0x000adf50,task_AdditionAgent
0xff810dcc,memShow_FW
0xff812ab8,DisableDispatch_low
0xff812ae4,EnableDispatch_low
0xff812b38,get_self_task_id
0xff813af4,get_task_properties
0xff814030,strncpy
0xff81406c,strncmp
0xff8140b8,strchr
0xff8140dc,strrchr
0xff814104,strlen
0xff814104,strlen_FW
0xff8141ec,malloc
0xff814244,free
0xff815f58,drysh_FW
0xff815fd4,err_init_task
0xff816124,task_ClockSave
0xff819dd0,get_self_task_errno_pointer
0xff81a29c,GetMemInfo
0xff81ab04,open
0xff81abb4,close
0xff81ad58,Read
0xff81ad58,Read_FW
0xff81e948,RegisterInterruptHandler
0xff81e96c,UnregisterInterruptHandler
0xff81e984,GetSRAndDisableInterrupt
0xff81e988,SetSR
0xff81e9a8,EnableInterrupt
0xff81e9b0,CreateTask
0xff81e9b0,CreateTask_FW
0xff81ec40,ExitTask
0xff81ec40,ExitTask_FW
0xff81ec88,DebugAssert
0xff81ed68,task_ConsoleSvr
0xff81f374,RotateConsoleZOder_FW
0xff81f404,task_LowConsole
0xff81f584,CPrintf_FW
0xff81f5dc,CPutChar_FW
0xff81f604,GetCh_FW
0xff81f654,GetStringWithPrompt_FW
0xff81f6f4,OpenConsole_FW
0xff81f820,CloseConsole_FW
0xff81fbf4,task_Startup
0xff81fd98,_uartr_req
0xff81fe28,task_UartLog
0xff81ffcc,StartRedirectUART_FW
0xff8200e0,StopRedirectUART_FW
0xff8207dc,sprintf_FW
0xff820820,vsprintf
0xff820860,strcpy
0xff820860,strcpy_FW
0xff820878,j_strcmp_FW
0xff820878,strcmp
0xff8208a0,strcmp_FW
0xff8208bc,memcmp
0xff8208bc,memcmp_FW
0xff8327dc,task_BatteryTask
0xff832c94,GetVBatVoltage_FW
0xff832c94,VbattGet
0xff832c94,VbattGet_FW
0xff833ba0,kbd_p2_f
0xff833ecc,task_PhySw
0xff834260,GetSwitchStatus_FW
0xff8342cc,GetSDDetect_FW
0xff8342d4,GetSDProtect
0xff8342d4,GetSDProtect_FW
0xff8342f4,GetDialEventId_FW
0xff8342f8,GetLcdPosition_FW
0xff834300,GetBatteryCoverClose_FW
0xff834308,IsHvSensorExist_FW
0xff834310,kbd_read_keys
0xff83438c,kbd_p1_f
0xff834398,kbd_p1_f_cont
0xff8351b8,EngDrvOut
0xff8351d0,EngDrvIn
0xff8351d8,EngDrvRead
0xff8351ec,EngDrvBits
0xff8354b8,DisplayFactoryMode_FW
0xff8354c4,UndisplayFactoryMode_FW
0xff8356ec,SetDurianMode_FW
0xff835724,ClearDurianMode_FW
0xff835724,ClearFactoryMode_FW
0xff8357e0,SetFactoryMode_FW
0xff835818,ClearDUIDFixFlag_FW
0xff835850,SetDUIDFixFlag_FW
0xff83588c,IsFactoryMode_FW
0xff8358f4,IsDUIDFixFlag_FW
0xff83593c,IsNormalCameraMode_FW
0xff835954,StartFactoryModeController_FW
0xff8362b8,RenameFile_Fut
0xff83634c,DeleteFile_Fut
0xff8363c0,MakeDirectory_Fut
0xff836430,DeleteDirectory_Fut
0xff836488,Fopen_Fut
0xff836488,Fopen_Fut_FW
0xff8364c8,Fclose_Fut
0xff8364c8,Fclose_Fut_FW
0xff836574,Fread_Fut
0xff836574,Fread_Fut_FW
0xff8365c8,Fwrite_Fut
0xff8365c8,Fwrite_Fut_FW
0xff83661c,Fgets_Fut
0xff836668,Fseek_Fut
0xff836668,Fseek_Fut_FW
0xff8366b4,Feof_Fut
0xff8366f0,Fflush_Fut
0xff83696c,Open
0xff83696c,Open_FW
0xff836a34,Close
0xff836a34,Close_FW
0xff836a88,Write
0xff836a88,Write_FW
0xff836adc,j_Open_FW
0xff836ae0,j_Close_FW
0xff836b58,Remove
0xff836be0,j_Read_FW
0xff836be4,j_Write_FW
0xff836c50,Lseek
0xff836c50,lseek
0xff836c50,Lseek_FW
0xff836c70,OpenForScrip_FW
0xff836c98,stat
0xff836dc0,SetFileTimeStamp
0xff836e38,SetFileAttributes
0xff836ed0,mkdir
0xff8370d8,j_StartCameraLog_FW
0xff8370dc,j_ShowCameraLog_FW
0xff8370e0,j_ShowCameraLogInfo_FW
0xff8370e4,j_StopCameraLog_FW
0xff8370e8,j_PutsCameraLogEvent_FW
0xff8370ec,OpLog.Create_FW
0xff83715c,j_NewTaskShell_FW
0xff837160,j_ExMem.View_FW
0xff837164,j_ExMem.AllocUncacheable_FW
0xff837168,j_ExMem.FreeUncacheable_FW
0xff83716c,j_ExMem.AllocCacheable_FW
0xff837170,j_ExMem.FreeCacheable_FW
0xff837174,ExMem_FW
0xff837d18,MoveOpticalZoomAt
0xff837f7c,PT_GetDigitalZoomPosition_FW
0xff8381a4,DoAFLock
0xff8381dc,UnlockAF
0xff838400,EnterToCompensationEVF
0xff838444,ExitFromCompensationEVF
0xff838498,DoAELock
0xff8384bc,UnlockAE
0xff838a00,MenuIn
0xff838a2c,MenuOut
0xff839690,CreateMessageQueue
0xff839714,DeleteMessageQueue
0xff8397a4,ReceiveMessageQueue
0xff83986c,TryReceiveMessageQueue
0xff8398f0,PostMessageQueue
0xff8399a8,TryPostMessageQueue
0xff8399e8,GetNumberOfPostedMessages
0xff839a54,CreateBinarySemaphore
0xff839abc,CreateCountingSemaphore
0xff839abc,CreateCountingSemaphore_FW
0xff839b14,DeleteSemaphore
0xff839b14,DeleteSemaphore_FW
0xff839b6c,TryTakeSemaphore
0xff839bc0,TakeSemaphore
0xff839bc0,TakeSemaphore_FW
0xff839c90,GiveSemaphore
0xff839c90,GiveSemaphore_FW
0xff839cc8,GetSemaphoreValue
0xff839d30,DisableDispatch
0xff839d88,SetValidSystemCalender
0xff839d94,GetValidSystemCalender
0xff839db4,IsInvalidTime
0xff839dcc,PauseTimeOfSystem
0xff839ddc,ResumeTimeOfSystem
0xff839f3c,SleepTask
0xff839f3c,SleepTask_FW
0xff839f84,EnableDispatch
0xff839fdc,CreateTaskStrictly
0xff83a010,CreateMessageQueueStrictly
0xff83a034,CreateEventFlagStrictly
0xff83a058,CreateBinarySemaphoreStrictly
0xff83a07c,CreateCountingSemaphoreStrictly
0xff83a0a0,CreateRecursiveLockStrictly
0xff83a0c4,TakeSemaphoreStrictly
0xff83a0f0,ReceiveMessageQueueStrictly
0xff83a11c,PostMessageQueueStrictly
0xff83a148,WaitForAnyEventFlagStrictly
0xff83a174,WaitForAllEventFlagStrictly
0xff83a1a0,AcquireRecursiveLockStrictly
0xff83a1ec,malloc_strictly
0xff83a298,AllocateUncacheableMemory
0xff83a2d8,FreeUncacheableMemory
0xff83a534,_GetSystemTime
0xff83a66c,SetTimerAfter
0xff83a6ec,SetTimerWhen
0xff83a750,CancelTimer
0xff83b840,TurnOffE1_FW
0xff83b8f0,task_Bye
0xff83baa8,Restart
0xff83c220,task_StartupImage
0xff83f8f0,memcpy
0xff83f8f0,memcpy_FW
0xff83f9f4,strtolx
0xff83fbf0,strtol
0xff846884,ExpCtrlTool_StartContiAE
0xff84695c,ExpCtrlTool_StopContiAE
0xff8486d8,task_WBCtrl
0xff84bfd8,task_AFTask
0xff84cae0,GetMacroSupportZoomPoint_FW
0xff84da28,ReloadAFAdjustment_FW
0xff84e2d4,ImagerActivate
0xff84f6b0,task__ImageSensorTask
0xff85001c,SetMontblancVSize_FW
0xff850030,GetMontblancVSize_FW
0xff852d28,LiveImageTool.GetDzoomPosition_FW
0xff8537e8,GetVRAMHPixelsSize
0xff8537e8,GetVRAMHPixelsSize_FW
0xff8537f4,GetVRAMVPixelsSize
0xff8537f4,GetVRAMVPixelsSize_FW
0xff853800,GetMovieJpegVRAMHPixelsSize_FW
0xff85380c,GetMovieJpegVRAMVPixelsSize_FW
0xff8538d8,StopContinuousVRAMData_FW
0xff85b260,DispCon_ShowColorBar_FW
0xff85b2b8,DispCon_ShowFiveStep_FW
0xff85b390,DispCon_ShowWhiteChart_FW
0xff85b3c8,DispCon_ShowBlackChart_FW
0xff85b3e4,DispCon_ShowBitmapColorBar
0xff85b3e4,DispCon_ShowBitmapColorBar_FW
0xff85b440,DispCon_ShowCustomColorBar_FW
0xff85b494,DispCon_SetDisplayType_FW
0xff85b4b4,DispCon_ShowColorChart_FW
0xff85b4d8,DispCon_ShowWhiteLine_FW
0xff85b6dc,DispCon_ShowNStepsChart_FW
0xff85b84c,DispCon_TurnOnDisplay_FW
0xff85b84c,TurnOnDisplay
0xff85b85c,DispCon_TurnOffDisplay_FW
0xff85b85c,TurnOffDisplay
0xff85b86c,DispCon_TurnOnBackLight_FW
0xff85b87c,DispCon_TurnOffBackLight_FW
0xff85b88c,DispCon_SetMaxBackLightBrightness_FW
0xff85b90c,DispCon_SetVideoAdjParameter_FW
0xff85b978,DispCon_GetVideoAdjParameter_FW
0xff85b9d4,DispCon_ShowVideoAdjParameter_FW
0xff85ba00,DispCon_SaveVideoAdjParameter_FW
0xff85ba7c,DispCon_SetLcdGainAdjParameter_FW
0xff85bb40,DispCon_GetLcdGainAdjParameter_FW
0xff85bb7c,DispCon_ShowLcdGainAdjParameter_FW
0xff85bb8c,DispCon_SaveLcdGainAdjParameter_FW
0xff85cd18,GetAdVBattBottom_FW
0xff85cd20,GetAdChValue
0xff85cd20,GetAdChValue_FW
0xff85e404,GetTimeFromRTC
0xff85e5c4,task_BeepTask
0xff85e944,BeepDrive_FW
0xff85e964,BeepDriveComp_FW
0xff85eba8,task_LEDCon
0xff85ef84,LEDDrive
0xff85f050,LEDDrive_FW
0xff85f3c4,kbd_read_keys_r2
0xff85f968,GetKbdState
0xff85fa30,task_AudioTsk
0xff860038,TurnOnVideoOutMode_FW
0xff86009c,TurnOffVideoOutMode_FW
0xff860ea0,task_FWDDATA
0xff861678,task_Thermometer
0xff8617d0,GetCCDTemperature
0xff8617d0,GetCCDTemperature_FW
0xff861844,GetBatteryTemperature_FW
0xff8618bc,GetOpticalTemperature
0xff8618bc,GetOpticalTemperature_FW
0xff861970,IsOpticalTemperature_FW
0xff8619a4,IsCCDTemperature_FW
0xff8619d8,IsBatteryTemperature_FW
0xff861a28,j_GetOpticalTemperature_FW
0xff861a2c,j_GetCCDTemperature_FW
0xff861a30,j_GetBatteryTemperature_FW
0xff861a34,j_IsOpticalTemperature_FW
0xff861a38,j_IsCCDTemperature_FW
0xff861a3c,j_IsBatteryTemperature_FW
0xff863c1c,EraseAdjustmentArea_FW
0xff863c28,DumpAdjMirror_FW
0xff863c4c,GetAdjTableVersion_FW
0xff863c80,GetAdjTableMapVersion_FW
0xff863c90,GetAdjTableValueVersion_FW
0xff863ca4,ShowDefaultAdjTableVersion_FW
0xff863d44,LoadAdjustmentTable_FW
0xff863d7c,LoadDefectAdjTable_FW
0xff864134,SaveAdjustmentTable_FW
0xff86419c,SaveDefectAdjTable_FW
0xff8641b4,SaveAdjustmentValue_FW
0xff8641e8,LoadAdjustmentValue_FW
0xff86420c,PrintAdjTableMap_FW
0xff8644b0,CreateAdjustmentTableMirror_FW
0xff8644b8,RefreshAdjustmentTableMirror_FW
0xff8644c0,CreateDefectTableMirror_FW
0xff8644c8,RefreshDefectTableMirror_FW
0xff8644d0,PrintAdjKabotanInfo_FW
0xff86455c,WRITEADJTABLETOFROM_FW
0xff864580,WRITEADJUSTMENTDATATOFROM_FW
0xff864970,GetDCPAdjOffset_FW
0xff864c2c,GetBpDBAdjustmentOffset_FW
0xff864c34,GetDccdAdjustmentOffset_FW
0xff864c44,GetProductID_FW
0xff864c60,GetAdjDataAreaAddress_FW
0xff8671e8,GetTestRecCrawAddress_FW
0xff868174,InitializeTestRec_FW
0xff8681dc,TerminateTestRec_FW
0xff868474,ExecuteTestRec_FW
0xff868488,ExecuteTestRecCF_FW
0xff868488,ExecuteTestRecSD_FW
0xff8684a0,ExecuteTestRecWithInteg_FW
0xff8684b8,ExecuteTestRecSw1_FW
0xff868504,ExecuteTestRecDevelopProcess_FW
0xff868c0c,CalculateTestRecYUVData_FW
0xff868c74,SetTestRecSkimmingYUV_FW
0xff868d04,Initializedccd_FW
0xff868d04,InitializeDigicon_FW
0xff868db4,Terminatedccd_FW
0xff868db4,TerminateDigicon_FW
0xff868e0c,ExecuteDigicon_FW
0xff86900c,ResetRegistNoticeCBR_FW
0xff869510,Executedccd_FW
0xff869588,GetdccdImage_FW
0xff869618,GetdccdFilterValue_FW
0xff869808,RegistFirmScanNoticeCBR_FW
0xff86bd50,task_FsIoNotifyTask
0xff86f2cc,GetDrive_ClusterSize
0xff86f2fc,GetDrive_TotalClusters
0xff86f324,GetDrive_FreeClusters
0xff86f344,get_fstype
0xff86f55c,MakeSDCardBootable
0xff86f670,task_SD1stInit
0xff8728f8,task_ImgPlayDrv
0xff873c60,task_RedEyeCapt
0xff8741ac,task_LensController
0xff874b04,task_LensController
0xff8753ac,IsLensOutside_FW
0xff8753d0,GetFocusStartZoomPosition_FW
0xff875638,PT_CompletePreCapt_FW
0xff875640,PT_RecreviewAvailable_FW
0xff875648,PT_NextShootAvailable_FW
0xff875650,PT_CompleteStopZoom_FW
0xff875658,PT_CompleteStopDigZoom_FW
0xff875660,PT_CompleteStoreLens_FW
0xff875668,PT_MovieRecordStopped_FW
0xff875670,PT_CompleteCaptModeChange_FW
0xff875678,PT_CompleteSynchroWrite_FW
0xff875680,PT_CompleteCharge_FW
0xff875688,PT_CompleteFileWrite_FW
0xff875690,PT_ShootPicture_FW
0xff875698,PT_EraseAllFile_FW
0xff8756c4,PT_mod_FW
0xff8756e8,PT_SetPropertyCaseInt_FW
0xff875710,PT_GetPropertyCaseInt_FW
0xff875788,PT_MoveOpticalZoomToTele_FW
0xff87579c,PT_MoveOpticalZoomToWide_FW
0xff8757b0,PT_MoveOpticalZoomAt
0xff8757b0,PT_MoveOpticalZoomAt_FW
0xff8757c8,PT_MoveDigitalZoomToTele_FW
0xff8757d8,PT_MoveDigitalZoomToWide
0xff8757d8,PT_MoveDigitalZoomToWide_FW
0xff8757e8,PT_MoveDigitalZoomAt_FW
0xff8757fc,PT_GetDigitalZoomTele_FW
0xff875810,j_PT_GetDigitalZoomPosition_FW
0xff875814,PT_ChangeZoomSpeed_FW
0xff875828,PT_DoAFLock_FW
0xff875838,PT_UnlockAF_FW
0xff875848,PT_DoAELock_FW
0xff875858,PT_UnlockAE_FW
0xff875868,PT_MFOn
0xff875868,PT_MFOn_FW
0xff875878,PT_MFOff
0xff875878,PT_MFOff_FW
0xff875888,SS.Create_FW
0xff876db8,task_SsStartupTask
0xff877db0,task_CaptSeq
0xff877db0,task_CaptSeqTask
0xff8792bc,task_DvlpSeqTask
0xff87e52c,task_SsTask
0xff87eb58,PT_PlaySound
0xff880c08,GetCurrentMachineTime
0xff881a88,CreateEventFlag
0xff881ae0,DeleteEventFlag
0xff881b30,CheckAnyEventFlag
0xff881b78,CheckAllEventFlag
0xff881bc0,WaitForAnyEventFlag
0xff881ca4,WaitForAllEventFlag
0xff881d64,SetEventFlag
0xff881d98,ClearEventFlag
0xff881dd0,GetEventFlagValue
0xff881f50,CreateRecursiveLock
0xff881fa0,DeleteRecursiveLock
0xff881ff0,AcquireRecursiveLock
0xff882110,ReleaseRecursiveLock
0xff882878,ExecuteShutDownPropertyService_FW
0xff882d8c,get_resource_pointer
0xff883048,WriteToRom_FW
0xff8830d8,EraseSectorOfRom_FW
0xff883288,UnLoadScript_FW
0xff883374,Printf_FW
0xff883380,LoadScript_FW
0xff883b14,LocalTime
0xff8840f0,time
0xff8841a0,GetTimeOfSystem_FW
0xff8844b0,ExMem.View_FW
0xff884930,exmem_ualloc
0xff88498c,ExMem.AllocUncacheable_FW
0xff884a7c,exmem_ufree
0xff884ac8,ExMem.FreeUncacheable_FW
0xff884adc,exmem_alloc
0xff884b44,ExMem.AllocCacheable_FW
0xff884b54,exmem_free
0xff884bcc,ExMem.FreeCacheable_FW
0xff885804,SetHPTimerAfterNow
0xff885884,SetHPTimerAfterTimeout
0xff88590c,CancelHPTimer
0xff8860fc,RegisterEventProcedure
0xff886224,ExecuteEventProcedure
0xff88629c,ExecuteEventProcedure_FW
0xff886b64,ExportToEventProcedure_FW
0xff886b70,CreateProxyOfEventProcedure_FW
0xff886bc8,DeleteProxyOfEventProcedure_FW
0xff886de8,PutsCameraLogEvent_FW
0xff886e2c,ShowCameraLogInfo_FW
0xff886e98,ShowCameraLog_FW
0xff886ee8,StartCameraLog_FW
0xff8870b0,StopCameraLog_FW
0xff887110,LogCameraEvent
0xff887550,task_OpePlay
0xff8876f8,OpLog.Stop_FW
0xff887724,OpLog.WriteToROM_FW
0xff887754,j_OpLog.WriteToROM_FW
0xff887788,OpLog.ReadFromROM_FW
0xff8877f0,OpLog.ReadFromSD_FW
0xff887c30,OpLog.WriteToSD_FW
0xff88813c,OpLog.Get_FW
0xff88815c,OpLog.Play_FW
0xff8882a0,OpLog.Start_FW
0xff88837c,OpLog.Terminate_FW
0xff888aa0,task_WdtPrint
0xff888b54,task_WdtReset
0xff888c14,StartWDT_FW
0xff888c74,StopWDT_FW
0xff888d74,GetBuildDate_FW
0xff888d7c,GetBuildTime_FW
0xff888d84,GetFirmwareVersion_FW
0xff888e8c,CheckSumAll_FW
0xff889074,RomCheckSum_FW
0xff889920,task_EvShel
0xff8899d4,NewTaskShell
0xff889a34,NewTaskShell_FW
0xff889e70,SetPropertyCase
0xff889f8c,GetPropertyCase
0xff88aa04,StartPlayModeMenu_FW
0xff88aa20,StartRecModeMenu
0xff88aa20,StartRecModeMenu_FW
0xff88aaa4,ShutdownRecModeMenu_FW
0xff88ac94,ShutdownPlayModeMenu_FW
0xff88ae00,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff88d5e8,task_CtrlSrv
0xff88ddbc,CreateController_FW
0xff88de78,DeleteController_FW
0xff88dffc,MoveControllerToTopOfZOrder_FW
0xff88e13c,GetSelfControllerHandle_FW
0xff88e610,PostLogicalEventForNotPowerType
0xff88e610,PostLogicalEventForNotPowerType_FW
0xff88e65c,PostLogicalEventToUI
0xff88e65c,PostLogicalEventToUI_FW
0xff88e6d4,PostEventShootSeqToUI_FW
0xff88e730,ShowLogicalEventName_FW
0xff88e880,set_control_event
0xff88eb4c,IsControlEventActive_FW
0xff88ebbc,SetLogicalEventActive
0xff88ebbc,UiEvnt_SetLogicalEventActive_FW
0xff88ec0c,SetScriptMode
0xff88ec0c,SetScriptMode_FW
0xff88ec74,UiEvnt_StartDisguiseCradleStatus_FW
0xff88ec84,UiEvnt_StopDisguiseCradleStatus_FW
0xff88ed98,UnlockMainPower
0xff88ed98,UnlockMainPower_FW
0xff88ee44,LockMainPower
0xff88ee44,LockMainPower_FW
0xff88eeb8,SetAutoShutdownTime
0xff88eeb8,SetAutoShutdownTime_FW
0xff88f0a4,HardwareDefectWithRestart_FW
0xff88f0f4,HardwareDefect_FW
0xff88f314,PTM_AllResetToFactorySetting_FW
0xff88f324,j_PTM_AllReset_FW
0xff88f6e4,PTM_SetCurrentCaptureMode_FW
0xff88f820,j_PTM_GetWorkingCaptureMode_FW
0xff88f824,j_PTM_SetCurrentItem_FW
0xff88f830,PTM_GetCurrentItem
0xff88f830,PTM_GetCurrentItem_FW
0xff88f89c,j_PTM_NextItem_FW
0xff88f8a0,j_PTM_PrevItem_FW
0xff88f8b0,j_PTM_IsEnableItem_FW
0xff88f8b4,j_PTM_SetProprietyEnable_FW
0xff88f8cc,j_PTM_BackupUIProperty_FW
0xff88f8d0,PTM_RestoreUIProperty_FW
0xff89200c,PB2Rec
0xff89204c,Rec2PB
0xff8928c0,task_InitFileModules
0xff8928f8,task_CommonDrivers
0xff895bac,SetCurrentCaptureModeType
0xff895bac,SetCurrentCaptureModeType_FW
0xff895be8,GetCurrentCaptureModeType_FW
0xff89690c,UIFS_IsAvailableShots_FW
0xff899b18,UIFS_StartMovieRecord_FW
0xff899b4c,UIFS_StopMovieRecord_FW
0xff89a620,task_FaceFrame
0xff89aa2c,task_DSITask
0xff89b434,TurnOnBackLight
0xff89b44c,TurnOffBackLight
0xff89e7e4,DisplayBusyOnScreen
0xff89e95c,UndisplayBusyOnScreen
0xff8a1fe4,GUISrv_StartGUISystem
0xff8a1fe4,GUISrv_StartGUISystem_FW
0xff8a276c,RefreshPhysicalScreen
0xff8a39a4,ScreenLock
0xff8a3a08,ScreenUnlock
0xff8a3f94,atol_FW
0xff8a3fa0,strcat
0xff8a41e8,strftime
0xff8a47e8,mktime_ext
0xff8a8cf4,GetCurrentShutterSpeed
0xff8a8cf4,GetCurrentShutterSpeed_FW
0xff8a8fcc,GetCurrentExposureTime_FW
0xff8ad228,task_WBIntegTask
0xff8b0848,DoMovieFrameCapture
0xff8b3cf8,task_BrtMsrTask
0xff8b6e60,ExpCtrlTool.SetExpMode_FW
0xff8bb350,task_ExpDrv
0xff8bb350,task_ExpDrvTask
0xff8bcdc0,get_current_exp
0xff8cb080,task_WBLPFace
0xff8cd168,ReloadWBAdjustment_FW
0xff8cd9c4,task_OBCtrlTask
0xff8cef40,task_DetectMoveTask
