0x000adf50,task_AdditionAgent
0xff8cff30,task_ChaseFrame
0xff8d1758,task_DispFace
0xff8d4874,task_DevelopModule
0xff8d58b8,task_EFChargeT
0xff8d5c10,EF.IsChargeFull_FW
0xff8d5c10,IsStrobeChargeCompleted
0xff8d7dc0,task_AfIntSrvTask
0xff8eeec4,j_GetBaseSv
0xff8ef0c0,ReloadCdsAdjustment_FW
0xff8ef700,E2LatOn_FW
0xff8ef9f8,ActivateImager_FW
0xff8efa84,ActivateImagerXOne_FW
0xff8efb54,QuietImager_FW
0xff8efc24,CancelImager_FW
0xff8efc48,ChangeImagerToWholeParallel_FW
0xff8efc50,ChangeImagerToWholeParallelBP_FW
0xff8efc58,ChangeImagerToWholeParallelBPOne_FW
0xff8efc60,ChangeImagerToCombiParallel_FW
0xff8efc68,ChangeImagerToWideDraft_FW
0xff8efc70,ChangeImagerToFocusJet_FW
0xff8efc78,ChangeImagerToMangoPudding_FW
0xff8efc80,ChangeImagerToSuperWideDraft_FW
0xff8efc88,ChangeImagerToJetDraft_FW
0xff8efc90,ChangeImagerToJumboDraft_FW
0xff8efc98,ChangeImagerToHoneyFlash_FW
0xff8efca0,ChangeImagerToMillefeAdjust_FW
0xff8efca8,ChangeImagerToDigiconMode_FW
0xff8efca8,ChangeImagerToOITA_XAVIER_FW
0xff8efcb0,ChangeImagerToAlternateDraft_FW
0xff8efcb8,ChangeImagerToUltraGhostQ_FW
0xff8efcc0,ChangeImagerToMontblancWhole_FW
0xff8efcc8,ChangeImagerToMontblancMillefe_FW
0xff8efcd0,ChangeImagerToMontblancMovie_FW
0xff8efcd8,ChangeImagerToFastBP_FW
0xff8efce0,ChangeImagerToHarleyDavidson_FW
0xff8efce8,ChangeImagerToMachDashV_FW
0xff8efcf0,ChangeImagerToFantaJungle_FW
0xff8efcf8,ChangeImagerToWideDraftHD_FW
0xff8efd00,ChangeImagerToFocusJetHD_FW
0xff8efd08,ChangeImagerToMangoPuddingHD_FW
0xff8efd10,ChangeImagerToHoneyFlashHD_FW
0xff8efd1c,CancelImageDrive_FW
0xff8efd3c,j_E2LatOn_FW
0xff8f0c54,task_SsgMainTask
0xff8f0e58,task_SsgPeriodTask
0xff8f4764,task_TgTask
0xff8faadc,task_LiveImageTask
0xff8fc7d0,task_PrcssFil
0xff8fda28,task_SyncPeriod
0xff8fdab0,task_SynchTask
0xff8ff6a8,get_ptp_buf_size
0xff8ffca4,task_TimerUtility
0xff90074c,handle_PTP_OC_0x9805
0xff900d40,handle_PTP_OC_0x9804
0xff900e64,handle_PTP_OC_0x9803
0xff9010d8,handle_PTP_OC_0x9802
0xff90150c,handle_PTP_OC_0x9801
0xff902a80,handle_PTP_OC_ResetDevicePropValue
0xff902cd4,handle_PTP_OC_SetDevicePropValue
0xff902e54,handle_PTP_OC_GetDevicePropValue
0xff902f74,handle_PTP_OC_GetDevicePropDesc
0xff903a14,handle_PTP_OC_CANON_CheckEvent
0xff904580,task_PTPSessionTASK
0xff904c18,handle_PTP_OC_CloseSession
0xff904ccc,handle_PTP_OC_OpenSession
0xff9053ec,handle_PTP_OC_CANON_SetCustomizeData
0xff90550c,handle_PTP_OC_CANON_GetCustomizeData
0xff90564c,handle_PTP_OC_CANON_GetCustomizeItemInfo
0xff905718,handle_PTP_OC_CANON_GetCustomizeSpec
0xff908abc,task_NormalThumbCache
0xff909178,handle_PTP_OC_GetStorageIDs
0xff909270,handle_PTP_OC_GetStorageInfo
0xff90996c,handle_PTP_OC_GetObject
0xff909b84,handle_PTP_OC_GetThumb
0xff909c54,handle_PTP_OC_GetPartialObject
0xff909d7c,handle_PTP_OC_SetObjectProtection
0xff909e20,handle_PTP_OC_GetObjectInfo
0xff909f00,handle_PTP_OC_CANON_GetPartialObjectInfo
0xff90a158,handle_PTP_OC_CANON_GetPartialObjectEx
0xff90a458,handle_PTP_OC_CANON_GetObjectAttributes
0xff90a4f4,handle_PTP_OC_CANON_SetObjectArchive
0xff90a588,handle_PTP_OC_CANON_SendObjectInfoByPath
0xff90a588,handle_PTP_OC_SendObjectInfo
0xff90a914,handle_PTP_OC_0x904c
0xff90ac1c,handle_PTP_OC_CANON_GetObjectHandleByName
0xff90ad58,handle_PTP_OC_CANON_SetObjectTime
0xff90add0,handle_PTP_OC_DeleteObject
0xff90af30,handle_PTP_OC_FormatStore
0xff90b01c,handle_PTP_OC_0x9038
0xff90b108,handle_PTP_OC_0x9039
0xff90b1fc,handle_PTP_OC_0x903a
0xff90b2b8,handle_PTP_OC_0x903b
0xff90b2f8,handle_PTP_OC_0x904b
0xff90b43c,handle_PTP_OC_GetNumObjects
0xff90b52c,handle_PTP_OC_GetObjectHandles
0xff90b784,handle_PTP_OC_CANON_GetObjectInfoEx
0xff90ba64,handle_PTP_OC_CANON_SendObjectByPath
0xff90ba64,handle_PTP_OC_SendObject
0xff90bca0,handle_PTP_OC_CANON_SendPartialObject
0xff90be90,handle_PTP_OC_0x9060
0xff90bf34,handle_PTP_OC_0x9062
0xff90c894,task_TrnsCtrlTask
0xff912618,LcdCon_SetLcdBackLightBrightness_FW
0xff912644,LcdCon_SetLcdBackLightParameter_FW
0xff912698,LcdCon_GetLcdBackLightParameter_FW
0xff9126dc,LcdCon_ShowLcdBackLightParameter_FW
0xff91271c,LcdCon_SaveLcdBackLightParameter_FW
0xff912930,LcdCon_SetLcdDriver_FW
0xff91297c,LcdCon_SetLcdAdjParameter_FW
0xff912a18,LcdCon_GetLcdAdjParameter_FW
0xff912a60,LcdCon_ShowLcdAdjParameter_FW
0xff912aa0,LcdCon_SaveLcdAdjParameter_FW
0xff912abc,LcdCon_SetLcdParameter_FW
0xff912c24,LcdCon_GetLcdParameter_FW
0xff912c6c,LcdCon_ShowLcdParameter_FW
0xff912cac,LcdCon_SaveLcdParameter_FW
0xff912d18,task_LcdConTask
0xff912e08,LcdCon_StartLcdPeriodicalSetting_FW
0xff912e3c,LcdCon_StopLcdPeriodicalSetting_FW
0xff9150e8,GetLatestHVPosition_FW
0xff915294,EngApp.Delete_FW
0xff9152c0,EngApp.Create_FW
0xff9178c0,task_MotionVector
0xff91a8bc,task_SceneDetectTask
0xff91b434,task_ChaseTask
0xff91b590,task_MainTargetTask
0xff91b760,Scene.ForbidContiSceneDetect_FW
0xff91b78c,Scene.TestSunset_FW
0xff91d218,task_AutoShutterMan
0xff933964,task_Fencing
0xff9367f0,PrintAllAEIntegData_FW
0xff93707c,AbortAEIntegralValue_FW
0xff9370cc,SetAEIntegStrobeProperty_FW
0xff937154,SetAEIntegCorrectProperty_FW
0xff9371b0,SetAEIntegralValueProperty_FW
0xff9371f0,SetAEIntegralGetaTime_FW
0xff9375b8,GetAEIntegralServiceMode_FW
0xff9375c4,GetAEIntegWinData_FW
0xff9375d4,j_GetAEIntegWinData_FW
0xff9375d8,GetAEIntegWinDataWithMode_FW
0xff9376c4,GetAEIntegralValueWithFix_FW
0xff9377e8,GetAllAEIntegralAllValueWithFix_FW
0xff9378b8,GetOnlyAEIntegData_FW
0xff937928,SetWhiteCoefficient_FW
0xff9379a0,SetAEIntegWindowsMode_FW
0xff9379f4,SetAEIntegValueBit_FW
0xff937a10,GetAEIntegValueBit_FW
0xff937a1c,StopAEIntegralService_FW
0xff937d44,StartAEIntegralService_FW
0xff937d50,SetLineDefMarkThroughMode_FW
0xff937d7c,SetAEIntegAverageOBData_FW
0xff937d84,SetAdjAEIntegSmearLimitter_FW
0xff937d94,SetDefaultAEIntegSmearLimitter_FW
0xff937e20,AttachIntegCrawData_FW
0xff938374,LoadParamDataFromAdjTableBin_FW
0xff938474,LoadDataFromAdjTableBin_FW
0xff938560,DeviceUniqueIDCheckSum_FW
0xff9387b8,PrintFirmVersion_FW
0xff9387ec,PrintFaexeVersioin_FW
0xff9387fc,CreateFADBGSingalID_FW
0xff93880c,FADBGSingal_FW
0xff9388ac,FADBGPrintf_FW
0xff938a2c,FAPrintf_FW
0xff938a7c,OutputLogToFile_FW
0xff938b88,StopLogOut_FW
0xff938ea8,GetLogData_FW
0xff938eb0,GetLogDataOnlyAddMemory_FW
0xff938eb8,ActivateAdjLog_FW
0xff938ecc,InactivateAdjLog_FW
0xff938ee0,StartLogOut_FW
0xff938ef8,IsLogOutType_FW
0xff938f04,GetCurrentMaximumLogSize_FW
0xff93ad88,SetDefaultRecParameter_FW
0xff93af88,EnableDebugLogMode_FW
0xff93af9c,DisableDebugLogMode_FW
0xff93cfb0,task_dccdCalcTask
0xff93ed28,GetImageFolder
0xff940c1c,task_MetaCtg
0xff946388,task_DPOFTask
0xff94a758,task_FileManMarkAllTask
0xff94ec14,WriteSDCard
0xff954f48,task_ImgTrim
0xff95720c,task_RedEyePly
0xff95d474,StartCzTuning_FW
0xff95d47c,MoveCzPeakPositon_FW
0xff95d484,CzDebugPrint_FW
0xff95d48c,CzDebugPrintToFile_FW
0xff95e278,GetFocusLensPullInMaxSpeed_FW
0xff95e598,GetCurrentTargetDistance_FW
0xff95e598,GetFocusLensSubjectDistance
0xff95e600,GetCurrentFocusLensPosition_FW
0xff95e600,GetCurrentFocusPosition_FW
0xff95e9f8,GetFocusLensSubjectDistanceFromLens
0xff95ea50,IsFocusLensOutSidePosition_FW
0xff95ea74,GetFocusResetPosition_FW
0xff95eae0,GetFocusDefaultResetPosition_FW
0xff95eb4c,ReloadFocusLensAdjustment_FW
0xff95f4d4,GetCurrentAvValue
0xff95f4d4,GetCurrentAvValue_FW
0xff95f4d4,GetIrisAv_FW
0xff95f57c,GetUsableAvRange
0xff95f6bc,ReloadIrisAdjustment_FW
0xff95f6d0,ReloadGetaAdjustment_FW
0xff95f740,GetLensErrorStatus_FW
0xff95fc70,GetZoomPiSensorLevel_FW
0xff95fcb8,GetFocusPiSensorLevel_FW
0xff96030c,GetMechaShutterMoveTime_FW
0xff960334,GetMechaShutterStatus_FW
0xff960484,ReloadNdFilterAdjustment_FW
0xff960890,GetCurrentZoomLensPosition_FW
0xff960890,GetCurrentZoomPosition_FW
0xff960890,GetZoomLensCurrentPosition_FW
0xff9608b8,GetCurrentZoomLensPoint_FW
0xff9608b8,GetCurrentZoomPoint_FW
0xff9608b8,GetZoomLensCurrentPoint
0xff9608b8,GetZoomLensCurrentPoint_FW
0xff960ca0,GetZoomLensTelePoint_FW
0xff960ca0,GetZoomTelePoint_FW
0xff961044,IsZoomLensOutSidePosition_FW
0xff961124,ReloadZoomAdjustment_FW
0xff961330,GetZoomLensMechaEdgePosition_FW
0xff961334,GetZoomDrivingTime_FW
0xff9614b8,task_TmgGen
0xff9645bc,task_MovieRecord
0xff965108,MechaUnRegisterEventProcedure_FW
0xff965144,Mecha.Create_FW
0xff96519c,MechaReset_FW
0xff9651a8,MechaTerminate_FW
0xff9651b4,ShowMechaMacro_FW
0xff9652b0,DispDev_EnableEventProc_FW
0xff9652f4,SetSDPwrPort_FW
0xff965320,j_GetAdVBattBottom_FW
0xff965324,j_GetAdChValue_FW
0xff965328,j_BeepDrive_FW
0xff96532c,j_BeepDriveComp_FW
0xff965330,j_VbattGet_FW
0xff965334,j_LEDDrive_FW
0xff965338,ShowPhySwStatus_FW
0xff965348,SetRawSWCheckMode_FW
0xff965358,OnPrintPhySw_FW
0xff965368,OffPrintPhySw_FW
0xff965378,j_GetSwitchStatus_FW
0xff96537c,ShowSDStatus_FW
0xff96538c,j_GetSDDetect_FW
0xff965390,j_GetSDProtect_FW
0xff965394,SetIgnoreAVJACK_FW
0xff9653a4,j_GetDialEventId_FW
0xff9653a8,j_GetLcdPosition_FW
0xff9653ac,j_GetBatteryCoverClose_FW
0xff9653b0,j_IsHvSensorExist_FW
0xff9653b4,Driver.Create_FW
0xff9653b4,Driver_EnableEventProc_FW
0xff9656b4,GetDateAndTime_FW
0xff965758,j_Printf_FW
0xff96575c,j_MonSelEvent_FW
0xff965760,j_MemoryChecker_FW
0xff965764,j_VerifyByte_FW
0xff965768,EraseSignature_FW
0xff965778,j_SDump_FW
0xff96577c,Dump_FW
0xff96578c,Dump32_FW
0xff9657a0,Poke32_FW
0xff9657b0,Poke16_FW
0xff9657c0,Poke8_FW
0xff9657d0,j_Peek32_FW
0xff9657d4,j_Peek16_FW
0xff9657d8,j_Peek8_FW
0xff9657dc,Wait_FW
0xff9657ec,j_exec_FW
0xff9657f0,ShowAllTaskInfo_FW
0xff965800,System.Delete_FW
0xff965ee0,System.Create_FW
0xff966194,UIFS_IsAvailableMovieRecOptZoom_FW
0xff96619c,UIFS_IsAvailableMovieRecDigZoom_FW
0xff9661a4,UIFS_IsAvailableServoAF_FW
0xff9661ac,UIFS_IsAvailableRecMenuAFMode_FW
0xff9661b4,UIFS_IsAutoPopupDownStrobe_FW
0xff9661bc,UIFS_IsAvailableAvTvMode_FW
0xff96634c,UIFS_SetDialStillRec_FW
0xff96636c,UIFS_SetCaptureModeToP_FW
0xff9663ac,UIFS_SetDialMovieRec_FW
0xff9663ec,UIFS_SetDialPlay_FW
0xff96640c,UIFS_OpenPopupStrobe_FW
0xff96643c,UIFS_ClosePopupStrobe_FW
0xff96646c,UIFS_MountExtFlash_FW
0xff96649c,UIFS_UnmountExtFlash_FW
0xff9664cc,UIFS_ConnectVideo_FW
0xff9664fc,UIFS_DisconnectVideo_FW
0xff96652c,j_UIFS_MoveZoomTo_FW
0xff966530,UIFS_StopPostingUIEvent_FW
0xff966534,UIFS_RestartPostingUIEvent_FW
0xff966538,UIFS_PostModeDial_FW
0xff966560,j_UIFS_Capture_FW
0xff966564,j_UIFS_CaptureNoneStop_FW
0xff966568,j_UIFS_StartMovieRecord_FW
0xff96656c,j_UIFS_StopMovieRecord_FW
0xff966570,UIFS_StartClockMode_FW
0xff966580,UIFS_EndClockMode_FW
0xff966590,UIFS_SetCradleSetting_FW
0xff966594,j_UIFS_WriteFirmInfoToFile_FW
0xff966598,UIFS_GetMovieRecoadableNumber_FW
0xff9665e0,UIFS_GetStillShotableNumber_FW
0xff966628,UIFS_ChangeShootState_FW
0xff96664c,UIFS_ShootSeqToUI_FW
0xff966670,UIFS_GetLastPath_FW
0xff9666a8,UIFS_GetAvItemCount_FW
0xff966718,UIFS_GetTvItemCount_FW
0xff966874,UIFS_GetAvItem_FW
0xff9668ac,UIFS_GetTvItem_FW
0xff9668e4,UIFS_GetCurrentAvString_FW
0xff966964,UIFS_GetCurrentTvString_FW
0xff9669e8,j_UIFS_IsAvailableShots_FW
0xff9669ec,j_UIFS_GetNumberOfDisplayedImage_FW
0xff9669f0,j_UIFS_PlayTrimExecuteAllImageSize_FW
0xff9669f4,UI.CreatePublic_FW
0xff9674a8,UI_ShowStateOfRecMode_FW
0xff9674bc,UI.Create_FW
0xff9674bc,UI_RegistDebugEventProc_FW
0xff9675bc,InitializeAdjustmentSystem_FW
0xff9675f4,TerminateAdjustmentSystem_FW
0xff96762c,InitializeAdjustmentFunction_FW
0xff967654,FA.Delete_FW
0xff967668,FA.Create_FW
0xff96768c,DispDev.Create_FW
0xff967708,Capture.Create_FW
0xff96774c,EngineDriver.Create_FW
0xff969150,task_ShutterSoundTask
0xff969ecc,task_CreateHeaderTask
0xff96b99c,NR_SetDarkSubType
0xff96b99c,NR_SetDarkSubType_FW
0xff96ba48,NR_SetDefectCorrectType_FW
0xff96ba74,NR_GetDarkSubType
0xff96ba74,NR_GetDarkSubType_FW
0xff96bab4,NR_SetTassenType_FW
0xff96bad4,NR_GetDefectCorrectType_FW
0xff96bb14,NR_SetLotasPonyType_FW
0xff96bb28,NR_SetDoubleNRType_FW
0xff96d890,GetLogToFile_FW
0xff96d8b8,IsRomLogAvailable_FW
0xff96d8cc,EraseLogSector_FW
0xff96dec8,HwOcReadICAPCounter
0xff9726e8,AdditionAgentRAM_FW
0xff97fdac,UIFS_WriteFirmInfoToFile
0xff97fdac,UIFS_WriteFirmInfoToFile_FW
0xff983834,FmtMenu_ExecuteQuickFormat_FW
0xff98db04,PTM_AllReset_FW
0xff98de64,PTM_GetWorkingCaptureMode_FW
0xff98de7c,PTM_SetCurrentItem
0xff98de7c,PTM_SetCurrentItem_FW
0xff98e194,PTM_NextItem
0xff98e194,PTM_NextItem_FW
0xff98e19c,PTM_PrevItem
0xff98e19c,PTM_PrevItem_FW
0xff98e498,PTM_SetPropertyEnable
0xff98e498,PTM_SetProprietyEnable_FW
0xff98e6e0,PTM_IsEnableItem_FW
0xff98e7ac,PTM_BackupUIProperty_FW
0xff98e7ac,SetParameterData
0xff98e83c,GetParameterData
0xff98eb68,ExecuteResetFactoryWithRomWrite_FW
0xff98eb80,ExecuteResetFactory_FW
0xff98eb98,j_ExecuteShutDownPropertyService_FW
0xff996f84,UIFS_Capture_FW
0xff997058,UIFS_CaptureNoneStop_FW
0xff997d88,UnsetZoomForMovie
0xff998380,UIFS_MoveZoomTo_FW
0xff9cdba0,UIFS_GetNumberOfDisplayedImage_FW
0xff9fd8dc,CreateDialogBox
0xff9fe31c,DisplayDialogBox
0xff9ffdf4,add_ui_to_dialog
0xffa004f4,get_string_by_id
0xffa04df0,memset
0xffa04df0,memset_FW
0xffa04e6c,realloc
0xffa04f24,srand
0xffa04f30,rand
0xffa04f60,sscanf_FW
0xffa05df0,apex2us
0xffa2541c,PointDefDetect_FW
0xffa25608,MergeAndConvertDefect_FW
0xffa2595c,PointKizuCheck_FW
0xffa259b8,SensDefCrowdCheck_FW
0xffa259ec,ChangeGradeTable_FW
0xffa25a00,CrossDefDetect_FW
0xffa25b1c,ChangeCrossThresholdTable_FW
0xffa25b30,LineDefDetect_FW
0xffa25c48,LineKizuCheck_FW
0xffa25c80,GetDefectCrawInfo_FW
0xffa25ce4,GetDefectTvAdj_FW
0xffa25dfc,SetDefectRecParam_FW
0xffa25f38,ChangeDefectRecParam_FW
0xffa25f48,ExecuteDefectRec_FW
0xffa25f5c,ExecuteDefectRecAndSaveImage_FW
0xffa25fa8,j_InitializeDefectRec_FW
0xffa25fac,j_TerminateDefectRec_FW
0xffa26034,DevelopTool.DevelopTest_FW
0xffa2dee0,ReloadEfAdjustment_FW
0xffa2e858,task_CntFlashTask
0xffa30374,EF.StartEFCharge_FW
0xffa303c0,EF.StopEFCharge_FW
0xffa303d0,EF.SetEFChargeTimeOut_FW
0xffa303e4,EF.StartInternalPreFlash_FW
0xffa30418,EF.StartInternalMainFlash_FW
0xffa3049c,EF.SetMainFlashTime_FW
0xffa304b0,j_EF.IsChargeFull_FW
0xffa304b4,EF.AdjPreFlash_FW
0xffa304f0,EF.SetChargeMode_FW
0xffa30504,EF.SetFlashTime_FW
0xffa334e0,AFTool.GetEVal_FW
0xffa35f80,GetBaseSv
0xffa3902c,LiveImageTool.StartEVF_FW
0xffa39038,LiveImageTool.StartEVFFocusJet_FW
0xffa39044,LiveImageTool.StartEVFMF_FW
0xffa39150,LiveImageTool.StartEVFMovVGA_FW
0xffa39164,LiveImageTool.StartEVFMovQVGA_FW
0xffa39188,LiveImageTool.StartEVFMovHD_FW
0xffa391a4,LiveImageTool.StartEVFMovQVGA60_FW
0xffa391b8,LiveImageTool.StartEVFMovQQVGA_FW
0xffa391cc,LiveImageTool.StartEVFMovXGA_FW
0xffa39208,LiveImageTool.StopEVF_FW
0xffa39218,LiveImageTool.DzoomTele_FW
0xffa39238,LiveImageTool.DzoomWide_FW
0xffa39258,LiveImageTool.StopDzoom_FW
0xffa39268,LiveImageTool.Pause_FW
0xffa39278,LiveImageTool.Resume_FW
0xffa39288,LiveImageTool.ChangeDzoom_FW
0xffa392f8,j_LiveImageTool.GetDzoomPosition_FW
0xffa392fc,LiveImageTool.Jump_FW
0xffa39310,LiveImageTool.Dister_FW
0xffa3c1b0,ReloadColorAdjustment_FW
0xffa3f5d4,handle_PTP_OC_0x9051
0xffa3f5d4,handle_PTP_OC_0x905d
0xffa3f6d8,handle_PTP_OC_0x905b
0xffa3f858,handle_PTP_OC_0x905a
0xffa3f9b0,handle_PTP_OC_0x9059
0xffa3fae4,handle_PTP_OC_0x9058
0xffa3fd20,handle_PTP_OC_0x9057
0xffa3fe54,handle_PTP_OC_0x9053
0xffa40718,handle_PTP_OC_0x9052
0xffa407b4,handle_PTP_OC_0x9050
0xffa407b4,handle_PTP_OC_0x905c
0xffa408e0,task_PTPtoFAPI_EventProcTask
0xffa41320,add_ptp_handler
0xffa41dac,handle_PTP_OC_CANON_ChangeUSBProtocol
0xffa42ea0,get_ptp_file_buf
0xffa63c3c,EngDrvOut_FW
0xffa63c58,EngDrvIn_FW
0xffa63c60,EngDrvRead_FW
0xffa63c68,EngDrvBits_FW
0xffa63c8c,EngDrvReadDump_FW
0xffa6ca24,GetCurrentAdjImgDriveType_FW
0xffa6ca30,GetCurrentImgDrvMode_FW
0xffa6ca50,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xffa6ca9c,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xffa6cb04,ChangeAdjImgDrvMode_FW
0xffa6cb30,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xffa6cb7c,GetCurrentCcdTemp_FW
0xffa6cb98,GetCurrentOptTemp_FW
0xffa6cbc4,GetCameraInformationData_FW
0xffa6cc00,j_GetCameraInformationData_FW
0xffa6cc4c,SetFaexeEventTableActivation_FW
0xffa6d070,ShowTransparentMemory_FW
0xffa6d090,DumpTransparentMemoryItem_FW
0xffa6d0d0,AddTransparentMemory_FW
0xffa6d108,AttachToTransparentMemory_FW
