0x000adf50,task_AdditionAgent
0xffa6d140,RemoveTransparentMemory_FW
0xffa6d160,GetTransparentMemorySize_FW
0xffa6d170,GetTransparentMemory_FW
0xffa6d1b4,GetTransparentMemoryPosition_FW
0xffa6d710,StartSoundRecord_FW
0xffa6d748,StartSoundPlay_FW
0xffa6d780,InitializeSoundRec_FW
0xffa6d7d0,TerminateSoundRec_FW
0xffa75b28,getImageDirName
0xffa7a8d4,task_MetaCtgPrsTask
0xffa7bd8c,task_MetaInspiTask
0xffa88340,task_FileScheduleTask
0xffa892f0,task_FileWrite
0xffa892f0,task_FileWriteTask
0xffa8a830,task_FORMAT_TASK_PROGRESS
0xffa8aa10,task_FORMAT_TASK_NAME
0xffa8b29c,closedir
0xffa8b2ec,OpenFastDir
0xffa8b440,ReadFastDir
0xffa8d250,task_FilYuvMaker
0xffa8e038,task_DecJpgRd
0xffa908dc,reboot_fw_update
0xffa95504,task_ImgDLight
0xffa96fc8,task_FocusEvent
0xffa99190,GetFocusLensResetPosition_FW
0xffa991a0,GetFocusLensResetDefaultPosition_FW
0xffa999bc,SetFocusResetState_FW
0xffa999c0,GetFocusLensCurrentPosition_FW
0xffa999ec,GetFocusLensDriveVoltage_FW
0xffa99a78,GetFocusLensSettingWaitVoltage_FW
0xffa99ac4,GetFocusLensHoldVoltage_FW
0xffa9a978,task_MechaShutter
0xffa9b420,task_Nd
0xffa9b81c,get_current_nd_value
0xffa9b87c,get_nd_value
0xffa9b99c,GetNdMoveTime_FW
0xffa9bb64,task_ZoomActuatorSpeedCheck
0xffa9bd04,task_ZoomEvent
0xffa9c684,IsZoomActuatorResetSensorPlusSide_FW
0xffa9cde4,MoveZoomActuator_FW
0xffa9ce24,SetZoomActuatorSpeedPPS_FW
0xffa9ce40,GetZoomActuatorSpeedPPS_FW
0xffa9ce4c,j_GetZoomActuatorCurrentPosition_FW
0xffa9ce50,j_IsZoomActuatorResetSensorPlusSide_FW
0xffa9ce6c,GetZoomActuatorCurrentPosition_FW
0xffa9dd6c,GetZoomLensCurrentPosition
0xffa9f400,GetZoomResetSensorLevel_FW
0xffa9f40c,ClearZoomDriveParam_FW
0xffa9f54c,SetZoomResetState_FW
0xffaa1244,task_MovRead
0xffaa31dc,task_MovPlay
0xffaa64d0,task_MovWrite
0xffaaa4b4,task_MovEdit
0xffaab694,task_AviRead
0xffaacc44,MoveCZToPoint_FW
0xffaacc7c,MoveCZToWide_FW
0xffaaccac,MoveCZToTele_FW
0xffaaccdc,MoveCZToPointByOVF_FW
0xffaacd0c,StopCZ_FW
0xffaacd38,GetCZStillHighSpeed_FW
0xffaacd40,GetCZStillLowSpeed_FW
0xffaacd48,GetCZMovieHighSpeed_FW
0xffaacd50,GetCZMovieLowSpeed_FW
0xffaacd58,GetCZStillDefaultSpeed_FW
0xffaacd60,GetCZMovieDefaultSpeed_FW
0xffaace40,ResetFocusLens
0xffaace40,ResetFocusLens_FW
0xffaace9c,EscapeFocusLens_FW
0xffaacf14,MoveFocusLensToTerminate_FW
0xffaacf70,MoveFocusLensWithDistance_FW
0xffaad078,MoveFocusLensWithPosition_FW
0xffaad184,MoveFocusLensWithPositionWithoutBacklash_FW
0xffaad290,MoveFocusActuator_FW
0xffaad390,SetFocusLensSpeed_FW
0xffaad40c,SetFocusLensSpeedTable_FW
0xffaad4c0,SetFocusLensAccelerationTable_FW
0xffaad5c0,SetFocusLensSlowdownTable_FW
0xffaad634,SetFocusLensDefaultPullOutTable_FW
0xffaad648,SetFocusLensCondition_FW
0xffaad738,ShowFocusLensCurrentSpeedTable_FW
0xffaad79c,SetFocusLensMaxSpeedLimit_FW
0xffaad7ac,CancelFocusLensMaxSpeedLimit_FW
0xffaad7bc,EnableFocusLens_FW
0xffaad808,DisableFocusLens_FW
0xffaad854,EnableFocusLensGainLockWithVoltage_FW
0xffaad880,DisableFocusLensGainLock_FW
0xffaad890,EnableFocusLensWaveLock_FW
0xffaad8ac,DisableFocusLensWaveLock_FW
0xffaad8bc,j_GetFocusLensCurrentPosition_FW
0xffaad8c0,j_GetFocusLensResetPosition_FW
0xffaad8c4,j_GetFocusLensResetDefaultPosition_FW
0xffaad8c8,GetFocusLensSubjectDistance_FW
0xffaad8e4,GetFocusLensSubjectDistanceNumber_FW
0xffaad8ec,GetFocusLensPositionRatio_FW
0xffaad8f4,GetFocusLensLoadSubjectDistance_FW
0xffaad914,ChangeFocusDistanceToPosition_FW
0xffaad970,GetFocusLensLoadCamTable_FW
0xffaad99c,j_GetFocusLensDriveVoltage_FW
0xffaad9a0,SetFocusLensDriveVoltage_FW
0xffaad9d8,j_GetFocusLensSettingWaitVoltage_FW
0xffaad9dc,SetFocusLensSettingWaitVoltage_FW
0xffaada14,j_GetFocusLensHoldVoltage_FW
0xffaada18,SetFocusLensHoldVoltage_FW
0xffaada50,j_GetFocusLensResetVoltage_FW
0xffaada54,GetFocusLensMoveMaxPosition_FW
0xffaada6c,GetFocusLensMoveMinPosition_FW
0xffaada84,j_GetFocusLensPullInMaxSpeed_FW
0xffaada88,GetFocusLensMoveRangeOfTelePoint_FW
0xffaadb3c,ResetIris_FW
0xffaadb60,MoveIrisToTerminatePosition_FW
0xffaadb68,MoveIrisWithAv
0xffaadb68,MoveIrisWithAv_FW
0xffaadb90,MoveIrisWithAvWithoutBacklash_FW
0xffaadbb8,j_GetIrisAv_FW
0xffaadbbc,ChangeIrisSpeed_FW
0xffaadc38,MoveLensToFirstPoint_FW
0xffaadc80,MoveLensToTerminatePoint_FW
0xffaadcb8,j_IsLensOutside_FW
0xffaadcbc,j_GetLensErrorStatus_FW
0xffaadcc0,j_GetFocusStartZoomPosition_FW
0xffaadcc4,EnableLensError_FW
0xffaadccc,DisableLensError_FW
0xffaadcd4,SetLensOutsideFlag_FW
0xffaadd08,WriteMechaLogToRom_FW
0xffaadd10,WriteMechaLogToFile_FW
0xffaadd2c,EnableMechaCircuit_FW
0xffaadd3c,DisableMechaCircuit_FW
0xffaadd4c,EnableFocusPiCircuit_FW
0xffaadd5c,DisableFocusPiCircuit_FW
0xffaadd6c,j_GetFocusPiSensorLevel_FW
0xffaadd70,EnableZoomPiCircuit_FW
0xffaadd80,DisableZoomPiCircuit_FW
0xffaadd90,j_GetZoomPiSensorLevel_FW
0xffaadd94,EnableZoomEncoderCircuit_FW
0xffaadda4,DisableZoomEncoderCircuit_FW
0xffaaddb4,SendMechaCircuitData_FW
0xffaaddd8,ReceiveMechaCircuitDataAll_FW
0xffaade8c,CloseMechaShutter_FW
0xffaadeb0,OpenMechaShutter_FW
0xffaaded4,CloseMechaShutterWithTiming_FW
0xffaadf0c,SetMechaShutterCloseDacSetting_FW
0xffaadf28,GetMechaShutterCloseDacSetting_FW
0xffaadf5c,SetMechaShutterOpenDacSetting_FW
0xffaadf78,GetMechaShutterOpenDacSetting_FW
0xffaadfac,SetMechaShutterWaitTimeSetting_FW
0xffaadfc0,j_GetMechaShutterStatus_FW
0xffaadfc4,j_GetMechaShutterMoveTime_FW
0xffaadfc8,SetMechaShutterMoveTime_FW
0xffaae058,PutInNdFilter
0xffaae058,TurnOnNdFilter_FW
0xffaae07c,PutOutNdFilter
0xffaae07c,TurnOffNdFilter_FW
0xffaae0a0,j_GetNdMoveTime_FW
0xffaae0a4,SetNdMoveTime_FW
0xffaae0b8,SetNdDacSetting_FW
0xffaae0e0,EnableZoomLensEncoderPowerControl_FW
0xffaae0f0,DisableZoomLensEncoderPowerControl_FW
0xffaae164,ResetZoomLens
0xffaae164,ResetZoomLens_FW
0xffaae190,ResetZoomLensToFirst_FW
0xffaae1d0,ResetZoomLensToTermiante_FW
0xffaae210,MoveZoomLensWithPoint
0xffaae210,MoveZoomLensWithPoint_FW
0xffaae254,MoveZoomLensWithPosition_FW
0xffaae298,MoveZoomLensToTerminatePosition_FW
0xffaae2d8,MoveZoomLensToMechaEdge_FW
0xffaae340,SetZoomLensSpeedMode_FW
0xffaae388,GetZoomLensDriveAmpereDac_FW
0xffaae390,SetZoomLensDriveAmpereDac_FW
0xffaae3a8,EnableZoomLensSpeedControl_FW
0xffaae3bc,DisableZoomLensSpeedControl_FW
0xffaae3d0,EnableZoomLensElectricControl_FW
0xffaae3e4,DisableZoomLensElectricControl_FW
0xffaae3f8,j_GetZoomLensCurrentPoint_FW
0xffaae3fc,j_GetZoomLensCurrentPosition_FW
0xffaae400,j_GetZoomLensTelePoint_FW
0xffaae404,j_GetZoomLensMechaEdgePosition_FW
0xffaae408,ChangeZoomLensPointToMagnification_FW
0xffaae410,ChangeZoomLensMagnificationToPoint_FW
0xffaafff8,MemoryChecker_FW
0xffab0078,VerifyByte_FW
0xffab0258,SDump_FW
0xffab0478,FreeMemory
0xffab0478,FreeMemory_FW
0xffab0480,AllocateMemory
0xffab0480,AllocateMemory_FW
0xffab04a0,Peek32_FW
0xffab04a8,Peek16_FW
0xffab04b0,Peek8_FW
0xffab04d8,GetSystemTime
0xffab04d8,GetSystemTime_FW
0xffab04ec,exec_FW
0xffab055c,MonSelEvent_FW
0xffab0a30,MakeBootDisk_FW
0xffab0a44,MakeScriptDisk_FW
0xffac79f8,task_ReadMultiConTask
0xffacdc34,UIFS_PlayTrimExecuteAllImageSize_FW
0xffad7c68,LCDMsg_Move_FW
0xffad7ca8,LCDMsg_Delete_FW
0xffad7fb4,LCDMsg_Create_FW
0xffad8048,LCDMsg_SwDisp_FW
0xffad8098,LCDMsg_SetNum_FW
0xffad80a8,LCDMsg_SetStr_FW
0xffad8170,LCDMsg_ChangeColor_FW
0xffaf6c54,qsort
0xffafc3c4,InitializeDefectRec_FW
0xffafc430,TerminateDefectRec_FW
0xffb093fc,Bat_Calc_FW
0xffb093fc,CalculateBatSenseOffset_FW
0xffb12128,GetCdsGainValue_FW
0xffb12150,SetDeltaCDSGain_FW
0xffb12194,j_ReloadCdsAdjustment_FW
0xffb12198,GetObClampValue_FW
0xffb121dc,SetObClamp_FW
0xffb121dc,SetObClampValue_FW
0xffb121e4,SetCDSGain_FW
0xffb121e4,SetCdsGainValue_FW
0xffb12210,SetCdsPreGain_FW
0xffb12218,GetCdsPreGain_FW
0xffb12240,j_GetCdsPreGain_FW
0xffb12268,SetCdsPreGainReg_FW
0xffb12270,GetCdsPreGainReg_FW
0xffb12298,j_GetCdsPreGainReg_FW
0xffb122bc,SetCDSGainStep_FW
0xffb122d4,SetAdjCdsMode_FW
0xffb122ec,CancelAdjCdsMode_FW
0xffb123d0,IsAdjCdsMode_FW
0xffb12414,StopCaptureDrive_FW
0xffb12448,j_CancelImageDrive_FW
0xffb1255c,StartCaptureDrive_FW
0xffb12564,CaptureWithParam_FW
0xffb12578,ChangeImageDrive_FW
0xffb12580,GetCrwImageInfo_FW
0xffb126d4,ConvertTvToExposureTime_FW
0xffb126f4,j_GetCurrentExposureTime_FW
0xffb126fc,j_GetCurrentShutterSpeed_FW
0xffb12728,SetShutterSpeedWithMecha_FW
0xffb12778,SetShutterSpeed_FW
0xffb127c4,GetUserSetShutterSPeed_FW
0xffb127d4,GetShutterSpeedRegularMaxLimit_FW
0xffb127ec,GetShutterSpeedRegularMinLimit_FW
0xffb12828,GetFrameRateWithApex_FW
0xffb128b4,MoveIrisToAv_FW
0xffb12900,j_ReloadIrisAdjustment_FW
0xffb12904,j_ReloadGetaAdjustment_FW
0xffb12908,j_GetCurrentAvValue_FW
0xffb129c0,MoveIrisFullOpen_FW
0xffb129f4,MoveIrisFullClose_FW
0xffb12a68,j_ReloadNdFilterAdjustment_FW
0xffb12a80,PutInNdFilter_FW
0xffb12ab8,PutOutNdFilter_FW
0xffb12b40,CloseMShutter_FW
0xffb12b78,OpenMShutter_FW
0xffb13494,CalculatePeakFromLeastSquareResult_FW
0xffb134cc,CalculateLog2ToApex_FW
0xffb134e0,CalculatePow2FromApex_FW
0xffb134f0,CalcLog10
0xffb1352c,CalcLog10_FW
0xffb13554,ConvertApexToApexStd_FW
0xffb13584,ConvertApexStdToApex_FW
0xffb1361c,CalcSqrt_FW
0xffb13648,SetOneShotWBParam_FW
0xffb13648,SetOneTypeWBParam_FW
0xffb136c8,OneShotWhigeBalance_FW
0xffb136c8,OneTypeWhiteBalance_FW
0xffb13718,SetWBYlStandardWidth_FW
0xffb13754,SetReferenceWBGainForCalibration_FW
0xffb13780,SetToolCorrectCoefficient_FW
0xffb137f8,j_ReloadWBAdjustment_FW
0xffb13b18,ConvertCxCyToWBGain_FW
0xffb13c80,GetZoomLensResetPlus_FW
0xffb13e34,j_GetCurrentZoomLensPosition_FW
0xffb13e34,j_GetCurrentZoomPosition_FW
0xffb13e38,j_GetCurrentZoomLensPoint_FW
0xffb13e38,j_GetCurrentZoomPoint_FW
0xffb13e3c,GetCurrentZoomLensDirection_FW
0xffb13e58,j_ReloadZoomAdjustment_FW
0xffb13fb8,j_GetZoomTelePoint_FW
0xffb13fbc,j_GetZoomResetSensorLevel_FW
0xffb13ff8,j_GetZoomDrivingTime_FW
0xffb1408c,j_ClearZoomDriveParam_FW
0xffb14244,j_IsZoomLensOutSidePosition_FW
0xffb1424c,StopZoomEmergency_FW
0xffb14250,j_SetZoomResetState_FW
0xffb14290,ResetZoom_FW
0xffb142c4,ResetZoomToFirst_FW
0xffb142c4,ResetZoomToFirstPoint_FW
0xffb142f8,ResetZoomToTerminate_FW
0xffb142f8,ResetZoomToTerminatePoint_FW
0xffb14334,MoveZoomLensToPosition_FW
0xffb14334,MoveZoomPosition_FW
0xffb14370,MoveZoomLensToPoint_FW
0xffb14370,MoveZoomPoint_FW
0xffb143ac,MoveComputerZoomToPoint_FW
0xffb143e8,ResetZoomToAdjFirstPoint_FW
0xffb1442c,ResetZoomToAdjTerminatePoint_FW
0xffb14504,SetZoomLensEncoderPowerControl_FW
0xffb1450c,SetZoomSpeedMode_FW
0xffb14568,GetZoomDefaultDriveParam_FW
0xffb14580,SetZoomDriveParam_FW
0xffb145b4,GetZoomResetDriveParam_FW
0xffb145cc,SetZoomResetDriveParam_FW
0xffb14600,GetZoomNormalDriveParam_FW
0xffb14618,SetZoomNormalDriveParam_FW
0xffb1464c,GetZoomDefaultCommonDriveParam_FW
0xffb14674,SetZoomCommonDriveParam_FW
0xffb1480c,ClearZoomCommonDriveParam_FW
0xffb14918,MoveZoomLensToMechaEnd_FW
0xffb149d0,MoveZoomLensToPositionByManual_FW
0xffb14b04,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffb14b1c,j_ReloadFocusLensAdjustment_FW
0xffb14b20,j_GetFocusDefaultResetPosition_FW
0xffb14b24,j_GetFocusResetPosition_FW
0xffb14b28,j_GetCurrentTargetDistance_FW
0xffb14b80,j_GetCurrentFocusLensPosition_FW
0xffb14b80,j_GetCurrentFocusPosition_FW
0xffb14bb0,MoveFocusLensToTerminatePosition_FW
0xffb14bb0,MoveFocusToTerminate_FW
0xffb14c94,MoveFocusLensToPositionWithMaxSpeed_FW
0xffb14cd8,MoveFocusLensToPositionWithSpeed_FW
0xffb14dac,MoveFocusLensToPosition_FW
0xffb14df8,MoveFocusPosition_FW
0xffb14ec0,MoveFocusDistance_FW
0xffb14ec0,MoveFocusLensToDistance
0xffb14ec0,MoveFocusLensToDistance_FW
0xffb14f28,ResetFocus_FW
0xffb150f8,j_IsFocusLensOutSidePosition_FW
0xffb15130,j_SetFocusResetState_FW
0xffb15acc,SetScanLensIndex_FW
0xffb15bd0,SetScanWindowMode_FW
0xffb15da8,SelectAdjBPFilter_FW
0xffb15dc8,SetAdjAFWinPos_FW
0xffb15e08,SetBPFilterForBP_FW
0xffb15e28,CancelBPFilterForBP_FW
0xffb15fd4,StartAdjAFService_FW
0xffb160e4,StopAdjAFService_FW
0xffb16288,GetAdjAFInteg_FW
0xffb162a8,StopAdjAFInteg_FW
0xffb16304,StartAdjAFInteg_FW
0xffb16314,SetAdjAFIntegCrwAdd_FW
0xffb16970,StopCustomScan_FW
0xffb169d8,StartCustomScan_FW
0xffb16a48,StartCrwCustomScan_FW
0xffb172e0,CalculatePeakPosByLS_FW
0xffb17340,CalculateInterpolationByLS_FW
0xffb17394,j_ReloadAFAdjustment_FW
0xffb173d0,PrintScanTable_FW
0xffb17464,PrintMultiWinScanTable_FW
0xffb17908,GetExStrobeID_FW
0xffb17910,IsExStrobeChargeComp_FW
0xffb17918,SetExStrobeMode_FW
0xffb1791c,CancelExStrobeMode_FW
0xffb17920,j_ReloadEfAdjustment_FW
0xffb17958,ChargeStrobe_FW
0xffb1798c,ChargeStrobeForFA_FW
0xffb179d8,StopStrobeChargeForFA_FW
0xffb179f8,ExecuteInternalPreFlash_FW
0xffb17a88,j_ReloadColorAdjustment_FW
0xffb17b40,RegistColorMatrix_FW
0xffb17b78,UnregistColorMatrix_FW
0xffb17ce4,ShowCurrentExp_FW
0xffb17d3c,SetAE_ShutterSpeed
0xffb17d3c,SetAE_ShutterSpeed_FW
0xffb17e00,FocusAEWithCompensation_FW
0xffb17e78,SetAE_CdsGainValue_FW
0xffb17f40,FixAEWithCompensation_FW
0xffb17fa0,SetAdj_AEMode_FW
0xffb17fcc,CancelAdj_AEMode_FW
0xffb1801c,PreFixAE_FW
0xffb181a4,AfAEWithAperturePriority_FW
0xffb181f8,AdjAEWithAperturePriority_FW
0xffb1824c,SleepAE_FW
0xffb183a0,AfAEWithCompensation_FW
0xffb184a0,GetVideoOutType
0xffb184a0,GetVideoOutType_FW
0xffb184bc,SwitchOffDisplay_FW
0xffb184f0,SwitchOnDisplay_FW
0xffb1852c,SetVideoOutType
0xffb18568,SetVideoOutType_FW
0xffb18570,IsEVFDrive_FW
0xffb18598,StopEVFDrive_FW
0xffb18848,StartEVFDriveWithMode_FW
0xffb1888c,StartEVFDrive_FW
0xffb188dc,IsEvfDriveMode_FW
0xffb18aa4,GetSumYOfVRAMCenterLine_FW
0xffb18b0c,j_GetVRAMHPixelsSize_FW
0xffb18b10,j_GetVRAMVPixelsSize_FW
0xffb18b14,j_StopContinuousVRAMData_FW
0xffb18b90,GetContinuousVRAMData_FW
0xffb19288,GetPixelsOfViewangle_FW
0xffb1932c,GetContinuousVRAMDataWithRingBuffer_FW
0xffb193c0,j_GetMovieJpegVRAMHPixelsSize_FW
0xffb193c4,j_GetMovieJpegVRAMVPixelsSize_FW
0xffb194f0,GetContinuousMovieJpegVRAMData_FW
0xffb19568,ChangeDistortionSetForLiveImage_FW
0xffb196e4,SetImageMode
0xffb19794,Bat_VIN_FW
0xffb19794,SetInputVoltage_FW
0xffb197a8,Bat_Save_FW
0xffb197a8,SaveBatSenseOffsetAdjustmentTable_FW
0xffb197b8,SetImageMode_FW
0xffb197c0,SetDate
0xffb197c0,SetDate_FW
0xffb19908,SetYear_FW
0xffb19968,SetMonth_FW
0xffb199c4,SetDay_FW
0xffb19a2c,SetHour_FW
0xffb19a90,SetMinute_FW
0xffb19af4,SetSecond_FW
0xffb19b58,GetYear_FW
0xffb19b88,GetMonth_FW
0xffb19bb4,GetDay_FW
0xffb19bdc,GetHour_FW
0xffb19c04,GetMinute_FW
0xffb19c2c,GetSecond_FW
0xffb19c54,SetLangMenuType_FW
0xffb19de0,SaveBmpVRAMData_FW
0xffb1a150,SavePaletteData
0xffb1a150,SavePaletteData_FW
0xffb1a1e8,SaveFromImage_FW
0xffb1a444,SetFactorySerialNumber_FW
0xffb1a454,LoadFactoryNumber_FW
0xffb1a534,LoadSerialNumber_FW
0xffb1a618,GetLastVBatADLevel_FW
0xffb1a620,j_GetVBatVoltage_FW
0xffb1a624,SaveFactoryReserveData_FW
0xffb1a730,SetProductVolume_FW
0xffb1a798,j_GetDCPAdjOffset_FW
0xffb1b83c,GetUnpackCrwIntegralValue_FW
0xffb1b858,GetUnpackCrwIntegralValueForShading_FW
0xffb1bac0,GetUnpackCrwIntegralValueForColorShading_FW
0xffb1bc0c,GetUnpackCrwIntegralMultiValueForShading_FW
0xffb1bc84,GetCaptureInfoData_FW
0xffb1bdcc,ReloadShadingAdjustmentData_FW
0xffb1bdec,ReloadDefectAdjustmentData_FW
0xffb1be30,InitializeDefectAdjustment_FW
0xffb1be40,TerminateDefectAdjustment_FW
0xffb1c04c,DevelopStillPicture_FW
0xffb1c144,InitializeMechaDevice_FW
0xffb1c17c,TerminateMechaDevice_FW
0xffb1c1f0,CreateJumptable
0xffb1f450,task_CtgTotalTask
0xffb2f8e4,task_ReadScheduleTask
0xffb363d4,task_EfctConTask
0xffb36578,task_EfctConLowTask
0xffb38934,SetPMByGpio_FW
0xffb38944,ClearPMByGpio_FW
0xffb3896c,ClearPMByFs_FW
0xffb3897c,MoveDCMotorCW_FW
0xffb389ec,MoveDCMotorCCW_FW
0xffb38a5c,SetDCMotorWaitTime_FW
0xffb39a04,GetFocusLensResetVoltage_FW
0xffb3a7f4,SetZoomLensICDriveData_FW
0xffb4b2e8,task_ReadFileTask
0xffb528e0,_divmod_signed_int
0xffb52ac4,_divmod_unsigned_int
0xffb52e70,_log
0xffb533b0,_log10
0xffb53528,_pow
0xffb544d8,_safe_sqrt
0xffb54524,_dadd
0xffb547fc,_ddiv
0xffb54cc8,_dfix
0xffb54d78,_dfixu
0xffb54e00,_dflt
0xffb54e30,_dfltu
0xffb54e3c,_dcmp
0xffb54ec4,_dmul
0xffb55094,_dcmp_reverse
0xffb55134,_drsb
0xffb5514c,_sqrt
0xffb552c0,_dsub
0xffb55644,_f2d
0xffb557c8,_fdiv
0xffb559ac,_ffix
0xffb55a20,_ffixu
0xffb55a80,_fflt
0xffb55ab4,_ffltu
0xffb55b34,_fmul
0xffb56034,_scalbn
