0x00093854,task_AdditionAgent
0xffc00bd0,memShow_FW
0xffc02128,DisableDispatch_low
0xffc02154,EnableDispatch_low
0xffc021a8,get_self_task_id
0xffc0339c,get_task_properties
0xffc03794,get_self_task_errno_pointer
0xffc039c4,malloc
0xffc03a98,free
0xffc03b78,realloc
0xffc03c40,GetMemInfo
0xffc04e1c,drysh_FW
0xffc04e98,err_init_task
0xffc050b4,task_ClockSave
0xffc09ec4,open
0xffc09f74,close
0xffc0a15c,Read
0xffc0a15c,Read_FW
0xffc0b5a0,RegisterInterruptHandler
0xffc0b5c4,UnregisterInterruptHandler
0xffc0b5dc,GetSRAndDisableInterrupt
0xffc0b5e0,SetSR
0xffc0b600,EnableInterrupt
0xffc0b608,CreateBinarySemaphore
0xffc0b670,CreateCountingSemaphore
0xffc0b670,CreateCountingSemaphore_FW
0xffc0b6c8,DeleteSemaphore
0xffc0b6c8,DeleteSemaphore_FW
0xffc0b720,TryTakeSemaphore
0xffc0b774,TakeSemaphore
0xffc0b774,TakeSemaphore_FW
0xffc0b844,GiveSemaphore
0xffc0b844,GiveSemaphore_FW
0xffc0b87c,GetSemaphoreValue
0xffc0b8e0,CreateTask
0xffc0b8e0,CreateTask_FW
0xffc0bb70,ExitTask
0xffc0bb70,ExitTask_FW
0xffc0bbb8,CreateTaskStrictly
0xffc0bbec,CreateMessageQueueStrictly
0xffc0bc10,CreateEventFlagStrictly
0xffc0bc34,CreateBinarySemaphoreStrictly
0xffc0bc58,CreateCountingSemaphoreStrictly
0xffc0bc7c,CreateRecursiveLockStrictly
0xffc0bca0,TakeSemaphoreStrictly
0xffc0bccc,ReceiveMessageQueueStrictly
0xffc0bcf8,PostMessageQueueStrictly
0xffc0bd24,WaitForAnyEventFlagStrictly
0xffc0bd50,WaitForAllEventFlagStrictly
0xffc0bd7c,AcquireRecursiveLockStrictly
0xffc0bdb8,DebugAssert
0xffc0be98,task_ConsoleSvr
0xffc0c4c0,RotateConsoleZOder_FW
0xffc0c550,task_LowConsole
0xffc0c6d0,CPrintf_FW
0xffc0c72c,CPutChar_FW
0xffc0c758,GetCh_FW
0xffc0c7a8,GetStringWithPrompt_FW
0xffc0c808,OpenConsole_FW
0xffc0c96c,CloseConsole_FW
0xffc0cd28,task_Startup
0xffc0ce68,_uartr_req
0xffc0cef8,task_UartLog
0xffc0d04c,StartRedirectUART_FW
0xffc0d7c8,sprintf_FW
0xffc0d80c,vsprintf
0xffc0d88c,strcpy
0xffc0d88c,strcpy_FW
0xffc0d8a4,j_strcmp_FW
0xffc0d8a4,strcmp
0xffc0d8cc,strcmp_FW
0xffc0d8e8,strlen
0xffc0d8e8,strlen_FW
0xffc0d90c,memcmp
0xffc0d90c,memcmp_FW
0xffc0da08,srand
0xffc0da14,rand
0xffc105d0,GetVBatVoltage_FW
0xffc105d0,VbattGet
0xffc105d0,VbattGet_FW
0xffc107b8,task_TempCheck
0xffc11548,kbd_p2_f
0xffc118a4,task_PhySw
0xffc11ab4,GetSwitchStatus_FW
0xffc11be4,GetSDDetect_FW
0xffc11bec,GetSDProtect
0xffc11bec,GetSDProtect_FW
0xffc11c08,GetDialEventId_FW
0xffc11c0c,kbd_read_keys
0xffc11d08,kbd_p1_f
0xffc11d14,kbd_p1_f_cont
0xffc12b28,EngDrvOut
0xffc12b40,EngDrvIn
0xffc12b48,EngDrvRead
0xffc12b5c,EngDrvBits
0xffc133b4,RenameFile_Fut
0xffc13408,DeleteFile_Fut
0xffc1347c,MakeDirectory_Fut
0xffc134ec,DeleteDirectory_Fut
0xffc13544,Fopen_Fut
0xffc13544,Fopen_Fut_FW
0xffc13584,Fclose_Fut
0xffc13584,Fclose_Fut_FW
0xffc13630,Fread_Fut
0xffc13630,Fread_Fut_FW
0xffc13684,Fwrite_Fut
0xffc13684,Fwrite_Fut_FW
0xffc136d8,Fgets_Fut
0xffc13724,Fseek_Fut
0xffc13724,Fseek_Fut_FW
0xffc13770,Feof_Fut
0xffc137ac,Fflush_Fut
0xffc13b34,Open
0xffc13b34,Open_FW
0xffc13b5c,Close
0xffc13b5c,Close_FW
0xffc13ba4,Remove
0xffc13c04,j_Read_FW
0xffc13c08,Write
0xffc13c08,Write_FW
0xffc13c9c,Lseek
0xffc13c9c,lseek
0xffc13c9c,Lseek_FW
0xffc13d64,j_Lseek_FW
0xffc13d68,stat
0xffc13e38,SetFileTimeStamp
0xffc13e88,SetFileAttributes
0xffc13f00,mkdir
0xffc1422c,j_StartCameraLog_FW
0xffc14230,j_ShowCameraLog_FW
0xffc14234,j_ShowCameraLogInfo_FW
0xffc14238,j_StopCameraLog_FW
0xffc1423c,j_PutsCameraLogEvent_FW
0xffc14240,OpLog.Create_FW
0xffc142bc,j_NewTaskShell_FW
0xffc142c0,j_ExMem.View_FW
0xffc142c4,j_ExMem.AllocUncacheable_FW
0xffc142c8,j_ExMem.FreeUncacheable_FW
0xffc142cc,j_ExMem.AllocCacheable_FW
0xffc142d0,j_ExMem.FreeCacheable_FW
0xffc142d4,ExMem_FW
0xffc15150,MoveOpticalZoomAt
0xffc157a0,DoAFLock
0xffc158b8,UnlockAF
0xffc15a90,EnterToCompensationEVF
0xffc15bdc,ExitFromCompensationEVF
0xffc15c80,DoAELock
0xffc15cb0,UnlockAE
0xffc16264,MenuIn
0xffc1629c,MenuOut
0xffc17114,CreateEventFlag
0xffc1716c,DeleteEventFlag
0xffc171bc,CheckAnyEventFlag
0xffc17204,CheckAllEventFlag
0xffc1724c,WaitForAnyEventFlag
0xffc172f0,WaitForAllEventFlag
0xffc173b8,SetEventFlag
0xffc173ec,ClearEventFlag
0xffc17424,GetEventFlagValue
0xffc17528,CreateMessageQueue
0xffc175ac,DeleteMessageQueue
0xffc1763c,ReceiveMessageQueue
0xffc176e8,TryReceiveMessageQueue
0xffc17764,PostMessageQueue
0xffc17800,TryPostMessageQueue
0xffc17840,GetNumberOfPostedMessages
0xffc178b0,CreateRecursiveLock
0xffc17900,DeleteRecursiveLock
0xffc17950,AcquireRecursiveLock
0xffc17a54,ReleaseRecursiveLock
0xffc17ad8,DisableDispatch
0xffc17c9c,SleepTask
0xffc17c9c,SleepTask_FW
0xffc17d08,EnableDispatch
0xffc17d6c,malloc_strictly
0xffc17e18,AllocateUncacheableMemory
0xffc17e4c,FreeUncacheableMemory
0xffc180b8,_GetSystemTime
0xffc181f0,SetTimerAfter
0xffc18270,SetTimerWhen
0xffc182d4,CancelTimer
0xffc19504,task_Bye
0xffc19690,Restart
0xffc19d68,task_StartupImage
0xffc1d81c,strncpy
0xffc1d858,strtolx
0xffc1da54,strtol
0xffc1db34,task_AFTask
0xffc218c8,ExpCtrlTool_StartContiAE
0xffc21a0c,ExpCtrlTool_StopContiAE
0xffc23b54,task_FramePosition
0xffc251f8,ImagerActivate
0xffc26464,task_ImageSensorTask
0xffc26c24,SetMontblancVSize_FW
0xffc26c38,GetMontblancVSize_FW
0xffc27598,SetUSBToDCPMode_FW
0xffc29af4,task_UsbHal
0xffc2ca84,DispCon_ShowColorBar_FW
0xffc2cae0,DispCon_ShowFiveStep_FW
0xffc2cbc0,DispCon_ShowWhiteChart_FW
0xffc2cbf8,DispCon_ShowBlackChart_FW
0xffc2cc14,DispCon_ShowBitmapColorBar
0xffc2cc14,DispCon_ShowBitmapColorBar_FW
0xffc2cc74,DispCon_ShowCustomColorBar_FW
0xffc2ccd8,DispCon_SetDisplayType_FW
0xffc2ccf8,DispCon_TurnOnDisplay_FW
0xffc2ccf8,TurnOnDisplay
0xffc2cd08,DispCon_TurnOffDisplay_FW
0xffc2cd08,TurnOffDisplay
0xffc2cd18,DispCon_SetMaxBackLightBrightness_FW
0xffc2cd98,DispCon_SetVideoAdjParameter_FW
0xffc2cdf8,DispCon_GetVideoAdjParameter_FW
0xffc2ce40,DispCon_ShowVideoAdjParameter_FW
0xffc2ce58,DispCon_SaveVideoAdjParameter_FW
0xffc2ced0,DispCon_SetLcdGainAdjParameter_FW
0xffc2cfb0,DispCon_GetLcdGainAdjParameter_FW
0xffc2d000,DispCon_ShowLcdGainAdjParameter_FW
0xffc2d024,DispCon_SaveLcdGainAdjParameter_FW
0xffc2e808,GetAdVBattBottom_FW
0xffc2e810,GetAdChValue
0xffc2e810,GetAdChValue_FW
0xffc2f7dc,Bat_Calc_FW
0xffc2f7dc,CalculateBatSenseOffset_FW
0xffc2fa10,task_BeepTask
0xffc2fdf8,BeepDrive_FW
0xffc2fe60,task_LEDCon
0xffc303c0,LEDDrive
0xffc303c0,LEDDrive_FW
0xffc30728,kbd_read_keys_r2
0xffc30b18,GetKbdState
0xffc30bd8,task_AudioTsk
0xffc311c4,TurnOnVideoOutMode_FW
0xffc31228,TurnOffVideoOutMode_FW
0xffc3219c,task_FWDDATA
0xffc329a0,task_Thermometer
0xffc32b68,GetCCDTemperature
0xffc32b68,GetCCDTemperature_FW
0xffc32b68,GetCurrentCcdTemp_FW
0xffc32bd8,GetBatteryTemperature
0xffc32bd8,GetBatteryTemperature_FW
0xffc32c48,GetCurrentOptTemp_FW
0xffc32c48,GetOpticalTemperature
0xffc32c48,GetOpticalTemperature_FW
0xffc32cfc,j_GetOpticalTemperature_FW
0xffc32d00,j_GetCCDTemperature_FW
0xffc32d04,j_GetBatteryTemperature_FW
0xffc33828,DisplayFactoryMode_FW
0xffc33834,UndisplayFactoryMode_FW
0xffc339e8,ClearFactoryMode_FW
0xffc33a14,SetFactoryMode_FW
0xffc33ad4,ClearDUIDFixFlag_FW
0xffc33b0c,SetDUIDFixFlag_FW
0xffc33b48,IsFactoryMode_FW
0xffc33b78,IsDUIDFixFlag_FW
0xffc33bb8,StartFactoryModeController_FW
0xffc34a44,EraseAdjustmentArea_FW
0xffc34a50,DumpAdjMirror_FW
0xffc34a74,GetAdjTableVersion_FW
0xffc34aa8,GetAdjTableMapVersion_FW
0xffc34ab8,GetAdjTableValueVersion_FW
0xffc34acc,ShowDefaultAdjTableVersion_FW
0xffc34b88,LoadAdjustmentTable_FW
0xffc34b98,CreateAdjustmentTableMirror_FW
0xffc34d68,SaveAdjustmentTable_FW
0xffc34d80,SaveAdjustmentValue_FW
0xffc34da4,LoadAdjustmentValue_FW
0xffc34dc8,PrintAdjTableMap_FW
0xffc34fb8,RefreshAdjustmentTableMirror_FW
0xffc350a0,WRITEADJTABLETOFROM_FW
0xffc350bc,AddAdjDataToFRom_FW
0xffc38724,InitializeTestRec_FW
0xffc3878c,TerminateTestRec_FW
0xffc3896c,ExecuteTestRec_FW
0xffc38a38,ExecuteTestRecCF_FW
0xffc38af0,Initializedccd_FW
0xffc38af0,InitializeDigicon_FW
0xffc38c1c,Terminatedccd_FW
0xffc38c1c,TerminateDigicon_FW
0xffc38c64,ExecuteDigicon_FW
0xffc39260,Executedccd_FW
0xffc392f0,GetdccdImage_FW
0xffc39384,GetdccdFilterValue_FW
0xffc3c710,UpdateMBROnFlash
0xffc3c8d0,GetDrive_ClusterSize
0xffc3c904,GetDrive_TotalClusters
0xffc3c938,GetDrive_FreeClusters
0xffc3cccc,task_FsIoNotifyTask
0xffc3f78c,task_SD1stInit
0xffc41a10,task_ImgPlayDrv
0xffc42bc0,task_RedEyeCapt
0xffc43150,task_LensController
0xffc43af0,task_LensController
0xffc44380,IsLensOutside_FW
0xffc443a4,GetLensErrorStatus_FW
0xffc453d8,task_MovieRecord
0xffc460d4,PT_PlaySound
0xffc46278,PT_CompletePreCapt_FW
0xffc46280,PT_RecreviewAvailable_FW
0xffc46288,PT_NextShootAvailable_FW
0xffc46290,PT_CompleteStopZoom_FW
0xffc46298,PT_CompleteStopDigZoom_FW
0xffc462a0,PT_CompleteStoreLens_FW
0xffc462a8,PT_MovieRecordStopped_FW
0xffc462b0,PT_CompleteCaptModeChange_FW
0xffc462b8,PT_CompleteSynchroWrite_FW
0xffc462c0,PT_CompleteCharge_FW
0xffc462c8,PT_CompleteFileWrite_FW
0xffc462d0,PT_BatLvChange_PreWeak_FW
0xffc462d8,PT_BatLvChange_Weak_FW
0xffc462e0,PT_BatLvChange_Low_FW
0xffc462e8,PT_BatLvChange_SysLow_FW
0xffc462f0,task_PT_BatTestTask
0xffc4636c,PT_StartBatteryTest_FW
0xffc463a8,PT_FinishBatteryTest_FW
0xffc463c4,PT_GetBatteryLevel_FW
0xffc463d8,PT_GetPreWeakBatLv_FW
0xffc46430,PT_GetWeakBatLv_FW
0xffc46488,PT_GetLowBatLv_FW
0xffc464e0,PT_GetSysLowBatLv_FW
0xffc465ac,PT_EraseAllFile_FW
0xffc465d4,PT_mod_FW
0xffc465fc,PT_GetSystemTime_FW
0xffc46610,PT_SetPropertyCaseInt_FW
0xffc4663c,PT_GetPropertyCaseInt_FW
0xffc466b4,PT_GetLocalDateAndTimeString_FW
0xffc466f8,PT_PlaySound_FW
0xffc46714,PT_LCD_BkColorDef_FW
0xffc46798,PT_MoveOpticalZoomToTele_FW
0xffc467ac,PT_MoveOpticalZoomToWide_FW
0xffc467c0,PT_MoveOpticalZoomAt
0xffc467c0,PT_MoveOpticalZoomAt_FW
0xffc467d8,PT_MoveDigitalZoomToTele_FW
0xffc467e8,PT_MoveDigitalZoomToWide
0xffc467e8,PT_MoveDigitalZoomToWide_FW
0xffc467f8,PT_MoveDigitalZoomAt_FW
0xffc4680c,PT_ChangeZoomSpeed_FW
0xffc46820,PT_DoAFLock_FW
0xffc46830,PT_UnlockAF_FW
0xffc46840,PT_DoAELock_FW
0xffc46850,PT_UnlockAE_FW
0xffc46860,PT_MFOn
0xffc46860,PT_MFOn_FW
0xffc46870,PT_MFOff
0xffc46870,PT_MFOff_FW
0xffc46880,SS.Create_FW
0xffc47b3c,task_SsStartupTask
0xffc488a4,task_CaptSeq
0xffc488a4,task_CaptSeqTask
0xffc49b94,task_MovieCtrlTask
0xffc4c820,task_SsTask
0xffc4dd98,GetLogToFile_FW
0xffc4dfdc,EraseLogSector_FW
0xffc4e5b8,GetCurrentMachineTime
0xffc50100,get_resource_pointer
0xffc50640,UnLoadScript_FW
0xffc506e8,Printf_FW
0xffc506f4,LoadScript_FW
0xffc50edc,time
0xffc51028,LocalTime
0xffc511f4,ExMem.View_FW
0xffc51568,exmem_assert
0xffc51940,exmem_ualloc
0xffc5199c,ExMem.AllocUncacheable_FW
0xffc51a80,exmem_ufree
0xffc51adc,ExMem.FreeUncacheable_FW
0xffc51af0,exmem_alloc
0xffc51b58,ExMem.AllocCacheable_FW
0xffc51b68,exmem_free
0xffc51c64,ExMem.FreeCacheable_FW
0xffc5273c,SetHPTimerAfterNow
0xffc527bc,SetHPTimerAfterTimeout
0xffc52844,CancelHPTimer
0xffc531dc,RegisterEventProcedure
0xffc53308,ExecuteEventProcedure
0xffc53380,ExecuteEventProcedure_FW
0xffc53d40,ExportToEventProcedure_FW
0xffc53d4c,CreateProxyOfEventProcedure_FW
0xffc53da4,DeleteProxyOfEventProcedure_FW
0xffc53fbc,PutsCameraLogEvent_FW
0xffc54000,ShowCameraLogInfo_FW
0xffc5406c,ShowCameraLog_FW
0xffc540b4,StartCameraLog_FW
0xffc54278,StopCameraLog_FW
0xffc542d8,LogCameraEvent
0xffc54664,task_OpePlay
0xffc54878,OpLog.Stop_FW
0xffc548a4,OpLog.ReadFromROM_FW
0xffc54924,OpLog.ReadFromSD_FW
0xffc54ccc,OpLog.WriteToSD_FW
0xffc550d4,OpLog.WriteToROM_FW
0xffc550fc,OpLog.Get_FW
0xffc5511c,OpLog.Show_FW
0xffc551b8,OpLog.Play_FW
0xffc552ec,OpLog.Start_FW
0xffc55aa0,task_WdtPrint
0xffc55b54,task_WdtReset
0xffc55c14,StartWDT_FW
0xffc55c78,StopWDT_FW
0xffc55d68,GetBuildDate_FW
0xffc55d70,GetBuildTime_FW
0xffc55d78,GetFirmwareVersion_FW
0xffc55e84,CheckSumAll_FW
0xffc56074,RomCheckSum_FW
0xffc56918,task_EvShel
0xffc569cc,NewTaskShell
0xffc56a2c,NewTaskShell_FW
0xffc56e08,SetPropertyCase
0xffc56f08,GetPropertyCase
0xffc59738,FmtMenu_ExecuteQuickFormat_FW
0xffc59c94,task_CtrlSrv
0xffc5a41c,CreateController_FW
0xffc5a4d8,DeleteController_FW
0xffc5a65c,MoveControllerToTopOfZOrder_FW
0xffc5a7a0,GetSelfControllerHandle_FW
0xffc5abd8,PostLogicalEventForNotPowerType
0xffc5abd8,PostLogicalEventForNotPowerType_FW
0xffc5ac24,PostLogicalEventToUI
0xffc5ac24,PostLogicalEventToUI_FW
0xffc5ac9c,PostEventShootSeqToUI_FW
0xffc5acf0,ShowLogicalEventName_FW
0xffc5b058,set_control_event
0xffc5b294,IsControlEventActive_FW
0xffc5b304,SetLogicalEventActive
0xffc5b354,SetScriptMode
0xffc5b354,SetScriptMode_FW
0xffc5b37c,UiEvnt_StartDisguiseCradleStatus_FW
0xffc5b38c,UiEvnt_StopDisguiseCradleStatus_FW
0xffc5b4bc,UnlockMainPower
0xffc5b4bc,UnlockMainPower_FW
0xffc5b568,LockMainPower
0xffc5b568,LockMainPower_FW
0xffc5b5dc,SetAutoShutdownTime
0xffc5b5dc,SetAutoShutdownTime_FW
0xffc5b7b4,HardwareDefectWithRestart_FW
0xffc5b804,HardwareDefect_FW
0xffc5ba18,PTM_AllResetToFactorySetting_FW
0xffc5ba28,j_PTM_AllReset_FW
0xffc5bd90,PTM_SetCurrentCaptureMode_FW
0xffc5bea8,j_PTM_GetWorkingCaptureMode_FW
0xffc5beac,j_PTM_SetCurrentItem_FW
0xffc5beb8,PTM_GetCurrentItem
0xffc5beb8,PTM_GetCurrentItem_FW
0xffc5bf24,j_PTM_NextItem_FW
0xffc5bf28,j_PTM_PrevItem_FW
0xffc5bf38,j_PTM_IsEnableItem_FW
0xffc5bf3c,j_PTM_SetProprietyEnable_FW
0xffc5bf54,j_PTM_BackupUIProperty_FW
0xffc5bf58,PTM_RestoreUIProperty_FW
0xffc5e188,PB2Rec
0xffc5e1b8,Rec2PB
0xffc5ebf8,task_InitFileModules
0xffc5ec30,task_CommonDrivers
0xffc61880,SetCurrentCaptureModeType
0xffc61880,SetCurrentCaptureModeType_FW
0xffc618bc,GetCurrentCaptureModeType_FW
0xffc64df8,UIFS_StartMovieRecord_FW
0xffc64e2c,UIFS_StopMovieRecord_FW
0xffc65808,task_FaceFrame
0xffc65a3c,task_DSITask
0xffc65d98,TurnOnBackLight
0xffc65db0,TurnOffBackLight
0xffc67a94,DisplayBusyOnScreen
0xffc67bf8,UndisplayBusyOnScreen
0xffc6e338,StartGUISystem_FW
0xffc6e478,atol_FW
0xffc6e484,strcat
0xffc6e4c0,strncmp
0xffc6e50c,strchr
0xffc6e530,strrchr
0xffc6e698,memcpy
0xffc6e698,memcpy_FW
0xffc6e90c,strftime
0xffc6ef04,mktime_ext
0xffc6fa4c,GetCurrentShutterSpeed
0xffc6fa4c,GetCurrentShutterSpeed_FW
0xffc6fd80,GetCurrentExposureTime_FW
0xffc732ec,task_WBIntegTask
