0xffe5a664,_dadd
0xffe5b018,_dcmp
0xffe5b2a0,_dcmp_reverse
0xffe5a90c,_ddiv
0xffe5aea4,_dfix
0xffe5af54,_dfixu
0xffe5afdc,_dflt
0xffe5b00c,_dfltu
0xffe58e08,_divmod_signed_int
0xffe5a61c,_divmod_unsigned_int
0xffe5b0a0,_dmul
0xffe5b340,_drsb
0xffe5b504,_dsub
0xffe5b8b8,_f2d
0xffe5b934,_fdiv
0xffe5bb58,_ffix
0xffe5bbcc,_ffixu
0xffe5bc2c,_fflt
0xffe5bc60,_ffltu
0xffe5bc68,_fmul
0xffc180c8,_GetSystemTime
0xffe5a028,_log
0xffe58f6c,_log10
0xffe590dc,_pow
0xffe59f6c,_safe_sqrt
0xffe5bf90,_scalbn
0xffe5b390,_sqrt
0xffc0ce68,_uartr_req
0xffe2fd94,AbortAEIntegralValue_FW
0xffc17960,AcquireRecursiveLock
0xffc0bd7c,AcquireRecursiveLockStrictly
0xffcd8654,ActivateAdjLog_FW
0xffd9429c,ActivateImager_FW
0xffd94328,ActivateImagerXOne_FW
0xffd9fb1c,add_ptp_handler
0xffd6cadc,add_ui_to_dialog
0xffc36060,AddAdjDataToFRom_FW
0xffde5770,AdditionAgentRAM_FW
0xffdb6558,AddTransparentMemory_FW
0xffe35c50,AdjAEWithAperturePriority_FW
0xffe35c0c,AfAEWithAperturePriority_FW
0xffe35dfc,AfAEWithCompensation_FW
0xffd75f74,AFTool.GetEVal_FW
0xffde4fd4,AllocateMemory
0xffde4fd4,AllocateMemory_FW
0xffc17e28,AllocateUncacheableMemory
0xffd71fbc,apex2us
0xffc6f4e8,atol_FW
0xffe30878,AttachIntegCrawData_FW
0xffdb6590,AttachToTransparentMemory_FW
0xffc30388,Bat_Calc_FW
0xffe371a8,Bat_Save_FW
0xffe37194,Bat_VIN_FW
0xffc309a4,BeepDrive_FW
0xffe31e98,CalcLog10
0xffe31ed4,CalcLog10_FW
0xffc30388,CalculateBatSenseOffset_FW
0xffe31e74,CalculateLog2ToApex_FW
0xffe31e38,CalculatePeakFromLeastSquareResult_FW
0xffe31e88,CalculatePow2FromApex_FW
0xffe35a28,CancelAdj_AEMode_FW
0xffe30f8c,CancelAdjCdsMode_FW
0xffe33ef0,CancelBPFilterForBP_FW
0xffe35384,CancelExStrobeMode_FW
0xffde0fa0,CancelFocusLensMaxSpeedLimit_FW
0xffc53ad8,CancelHPTimer
0xffd94480,CancelImager_FW
0xffc182e4,CancelTimer
0xffd0dae4,Capture.Create_FW
0xffe30d2c,ChangeAdjImgDrvMode_FW
0xffe30d58,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xffde1158,ChangeFocusDistanceToPosition_FW
0xffd8ba80,ChangeGradeTable_FW
0xffd94524,ChangeImagerToAlternateDraft_FW
0xffd9451c,ChangeImagerToDigiconMode_FW
0xffd944e4,ChangeImagerToFocusJet_FW
0xffd9450c,ChangeImagerToHoneyFlash_FW
0xffd944fc,ChangeImagerToJetDraft_FW
0xffd94504,ChangeImagerToJumboDraft_FW
0xffd944ec,ChangeImagerToMangoPudding_FW
0xffd94514,ChangeImagerToMillefeAdjust_FW
0xffd9453c,ChangeImagerToMontblancMillefe_FW
0xffd94534,ChangeImagerToMontblancWhole_FW
0xffd9451c,ChangeImagerToOITA_XAVIER_FW
0xffd944f4,ChangeImagerToSuperWideDraft_FW
0xffd9452c,ChangeImagerToUltraGhostQ_FW
0xffd944a4,ChangeImagerToWholeParallel_FW
0xffd944c0,ChangeImagerToWholeParallelBP_FW
0xffd944dc,ChangeImagerToWideDraft_FW
0xffe353c0,ChargeStrobe_FW
0xffe353f4,ChargeStrobeForFA_FW
0xffc17214,CheckAllEventFlag
0xffc171cc,CheckAnyEventFlag
0xffc57118,CheckSumAll_FW
0xffc34a48,ClearDUIDFixFlag_FW
0xffc349f0,ClearDurianMode_FW
0xffc173fc,ClearEventFlag
0xffc349f0,ClearFactoryMode_FW
0xffe49ecc,ClearPMByFs_FW
0xffe49e64,ClearPMByGpio_FW
0xffc13b7c,Close
0xffc09f74,close
0xffc13b7c,Close_FW
0xffc0c96c,CloseConsole_FW
0xffdce934,closedir
0xffde159c,CloseMechaShutter_FW
0xffde15e4,CloseMechaShutterWithTiming_FW
0xffe314d8,CloseMShutter_FW
0xffca7214,COMFACHK_GetTransferTime_FW
0xffca7274,COMFACHK_SetSendDataSize_FW
0xffca7174,COMFACHK_StartSendData_FW
0xffca71b0,COMFACHK_StartSendLargeData_FW
0xffca7084,COMFACHK_StartService_FW
0xffca70d4,COMFACHK_StopService_FW
0xffe30cc8,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xffe30c7c,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xffe31f2c,ConvertApexStdToApex_FW
0xffe31efc,ConvertApexToApexStd_FW
0xffe32480,ConvertCxCyToWBGain_FW
0xffe32d18,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffe310b0,ConvertTvToExposureTime_FW
0xffc0c6d0,CPrintf_FW
0xffc0c72c,CPutChar_FW
0xffc35b3c,CreateAdjustmentTableMirror_FW
0xffc0b608,CreateBinarySemaphore
0xffc0bc34,CreateBinarySemaphoreStrictly
0xffc5b6bc,CreateController_FW
0xffc0b670,CreateCountingSemaphore
0xffc0b670,CreateCountingSemaphore_FW
0xffc0bc58,CreateCountingSemaphoreStrictly
0xffd6aa50,CreateDialogBox
0xffc17124,CreateEventFlag
0xffc0bc10,CreateEventFlagStrictly
0xffcd7f98,CreateFADBGSingalID_FW
0xffe389e4,CreateJumptable
0xffd23edc,CreateLanguageMenu_FW
0xffc17538,CreateMessageQueue
0xffc0bbec,CreateMessageQueueStrictly
0xffc54fe0,CreateProxyOfEventProcedure_FW
0xffc178c0,CreateRecursiveLock
0xffc0bc7c,CreateRecursiveLockStrictly
0xffc0b8e0,CreateTask
0xffc0b8e0,CreateTask_FW
0xffc0bbb8,CreateTaskStrictly
0xffc0bdb8,DebugAssert
0xffc5b778,DeleteController_FW
0xffc1350c,DeleteDirectory_Fut
0xffc1717c,DeleteEventFlag
0xffc13428,DeleteFile_Fut
0xffd23a98,DeleteLanguageMenu_FW
0xffc175bc,DeleteMessageQueue
0xffc55038,DeleteProxyOfEventProcedure_FW
0xffc17910,DeleteRecursiveLock
0xffc0b6c8,DeleteSemaphore
0xffc0b6c8,DeleteSemaphore_FW
0xffe38844,DevelopStillPicture_FW
0xffd8c96c,DevelopTool.DevelopTest_FW
0xffcd7d00,DeviceUniqueIDCheckSum_FW
0xffcdad54,DisableDebugLogMode_FW
0xffc17ae8,DisableDispatch
0xffc02128,DisableDispatch_low
0xffde0ffc,DisableFocusLens_FW
0xffde107c,DisableFocusLensGainLock_FW
0xffde10a8,DisableFocusLensWaveLock_FW
0xffde1470,DisableFocusPiCircuit_FW
0xffde1450,DisableMechaCircuit_FW
0xffde14b8,DisableZoomEncoderCircuit_FW
0xffde1754,DisableZoomLensEncoderPowerControl_FW
0xffde1494,DisableZoomPiCircuit_FW
0xffc2d92c,DispCon_GetLcdGainAdjParameter_FW
0xffc2d774,DispCon_GetVideoAdjParameter_FW
0xffc2d9a0,DispCon_SaveLcdGainAdjParameter_FW
0xffc2d7d4,DispCon_SaveVideoAdjParameter_FW
0xffc2d654,DispCon_SetDisplayType_FW
0xffc2d84c,DispCon_SetLcdGainAdjParameter_FW
0xffc2d694,DispCon_SetMaxBackLightBrightness_FW
0xffc2d714,DispCon_SetVideoAdjParameter_FW
0xffc2d590,DispCon_ShowBitmapColorBar
0xffc2d590,DispCon_ShowBitmapColorBar_FW
0xffc2d574,DispCon_ShowBlackChart_FW
0xffc2d400,DispCon_ShowColorBar_FW
0xffc2d5f0,DispCon_ShowCustomColorBar_FW
0xffc2d45c,DispCon_ShowFiveStep_FW
0xffc2d97c,DispCon_ShowLcdGainAdjParameter_FW
0xffc2d7bc,DispCon_ShowVideoAdjParameter_FW
0xffc2d53c,DispCon_ShowWhiteChart_FW
0xffc2d684,DispCon_TurnOffDisplay_FW
0xffc2d674,DispCon_TurnOnDisplay_FW
0xffd0da74,DispDev.Create_FW
0xffd0be60,DispDev_EnableEventProc_FW
0xffc68ab4,DisplayBusyOnScreen
0xffd6b208,DisplayDialogBox
0xffc34654,DisplayFactoryMode_FW
0xffc15c94,DoAELock
0xffc157b4,DoAFLock
0xffc773ec,DoMovieFrameCapture
0xffd0bf50,Driver.Create_FW
0xffd0bf50,Driver_EnableEventProc_FW
0xffc04e1c,drysh_FW
0xffd0c194,Dump32_FW
0xffd0c184,Dump_FW
0xffc359f4,DumpAdjMirror_FW
0xffdb6518,DumpTransparentMemoryItem_FW
0xffc9ac58,E2LatOn_FW
0xffd92fd0,EF.AdjPreFlash_FW
0xffc981b0,EF.IsChargeFull_FW
0xffd93014,EF.SetChargeMode_FW
0xffd92ee0,EF.SetEFChargeTimeOut_FW
0xffd93028,EF.SetFlashTime_FW
0xffd92fb8,EF.SetMainFlashTime_FW
0xffd92e80,EF.StartEFCharge_FW
0xffd92f30,EF.StartInternalMainFlash_FW
0xffd92ef4,EF.StartInternalPreFlash_FW
0xffd92ed0,EF.StopEFCharge_FW
0xffcdad40,EnableDebugLogMode_FW
0xffc17d18,EnableDispatch
0xffc02154,EnableDispatch_low
0xffde0fb0,EnableFocusLens_FW
0xffde1048,EnableFocusLensGainLockWithVoltage_FW
0xffde108c,EnableFocusLensWaveLock_FW
0xffde1460,EnableFocusPiCircuit_FW
0xffc0b600,EnableInterrupt
0xffde1440,EnableMechaCircuit_FW
0xffde14a8,EnableZoomEncoderCircuit_FW
0xffde1744,EnableZoomLensEncoderPowerControl_FW
0xffde1484,EnableZoomPiCircuit_FW
0xffd0cf3c,EndClockMode_FW
0xffc12b7c,EngDrvBits
0xffdb12b8,EngDrvBits_FW
0xffc12b60,EngDrvIn
0xffdb12a8,EngDrvIn_FW
0xffc12b48,EngDrvOut
0xffdb128c,EngDrvOut_FW
0xffc12b68,EngDrvRead
0xffdb12b0,EngDrvRead_FW
0xffdb12dc,EngDrvReadDump_FW
0xffd0db24,EngineDriver.Create_FW
0xffc15aa4,EnterToCompensationEVF
0xffc359e8,EraseAdjustmentArea_FW
0xffc4f270,EraseLogSector_FW
0xffd13b24,EraseSectorOfRom_FW
0xffd0c170,EraseSignature_FW
0xffc04e98,err_init_task
0xffde082c,EscapeFocusLens_FW
0xffde5040,exec_FW
0xffc3a268,Executedccd_FW
0xffc39c34,ExecuteDigicon_FW
0xffc5459c,ExecuteEventProcedure
0xffc54614,ExecuteEventProcedure_FW
0xffe35460,ExecuteInternalPreFlash_FW
0xffd2d1c8,ExecuteResetFactoryWithRomWrite_FW
0xffc39918,ExecuteTestRec_FW
0xffc399e4,ExecuteTestRecCF_FW
0xffc15bf0,ExitFromCompensationEVF
0xffc0bb70,ExitTask
0xffc0bb70,ExitTask_FW
0xffc52dec,ExMem.AllocCacheable_FW
0xffc52c30,ExMem.AllocUncacheable_FW
0xffc52ef8,ExMem.FreeCacheable_FW
0xffc52d70,ExMem.FreeUncacheable_FW
0xffc52488,ExMem.View_FW
0xffc52d84,exmem_alloc
0xffc527fc,exmem_assert
0xffc52dfc,exmem_free
0xffc142f4,ExMem_FW
0xffc52bd4,exmem_ualloc
0xffc52d14,exmem_ufree
0xffc8dbd8,ExpCtrlTool.SetExpMode_FW
0xffc218b8,ExpCtrlTool_StartContiAE
0xffc219fc,ExpCtrlTool_StopContiAE
0xffc54fd4,ExportToEventProcedure_FW
0xffd0da50,FA.Create_FW
0xffd0da3c,FA.Delete_FW
0xffcd8048,FADBGPrintf_FW
0xffcd7fa8,FADBGSingal_FW
0xffcd81c8,FAPrintf_FW
0xffc135a4,Fclose_Fut
0xffc135a4,Fclose_Fut_FW
0xffc13790,Feof_Fut
0xffc137cc,Fflush_Fut
0xffc136f8,Fgets_Fut
0xffe35990,FixAEWithCompensation_FW
0xffc5a9d8,FmtMenu_ExecuteQuickFormat_FW
0xffe35864,FocusAEWithCompensation_FW
0xffc13564,Fopen_Fut
0xffc13564,Fopen_Fut_FW
0xffc13650,Fread_Fut
0xffc13650,Fread_Fut_FW
0xffc03a98,free
0xffdb6abc,FreeBufferForSoundRec_FW
0xffde4fcc,FreeMemory
0xffde4fcc,FreeMemory_FW
0xffc17e5c,FreeUncacheableMemory
0xffc13744,Fseek_Fut
0xffc13744,Fseek_Fut_FW
0xffc136a4,Fwrite_Fut
0xffc136a4,Fwrite_Fut_FW
0xffc929e0,get_current_exp
0xffdd9d58,get_current_nd_value
0xffdd9d9c,get_nd_value
0xffca5744,get_ptp_buf_size
0xffda13f0,get_ptp_file_buf
0xffc51394,get_resource_pointer
0xffc03794,get_self_task_errno_pointer
0xffc021a8,get_self_task_id
0xffd6d240,get_string_by_id
0xffc0339c,get_task_properties
0xffc2f3b8,GetAdChValue
0xffc2f3b8,GetAdChValue_FW
0xffe34398,GetAdjAFInteg_FW
0xffc35a4c,GetAdjTableMapVersion_FW
0xffc35a5c,GetAdjTableValueVersion_FW
0xffc35a18,GetAdjTableVersion_FW
0xffc2f3b0,GetAdVBattBottom_FW
0xffe30544,GetAEIntegralServiceMode_FW
0xffe301f0,GetAEIntegralValueWithFix_FW
0xffe30538,GetAEIntegValueBit_FW
0xffe2ff34,GetAEIntegWinData_FW
0xffe3007c,GetAEIntegWinDataWithMode_FW
0xffe30314,GetAllAEIntegralAllValueWithFix_FW
0xffd93c14,GetBaseSv
0xffc33a38,GetBatteryTemperature
0xffc33a38,GetBatteryTemperature_FW
0xffc56ffc,GetBuildDate_FW
0xffc57004,GetBuildTime_FW
0xffe38624,GetCaptureInfoData_FW
0xffc339c8,GetCCDTemperature
0xffc339c8,GetCCDTemperature_FW
0xffe30dc8,GetCdsGainValue_FW
0xffe30eb8,GetCdsPreGain_FW
0xffe30f10,GetCdsPreGainReg_FW
0xffc0c758,GetCh_FW
0xffe36f20,GetContinuousMovieJpegVRAMData_FW
0xffe365bc,GetContinuousVRAMData_FW
0xffe36d60,GetContinuousVRAMDataWithRingBuffer_FW
0xffe30c50,GetCurrentAdjImgDriveType_FW
0xffd05b84,GetCurrentAvValue
0xffd05b84,GetCurrentAvValue_FW
0xffc62b00,GetCurrentCaptureModeType_FW
0xffc339c8,GetCurrentCcdTemp_FW
0xffc70df0,GetCurrentExposureTime_FW
0xffd04ce4,GetCurrentFocusLensPosition_FW
0xffd04ce4,GetCurrentFocusPosition_FW
0xffe30c5c,GetCurrentImgDrvMode_FW
0xffc4f84c,GetCurrentMachineTime
0xffc33aa8,GetCurrentOptTemp_FW
0xffc70abc,GetCurrentShutterSpeed
0xffc70abc,GetCurrentShutterSpeed_FW
0xffd04c7c,GetCurrentTargetDistance_FW
0xffe32690,GetCurrentZoomLensDirection_FW
0xffd08940,GetCurrentZoomLensPoint_FW
0xffd08918,GetCurrentZoomLensPosition_FW
0xffd08940,GetCurrentZoomPoint_FW
0xffd08918,GetCurrentZoomPosition_FW
0xffe375ac,GetDay_FW
0xffc3a374,GetdccdFilterValue_FW
0xffc3a2e0,GetdccdImage_FW
0xffd8bc4c,GetDefectCount_FW
0xffc11c20,GetDialEventId_FW
0xffc3d914,GetDrive_ClusterSize
0xffc3d97c,GetDrive_FreeClusters
0xffc3d948,GetDrive_TotalClusters
0xffc17434,GetEventFlagValue
0xffe35370,GetExStrobeID_FW
0xffc5700c,GetFirmwareVersion_FW
0xffd05158,GetFocusDefaultResetPosition_FW
0xffdd769c,GetFocusLensCurrentPosition_FW
0xffdd7ad8,GetFocusLensDriveVoltage_FW
0xffdd7ba0,GetFocusLensHoldVoltage_FW
0xffde1160,GetFocusLensLoadCamTable_FW
0xffde10f0,GetFocusLensLoadSubjectDistance_FW
0xffde1248,GetFocusLensMoveMaxPosition_FW
0xffde1260,GetFocusLensMoveMinPosition_FW
0xffde10e8,GetFocusLensPositionRatio_FW
0xffdd6f20,GetFocusLensResetDefaultPosition_FW
0xffdd6f10,GetFocusLensResetPosition_FW
0xffe4aad4,GetFocusLensResetVoltage_FW
0xffdd7b54,GetFocusLensSettingWaitVoltage_FW
0xffd04c7c,GetFocusLensSubjectDistance
0xffde10c4,GetFocusLensSubjectDistance_FW
0xffd04f88,GetFocusLensSubjectDistanceFromLens
0xffde10e0,GetFocusLensSubjectDistanceNumber_FW
0xffd063a8,GetFocusPiSensorLevel_FW
0xffd050ec,GetFocusResetPosition_FW
0xffe375d4,GetHour_FW
0xffd05b84,GetIrisAv_FW
0xffc318c8,GetKbdState
0xffe37c44,GetLastVBatADLevel_FW
0xffc4562c,GetLensErrorStatus_FW
0xffcd8520,GetLogData_FW
0xffcd85dc,GetLogDataOnlyAddMemory_FW
0xffc4f02c,GetLogToFile_FW
0xffd06a38,GetMechaShutterStatus_FW
0xffc03c40,GetMemInfo
0xffe375fc,GetMinute_FW
0xffc26d98,GetMontblancVSize_FW
0xffe37580,GetMonth_FW
0xffca3330,GetMovieJpegVRAMHPixelsSize_FW
0xffca333c,GetMovieJpegVRAMVPixelsSize_FW
0xffc17850,GetNumberOfPostedMessages
0xffe30e38,GetObClampValue_FW
0xffe303e8,GetOnlyAEIntegData_FW
0xffc33aa8,GetOpticalTemperature
0xffc33aa8,GetOpticalTemperature_FW
0xffd2ce50,GetParameterData
0xffe36cbc,GetPixelsOfViewangle_FW
0xffc5819c,GetPropertyCase
0xffc11bfc,GetSDDetect_FW
0xffc11c04,GetSDProtect
0xffc11c04,GetSDProtect_FW
0xffe37624,GetSecond_FW
0xffc5ba40,GetSelfControllerHandle_FW
0xffc0b87c,GetSemaphoreValue
0xffe311b0,GetShutterSpeedRegularMaxLimit_FW
0xffe311c8,GetShutterSpeedRegularMinLimit_FW
0xffc0b5dc,GetSRAndDisableInterrupt
0xffc0c7a8,GetStringWithPrompt_FW
0xffe364d0,GetSumYOfVRAMCenterLine_FW
0xffc11acc,GetSwitchStatus_FW
0xffde502c,GetSystemTime
0xffde502c,GetSystemTime_FW
0xffd17a48,GetTimeOfSystem_FW
0xffdb65fc,GetTransparentMemory_FW
0xffdb6640,GetTransparentMemoryPosition_FW
0xffdb65e8,GetTransparentMemorySize_FW
0xffe385ac,GetUnpackCrwIntegralValue_FW
0xffe311a0,GetUserSetShutterSPeed_FW
0xffc105e8,GetVBatVoltage_FW
0xffe35ef0,GetVideoOutType_FW
0xffca3318,GetVRAMHPixelsSize
0xffca3318,GetVRAMHPixelsSize_FW
0xffca3324,GetVRAMVPixelsSize
0xffca3324,GetVRAMVPixelsSize_FW
0xffe37550,GetYear_FW
0xffddb588,GetZoomActuatorCurrentPosition_FW
0xffddb574,GetZoomActuatorSpeedPPS_FW
0xffd08940,GetZoomLensCurrentPoint
0xffd08940,GetZoomLensCurrentPoint_FW
