0xffe5a664,_dadd
0xffddc3ac,GetZoomLensCurrentPosition
0xffd08918,GetZoomLensCurrentPosition_FW
0xffd092a4,GetZoomLensMechaEdgePosition_FW
0xffe32524,GetZoomLensResetPlus_FW
0xffd08cfc,GetZoomLensTelePoint_FW
0xffd06360,GetZoomPiSensorLevel_FW
0xffc0b844,GiveSemaphore
0xffc0b844,GiveSemaphore_FW
0xffcb3194,handle_PTP_OC_0x9038
0xffcb3250,handle_PTP_OC_0x9039
0xffcb3320,handle_PTP_OC_0x903a
0xffcb33e0,handle_PTP_OC_0x903b
0xffcaaf00,handle_PTP_OC_0x903f
0xffcaaf64,handle_PTP_OC_0x9040
0xffcaafc8,handle_PTP_OC_0x9041
0xffcab140,handle_PTP_OC_0x9044
0xffcab21c,handle_PTP_OC_0x9045
0xffcb34e4,handle_PTP_OC_0x904b
0xffcb2a28,handle_PTP_OC_0x904c
0xffcab0a8,handle_PTP_OC_0x904d
0xffcab290,handle_PTP_OC_0x904e
0xffcab30c,handle_PTP_OC_0x904f
0xffcab384,handle_PTP_OC_0x9054
0xffcab43c,handle_PTP_OC_0x9055
0xffcab49c,handle_PTP_OC_0x9056
0xffca8508,handle_PTP_OC_0x9801
0xffca80c4,handle_PTP_OC_0x9802
0xffca7f74,handle_PTP_OC_0x9803
0xffca7e50,handle_PTP_OC_0x9804
0xffca7790,handle_PTP_OC_0x9805
0xffda0690,handle_PTP_OC_CANON_ChangeUSBProtocol
0xffcac93c,handle_PTP_OC_CANON_CheckEvent
0xffcb2564,handle_PTP_OC_CANON_GetObjectAttributes
0xffcb2d70,handle_PTP_OC_CANON_GetObjectHandleByName
0xffcb3980,handle_PTP_OC_CANON_GetObjectInfoEx
0xffcb22d4,handle_PTP_OC_CANON_GetPartialObjectEx
0xffcb20a0,handle_PTP_OC_CANON_GetPartialObjectInfo
0xffca9f7c,handle_PTP_OC_CANON_GetTreeInfo
0xffcaa4d0,handle_PTP_OC_CANON_GetTreeSize
0xffcaa5ac,handle_PTP_OC_CANON_NotifyCancelAccepted
0xffcaa4f8,handle_PTP_OC_CANON_NotifyProgress
0xffcb3c1c,handle_PTP_OC_CANON_SendObjectByPath
0xffcb26c8,handle_PTP_OC_CANON_SendObjectInfoByPath
0xffcb3e58,handle_PTP_OC_CANON_SendPartialObject
0xffcaa66c,handle_PTP_OC_CANON_SetDisplayMonitor
0xffcb2608,handle_PTP_OC_CANON_SetObjectArchive
0xffcb2ea4,handle_PTP_OC_CANON_SetObjectTime
0xffcaa028,handle_PTP_OC_CANON_TerminateDirectTransfer
0xffcade3c,handle_PTP_OC_CloseSession
0xffcb2f20,handle_PTP_OC_DeleteObject
0xffcb3080,handle_PTP_OC_FormatStore
0xffcabd30,handle_PTP_OC_GetDevicePropDesc
0xffcabc24,handle_PTP_OC_GetDevicePropValue
0xffcb3670,handle_PTP_OC_GetNumObjects
0xffcb1b28,handle_PTP_OC_GetObject
0xffcb376c,handle_PTP_OC_GetObjectHandles
0xffcb1fa4,handle_PTP_OC_GetObjectInfo
0xffcb1de0,handle_PTP_OC_GetPartialObject
0xffcb12dc,handle_PTP_OC_GetStorageIDs
0xffcb13b8,handle_PTP_OC_GetStorageInfo
0xffcb1d38,handle_PTP_OC_GetThumb
0xffcadef4,handle_PTP_OC_OpenSession
0xffcab960,handle_PTP_OC_ResetDevicePropValue
0xffcb3c1c,handle_PTP_OC_SendObject
0xffcb26c8,handle_PTP_OC_SendObjectInfo
0xffcaba80,handle_PTP_OC_SetDevicePropValue
0xffcb1efc,handle_PTP_OC_SetObjectProtection
0xffc5caa4,HardwareDefect_FW
0xffc5ca54,HardwareDefectWithRestart_FW
0xffd138a8,HwOcReadICAPCounter
0xffc25240,ImagerActivate
0xffcd8668,InactivateAdjLog_FW
0xffd0da14,InitializeAdjustmentFunction_FW
0xffd0d9a4,InitializeAdjustmentSystem_FW
0xffc39a9c,Initializedccd_FW
0xffcb984c,InitializeDCPClassFunctions_FW
0xffc39a9c,InitializeDigicon_FW
0xffe3893c,InitializeMechaDevice_FW
0xffdb6bb8,InitializeSoundRec_FW
0xffc396d0,InitializeTestRec_FW
0xffe31070,IsAdjCdsMode_FW
0xffc5c534,IsControlEventActive_FW
0xffc34afc,IsDUIDFixFlag_FW
0xffe35fd0,IsEVFDrive_FW
0xffe36300,IsEvfDriveMode_FW
0xffe35378,IsExStrobeChargeComp_FW
0xffc34abc,IsFactoryMode_FW
0xffc45608,IsLensOutside_FW
0xffcd8694,IsLogOutType_FW
0xffc981b0,IsStrobeChargeCompleted
0xffddaf80,IsZoomActuatorResetSensorPlusSide_FW
0xffd0bed4,j_BeepDrive_FW
0xffd94548,j_E2LatOn_FW
0xffd92fcc,j_EF.IsChargeFull_FW
0xffd0c1f4,j_exec_FW
0xffc142ec,j_ExMem.AllocCacheable_FW
0xffc142e4,j_ExMem.AllocUncacheable_FW
0xffc142f0,j_ExMem.FreeCacheable_FW
0xffc142e8,j_ExMem.FreeUncacheable_FW
0xffc142e0,j_ExMem.View_FW
0xffd0bed0,j_GetAdChValue_FW
0xffd0becc,j_GetAdVBattBottom_FW
0xffe30078,j_GetAEIntegWinData_FW
0xffc9a350,j_GetBaseSv
0xffc33b60,j_GetBatteryTemperature_FW
0xffc33b5c,j_GetCCDTemperature_FW
0xffe30ee0,j_GetCdsPreGain_FW
0xffe30f38,j_GetCdsPreGainReg_FW
0xffe312b0,j_GetCurrentAvValue_FW
0xffe37674,j_GetCurrentCcdTemp_FW
0xffe310d0,j_GetCurrentExposureTime_FW
0xffe32d70,j_GetCurrentFocusLensPosition_FW
0xffe32d70,j_GetCurrentFocusPosition_FW
0xffe37678,j_GetCurrentOptTemp_FW
0xffe310d8,j_GetCurrentShutterSpeed_FW
0xffe32d34,j_GetCurrentTargetDistance_FW
0xffe3268c,j_GetCurrentZoomLensPoint_FW
0xffe32688,j_GetCurrentZoomLensPosition_FW
0xffe3268c,j_GetCurrentZoomPoint_FW
0xffe32688,j_GetCurrentZoomPosition_FW
0xffd0bf4c,j_GetDialEventId_FW
0xffe32d2c,j_GetFocusDefaultResetPosition_FW
0xffde10b8,j_GetFocusLensCurrentPosition_FW
0xffde1190,j_GetFocusLensDriveVoltage_FW
0xffde1208,j_GetFocusLensHoldVoltage_FW
0xffde10c0,j_GetFocusLensResetDefaultPosition_FW
0xffde10bc,j_GetFocusLensResetPosition_FW
0xffde1244,j_GetFocusLensResetVoltage_FW
0xffde11cc,j_GetFocusLensSettingWaitVoltage_FW
0xffde1480,j_GetFocusPiSensorLevel_FW
0xffe32d30,j_GetFocusResetPosition_FW
0xffde1340,j_GetIrisAv_FW
0xffde1420,j_GetLensErrorStatus_FW
0xffde1668,j_GetMechaShutterStatus_FW
0xffe36df4,j_GetMovieJpegVRAMHPixelsSize_FW
0xffe36df8,j_GetMovieJpegVRAMVPixelsSize_FW
0xffc33b58,j_GetOpticalTemperature_FW
0xffd0bf34,j_GetSDDetect_FW
0xffd0bf38,j_GetSDProtect_FW
0xffd0bf20,j_GetSwitchStatus_FW
0xffe37c4c,j_GetVBatVoltage_FW
0xffe36538,j_GetVRAMHPixelsSize_FW
0xffe3653c,j_GetVRAMVPixelsSize_FW
0xffddb580,j_GetZoomActuatorCurrentPosition_FW
0xffde19ac,j_GetZoomLensCurrentPoint_FW
0xffde19d4,j_GetZoomLensCurrentPosition_FW
0xffde19dc,j_GetZoomLensMechaEdgePosition_FW
0xffde19d8,j_GetZoomLensTelePoint_FW
0xffde14a4,j_GetZoomPiSensorLevel_FW
0xffcb950c,j_InitializeDCPClassFunctions_FW
0xffde141c,j_IsLensOutside_FW
0xffddb584,j_IsZoomActuatorResetSensorPlusSide_FW
0xffd0bedc,j_LEDDrive_FW
0xffd98abc,j_LiveImageTool.GetDzoomPosition_FW
0xffc13d84,j_Lseek_FW
0xffd0c168,j_MemoryChecker_FW
0xffd0c164,j_MonSelEvent_FW
0xffc142dc,j_NewTaskShell_FW
0xffd0c1dc,j_Peek16_FW
0xffd0c1d8,j_Peek32_FW
0xffd0c1e0,j_Peek8_FW
0xffd0c160,j_Printf_FW
0xffc5ccc8,j_PTM_AllReset_FW
0xffc5d1f4,j_PTM_BackupUIProperty_FW
0xffc5d148,j_PTM_GetWorkingCaptureMode_FW
0xffc5d1d8,j_PTM_IsEnableItem_FW
0xffc5d1c4,j_PTM_NextItem_FW
0xffc5d1c8,j_PTM_PrevItem_FW
0xffc5d14c,j_PTM_SetCurrentItem_FW
0xffc5d1dc,j_PTM_SetProprietyEnable_FW
0xffc1425c,j_PutsCameraLogEvent_FW
0xffc13c24,j_Read_FW
0xffe30e34,j_ReloadCdsAdjustment_FW
0xffe354e8,j_ReloadColorAdjustment_FW
0xffe35388,j_ReloadEfAdjustment_FW
0xffe32d28,j_ReloadFocusLensAdjustment_FW
0xffe312ac,j_ReloadIrisAdjustment_FW
0xffe31404,j_ReloadNdFilterAdjustment_FW
0xffe32160,j_ReloadWBAdjustment_FW
0xffe326ac,j_ReloadZoomAdjustment_FW
0xffd0c180,j_SDump_FW
0xffc14250,j_ShowCameraLog_FW
0xffc14254,j_ShowCameraLogInfo_FW
0xffc1424c,j_StartCameraLog_FW
0xffc14258,j_StopCameraLog_FW
0xffe36540,j_StopContinuousVRAMData_FW
0xffc0d8a4,j_strcmp_FW
0xffd0cf24,j_UIFS_Capture_FW
0xffd0cf28,j_UIFS_CaptureNoneStop_FW
0xffd0ce6c,j_UIFS_MoveZoomTo_FW
0xffd0cf2c,j_UIFS_StartMovieRecord_FW
0xffd0cf30,j_UIFS_StopMovieRecord_FW
0xffd0cf48,j_UIFS_WriteFirmInfoToFile_FW
0xffd0bed8,j_VbattGet_FW
0xffd0c16c,j_VerifyByte_FW
0xffc11d28,kbd_p1_f
0xffc11d34,kbd_p1_f_cont
0xffc11560,kbd_p2_f
0xffc11c24,kbd_read_keys
0xffc3138c,kbd_read_keys_r2
0xffcc5348,LcdCon_GetLcdAdjParameter_FW
0xffcc5710,LcdCon_GetLcdBackLightParameter_FW
0xffcc5540,LcdCon_GetLcdParameter_FW
0xffcc53d0,LcdCon_SaveLcdAdjParameter_FW
0xffcc5794,LcdCon_SaveLcdBackLightParameter_FW
0xffcc55c8,LcdCon_SaveLcdParameter_FW
0xffcc52c0,LcdCon_SetLcdAdjParameter_FW
0xffcc5688,LcdCon_SetLcdBackLightBrightness_FW
0xffcc56b8,LcdCon_SetLcdBackLightParameter_FW
0xffcc5280,LcdCon_SetLcdDriver_FW
0xffcc53ec,LcdCon_SetLcdParameter_FW
0xffcc5390,LcdCon_ShowLcdAdjParameter_FW
0xffcc5754,LcdCon_ShowLcdBackLightParameter_FW
0xffcc5588,LcdCon_ShowLcdParameter_FW
0xffc2df30,LcdCon_StartLcdPeriodicalSetting_FW
0xffc2df40,LcdCon_StopLcdPeriodicalSetting_FW
0xffe10094,LCDMsg_ChangeColor_FW
0xffe0feb0,LCDMsg_Create_FW
0xffe0fbac,LCDMsg_Delete_FW
0xffe0fb6c,LCDMsg_Move_FW
0xffe0ffb0,LCDMsg_SetNum_FW
0xffe0ffc0,LCDMsg_SetStr_FW
0xffe0ff60,LCDMsg_SwDisp_FW
0xffc30f6c,LEDDrive
0xffc30f6c,LEDDrive_FW
0xffd8bc6c,LineDefDetect_FW
0xffd8bcd0,LineKizuCheck_FW
0xffd98a4c,LiveImageTool.ChangeDzoom_FW
0xffd989dc,LiveImageTool.DzoomTele_FW
0xffd989fc,LiveImageTool.DzoomWide_FW
0xffca31e4,LiveImageTool.GetDzoomPosition_FW
0xffd98ac0,LiveImageTool.Jump_FW
0xffd98a2c,LiveImageTool.Pause_FW
0xffd98a3c,LiveImageTool.Resume_FW
0xffd98398,LiveImageTool.StartEVF_FW
0xffd98414,LiveImageTool.StartEVFFocusJet_FW
0xffd98490,LiveImageTool.StartEVFMF_FW
0xffd988e4,LiveImageTool.StartEVFMovHD_FW
0xffd98770,LiveImageTool.StartEVFMovQQVGA_FW
0xffd985f8,LiveImageTool.StartEVFMovQVGA60_FW
0xffd986b4,LiveImageTool.StartEVFMovQVGA_FW
0xffd98524,LiveImageTool.StartEVFMovVGA_FW
0xffd9882c,LiveImageTool.StartEVFMovXGA_FW
0xffd989ac,LiveImageTool.StartMjpegMaking_FW
0xffd98a1c,LiveImageTool.StopDzoom_FW
0xffd9899c,LiveImageTool.StopEVF_FW
0xffd989cc,LiveImageTool.StopMjpegMaking_FW
0xffc35b2c,LoadAdjustmentTable_FW
0xffc35d48,LoadAdjustmentValue_FW
0xffcd7c04,LoadDataFromAdjTableBin_FW
0xffe37a28,LoadFactoryNumber_FW
0xffcd7b00,LoadParamDataFromAdjTableBin_FW
0xffc51988,LoadScript_FW
0xffe37b58,LoadSerialNumber_FW
0xffc522bc,LocalTime
0xffc5c808,LockMainPower
0xffc5c808,LockMainPower_FW
0xffc5556c,LogCameraEvent
0xffc13cbc,Lseek
0xffc13cbc,lseek
0xffc13cbc,Lseek_FW
0xffde5748,MakeBootDisk_FW
0xffc1349c,MakeDirectory_Fut
0xffde575c,MakeScriptDisk_FW
0xffc039c4,malloc
0xffc17d7c,malloc_strictly
0xffd0bcf4,Mecha.Create_FW
0xffd0bd48,MechaReset_FW
0xffd0bd54,MechaTerminate_FW
0xffd0bcb8,MechaUnRegisterEventProcedure_FW
0xffc0d90c,memcmp
0xffc0d90c,memcmp_FW
0xffc6f708,memcpy
0xffc6f708,memcpy_FW
0xffde4778,MemoryChecker_FW
0xffd70e34,memset
0xffd70e34,memset_FW
0xffc00bd0,memShow_FW
0xffc16278,MenuIn
0xffc162b0,MenuOut
0xffc13f20,mkdir
0xffc6ff74,mktime_ext
0xffde50b4,MonSelEvent_FW
0xffc5b8fc,MoveControllerToTopOfZOrder_FW
0xffde06b4,MoveCZToPoint_FW
0xffde071c,MoveCZToTele_FW
0xffde06ec,MoveCZToWide_FW
0xffe49f4c,MoveDCMotorCCW_FW
0xffe49edc,MoveDCMotorCW_FW
0xffde0c34,MoveFocusActuator_FW
0xffe330bc,MoveFocusDistance_FW
0xffe330bc,MoveFocusLensToDistance
0xffe330bc,MoveFocusLensToDistance_FW
0xffe32fa0,MoveFocusLensToPosition_FW
0xffe32e84,MoveFocusLensToPositionWithMaxSpeed_FW
0xffe32ec8,MoveFocusLensToPositionWithSpeed_FW
0xffde08a4,MoveFocusLensToTerminate_FW
0xffe32da0,MoveFocusLensToTerminatePosition_FW
0xffde0900,MoveFocusLensWithDistance_FW
0xffde0a0c,MoveFocusLensWithPosition_FW
0xffde0b20,MoveFocusLensWithPositionWithoutBacklash_FW
0xffe32ff0,MoveFocusPosition_FW
0xffe32da0,MoveFocusToTerminate_FW
0xffe31394,MoveIrisFullClose_FW
0xffe31360,MoveIrisFullOpen_FW
0xffe31260,MoveIrisToAv_FW
0xffde12e8,MoveIrisToTerminatePosition_FW
0xffde12f0,MoveIrisWithAv
0xffde12f0,MoveIrisWithAv_FW
0xffde1318,MoveIrisWithAvWithoutBacklash_FW
0xffde139c,MoveLensToFirstPoint_FW
0xffde13e4,MoveLensToTerminatePoint_FW
0xffc15164,MoveOpticalZoomAt
0xffddb518,MoveZoomActuator_FW
0xffde193c,MoveZoomLensToMechaEdge_FW
0xffe32b3c,MoveZoomLensToMechaEnd_FW
0xffe328c4,MoveZoomLensToPoint_FW
0xffe32888,MoveZoomLensToPosition_FW
0xffe32bdc,MoveZoomLensToPositionByManual_FW
0xffde18fc,MoveZoomLensToTerminatePosition_FW
0xffde1874,MoveZoomLensWithPoint
0xffde1874,MoveZoomLensWithPoint_FW
0xffde18b8,MoveZoomLensWithPosition_FW
0xffe328c4,MoveZoomPoint_FW
0xffe32888,MoveZoomPosition_FW
0xffc57c60,NewTaskShell
0xffc57cc0,NewTaskShell_FW
0xffd10550,NR_GetDarkSubType
0xffd10550,NR_GetDarkSubType_FW
0xffd10590,NR_GetDefectCorrectType_FW
0xffd104dc,NR_SetDarkSubType
0xffd104dc,NR_SetDarkSubType_FW
0xffd10524,NR_SetDefectCorrectType_FW
0xffd105d0,NR_SetLotasPonyType_FW
0xffd0bf10,OffPrintPhySw_FW
0xffe32028,OneShotWhigeBalance_FW
0xffe32028,OneTypeWhiteBalance_FW
0xffd0bf00,OnPrintPhySw_FW
0xffc13b54,Open
0xffc09ec4,open
0xffc13b54,Open_FW
0xffc0c808,OpenConsole_FW
0xffdce7d0,OpenFastDir
0xffde15c0,OpenMechaShutter_FW
0xffe31510,OpenMShutter_FW
0xffc14260,OpLog.Create_FW
0xffc56390,OpLog.Get_FW
0xffc5644c,OpLog.Play_FW
0xffc55b38,OpLog.ReadFromROM_FW
0xffc55bb8,OpLog.ReadFromSD_FW
0xffc563b0,OpLog.Show_FW
0xffc56580,OpLog.Start_FW
0xffc55b0c,OpLog.Stop_FW
0xffc56368,OpLog.WriteToROM_FW
0xffc55f60,OpLog.WriteToSD_FW
0xffcd8218,OutputLogToFile_FW
0xffc5f428,PB2Rec
0xffde4ffc,Peek16_FW
0xffde4ff4,Peek32_FW
0xffde5004,Peek8_FW
0xffd8ba94,PointDefDetect_FW
0xffd8bbe8,PointKizuCheck_FW
0xffd0c1b8,Poke16_FW
0xffd0c1a8,Poke32_FW
0xffd0c1c8,Poke8_FW
0xffc5bf3c,PostEventShootSeqToUI_FW
0xffc5be78,PostLogicalEventForNotPowerType
0xffc5be78,PostLogicalEventForNotPowerType_FW
0xffc5bec4,PostLogicalEventToUI
0xffc5bec4,PostLogicalEventToUI_FW
0xffc17774,PostMessageQueue
0xffc0bcf8,PostMessageQueueStrictly
0xffe35a78,PreFixAE_FW
0xffc35d6c,PrintAdjTableMap_FW
0xffe2f508,PrintAllAEIntegData_FW
0xffc5197c,Printf_FW
0xffcd7f88,PrintFaexeVersioin_FW
0xffcd7f54,PrintFirmVersion_FW
0xffe34e64,PrintMultiWinScanTable_FW
0xffe34dd0,PrintScanTable_FW
0xffc47580,PT_BatLvChange_Low_FW
0xffc47570,PT_BatLvChange_PreWeak_FW
0xffc47588,PT_BatLvChange_SysLow_FW
0xffc47578,PT_BatLvChange_Weak_FW
0xffc47aac,PT_ChangeZoomSpeed_FW
0xffc47550,PT_CompleteCaptModeChange_FW
0xffc47560,PT_CompleteCharge_FW
0xffc47568,PT_CompleteFileWrite_FW
0xffc47518,PT_CompletePreCapt_FW
0xffc47538,PT_CompleteStopDigZoom_FW
0xffc47530,PT_CompleteStopZoom_FW
0xffc47540,PT_CompleteStoreLens_FW
0xffc47558,PT_CompleteSynchroWrite_FW
0xffc47ae0,PT_DoAELock_FW
0xffc47ac0,PT_DoAFLock_FW
0xffc4784c,PT_EraseAllFile_FW
0xffc47648,PT_FinishBatteryTest_FW
0xffc47664,PT_GetBatteryLevel_FW
0xffc47954,PT_GetLocalDateAndTimeString_FW
0xffc47728,PT_GetLowBatLv_FW
0xffc47678,PT_GetPreWeakBatLv_FW
0xffc478dc,PT_GetPropertyCaseInt_FW
0xffc47780,PT_GetSysLowBatLv_FW
0xffc4789c,PT_GetSystemTime_FW
0xffc476d0,PT_GetWeakBatLv_FW
0xffc479b4,PT_LCD_BkColorDef_FW
0xffc47b10,PT_MFOff
0xffc47b10,PT_MFOff_FW
0xffc47b00,PT_MFOn
0xffc47b00,PT_MFOn_FW
0xffc47874,PT_mod_FW
0xffc47a98,PT_MoveDigitalZoomAt_FW
0xffc47a78,PT_MoveDigitalZoomToTele_FW
