0xffe5a664,_dadd
0xffc47a88,PT_MoveDigitalZoomToWide
0xffc47a88,PT_MoveDigitalZoomToWide_FW
0xffc47a60,PT_MoveOpticalZoomAt
0xffc47a60,PT_MoveOpticalZoomAt_FW
0xffc47a38,PT_MoveOpticalZoomToTele_FW
0xffc47a4c,PT_MoveOpticalZoomToWide_FW
0xffc47548,PT_MovieRecordStopped_FW
0xffc47528,PT_NextShootAvailable_FW
0xffc47374,PT_PlaySound
0xffc47998,PT_PlaySound_FW
0xffc47520,PT_RecreviewAvailable_FW
0xffc478b0,PT_SetPropertyCaseInt_FW
0xffc4760c,PT_StartBatteryTest_FW
0xffc47af0,PT_UnlockAE_FW
0xffc47ad0,PT_UnlockAF_FW
0xffd2c094,PTM_AllReset_FW
0xffc5ccb8,PTM_AllResetToFactorySetting_FW
0xffd2cdc0,PTM_BackupUIProperty_FW
0xffc5d158,PTM_GetCurrentItem
0xffc5d158,PTM_GetCurrentItem_FW
0xffd2c3f8,PTM_GetWorkingCaptureMode_FW
0xffd2ccf4,PTM_IsEnableItem_FW
0xffd2c7a8,PTM_NextItem
0xffd2c7a8,PTM_NextItem_FW
0xffd2c7b0,PTM_PrevItem
0xffd2c7b0,PTM_PrevItem_FW
0xffc5d1f8,PTM_RestoreUIProperty_FW
0xffc5d030,PTM_SetCurrentCaptureMode_FW
0xffd2c410,PTM_SetCurrentItem
0xffd2c410,PTM_SetCurrentItem_FW
0xffd2caac,PTM_SetPropertyEnable
0xffd2caac,PTM_SetProprietyEnable_FW
0xffde16d8,PutInNdFilter
0xffe3141c,PutInNdFilter_FW
0xffde16fc,PutOutNdFilter
0xffe31454,PutOutNdFilter_FW
0xffc55250,PutsCameraLogEvent_FW
0xffd7133c,qsort
0xffd943f8,QuietImager_FW
0xffc0da14,rand
0xffc0a15c,Read
0xffc0a15c,Read_FW
0xffdce864,ReadFastDir
0xffc03b78,realloc
0xffdd3138,reboot_fw_update
0xffc5f458,Rec2PB
0xffde14ec,ReceiveMechaCircuitDataAll_FW
0xffc1764c,ReceiveMessageQueue
0xffc0bccc,ReceiveMessageQueueStrictly
0xffc35f5c,RefreshAdjustmentTableMirror_FW
0xffd70a80,RefreshPhysicalScreen
0xffe355a4,RegistColorMatrix_FW
0xffc54470,RegisterEventProcedure
0xffc0b5a0,RegisterInterruptHandler
0xffd239d8,RegisterLanguageName_FW
0xffc17a64,ReleaseRecursiveLock
0xffc9a6c8,ReloadCdsAdjustment_FW
0xffd9a41c,ReloadColorAdjustment_FW
0xffe386a4,ReloadDefectAdjustmentData_FW
0xffd91408,ReloadEfAdjustment_FW
0xffd051a4,ReloadFocusLensAdjustment_FW
0xffd05d84,ReloadIrisAdjustment_FW
0xffd06b70,ReloadNdFilterAdjustment_FW
0xffe38684,ReloadShadingAdjustmentData_FW
0xffd8b384,ReloadWBAdjustment_FW
0xffd09098,ReloadZoomAdjustment_FW
0xffc13bc4,Remove
0xffdb65c8,RemoveTransparentMemory_FW
0xffc133d4,RenameFile_Fut
0xffe33124,ResetFocus_FW
0xffde07d0,ResetFocusLens
0xffde07d0,ResetFocusLens_FW
0xffde12c4,ResetIris_FW
0xffe327ec,ResetZoom_FW
0xffde17c8,ResetZoomLens
0xffde17c8,ResetZoomLens_FW
0xffde17f4,ResetZoomLensToFirst_FW
0xffde1834,ResetZoomLensToTermiante_FW
0xffe32900,ResetZoomToAdjFirstPoint_FW
0xffe32944,ResetZoomToAdjTerminatePoint_FW
0xffe32820,ResetZoomToFirst_FW
0xffe32820,ResetZoomToFirstPoint_FW
0xffe32854,ResetZoomToTerminate_FW
0xffe32854,ResetZoomToTerminatePoint_FW
0xffc196a0,Restart
0xffc57308,RomCheckSum_FW
0xffc0c4c0,RotateConsoleZOder_FW
0xffc35d0c,SaveAdjustmentTable_FW
0xffc35d24,SaveAdjustmentValue_FW
0xffe371a8,SaveBatSenseOffsetAdjustmentTable_FW
0xffe3774c,SaveBmpVRAMData_FW
0xffe37c50,SaveFactoryReserveData_FW
0xffe3788c,SaveFromImage_FW
0xffd239d4,SaveLanguageNameList_FW
0xffe377fc,SavePaletteData
0xffe377fc,SavePaletteData_FW
0xffde4dac,SDump_FW
0xffe33e70,SelectAdjBPFilter_FW
0xffde14c8,SendMechaCircuitData_FW
0xffc5c2f8,set_control_event
0xffe359f0,SetAdj_AEMode_FW
0xffe30858,SetAdjAEIntegSmearLimitter_FW
0xffe33e90,SetAdjAFWinPos_FW
0xffe30f74,SetAdjCdsMode_FW
0xffe358dc,SetAE_CdsGainValue_FW
0xffe357a0,SetAE_ShutterSpeed
0xffe357a0,SetAE_ShutterSpeed_FW
0xffe30850,SetAEIntegAverageOBData_FW
0xffe2fe4c,SetAEIntegralValueProperty_FW
0xffe2fde8,SetAEIntegStrobeProperty_FW
0xffe30528,SetAEIntegValueBit_FW
0xffe304d4,SetAEIntegWindowsMode_FW
0xffc5c87c,SetAutoShutdownTime
0xffc5c87c,SetAutoShutdownTime_FW
0xffe33ed0,SetBPFilterForBP_FW
0xffe30e84,SetCDSGain_FW
0xffe30f5c,SetCDSGainStep_FW
0xffe30e84,SetCdsGainValue_FW
0xffe30eb0,SetCdsPreGain_FW
0xffe30f08,SetCdsPreGainReg_FW
0xffc62ac4,SetCurrentCaptureModeType
0xffc62ac4,SetCurrentCaptureModeType_FW
0xffe371c0,SetDate_FW
0xffe373bc,SetDay_FW
0xffe49fbc,SetDCMotorWaitTime_FW
0xffe30868,SetDefaultAEIntegSmearLimitter_FW
0xffcda744,SetDefaultRecParameter_FW
0xffcdaa8c,SetDefectRecParameter_FW
0xffe30df0,SetDeltaCDSGain_FW
0xffc34a80,SetDUIDFixFlag_FW
0xffc349c4,SetDurianMode_FW
0xffc173c8,SetEventFlag
0xffe35380,SetExStrobeMode_FW
0xffc34a1c,SetFactoryMode_FW
0xffe37a18,SetFactorySerialNumber_FW
0xffc13ea8,SetFileAttributes
0xffc13e58,SetFileTimeStamp
0xffde0dec,SetFocusLensCondition_FW
0xffde0dd8,SetFocusLensDefaultPullOutTable_FW
0xffde1194,SetFocusLensDriveVoltage_FW
0xffde120c,SetFocusLensHoldVoltage_FW
0xffde0f90,SetFocusLensMaxSpeedLimit_FW
0xffde11d0,SetFocusLensSettingWaitVoltage_FW
0xffde0cf0,SetFocusLensSpeed_FW
0xffde0d1c,SetFocusLensSpeedTable_FW
0xffe37424,SetHour_FW
0xffc539d0,SetHPTimerAfterNow
0xffc53a50,SetHPTimerAfterTimeout
0xffd0bf3c,SetIgnoreAVJACK_FW
0xffe370e4,SetImageMode
0xffe371b8,SetImageMode_FW
0xffe37194,SetInputVoltage_FW
0xffe3764c,SetLangMenuType_FW
0xffe30818,SetLineDefMarkThroughMode_FW
0xffc5c5a4,SetLogicalEventActive
0xffde161c,SetMechaShutterCloseDacSetting_FW
0xffde1638,SetMechaShutterOpenDacSetting_FW
0xffde1654,SetMechaShutterWaitTimeSetting_FW
0xffe37488,SetMinute_FW
0xffc26d84,SetMontblancVSize_FW
0xffe37360,SetMonth_FW
0xffde1720,SetNdDacSetting_FW
0xffe30e7c,SetObClamp_FW
0xffe30e7c,SetObClampValue_FW
0xffe31fa8,SetOneShotWBParam_FW
0xffe31fa8,SetOneTypeWBParam_FW
0xffd2cdc0,SetParameterData
0xffe49e54,SetPMByGpio_FW
0xffc5809c,SetPropertyCase
0xffd0bef0,SetRawSWCheckMode_FW
0xffe320bc,SetReferenceWBGainForCalibration_FW
0xffe33b94,SetScanLensIndex_FW
0xffe33c9c,SetScanWindowMode_FW
0xffc5c5f4,SetScriptMode
0xffc5c5f4,SetScriptMode_FW
0xffd0bea0,SetSDPwrPort_FW
0xffe374ec,SetSecond_FW
0xffcdaa70,SetSensitiveDefectRecParameter_FW
0xffcdaa80,SetSensitiveRecParameter_FW
0xffe31154,SetShutterSpeed_FW
0xffe31104,SetShutterSpeedWithMecha_FW
0xffc0b5e0,SetSR
0xffc18200,SetTimerAfter
0xffc18280,SetTimerWhen
0xffe320e8,SetToolCorrectCoefficient_FW
0xffc27668,SetUSBToDCPMode_FW
0xffe35fc8,SetVideoOutType_FW
0xffe3207c,SetWBYlStandardWidth_FW
0xffe3045c,SetWhiteCoefficient_FW
0xffe37300,SetYear_FW
0xffddb558,SetZoomActuatorSpeedPPS_FW
0xffe32c84,SetZoomLensEncoderPowerControl_FW
0xffe4b680,SetZoomLensICDriveData_FW
0xffde19a4,SetZoomLensSpeedMode_FW
0xffd0c1f8,ShowAllTaskInfo_FW
0xffc55300,ShowCameraLog_FW
0xffc55294,ShowCameraLogInfo_FW
0xffe35748,ShowCurrentExp_FW
0xffc35a70,ShowDefaultAdjTableVersion_FW
0xffde0f1c,ShowFocusLensCurrentSpeedTable_FW
0xffd239a8,ShowLanguageNameList_FW
0xffc5bf90,ShowLogicalEventName_FW
0xffd0bd60,ShowMechaMacro_FW
0xffd0bee0,ShowPhySwStatus_FW
0xffd0bf24,ShowSDStatus_FW
0xffdb64f8,ShowTransparentMemory_FW
0xffd21844,ShutdownPlayModeMenu_FW
0xffd218fc,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xffd21794,ShutdownRecModeMenu_FW
0xffe35ca8,SleepAE_FW
0xffc17cac,SleepTask
0xffc17cac,SleepTask_FW
0xffc0d7c8,sprintf_FW
0xffc0da08,srand
0xffc47b20,SS.Create_FW
0xffd71378,sscanf_FW
0xffe33f90,StartAdjAFService_FW
0xffe307dc,StartAEIntegralService_FW
0xffc55348,StartCameraLog_FW
0xffd0cf34,StartClockMode_FW
0xffe34798,StartCrwCustomScan_FW
0xffe34714,StartCustomScan_FW
0xffdf9020,StartDirectTransferManager_FW
0xffdf9cec,StartDtConfirmMenu_FW
0xffe4f210,StartDtExecuteMenu_FW
0xffe362b0,StartEVFDrive_FW
0xffe3626c,StartEVFDriveWithMode_FW
0xffc34b48,StartFactoryModeController_FW
0xffc6f3a8,StartGUISystem_FW
0xffcd867c,StartLogOut_FW
0xffd216a0,StartPlayModeMenu_FW
0xffd21708,StartRecModeMenu
0xffd21708,StartRecModeMenu_FW
0xffc0d04c,StartRedirectUART_FW
0xffdb6b70,StartSoundPlay_FW
0xffdb6b38,StartSoundRecord_FW
0xffde9658,StartTransferOrderMenu_FW
0xffc56ea8,StartWDT_FW
0xffc13d88,stat
0xffe3431c,StopAdjAFInteg_FW
0xffe340cc,StopAdjAFService_FW
0xffe30550,StopAEIntegralService_FW
0xffc5550c,StopCameraLog_FW
0xffca33e4,StopContinuousVRAMData_FW
0xffe34610,StopCustomScan_FW
0xffe35ff8,StopEVFDrive_FW
0xffcd8324,StopLogOut_FW
0xffe35440,StopStrobeChargeForFA_FW
0xffdf9ba4,StoptDtConfirmMenu_FW
0xffc56f0c,StopWDT_FW
0xffc6f4f4,strcat
0xffc6f57c,strchr
0xffc0d8a4,strcmp
0xffc0d8cc,strcmp_FW
0xffc0d88c,strcpy
0xffc0d88c,strcpy_FW
0xffc6f97c,strftime
0xffc0d8e8,strlen
0xffc0d8e8,strlen_FW
0xffc6f530,strncmp
0xffc1d80c,strncpy
0xffc6f5a0,strrchr
0xffc1da44,strtol
0xffc1d848,strtolx
0xffe35f18,SwitchOffDisplay_FW
0xffe35f50,SwitchOnDisplay_FW
0xffd0c898,System.Create_FW
0xffd0c208,System.Delete_FW
0xffd0c898,SystemEventInit_FW
0xffc0b774,TakeSemaphore
0xffc0b774,TakeSemaphore_FW
0xffc0bca0,TakeSemaphoreStrictly
0x00092be8,task_AdditionAgent
0xffc78990,task_AfIntSrvTask
0xffc1db24,task_AFTask
0xffc319e8,task_AudioTsk
0xffddd8f4,task_AviRead
0xffd0a2dc,task_AviWrite
0xffc305bc,task_BeepTask
0xffc860ec,task_BrtMsrTask
0xffc19514,task_Bye
0xffc49b38,task_CaptSeq
0xffc49b38,task_CaptSeqTask
0xffc050b4,task_ClockSave
0xffd9ae10,task_CnctEntiRcv
0xffd9af40,task_CnctEntiSnd
0xffd91d48,task_CntFlashTask
0xffc5fed8,task_CommonDrivers
0xffc0be98,task_ConsoleSvr
0xffde2510,task_CreateHeaderTask
0xffe3b49c,task_CtgTotalTask
0xffc5af34,task_CtrlSrv
0xffd037bc,task_CZ
0xffcdd43c,task_dccdCalcTask
0xffda83e0,task_DCPClassTask
0xffda92bc,task_DcpTrnCtrl
0xffda93fc,task_DcpTrnTrns
0xffc95f9c,task_DetectMoveTask
0xffc97b6c,task_DevelopModule
0xffd9ec14,task_DirectOpEventQueueMngr
0xffce88e4,task_DPOFTask
0xffc669e4,task_DSITask
0xffd0ff50,task_DvlpSeqTask
0xffc97ee8,task_EFChargeT
0xffe48468,task_EffctDrv
0xffca588c,task_EntiCtrl
0xffe2a0b0,task_EvntExec
0xffc57bac,task_EvShel
0xffc91194,task_ExpDrv
0xffc91194,task_ExpDrvTask
0xffc667b0,task_FaceFrame
0xffccea78,task_Fencing
0xffced4a0,task_FileManMarkAllTask
0xffdca774,task_FileScheduleTask
0xffdcb5ac,task_FileWrite
0xffdcb5ac,task_FileWriteTask
0xffdd2398,task_FilYuvMaker
0xffdd4d60,task_FocusEvent
0xffce18b4,task_FolderCreateCheckTask
0xffcf08f4,task_FORMAT_TASK_NAME
0xffcf07f4,task_FORMAT_TASK_PROGRESS
0xffc23b44,task_FramePosition
0xffc3dd10,task_FsIoNotifyTask
0xffc32fac,task_FWDDATA
0xffc265a4,task_ImageSensorTask
0xffc42b94,task_ImgPlayDrv
0xffcfe5c4,task_ImgTrim
0xffc5fea0,task_InitFileModules
0xffc2da84,task_LcdConTask
0xffc30a0c,task_LEDCon
0xffc442d8,task_LensController
0xffc44c94,task_LensController
0xffc0c550,task_LowConsole
0xffdd8fa4,task_MechaShutter
0xffce2038,task_MetaCtg
0xffdbf6f0,task_MetaCtgPrsTask
0xffc4ae28,task_MovieCtrlTask
0xffddf7a0,task_MoviePlay
0xffc46678,task_MovieRecord
0xffdd9920,task_Nd
0xffc94fe4,task_OBCtrlTask
0xffc558f8,task_OpePlay
0xffc118bc,task_PhySw
0xffcb00f0,task_PreLoadTask
0xffc47590,task_PT_BatTestTask
0xffcad4b4,task_PTPSessionTASK
0xffda79e4,task_RAPI_Task
0xffcb71f0,task_RapiRevr
0xffe45660,task_ReadFileTask
0xffdcc8e0,task_ReadScheduleTask
0xffc43d44,task_RedEyeCapt
0xffd003e0,task_RedEyePly
0xffd9ce00,task_ReqRecev
0xffc407d0,task_SD1stInit
0xffda2164,task_SelectThumbCache
0xffd9bc28,task_SesnDaem
0xffca5e70,task_SesnMngr
0xffd1254c,task_SoundPlay
0xffd11bb0,task_SoundRecord
0xffc9bf94,task_SsgMainTask
0xffc9c1b8,task_SsgPeriodTask
0xffc48dd0,task_SsStartupTask
0xffc4dab4,task_SsTask
0xffc0cd28,task_Startup
0xffc19d78,task_StartupImage
0xffca3e94,task_SynchTask
0xffca3e0c,task_SyncPeriod
0xffc107d0,task_TempCheck
0xffc9f8e8,task_TgTask
0xffc337b0,task_Thermometer
0xffca6990,task_TimerUtility
0xffcb47f0,task_TrnsCtrlTask
0xffc0cef8,task_UartLog
0xffd12ba0,task_WavRead
0xffde3a6c,task_WavWrite
0xffc940d0,task_WBCtrl
0xffc7438c,task_WBIntegTask
0xffc56d34,task_WdtPrint
0xffc56de8,task_WdtReset
0xffdda7cc,task_ZoomEvent
0xffd0d9dc,TerminateAdjustmentSystem_FW
0xffc39be0,Terminatedccd_FW
0xffc39be0,TerminateDigicon_FW
0xffe38974,TerminateMechaDevice_FW
0xffdb6bec,TerminateSoundRec_FW
0xffc39738,TerminateTestRec_FW
0xffc52170,time
0xffc17810,TryPostMessageQueue
0xffc176f8,TryReceiveMessageQueue
0xffc0b720,TryTakeSemaphore
0xffdaf200,TurnOffAFLamp_FW
0xffc66d58,TurnOffBackLight
0xffc2d684,TurnOffDisplay
0xffde16fc,TurnOffNdFilter_FW
0xffc32038,TurnOffVideoOutMode_FW
0xffdaf1e4,TurnOnAFLamp_FW
0xffc66d40,TurnOnBackLight
0xffc2d674,TurnOnDisplay
0xffde16d8,TurnOnNdFilter_FW
0xffc31fd4,TurnOnVideoOutMode_FW
0xffd0d89c,UI.Create_FW
0xffd0d89c,UI_RegistDebugEventProc_FW
0xffd0cae0,UI_ShowStateOfRecMode_FW
0xffc5c61c,UiEvnt_StartDisguiseCradleStatus_FW
0xffc5c62c,UiEvnt_StopDisguiseCradleStatus_FW
0xffd3140c,UIFS_Capture_FW
0xffd31514,UIFS_CaptureNoneStop_FW
0xffd0cc94,UIFS_ClosePopupStrobe_FW
0xffd0ce0c,UIFS_ConnectVideo_FW
0xffd0ce3c,UIFS_DisconnectVideo_FW
0xffd0cf3c,UIFS_EndClockMode_FW
0xffd0cf4c,UIFS_GetMovieRecoadableNumber_FW
0xffd0cf94,UIFS_GetStillShotableNumber_FW
0xffd0ccc4,UIFS_MountExtFlash_FW
0xffd32478,UIFS_MoveZoomTo_FW
0xffd0cc64,UIFS_OpenPopupStrobe_FW
0xffd0cd24,UIFS_PressTeleButton_FW
0xffd0cd98,UIFS_PressWideButton_FW
0xffd0ce74,UIFS_RestartPostingUIEvent_FW
0xffd0cf1c,UIFS_SetCaptureModeToISO3200_FW
0xffd0cee0,UIFS_SetCaptureModeToM_FW
0xffd0cf14,UIFS_SetCaptureModeToMacro_FW
0xffd0ce78,UIFS_SetCaptureModeToP_FW
0xffd0ceac,UIFS_SetCaptureModeToTv_FW
0xffd0cf44,UIFS_SetCradleSetting_FW
0xffd0cc14,UIFS_SetDialMovieRec_FW
0xffd0cc3c,UIFS_SetDialPlay_FW
0xffd0cbe0,UIFS_SetDialStillRec_FW
0xffd0cf34,UIFS_StartClockMode_FW
0xffc65db4,UIFS_StartMovieRecord_FW
0xffc65de8,UIFS_StopMovieRecord_FW
0xffd0ce70,UIFS_StopPostingUIEvent_FW
0xffd0ccf4,UIFS_UnmountExtFlash_FW
0xffd0cd60,UIFS_UnpressTeleButton_FW
0xffd0cdd4,UIFS_UnpressWideButton_FW
0xffd220a8,UIFS_WriteFirmInfoToFile
0xffd220a8,UIFS_WriteFirmInfoToFile_FW
0xffc68c18,UndisplayBusyOnScreen
0xffc34660,UndisplayFactoryMode_FW
0xffc518d4,UnLoadScript_FW
0xffc15cc4,UnlockAE
0xffc158cc,UnlockAF
0xffc5c75c,UnlockMainPower
0xffc5c75c,UnlockMainPower_FW
0xffe355dc,UnregistColorMatrix_FW
0xffc0b5c4,UnregisterInterruptHandler
0xffd31f0c,UnsetZoomForMovie
0xffc3d754,UpdateMBROnFlash
0xffc105e8,VbattGet
0xffc105e8,VbattGet_FW
0xffde480c,VerifyByte_FW
0xffc0d80c,vsprintf
0xffd0c1e4,Wait_FW
0xffc17300,WaitForAllEventFlag
0xffc0bd50,WaitForAllEventFlagStrictly
0xffc1725c,WaitForAnyEventFlag
0xffc0bd24,WaitForAnyEventFlagStrictly
0xffc13c28,Write
0xffc13c28,Write_FW
0xffc36044,WRITEADJTABLETOFROM_FW
0xffcfaf54,WriteSDCard
0xffd13a74,WriteToRom_FW
