0x010e1009,DebugAssert
0xfc34dcdf,ResetIrisActuator_FW
0xfc350ecd,UIFS_GetNumberOfDisplayedImage_FW
0xfc35a9ab,handle_PTP_OC_ResetDevicePropValue
0xfc35ab01,handle_PTP_OC_SetDevicePropValue
0xfc35abef,handle_PTP_OC_GetDevicePropValue
0xfc35acb9,handle_PTP_OC_GetDevicePropDesc
0xfc35b363,add_ptp_handler
0xfc361e3f,mzrm_createmsg
0xfc361f33,mzrm_sendmsg
0xfc3643e9,StartPlayModeMenu_FW
0xfc364403,StartRecModeMenu_FW
0xfc3644af,ShutdownRecModeMenu_FW
0xfc36462b,ShutdownPlayModeMenu_FW
0xfc3646db,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xfc364f13,PB2Rec
0xfc364f57,Rec2PB
0xfc3666e9,UIFS_CancelStoreLensTimer_FW
0xfc366971,j_Rec2PB
0xfc368b85,task_StartupImage
0xfc36db29,CreateController_FW
0xfc36dbaf,DeleteController_FW
0xfc36dc47,MoveControllerToTopOfZOrder_FW
0xfc36dca3,CtrlMan_ChangeZOrder_FW
0xfc36dcf3,GetSelfControllerHandle_FW
0xfc36e08b,task_FocusEvent
0xfc36edf1,GetFocusLensFinalStopSettingTime_FW
0xfc36f235,task_CorctTask
0xfc38815b,SetCurrentCaptureModeType
0xfc38815b,SetCurrentCaptureModeType_FW
0xfc3892db,GetCurrentCaptureModeType_FW
0xfc38ab9f,UIFS_MoveZoomTo_FW
0xfc38af67,UIFS_GetNumOfOptZoomPos_FW
0xfc38afe7,UIFS_MoveZoomToPositionWithTaskSwCtrlServ_FW
0xfc38f3f9,UIFS_IsAvailableShots_FW
0xfc38fa0d,UIFS_GetStillShotableNumber_FW
0xfc38fa11,UIFS_GetMovieRecoadableNumber_FW
0xfc39132d,UIFS_StartMovieRecord_FW
0xfc391343,UIFS_StopMovieRecord_FW
0xfc39a32f,DispSwCon_TurnOffDisplay_FW
0xfc39ab49,UnlockMainPower
0xfc39ab49,UnlockMainPower_FW
0xfc39abad,LockMainPower
0xfc39abad,LockMainPower_FW
0xfc39abfd,SetAutoShutdownTime
0xfc39abfd,SetAutoShutdownTime_FW
0xfc39b045,set_control_event
0xfc39b075,j_set_control_event
0xfc39b2c3,IsControlEventActive_FW
0xfc39b307,SetLogicalEventActive
0xfc39b307,UiEvnt_SetLogicalEventActive_FW
0xfc39b33f,SetScriptMode
0xfc39b33f,SetScriptMode_FW
0xfc39b3d3,UiEvnt_StartDisguiseCradleStatus_FW
0xfc39b3db,UiEvnt_StopDisguiseCradleStatus_FW
0xfc39b4a5,PutsCameraLogEvent_FW
0xfc39b4d5,ShowCameraLogInfo_FW
0xfc39b51b,ShowCameraLog_FW
0xfc39b547,StartCameraLog_FW
0xfc39b5a9,StopCameraLog_FW
0xfc39b5e3,LogCameraEvent
0xfc39c623,EpilogShow_FW
0xfc39c74f,EpilogFile_FW
0xfc39c76b,task_Epilog
0xfc39c795,EpilogMenu_FW
0xfc3adb23,PTM_AllResetToFactorySetting_FW
0xfc3adb2f,j_PTM_AllReset_FW
0xfc3adb3f,PTM_RestoreUIProperty_FW
0xfc3ae19b,PTM_SetCurrentCaptureMode_FW
0xfc3ae30d,j_PTM_GetWorkingCaptureMode_FW
0xfc3ae315,j_PTM_SetCurrentItem_FW
0xfc3ae321,PTM_GetCurrentItem
0xfc3ae321,PTM_GetCurrentItem_FW
0xfc3ae373,j_PTM_NextItem_FW
0xfc3ae377,j_PTM_PrevItem_FW
0xfc3ae38b,j_PTM_IsEnableItem_FW
0xfc3ae393,j_PTM_SetProprietyEnable_FW
0xfc3ae3a7,j_PTM_BackupUIProperty_FW
0xfc3af9b3,get_current_exp
0xfc3b5b85,Write
0xfc3b5b85,Write_FW
0xfc3b5bc3,Open
0xfc3b5bc3,Open_FW
0xfc3b5bff,Close
0xfc3b5bff,Close_FW
0xfc3b5d99,j_Read_FW
0xfc3b5d9d,j_Write_FW
0xfc3b5ddb,lseek
0xfc3b5ddb,Lseek_FW
0xfc3b5ded,OpenForScrip_FW
0xfc3b5e13,stat
0xfc3b5f83,MakeDirectory_Fut
0xfc3b6005,PrepareDirectory_x
0xfc3b60a3,PrepareDirectory_1
0xfc3b60a7,PrepareDirectory_0
0xfc3b611d,task_CtrlSrv
0xfc3b6e0d,get_fstype
0xfc3b6e73,GetDrive_ClusterSize
0xfc3b7377,GetDrive_FreeClusters
0xfc3b7931,RegisterEventProcedure
0xfc3b7983,RegisterEventProcedure_alt1
0xfc3b7987,UnRegisterEventProcedure
0xfc3b79dd,ExecuteEventProcedure
0xfc3b7a21,ExecuteEventProcedure_FW
0xfc3b7a87,RegisterEventProcedure_alt2
0xfc3b7a8b,RegisterEventProcTable
0xfc3b7aa1,UnRegisterEventProcTable
0xfc3b7f37,ExportToEventProcedure_FW
0xfc3b7f3d,CreateProxyOfEventProcedure_FW
0xfc3b7f75,DeleteProxyOfEventProcedure_FW
0xfc3b7fad,RegisterEventProcTable_alt
0xfc3b7fb1,j_UnRegisterEventProcTable
0xfc3b7fb1,UnRegisterEventProcTable_alt
0xfc3b81ef,SetPropertyCase
0xfc3b8323,GetPropertyCase
0xfc3b8db3,DeleteFile_Fut
0xfc3b8dfd,DeleteDirectory_Fut
0xfc3b8e37,Fopen_Fut
0xfc3b8e37,Fopen_Fut_FW
0xfc3b8e5f,Fclose_Fut
0xfc3b8e5f,Fclose_Fut_FW
0xfc3b8ed1,Fread_Fut
0xfc3b8ed1,Fread_Fut_FW
0xfc3b8f07,Fwrite_Fut
0xfc3b8f07,Fwrite_Fut_FW
0xfc3b8f3d,Fgets_Fut
0xfc3b8f6f,Fseek_Fut
0xfc3b8f6f,Fseek_Fut_FW
0xfc3b9c8d,GetFocusLensPullInMaxSpeed_FW
0xfc3b9eed,GetCurrentTargetDistance_FW
0xfc3b9eed,GetFocusLensSubjectDistance
0xfc3b9f3d,GetCurrentFocusLensPosition_FW
0xfc3b9f3d,GetCurrentFocusPosition_FW
0xfc3ba25f,GetFocusLensAvCoefficient_FW
0xfc3ba2e7,IsFocusLensOutSidePosition_FW
0xfc3ba305,GetFocusResetPosition_FW
0xfc3ba35f,GetFocusDefaultResetPosition_FW
0xfc3babb9,PrintFirmVersion_FW
0xfc3babdd,PrintFaexeVersioin_FW
0xfc3babe7,CreateFADBGSingalID_FW
0xfc3babef,FADBGSingal_FW
0xfc3bac5d,FADBGPrintf_FW
0xfc3bad17,FAPrintf_FW
0xfc3bad43,OutputLogToFile_FW
0xfc3badd5,StopLogOut_FW
0xfc3baff9,GetLogData_FW
0xfc3baffd,GetLogDataOnlyAddMemory_FW
0xfc3bb001,ActivateAdjLog_FW
0xfc3bb00f,InactivateAdjLog_FW
0xfc3bb01d,StartLogOut_FW
0xfc3bb027,IsLogOutType_FW
0xfc3bb02d,GetCurrentMaximumLogSize_FW
0xfc3bb099,strncpy
0xfc3bd6f3,GetLogicalEventName_FW
0xfc3bd739,PostLogicalEventForNotPowerType
0xfc3bd739,PostLogicalEventForNotPowerType_FW
0xfc3bd76d,PostLogicalEventToUI
0xfc3bd76d,PostLogicalEventToUI_FW
0xfc3bd86b,PostEventShootSeqToUI_FW
0xfc3bd89d,ShowLogicalEventName_FW
0xfc3be151,transfer_src_overlay
0xfc3be5c7,VTM_ShrinkLayoutForFinder_FW
0xfc3becc7,transfer_src_overlay_helper
0xfc3bf171,strcat
0xfc3bf193,strncmp
0xfc3bf235,malloc
0xfc3bf26b,free
0xfc3bf29d,strcpy
0xfc3bf29d,strcpy_FW
0xfc3bf341,EngDrvRead
0xfc3bf461,strlen
0xfc3bf461,strlen_FW
0xfc3bf8b9,j_strcmp_FW
0xfc3bf8cd,strcmp
0xfc3bf8cd,strcmp_FW
0xfc3bf8dd,memcmp
0xfc3bf8dd,memcmp_FW
0xfc3bf96d,j_malloc
0xfc3bf971,j_free
0xfc3bf975,malloc_strictly
0xfc3bf9fd,sprintf_FW
0xfc40e791,APE_DraftDump_FW
0xfc41d6cd,zicokick_start
0xfc41d749,zicokick_copy
0xfc422379,GetDcmSpeedLog_FW
0xfc422441,SetPMByGpio_FW
0xfc42244b,ClearPMByGpio_FW
0xfc422459,ClearPMByFs_FW
0xfc422463,MoveDCMotorCW_FW
0xfc422545,MoveDCMotorCCW_FW
0xfc4225a7,SetDCMotorWaitTime_FW
0xfc44fcc3,imager_active_callback
0xfc44fd57,ImagerActivate
0xfc44fdd9,ClearImageDrive_FW
0xfc452b53,task_Accelerometer
0xfc4532d3,GetSlantData_FW
0xfc4532ff,GetAoriAccelerationData_FW
0xfc453419,j_GetX_AxisAcceleration_FW
0xfc45341d,j_GetY_AxisAcceleration_FW
0xfc453421,j_GetZ_AxisAcceleration_FW
0xfc453425,GetScalar_Acceleration_FW
0xfc45342d,GetAccelerometerDataWithCorrect_FW
0xfc45344f,CalcAccelerometerAtanAngle_FW
0xfc45345d,j_GetSlantData_FW
0xfc45345f,EnableAcceleLogWrite_FW
0xfc453469,DisableAcceleLogWrite_FW
0xfc453481,EnableAcceleLogRead_FW
0xfc45348b,DisableAcceleLogRead_FW
0xfc4534a7,StartAcceleSlantMotionDetect_FW
0xfc4534ab,StopAcceleSlantMotionDetect_FW
0xfc4534af,LoadAcceleParamFromFile_FW
0xfc4534f3,RegisterElecLevelInfoNotifyCBR_FW
0xfc453505,UnRegisterElecLevelInfoNotifyCBR_FW
0xfc45350f,EnableHvUpdate_FW
0xfc453519,DisableHvUpdate_FW
0xfc453523,j_GetSlantAngle_FW
0xfc453527,j_GetAcceleHvPosition_FW
0xfc45352b,j_GetAoriAngle_FW
0xfc4536bd,task_Thermometer
0xfc453811,GetCCDTemperature
0xfc453811,GetCCDTemperature_FW
0xfc45386d,GetBatteryTemperature
0xfc45386d,GetBatteryTemperature_FW
0xfc4538c7,GetOpticalTemperature
0xfc4538c7,GetOpticalTemperature_FW
0xfc45391f,GetCCDMilliTemperature_FW
0xfc453987,GetBatteryMilliTemperature_FW
0xfc4539ed,GetOpticalMilliTemperature_FW
0xfc453a91,IsOpticalTemperature_FW
0xfc453ab5,IsCCDTemperature_FW
0xfc453ad9,IsBatteryTemperature_FW
0xfc453b0f,j_GetOpticalTemperature_FW
0xfc453b11,j_GetCCDTemperature_FW
0xfc453b13,j_GetBatteryTemperature_FW
0xfc453b15,j_GetOpticalMilliTemperature_FW
0xfc453b17,j_GetCCDMilliTemperature_FW
0xfc453b19,j_GetBatteryMilliTemperature_FW
0xfc453b1b,j_IsOpticalTemperature_FW
0xfc453b1d,j_IsCCDTemperature_FW
0xfc453b1f,j_IsBatteryTemperature_FW
0xfc453c17,task_UsbcTask
0xfc454069,task_MovieInit
0xfc454491,RomIntegrityCheck_FW
0xfc4544ad,GetBuildDate_FW
0xfc4544b1,PrintBuildDate_FW
0xfc4544b9,GetBuildTime_FW
0xfc4544bd,PrintBuildTime_FW
0xfc4544c5,GetFirmwareVersion_FW
0xfc4544c9,PrintFirmwareVersion_FW
0xfc45450f,GetInternalFirmwareVersion_FW
0xfc454513,PrintInternalFirmwareVersion_FW
0xfc454575,CheckSumAll_FW
0xfc45464d,GetChipVersion_FW
0xfc454653,RomCheckSum_FW
0xfc4571fd,mktime_ext
0xfc45759b,sscanf_FW
0xfc4575ad,srand
0xfc4575b3,rand
0xfc45989f,task_ImgPlyTask
0xfc459a51,task_ImgPlyTsk2
0xfc45f24b,task_DetSeqT
0xfc45f8cd,task_DetSeqSadT
0xfc46139f,task_TskCocoa2
0xfc4613a5,task_TskCocoa1
0xfc4613ab,task_TskCocoa0
0xfc466a53,ExpCtrlTool.SetExpMode_FW
0xfc466a85,ExpCtrlTool.SoundDevTest_FW
0xfc466b45,AFTool.GetEVal_FW
0xfc466c31,j_GetMacroSupportZoomPoint_FW
0xfc466c35,SetLockPosNonCorrectFlag_FW
0xfc466c45,GetDarkFixedFocusPosition_FW
0xfc466c5b,AFTool.StoreAFixPosition_FW
0xfc466c77,AFTool.SetAFLogType_FW
0xfc466c7b,AFTool.SetDebugAFSequence_FW
0xfc466d67,task_GapMan
0xfc4681cf,ActivateImager_FW
0xfc46822b,ActivateImagerXOne_FW
0xfc4682bd,QuietImager_FW
0xfc468325,CancelImager_FW
0xfc46833b,ChangeImagerToRegularDrive_FW
0xfc46833f,ChangeImagerToWholeParallel_FW
0xfc468343,ChangeImagerToWholeParallelBP_FW
0xfc468347,ChangeImagerToWideDraftFinancier_FW
0xfc46834b,ChangeImagerToCombiParallel_FW
0xfc46834f,ChangeImagerToWideDraft_FW
0xfc468353,ChangeImagerToFocusJet_FW
0xfc468357,ChangeImagerToMangoPudding_FW
0xfc46835b,ChangeImagerToSuperWideDraft_FW
0xfc46835f,ChangeImagerToHoneyFlash_FW
0xfc468363,ChangeImagerToMillefeAdjust_FW
0xfc468367,ChangeImagerToDigiconMode_FW
0xfc468367,ChangeImagerToOITA_XAVIER_FW
0xfc46836b,ChangeImagerToAlternateDraft_FW
0xfc46836f,ChangeImagerToUltraGhostQ_FW
0xfc468373,ChangeImagerToMontblancWhole_FW
0xfc468377,ChangeImagerToMontblancMillefe_FW
0xfc46837b,ChangeImagerToMontblancMovie_FW
0xfc46837f,ChangeImagerToHarleyDavidson_FW
0xfc468383,ChangeImagerToMachDashV_FW
0xfc468387,ChangeImagerToFantaJungle_FW
0xfc46838b,ChangeImagerToHoneyFlashDark_FW
0xfc46838f,ChangeImagerToRoadKing_FW
0xfc468393,ChangeImagerToLCWideDraft_FW
0xfc468397,ChangeImagerToFalconJump_FW
0xfc46839b,ChangeImagerToSpriteSunshine_FW
0xfc46839f,ChangeImagerToHealthyVegetable_FW
0xfc4683a3,ChangeImagerToElectraGlide_FW
0xfc4683a7,ChangeImagerToVeryFastWideDraft_FW
0xfc4683ab,ChangeImagerToVeryFastMangoPudding_FW
0xfc4683af,ChangeImagerToHarleySunshine_FW
0xfc4683b3,ChangeImagerToRoadQueen_FW
0xfc4683b7,ChangeImagerToHarleyDavidsonNepal_FW
0xfc4683bb,ChangeImagerToRoadKingNepal_FW
0xfc4683bf,ChangeImagerToSuperWideNepal_FW
0xfc4683c3,ChangeImagerToLasVegasMagic_FW
0xfc4683c7,ChangeImagerToEsperRocketH_FW
0xfc4683cb,ChangeImagerToElectraGlideNepal_FW
0xfc4683cf,ChangeImagerToHarleySunshineNepal_FW
0xfc4683d3,ChangeImagerToEsperRocketHNepal_FW
0xfc4683d7,ChangeImagerToAstroMetamorphose_FW
0xfc4683f3,j_E2LatOn_FW
0xfc4683f7,ChangeAutoSlowShutterEnable_FW
0xfc470b87,GetCurrentShutterSpeed
0xfc470b87,GetCurrentShutterSpeed_FW
0xfc470e7f,GetCurrentExposureTime_FW
0xfc477673,task_WBLPFace
0xfc479c5b,task_NfcConTask
0xfc47b49f,task_NormalThumbCache
0xfc47b833,handle_PTP_OC_GetStorageIDs
0xfc47b8cd,handle_PTP_OC_GetStorageInfo
0xfc47beb1,handle_PTP_OC_GetObject
0xfc47bfa1,handle_PTP_OC_GetThumb
0xfc47c02b,handle_PTP_OC_GetPartialObject
0xfc47c131,handle_PTP_OC_SetObjectProtection
0xfc47c199,handle_PTP_OC_GetObjectInfo
0xfc47c21f,handle_PTP_OC_CANON_GetPartialObjectInfo
0xfc47c399,handle_PTP_OC_CANON_GetPartialObjectEx
0xfc47c52f,handle_PTP_OC_CANON_GetObjectAttributes
0xfc47c58b,handle_PTP_OC_CANON_SetObjectArchive
0xfc47c5e7,handle_PTP_OC_CANON_SendObjectInfoByPath
0xfc47c5e7,handle_PTP_OC_SendObjectInfo
0xfc47c817,handle_PTP_OC_0x904c
0xfc47ca09,handle_PTP_OC_CANON_GetObjectHandleByName
0xfc47cac1,handle_PTP_OC_CANON_SetObjectTime
0xfc47cb0d,handle_PTP_OC_DeleteObject
0xfc47cc05,handle_PTP_OC_FormatStore
0xfc47cc9b,handle_PTP_OC_0x9038
0xfc47cd27,handle_PTP_OC_0x9039
0xfc47cdb7,handle_PTP_OC_0x903a
0xfc47ce27,handle_PTP_OC_0x903b
0xfc47ce4f,handle_PTP_OC_0x904b
0xfc47cf17,handle_PTP_OC_GetNumObjects
0xfc47cfd1,handle_PTP_OC_GetObjectHandles
0xfc47d125,handle_PTP_OC_CANON_GetObjectInfoEx
0xfc47d2f7,handle_PTP_OC_CANON_SendObjectByPath
0xfc47d2f7,handle_PTP_OC_SendObject
0xfc47d491,handle_PTP_OC_CANON_SendPartialObject
0xfc47d5e9,handle_PTP_OC_0x9060
0xfc47d645,handle_PTP_OC_0x9062
0xfc47e305,task_TrnsCtrlTask
0xfc47ef71,connect_FW
0xfc47f06b,disconnect_FW
0xfc47fc5f,stopMicroAP_FW
0xfc47fca1,sendDeauth_FW
0xfc47fceb,getSTAList_FW
0xfc480223,leave_FW
0xfc480439,clear_param_FW
0xfc48068d,setCH_FW
0xfc48069b,setMicroAPCH_FW
0xfc480daf,SetSecurityInvalid_FW
0xfc480db9,getCountry_FW
0xfc480e0d,RecvDeauthPacket_FW
0xfc480e19,getEepromNum_FW
0xfc480e91,getOTPUserData_FW
0xfc48179d,RequestDisconnectPTPIP_FW
0xfc48182d,RequestConnectPTPIP_FW
0xfc481861,RequestConnectPTPIPDef_FW
0xfc4818cd,RegisterNotifyConnectPTPIP_FW
0xfc4818cd,RegisterNotifyPTPIP_FW
0xfc4818e5,RegisterResponseConnectPTPIP_FW
0xfc4818e5,RegisterResponsePTPIP_FW
0xfc4818fd,TerminatePTPIPTransportResponder_FW
0xfc481961,InitializePTPIPTransportResponder_FW
0xfc481c9d,GetDriverInfoEvent_FW
0xfc4886ff,PrintAllAEIntegData_FW
0xfc488dff,AbortAEIntegralValue_FW
0xfc488e23,j_AbortAEIntegralValue_FW
0xfc488e37,SetAEIntegStrobeProperty_FW
0xfc488e99,SetAEIntegCorrectProperty_FW
0xfc488ed3,SetAEIntegralValueProperty_FW
0xfc488ef3,SetAEIntegralGetaTime_FW
0xfc4890cd,GetAEIntegWinData_FW
0xfc4890d7,j_GetAEIntegWinData_FW
0xfc4890d9,GetAEIntegWinDataWithMode_FW
0xfc489275,GetAEIntegralValueWithFix_FW
0xfc48931f,GetAllAEIntegralAllValueWithFix_FW
0xfc48939f,GetOnlyAEIntegData_FW
0xfc4893e3,SetWhiteCoefficient_FW
0xfc48942b,SetAEIntegWindowsMode_FW
0xfc489463,SetAEIntegValueBit_FW
0xfc489473,GetAEIntegValueBit_FW
0xfc489479,GetAEIntegralServiceMode_FW
0xfc48947f,StopAEIntegralService_FW
0xfc48951f,j_StopAEIntegralService_FW
0xfc4896b7,StartAEIntegralService_FW
0xfc4896bd,SetLineDefMarkThroughMode_FW
0xfc4896dd,SetAEIntegAverageOBData_FW
0xfc4896f3,SetAdjAEIntegSmearLimitter_FW
0xfc489705,SetDefaultAEIntegSmearLimitter_FW
0xfc48970f,AttachIntegCrawData_FW
0xfc489829,GetCrawDataAddr_FW
0xfc48a097,task_FileScheduleTask
0xfc48c77b,GetIrisSpecOpenPosition_FW
0xfc48c787,GetIrisSpecClosePosition_FW
0xfc48c815,GetIrisDriveVoltage_FW
0xfc48c81d,GetIrisDriveVoltageLow_FW
0xfc48c82f,GetIrisSettingWaitVoltage_FW
0xfc48c83f,GetIrisHoldVoltage_FW
0xfc48cdd9,task_ControlLog
0xfc48d16d,GetZoomPiSensorLevel_FW
0xfc48d19d,GetFocusPiSensorLevel_FW
0xfc48d1cd,GetIrisPiSensorLevel_FW
0xfc48e3c1,GetZoomPiDefaultPosition_FW
0xfc48e3d5,GetZoomResetSensorLevel_FW
0xfc48e535,GetZoomPiChangePosition_FW
0xfc48fea3,task_MovieEditor
0xfc493aa9,memset
0xfc493aa9,memset_FW
0xfc4ba7bd,task_Cave2RecTask
0xfc4c11b5,task_TricDecVTask
0xfc4ce3fd,EF.StartEFCharge_FW
0xfc4ce435,EF.StopEFCharge_FW
0xfc4ce43f,EF.SetEFChargeTimeOut_FW
0xfc4ce44d,EF.SetChargeOnTime_FW
0xfc4ce469,EF.GetEFY_FW
0xfc4ce4d7,EF.GetEFY2_FW
0xfc4ce4df,EF.GetEFModAddPixelGain_FW
0xfc4ce4e5,j_EF.GetAdjustPreSvOffset_FW
0xfc4ce4e9,j_EF.GetEFModExamDriveType_FW
0xfc4ce4ed,j_EF.IsIrisTypeKosaiShibori_FW
0xfc4ce4f1,EF.StartInternalPreFlash_FW
0xfc4ce51f,EF.StartInternalMainFlash_FW
0xfc4ce577,EF.FlashWithoutSync_FW
0xfc4ce58f,EF.FlashForColorTempEvaluation_FW
0xfc4ce593,EF.SetMainFlashTime_FW
0xfc4ce59f,j_EF.IsChargeFull_FW
0xfc4ce5a3,EF.AdjPreFlash_FW
0xfc4ce5d9,EF.SetChargeMode_FW
0xfc4ce5e7,EF.StartExternalStrobeMode_FW
0xfc4ce5f7,EF.StopExternalStrobeMode_FW
0xfc4ce601,EF.ExIsExStrobe_FW
0xfc4ce60f,EF.ExtFlashTest_FW
0xfc4ce625,j_EF.ExtGetIntegValue_FW
0xfc4d1da3,task_GapBS
0xfc4d28b5,IMX183OBClamp.EnableEvent_FW
0xfc4d28bf,IMX183OBClamp.DisableEvent_FW
0xfc4d28c7,IMX183OBClamp.SetDeltaGainThresh_FW
0xfc4d2911,IMX183OBClamp.SetKidsThresh_FW
0xfc4d291d,IMX183OBClamp.SetChOffK_FW
0xfc4e0af7,j_TouchPanelStartPolling_FW
0xfc4e0afb,j_TouchPanelStopPolling_FW
0xfc4e0c7b,task_OhyIntegTask
0xfc4e8429,task_FileWrite
0xfc4e8429,task_FileWriteTask
0xfc4e8eed,GetFocusLensResetPosition_FW
0xfc4e8ef9,GetFocusLensResetDefaultPosition_FW
0xfc4ea0c1,task_Nd
0xfc4ea7e5,get_current_nd_value
0xfc4ea80b,get_nd_value
0xfc504ee3,task_Raw2Ss2YuvTask
0xfc540f01,task_TricEncVTask
0xfc54185d,task_TricEncMsgTask
0xfc54224d,task_TricInitTask
0xfc54294d,task_DvlpCs
0xfc542c35,EF.GetAdjustPreSvOffset_FW
0xfc542c39,EF.GetEFModExamDriveType_FW
0xfc542c45,EF.IsIrisTypeKosaiShibori_FW
0xfc5548d3,task_SMAL_Enumeration
0xfc558f09,task_ImgPlyDC
0xfc559015,task_ImgPlyDCLow
0xfc55c43d,task_AlbumMaker
0xfc55d069,task_SAlbumStillPlayer
0xfc5dd0e7,ClearNFCSystemArea_FW
0xfc5dd21d,ResetNFCSystemArea_FW
0xfc5dd389,WriteNFCUserArea_FW
0xfc5dd8df,ClearNFCOptUnitAssemblyAreaData_FW
0xfc5ddaed,Edet.Delete_FW
0xfc5ddb01,Edet.Create_FW
0xfc5ddb41,EngApp.Delete_FW
0xfc5ddb7f,EngApp.Create_FW
0xfc5e0c25,task_AutoTrimming
0xfc5e18b9,task_FaceScoreTask
0xfc5e2729,MoveIrisToAv_FW
0xfc5e2757,j_GetCurrentAvValue_FW
0xfc5e27d9,MoveIrisFullOpen_FW
0xfc5e27fb,MoveIrisFullClose_FW
0xfc5e281d,ResetIrisPosition_FW
0xfc5e283f,MoveIrisWithTerminatePosition_FW
0xfc5e2861,MoveIrisMechaPositionWithBacklash_FW
0xfc5e2887,MoveIrisMechaPositionWithoutBacklash_FW
0xfc5e28ad,MoveIrisToAvWithoutBacklash_FW
0xfc5e28d7,GetUsableMinAv
0xfc5e28d7,GetUsableMinAv_FW
0xfc5e28e7,j_GetUsableMinAv_FW
0xfc5e28e9,GetUsableMaxAv
0xfc5e28e9,GetUsableMaxAv_FW
0xfc5e28f9,j_GetUsableMaxAv_FW
