0x010e1009,DebugAssert
0xfc661bad,ISMoveToMechaEdgeOPEN_FW
0xfc661bbb,ISChangeOPENtoCLOSE_FW
0xfc661bc5,SetISDriveAaxis_FW
0xfc661bd3,SetISDriveBaxis_FW
0xfc661be1,SetISHallOffsetAaxis_FW
0xfc661bef,SetISHallOffsetBaxis_FW
0xfc661bfd,SetISHallOffsetbyAxisType_FW
0xfc661c11,SetISHallGainAaxis_FW
0xfc661c1f,SetISHallGainBaxis_FW
0xfc661c2d,SetISHallGainbyAxisType_FW
0xfc661c41,GetISDriveAaxis_FW
0xfc661c55,GetISDriveBaxis_FW
0xfc661c69,GetISPositionAaxis_FW
0xfc661c7d,GetISPositionBaxis_FW
0xfc661c91,GetISHallOffsetAaxis_FW
0xfc661ca5,GetISHallOffsetBaxis_FW
0xfc661cb9,GetISHallOffsetbyAxisType_FW
0xfc661cd5,GetISHallOffsetDacBitNum_FW
0xfc661ce9,GetISHallGainAaxis_FW
0xfc661cfd,GetISHallGainBaxis_FW
0xfc661d11,GetISHallGainbyAxisType_FW
0xfc661d2d,SetISControlType_FW
0xfc661d3b,FixISStatus_FW
0xfc661d49,SetISStillStatus_FW
0xfc661d53,SelectPositionSignal_FW
0xfc661d61,ClearISIComponent_FW
0xfc661d6b,GetISHallOut1Amp_FW
0xfc661d85,GetISHallOut2Amp_FW
0xfc661d9f,ISMDStart_FW
0xfc661da9,ISMDStop_FW
0xfc661db3,EnableISDriveError_FW
0xfc661dbd,DisableISDriveError
0xfc661dbd,DisableISDriveError_FW
0xfc661dc7,SetISHallAmpFirstGain_FW
0xfc661dd5,GetISHallAmpFirstGain_FW
0xfc661df1,StartLoopGainCalc_FW
0xfc661e11,GetLoopGainCalcData_FW
0xfc661e47,SetLoopGainAdjValue_FW
0xfc661e59,GetLoopGainAdjValue_FW
0xfc661e6f,StopLoopGainCalc_FW
0xfc661e79,GetISCrossTalkComp_FW
0xfc661eb5,SetISCrossTalkCompA1_FW
0xfc661ec3,SetISCrossTalkCompA2_FW
0xfc661ed1,SetISCrossTalkCompB1_FW
0xfc661edf,SetISCrossTalkCompB2_FW
0xfc661eed,SetDISModeParam_FW
0xfc661efb,GetDISModeParamType_FW
0xfc661f0f,DisableDISModeChange_FW
0xfc661f19,EnableDISModeChange_FW
0xfc661f23,SetISCenterShiftA_FW
0xfc661f31,SetISCenterShiftB_FW
0xfc661f3f,GetISCenterShiftA_FW
0xfc661f51,GetISCenterShiftB_FW
0xfc661f63,SetPoweredISON_FW
0xfc661f6f,SetPoweredISOFF_FW
0xfc661f7b,ISFixedPWMON_FW
0xfc661f87,ISFixedPWMOFF_FW
0xfc661f93,SetFixedPWMOutA_FW
0xfc661fa1,SetFixedPWMOutB_FW
0xfc661faf,j_GetFixedPWMOutA_FW
0xfc661fb3,j_GetFixedPWMOutB_FW
0xfc661fb7,SetISPWMFreqAndFixed_FW
0xfc661fc3,SetISPWMFrequency_FW
0xfc661fcf,j_GetISPWMFrequency_FW
0xfc661fd3,j_GetISPWMPeriod_FW
0xfc661fd7,StartISPWMFreqChangeTest_FW
0xfc661fe1,StopISPWMFreqChangeTest_FW
0xfc661feb,SetWaitTime_FW
0xfc661ff9,GetWaitTime_FW
0xfc6621f5,SetSlowWaitTime_FW
0xfc662203,GetSlowWaitTime_FW
0xfc662217,SetMoveEdgeWaitTime_FW
0xfc662225,GetMoveEdgeWaitTime_FW
0xfc662239,GetDisSupportStatus_FW
0xfc66223d,GetISCenterDrivebyAxisType_FW
0xfc662259,SetISGyroGainAaxis_FW
0xfc662267,SetISGyroGainBaxis_FW
0xfc662275,SetISGyroGainbyAxisType_FW
0xfc662289,GetISGyroGainAaxis_FW
0xfc66229d,GetISGyroGainBaxis_FW
0xfc6622b1,GetISGyroGainbyAxisType_FW
0xfc6622cd,j_GetGyroDataPitch_FW
0xfc6622d1,j_GetGyroDataYaw_FW
0xfc6622d5,SetGyro10BitDACPitch_FW
0xfc6622e3,SetGyro10BitDACYaw_FW
0xfc6622f1,j_GetGyro10BitDACPitch_FW
0xfc6622f5,j_GetGyro10BitDACYaw_FW
0xfc6622f9,SetGyroHPFINOffsetPitch_FW
0xfc662307,SetGyroHPFINOffsetYaw_FW
0xfc662315,j_GetGyroHPFINOffsetPitch_FW
0xfc662319,j_GetGyroHPFINOffsetYaw_FW
0xfc66231d,j_GetGyroHPFINPitch_FW
0xfc662321,j_GetGyroHPFINYaw_FW
0xfc662325,SetISTuningFlag_FW
0xfc662333,SetGyroFilterChargeStart_FW
0xfc662337,SetGyroFilterChargeStop_FW
0xfc66233b,GetGyroFilterCharge_FW
0xfc66234f,GetISFirmVersion_FW
0xfc662369,GetMechaDSPVersion_FW
0xfc662383,GetISParamVersion_FW
0xfc66239d,SetZoomPosition_FW
0xfc6623ab,ISControlStart_FW
0xfc6623b5,ISControlStop_FW
0xfc6623bf,ISPanModeStart_FW
0xfc6623c9,ISPanModeStop_FW
0xfc6623d3,ChangeParallelMode_FW
0xfc6623e1,SetLPFParallelBest_FW
0xfc6623f5,GetLPFParallelBest_FW
0xfc662417,SetISHPFCutoff_FW
0xfc662425,ClearISZData_FW
0xfc66242f,SetISLPFAaxis_FW
0xfc66243d,SetISLPFBaxis_FW
0xfc66244b,EnableISAutoGyroOffset_FW
0xfc662455,DisableISAutoGyroOffset_FW
0xfc66245f,SetISAdjData_FW
0xfc662469,EnableMacroIS_FW
0xfc662473,DisableMacroIS_FW
0xfc66247d,StartMacroISContiMode_FW
0xfc662487,StartMacroISAdjust_FW
0xfc662491,StopMacroISAdjust_FW
0xfc66249b,GetMacroISEstimRadiusA_FW
0xfc6624ad,GetMacroISEstimRadiusB_FW
0xfc6624bf,SetISFocusLensDistance_FW
0xfc6624c9,GetMacroISGainA_FW
0xfc6624db,GetMacroISGainB_FW
0xfc6624ed,SetMacroISGainA_FW
0xfc6624fb,SetMacroISGainB_FW
0xfc662509,GetMacroISAngleAndVelocityA_FW
0xfc66252b,GetMacroISAngleAndVelocityB_FW
0xfc66254d,GetAccelX_atMechaCpu_FW
0xfc66255f,GetAccelY_atMechaCpu_FW
0xfc662571,GetAccelZ_atMechaCpu_FW
0xfc662583,GetAccelX_Raw_atMechaCpu_FW
0xfc662595,GetAccelY_Raw_atMechaCpu_FW
0xfc6625a7,GetAccelZ_Raw_atMechaCpu_FW
0xfc6625b9,MechaCPUMemoryDump_FW
0xfc6625cb,MechaCPUMemoryWrite_FW
0xfc6625e1,ISMemoryWrite_FW
0xfc66281d,ISActive_FW
0xfc662829,StartImStEventProc_FW
0xfc66286d,GetGyroDataRoll_FW
0xfc662881,SetGyro10BitDACRoll_FW
0xfc66288f,GetGyro10BitDACRoll_FW
0xfc6628a3,SetGyroHPFINOffsetRoll_FW
0xfc6628b1,GetGyroHPFINOffsetRoll_FW
0xfc6628c5,GetGyroHPFINRoll_FW
0xfc662bb7,MemoryChecker_FW
0xfc662be9,VerifyByte_FW
0xfc662ca1,GetDramManufactureId_FW
0xfc662ca9,GetDramRevision_FW
0xfc662cb1,GetDramRfu_FW
0xfc662cb9,GetDramDensity_FW
0xfc662cc1,GetDramTypeError_FW
0xfc662e37,SDump_FW
0xfc662f69,FreeMemory_FW
0xfc662f6f,AllocateMemory_FW
0xfc662f81,Peek32_FW
0xfc662f85,Peek16_FW
0xfc662f8b,Peek8_FW
0xfc662f91,GetSystemTime
0xfc662f91,GetSystemTime_FW
0xfc662f9d,exec_FW
0xfc663061,MakeBootDisk_FW
0xfc66306d,MakeScriptDisk_FW
0xfc6637ed,StopCaptureDrive_FW
0xfc663faf,CancelImageDrive_FW
0xfc664041,StartCaptureDrive_FW
0xfc664045,CaptureWithParam_FW
0xfc66406d,ChangeImageDrive_FW
0xfc664079,GetCrwImageInfo_FW
0xfc6640d7,GetRawBufferAdd_FW
0xfc6640f1,ActivateImageDrive_FW
0xfc664123,QuietImageDrive_FW
0xfc664147,j_ClearImageDrive_FW
0xfc66414b,GetCrwInfoData_FW
0xfc664153,DoMemToMemDarkSubtraction_FW
0xfc664157,SetSafImageReadOutType_FW
0xfc664159,SetSafImagePredictMode_FW
0xfc66415d,SetSafImageWindowHArea_FW
0xfc664161,EnableHeadDirectCapturePath_FW
0xfc664163,DisableHeadDirectCapturePath_FW
0xfc664165,SetLtkidsCorrectThroughMode_FW
0xfc664167,SetLtkidsRealtimeCorrectThroughMode_FW
0xfc664169,SetSafPPPBypassMode_FW
0xfc66416b,SetSafFPGABypassMode_FW
0xfc66416d,CorrectMvFrMem2MemAfterDefMark_FW
0xfc664171,SetLvMagSkipNum_FW
0xfc664175,SetLvMagCenterWindow_FW
0xfc664179,GetLvMagWindowInfo_FW
0xfc664275,ConvertTvToExposureTime_FW
0xfc66428b,j_GetCurrentExposureTime_FW
0xfc664297,j_GetCurrentShutterSpeed_FW
0xfc6642b5,SetShutterSpeedWithMecha_FW
0xfc6642ed,SetShutterSpeed_FW
0xfc66431f,GetUserSetShutterSPeed_FW
0xfc66432b,GetShutterSpeedRegularMaxLimit_FW
0xfc66433b,j_GetShutterSpeedRegularMaxLimit_FW
0xfc66433d,GetShutterSpeedRegularMinLimit_FW
0xfc66434d,j_GetShutterSpeedRegularMinLimit_FW
0xfc664369,GetFrameRateWithApex_FW
0xfc6643eb,GetExStrobeID_FW
0xfc6643f3,IsExStrobeChargeComp_FW
0xfc6643f9,SetExStrobeMode_FW
0xfc6643ff,CancelExStrobeMode_FW
0xfc664407,ReloadEfAdjustment_FW
0xfc664433,ChargeStrobe_FW
0xfc664455,ChargeStrobeForFA_FW
0xfc664483,StopStrobeChargeForFA_FW
0xfc664497,ExecuteInternalPreFlash_FW
0xfc6645d7,ShowCurrentExp_FW
0xfc664605,SetAE_ShutterSpeed
0xfc664605,SetAE_ShutterSpeed_FW
0xfc664677,FocusAEWithCompensation_FW
0xfc6646c5,SetAE_CdsGainValue_FW
0xfc6646eb,FixAEWithCompensation_FW
0xfc664729,SetAdj_AEMode_FW
0xfc664765,CancelAdj_AEMode_FW
0xfc66478b,PreFixAE_FW
0xfc664883,AfAEWithAperturePriority_FW
0xfc6648b1,AdjAEWithAperturePriority_FW
0xfc6648e3,SleepAE_FW
0xfc664a61,AfAEWithCompensation_FW
0xfc664b01,GetVideoOutType_FW
0xfc664b43,SwitchOffDisplay_FW
0xfc664b69,SwitchOnDisplay_FW
0xfc664b73,j_GetVideoOutType_FW
0xfc664ba1,SetVideoOutType_FW
0xfc664bad,IsEVFDrive_FW
0xfc664bc5,j_IsEVFDrive_FW
0xfc664beb,StopEVFDrive_FW
0xfc664e19,StartEVFDriveWithMode_FW
0xfc664e41,StartEVFDrive_FW
0xfc664e79,IsEvfDriveMode_FW
0xfc6651bd,GetSumYOfVRAMCenterLine_FW
0xfc665201,j_GetVRAMHPixelsSize_FW
0xfc665209,j_GetVRAMVPixelsSize_FW
0xfc665211,StopContinuousVRAMData_FW
0xfc665265,GetContinuousVRAMData_FW
0xfc66570d,GetPixelsOfViewangle_FW
0xfc66576b,GetContinuousVRAMDataWithRingBuffer_FW
0xfc6657c9,j_GetMovieJpegVRAMHPixelsSize_FW
0xfc6657d1,j_GetMovieJpegVRAMVPixelsSize_FW
0xfc66581f,GetContinuousMovieJpegVRAMData_FW
0xfc665869,ChangeDistortionSetForLiveImage_FW
0xfc665881,ChangeElectronicRollISSetting_FW
0xfc665aab,Bat_VIN_FW
0xfc665aab,SetInputVoltage_FW
0xfc665ab7,Bat_Save_FW
0xfc665ab7,SaveBatSenseOffsetAdjustmentTable_FW
0xfc665ac1,SetImageMode_FW
0xfc665ac5,CalcLowBatteryOffsetValue_FW
0xfc665ae1,SetDate_FW
0xfc665b69,SetYear_FW
0xfc665ba1,SetMonth_FW
0xfc665bd5,SetDay_FW
0xfc665c0f,SetHour_FW
0xfc665c47,SetMinute_FW
0xfc665c7f,SetSecond_FW
0xfc665cb7,GetYear_FW
0xfc665cd3,GetMonth_FW
0xfc665ceb,GetDay_FW
0xfc665d01,GetHour_FW
0xfc665d17,GetMinute_FW
0xfc665d2d,GetSecond_FW
0xfc665d43,SetLangMenuType_FW
0xfc665d77,SaveFromImage_FW
0xfc665e29,GetFromCountOfRom_FW
0xfc665f23,SetFactorySerialNumber_FW
0xfc665f33,LoadFactoryNumber_FW
0xfc665fa3,j_LoadFactoryNumber_FW
0xfc665fa5,LoadSerialNumber_FW
0xfc666015,j_LoadSerialNumber_FW
0xfc666017,GetLastVBatADLevel_FW
0xfc66601d,j_GetLastVBatADLevel_FW
0xfc66601f,j_GetVBatVoltage_FW
0xfc666023,SaveFactoryReserveData_FW
0xfc666055,j_GetDCPAdjOffset_FW
0xfc666059,SetWindowSystemDrawSetting_FW
0xfc666065,GetEFUSEData_FW
0xfc666071,j_GetEFUSEData_FW
0xfc666077,TurnOffCamera_FW
0xfc666081,task_FAPowerOff
0xfc6660b1,FactoryPowerOffWithTimer_FW
0xfc6660bd,RegistFirmVer_FW
0xfc6660f9,j_RegistFirmVer_FW
0xfc6662d3,CloseMShutter_FW
0xfc6662f9,OpenMShutter_FW
0xfc66631f,SetMShutterDacValue_FW
0xfc666327,GetMShutterDacValue_FW
0xfc66632f,j_ReloadMechaShutterAdjustment_FW
0xfc666333,GetMShutterStatus_FW
0xfc666337,j_GetMShutterStatus_FW
0xfc666379,InitializeMechaDevice_FW
0xfc66639b,TerminateMechaDevice_FW
0xfc66643d,CreateJumptable
0xfc667797,GetCdsGainValue_FW
0xfc6677af,SetDeltaCDSGain_FW
0xfc6677dd,ReloadCdsAdjustment_FW
0xfc6677eb,GetObClampValue_FW
0xfc6677f3,SetObClamp_FW
0xfc6677f3,SetObClampValue_FW
0xfc6677f7,j_GetCdsGainValue_FW
0xfc6677f9,SetCDSGain_FW
0xfc6677f9,SetCdsGainValue_FW
0xfc667815,SetCdsPreGainReg_FW
0xfc66782b,GetCdsPreGainReg_FW
0xfc66782f,j_GetCdsPreGainReg_FW
0xfc667831,SetSensorPreGain_FW
0xfc667839,GetSensorPreGain_FW
0xfc66783d,GetCurrentDriveBaseSvValue_FW
0xfc667851,j_GetCurrentDriveBaseSvValue_FW
0xfc667869,SetCDSGainStep_FW
0xfc667885,SetAdjCdsMode_FW
0xfc6678a1,CancelAdjCdsMode_FW
0xfc6678b1,IsAdjCdsMode_FW
0xfc6679b7,ConvertToPositionWithDistanceAndZoomPoint_FW
0xfc6679cb,ConvertToPositionWithDistance_FW
0xfc6679d3,ReloadFocusLensAdjustment_FW
0xfc6679e1,j_GetFocusDefaultResetPosition_FW
0xfc6679e9,j_GetFocusResetPosition_FW
0xfc6679f1,j_GetCurrentTargetDistance_FW
0xfc667a2b,j_GetCurrentFocusLensPosition_FW
0xfc667a2b,j_GetCurrentFocusPosition_FW
0xfc667a4d,MoveFocusLensToTerminatePosition_FW
0xfc667a4d,MoveFocusToTerminate_FW
0xfc667ad9,MoveFocusLensToPositionWithMaxSpeed_FW
0xfc667b01,MoveFocusLensToPositionWithSpeed_FW
0xfc667b79,MoveFocusLensToPosition_FW
0xfc667ba5,MoveFocusPosition_FW
0xfc667c1d,MoveFocusDistance_FW
0xfc667c1d,MoveFocusLensToDistance
0xfc667c1d,MoveFocusLensToDistance_FW
0xfc667c61,ResetFocus_FW
0xfc667d45,j_IsFocusLensOutSidePosition_FW
0xfc667d6d,SetFocusResetState_FW
0xfc667df7,SaveFocusResetPulse_FW
0xfc667ead,ReloadNdFilterAdjustment_FW
0xfc667ec5,PutInNdFilter
0xfc667ec5,PutInNdFilter_FW
0xfc667eeb,PutOutNdFilter
0xfc667eeb,PutOutNdFilter_FW
0xfc6684ff,SetScanLensIndex_FW
0xfc668597,SetScanWindowMode_FW
0xfc668719,SelectAdjBPFilter_FW
0xfc668733,SetAdjAFWinPos_FW
0xfc66876b,SetBPFilterForBP_FW
0xfc66878b,CancelBPFilterForBP_FW
0xfc6688ed,StartAdjAFService_FW
0xfc668995,StopAdjAFService_FW
0xfc668b01,GetAdjAFInteg_FW
0xfc668b39,StopAdjAFInteg_FW
0xfc668b43,StartAdjAFInteg_FW
0xfc668b53,SetAdjAFIntegCrwAdd_FW
0xfc66903b,StopCustomScan_FW
0xfc669045,StartCustomScan_FW
0xfc669085,StartCrwCustomScan_FW
0xfc669659,CalculatePeakPosByLS_FW
0xfc6696c5,CalculateInterpolationByLS_FW
0xfc6696ed,ReloadAFAdjustment_FW
0xfc669769,PrintScanTable_FW
0xfc6698bd,PrintMultiWinScanTable_FW
0xfc66a071,HitISLensAgainstTopEdge_FW
0xfc66a07d,HitISLensAgainstBottomEdge_FW
0xfc66a089,HitISLensAgainstLeftEdge_FW
0xfc66a095,HitISLensAgainstRightEdge_FW
0xfc66a0a1,HitISLensToMechaEdge_FW
0xfc66a0ad,MoveISLensToRightLimitPosition_FW
0xfc66a0b9,MoveISLensToLeftLimitPosition_FW
0xfc66a0c5,MoveISLensToBottomLimitPosition_FW
0xfc66a0d1,MoveISLensToTopLimitPosition_FW
0xfc66a0dd,MoveISLensToLimitPosition_FW
0xfc66a0e9,SearchBCentralPosition_FW
0xfc66a0e9,SearchISLensCentralPosition_FW
0xfc66a0f3,StopBDrive_FW
0xfc66a0f3,StopISAdjustmentDrive_FW
0xfc66a0f3,StopISDrive_FW
0xfc66a0fd,StartBDrive_FW
0xfc66a0fd,StartISAdjustmentDrive_FW
0xfc66a0fd,StartISDrive_FW
0xfc66a107,StopBPanDrive_FW
0xfc66a107,StopISPanDrive_FW
0xfc66a111,SetISControllMode_FW
0xfc66a11f,StartBPanDrive_FW
0xfc66a11f,StartISPanDrive_FW
0xfc66a129,WriteHallDeviceAdjustment_FW
0xfc66a133,WriteGyroAdjustment_FW
0xfc66a13d,WritePWMAdjustment_FW
0xfc66a147,SetISPitchPWM_FW
0xfc66a14f,SetISYawPWM_FW
0xfc66a157,SetISLensDriveValue_FW
0xfc66a161,SetISGyroYawGain_FW
0xfc66a169,SetISGyroPitchGain_FW
0xfc66a171,SetISLensGyroGain_FW
0xfc66a17b,SetISHallDeviceYawGain_FW
0xfc66a183,SetISHallDevicePitchGain_FW
0xfc66a18b,SetISLensHallGain_FW
0xfc66a195,SetISHallDeviceYawOffset_FW
0xfc66a19d,SetISHallDevicePitchOffset_FW
0xfc66a1a5,SetISLensHallOffset_FW
0xfc66a1af,SetZoomPointToIS_FW
0xfc66a1cb,GetISLens1stHallAmpValue_FW
0xfc66a1db,GetISHallOffsetDACValue_FW
0xfc66a1df,GetISLensEViAaxis_FW
0xfc66a1e5,GetISLensEViBaxis_FW
0xfc66a1eb,GetISLensCorrectedEViAaxis_FW
0xfc66a1f1,GetISLensCorrectedEViBaxis_FW
0xfc66a1f7,GetISLensDampAaxis_FW
0xfc66a1fb,GetISLensDampBaxis_FW
0xfc66a1ff,SetISLPFCutOffFreqAaxis_FW
0xfc66a205,SetISLPFCutOffFreqBaxis_FW
0xfc66a20b,SetLPFForParallelFilter_FW
0xfc66a21b,SetISCutOffFreqIndex_FW
0xfc66a21b,SetISHPFCutOffFreqIndex_FW
0xfc66a227,ChangeFilterMode_FW
0xfc66a233,HitISMechaEdgeInOpenControl_FW
0xfc66a241,ChangeToISCloseControl_FW
0xfc66a24b,SetISGyroHPFINOffsetPitch_FW
0xfc66a251,SetISGyroHPFINOffsetYaw_FW
0xfc66a257,SetISGyroOffsetHPFINData_FW
0xfc66a25f,SetISGyro10BitDACPitch_FW
0xfc66a265,SetISGyro10BitDACYaw_FW
0xfc66a26b,SetISGyroOffset10BitDACData_FW
0xfc66a273,GetISGyroDataPitch_FW
0xfc66a277,GetISGyroDataYaw_FW
0xfc66a27b,GetISGyroData_FW
0xfc66a27f,GetISGyroHPFINPitch_FW
0xfc66a283,GetISGyroHPFINYaw_FW
0xfc66a287,GetISHPFINGyroData_FW
0xfc66a28b,GetISGyro10BitDACPitch_FW
0xfc66a28f,GetISGyro10BitDACYaw_FW
0xfc66a293,GetISGyroOffset10BitDACData_FW
0xfc66a297,GetISGyroHPFINOffsetPitch_FW
0xfc66a29b,GetISGyroHPFINOffsetYaw_FW
0xfc66a29f,GetISGyroOffsetHPFINData_FW
0xfc66a2a3,SetISGyroFilterCharge_FW
0xfc66a2af,SetISTuningMode_FW
0xfc66a2bd,SetISTuningOff_FW
0xfc66a2c9,SetISGyroCompensationMode_FW
0xfc66a2db,CalcLoopGain_FW
0xfc66a319,GetLoopGainCalcData_FW
0xfc66a33b,SetLoopGain_FW
0xfc66a34d,GetLoopGain_FW
0xfc66a353,SetISLensPWMMode_FW
0xfc66a35f,SetDISModeParameter_FW
0xfc66a36d,GetGyroFilterChargeStatus_FW
0xfc66a37b,j_GetDISModeParameter_FW
0xfc66a37f,SetISCrossTalkCompCoeff_FW
0xfc66a391,GetISCrossTalkCompCoeff_FW
0xfc66a395,StartISAdjustMacro_FW
0xfc66a39f,StopISAdjustMacro_FW
0xfc66a3a9,GetMacroISGain_FW
0xfc66a3ad,SetMacroISGain_FW
0xfc66a3bf,GetMacroISEstimateRadius_FW
0xfc66a3c3,GetMacroISEstimateVelocity_FW
0xfc66a3e3,SetISMacroMode_FW
0xfc66a3ef,NotifyISMacroDistance_FW
0xfc66a3f9,GetISHallDevicePitchOffset_FW
0xfc66a3ff,GetISHallDeviceYawOffset_FW
0xfc66a405,GetISLensHallOffset_FW
0xfc66a40b,GetISHallDevicePitchGain_FW
0xfc66a411,GetISHallDeviceYawGain_FW
0xfc66a417,GetISLensHallGain_FW
0xfc66a41d,GetISPitchPWM_FW
0xfc66a423,GetISYawPWM_FW
0xfc66a429,GetISLensDriveValue_FW
0xfc66a42f,GetISShiftLensPitchPosition_FW
0xfc66a433,GetISShiftLensYawPosition_FW
0xfc66a481,GetISLensPositionValue_FW
0xfc66a485,GetISGyroPitchGain_FW
0xfc66a48b,GetISGyroYawGain_FW
0xfc66a491,GetISLensGyroGain_FW
0xfc66a497,ClearISCalcZData_FW
0xfc66a4a1,CancelLoopGainCalc_FW
0xfc66a4ab,ReloadISAdjustment_FW
0xfc66a4b5,MoveISLensToCentralPosition_FW
0xfc66a4bf,GetISHallOffsetDAConvertValue_FW
0xfc66a4c5,SetISPWMFreqData_FW
0xfc66a4d1,j_GetISPWMFreqData_FW
0xfc675335,GetMemInfo
0xfc6753b5,Bat_Calc_FW
0xfc6753b5,CalculateBatSenseOffset_FW
0xfc675a99,CalculatePeakFromLeastSquareResult_FW
0xfc675ab3,CalculateLog2ToApex_FW
0xfc675abf,CalculatePow2FromApex_FW
0xfc675ac7,CalcLog10
0xfc675af3,CalcLog10_FW
0xfc675b0f,ConvertApexToApexStd_FW
0xfc675b29,ConvertApexStdToApex_FW
0xfc675b6b,CalcSqrt
0xfc675b93,CalcSqrt_FW
0xfc675bd3,SetOneShotWBParam_FW
0xfc675bd3,SetOneTypeWBParam_FW
0xfc675c33,OneShotWhigeBalance_FW
0xfc675c33,OneTypeWhiteBalance_FW
0xfc675c67,SetWBYlStandardWidth_FW
0xfc675c8f,SetReferenceWBGainForCalibration_FW
0xfc675cad,SetToolCorrectCoefficient_FW
0xfc675cf5,ReloadWBAdjustment_FW
0xfc675ea5,ConvertCxCyToWBGain_FW
0xfc675f6f,ReloadColorAdjustment_FW
0xfc675feb,RegistColorMatrix_FW
0xfc67600d,j_RegistColorMatrix_FW
0xfc67600f,UnregistColorMatrix_FW
0xfc676017,j_UnregistColorMatrix_FW
0xfc6760e5,ReloadDefectAdjustmentData_FW
0xfc6760ef,ReloadFROMDefectAdjustmentData_FW
0xfc6760f9,ReloadShadingAdjustmentData_FW
0xfc676103,SetWBTemperature_FW
0xfc6761ab,DevelopStillPicture_FW
