0xffb89c04,_dadd
0xffb8a61c,_dcmp
0xffb8aa94,_dcmp_reverse
0xffb89f10,_ddiv
0xffb8a4a8,_dfix
0xffb8a558,_dfixu
0xffb8a5e0,_dflt
0xffb8a610,_dfltu
0xffb876ec,_divmod_signed_int
0xffb89bbc,_divmod_unsigned_int
0xffb8a6a4,_dmul
0xffb8ab34,_drsb
0xffb8acf8,_dsub
0xffb8b0ac,_f2d
0xffb8b258,_fdiv
0xffb8b47c,_ffix
0xffb8b4f0,_ffixu
0xffb8b550,_fflt
0xffb8b584,_ffltu
0xffb8b604,_fmul
0xff83bb9c,_GetSystemTime
0xffb88f7c,_log
0xffb87c08,_log10
0xffb87d78,_pow
0xffb88d28,_safe_sqrt
0xffb8bb4c,_scalbn
0xffb8ab84,_sqrt
0xff81fccc,_uartr_req
0xff94a728,AbortAEIntegralValue_FW
0xff88de48,AcquireRecursiveLock
0xff83b7f8,AcquireRecursiveLockStrictly
0xff94c584,ActivateAdjLog_FW
0xff900a88,ActivateImager_FW
0xff900b14,ActivateImagerXOne_FW
0xffa72bb4,add_ptp_handler
0xffa2b22c,add_ui_to_dialog
0xff994548,AdditionAgentRAM_FW
0xffa97924,AddTransparentMemory_FW
0xffb4c190,AdjAEWithAperturePriority_FW
0xffb4c14c,AfAEWithAperturePriority_FW
0xffb4c33c,AfAEWithCompensation_FW
0xffa64b0c,AFTool.GetEVal_FW
0xffae57a0,AllocateMemory
0xffae57a0,AllocateMemory_FW
0xff83b8f0,AllocateUncacheableMemory
0xffa34f88,apex2us
0xff8b54a4,atol_FW
0xff94b494,AttachIntegCrawData_FW
0xffa9795c,AttachToTransparentMemory_FW
0xffb3d8ec,Bat_Calc_FW
0xffb4d878,Bat_Save_FW
0xffb4d864,Bat_VIN_FW
0xff860680,BeepDrive_FW
0xff8606a0,BeepDriveComp_FW
0xffb46fb0,CalcLog10
0xffb46fec,CalcLog10_FW
0xffb51e40,CalcLoopGain_FW
0xffb470dc,CalcSqrt_FW
0xffb3d8ec,CalculateBatSenseOffset_FW
0xffb46f8c,CalculateLog2ToApex_FW
0xffb46f50,CalculatePeakFromLeastSquareResult_FW
0xffb46fa0,CalculatePow2FromApex_FW
0xff86f2a8,CalculateTestRecYUVData_FW
0xffb4bf68,CancelAdj_AEMode_FW
0xffb45b84,CancelAdjCdsMode_FW
0xffb4a054,CancelBPFilterForBP_FW
0xffb4b8c4,CancelExStrobeMode_FW
0xffae01f4,CancelFocusLensMaxSpeedLimit_FW
0xff8917c8,CancelHPTimer
0xff900d88,CancelImageDrive_FW
0xff900c90,CancelImager_FW
0xff87fe18,CancelLoopGainCalc_FW
0xff83bdb8,CancelTimer
0xff9896c0,Capture.Create_FW
0xffb45e04,CaptureWithParam_FW
0xffa97354,ChangeAdjImgDrvMode_FW
0xffa97380,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xffa53168,ChangeCrossThresholdTable_FW
0xffa532e8,ChangeDefectRecParam_FW
0xffb4d634,ChangeDistortionSetForLiveImage_FW
0xffb51a9c,ChangeFilterMode_FW
0xffae03a8,ChangeFocusDistanceToPosition_FW
0xffa5302c,ChangeGradeTable_FW
0xffb45e18,ChangeImageDrive_FW
0xff900d1c,ChangeImagerToAlternateDraft_FW
0xff900ccc,ChangeImagerToCombiParallel_FW
0xff900d14,ChangeImagerToDigiconMode_FW
0xff900d3c,ChangeImagerToFastBP_FW
0xff900cdc,ChangeImagerToFocusJet_FW
0xff900d54,ChangeImagerToFocusJetHD_FW
0xff900d44,ChangeImagerToHarleyDavidson_FW
0xff900d04,ChangeImagerToHoneyFlash_FW
0xff900d6c,ChangeImagerToHoneyFlashDark_FW
0xff900d64,ChangeImagerToHoneyFlashHD_FW
0xff900d74,ChangeImagerToHoneyHDFlashDark_FW
0xff900cf4,ChangeImagerToJetDraft_FW
0xff900cfc,ChangeImagerToJumboDraft_FW
0xff900ce4,ChangeImagerToMangoPudding_FW
0xff900d5c,ChangeImagerToMangoPuddingHD_FW
0xff900d0c,ChangeImagerToMillefeAdjust_FW
0xff900d34,ChangeImagerToMontblancMillefe_FW
0xff900d2c,ChangeImagerToMontblancWhole_FW
0xff900d14,ChangeImagerToOITA_XAVIER_FW
0xff900d7c,ChangeImagerToRoadKing_FW
0xff900cec,ChangeImagerToSuperWideDraft_FW
0xff900d24,ChangeImagerToUltraGhostQ_FW
0xff900cb4,ChangeImagerToWholeParallel_FW
0xff900cbc,ChangeImagerToWholeParallelBP_FW
0xff900cc4,ChangeImagerToWholeParallelBPOne_FW
0xff900cd4,ChangeImagerToWideDraft_FW
0xff900d4c,ChangeImagerToWideDraftHD_FW
0xffae0788,ChangeIrisSpeed_FW
0xffae223c,ChangeParallelMode_FW
0xff87f8e8,ChangeToISCloseControl_FW
0xffae0fac,ChangeZoomLensMagnificationToPoint_FW
0xffae0fa4,ChangeZoomLensPointToMagnification_FW
0xffb4b900,ChargeStrobe_FW
0xffb4b934,ChargeStrobeForFA_FW
0xff88d9cc,CheckAllEventFlag
0xff88d984,CheckAnyEventFlag
0xff894cbc,CheckSumAll_FW
0xff836fec,ClearDUIDFixFlag_FW
0xff836f7c,ClearDurianMode_FW
0xff88dbec,ClearEventFlag
0xff836f7c,ClearFactoryMode_FW
0xff87fbf8,ClearISCalcZData_FW
0xffae22b0,ClearISIComponent_FW
0xffae22d4,ClearISZData_FW
0xffac4dac,ClearPMByFs_FW
0xffac4d84,ClearPMByGpio_FW
0xffb48544,ClearZoomCommonDriveParam_FW
0xff97c6e4,ClearZoomDriveParam_FW
0xff838060,Close
0xff81ab8c,close
0xff838060,Close_FW
0xff81f734,CloseConsole_FW
0xffab9060,closedir
0xffae0be0,CloseMechaShutter_FW
0xffae0c28,CloseMechaShutterWithTiming_FW
0xffb465fc,CloseMShutter_FW
0xffa972ec,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xffa972a0,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xffb47044,ConvertApexStdToApex_FW
0xffb47014,ConvertApexToApexStd_FW
0xffb475e0,ConvertCxCyToWBGain_FW
0xffb48d7c,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffb45f70,ConvertTvToExposureTime_FW
0xff81f490,CPrintf_FW
0xff81f4ec,CPutChar_FW
0xff86a8f0,CreateAdjustmentTableMirror_FW
0xff83b0d0,CreateBinarySemaphore
0xff83b6b0,CreateBinarySemaphoreStrictly
0xff899bec,CreateController_FW
0xff83b138,CreateCountingSemaphore
0xff83b138,CreateCountingSemaphore_FW
0xff83b6d4,CreateCountingSemaphoreStrictly
0xff86a900,CreateDefectTableMirror_FW
0xffa28ca8,CreateDialogBox
0xff88d8dc,CreateEventFlag
0xff83b68c,CreateEventFlagStrictly
0xff94bec4,CreateFADBGSingalID_FW
0xffb502c0,CreateJumptable
0xff83ad0c,CreateMessageQueue
0xff83b668,CreateMessageQueueStrictly
0xff892b24,CreateProxyOfEventProcedure_FW
0xff88dda8,CreateRecursiveLock
0xff83b6f8,CreateRecursiveLockStrictly
0xff81e8a0,CreateTask
0xff81e8a0,CreateTask_FW
0xff83b634,CreateTaskStrictly
0xffa53040,CrossDefDetect_FW
0xff972708,CzDebugPrint_FW
0xff972710,CzDebugPrintToFile_FW
0xff81eb78,DebugAssert
0xff899ca8,DeleteController_FW
0xff837abc,DeleteDirectory_Fut
0xff88d934,DeleteEventFlag
0xff8379d8,DeleteFile_Fut
0xff83ad90,DeleteMessageQueue
0xff892b7c,DeleteProxyOfEventProcedure_FW
0xff88ddf8,DeleteRecursiveLock
0xff83b190,DeleteSemaphore
0xff83b190,DeleteSemaphore_FW
0xffb50124,DevelopStillPicture_FW
0xffa557a0,DevelopTool.DevelopTest_FW
0xff94bc2c,DeviceUniqueIDCheckSum_FW
0xff94e628,DisableDebugLogMode_FW
0xff83b3b0,DisableDispatch
0xff812aac,DisableDispatch_low
0xffae0250,DisableFocusLens_FW
0xffae02d0,DisableFocusLensGainLock_FW
0xffae02fc,DisableFocusLensWaveLock_FW
0xffae0a44,DisableFocusPiCircuit_FW
0xff973528,DisableFocusPullInMaxSpeed_FW
0xff861f40,DisableHDMIPower
0xffae0764,DisableIris_FW
0xffac89d0,DisableIrisActuator_FW
0xffae242c,DisableISAutoGyroOffset_FW
0xffae240c,DisableISDriveError
0xffae240c,DisableISDriveError_FW
0xffae09a0,DisableLensError_FW
0xffae0a24,DisableMechaCircuit_FW
0xffae0b28,DisablePrismInPiCircuit_FW
0xffae0b4c,DisablePrismOutPiCircuit_FW
0xffae0b04,DisableSlavePiCircuit_FW
0xffb48ca4,DisableZoomDrvWaveformByLens_FW
0xffae0a8c,DisableZoomEncoderCircuit_FW
0xffae0d04,DisableZoomLensEncoderPowerControl_FW
0xffb48c74,DisableZoomPiByLens_FW
0xffae0a68,DisableZoomPiCircuit_FW
0xffae1380,DisableZoomSlave_FW
0xffae1344,DisableZoomSlaveSynchro_FW
0xffb48c38,DisableZoomVoltageByLens_FW
0xffb48b84,DisableZoomWithIndex_FW
0xff85da94,DispCon_GetLcdGainAdjParameter_FW
0xff85d878,DispCon_GetVideoAdjParameter_FW
0xff85dae0,DispCon_SaveLcdGainAdjParameter_FW
0xff85d954,DispCon_SaveVideoAdjParameter_FW
0xff85d49c,DispCon_SetDisplayType_FW
0xff85da40,DispCon_SetLcdGainAdjParameter_FW
0xff85d760,DispCon_SetMaxBackLightBrightness_FW
0xff85d7e0,DispCon_SetVideoAdjParameter_FW
0xff85d368,DispCon_ShowBitmapColorBar
0xff85d368,DispCon_ShowBitmapColorBar_FW
0xff85d34c,DispCon_ShowBlackChart_FW
0xff85d09c,DispCon_ShowColorBar_FW
0xff85d4bc,DispCon_ShowColorChart_FW
0xff85d410,DispCon_ShowCustomColorBar_FW
0xff85d15c,DispCon_ShowFiveStep_FW
0xff85dafc,DispCon_ShowHdChart_FW
0xff85dad0,DispCon_ShowLcdGainAdjParameter_FW
0xff85d8fc,DispCon_ShowVideoAdjParameter_FW
0xff85d2f8,DispCon_ShowWhiteChart_FW
0xff85d4e0,DispCon_ShowWhiteLine_FW
0xff85d750,DispCon_TurnOffBackLight_FW
0xff85d730,DispCon_TurnOffDisplay_FW
0xff85d740,DispCon_TurnOnBackLight_FW
0xff85d720,DispCon_TurnOnDisplay_FW
0xff989650,DispDev.Create_FW
0xff9873cc,DispDev_EnableEventProc_FW
0xff8afa60,DisplayBusyOnScreen
0xffa29734,DisplayDialogBox
0xff836b68,DisplayFactoryMode_FW
0xff839868,DoAELock
0xff839670,DoAFLock
0xff8c20ec,DoMovieFrameCapture
0xff9874d0,Driver.Create_FW
0xff9874d0,Driver_EnableEventProc_FW
0xff815f58,drysh_FW
0xff987878,Dump32_FW
0xff987868,Dump_FW
0xff86a07c,DumpAdjMirror_FW
0xffa978e4,DumpTransparentMemoryItem_FW
0xff900798,E2LatOn_FW
0xff861c00,EdidDump_FW
0xffa61ad8,EF.AdjPreFlash_FW
0xff8e5d34,EF.IsChargeFull_FW
0xffa61b1c,EF.SetChargeMode_FW
0xffa619e8,EF.SetEFChargeTimeOut_FW
0xffa61b30,EF.SetFlashTime_FW
0xffa61ac0,EF.SetMainFlashTime_FW
0xffa61988,EF.StartEFCharge_FW
0xffa61a38,EF.StartInternalMainFlash_FW
0xffa619fc,EF.StartInternalPreFlash_FW
0xffa619d8,EF.StopEFCharge_FW
0xff94e614,EnableDebugLogMode_FW
0xff83b5e0,EnableDispatch
0xff812ad8,EnableDispatch_low
0xffae0204,EnableFocusLens_FW
0xffae029c,EnableFocusLensGainLockWithVoltage_FW
0xffae02e0,EnableFocusLensWaveLock_FW
0xffae0a34,EnableFocusPiCircuit_FW
0xffb49404,EnableFocusPullInMaxSpeed_FW
0xff861f38,EnableHDMIPower
0xff81e898,EnableInterrupt
0xffae0740,EnableIris_FW
0xffac89ac,EnableIrisActuator_FW
0xffae241c,EnableISAutoGyroOffset_FW
0xffae23fc,EnableISDriveError_FW
0xffae0990,EnableLensError_FW
0xffae0a14,EnableMechaCircuit_FW
0xffae0b18,EnablePrismInPiCircuit_FW
0xffae0b3c,EnablePrismOutPiCircuit_FW
0xffae0af4,EnableSlavePiCircuit_FW
0xffb48c94,EnableZoomDrvWaveformByLens_FW
0xffae0a7c,EnableZoomEncoderCircuit_FW
0xffae0cf4,EnableZoomLensEncoderPowerControl_FW
0xffb48c6c,EnableZoomPiByLens_FW
0xffae0a58,EnableZoomPiCircuit_FW
0xffae1354,EnableZoomSlave_FW
0xffae1334,EnableZoomSlaveSynchro_FW
0xffb48c0c,EnableZoomVoltageByLens_FW
0xffb48b48,EnableZoomWithIndex_FW
0xff92a190,EngApp.Create_FW
0xff92a164,EngApp.Delete_FW
0xff835a70,EngDrvBits
0xffa8e2cc,EngDrvBits_FW
0xff835a54,EngDrvIn
0xffa8e2bc,EngDrvIn_FW
0xff835a3c,EngDrvOut
0xffa8e2a0,EngDrvOut_FW
0xff835a5c,EngDrvRead
0xffa8e2c4,EngDrvRead_FW
0xffa8e2f0,EngDrvReadDump_FW
0xff989700,EngineDriver.Create_FW
0xff839770,EnterToCompensationEVF
0xff86a070,EraseAdjustmentArea_FW
0xff98f82c,EraseLogSector_FW
0xff88ef2c,EraseSectorOfRom_FW
0xff987854,EraseSignature_FW
0xff815fd4,err_init_task
0xffadfa80,EscapeFocusLens_FW
0xffae580c,exec_FW
0xff86fba0,Executedccd_FW
0xffa532f8,ExecuteDefectRec_FW
0xffa5330c,ExecuteDefectRecAndSaveImage_FW
0xff86f4a4,ExecuteDigicon_FW
0xff8920e0,ExecuteEventProcedure
0xff892158,ExecuteEventProcedure_FW
0xffb4b9a0,ExecuteInternalPreFlash_FW
0xff9b2074,ExecuteResetFactoryWithRomWrite_FW
0xff86eac8,ExecuteTestRec_FW
0xff86eadc,ExecuteTestRecCF_FW
0xff86eb58,ExecuteTestRecDevelopProcess_FW
0xff86eadc,ExecuteTestRecSD_FW
0xff86eb0c,ExecuteTestRecSw1_FW
0xff86eaf4,ExecuteTestRecWithInteg_FW
0xff8397b4,ExitFromCompensationEVF
0xff81eb30,ExitTask
0xff81eb30,ExitTask_FW
0xff89097c,ExMem.AllocCacheable_FW
0xff8907c0,ExMem.AllocUncacheable_FW
0xff890a04,ExMem.FreeCacheable_FW
0xff890900,ExMem.FreeUncacheable_FW
0xff8902d4,ExMem.View_FW
0xff890914,exmem_alloc
0xff89098c,exmem_free
0xff8385e0,ExMem_FW
0xff890764,exmem_ualloc
0xff8908b4,exmem_ufree
0xff8c8810,ExpCtrlTool.SetExpMode_FW
0xff847d34,ExpCtrlTool_StartContiAE
0xff847ec0,ExpCtrlTool_StopContiAE
0xff892b18,ExportToEventProcedure_FW
0xff98962c,FA.Create_FW
0xff989618,FA.Delete_FW
0xff94bf74,FADBGPrintf_FW
0xff94bed4,FADBGSingal_FW
0xff94c0f4,FAPrintf_FW
0xff837b54,Fclose_Fut
0xff837b54,Fclose_Fut_FW
0xff837d40,Feof_Fut
0xff837d7c,Fflush_Fut
0xff837ca8,Fgets_Fut
0xffb4bed0,FixAEWithCompensation_FW
0xff9a4e3c,FmtMenu_ExecuteQuickFormat_FW
0xffb4bda4,FocusAEWithCompensation_FW
0xff837b14,Fopen_Fut
0xff837b14,Fopen_Fut_FW
0xff837c00,Fread_Fut
0xff837c00,Fread_Fut_FW
0xff814244,free
0xffae5798,FreeMemory
0xffae5798,FreeMemory_FW
0xff83b930,FreeUncacheableMemory
0xff837cf4,Fseek_Fut
0xff837cf4,Fseek_Fut_FW
0xff837c54,Fwrite_Fut
0xff837c54,Fwrite_Fut_FW
0xff8ce488,get_current_exp
0xff87586c,get_fstype
0xff912520,get_ptp_buf_size
0xffa745dc,get_ptp_file_buf
0xff88ebe0,get_resource_pointer
0xff819d94,get_self_task_errno_pointer
0xff812b2c,get_self_task_id
0xffa2b91c,get_string_by_id
0xff813aec,get_task_properties
0xff85ee60,GetAdChValue
0xff85ee60,GetAdChValue_FW
0xffb4a4a4,GetAdjAFInteg_FW
0xff86a0d4,GetAdjTableMapVersion_FW
0xff86a0e4,GetAdjTableValueVersion_FW
0xff86a0a0,GetAdjTableVersion_FW
0xff85ee58,GetAdVBattBottom_FW
0xff94b110,GetAEIntegralServiceMode_FW
0xff94adb0,GetAEIntegralValueWithFix_FW
0xff94b104,GetAEIntegValueBit_FW
0xff94aa30,GetAEIntegWinData_FW
0xff94acc8,GetAEIntegWinDataWithMode_FW
0xff94aed4,GetAllAEIntegralAllValueWithFix_FW
0xff978a08,GetBarrelEncoderCurrentPosition_FW
0xff9789c4,GetBarrelEncoderTargetPosition_FW
0xff978b9c,GetBarrelEncoderValue_FW
0xffa673b0,GetBaseSv
0xff834b7c,GetBatteryCoverClose_FW
0xff86839c,GetBatteryTemperature
0xff86839c,GetBatteryTemperature_FW
0xff86b058,GetBpDBAdjustmentOffset_FW
0xff894ba0,GetBuildDate_FW
0xff894ba8,GetBuildTime_FW
0xffa97414,GetCameraInformationData_FW
0xffb4fd50,GetCaptureInfoData_FW
0xff868328,GetCCDTemperature
0xff868328,GetCCDTemperature_FW
0xffb459dc,GetCdsGainValue_FW
0xffb45ab0,GetCdsPreGain_FW
0xffb45b08,GetCdsPreGainReg_FW
0xff81f518,GetCh_FW
0xffb4d5bc,GetContinuousMovieJpegVRAMData_FW
0xffb4cc60,GetContinuousVRAMData_FW
0xffb4d3fc,GetContinuousVRAMDataWithRingBuffer_FW
0xffb45e20,GetCrwImageInfo_FW
0xffa97274,GetCurrentAdjImgDriveType_FW
0xff9752d0,GetCurrentAvValue
0xff9752d0,GetCurrentAvValue_FW
0xff8a5a3c,GetCurrentCaptureModeType_FW
0xffa973cc,GetCurrentCcdTemp_FW
0xff8ba4f4,GetCurrentExposureTime_FW
0xff9738cc,GetCurrentFocusLensPosition_FW
0xff9738cc,GetCurrentFocusPosition_FW
0xffa97280,GetCurrentImgDrvMode_FW
0xff97548c,GetCurrentIrisPosition_FW
0xff88ca78,GetCurrentMachineTime
0xff94c5d0,GetCurrentMaximumLogSize_FW
0xffa973e8,GetCurrentOptTemp_FW
0xff8ba21c,GetCurrentShutterSpeed
0xff8ba21c,GetCurrentShutterSpeed_FW
0xff973864,GetCurrentTargetDistance_FW
0xffb47b2c,GetCurrentZoomLensDirection_FW
0xff97aed8,GetCurrentZoomLensPoint_FW
0xffb47b20,GetCurrentZoomLensPosition_FW
0xffb48b08,GetCurrentZoomLensPositionByLens_FW
0xff97aed8,GetCurrentZoomPoint_FW
0xffb47b20,GetCurrentZoomPosition_FW
0xff9877a0,GetDateAndTime_FW
0xffb4dc7c,GetDay_FW
0xff86b060,GetDccdAdjustmentOffset_FW
0xff86fcac,GetdccdFilterValue_FW
0xff86fc18,GetdccdImage_FW
0xff86adac,GetDCPAdjOffset_FW
0xffa5317c,GetDefectCrawInfo_FW
0xff834b70,GetDialEventId_FW
0xff8757e8,GetDrive_ClusterSize
0xff875848,GetDrive_FreeClusters
0xff87581c,GetDrive_TotalClusters
0xff86ae44,GetDurianAdjustmentOffset_FW
0xff88dc24,GetEventFlagValue
0xffb4b8b0,GetExStrobeID_FW
0xff894bb0,GetFirmwareVersion_FW
0xff973da0,GetFocusDefaultResetPosition_FW
0xffac797c,GetFocusLensCurrentPosition_FW
0xffac79a8,GetFocusLensDriveVoltage_FW
0xffac7a70,GetFocusLensHoldVoltage_FW
0xffae03b0,GetFocusLensLoadCamTable_FW
0xffae0344,GetFocusLensLoadSubjectDistance_FW
0xffae049c,GetFocusLensMoveMaxPosition_FW
0xffae04b4,GetFocusLensMoveMinPosition_FW
0xffae033c,GetFocusLensPositionRatio_FW
