0xffb89c04,_dadd
0xff9734d8,GetFocusLensPullInMaxSpeed_FW
0xffac71f4,GetFocusLensResetDefaultPosition_FW
0xffac71e4,GetFocusLensResetPosition_FW
0xffb6acc4,GetFocusLensResetVoltage_FW
0xffac7a24,GetFocusLensSettingWaitVoltage_FW
0xff973864,GetFocusLensSubjectDistance
0xffae0318,GetFocusLensSubjectDistance_FW
0xff973cb8,GetFocusLensSubjectDistanceFromLens
0xffae0334,GetFocusLensSubjectDistanceNumber_FW
0xff9776ac,GetFocusPiSensorLevel_FW
0xff973d34,GetFocusResetPosition_FW
0xffb493d4,GetFocusResetPositionOfBothWay_FW
0xff87e9cc,GetFocusStartZoomPosition_FW
0xffb460c4,GetFrameRateWithApex_FW
0xff87fabc,GetGyro10BitDACPitch_FW
0xff87fac8,GetGyro10BitDACYaw_FW
0xff87fa6c,GetGyroDataPitch_FW
0xff87fa88,GetGyroDataYaw_FW
0xffae211c,GetGyroFilterCharge_FW
0xffb51f24,GetGyroFilterChargeStatus_FW
0xff87faf4,GetGyroHPFINOffsetPitch_FW
0xff87fb10,GetGyroHPFINOffsetYaw_FW
0xff87fb2c,GetGyroHPFINPitch_FW
0xff87fb88,GetGyroHPFINYaw_FW
0xffb4dca4,GetHour_FW
0xffaa0010,getImageDirName
0xff952d68,GetImageFolder
0xff9752d0,GetIrisAv_FW
0xff97548c,GetIrisCurrentPosition_FW
0xffb463bc,GetIrisPRResetPosition_FW
0xffae2558,GetISCrossTalkComp_FW
0xffb51fd4,GetISCrossTalkCompCoeff_FW
0xffae1e34,GetISDriveAaxis_FW
0xffae1e54,GetISDriveBaxis_FW
0xffae213c,GetISFirmVersion_FW
0xff87fabc,GetISGyro10BitDACPitch_FW
0xff87fac8,GetISGyro10BitDACYaw_FW
0xff87fa6c,GetISGyroDataPitch_FW
0xff87fa88,GetISGyroDataYaw_FW
0xffae1f34,GetISGyroGainAaxis_FW
0xffae1f54,GetISGyroGainBaxis_FW
0xff87faf4,GetISGyroHPFINOffsetPitch_FW
0xff87fb10,GetISGyroHPFINOffsetYaw_FW
0xff87fb2c,GetISGyroHPFINPitch_FW
0xff87fb88,GetISGyroHPFINYaw_FW
0xff87fa24,GetISGyroPitchGain_FW
0xffb5178c,GetISGyroPitchOffset_FW
0xff87fa30,GetISGyroYawGain_FW
0xffb51784,GetISGyroYawOffset_FW
0xffae2450,GetISHallAmpFirstGain_FW
0xff87fa0c,GetISHallDevicePitchGain_FW
0xff87f970,GetISHallDevicePitchOffset_FW
0xff87fa18,GetISHallDeviceYawGain_FW
0xff87fa00,GetISHallDeviceYawOffset_FW
0xffae1ef4,GetISHallGainAaxis_FW
0xffae1f14,GetISHallGainBaxis_FW
0xffae1eb4,GetISHallOffsetAaxis_FW
0xffae1ed4,GetISHallOffsetBaxis_FW
0xffae22e4,GetISHallOut1Amp_FW
0xff8807e4,GetISLensCorrectedEViAaxis_FW
0xff88083c,GetISLensCorrectedEViBaxis_FW
0xff88077c,GetISLensDampAaxis_FW
0xff880788,GetISLensDampBaxis_FW
0xff8807ac,GetISLensEViAaxis_FW
0xff8807c8,GetISLensEViBaxis_FW
0xffae218c,GetISParamVersion_FW
0xff87fa3c,GetISPitchPWM_FW
0xffae1e74,GetISPositionAaxis_FW
0xffae1e94,GetISPositionBaxis_FW
0xff87fa54,GetISShiftLensPitchPosition_FW
0xff87fa60,GetISShiftLensYawPosition_FW
0xff87fa48,GetISYawPWM_FW
0xff8633c4,GetKbdState
0xffb4e714,GetLastVBatADLevel_FW
0xff929d78,GetLatestHVPosition_FW
0xff834b74,GetLcdPosition_FW
0xff975e9c,GetLensErrorStatus_FW
0xff94c574,GetLogData_FW
0xff94c57c,GetLogDataOnlyAddMemory_FW
0xff98f804,GetLogToFile_FW
0xffb51efc,GetLoopGain_FW
0xffae2524,GetLoopGainAdjValue_FW
0xffae24b4,GetLoopGainCalcData_FW
0xffb51eb0,GetLoopGainCalcData_FW
0xffae226c,GetLPFParallelBest_FW
0xff84ceac,GetMacroSupportZoomPoint_FW
0xffae2164,GetMechaDSPVersion_FW
0xff979160,GetMechaShutterMoveTime_FW
0xff979188,GetMechaShutterStatus_FW
0xff81a264,GetMemInfo
0xffb4dccc,GetMinute_FW
0xffb4dc50,GetMonth_FW
0xff854048,GetMovieJpegVRAMHPixelsSize_FW
0xff854054,GetMovieJpegVRAMVPixelsSize_FW
0xff83b064,GetNumberOfPostedMessages
0xffb45a4c,GetObClampValue_FW
0xff94afa8,GetOnlyAEIntegData_FW
0xff868410,GetOpticalTemperature
0xff868410,GetOpticalTemperature_FW
0xff9b1d3c,GetParameterData
0xffb4d358,GetPixelsOfViewangle_FW
0xffae1d18,GetPrismInPiPosition_FW
0xff97761c,GetPrismInPiSensorLevel_FW
0xffae1d20,GetPrismOutPiPosition_FW
0xff977624,GetPrismOutPiSensorLevel_FW
0xff895de8,GetPropertyCase
0xff834b4c,GetSDDetect_FW
0xff834b54,GetSDProtect
0xff834b54,GetSDProtect_FW
0xffb4dcf4,GetSecond_FW
0xff899f68,GetSelfControllerHandle_FW
0xff83b344,GetSemaphoreValue
0xffb46070,GetShutterSpeedRegularMaxLimit_FW
0xffb46088,GetShutterSpeedRegularMinLimit_FW
0xff9776f4,GetSlavePiSensorLevel_FW
0xff81e874,GetSRAndDisableInterrupt
0xff81f568,GetStringWithPrompt_FW
0xffb4cb74,GetSumYOfVRAMCenterLine_FW
0xff834ae0,GetSwitchStatus_FW
0xffae57f8,GetSystemTime
0xffae57f8,GetSystemTime_FW
0xff86d8d8,GetTestRecCrawAddress_FW
0xff890058,GetTimeOfSystem_FW
0xffa979c8,GetTransparentMemory_FW
0xffa97a0c,GetTransparentMemoryPosition_FW
0xffa979b4,GetTransparentMemorySize_FW
0xffb4fcd8,GetUnpackCrwIntegralMultiValueForShading_FW
0xffb4f908,GetUnpackCrwIntegralValue_FW
0xffb4fb90,GetUnpackCrwIntegralValueForColorShading_FW
0xffb4f928,GetUnpackCrwIntegralValueForShading_FW
0xffb464d4,GetUsableMaxAv
0xffb464d4,GetUsableMaxAv_FW
0xffb464bc,GetUsableMinAv
0xffb464bc,GetUsableMinAv_FW
0xffb46060,GetUserSetShutterSPeed_FW
0xff833308,GetVBatVoltage_FW
0xffb4c4fc,GetVideoOutType
0xffb4c4fc,GetVideoOutType_FW
0xff854030,GetVRAMHPixelsSize
0xff854030,GetVRAMHPixelsSize_FW
0xff85403c,GetVRAMVPixelsSize
0xff85403c,GetVRAMVPixelsSize_FW
0xffb4dc20,GetYear_FW
0xff97a248,GetZoomActuatorCurrentPosition_FW
0xff97a224,GetZoomActuatorSpeedPPS_FW
0xffb48b40,GetZoomAdjResetPositionByLens_FW
0xffb48368,GetZoomDefaultCommonDriveParam_FW
0xffb48284,GetZoomDefaultDriveParam_FW
0xff97b728,GetZoomDrivingTime_FW
0xff97aed8,GetZoomLensCurrentPoint
0xff97aed8,GetZoomLensCurrentPoint_FW
0xffacd28c,GetZoomLensCurrentPosition
0xff97ac04,GetZoomLensCurrentPosition_FW
0xff97b724,GetZoomLensMechaEdgePosition_FW
0xffae1d10,GetZoomLensPiPosition_FW
0xffb477f4,GetZoomLensResetPlus_FW
0xff97acb0,GetZoomLensTelePoint_FW
0xffb48c4c,GetZoomMaxSpeedByLens_FW
0xffb4831c,GetZoomNormalDriveParam_FW
0xff97750c,GetZoomPiSensorLevel_FW
0xffb482d0,GetZoomResetDriveParam_FW
0xffb48b10,GetZoomResetPositionByLens_FW
0xffb48c84,GetZoomResetSensorChangeLevelByLens_FW
0xff97c6d8,GetZoomResetSensorLevel_FW
0xffb48c7c,GetZoomResetSensorLevelByLens_FW
0xff97e4d8,GetZoomSlaveCurrentPosition_FW
0xff97e740,GetZoomSlaveDirection_FW
0xff97ed00,GetZoomSlaveDriveVoltage_FW
0xfface468,GetZoomSlaveResetDefaultPosition_FW
0xfface458,GetZoomSlaveResetPosition_FW
0xff97acb0,GetZoomTelePoint_FW
0xff98059c,GetZoomTWBarrelPiPosition_FW
0xff980580,GetZoomTWBarrelResetSensorPulse_FW
0xff9805e4,GetZoomTWCurrentBarrelPosition_FW
0xff97ee74,GetZoomTWCurrentPosition_FW
0xffad0e3c,GetZoomTWDriveVoltage_FW
0xffad0688,GetZoomTWResetDefaultPosition_FW
0xffad0678,GetZoomTWResetPosition_FW
0xff83b30c,GiveSemaphore
0xff83b30c,GiveSemaphore_FW
0xff8b3520,GUISrv_StartGUISystem
0xff8b3520,GUISrv_StartGUISystem_FW
0xff91f108,handle_PTP_OC_0x9038
0xff91f1f8,handle_PTP_OC_0x9039
0xff91f2ec,handle_PTP_OC_0x903a
0xff91f3ac,handle_PTP_OC_0x903b
0xff91f3ec,handle_PTP_OC_0x904b
0xff91e9f0,handle_PTP_OC_0x904c
0xffa7204c,handle_PTP_OC_0x9050
0xffa70e78,handle_PTP_OC_0x9051
0xffa71fb0,handle_PTP_OC_0x9052
0xffa716dc,handle_PTP_OC_0x9053
0xffa715a4,handle_PTP_OC_0x9057
0xffa71368,handle_PTP_OC_0x9058
0xffa7123c,handle_PTP_OC_0x9059
0xffa710e4,handle_PTP_OC_0x905a
0xffa70f7c,handle_PTP_OC_0x905b
0xffa7204c,handle_PTP_OC_0x905c
0xffa70e78,handle_PTP_OC_0x905d
0xff91ff74,handle_PTP_OC_0x9060
0xff920018,handle_PTP_OC_0x9062
0xff9154d0,handle_PTP_OC_0x9801
0xff915048,handle_PTP_OC_0x9802
0xff914e08,handle_PTP_OC_0x9803
0xff914ce4,handle_PTP_OC_0x9804
0xff914664,handle_PTP_OC_0x9805
0xffa73618,handle_PTP_OC_CANON_ChangeUSBProtocol
0xff917b20,handle_PTP_OC_CANON_CheckEvent
0xff919618,handle_PTP_OC_CANON_GetCustomizeData
0xff91975c,handle_PTP_OC_CANON_GetCustomizeItemInfo
0xff91982c,handle_PTP_OC_CANON_GetCustomizeSpec
0xff91e534,handle_PTP_OC_CANON_GetObjectAttributes
0xff91ecfc,handle_PTP_OC_CANON_GetObjectHandleByName
0xff91f870,handle_PTP_OC_CANON_GetObjectInfoEx
0xff91e254,handle_PTP_OC_CANON_GetPartialObjectEx
0xff91dff8,handle_PTP_OC_CANON_GetPartialObjectInfo
0xff91fb48,handle_PTP_OC_CANON_SendObjectByPath
0xff91e698,handle_PTP_OC_CANON_SendObjectInfoByPath
0xff91fd84,handle_PTP_OC_CANON_SendPartialObject
0xff9194f4,handle_PTP_OC_CANON_SetCustomizeData
0xff91e5d8,handle_PTP_OC_CANON_SetObjectArchive
0xff91ee38,handle_PTP_OC_CANON_SetObjectTime
0xff918d1c,handle_PTP_OC_CloseSession
0xff91eeb4,handle_PTP_OC_DeleteObject
0xff91f014,handle_PTP_OC_FormatStore
0xff91707c,handle_PTP_OC_GetDevicePropDesc
0xff916f60,handle_PTP_OC_GetDevicePropValue
0xff91f570,handle_PTP_OC_GetNumObjects
0xff91da50,handle_PTP_OC_GetObject
0xff91f664,handle_PTP_OC_GetObjectHandles
0xff91df18,handle_PTP_OC_GetObjectInfo
0xff91dd44,handle_PTP_OC_GetPartialObject
0xff91d268,handle_PTP_OC_GetStorageIDs
0xff91d360,handle_PTP_OC_GetStorageInfo
0xff91dc70,handle_PTP_OC_GetThumb
0xff918dd4,handle_PTP_OC_OpenSession
0xff916b88,handle_PTP_OC_ResetDevicePropValue
0xff91fb48,handle_PTP_OC_SendObject
0xff91e698,handle_PTP_OC_SendObjectInfo
0xff916ddc,handle_PTP_OC_SetDevicePropValue
0xff91de70,handle_PTP_OC_SetObjectProtection
0xff89c988,HardwareDefect_FW
0xff89c938,HardwareDefectWithRestart_FW
0xff861bb4,HdmiHpd5VOutput_FW
0xff861cc8,HdmiRegDump_FW
0xff861ae8,HdmiSimulateModeStart_FW
0xff861ac0,HdmiSimulateModeStop_FW
0xffb517cc,HitISLensAgainstBottomEdge_FW
0xffb517b8,HitISLensAgainstLeftEdge_FW
0xffb517a4,HitISLensAgainstRightEdge_FW
0xffb517e0,HitISLensAgainstTopEdge_FW
0xffb51ac4,HitISMechaEdgeInOpenControl_FW
0xff98fd24,HwOcReadICAPCounter
0xff861b98,i2c_read_event_FW
0xff861b50,i2c_write_event_FW
0xff84e8d4,ImagerActivate
0xff94c598,InactivateAdjLog_FW
0xff9895f0,InitializeAdjustmentFunction_FW
0xff989580,InitializeAdjustmentSystem_FW
0xff979038,InitializeBarrelEncoder_FW
0xff86f3a4,Initializedccd_FW
0xffb4fefc,InitializeDefectAdjustment_FW
0xffb334b0,InitializeDefectRec_FW
0xff86f3a4,InitializeDigicon_FW
0xffb50218,InitializeMechaDevice_FW
0xffa97fc0,InitializeSoundRec_FW
0xff86e798,InitializeTestRec_FW
0xffb45b9c,IsAdjCdsMode_FW
0xffae1d48,ISAutoCenter_FW
0xff868524,IsBatteryTemperature_FW
0xff8684f0,IsCCDTemperature_FW
0xffae1d84,ISChangeOPENtoCLOSE_FW
0xff89c3b0,IsControlEventActive_FW
0xffae21c8,ISControlStart_FW
0xffae21d8,ISControlStop_FW
0xff8370a0,IsDUIDFixFlag_FW
0xffb4c630,IsEVFDrive_FW
0xffb4c9a4,IsEvfDriveMode_FW
0xffb4b8b8,IsExStrobeChargeComp_FW
0xff837060,IsFactoryMode_FW
0xff973d10,IsFocusLensOutSidePosition_FW
0xff834b84,IsHvSensorExist_FW
0xff87f0d8,ISInitMotion_FW
0xff87c968,IsLensOutside_FW
0xff94c5c4,IsLogOutType_FW
0xffae23b4,ISMDStart_FW
0xffae23c4,ISMDStop_FW
0xffae1d70,ISMoveToMechaEdgeOPEN_FW
0xff8370e8,IsNormalCameraMode_FW
0xff8684bc,IsOpticalTemperature_FW
0xffae21e8,ISPanModeStart_FW
0xffae21f8,ISPanModeStop_FW
0xff8e5d34,IsStrobeChargeCompleted
0xff979acc,IsZoomActuatorResetSensorPlusSide_FW
0xff97b254,IsZoomLensOutSidePosition_FW
0xffb48bc0,IsZoomLensOutSideWithIndex_FW
0xff987440,j_BeepDrive_FW
0xff987444,j_BeepDriveComp_FW
0xffb45ce0,j_CancelImageDrive_FW
0xffb51dd4,j_CancelLoopGainCalc_FW
0xffb51ad4,j_ChangeToISCloseControl_FW
0xffb51aa4,j_ClearISCalcZData_FW
0xffb47ed4,j_ClearZoomDriveParam_FW
0xffb49400,j_DisableFocusPullInMaxSpeed_FW
0xff900da8,j_E2LatOn_FW
0xffa61ad4,j_EF.IsChargeFull_FW
0xff9878d8,j_exec_FW
0xff8385d8,j_ExMem.AllocCacheable_FW
0xff8385d0,j_ExMem.AllocUncacheable_FW
0xff8385dc,j_ExMem.FreeCacheable_FW
0xff8385d4,j_ExMem.FreeUncacheable_FW
0xff8385cc,j_ExMem.View_FW
0xff98743c,j_GetAdChValue_FW
0xff987438,j_GetAdVBattBottom_FW
0xff94acc4,j_GetAEIntegWinData_FW
0xff978b6c,j_GetBarrelEncoderCurrentPosition_FW
0xff978b84,j_GetBarrelEncoderTargetPosition_FW
0xff8fff90,j_GetBaseSv
0xff9874c8,j_GetBatteryCoverClose_FW
0xff86857c,j_GetBatteryTemperature_FW
0xffa97450,j_GetCameraInformationData_FW
0xff868578,j_GetCCDTemperature_FW
0xffb45ad8,j_GetCdsPreGain_FW
0xffb45b30,j_GetCdsPreGainReg_FW
0xffb46248,j_GetCurrentAvValue_FW
0xffb45f90,j_GetCurrentExposureTime_FW
0xffb48df8,j_GetCurrentFocusLensPosition_FW
0xffb48df8,j_GetCurrentFocusPosition_FW
0xffb46314,j_GetCurrentIrisPosition_FW
0xffb45f98,j_GetCurrentShutterSpeed_FW
0xffb48da0,j_GetCurrentTargetDistance_FW
0xffb47b28,j_GetCurrentZoomLensPoint_FW
0xffb47b28,j_GetCurrentZoomPoint_FW
0xffb4e898,j_GetDCPAdjOffset_FW
0xff9874c0,j_GetDialEventId_FW
0xffb48d98,j_GetFocusDefaultResetPosition_FW
0xffae030c,j_GetFocusLensCurrentPosition_FW
0xffae03e4,j_GetFocusLensDriveVoltage_FW
0xffae045c,j_GetFocusLensHoldVoltage_FW
0xffae04cc,j_GetFocusLensPullInMaxSpeed_FW
0xffae0314,j_GetFocusLensResetDefaultPosition_FW
0xffae0310,j_GetFocusLensResetPosition_FW
0xffae0498,j_GetFocusLensResetVoltage_FW
0xffae0420,j_GetFocusLensSettingWaitVoltage_FW
0xffae0a54,j_GetFocusPiSensorLevel_FW
0xffb48d9c,j_GetFocusResetPosition_FW
0xffae098c,j_GetFocusStartZoomPosition_FW
0xffae1fa4,j_GetGyro10BitDACPitch_FW
0xffae1fa8,j_GetGyro10BitDACYaw_FW
0xffae1f74,j_GetGyroDataPitch_FW
0xffae1f78,j_GetGyroDataYaw_FW
0xffae1fd4,j_GetGyroHPFINOffsetPitch_FW
0xffae1fd8,j_GetGyroHPFINOffsetYaw_FW
0xffae1fdc,j_GetGyroHPFINPitch_FW
0xffae1fe0,j_GetGyroHPFINYaw_FW
0xffae06ac,j_GetIrisAv_FW
0xffae06b0,j_GetIrisCurrentPosition_FW
0xffb51c98,j_GetISGyro10BitDACPitch_FW
0xffb51ca0,j_GetISGyro10BitDACYaw_FW
0xffb51c78,j_GetISGyroDataPitch_FW
0xffb51c80,j_GetISGyroDataYaw_FW
0xffb51ca8,j_GetISGyroHPFINOffsetPitch_FW
0xffb51cb0,j_GetISGyroHPFINOffsetYaw_FW
0xffb51c88,j_GetISGyroHPFINPitch_FW
0xffb51c90,j_GetISGyroHPFINYaw_FW
0xffb518a8,j_GetISGyroPitchGain_FW
0xffb518a4,j_GetISGyroYawGain_FW
0xffb51860,j_GetISHallDevicePitchGain_FW
0xffb51868,j_GetISHallDevicePitchOffset_FW
0xffb5185c,j_GetISHallDeviceYawGain_FW
0xffb51864,j_GetISHallDeviceYawOffset_FW
0xffb51a34,j_GetISLensCorrectedEViAaxis_FW
0xffb51a38,j_GetISLensCorrectedEViBaxis_FW
0xffb51a3c,j_GetISLensDampAaxis_FW
0xffb51a40,j_GetISLensDampBaxis_FW
0xffb51a2c,j_GetISLensEViAaxis_FW
0xffb51a30,j_GetISLensEViBaxis_FW
0xffb51924,j_GetISPitchPWM_FW
0xffb51a24,j_GetISShiftLensPitchPosition_FW
0xffb51a28,j_GetISShiftLensYawPosition_FW
0xffb51920,j_GetISYawPWM_FW
0xff9874c4,j_GetLcdPosition_FW
0xffae0988,j_GetLensErrorStatus_FW
0xffae0c88,j_GetMechaShutterMoveTime_FW
0xffae0c84,j_GetMechaShutterStatus_FW
0xffb4d490,j_GetMovieJpegVRAMHPixelsSize_FW
0xffb4d494,j_GetMovieJpegVRAMVPixelsSize_FW
0xff868574,j_GetOpticalTemperature_FW
0xffae0b38,j_GetPrismInPiSensorLevel_FW
0xffae0b5c,j_GetPrismOutPiSensorLevel_FW
0xff9874a8,j_GetSDDetect_FW
0xff9874ac,j_GetSDProtect_FW
0xffae0b14,j_GetSlavePiSensorLevel_FW
0xff987494,j_GetSwitchStatus_FW
0xffb4e71c,j_GetVBatVoltage_FW
0xffb4cbdc,j_GetVRAMHPixelsSize_FW
0xffb4cbe0,j_GetVRAMVPixelsSize_FW
0xff97a230,j_GetZoomActuatorCurrentPosition_FW
0xffb47e60,j_GetZoomDrivingTime_FW
0xffae0f94,j_GetZoomLensCurrentPoint_FW
0xffae0f98,j_GetZoomLensCurrentPosition_FW
0xffae0fa0,j_GetZoomLensMechaEdgePosition_FW
0xffae0f9c,j_GetZoomLensTelePoint_FW
0xffae0a78,j_GetZoomPiSensorLevel_FW
0xffb47e20,j_GetZoomResetSensorLevel_FW
0xffae130c,j_GetZoomSlaveCurrentPosition_FW
0xffae1330,j_GetZoomSlaveDirection_FW
0xffae1310,j_GetZoomSlaveDriveVoltage_FW
0xffae1328,j_GetZoomSlaveResetDefaultPosition_FW
0xffae132c,j_GetZoomSlaveResetPosition_FW
0xffb47e1c,j_GetZoomTelePoint_FW
0xffae1cf4,j_GetZoomTWBarrelPiPosition_FW
