0x0017ae78,task_AdditionAgent
0x00685c1c,get_self_task_id
0x00686e10,get_task_properties
0x0068a848,RegisterInterruptHandler
0x0068a86c,UnregisterInterruptHandler
0x0068a884,GetSRAndDisableInterrupt
0x0068a888,SetSR
0x0068a8a8,EnableInterrupt
0x0068a8b0,CreateBinarySemaphore
0x0068a918,CreateCountingSemaphore
0x0068a918,CreateCountingSemaphore_FW
0x0068a970,DeleteSemaphore
0x0068a970,DeleteSemaphore_FW
0x0068a9c8,TryTakeSemaphore
0x0068aa1c,TakeSemaphore
0x0068aa1c,TakeSemaphore_FW
0x0068aaec,GiveSemaphore
0x0068aaec,GiveSemaphore_FW
0x0068ab24,GetSemaphoreValue
0x0068ab8c,CreateTask
0x0068ab8c,CreateTask_FW
0x0068ae1c,ExitTask
0x0068ae1c,ExitTask_FW
0x0068af04,CreateTaskStrictly
0x0068af38,CreateMessageQueueStrictly
0x0068af5c,CreateEventFlagStrictly
0x0068af80,CreateBinarySemaphoreStrictly
0x0068afa4,CreateCountingSemaphoreStrictly
0x0068afc8,CreateRecursiveLockStrictly
0x0068afec,TakeSemaphoreStrictly
0x0068b018,ReceiveMessageQueueStrictly
0x0068b044,PostMessageQueueStrictly
0x0068b070,WaitForAnyEventFlagStrictly
0x0068b09c,WaitForAllEventFlagStrictly
0x0068b0c8,AcquireRecursiveLockStrictly
0x0068b104,DebugAssert
0x0068b878,CreateEventFlag
0x0068b8d0,DeleteEventFlag
0x0068b920,CheckAnyEventFlag
0x0068b968,CheckAllEventFlag
0x0068b9b0,WaitForAnyEventFlag
0x0068ba94,WaitForAllEventFlag
0x0068bb54,SetEventFlag
0x0068bb88,ClearEventFlag
0x0068bbc0,GetEventFlagValue
0x0068bcd0,CreateMessageQueue
0x0068bd54,DeleteMessageQueue
0x0068bde4,ReceiveMessageQueue
0x0068beac,TryReceiveMessageQueue
0x0068bf30,PostMessageQueue
0x0068bfe8,TryPostMessageQueue
0x0068c028,GetNumberOfPostedMessages
0x0068c094,CreateRecursiveLock
0x0068c0e4,DeleteRecursiveLock
0x0068c134,AcquireRecursiveLock
0x0068c254,ReleaseRecursiveLock
0x0068c4e8,SleepTask
0x0068c4e8,SleepTask_FW
0x006937ec,LocalTime
0x00693c94,time
0x00693d44,GetTimeOfSystem_FW
0x006a93f8,_divmod_signed_int
0x006aaa14,_divmod_unsigned_int
0x006ab808,_log
0x006abd48,_log10
0x006abec0,_pow
0x006ace70,_safe_sqrt
0x006ad034,_dadd
0x006ad30c,_ddiv
0x006ad7d8,_dfix
0x006ad888,_dfixu
0x006ad910,_dflt
0x006ad9bc,_dfltu
0x006ad9c8,_dcmp
0x006ada50,_dmul
0x006adc20,_dcmp_reverse
0x006adcc0,_drsb
0x006adcd8,_sqrt
0x006ade4c,_dsub
0x006ae1d0,_f2d
0x006ae354,_fdiv
0x006ae538,_ffix
0x006ae5ac,_ffixu
0x006ae60c,_fflt
0x006ae640,_ffltu
0x006ae6c0,_fmul
0x006aebc0,_scalbn
0xff000d88,memShow_FW
0xff002ce8,strncpy
0xff002d24,strncmp
0xff002d70,strchr
0xff002d94,strrchr
0xff002dbc,strlen
0xff002dbc,strlen_FW
0xff002ea4,malloc
0xff002efc,free
0xff004284,drysh_FW
0xff00432c,err_init_task
0xff0044a8,task_ClockSave
0xff005260,get_self_task_errno_pointer
0xff0052c4,GetMemInfo
0xff005b2c,open
0xff005bdc,close
0xff005d80,Read
0xff005d80,Read_FW
0xff00a354,task_ConsoleSvr
0xff00a960,RotateConsoleZOder_FW
0xff00a9f0,task_LowConsole
0xff00ab70,CPrintf_FW
0xff00abc8,CPutChar_FW
0xff00abf0,GetCh_FW
0xff00ac40,GetStringWithPrompt_FW
0xff00ace0,OpenConsole_FW
0xff00ae0c,CloseConsole_FW
0xff00b1e4,task_Startup
0xff00b334,_uartr_req
0xff00b3c4,task_UartLog
0xff00b568,StartRedirectUART_FW
0xff00b67c,StopRedirectUART_FW
0xff00b7dc,sprintf_FW
0xff00b820,vsprintf
0xff00b970,strcpy
0xff00b970,strcpy_FW
0xff00b988,memcmp
0xff00b988,memcmp_FW
0xff00ba84,j_strcmp_FW
0xff00ba84,strcmp
0xff00baac,strcmp_FW
0xff02f3b0,RegComEventProc_FW
0xff02f7cc,task_StartupImage
0xff0308e8,task_BatteryTask
0xff030f94,GetVBatVoltage_FW
0xff030f94,VbattGet
0xff030f94,VbattGet_FW
0xff031b18,kbd_p2_f
0xff031e7c,task_PhySw
0xff03226c,GetSwitchStatus_FW
0xff0322d8,GetSDDetect_FW
0xff0322e0,GetSDProtect
0xff0322e0,GetSDProtect_FW
0xff032304,GetDialEventId_FW
0xff032308,GetLcdPosition_FW
0xff032310,GetBatteryCoverClose_FW
0xff032318,IsHvSensorExist_FW
0xff032320,kbd_read_keys
0xff032370,kbd_p1_f
0xff03237c,kbd_p1_f_cont
0xff03322c,EngDrvOut
0xff033244,EngDrvIn
0xff03324c,EngDrvRead
0xff033260,EngDrvBits
0xff03351c,DisplayFactoryMode_FW
0xff033528,UndisplayFactoryMode_FW
0xff03367c,task_bomStopPTPIPTask
0xff0336ac,StopPtpipServiceForFAWLAN_FW
0xff0339d0,SetWLANFactoryMode_FW
0xff033a10,ClearWLANFactoryMode_FW
0xff033a50,SetSSIDForFAWLAN_FW
0xff033e94,SetDurianMode_FW
0xff033ed4,ClearDurianMode_FW
0xff033ed4,ClearFactoryMode_FW
0xff033f14,SetFactoryMode_FW
0xff033f54,ClearDUIDFixFlag_FW
0xff033f8c,SetDUIDFixFlag_FW
0xff034080,ClearFactoryMasterFlag_FW
0xff03408c,SetFactoryMasterFlag_FW
0xff034098,ClearFactoryMasterROMProtection_FW
0xff0340bc,SetFactoryMasterROMProtection_FW
0xff0340e0,IsFactoryMode_FW
0xff034148,IsDUIDFixFlag_FW
0xff034190,IsNormalCameraMode_FW
0xff0341a8,StartFactoryModeController_FW
0xff034a3c,RenameFile_Fut
0xff034b44,DeleteDirectory_Fut
0xff034b9c,Fopen_Fut
0xff034b9c,Fopen_Fut_FW
0xff034bdc,Fclose_Fut
0xff034bdc,Fclose_Fut_FW
0xff034c88,Fread_Fut
0xff034c88,Fread_Fut_FW
0xff034cdc,Fwrite_Fut
0xff034cdc,Fwrite_Fut_FW
0xff034d30,Fgets_Fut
0xff034d7c,Fseek_Fut
0xff034d7c,Fseek_Fut_FW
0xff034dc8,Feof_Fut
0xff034e04,Fflush_Fut
0xff03507c,Open
0xff03507c,Open_FW
0xff035144,Close
0xff035144,Close_FW
0xff035198,Write
0xff035198,Write_FW
0xff0351ec,j_Open_FW
0xff0351f0,j_Close_FW
0xff035268,Remove
0xff0352f0,j_Read_FW
0xff0352f4,j_Write_FW
0xff035360,Lseek
0xff035360,lseek
0xff035360,Lseek_FW
0xff035380,OpenForScrip_FW
0xff0353a8,stat
0xff0354d0,SetFileTimeStamp
0xff035548,SetFileAttributes
0xff0355e0,mkdir
0xff0357e8,j_StartCameraLog_FW
0xff0357ec,j_ShowCameraLog_FW
0xff0357f0,j_ShowCameraLogInfo_FW
0xff0357f4,j_StopCameraLog_FW
0xff0357f8,j_PutsCameraLogEvent_FW
0xff0357fc,OpLog.Create_FW
0xff035878,j_NewTaskShell_FW
0xff03587c,j_ExMem.View_FW
0xff035880,j_ExMem.AllocUncacheable_FW
0xff035884,j_ExMem.FreeUncacheable_FW
0xff035888,j_ExMem.AllocCacheable_FW
0xff03588c,j_ExMem.FreeCacheable_FW
0xff035890,ExMem_FW
0xff0364b8,MoveOpticalZoomAt
0xff03672c,SS.GetDigitalZoomPosition_FW
0xff0369f4,DoAFLock
0xff036a24,UnlockAF
0xff036c3c,EnterToCompensationEVF
0xff036c80,ExitFromCompensationEVF
0xff036cd4,DoAELock
0xff036cf8,UnlockAE
0xff037418,MenuIn
0xff037444,MenuOut
0xff039424,TurnOffE1_FW
0xff0394d0,task_Bye
0xff039680,Restart
0xff039b00,HardwareDefectWithRestart_FW
0xff039b54,HardwareDefect_FW
0xff039c58,malloc_strictly
0xff039f04,_GetSystemTime
0xff03a03c,SetTimerAfter
0xff03a0bc,SetTimerWhen
0xff03a120,CancelTimer
0xff03a1b8,AllocateUncacheableMemory
0xff03a1f8,FreeUncacheableMemory
0xff03aa34,strtolx
0xff03ac30,strtol
0xff03ac44,memcpy
0xff03ac44,memcpy_FW
0xff06b5dc,ExpCtrlTool_StartContiAE
0xff06b744,ExpCtrlTool_StopContiAE
0xff06dccc,task_WBCtrl
0xff07067c,task_AFTask
0xff0712b8,GetMacroSupportZoomPoint_FW
0xff072ab8,ImagerActivate
0xff073d2c,task__imageSensorTask
0xff077bb8,LiveImageTool.GetDzoomPosition_FW
0xff078350,GetVRAMHPixelsSize
0xff078350,GetVRAMHPixelsSize_FW
0xff07835c,GetVRAMVPixelsSize
0xff07835c,GetVRAMVPixelsSize_FW
0xff078368,GetMovieJpegVRAMHPixelsSize_FW
0xff078374,GetMovieJpegVRAMVPixelsSize_FW
0xff07919c,handle_PTP_OC_CloseSession
0xff079250,handle_PTP_OC_OpenSession
0xff07eb4c,InitializeWLAN_FW
0xff07eb5c,TerminateWLAN_FW
0xff07ec60,LeaveWLANNetwork_FW
0xff07fb10,task_LachesisTest
0xff08016c,task_startRedirectUARTTask
0xff080370,task_fprintSNRTask
0xff082a88,UIFS_CancelStoreLensTimer_FW
0xff082c98,PB2Rec
0xff082cd8,Rec2PB
0xff08360c,task_InitFileModules
0xff083644,task_CommonDrivers
0xff086bd8,UIFS_StartMovieRecord_FW
0xff086bfc,UIFS_StopMovieRecord_FW
0xff08a2b4,UIFS_IsAvailableShots_FW
0xff08a84c,UIFS_GetStillShotableNumber_FW
0xff08a850,UIFS_GetMovieRecoadableNumber_FW
0xff08dd40,DispCon_ShowColorBar_FW
0xff08ddcc,DispCon_ShowFiveStep_FW
0xff08df1c,DispCon_ShowWhiteChart_FW
0xff08df70,DispCon_ShowBlackChart_FW
0xff08df8c,DispCon_ShowBitmapColorBar
0xff08df8c,DispCon_ShowBitmapColorBar_FW
0xff08dffc,DispCon_ShowCustomColorBar_FW
0xff08e068,DispCon_SetDisplayType_FW
0xff08e088,DispCon_ShowColorChart_FW
0xff08e0ac,DispCon_ShowWhiteLine_FW
0xff08e280,DispCon_ShowNStepsChart_FW
0xff08e3fc,DispCon_TurnOnDisplay_FW
0xff08e3fc,TurnOnDisplay
0xff08e40c,DispCon_TurnOffDisplay_FW
0xff08e40c,TurnOffDisplay
0xff08e41c,DispCon_TurnOnBackLight_FW
0xff08e42c,DispCon_TurnOffBackLight_FW
0xff08e43c,DispCon_SetMaxBackLightBrightness_FW
0xff08e4c8,DispCon_SetVideoAdjParameter_FW
0xff08e558,DispCon_GetVideoAdjParameter_FW
0xff08e5c0,DispCon_ShowVideoAdjParameter_FW
0xff08e5f8,DispCon_SaveVideoAdjParameter_FW
0xff08e6f0,DispCon_SetLcdGainAdjParameter_FW
0xff08e740,DispCon_GetLcdGainAdjParameter_FW
0xff08e77c,DispCon_ShowLcdGainAdjParameter_FW
0xff08e78c,DispCon_SaveLcdGainAdjParameter_FW
0xff08e7a8,DispCon_ShowHdChart_FW
0xff08f730,GetAdVBattBottom_FW
0xff08f738,GetAdChValue
0xff08f738,GetAdChValue_FW
0xff08f774,_avsShowAdjData_FW
0xff08f968,_avsInit_FW
0xff08fa40,_avsExec_FW
0xff08fc2c,CheckAvs_FW
0xff08fd04,_avsLoadParamData_FW
0xff08fd40,_avsSaveAdjData_FW
0xff08fd80,_avsChk_FW
0xff0913d8,task_BeepTask
0xff091758,BeepDrive_FW
0xff091778,BeepDriveComp_FW
0xff0918dc,Dcdc_Bl_Pwr_Ctrl_FW
0xff091f3c,Dcdc_Set_Avs_Voltage_Step_FW
0xff091fd8,Dcdc_Down_Avs_Voltage_Step_FW
0xff09200c,Dcdc_Get_Avs_Voltage_Step_FW
0xff09227c,task_HdmiCecTask
0xff0925d8,ChangePowerState_FW
0xff092640,EnableHDMIPower
0xff092694,DisableHDMIPower
0xff092f90,i2c_read_proc_FW
0xff093010,i2c_write_proc_FW
0xff09315c,task_LEDCon
0xff093b8c,kbd_read_keys_r2
0xff094194,GetKbdState
0xff095b5c,TurnOnVideoOutMode_FW
0xff095b94,TurnOffVideoOutMode_FW
0xff096418,GetInputAverageLevel_FW
0xff096430,SetStereoSeparation_FW
0xff097484,task_Thermometer
0xff09767c,GetCCDTemperature
0xff09767c,GetCCDTemperature_FW
0xff0976f0,GetBatteryTemperature
0xff0976f0,GetBatteryTemperature_FW
0xff097764,GetOpticalTemperature
0xff097764,GetOpticalTemperature_FW
0xff097814,IsOpticalTemperature_FW
0xff097848,IsCCDTemperature_FW
0xff09787c,IsBatteryTemperature_FW
0xff0978cc,j_GetOpticalTemperature_FW
0xff0978d0,j_GetCCDTemperature_FW
0xff0978d4,j_GetBatteryTemperature_FW
0xff0978d8,j_IsOpticalTemperature_FW
0xff0978dc,j_IsCCDTemperature_FW
0xff0978e0,j_IsBatteryTemperature_FW
0xff099568,task_FrameTask
0xff09d698,EraseAdjustmentArea_FW
0xff09d6c4,DumpAdjMirror_FW
0xff09d6ec,GetAdjTableVersion_FW
0xff09d720,j_GetAdjTableVersion_FW
0xff09d724,GetAdjTableMapVersion_FW
0xff09d734,GetAdjTableValueVersion_FW
0xff09d748,ShowDefaultAdjTableVersion_FW
0xff09d7e8,LoadAdjustmentTable_FW
0xff09d7f8,LoadDefectAdjTable_FW
0xff09db78,SaveAdjustmentTable_FW
0xff09dbe4,SaveDefectAdjTable_FW
0xff09dc08,SaveAdjustmentValue_FW
0xff09dc40,LoadAdjustmentValue_FW
0xff09dc64,PrintAdjTableMap_FW
0xff09df64,CreateAdjustmentTableMirror_FW
0xff09df6c,RefreshAdjustmentTableMirror_FW
0xff09df74,CreateDefectTableMirror_FW
0xff09df7c,RefreshDefectTableMirror_FW
0xff09df84,j_CreateUserSettingMirror_FW
0xff09df88,PrintAdjKabotanInfo_FW
0xff09e018,WRITEADJTABLETOFROM_FW
0xff09e04c,j_WRITEADJTABLETOFROM_FW
0xff09e050,WRITEADJUSTMENTDATATOFROM_FW
0xff09e084,WRITEUSERSETTINGDATATOFROM_FW
0xff09e468,GetDCPAdjOffset_FW
0xff09e8dc,GetAdjustmentOffset_FW
0xff09e8e4,GetProductID_FW
0xff09e900,GetAdjDataAreaAddress_FW
0xff09e91c,CreateUserSettingMirror_FW
0xff0a2bcc,InitializeTestRec_FW
0xff0a2c38,TerminateTestRec_FW
0xff0a35e4,Initializedccd_FW
0xff0a35e4,InitializeDigicon_FW
0xff0a36f0,Terminatedccd_FW
0xff0a36f0,TerminateDigicon_FW
0xff0a375c,ExecuteDigicon_FW
0xff0a3e30,Executedccd_FW
0xff0a3ec0,GetdccdImage_FW
0xff0a40b0,GetdccdFilterValue_FW
0xff0a419c,j_InitializeTestRec_FW
0xff0a41a0,j_TerminateTestRec_FW
0xff0a41a4,ExecuteTestRec_FW
0xff0a41b8,ExecuteTestRecCF_FW
0xff0a41b8,ExecuteTestRecSD_FW
0xff0a41d0,SetTestRecMasterCxCy_FW
0xff0a4214,ExecuteTestRecWithInteg_FW
0xff0a422c,ExecuteTestRecSw1_FW
0xff0a4278,GetTestRecCrawAddress_FW
0xff0a4284,CalculateTestRecYUVData_FW
0xff0a42a4,SetTestRecSkimmingYUV_FW
0xff0a42ec,ExecuteTestRecDevelopProcess_FW
0xff0a43c8,j_Initializedccd_FW
0xff0a43c8,j_InitializeDigicon_FW
0xff0a43cc,j_Terminatedccd_FW
0xff0a43cc,j_TerminateDigicon_FW
0xff0a43d0,j_ExecuteDigicon_FW
0xff0a43d4,j_Executedccd_FW
0xff0a43d8,j_GetdccdImage_FW
0xff0a43dc,j_GetdccdFilterValue_FW
0xff0a43e0,ResetRegistNoticeCBR_FW
0xff0a43f0,RegistFirmScanNoticeCBR_FW
0xff0a7b8c,task_FsIoNotifyTask
0xff0aa99c,get_fstype
0xff0aaa20,GetDrive_ClusterSize
0xff0ab1d8,GetDrive_TotalClusters
0xff0ab200,GetDrive_FreeClusters
0xff0ab684,MakeSDCardBootable
0xff0ab7ec,task_SD1stInit
0xff0af540,task_RedEyeCapt
0xff0b0134,task_LensController
0xff0b0e28,task_LensController
0xff0b1998,IsLensOutside_FW
0xff0b19bc,GetFocusStartZoomPosition_FW
0xff0b1c70,task_MechaAlarm
0xff0b221c,task_ISMainTask
0xff0b253c,ISInitMotion_FW
0xff0b2c48,GetISPWMFrequency_FW
0xff0b2cec,StartISLocalAutoCenter_FW
0xff0b2d2c,StartISLocalHallAdjust_FW
0xff0b3048,GetGyroDataPitch_FW
0xff0b3064,GetGyroDataYaw_FW
0xff0b3098,GetGyro10BitDACPitch_FW
0xff0b30a4,GetGyro10BitDACYaw_FW
0xff0b30d0,GetGyroHPFINOffsetPitch_FW
0xff0b30ec,GetGyroHPFINOffsetYaw_FW
0xff0b3108,GetGyroHPFINPitch_FW
0xff0b3110,GetGyroHPFINYaw_FW
0xff0b34d8,GetDISModeParameter_FW
0xff0b364c,GetFixedPWMOutA_FW
0xff0b3658,GetFixedPWMOutB_FW
0xff0b55f8,task_SsStartupTask
0xff0b6984,task_CaptSeq
0xff0b6984,task_CaptSeqTask
0xff0c03f8,SSFS_CompleteCaptModeChange_FW
0xff0c03f8,SSFS_CompleteFileWrite_FW
0xff0c03f8,SSFS_CompletePreCapt_FW
0xff0c03f8,SSFS_CompleteShootPicture_FW
0xff0c03f8,SSFS_CompleteStopDigZoom_FW
0xff0c03f8,SSFS_CompleteStopZoom_FW
0xff0c03f8,SSFS_CompleteSynchroWrite_FW
0xff0c03f8,SSFS_ShootPicture_FW
0xff0c0474,task_SsTask
0xff0c22fc,EpilogShow_FW
0xff0c25f4,EpilogFile_FW
0xff0c2620,task_Epilog
0xff0c265c,EpilogMenu_FW
0xff0c3158,GetCurrentMachineTime
0xff0c4170,ExecuteShutDownPropertyService_FW
0xff0c4368,get_resource_pointer
0xff0c44b4,WriteToRom_FW
0xff0c4510,EraseRom_FW
0xff0c45c8,GetRomID_FW
0xff0c47bc,UnLoadScript_FW
0xff0c48a8,Printf_FW
0xff0c48b4,LoadScript_FW
0xff0c4f30,ExMem.View_FW
0xff0c53b0,exmem_ualloc
0xff0c540c,ExMem.AllocUncacheable_FW
0xff0c54fc,exmem_ufree
0xff0c5548,ExMem.FreeUncacheable_FW
0xff0c555c,exmem_alloc
0xff0c55c4,ExMem.AllocCacheable_FW
0xff0c55d4,exmem_free
0xff0c564c,ExMem.FreeCacheable_FW
0xff0c6174,SetHPTimerAfterNow
0xff0c61f4,SetHPTimerAfterTimeout
0xff0c627c,CancelHPTimer
0xff0c6a6c,RegisterEventProcedure
0xff0c6b94,ExecuteEventProcedure
0xff0c6c0c,ExecuteEventProcedure_FW
0xff0c74d4,ExportToEventProcedure_FW
0xff0c74e0,CreateProxyOfEventProcedure_FW
0xff0c7538,DeleteProxyOfEventProcedure_FW
0xff0c7758,PutsCameraLogEvent_FW
0xff0c779c,ShowCameraLogInfo_FW
0xff0c7808,ShowCameraLog_FW
0xff0c7858,StartCameraLog_FW
0xff0c7a20,StopCameraLog_FW
0xff0c7a80,LogCameraEvent
0xff0c7f28,task_OpePlay
0xff0c807c,OpLog.Stop_FW
0xff0c80a8,OpLog.WriteToROM_FW
0xff0c80d8,j_OpLog.WriteToROM_FW
0xff0c810c,OpLog.ReadFromROM_FW
0xff0c8174,OpLog.ReadFromSD_FW
0xff0c85b4,OpLog.WriteToSD_FW
0xff0c8b14,OpLog.Get_FW
0xff0c8b34,OpLog.GetUsrSet_FW
0xff0c8c58,OpLog.Play_FW
0xff0c8dfc,OpLog.Start_FW
0xff0c8f08,OpLog.Terminate_FW
0xff0c95bc,task_WdtPrint
0xff0c966c,task_WdtReset
0xff0c972c,StartWDT_FW
0xff0c978c,StopWDT_FW
0xff0c988c,GetBuildDate_FW
0xff0c9894,GetBuildTime_FW
0xff0c989c,GetFirmwareVersion_FW
0xff0c990c,GetInternalFirmwareVersion_FW
0xff0c99a4,CheckSumAll_FW
0xff0c9b8c,RomCheckSum_FW
0xff0ca438,task_EvShel
0xff0ca4ec,NewTaskShell
0xff0ca54c,NewTaskShell_FW
0xff0cadb8,SetPropertyCase
0xff0caf4c,GetPropertyCase
0xff0cba1c,task_CtrlSrv
0xff0cc29c,CreateController_FW
0xff0cc37c,DeleteController_FW
0xff0cc478,MoveControllerToTopOfZOrder_FW
0xff0cc520,CtrlMan_ChangeZOrder_FW
0xff0cc5b8,GetSelfControllerHandle_FW
0xff0ccac0,PostLogicalEventForNotPowerType
0xff0ccac0,PostLogicalEventForNotPowerType_FW
0xff0ccb0c,PostLogicalEventToUI
0xff0ccb0c,PostLogicalEventToUI_FW
0xff0ccccc,PostEventShootSeqToUI_FW
0xff0ccd28,ShowLogicalEventName_FW
0xff0cce08,set_control_event
0xff0cd0d8,IsControlEventActive_FW
0xff0cd148,SetLogicalEventActive
0xff0cd148,UiEvnt_SetLogicalEventActive_FW
0xff0cd198,SetScriptMode
0xff0cd198,SetScriptMode_FW
