0x0017ae78,task_AdditionAgent
0xff0cd200,UiEvnt_StartDisguiseCradleStatus_FW
0xff0cd210,UiEvnt_StopDisguiseCradleStatus_FW
0xff0cd324,UnlockMainPower
0xff0cd324,UnlockMainPower_FW
0xff0cd3d0,LockMainPower
0xff0cd3d0,LockMainPower_FW
0xff0cd444,SetAutoShutdownTime
0xff0cd444,SetAutoShutdownTime_FW
0xff0cd9c4,PTM_AllResetToFactorySetting_FW
0xff0cd9d4,j_PTM_AllReset_FW
0xff0cdc90,PTM_SetCurrentCaptureMode_FW
0xff0cddf8,j_PTM_GetWorkingCaptureMode_FW
0xff0cddfc,j_PTM_SetCurrentItem_FW
0xff0cde08,PTM_GetCurrentItem
0xff0cde08,PTM_GetCurrentItem_FW
0xff0cde74,j_PTM_NextItem_FW
0xff0cde78,j_PTM_PrevItem_FW
0xff0cde8c,j_PTM_IsEnableItem_FW
0xff0cde90,j_PTM_SetProprietyEnable_FW
0xff0cdea8,j_PTM_BackupUIProperty_FW
0xff0cdeac,PTM_RestoreUIProperty_FW
0xff0d166c,GUISrv_StartGUISystem
0xff0d166c,GUISrv_StartGUISystem_FW
0xff0d265c,ScreenLock
0xff0d26b0,ScreenUnlock
0xff0d2c10,StartPlayModeMenu_FW
0xff0d2c2c,StartRecModeMenu
0xff0d2c2c,StartRecModeMenu_FW
0xff0d2cfc,ShutdownRecModeMenu_FW
0xff0d2ec4,ShutdownPlayModeMenu_FW
0xff0d2fdc,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff0da4d0,SetCurrentCaptureModeType
0xff0da4d0,SetCurrentCaptureModeType_FW
0xff0db9d8,GetCurrentCaptureModeType_FW
0xff0dc194,task_FaceFrame
0xff0ded1c,TurnOnBackLight
0xff0ded34,TurnOffBackLight
0xff0df468,PT_PlaySound
0xff0e1be8,DisplayBusyOnScreen
0xff0e1d64,UndisplayBusyOnScreen
0xff0e23ec,mktime_ext
0xff0e2438,strftime
0xff0e2d6c,sscanf_FW
0xff0e2e30,atol_FW
0xff0e2e3c,srand
0xff0e2e48,rand
0xff0e2e78,strcat
0xff0e2f44,memset
0xff0e2f44,memset_FW
0xff112c6c,GetCurrentShutterSpeed
0xff112c6c,GetCurrentShutterSpeed_FW
0xff112f68,GetCurrentExposureTime_FW
0xff117ad8,task_WBIntegTask
0xff11d4fc,DoMovieFrameCapture
0xff1202c8,task_BrtMsrTask
0xff124164,ExpCtrlTool.SetExpMode_FW
0xff12941c,task_ExpDrv
0xff12941c,task_ExpDrvTask
0xff12afbc,get_current_exp
0xff13df28,task_WBLPFace
0xff141420,task_OBCtrlTask
0xff142758,task_DetectMoveTask
0xff146770,task_DevelopModule
0xff14c86c,task_EFChargeT
0xff14cbb4,EF.IsChargeFull_FW
0xff14cbb4,IsStrobeChargeCompleted
0xff14edf4,MovieAF.Suspend_FW
0xff14ee08,MovieAF.Resume_FW
0xff150894,task_AfIntSrvTask
0xff169b90,task_GapMan
0xff16b998,j_GetBaseSv
0xff16be48,E2LatOn_FW
0xff16bf84,ActivateImager_FW
0xff16c01c,ActivateImagerXOne_FW
0xff16c104,QuietImager_FW
0xff16c1f0,CancelImager_FW
0xff16c214,ChangeImagerToWholeParallel_FW
0xff16c21c,ChangeImagerToWholeParallelBP_FW
0xff16c224,ChangeImagerToWholeParallelBPOne_FW
0xff16c22c,ChangeImagerToCombiParallel_FW
0xff16c234,ChangeImagerToWideDraft_FW
0xff16c23c,ChangeImagerToFocusJet_FW
0xff16c244,ChangeImagerToMangoPudding_FW
0xff16c24c,ChangeImagerToSuperWideDraft_FW
0xff16c254,ChangeImagerToHoneyFlash_FW
0xff16c25c,ChangeImagerToMillefeAdjust_FW
0xff16c264,ChangeImagerToDigiconMode_FW
0xff16c264,ChangeImagerToOITA_XAVIER_FW
0xff16c26c,ChangeImagerToAlternateDraft_FW
0xff16c274,ChangeImagerToUltraGhostQ_FW
0xff16c27c,ChangeImagerToMontblancWhole_FW
0xff16c284,ChangeImagerToMontblancMillefe_FW
0xff16c28c,ChangeImagerToMontblancMovie_FW
0xff16c294,ChangeImagerToHarleyDavidson_FW
0xff16c29c,ChangeImagerToMachDashV_FW
0xff16c2a4,ChangeImagerToFantaJungle_FW
0xff16c2ac,ChangeImagerToHoneyFlashDark_FW
0xff16c2b4,ChangeImagerToRoadKing_FW
0xff16c2c4,ChangeImagerToFalconJump_FW
0xff16c2cc,ChangeImagerToSpriteSunshine_FW
0xff16c2d4,ChangeImagerToHealthyVegetable_FW
0xff16c2dc,ChangeImagerToElectraGlide_FW
0xff16c308,j_E2LatOn_FW
0xff16d2a8,j_j_GetBaseSv
0xff16de0c,task_SsgMainTask
0xff16dfcc,task_SsgPeriodTask
0xff1733c8,task__tgTask
0xff1745d0,task_LiveImageTask
0xff17cd70,task_SyncPeriod
0xff17ce04,task_SynchTask
0xff17eaf8,get_ptp_buf_size
0xff17eb6c,task_TimerUtility
0xff17f614,handle_PTP_OC_0x9805
0xff17fb40,handle_PTP_OC_0x9804
0xff17fc64,handle_PTP_OC_0x9803
0xff17fed8,handle_PTP_OC_0x9802
0xff1802f0,handle_PTP_OC_0x9801
0xff180ca4,handle_PTP_OC_0x9051
0xff180ca4,handle_PTP_OC_0x905d
0xff180da8,handle_PTP_OC_0x905b
0xff180f28,handle_PTP_OC_0x905a
0xff1810a0,handle_PTP_OC_0x9059
0xff1811d4,handle_PTP_OC_0x9058
0xff181430,handle_PTP_OC_0x9057
0xff181564,handle_PTP_OC_0x9053
0xff181658,handle_PTP_OC_0x9052
0xff181728,handle_PTP_OC_0x9050
0xff181728,handle_PTP_OC_0x905c
0xff182100,task_PTPtoFAPI_EventProcTask_Try
0xff1821a4,task_PTPtoFAPI_EventProcTask_Block
0xff1830d0,handle_PTP_OC_0x9067
0xff183648,handle_PTP_OC_0x9066
0xff183d48,handle_PTP_OC_0x9065
0xff183ee0,handle_PTP_OC_0x9064
0xff183fa8,handle_PTP_OC_0x9063
0xff184b10,add_ptp_handler
0xff1851e4,handle_PTP_OC_ResetDevicePropValue
0xff185438,handle_PTP_OC_SetDevicePropValue
0xff1855b8,handle_PTP_OC_GetDevicePropValue
0xff1856d8,handle_PTP_OC_GetDevicePropDesc
0xff186098,handle_PTP_OC_CANON_CheckEvent
0xff186b5c,task_PTPSessionTASK
0xff187510,handle_PTP_OC_CANON_ChangeUSBProtocol
0xff189098,task_NormalThumbCache
0xff189654,handle_PTP_OC_GetStorageIDs
0xff18974c,handle_PTP_OC_GetStorageInfo
0xff18a040,handle_PTP_OC_GetObject
0xff18a1c8,handle_PTP_OC_GetThumb
0xff18a298,handle_PTP_OC_GetPartialObject
0xff18a444,handle_PTP_OC_SetObjectProtection
0xff18a4e8,handle_PTP_OC_GetObjectInfo
0xff18a5c8,handle_PTP_OC_CANON_GetPartialObjectInfo
0xff18a830,handle_PTP_OC_CANON_GetPartialObjectEx
0xff18aae0,handle_PTP_OC_CANON_GetObjectAttributes
0xff18ab7c,handle_PTP_OC_CANON_SetObjectArchive
0xff18ac10,handle_PTP_OC_CANON_SendObjectInfoByPath
0xff18ac10,handle_PTP_OC_SendObjectInfo
0xff18af64,handle_PTP_OC_0x904c
0xff18b25c,handle_PTP_OC_CANON_GetObjectHandleByName
0xff18b398,handle_PTP_OC_CANON_SetObjectTime
0xff18b410,handle_PTP_OC_DeleteObject
0xff18b584,handle_PTP_OC_FormatStore
0xff18b670,handle_PTP_OC_0x9038
0xff18b75c,handle_PTP_OC_0x9039
0xff18b850,handle_PTP_OC_0x903a
0xff18b90c,handle_PTP_OC_0x903b
0xff18b94c,handle_PTP_OC_0x904b
0xff18badc,handle_PTP_OC_GetNumObjects
0xff18bbcc,handle_PTP_OC_GetObjectHandles
0xff18bdd8,handle_PTP_OC_CANON_GetObjectInfoEx
0xff18c0b8,handle_PTP_OC_CANON_SendObjectByPath
0xff18c0b8,handle_PTP_OC_SendObject
0xff18c2f4,handle_PTP_OC_CANON_SendPartialObject
0xff18c4d8,handle_PTP_OC_0x9060
0xff18c57c,handle_PTP_OC_0x9062
0xff18d420,task_TrnsCtrlTask
0xff18e168,handle_PTP_OC_CANON_GetMACAddress
0xff18e1d0,handle_PTP_OC_CANON_SetRootCertificateData
0xff18e268,handle_PTP_OC_0x906e
0xff18e39c,handle_PTP_OC_CANON_GetRootCertificateData
0xff18e508,handle_PTP_OC_CANON_GetRootCertificateSpec
0xff18e5bc,handle_PTP_OC_CANON_DeleteWebServiceData
0xff18e65c,handle_PTP_OC_CANON_SetWebServiceData
0xff18e790,handle_PTP_OC_CANON_GetWebServiceData
0xff18e8c0,handle_PTP_OC_CANON_GetWebServiceSpec
0xff198748,task_ComWireless
0xff19dd9c,task_IMLApp
0xff1a490c,ConnectPtpIPService_FW
0xff1a4918,DisconnectPtpIPService_FW
0xff1a521c,RequestDisconnectPTPIP_FW
0xff1a5300,RequestConnectPTPIP_FW
0xff1a5348,RequestConnectPTPIPDef_FW
0xff1a53f8,RegisterNotifyConnectPTPIP_FW
0xff1a53f8,RegisterNotifyPTPIP_FW
0xff1a5420,RegisterResponseConnectPTPIP_FW
0xff1a5420,RegisterResponsePTPIP_FW
0xff1a5448,TerminatePTPIPTransportResponder_FW
0xff1a54d0,InitializePTPIPTransportResponder_FW
0xff1a5b2c,task_SelectFuncController
0xff1a65fc,task_WebServiceApp
0xff1a7c78,ExecuteResetFactoryWithRomWrite_FW
0xff1a7c90,ExecuteResetFactory_FW
0xff1a7ca8,j_ExecuteShutDownPropertyService_FW
0xff1aaa88,UIFS_GetNumOfOptZoomPos_FW
0xff1aabac,UIFS_MoveZoomTo_FW
0xff1b0158,UIFS_Capture_FW
0xff1b022c,UIFS_CaptureNoneStop_FW
0xff1b59ec,LcdCon_SetLcdBackLightBrightness_FW
0xff1b5a20,LcdCon_SetLcdBackLightParameter_FW
0xff1b5a84,LcdCon_GetLcdBackLightParameter_FW
0xff1b5ad0,LcdCon_ShowLcdBackLightParameter_FW
0xff1b5b10,LcdCon_SaveLcdBackLightParameter_FW
0xff1b5d00,LcdCon_SetLcdDriver_FW
0xff1b5d74,LcdCon_SetLcdAdjParameter_FW
0xff1b5e38,LcdCon_GetLcdAdjParameter_FW
0xff1b5e88,LcdCon_ShowLcdAdjParameter_FW
0xff1b5ec8,LcdCon_SaveLcdAdjParameter_FW
0xff1b5ee4,LcdCon_SetLcdParameter_FW
0xff1b6070,LcdCon_GetLcdParameter_FW
0xff1b60c0,LcdCon_ShowLcdParameter_FW
0xff1b6100,LcdCon_SaveLcdParameter_FW
0xff1b6148,task_LcdConTask
0xff1b6238,LcdCon_StartLcdPeriodicalSetting_FW
0xff1b626c,LcdCon_StopLcdPeriodicalSetting_FW
0xff1b8fbc,_srRegDump_FW
0xff1b94a0,GetDriverInfoEvent_FW
0xff1ba52c,HdmiViewParameter_FW
0xff1bcf8c,CecViewParameter_FW
0xff1bdde4,CecRxViewParameter_FW
0xff1c2f4c,GetLatestHVPosition_FW
0xff1c33f0,task_ASIF
0xff1c3d60,Edet.Delete_FW
0xff1c3d78,Edet.Create_FW
0xff1c420c,task_ChaseFrame
0xff1c6bb4,task_DispFace
0xff1c8048,EngApp.Delete_FW
0xff1c809c,EngApp.Create_FW
0xff1cf850,task_OhyearKiLiveAlgor
0xff1d225c,task_SceneDetectTask
0xff1d2ab4,task_ChaseTask
0xff1d2e9c,Scene.ForbidContiSceneDetect_FW
0xff1d2ec8,Scene.TestSunset_FW
0xff1d2ef4,Scene.TestBabySmile_FW
0xff1d2f24,Scene.TestBabySleep_FW
0xff1d2f54,Scene.TestHumanSmile_FW
0xff1d2f84,Scene.TestHumanSleep_FW
0xff1d2fb4,Scene.TestKidMove_FW
0xff1d47b4,task_AutoShutterMan
0xff1d9304,GetFaceAuthBinAddr_FW
0xff1d930c,GetFaceAuthBinSize_FW
0xff1d9314,IsOKFaceAuthBinFile_FW
0xff1da844,task_FaceScoreTask
0xff1dabe4,task_MotionVector
0xff1e0384,task_CorctTask
0xff1e6528,task_Fencing
0xff1f5e10,PrintAllAEIntegData_FW
0xff1f68ac,AbortAEIntegralValue_FW
0xff1f68e0,j_AbortAEIntegralValue_FW
0xff1f6900,SetAEIntegStrobeProperty_FW
0xff1f699c,SetAEIntegCorrectProperty_FW
0xff1f6a04,SetAEIntegralValueProperty_FW
0xff1f6a48,SetAEIntegralGetaTime_FW
0xff1f6ea8,GetAEIntegWinData_FW
0xff1f6eb8,j_GetAEIntegWinData_FW
0xff1f6ebc,GetAEIntegWinDataWithMode_FW
0xff1f6fa8,GetAEIntegralValueWithFix_FW
0xff1f70cc,GetAllAEIntegralAllValueWithFix_FW
0xff1f719c,GetOnlyAEIntegData_FW
0xff1f720c,SetWhiteCoefficient_FW
0xff1f7290,SetAEIntegWindowsMode_FW
0xff1f72f0,SetAEIntegValueBit_FW
0xff1f7310,GetAEIntegValueBit_FW
0xff1f731c,GetAEIntegralServiceMode_FW
0xff1f7328,StopAEIntegralService_FW
0xff1f74bc,j_StopAEIntegralService_FW
0xff1f7698,StartAEIntegralService_FW
0xff1f76a4,SetLineDefMarkThroughMode_FW
0xff1f7748,SetAEIntegAverageOBData_FW
0xff1f7774,SetAdjAEIntegSmearLimitter_FW
0xff1f7798,SetDefaultAEIntegSmearLimitter_FW
0xff1f77ac,AttachIntegCrawData_FW
0xff1f7ea8,MoveIrisToAv_FW
0xff1f7ef8,ReloadIrisAdjustment_FW
0xff1f7f0c,ReloadGetaAdjustment_FW
0xff1f7f20,j_GetCurrentAvValue_FW
0xff1f7f24,GetCurrentAvCoefficient_FW
0xff1f7f3c,j_GetCurrentAvCoefficient_FW
0xff1f7ffc,MoveIrisFullOpen_FW
0xff1f8034,MoveIrisFullClose_FW
0xff1f80ac,LoadParamDataFromAdjTableBin_FW
0xff1f81ac,LoadDataFromAdjTableBin_FW
0xff1f8298,DeviceUniqueIDCheckSum_FW
0xff1f83e8,SaveFactoryIDData_FW
0xff1f8408,LoadFactoryIDData_FW
0xff1f85b8,PrintFirmVersion_FW
0xff1f85ec,PrintFaexeVersioin_FW
0xff1f85fc,CreateFADBGSingalID_FW
0xff1f860c,FADBGSingal_FW
0xff1f86bc,FADBGPrintf_FW
0xff1f883c,FAPrintf_FW
0xff1f888c,OutputLogToFile_FW
0xff1f8998,StopLogOut_FW
0xff1f8cb8,GetLogData_FW
0xff1f8cc0,GetLogDataOnlyAddMemory_FW
0xff1f8cc8,ActivateAdjLog_FW
0xff1f8cdc,InactivateAdjLog_FW
0xff1f8cf0,StartLogOut_FW
0xff1f8d08,IsLogOutType_FW
0xff1f8d14,GetCurrentMaximumLogSize_FW
0xff1fad00,SetDefaultRecParameter_FW
0xff1fb1a8,EnableDebugLogMode_FW
0xff1fb1bc,DisableDebugLogMode_FW
0xff1fd15c,task_dccdCalcTask
0xff1ff210,GetImageFolder
0xff203508,getImageDirName
0xff204460,task_MetaCtg
0xff20c244,task_DPOFTask
0xff20e188,File.ClearExifInfo_FW
0xff20e330,File.Delete_AllImg_FW
0xff20e4ac,File.Create_FW
0xff212c10,task_FileScheduleTask
0xff2153c4,task_MediaStatusMngr
0xff2172b4,WriteSDCard
0xff21c03c,task_ImgPlayDrv
0xff224ab0,StartCzTuning_FW
0xff224ab8,MoveCzPeakPositon_FW
0xff224ac0,CzDebugPrint_FW
0xff224ac0,SetCzDebugFocusMode_FW
0xff224ac0,SetCzDebugSubjectDistance_FW
0xff224ad4,CzDebugPrintToFile_FW
0xff225d5c,GetFocusLensPullInMaxSpeed_FW
0xff2261c0,GetCurrentTargetDistance_FW
0xff2261c0,GetFocusLensSubjectDistance
0xff226228,GetCurrentFocusLensPosition_FW
0xff226228,GetCurrentFocusPosition_FW
0xff226554,GetFocusLensSubjectDistanceFromLens
0xff226614,IsFocusLensOutSidePosition_FW
0xff226638,GetFocusResetPosition_FW
0xff2266a4,GetFocusDefaultResetPosition_FW
0xff226f4c,GetCurrentAvValue
0xff226f4c,GetCurrentAvValue_FW
0xff226f4c,GetIrisAv_FW
0xff226fec,GetUsableAvRange
0xff2271b0,GetLensErrorStatus_FW
0xff227274,task_MechaAlarm
0xff227740,task_MechaCom
0xff2287e0,GetZoomPiSensorLevel_FW
0xff228828,GetFocusPiSensorLevel_FW
0xff2296e0,task_MechaCPUTransfer
0xff229a8c,GetMechaShutterMoveTime_FW
0xff229ab4,GetMechaShutterStatus_FW
0xff22a0c0,GetCurrentZoomLensPosition_FW
0xff22a0c0,GetCurrentZoomPosition_FW
0xff22a0c0,GetZoomLensCurrentPosition_FW
0xff22a170,GetCurrentZoomLensPoint_FW
0xff22a170,GetCurrentZoomPoint_FW
0xff22a170,GetZoomLensCurrentPoint
0xff22a170,GetZoomLensCurrentPoint_FW
0xff22a63c,GetZoomLensTelePoint_FW
0xff22a63c,GetZoomTelePoint_FW
0xff22a9cc,IsZoomLensOutSidePosition_FW
0xff22ad20,GetZoomLensMechaEdgePosition_FW
0xff22ad24,GetZoomDrivingTime_FW
0xff22bd24,GetZoomResetSensorLevel_FW
0xff22e5d4,task_TmgGen
0xff230bfc,task_MovieRecord
0xff231da8,MechaUnRegisterEventProcedure_FW
0xff231e04,Mecha.Create_FW
0xff231e78,MechaReset_FW
0xff231e84,MechaTerminate_FW
0xff231e90,ShowMechaMacro_FW
0xff231f94,DispDev_EnableEventProc_FW
0xff231fd8,SetSDPwrPort_FW
0xff231ff8,j_GetAdVBattBottom_FW
0xff231ffc,j_GetAdChValue_FW
0xff232000,j_BeepDrive_FW
0xff232004,j_BeepDriveComp_FW
0xff232008,j_SetStereoSeparation_FW
0xff232010,j_VbattGet_FW
0xff232014,LEDDrive
0xff232014,LEDDrive_FW
0xff232068,ShowPhySwStatus_FW
0xff232078,SetRawSWCheckMode_FW
0xff232088,OnPrintPhySw_FW
0xff232098,OffPrintPhySw_FW
0xff2320a8,j_GetSwitchStatus_FW
0xff2320ac,ShowSDStatus_FW
0xff2320bc,j_GetSDDetect_FW
0xff2320c0,j_GetSDProtect_FW
0xff2320c4,SetIgnoreAVJACK_FW
0xff2320d4,j_GetDialEventId_FW
0xff2320d8,j_GetLcdPosition_FW
0xff2320dc,j_GetBatteryCoverClose_FW
0xff2320e0,j_IsHvSensorExist_FW
0xff2320e4,j_GetDriverInfoEvent_FW
0xff2320e8,GetTimeFromRTC_FW
0xff2320fc,Driver.Create_FW
0xff2320fc,Driver_EnableEventProc_FW
0xff23249c,SetPropertyCase_FW
0xff2324b4,GetPropertyCase_FW
0xff232520,mod_FW
0xff23253c,GetDateAndTime_FW
0xff2325e0,j_Printf_FW
0xff2325e4,j_MonSelEvent_FW
0xff2325e8,j_MemoryChecker_FW
0xff2325ec,j_VerifyByte_FW
0xff2325f0,EraseSignature_FW
0xff232600,j_SDump_FW
0xff232604,Dump_FW
0xff232614,Dump32_FW
0xff232628,Poke32_FW
0xff232638,Poke16_FW
0xff232648,Poke8_FW
0xff232658,j_Peek32_FW
0xff23265c,j_Peek16_FW
0xff232660,j_Peek8_FW
0xff232664,Wait_FW
0xff232674,j_exec_FW
0xff232678,ShowAllTaskInfo_FW
0xff232688,System.Delete_FW
0xff232d7c,System.Create_FW
0xff2330cc,SS.MoveOpticalZoomToTele_FW
0xff2330e0,SS.MoveOpticalZoomToWide_FW
0xff2330f4,PT_MoveOpticalZoomAt
0xff2330f4,SS.MoveOpticalZoomAt_FW
0xff233114,SS.MoveDigitalZoomToTele_FW
0xff233124,PT_MoveDigitalZoomToWide
0xff233124,SS.MoveDigitalZoomToWide_FW
0xff233134,SS.MoveDigitalZoomAt_FW
0xff23314c,SS.GetDigitalZoomTele_FW
0xff233160,j_SS.GetDigitalZoomPosition_FW
0xff233164,SS.ChangeZoomSpeed_FW
0xff233178,SS.DoAFLock_FW
0xff233188,SS.UnlockAF_FW
0xff233198,SS.DoAELock_FW
0xff2331a8,SS.UnlockAE_FW
0xff2331b8,SS.MFOn_FW
0xff2331b8,SS_MFOn
0xff2331c8,SS.MFOff_FW
0xff2331c8,SS_MFOff
0xff2331d8,SS.Create_FW
0xff23322c,InitializeAdjustmentSystem_FW
0xff233264,TerminateAdjustmentSystem_FW
0xff23329c,InitializeAdjustmentFunction_FW
0xff2332c4,FA.Delete_FW
0xff2332d8,FA.Create_FW
0xff2332fc,DispDev.Create_FW
0xff233468,SaveBmpVRAMData_FW
0xff2337f8,SavePaletteData
0xff2337f8,SavePaletteData_FW
0xff233a5c,Capture.Create_FW
0xff233aa0,EngineDriver.Create_FW
0xff233ae8,EngApp.CreatePub_FW
0xff233cd8,NR_SetLotasPonyType_FW
0xff233ce0,NR_SetDoubleNRType_FW
0xff23659c,task_DvlpSeqTask
0xff236a30,task_CreateHeaderTask
0xff238e00,GetLogToFile_FW
0xff238e28,IsRomLogAvailable_FW
0xff238e3c,EraseLogSector_FW
0xff23942c,HwOcReadICAPCounter
0xff23e784,AdditionAgentRAM_FW
0xff23e934,EFUSE_ReadData_FW
0xff23ed64,EFUSE_GetVdlData_FW
0xff243e18,PTM_AllReset_FW
0xff244170,PTM_GetWorkingCaptureMode_FW
0xff244188,PTM_SetCurrentItem
0xff244188,PTM_SetCurrentItem_FW
0xff2444a0,PTM_NextItem
0xff2444a0,PTM_NextItem_FW
