0x0017ae78,task_AdditionAgent
0xff3e11fc,ChangeZoomLensMagnificationToPoint_FW
0xff3e120c,ISAutoCenter_FW
0xff3e121c,StartISLocalAdjust_FW
0xff3e122c,j_StartISLocalHallAdjust_FW
0xff3e1230,j_StartISLocalAutoCenter_FW
0xff3e1234,ISMoveToMechaEdgeOPEN_FW
0xff3e1250,ISChangeOPENtoCLOSE_FW
0xff3e1260,SetISDriveAaxis_FW
0xff3e127c,SetISDriveBaxis_FW
0xff3e1298,SetISHallOffsetAaxis_FW
0xff3e12b4,SetISHallOffsetBaxis_FW
0xff3e12d0,SetISHallOffsetbyAxisType_FW
0xff3e12fc,SetISHallGainAaxis_FW
0xff3e1318,SetISHallGainBaxis_FW
0xff3e1334,SetISHallGainbyAxisType_FW
0xff3e1360,SetISGyroGainAaxis_FW
0xff3e137c,SetISGyroGainBaxis_FW
0xff3e1398,SetISGyroGainbyAxisType_FW
0xff3e13c4,GetISDriveAaxis_FW
0xff3e13e4,GetISDriveBaxis_FW
0xff3e1404,GetISPositionAaxis_FW
0xff3e1424,GetISPositionBaxis_FW
0xff3e1444,GetISHallOffsetAaxis_FW
0xff3e1464,GetISHallOffsetBaxis_FW
0xff3e1484,GetISHallOffsetbyAxisType_FW
0xff3e14b8,GetISHallGainAaxis_FW
0xff3e14d8,GetISHallGainBaxis_FW
0xff3e14f8,GetISHallGainbyAxisType_FW
0xff3e152c,GetISGyroGainAaxis_FW
0xff3e1654,GetISGyroGainBaxis_FW
0xff3e1674,GetISGyroGainbyAxisType_FW
0xff3e16a8,j_GetGyroDataPitch_FW
0xff3e16ac,j_GetGyroDataYaw_FW
0xff3e16b0,SetGyro10BitDACPitch_FW
0xff3e16cc,SetGyro10BitDACYaw_FW
0xff3e16e8,j_GetGyro10BitDACPitch_FW
0xff3e16ec,j_GetGyro10BitDACYaw_FW
0xff3e16f0,SetGyroHPFINOffsetPitch_FW
0xff3e170c,SetGyroHPFINOffsetYaw_FW
0xff3e1728,j_GetGyroHPFINOffsetPitch_FW
0xff3e172c,j_GetGyroHPFINOffsetYaw_FW
0xff3e1730,j_GetGyroHPFINPitch_FW
0xff3e1734,j_GetGyroHPFINYaw_FW
0xff3e1738,SetISTuningFlag_FW
0xff3e1750,SetGyroFilterChargeStart_FW
0xff3e1768,SetGyroFilterChargeStop_FW
0xff3e1780,GetGyroFilterCharge_FW
0xff3e17a0,GetISFirmVersion_FW
0xff3e17c8,GetMechaDSPVersion_FW
0xff3e17f0,GetISParamVersion_FW
0xff3e1818,SetZoomPosition_FW
0xff3e1830,ISControlStart_FW
0xff3e18e0,ISControlStop_FW
0xff3e18f0,ISPanModeStart_FW
0xff3e1900,ISPanModeStop_FW
0xff3e1910,SetISControlType_FW
0xff3e1928,SetISStillStatus_FW
0xff3e1938,SetISMovieStatus_FW
0xff3e1948,ChangeParallelMode_FW
0xff3e1960,SetLPFParallelBest_FW
0xff3e1984,GetLPFParallelBest_FW
0xff3e19b4,SelectPositionSignal_FW
0xff3e19cc,ClearISIComponent_FW
0xff3e19dc,SetISHPFCutoff_FW
0xff3e19f4,ClearISZData_FW
0xff3e1a04,GetISHallOut1Amp_FW
0xff3e1a28,ISMDStart_FW
0xff3e1a38,ISMDStop_FW
0xff3e1a48,SetISLPFAaxis_FW
0xff3e1a60,SetISLPFBaxis_FW
0xff3e1a78,EnableISDriveError_FW
0xff3e1a88,DisableISDriveError
0xff3e1a88,DisableISDriveError_FW
0xff3e1a98,EnableISAutoGyroOffset_FW
0xff3e1aa8,DisableISAutoGyroOffset_FW
0xff3e1ab8,SetISHallAmpFirstGain_FW
0xff3e1ad0,GetISHallAmpFirstGain_FW
0xff3e1afc,StartLoopGainCalc_FW
0xff3e1b30,GetLoopGainCalcData_FW
0xff3e1c0c,SetLoopGainAdjValue_FW
0xff3e1c30,GetLoopGainAdjValue_FW
0xff3e1c54,StopLoopGainCalc_FW
0xff3e1c64,GetISCrossTalkComp_FW
0xff3e1cb8,SetISCrossTalkCompA1_FW
0xff3e1cd4,SetISCrossTalkCompA2_FW
0xff3e1cf0,SetISCrossTalkCompB1_FW
0xff3e1d0c,SetISCrossTalkCompB2_FW
0xff3e1d28,SetDISModeParam_FW
0xff3e1d40,GetDISModeParamType_FW
0xff3e1d60,DisableDISModeChange_FW
0xff3e1d70,EnableDISModeChange_FW
0xff3e1d80,SetISAdjData_FW
0xff3e1d90,SetISCenterShiftA_FW
0xff3e1dac,SetISCenterShiftB_FW
0xff3e1dc8,GetISCenterShiftA_FW
0xff3e1de4,GetISCenterShiftB_FW
0xff3e1e00,StartGyroNoiseChk_FW
0xff3e1e10,GetGyroNoiseData_FW
0xff3e1fa8,EnableMacroIS_FW
0xff3e1fb8,DisableMacroIS_FW
0xff3e1fc8,StartMacroISContiMode_FW
0xff3e1fd8,StartMacroISAdjust_FW
0xff3e1fe8,StopMacroISAdjust_FW
0xff3e1ff8,GetMacroISEstimRadiusA_FW
0xff3e2014,GetMacroISEstimRadiusB_FW
0xff3e2030,SetISFocusLensDistance_FW
0xff3e2040,GetMacroISGainA_FW
0xff3e205c,GetMacroISGainB_FW
0xff3e2078,SetMacroISGainA_FW
0xff3e2094,SetMacroISGainB_FW
0xff3e20b0,GetMacroISAngleAndVelocityA_FW
0xff3e20e0,GetMacroISAngleAndVelocityB_FW
0xff3e2110,JumpToProgFirst_FW
0xff3e2120,DelaySet_FW
0xff3e2138,SetFirmSRDYWait_FW
0xff3e2154,SetFirmEndAddress_FW
0xff3e2168,SetDspDataEndAddress_FW
0xff3e217c,SetDspProgEndAddress_FW
0xff3e2190,FirmTranster_FW
0xff3e21a0,DspDataTranster_FW
0xff3e21b0,DspProgTranster_FW
0xff3e21c0,GetCheckSum_FW
0xff3e22c4,SetPoweredISON_FW
0xff3e22d8,SetPoweredISOFF_FW
0xff3e22ec,ISFixedPWMON_FW
0xff3e2300,ISFixedPWMOFF_FW
0xff3e2314,SetFixedPWMOutA_FW
0xff3e2330,SetFixedPWMOutB_FW
0xff3e234c,j_GetFixedPWMOutA_FW
0xff3e2350,j_GetFixedPWMOutB_FW
0xff3e2354,SetISPWMFreqAndFixed_FW
0xff3e2368,SetISPWMFrequency_FW
0xff3e237c,j_GetISPWMFrequency_FW
0xff3e2380,StartISPWMFreqChangeTest_FW
0xff3e2390,StopISPWMFreqChangeTest_FW
0xff3e23a0,ActivateISMD_FW
0xff3e23b8,CommunicateMechaCPU_FW
0xff3e23f4,MechaCPUMemoryDump_FW
0xff3e2418,MechaCPUMemoryWrite_FW
0xff3e2448,StartImStEventProc_FW
0xff3e45e8,reboot_fw_update
0xff3e4aec,MemoryChecker_FW
0xff3e4b20,VerifyByte_FW
0xff3e4cf8,SDump_FW
0xff3e4f18,FreeMemory
0xff3e4f18,FreeMemory_FW
0xff3e4f20,AllocateMemory
0xff3e4f20,AllocateMemory_FW
0xff3e4f40,Peek32_FW
0xff3e4f48,Peek16_FW
0xff3e4f50,Peek8_FW
0xff3e4f78,GetSystemTime
0xff3e4f78,GetSystemTime_FW
0xff3e4f8c,exec_FW
0xff3e4ffc,MonSelEvent_FW
0xff3e50c0,MakeBootDisk_FW
0xff3e50d4,MakeScriptDisk_FW
0xff43bc34,task_ReadMultiConTask
0xff4428a4,UIFS_PlayTrimExecuteAllImageSize_FW
0xff44a770,LCDMsg_Move_FW
0xff44a7c0,LCDMsg_Delete_FW
0xff44aa18,LCDMsg_Create_FW
0xff44aac8,LCDMsg_SwDisp_FW
0xff44ab60,LCDMsg_SetNum_FW
0xff44ab78,LCDMsg_SetStr_FW
0xff44ac4c,LCDMsg_ChangeColor_FW
0xff47c534,Bat_Calc_FW
0xff47c534,CalculateBatSenseOffset_FW
0xff495a3c,GetCdsGainValue_FW
0xff495a64,SetDeltaCDSGain_FW
0xff495aac,ReloadCdsAdjustment_FW
0xff495ac4,GetObClampValue_FW
0xff495ad4,SetObClamp_FW
0xff495ad4,SetObClampValue_FW
0xff495adc,j_GetCdsGainValue_FW
0xff495ae0,SetCDSGain_FW
0xff495ae0,SetCdsGainValue_FW
0xff495b2c,SetCdsPreGainReg_FW
0xff495b74,GetCdsPreGainReg_FW
0xff495b7c,SetSensorPreGain_FW
0xff495b8c,GetSensorPreGain_FW
0xff495b94,GetCurrentDriveBaseSvValue_FW
0xff495bb4,j_GetCurrentDriveBaseSvValue_FW
0xff495bd8,SetCDSGainStep_FW
0xff495cc0,SetAdjCdsMode_FW
0xff495cec,CancelAdjCdsMode_FW
0xff495d08,IsAdjCdsMode_FW
0xff495d54,StopCaptureDrive_FW
0xff4966ac,CancelImageDrive_FW
0xff4966c4,StartCaptureDrive_FW
0xff4966cc,CaptureWithParam_FW
0xff496714,ChangeImageDrive_FW
0xff496728,GetCrwImageInfo_FW
0xff4967cc,ConvertTvToExposureTime_FW
0xff4967f0,j_GetCurrentExposureTime_FW
0xff4967fc,j_GetCurrentShutterSpeed_FW
0xff496828,SetShutterSpeedWithMecha_FW
0xff496884,SetShutterSpeed_FW
0xff4968dc,GetUserSetShutterSPeed_FW
0xff4968ec,GetShutterSpeedRegularMaxLimit_FW
0xff496904,j_GetShutterSpeedRegularMaxLimit_FW
0xff496908,GetShutterSpeedRegularMinLimit_FW
0xff496920,j_GetShutterSpeedRegularMinLimit_FW
0xff496944,GetFrameRateWithApex_FW
0xff4969d0,CloseMShutter_FW
0xff496a0c,OpenMShutter_FW
0xff49732c,CalculatePeakFromLeastSquareResult_FW
0xff497364,CalculateLog2ToApex_FW
0xff497378,CalculatePow2FromApex_FW
0xff497388,CalcLog10
0xff4973c4,CalcLog10_FW
0xff4973ec,ConvertApexToApexStd_FW
0xff49741c,ConvertApexStdToApex_FW
0xff4974b4,CalcSqrt_FW
0xff4974e0,SetOneShotWBParam_FW
0xff4974e0,SetOneTypeWBParam_FW
0xff49756c,OneShotWhigeBalance_FW
0xff49756c,OneTypeWhiteBalance_FW
0xff4975c0,SetWBYlStandardWidth_FW
0xff497600,SetReferenceWBGainForCalibration_FW
0xff497638,SetToolCorrectCoefficient_FW
0xff4976c0,ReloadWBAdjustment_FW
0xff4979f0,ConvertCxCyToWBGain_FW
0xff497abc,ConvertToPositionWithDistanceAndZoomPoint_FW
0xff497ae0,ConvertToPositionWithDistance_FW
0xff497aec,ReloadFocusLensAdjustment_FW
0xff497b00,j_GetFocusDefaultResetPosition_FW
0xff497b08,j_GetFocusResetPosition_FW
0xff497b10,j_GetCurrentTargetDistance_FW
0xff497b6c,j_GetCurrentFocusLensPosition_FW
0xff497b6c,j_GetCurrentFocusPosition_FW
0xff497b9c,MoveFocusLensToTerminatePosition_FW
0xff497b9c,MoveFocusToTerminate_FW
0xff497c84,MoveFocusLensToPositionWithMaxSpeed_FW
0xff497ccc,MoveFocusLensToPositionWithSpeed_FW
0xff497da4,MoveFocusLensToPosition_FW
0xff497df4,MoveFocusPosition_FW
0xff497ec0,MoveFocusDistance_FW
0xff497ec0,MoveFocusLensToDistance
0xff497ec0,MoveFocusLensToDistance_FW
0xff497f2c,ResetFocus_FW
0xff498104,j_IsFocusLensOutSidePosition_FW
0xff498140,SetFocusResetState_FW
0xff498208,SaveFocusResetPulse_FW
0xff498ba8,SetScanLensIndex_FW
0xff498cb8,SetScanWindowMode_FW
0xff498f10,SelectAdjBPFilter_FW
0xff498f3c,SetAdjAFWinPos_FW
0xff498fb8,SetBPFilterForBP_FW
0xff498ff0,CancelBPFilterForBP_FW
0xff499200,StartAdjAFService_FW
0xff49934c,StopAdjAFService_FW
0xff4994dc,GetAdjAFInteg_FW
0xff499580,StopAdjAFInteg_FW
0xff499590,StartAdjAFInteg_FW
0xff4995ac,SetAdjAFIntegCrwAdd_FW
0xff499cd0,StopCustomScan_FW
0xff499ce0,StartCustomScan_FW
0xff499d50,StartCrwCustomScan_FW
0xff49a600,CalculatePeakPosByLS_FW
0xff49a660,CalculateInterpolationByLS_FW
0xff49a6b8,ReloadAFAdjustment_FW
0xff49a794,PrintScanTable_FW
0xff49a9e0,PrintMultiWinScanTable_FW
0xff49ad88,GetExStrobeID_FW
0xff49ad98,IsExStrobeChargeComp_FW
0xff49ada4,SetExStrobeMode_FW
0xff49adb0,CancelExStrobeMode_FW
0xff49adbc,ReloadEfAdjustment_FW
0xff49ae00,ChargeStrobe_FW
0xff49ae38,ChargeStrobeForFA_FW
0xff49ae84,StopStrobeChargeForFA_FW
0xff49aea4,ExecuteInternalPreFlash_FW
0xff49af44,ReloadColorAdjustment_FW
0xff49b008,RegistColorMatrix_FW
0xff49b040,j_RegistColorMatrix_FW
0xff49b050,UnregistColorMatrix_FW
0xff49b1d4,ShowCurrentExp_FW
0xff49b224,SetAE_ShutterSpeed
0xff49b224,SetAE_ShutterSpeed_FW
0xff49b2e8,FocusAEWithCompensation_FW
0xff49b364,SetAE_CdsGainValue_FW
0xff49b370,j_SetAE_CdsGainValue_FW
0xff49b430,FixAEWithCompensation_FW
0xff49b494,SetAdj_AEMode_FW
0xff49b4e8,CancelAdj_AEMode_FW
0xff49b524,PreFixAE_FW
0xff49b6b0,AfAEWithAperturePriority_FW
0xff49b708,AdjAEWithAperturePriority_FW
0xff49b760,SleepAE_FW
0xff49b8b8,AfAEWithCompensation_FW
0xff49b9bc,GetVideoOutType_FW
0xff49ba4c,SwitchOffDisplay_FW
0xff49ba98,SwitchOnDisplay_FW
0xff49baa8,j_GetVideoOutType_FW
0xff49bb08,SetVideoOutType_FW
0xff49bb1c,IsEVFDrive_FW
0xff49bb44,j_IsEVFDrive_FW
0xff49bb7c,StopEVFDrive_FW
0xff49bfbc,StartEVFDriveWithMode_FW
0xff49c000,StartEVFDrive_FW
0xff49c05c,IsEvfDriveMode_FW
0xff49c2d4,GetSumYOfVRAMCenterLine_FW
0xff49c340,j_GetVRAMHPixelsSize_FW
0xff49c348,j_GetVRAMVPixelsSize_FW
0xff49c350,StopContinuousVRAMData_FW
0xff49c3d8,GetContinuousVRAMData_FW
0xff49cab8,GetPixelsOfViewangle_FW
0xff49cb5c,GetContinuousVRAMDataWithRingBuffer_FW
0xff49cbf4,j_GetMovieJpegVRAMHPixelsSize_FW
0xff49cbfc,j_GetMovieJpegVRAMVPixelsSize_FW
0xff49cd28,GetContinuousMovieJpegVRAMData_FW
0xff49cda0,ChangeDistortionSetForLiveImage_FW
0xff49cf30,SetImageMode
0xff49cfe0,Bat_VIN_FW
0xff49cfe0,SetInputVoltage_FW
0xff49cff4,Bat_Save_FW
0xff49cff4,SaveBatSenseOffsetAdjustmentTable_FW
0xff49d004,SetImageMode_FW
0xff49d00c,SetDate_FW
0xff49d154,SetYear_FW
0xff49d1b4,SetMonth_FW
0xff49d210,SetDay_FW
0xff49d278,SetHour_FW
0xff49d2dc,SetMinute_FW
0xff49d340,SetSecond_FW
0xff49d3a4,GetYear_FW
0xff49d3d4,GetMonth_FW
0xff49d400,GetDay_FW
0xff49d428,GetHour_FW
0xff49d450,GetMinute_FW
0xff49d478,GetSecond_FW
0xff49d4a0,SetLangMenuType_FW
0xff49d4f4,SaveFromImage_FW
0xff49d6b8,SetFactorySerialNumber_FW
0xff49d730,LoadFactoryNumber_FW
0xff49d810,j_LoadFactoryNumber_FW
0xff49d814,LoadSerialNumber_FW
0xff49d8f8,j_LoadSerialNumber_FW
0xff49d904,GetLastVBatADLevel_FW
0xff49d90c,j_GetVBatVoltage_FW
0xff49d910,SaveFactoryReserveData_FW
0xff49da1c,SetProductVolume_FW
0xff49da84,j_GetDCPAdjOffset_FW
0xff49dc20,ReloadDefectAdjustmentData_FW
0xff49dc30,ReloadFROMDefectAdjustmentData_FW
0xff49dc44,ReloadShadingAdjustmentData_FW
0xff49dc58,SetWBTemperature_FW
0xff49dd70,DevelopStillPicture_FW
0xff49de5c,InitializeMechaDevice_FW
0xff49de98,TerminateMechaDevice_FW
0xff49df10,CreateJumptable
0xff49fc70,HitISLensAgainstTopEdge_FW
0xff49fc88,HitISLensAgainstBottomEdge_FW
0xff49fca0,HitISLensAgainstLeftEdge_FW
0xff49fcb8,HitISLensAgainstRightEdge_FW
0xff49fcd0,HitISLensToMechaEdge_FW
0xff49fce8,MoveISLensToRightLimitPosition_FW
0xff49fd00,MoveISLensToLeftLimitPosition_FW
0xff49fd18,MoveISLensToBottomLimitPosition_FW
0xff49fd30,MoveISLensToTopLimitPosition_FW
0xff49fd48,MoveISLensToLimitPosition_FW
0xff49fd60,SearchBCentralPosition_FW
0xff49fd60,SearchISLensCentralPosition_FW
0xff49fd70,StopBDrive_FW
0xff49fd70,StopISAdjustmentDrive_FW
0xff49fd70,StopISDrive_FW
0xff49fd80,StartBDrive_FW
0xff49fd80,StartISAdjustmentDrive_FW
0xff49fd80,StartISDrive_FW
0xff49fd90,StopBPanDrive_FW
0xff49fd90,StopISPanDrive_FW
0xff49fda0,SetISControllMode_FW
0xff49fdb8,StartBPanDrive_FW
0xff49fdb8,StartISPanDrive_FW
0xff49fdc8,WriteHallDeviceAdjustment_FW
0xff49fdd8,WriteGyroAdjustment_FW
0xff49fe50,WritePWMAdjustment_FW
0xff49feb8,SetISPitchPWM_FW
0xff49fecc,SetISYawPWM_FW
0xff49fee0,SetISLensDriveValue_FW
0xff49fef8,SetISGyroYawGain_FW
0xff49ff0c,SetISGyroPitchGain_FW
0xff49ff20,SetISLensGyroGain_FW
0xff49ff38,SetISHallDeviceYawGain_FW
0xff49ff4c,SetISHallDevicePitchGain_FW
0xff49ff60,SetISLensHallGain_FW
0xff49ff78,SetISHallDeviceYawOffset_FW
0xff49ff8c,SetISHallDevicePitchOffset_FW
0xff49ffa0,SetISLensHallOffset_FW
0xff49ffb8,SetZoomPointToIS_FW
0xff4a000c,GetISHallOffsetDACValue_FW
0xff4a0014,GetISLensEViAaxis_FW
0xff4a0020,GetISLensEViBaxis_FW
0xff4a002c,GetISLensCorrectedEViAaxis_FW
0xff4a0038,GetISLensCorrectedEViBaxis_FW
0xff4a0044,GetISLensDampAaxis_FW
0xff4a004c,GetISLensDampBaxis_FW
0xff4a0054,SetISLPFCutOffFreqAaxis_FW
0xff4a0060,SetISLPFCutOffFreqBaxis_FW
0xff4a006c,SetLPFForParallelFilter_FW
0xff4a0088,SetISCutOffFreqIndex_FW
0xff4a0088,SetISHPFCutOffFreqIndex_FW
0xff4a009c,ChangeFilterMode_FW
0xff4a00b0,HitISMechaEdgeInOpenControl_FW
0xff4a00cc,ChangeToISCloseControl_FW
0xff4a00dc,SetISGyroHPFINOffsetPitch_FW
0xff4a00e8,SetISGyroHPFINOffsetYaw_FW
0xff4a00f4,SetISGyroOffsetHPFINData_FW
0xff4a0104,SetISGyro10BitDACPitch_FW
0xff4a0110,SetISGyro10BitDACYaw_FW
0xff4a011c,SetISGyroOffset10BitDACData_FW
0xff4a012c,GetISGyroDataPitch_FW
0xff4a0134,GetISGyroDataYaw_FW
0xff4a013c,GetISGyroData_FW
0xff4a0144,GetISGyroHPFINPitch_FW
0xff4a014c,GetISGyroHPFINYaw_FW
0xff4a0154,GetISHPFINGyroData_FW
0xff4a015c,GetISGyro10BitDACPitch_FW
0xff4a0164,GetISGyro10BitDACYaw_FW
0xff4a016c,GetISGyroOffset10BitDACData_FW
0xff4a0174,GetISGyroHPFINOffsetPitch_FW
0xff4a017c,GetISGyroHPFINOffsetYaw_FW
0xff4a0184,GetISGyroOffsetHPFINData_FW
0xff4a018c,SetISGyroFilterCharge_FW
0xff4a01a0,SetISTuningMode_FW
0xff4a01b8,SetISTuningOff_FW
0xff4a01cc,SetISGyroCompensationMode_FW
0xff4a01e8,CalcLoopGain_FW
0xff4a0258,GetLoopGainCalcData_FW
0xff4a0290,SetLoopGain_FW
0xff4a02b4,GetLoopGain_FW
0xff4a02bc,SetISLensPWMMode_FW
0xff4a02d0,SetDISModeParameter_FW
0xff4a02f0,GetGyroFilterChargeStatus_FW
0xff4a0304,j_GetDISModeParameter_FW
0xff4a0308,SetISCrossTalkCompCoeff_FW
0xff4a032c,GetISCrossTalkCompCoeff_FW
0xff4a0334,StartISAdjustMacro_FW
0xff4a0344,StopISAdjustMacro_FW
0xff4a0354,GetMacroISGain_FW
0xff4a035c,SetMacroISGain_FW
0xff4a0380,GetMacroISEstimateRadius_FW
0xff4a0388,GetMacroISEstimateVelocity_FW
0xff4a03c0,SetISMacroMode_FW
0xff4a03d4,NotifyISMacroDistance_FW
0xff4a03e4,GetISHallDevicePitchOffset_FW
0xff4a03ec,GetISHallDeviceYawOffset_FW
0xff4a03f4,GetISLensHallOffset_FW
0xff4a03fc,GetISHallDevicePitchGain_FW
0xff4a0404,GetISHallDeviceYawGain_FW
0xff4a040c,GetISLensHallGain_FW
0xff4a0414,GetISPitchPWM_FW
0xff4a041c,GetISYawPWM_FW
0xff4a0424,GetISLensDriveValue_FW
0xff4a042c,GetISShiftLensPitchPosition_FW
0xff4a0434,GetISShiftLensYawPosition_FW
0xff4a043c,GetISLensPositionValue_FW
0xff4a0444,GetISGyroPitchGain_FW
0xff4a0498,GetISGyroYawGain_FW
0xff4a04a0,GetISLensGyroGain_FW
0xff4a04a8,ClearISCalcZData_FW
0xff4a04b8,CancelLoopGainCalc_FW
0xff4a04c8,ReloadISAdjustment_FW
0xff4a04d8,MoveISLensToCentralPosition_FW
0xff4a30d4,task_CtgTotalTask
0xff4b46ec,task_ReadFileTask
0xff4be3fc,SetPMByGpio_FW
0xff4be414,ClearPMByGpio_FW
0xff4be42c,ClearPMByFs_FW
0xff4be43c,MoveDCMotorCW_FW
0xff4be4cc,MoveDCMotorCCW_FW
0xff4be55c,SetDCMotorWaitTime_FW
0xff4bef88,GetFocusLensResetVoltage_FW
0xff4c267c,task_MovRead
0xff4c5dbc,task_ImagePlaySysConTask
0xff4c60c4,task_ImageRetryConTask
