0x006df934,_dadd
0x006e02c8,_dcmp
0x006e0520,_dcmp_reverse
0x006dfc0c,_ddiv
0x006e00d8,_dfix
0x006e0188,_dfixu
0x006e0210,_dflt
0x006e02bc,_dfltu
0x006dad38,_divmod_signed_int
0x006dc354,_divmod_unsigned_int
0x006e0350,_dmul
0x006e0778,_drsb
0x006e0904,_dsub
0x006e0c88,_f2d
0x006e0e0c,_fdiv
0x006e0ff0,_ffix
0x006e1064,_ffixu
0x006e10c4,_fflt
0x006e10f8,_ffltu
0x006e11d8,_fmul
0xff025dfc,_GetSystemTime
0x006dddb0,_log
0x006de2f0,_log10
0x006de6b8,_pow
0x006df770,_safe_sqrt
0x006e16d8,_scalbn
0x006e0790,_sqrt
0xff0248c4,_uartr_req
0xff1d3954,AbortAEIntegralValue_FW
0x006b8878,AcquireRecursiveLock
0x006b7db0,AcquireRecursiveLockStrictly
0xff1d610c,ActivateAdjLog_FW
0xff4c432c,ActivateImageDrive_FW
0xff1308fc,ActivateImager_FW
0xff130994,ActivateImagerXOne_FW
0xff15d814,add_ptp_handler
0xff239b88,add_ui_to_dialog
0xff2284a8,AdditionAgentRAM_FW
0xff379330,AddTransparentMemory_FW
0xff4c604c,AdjAEWithAperturePriority_FW
0xff4c5ff4,AfAEWithAperturePriority_FW
0xff4c61fc,AfAEWithCompensation_FW
0xff128c68,AFTool.GetEVal_FW
0xff128e70,AFTool.SetAFLogType_FW
0xff128e78,AFTool.SetDebugAFSequence_FW
0xff128e40,AFTool.StoreAFixPosition_FW
0xff3c65cc,AllocateMemory
0xff3c65cc,AllocateMemory_FW
0xff025c18,AllocateUncacheableMemory
0xff2d8b04,apex2us
0xff037e3c,atol_FW
0xff1d478c,AttachIntegCrawData_FW
0xff379368,AttachToTransparentMemory_FW
0xff48ec54,Bat_Calc_FW
0xff4c7a00,Bat_Save_FW
0xff4c79ec,Bat_VIN_FW
0xff07270c,BeepDrive_FW
0xff07272c,BeepDriveComp_FW
0xff070638,CalcAccelerometerAtanAngle_FW
0xff4c4fbc,CalcLog10
0xff4c4ff8,CalcLog10_FW
0xff4ce614,CalcLoopGain_FW
0xff4c7a18,CalcLowBatteryOffsetValue_FW
0xff4c50e8,CalcSqrt_FW
0xff48ec54,CalculateBatSenseOffset_FW
0xff4cd22c,CalculateInterpolationByLS_FW
0xff4c4f8c,CalculateLog2ToApex_FW
0xff4c4f64,CalculatePeakFromLeastSquareResult_FW
0xff4cd1d4,CalculatePeakPosByLS_FW
0xff4c4fa0,CalculatePow2FromApex_FW
0xff085d74,CalculateTestRecYUVData_FW
0xff4c5e2c,CancelAdj_AEMode_FW
0xff4ca5e0,CancelAdjCdsMode_FW
0xff4cbbec,CancelBPFilterForBP_FW
0xff4c56f4,CancelExStrobeMode_FW
0xff3bf7bc,CancelFocusLensMaxSpeedLimit_FW
0xff0a8fec,CancelHPTimer
0xff4c4118,CancelImageDrive_FW
0xff130b68,CancelImager_FW
0xff4ce8e4,CancelLoopGainCalc_FW
0xff02601c,CancelTimer
0xff21bc48,Capture.Create_FW
0xff4c4218,CaptureWithParam_FW
0xff19ed98,CecRegDump_FW
0xff377344,ChangeAdjImgDrvMode_FW
0xff377370,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xff130cf4,ChangeAutoSlowShutterEnable_FW
0xff2f2298,ChangeDefectRecParam_FW
0xff2f2594,ChangeDefectSpecParam_FW
0xff4c7778,ChangeDistortionSetForLiveImage_FW
0xff4c77a0,ChangeElectronicRollISSetting_FW
0xff4ce4c8,ChangeFilterMode_FW
0xff3bf9a8,ChangeFocusDistanceToPosition_FW
0xff3bfec0,ChangeFocusLensStopSettingType_FW
0xff4c4260,ChangeImageDrive_FW
0xff130bec,ChangeImagerToAlternateDraft_FW
0xff130cc4,ChangeImagerToAstroMetamorphose_FW
0xff130bac,ChangeImagerToCombiParallel_FW
0xff130be4,ChangeImagerToDigiconMode_FW
0xff130c5c,ChangeImagerToElectraGlide_FW
0xff130cac,ChangeImagerToElectraGlideNepal_FW
0xff130ca4,ChangeImagerToEsperRocketH_FW
0xff130cbc,ChangeImagerToEsperRocketHNepal_FW
0xff130c44,ChangeImagerToFalconJump_FW
0xff130c24,ChangeImagerToFantaJungle_FW
0xff130bbc,ChangeImagerToFocusJet_FW
0xff130c14,ChangeImagerToHarleyDavidson_FW
0xff130c84,ChangeImagerToHarleyDavidsonNepal_FW
0xff130c74,ChangeImagerToHarleySunshine_FW
0xff130cb4,ChangeImagerToHarleySunshineNepal_FW
0xff130c54,ChangeImagerToHealthyVegetable_FW
0xff130bd4,ChangeImagerToHoneyFlash_FW
0xff130c2c,ChangeImagerToHoneyFlashDark_FW
0xff130c9c,ChangeImagerToLasVegasMagic_FW
0xff130c3c,ChangeImagerToLCWideDraft_FW
0xff130c1c,ChangeImagerToMachDashV_FW
0xff130bc4,ChangeImagerToMangoPudding_FW
0xff130bdc,ChangeImagerToMillefeAdjust_FW
0xff130c04,ChangeImagerToMontblancMillefe_FW
0xff130c0c,ChangeImagerToMontblancMovie_FW
0xff130bfc,ChangeImagerToMontblancWhole_FW
0xff130be4,ChangeImagerToOITA_XAVIER_FW
0xff130b8c,ChangeImagerToRegularDrive_FW
0xff130c34,ChangeImagerToRoadKing_FW
0xff130c8c,ChangeImagerToRoadKingNepal_FW
0xff130c7c,ChangeImagerToRoadQueen_FW
0xff130c4c,ChangeImagerToSpriteSunshine_FW
0xff130bcc,ChangeImagerToSuperWideDraft_FW
0xff130c94,ChangeImagerToSuperWideNepal_FW
0xff130bf4,ChangeImagerToUltraGhostQ_FW
0xff130c6c,ChangeImagerToVeryFastMangoPudding_FW
0xff130c64,ChangeImagerToVeryFastWideDraft_FW
0xff130b94,ChangeImagerToWholeParallel_FW
0xff130b9c,ChangeImagerToWholeParallelBP_FW
0xff130bb4,ChangeImagerToWideDraft_FW
0xff130ba4,ChangeImagerToWideDraftFinancier_FW
0xff3bffb4,ChangeIrisSpeed_FW
0xff3c21c4,ChangeParallelMode_FW
0xff07336c,ChangePowerState_FW
0xff4ce4f8,ChangeToISCloseControl_FW
0xff3c0b38,ChangeZoomLensMagnificationToPoint_FW
0xff3c0b28,ChangeZoomLensPointToMagnification_FW
0xff4c5744,ChargeStrobe_FW
0xff4c577c,ChargeStrobeForFA_FW
0x006b8010,CheckAllEventFlag
0x006b7fb4,CheckAnyEventFlag
0xff0aadf8,CheckSumAll_FW
0xff2f24e8,ClearDefectTurnTable_FW
0xff02cf50,ClearDUIDFixFlag_FW
0xff02ced0,ClearDurianMode_FW
0x006b826c,ClearEventFlag
0xff02d07c,ClearFactoryMasterFlag_FW
0xff02d094,ClearFactoryMasterROMProtection_FW
0xff02ced0,ClearFactoryMode_FW
0xff04ca04,ClearImageDrive_FW
0xff4ce8d4,ClearISCalcZData_FW
0xff3c17d4,ClearISIComponent_FW
0xff3c2248,ClearISZData_FW
0xff1519f8,ClearNFCSystemArea_FW
0xff4e97d4,ClearPMByFs_FW
0xff4e97bc,ClearPMByGpio_FW
0xff377adc,ClearSoundDevForRecEvent_FW
0xff02ca54,ClearWLANFactoryMode_FW
0xff378edc,ClearZoomCommonDriveParam_FW
0xff3785f4,ClearZoomDriveParam_FW
0xff026ff8,Close
0xff023d20,close
0xff026ff8,Close_FW
0xff0abb60,CloseConsole_FW
0xff397ee8,closedir
0xff3c0480,CloseMechaShutter_FW
0xff3c04d8,CloseMechaShutterWithTiming_FW
0xff4c899c,CloseMShutter_FW
0xff180254,ConnectPtpIPService_FW
0xff3772dc,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xff377290,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xff4c5050,ConvertApexStdToApex_FW
0xff4c5020,ConvertApexToApexStd_FW
0xff4c5604,ConvertCxCyToWBGain_FW
0xff4ca694,ConvertToPositionWithDistance_FW
0xff4ca678,ConvertToPositionWithDistanceAndZoomPoint_FW
0xff4c4448,ConvertTvToExposureTime_FW
0xff4c4424,CorrectMvFrMem2MemAfterDefMark_FW
0xff0ab8c0,CPrintf_FW
0xff0ab918,CPutChar_FW
0xff07f7a4,CreateAdjustmentTableMirror_FW
0x006b7884,CreateBinarySemaphore
0x006b7c5c,CreateBinarySemaphoreStrictly
0xff0adef4,CreateController_FW
0x006b7908,CreateCountingSemaphore
0x006b7908,CreateCountingSemaphore_FW
0x006b7c84,CreateCountingSemaphoreStrictly
0xff07f7b4,CreateDefectTableMirror_FW
0xff234d0c,CreateDialogBox
0x006b7eec,CreateEventFlag
0x006b7c34,CreateEventFlagStrictly
0xff1d5a20,CreateFADBGSingalID_FW
0xff4c8c08,CreateJumptable
0x006b833c,CreateMessageQueue
0x006b7c0c,CreateMessageQueueStrictly
0xff034fe4,CreateProxyOfEventProcedure_FW
0x006b87b8,CreateRecursiveLock
0x006b7cac,CreateRecursiveLockStrictly
0x006b5658,CreateTask
0x006b5658,CreateTask_FW
0x006b7bd4,CreateTaskStrictly
0xff080398,CreateUserSettingMirror_FW
0xff2f1abc,CrossDefDetect_FW
0xff0ae174,CtrlMan_ChangeZOrder_FW
0xff0912e0,CzDebugPrint_FW
0xff0912f4,CzDebugPrintToFile_FW
0xff020234,dcache_clean_flush_and_disable
0xff020300,dcache_clean_flush_range
0xff0202a0,dcache_clean_range
0xff02020c,dcache_flush_and_enable
0xff020284,dcache_flush_range
0xff3c12c8,DcmTfMeasure_FW
0xff3c1384,DcmTfMeasureForSD_FW
0xff3c0eb8,DcmWowFla_FW
0xff3c0f74,DcmWowFlaForSD_FW
0x006b59f8,DebugAssert
0xff0adfd0,DeleteController_FW
0xff0269f8,DeleteDirectory_Fut
0x006b7f4c,DeleteEventFlag
0x006b83ec,DeleteMessageQueue
0xff03503c,DeleteProxyOfEventProcedure_FW
0x006b8810,DeleteRecursiveLock
0x006b7968,DeleteSemaphore
0x006b7968,DeleteSemaphore_FW
0xff4c88c8,DevelopStillPicture_FW
0xff2f2db0,DevelopTool.DevelopTest_FW
0xff1d5344,DeviceUniqueIDCheckSum_FW
0xff0706b4,DisableAcceleLogRead_FW
0xff070670,DisableAcceleLogWrite_FW
0xff1d88e0,DisableDebugLogMode_FW
0xff3c1c0c,DisableDISModeChange_FW
0x006b1b14,DisableDispatch_low
0xff3bf818,DisableFocusLens_FW
0xff3bf894,DisableFocusLensGainLock_FW
0xff3bf8b8,DisableFocusLensSlopeGain_FW
0xff3bf8e4,DisableFocusLensWaveLock_FW
0xff3c02f8,DisableFocusPiCircuit_FW
0xff07342c,DisableHDMIPower
0xff4c43f4,DisableHeadDirectCapturePath_FW
0xff07079c,DisableHvUpdate_FW
0xff3c2298,DisableISAutoGyroOffset_FW
0xff3c1968,DisableISDriveError
0xff3c1968,DisableISDriveError_FW
0xff3c00dc,DisableLensError_FW
0xff3c2358,DisableMacroIS_FW
0xff3c02d8,DisableMechaCircuit_FW
0xff3c03ec,DisableResetGpio_FW
0xff3ae2f8,DisableZoomActuatorSpeedLog_FW
0xff3c0340,DisableZoomEncoderCircuit_FW
0xff3c0b04,DisableZoomLensElectricControl_FW
0xff3c0784,DisableZoomLensEncoderPowerControl_FW
0xff3c0adc,DisableZoomLensSpeedControl_FW
0xff3c031c,DisableZoomPiCircuit_FW
0xff180260,DisconnectPtpIPService_FW
0xff06e7e4,DispCon_GetLcdGainAdjParameter_FW
0xff06e5d0,DispCon_GetVideoAdjParameter_FW
0xff06e830,DispCon_SaveLcdGainAdjParameter_FW
0xff06e670,DispCon_SaveVideoAdjParameter_FW
0xff06e08c,DispCon_SetDisplayType_FW
0xff06e794,DispCon_SetLcdGainAdjParameter_FW
0xff06e42c,DispCon_SetMaxBackLightBrightness_FW
0xff06e540,DispCon_SetVideoAdjParameter_FW
0xff06dfb0,DispCon_ShowBitmapColorBar
0xff06dfb0,DispCon_ShowBitmapColorBar_FW
0xff06df94,DispCon_ShowBlackChart_FW
0xff06dd64,DispCon_ShowColorBar_FW
0xff06e0ac,DispCon_ShowColorChart_FW
0xff06e020,DispCon_ShowCustomColorBar_FW
0xff06ddf0,DispCon_ShowFiveStep_FW
0xff06e84c,DispCon_ShowHdChart_FW
0xff06e820,DispCon_ShowLcdGainAdjParameter_FW
0xff06e29c,DispCon_ShowNStepsChart_FW
0xff06e638,DispCon_ShowVideoAdjParameter_FW
0xff06df40,DispCon_ShowWhiteChart_FW
0xff06e0c8,DispCon_ShowWhiteLine_FW
0xff06e41c,DispCon_TurnOffBackLight_FW
0xff06e484,DispCon_TurnOffBackLightForCheckVoltage_FW
0xff06e3fc,DispCon_TurnOffDisplay_FW
0xff06e40c,DispCon_TurnOnBackLight_FW
0xff06e440,DispCon_TurnOnBackLightForCheckVoltage_FW
0xff06e3ec,DispCon_TurnOnDisplay_FW
0xff21b4e8,DispDev.Create_FW
0xff21a114,DispDev_EnableEventProc_FW
0xff0c5b60,DisplayBusyOnScreen
0xff235428,DisplayDialogBox
0xff02c3b4,DisplayFactoryMode_FW
0xff0621e8,DispSwCon_TurnOffDisplayDevice_FW
0xff03257c,DoAELock
0xff032180,DoAFLock
0xff4c43d4,DoMemToMemDarkSubtraction_FW
0xff0e5dcc,DoMovieFrameCapture
0xff21a28c,Driver.Create_FW
0xff21a28c,Driver_EnableEventProc_FW
0xff033a74,drysh_FW
0xff02caf0,DummyUSBConnection_FW
0xff21a7bc,Dump32_FW
0xff21a7ac,Dump_FW
0xff07ee6c,DumpAdjMirror_FW
0xff3792f0,DumpTransparentMemoryItem_FW
0xff1307f0,E2LatOn_FW
0xff1a15bc,Edet.Create_FW
0xff1a15a4,Edet.Delete_FW
0xff33c2d0,EdidDump_FW
0xff33c2cc,EdidView_FW
0xff2fcd80,EF.AdjPreFlash_FW
0xff2fcd60,EF.FlashForColorTempEvaluation_FW
0xff2fcd40,EF.FlashWithoutSync_FW
0xff47f144,EF.GetAdjustPreSvOffset_FW
0xff2fcc64,EF.GetEFModAddPixelGain_FW
0xff47f148,EF.GetEFModExamDriveType_FW
0xff2fcc58,EF.GetEFY2_FW
0xff2fcbb8,EF.GetEFY_FW
0xff1095d4,EF.IsChargeFull_FW
0xff47f15c,EF.IsIrisTypeKosaiShibori_FW
0xff2fcdbc,EF.SetChargeMode_FW
0xff2fcba0,EF.SetChargeOnTime_FW
0xff2fcb84,EF.SetEFChargeTimeOut_FW
0xff2fcd68,EF.SetMainFlashTime_FW
0xff2fcb10,EF.StartEFCharge_FW
0xff2fccbc,EF.StartInternalMainFlash_FW
0xff2fcc7c,EF.StartInternalPreFlash_FW
0xff2fcb74,EF.StopEFCharge_FW
0xff0706a0,EnableAcceleLogRead_FW
0xff07065c,EnableAcceleLogWrite_FW
0xff1d88cc,EnableDebugLogMode_FW
0xff3c1c1c,EnableDISModeChange_FW
0x006b1b40,EnableDispatch_low
0xff3bf7cc,EnableFocusLens_FW
0xff3bf868,EnableFocusLensGainLockWithVoltage_FW
0xff3bf8a4,EnableFocusLensSlopeGain_FW
0xff3bf8c8,EnableFocusLensWaveLock_FW
0xff3c02e8,EnableFocusPiCircuit_FW
0xff0733d8,EnableHDMIPower
0xff4c43f0,EnableHeadDirectCapturePath_FW
0xff07078c,EnableHvUpdate_FW
0x006b5620,EnableInterrupt
0xff3c2288,EnableISAutoGyroOffset_FW
0xff3c1958,EnableISDriveError_FW
0xff3c00cc,EnableLensError_FW
0xff3c22b8,EnableMacroIS_FW
0xff3c02c8,EnableMechaCircuit_FW
0xff3c03d0,EnableResetGpio_FW
0xff3ae2e8,EnableZoomActuatorSpeedLog_FW
0xff3c0330,EnableZoomEncoderCircuit_FW
0xff3c0af0,EnableZoomLensElectricControl_FW
0xff3c0774,EnableZoomLensEncoderPowerControl_FW
0xff3c0ac8,EnableZoomLensSpeedControl_FW
0xff3c030c,EnableZoomPiCircuit_FW
0xff1a5118,EngApp.Create_FW
0xff21bcd4,EngApp.CreatePub_FW
0xff1a50c4,EngApp.Delete_FW
0xff02c0f4,EngDrvBits
0xff352744,EngDrvBits_FW
0xff02c0d8,EngDrvIn
0xff352734,EngDrvIn_FW
0xff02c0c0,EngDrvOut
0xff352718,EngDrvOut_FW
0xff02c0e0,EngDrvRead
0xff35273c,EngDrvRead_FW
0xff352760,EngDrvReadDump_FW
0xff21bc8c,EngineDriver.Create_FW
0xff032440,EnterToCompensationEVF
0xff0a5d58,EpilogFile_FW
0xff0a5dc4,EpilogMenu_FW
0xff0a5a60,EpilogShow_FW
0xff07ed80,EraseAdjustmentArea_FW
0xff0a4fd8,EraseLogSector_FW
0xff0750f4,EraseRom_FW
0xff21a280,EraseSignature_FW
0xff0247a0,err_init_task
0xff3be580,EscapeFocusLens_FW
0xff3c6618,exec_FW
0xff0858a0,Executedccd_FW
0xff2f22ec,ExecuteDefectRec_FW
0xff2f2328,ExecuteDefectRecAndSaveImage_FW
0xff2f23f0,ExecuteDefectRecAndSaveImageWithGrade_FW
0xff2f23ac,ExecuteDefectRecWithGrade_FW
0xff085180,ExecuteDigicon_FW
0xff0346a0,ExecuteEventProcedure
0xff034718,ExecuteEventProcedure_FW
0xff4c57e8,ExecuteInternalPreFlash_FW
0xff185ea0,ExecuteResetFactory_FW
0xff185e88,ExecuteResetFactoryWithRomWrite_FW
0xff0a78d4,ExecuteShutDownPropertyService_FW
0xff085be4,ExecuteSubCameraTestRec_FW
0xff085bd0,ExecuteTestRec_FW
0xff085bec,ExecuteTestRecCF_FW
0xff085dc8,ExecuteTestRecDevelopProcess_FW
0xff085bec,ExecuteTestRecSD_FW
0xff085d1c,ExecuteTestRecSw1_FW
0xff085d04,ExecuteTestRecWithInteg_FW
0xff032494,ExitFromCompensationEVF
0x006b5994,ExitTask
0x006b5994,ExitTask_FW
0xff0342e0,ExMem.AllocCacheable_FW
0xff034178,ExMem.AllocUncacheable_FW
0xff034354,ExMem.FreeCacheable_FW
0xff034274,ExMem.FreeUncacheable_FW
0xff033b84,ExMem.View_FW
0xff034288,exmem_alloc
0xff0342f0,exmem_free
0xff027744,ExMem_FW
0xff0340ec,exmem_ualloc
0xff034234,exmem_ufree
0xff0f7028,ExpCtrlTool.SetExpMode_FW
0xff0f7078,ExpCtrlTool.SoundDevTest_FW
0xff0445d8,ExpCtrlTool_StartContiAE
0xff044810,ExpCtrlTool_StopContiAE
0xff034fd8,ExportToEventProcedure_FW
0xff21b4c4,FA.Create_FW
0xff21b4b0,FA.Delete_FW
0xff4c84f8,FactoryPowerOffWithTimer_FW
0xff1d5b28,FADBGPrintf_FW
0xff1d5a30,FADBGSingal_FW
0xff1d5c6c,FAPrintf_FW
0xff026a90,Fclose_Fut
0xff026a90,Fclose_Fut_FW
0xff026c7c,Feof_Fut
0xff026cb8,Fflush_Fut
0xff026be4,Fgets_Fut
0xff1ec5d4,File.ClearExifInfo_FW
0xff1ec8fc,File.Create_FW
0xff1ec78c,File.Delete_AllImg_FW
0xff4c5d74,FixAEWithCompensation_FW
0xff3c1794,FixISStatus_FW
0xff254cb4,FmtMenu_ExecuteQuickFormat_FW
0xff4c5c2c,FocusAEWithCompensation_FW
0xff3bfb70,FocusLensStopQuickly_FW
0xff026a50,Fopen_Fut
0xff026a50,Fopen_Fut_FW
0xff026b3c,Fread_Fut
0xff026b3c,Fread_Fut_FW
0xff02504c,free
0xff3c65c4,FreeMemory
0xff3c65c4,FreeMemory_FW
0xff025c54,FreeUncacheableMemory
0xff026c30,Fseek_Fut
0xff026c30,Fseek_Fut_FW
0xff026b90,Fwrite_Fut
0xff026b90,Fwrite_Fut_FW
0xff0dbe74,get_current_deltasv
0xff0fe90c,get_current_exp
0xff3aca98,get_current_nd_value
0xff03027c,get_fstype
0xff3acaf8,get_nd_value
0xff14fb3c,get_ptp_buf_size
0xff328ce0,get_ptp_file_buf
0xff0a7adc,get_resource_pointer
0xff023398,get_self_task_errno_pointer
0x006b1b94,get_self_task_id
0xff23a2c8,get_string_by_id
0x006b21d8,get_task_properties
0xff19847c,GetAcceleHvPosition_FW
0xff070608,GetAccelerometerDataWithCorrect_FW
0xff3c24b0,GetAccelX_atMechaCpu_FW
0xff3c24cc,GetAccelY_atMechaCpu_FW
0xff3c25e8,GetAccelZ_atMechaCpu_FW
0xff06f820,GetAdChValue
0xff06f820,GetAdChValue_FW
0xff377400,GetAdjAcceleration_FW
0xff4cc08c,GetAdjAFInteg_FW
0xff08031c,GetAdjDataAreaAddress_FW
0xff080324,GetAdjDurianFlagSize_FW
0xff07eecc,GetAdjTableMapVersion_FW
0xff07eedc,GetAdjTableValueVersion_FW
0xff07ee94,GetAdjTableVersion_FW
0xff0802f8,GetAdjustmentOffset_FW
0xff06f818,GetAdVBattBottom_FW
0xff1d4354,GetAEIntegralServiceMode_FW
0xff1d3ff0,GetAEIntegralValueWithFix_FW
0xff1d4348,GetAEIntegValueBit_FW
0xff1d3ef0,GetAEIntegWinData_FW
0xff1d3f04,GetAEIntegWinDataWithMode_FW
0xff1d4114,GetAllAEIntegralAllValueWithFix_FW
0xff310628,GetBaseSv
0xff02bf70,GetBatteryCoverClose_FW
0xff078cfc,GetBatteryTemperature
0xff078cfc,GetBatteryTemperature_FW
0xff377eb8,GetBatteryVoltage_FW
0xff0aacac,GetBuildDate_FW
0xff0aacc0,GetBuildTime_FW
0xff37781c,GetCameraInformationData_FW
0xff078c84,GetCCDTemperature
0xff078c84,GetCCDTemperature_FW
0xff4ca350,GetCdsGainValue_FW
0xff4ca460,GetCdsPreGainReg_FW
0xff0ab940,GetCh_FW
0xff0aafe4,GetChipVersion_FW
0xff4c7700,GetContinuousMovieJpegVRAMData_FW
0xff4c6db8,GetContinuousVRAMData_FW
0xff4c7534,GetContinuousVRAMDataWithRingBuffer_FW
0xff1d494c,GetCrawDataAddr_FW
0xff4c4274,GetCrwImageInfo_FW
0xff4c43c4,GetCrwInfoData_FW
0xff377258,GetCurrentAdjImgDriveType_FW
0xff1d50ec,GetCurrentAvCoefficient_FW
0xff091b04,GetCurrentAvValue
0xff091b04,GetCurrentAvValue_FW
0xff0bf5e8,GetCurrentCaptureModeType_FW
0xff3777cc,GetCurrentCcdTemp_FW
0xff0e1f54,GetCurrentDriveBaseSvValue
0xff4ca480,GetCurrentDriveBaseSvValue_FW
0xff0db490,GetCurrentExposureTime_FW
0xff204520,GetCurrentFocusLensPosition_FW
0xff204520,GetCurrentFocusPosition_FW
0xff377270,GetCurrentImgDrvMode_FW
0xff1d50bc,GetCurrentIrisPosition_FW
0xff0a68d0,GetCurrentMachineTime
0xff1d6150,GetCurrentMaximumLogSize_FW
0xff3777ec,GetCurrentOptTemp_FW
0xff0db150,GetCurrentShutterSpeed
0xff0db150,GetCurrentShutterSpeed_FW
0xff2044b8,GetCurrentTargetDistance_FW
0xff3783ac,GetCurrentZoomLensDirection_FW
0xff207368,GetCurrentZoomLensPoint_FW
0xff2072b8,GetCurrentZoomLensPosition_FW
0xff207368,GetCurrentZoomPoint_FW
0xff2072b8,GetCurrentZoomPosition_FW
0xff3be420,GetCZFramingAssistAutoHighSpeed_FW
0xff3be428,GetCZFramingAssistAutoLowSpeed_FW
0xff3be418,GetCZFramingAssistStillSpeed_FW
0xff3be408,GetCZMovieDefaultSpeed_FW
0xff3be3f0,GetCZMovieHighSpeed_FW
0xff3be3f8,GetCZMovieLowSpeed_FW
0xff3be400,GetCZStillDefaultSpeed_FW
0xff3be3e0,GetCZStillHighSpeed_FW
0xff3be3e8,GetCZStillLowSpeed_FW
0xff128e24,GetDarkFixedFocusPosition_FW
0xff21a6f4,GetDateAndTime_FW
0xff4c7e50,GetDay_FW
0xff085ad0,GetdccdFilterValue_FW
0xff085a34,GetdccdImage_FW
0xff4e96a4,GetDcmSpeedLog_FW
0xff07fd60,GetDCPAdjOffset_FW
0xff2f1e7c,GetDefectAllResultData_FW
0xff2f1df8,GetDefectCrawInfo_FW
0xff2f1fa0,GetDefectHistgramInfo_FW
0xff2f1ec8,GetDefectPartResultData_FW
0xff2f2064,GetDefectRecParamForCorrelationTest_FW
0xff2f24f8,GetDefectTurnTableParam_FW
0xff2f1fdc,GetDefectTvAdj_FW
0xff02bf64,GetDialEventId_FW
0xff09602c,GetDISModeParameter_FW
0xff3c1bec,GetDISModeParamType_FW
0xff3c1e94,GetDisSupportStatus_FW
0xff030304,GetDrive_ClusterSize
0xff030adc,GetDrive_FreeClusters
0xff030ab0,GetDrive_TotalClusters
0xff198fc4,GetDriverInfoEvent_FW
0xff4c8484,GetEFUSEData_FW
0x006b82b8,GetEventFlagValue
0xff4c56cc,GetExStrobeID_FW
0xff34d4d8,GetFaceAuthBinAddr_FW
0xff34d4e0,GetFaceAuthBinSize_FW
0xff0aacd4,GetFirmwareVersion_FW
0xff0961cc,GetFixedPWMOutA_FW
0xff0961d4,GetFixedPWMOutB_FW
0xff204a2c,GetFocusDefaultResetPosition_FW
0xff204948,GetFocusLensAvCoefficient_FW
0xff3bfbe8,GetFocusLensCarrierFrequency_FW
