0x000b9eb4,task_AdditionAgent
0xff810bd0,memShow_FW
0xff8121a8,get_self_task_id
0xff81339c,get_task_properties
0xff813794,get_self_task_errno_pointer
0xff8139c4,malloc
0xff813a98,free
0xff813b78,realloc
0xff813c40,GetMemInfo
0xff814e1c,drysh_FW
0xff814e98,err_init_task
0xff8150b4,task_ClockSave
0xff819dfc,open
0xff819eac,close
0xff81a094,Read
0xff81a094,Read_FW
0xff81b4d8,RegisterInterruptHandler
0xff81b4fc,UnregisterInterruptHandler
0xff81b514,GetSRAndDisableInterrupt
0xff81b518,SetSR
0xff81b538,EnableInterrupt
0xff81b540,CreateBinarySemaphore
0xff81b5a8,CreateCountingSemaphore
0xff81b5a8,CreateCountingSemaphore_FW
0xff81b600,DeleteSemaphore
0xff81b600,DeleteSemaphore_FW
0xff81b658,TryTakeSemaphore
0xff81b6ac,TakeSemaphore
0xff81b6ac,TakeSemaphore_FW
0xff81b77c,GiveSemaphore
0xff81b77c,GiveSemaphore_FW
0xff81b7b4,GetSemaphoreValue
0xff81b818,CreateTask
0xff81b818,CreateTask_FW
0xff81baa8,ExitTask
0xff81baa8,ExitTask_FW
0xff81baf0,CreateTaskStrictly
0xff81bb24,CreateMessageQueueStrictly
0xff81bb48,CreateEventFlagStrictly
0xff81bb6c,CreateBinarySemaphoreStrictly
0xff81bb90,CreateCountingSemaphoreStrictly
0xff81bbb4,CreateRecursiveLockStrictly
0xff81bbd8,TakeSemaphoreStrictly
0xff81bc04,ReceiveMessageQueueStrictly
0xff81bc30,PostMessageQueueStrictly
0xff81bc5c,WaitForAnyEventFlagStrictly
0xff81bc88,WaitForAllEventFlagStrictly
0xff81bcb4,AcquireRecursiveLockStrictly
0xff81bcf0,DebugAssert
0xff81bdd0,task_ConsoleSvr
0xff81c3f8,RotateConsoleZOder_FW
0xff81c488,task_LowConsole
0xff81c608,CPrintf_FW
0xff81c664,CPutChar_FW
0xff81c690,GetCh_FW
0xff81c6e0,GetStringWithPrompt_FW
0xff81c740,OpenConsole_FW
0xff81c8a4,CloseConsole_FW
0xff81cc60,task_Startup
0xff81cdb0,_uartr_req
0xff81ce40,task_UartLog
0xff81cf94,StartRedirectUART_FW
0xff81d710,sprintf_FW
0xff81d754,vsprintf
0xff81d7d4,strcpy
0xff81d7d4,strcpy_FW
0xff81d7ec,j_strcmp_FW
0xff81d7ec,strcmp
0xff81d814,strcmp_FW
0xff81d830,strlen
0xff81d830,strlen_FW
0xff81d854,memcmp
0xff81d854,memcmp_FW
0xff81d950,srand
0xff81d95c,rand
0xff82072c,GetVBatVoltage_FW
0xff82072c,VbattGet
0xff82072c,VbattGet_FW
0xff820914,task_TempCheck
0xff821780,kbd_p2_f
0xff821adc,task_PhySw
0xff821cf0,GetSwitchStatus_FW
0xff821e20,GetSDDetect_FW
0xff821e28,GetSDProtect
0xff821e28,GetSDProtect_FW
0xff821e44,GetDialEventId_FW
0xff821e48,kbd_read_keys
0xff821f4c,kbd_p1_f
0xff821f58,kbd_p1_f_cont
0xff822d6c,EngDrvOut
0xff822d84,EngDrvIn
0xff822d8c,EngDrvRead
0xff822da0,EngDrvBits
0xff8235f8,RenameFile_Fut
0xff82364c,DeleteFile_Fut
0xff8236c0,MakeDirectory_Fut
0xff823730,DeleteDirectory_Fut
0xff823788,Fopen_Fut
0xff823788,Fopen_Fut_FW
0xff8237c8,Fclose_Fut
0xff8237c8,Fclose_Fut_FW
0xff823874,Fread_Fut
0xff823874,Fread_Fut_FW
0xff8238c8,Fwrite_Fut
0xff8238c8,Fwrite_Fut_FW
0xff82391c,Fgets_Fut
0xff823968,Fseek_Fut
0xff823968,Fseek_Fut_FW
0xff8239b4,Feof_Fut
0xff8239f0,Fflush_Fut
0xff823d78,Open
0xff823d78,Open_FW
0xff823da0,Close
0xff823da0,Close_FW
0xff823e48,j_Read_FW
0xff823e4c,Write
0xff823e4c,Write_FW
0xff823ee0,Lseek
0xff823ee0,lseek
0xff823ee0,Lseek_FW
0xff823fa8,j_Lseek_FW
0xff823fac,stat
0xff82407c,SetFileTimeStamp
0xff8240cc,SetFileAttributes
0xff824144,mkdir
0xff824470,j_StartCameraLog_FW
0xff824474,j_ShowCameraLog_FW
0xff824478,j_ShowCameraLogInfo_FW
0xff82447c,j_StopCameraLog_FW
0xff824480,j_PutsCameraLogEvent_FW
0xff824484,OpLog.Create_FW
0xff824500,j_NewTaskShell_FW
0xff824504,j_ExMem.View_FW
0xff824508,j_ExMem.AllocUncacheable_FW
0xff82450c,j_ExMem.FreeUncacheable_FW
0xff824510,j_ExMem.AllocCacheable_FW
0xff824514,j_ExMem.FreeCacheable_FW
0xff824518,ExMem_FW
0xff825b98,DoAFLock
0xff825bdc,UnlockAF
0xff825e94,EnterToCompensationEVF
0xff825ee4,ExitFromCompensationEVF
0xff825f88,DoAELock
0xff825fb8,UnlockAE
0xff826884,MenuIn
0xff8269b4,MenuOut
0xff827878,CreateEventFlag
0xff8278d0,DeleteEventFlag
0xff827920,CheckAnyEventFlag
0xff827968,CheckAllEventFlag
0xff8279b0,WaitForAnyEventFlag
0xff827a54,WaitForAllEventFlag
0xff827b1c,SetEventFlag
0xff827b50,ClearEventFlag
0xff827b88,GetEventFlagValue
0xff827c8c,CreateMessageQueue
0xff827d10,DeleteMessageQueue
0xff827da0,ReceiveMessageQueue
0xff827e4c,TryReceiveMessageQueue
0xff827ec8,PostMessageQueue
0xff827f64,TryPostMessageQueue
0xff827fa4,GetNumberOfPostedMessages
0xff828014,CreateRecursiveLock
0xff828064,DeleteRecursiveLock
0xff8280b4,AcquireRecursiveLock
0xff8281b8,ReleaseRecursiveLock
0xff828400,SleepTask
0xff828400,SleepTask_FW
0xff8284d0,malloc_strictly
0xff82857c,AllocateUncacheableMemory
0xff8285b0,FreeUncacheableMemory
0xff82881c,_GetSystemTime
0xff828954,SetTimerAfter
0xff8289d4,SetTimerWhen
0xff828a38,CancelTimer
0xff829c68,task_Bye
0xff829df4,Restart
0xff82a4e4,task_StartupImage
0xff82e210,strncpy
0xff82e24c,strtolx
0xff82e448,strtol
0xff82e528,task_AFTask
0xff832b14,ExpCtrlTool_StartContiAE
0xff832c58,ExpCtrlTool_StopContiAE
0xff834e98,task_FramePosition
0xff836594,ImagerActivate
0xff837948,task_ImageSensorTask
0xff838a50,SetUSBToDCPMode_FW
0xff83e7e8,DispCon_ShowColorBar_FW
0xff83e844,DispCon_ShowFiveStep_FW
0xff83e924,DispCon_ShowWhiteChart_FW
0xff83e95c,DispCon_ShowBlackChart_FW
0xff83e978,DispCon_ShowBitmapColorBar
0xff83e978,DispCon_ShowBitmapColorBar_FW
0xff83e9d8,DispCon_ShowCustomColorBar_FW
0xff83ea3c,DispCon_SetDisplayType_FW
0xff83ea5c,DispCon_TurnOnDisplay_FW
0xff83ea5c,TurnOnDisplay
0xff83ea6c,DispCon_TurnOffDisplay_FW
0xff83ea6c,TurnOffDisplay
0xff83ea7c,DispCon_SetMaxBackLightBrightness_FW
0xff83eb08,DispCon_SetVideoAdjParameter_FW
0xff83eb68,DispCon_GetVideoAdjParameter_FW
0xff83ebb0,DispCon_ShowVideoAdjParameter_FW
0xff83ebc8,DispCon_SaveVideoAdjParameter_FW
0xff83ec40,DispCon_SetLcdGainAdjParameter_FW
0xff83ed20,DispCon_GetLcdGainAdjParameter_FW
0xff83ed70,DispCon_ShowLcdGainAdjParameter_FW
0xff83ed94,DispCon_SaveLcdGainAdjParameter_FW
0xff8405d4,GetAdVBattBottom_FW
0xff8405dc,GetAdChValue
0xff8405dc,GetAdChValue_FW
0xff8416d4,Bat_Calc_FW
0xff8416d4,CalculateBatSenseOffset_FW
0xff841908,task_BeepTask
0xff841cf0,BeepDrive_FW
0xff841d58,task_LEDCon
0xff8422b8,LEDDrive
0xff8422b8,LEDDrive_FW
0xff8426e0,kbd_read_keys_r2
0xff842b28,GetKbdState
0xff842b5c,kbd_pwr_on
0xff842bac,kbd_pwr_off
0xff842c84,task_JogDial
0xff842c84,task_RotaryEncoder
0xff842f18,task_AudioTsk
0xff843b04,TurnOnVideoOutMode_FW
0xff843b3c,TurnOffVideoOutMode_FW
0xff844c00,task_ASIF
0xff845358,task_Thermometer
0xff845570,GetCCDTemperature
0xff845570,GetCCDTemperature_FW
0xff845570,GetCurrentCcdTemp_FW
0xff8455e0,GetBatteryTemperature
0xff8455e0,GetBatteryTemperature_FW
0xff845650,GetCurrentOptTemp_FW
0xff845650,GetOpticalTemperature
0xff845650,GetOpticalTemperature_FW
0xff845700,j_GetOpticalTemperature_FW
0xff845704,j_GetCCDTemperature_FW
0xff845708,j_GetBatteryTemperature_FW
0xff84622c,DisplayFactoryMode_FW
0xff846238,UndisplayFactoryMode_FW
0xff8463ec,ClearFactoryMode_FW
0xff846418,SetFactoryMode_FW
0xff8464d8,ClearDUIDFixFlag_FW
0xff846510,SetDUIDFixFlag_FW
0xff84654c,IsFactoryMode_FW
0xff84657c,IsDUIDFixFlag_FW
0xff8465bc,StartFactoryModeController_FW
0xff84758c,EraseAdjustmentArea_FW
0xff847598,DumpAdjMirror_FW
0xff8475bc,GetAdjTableVersion_FW
0xff8475f0,GetAdjTableMapVersion_FW
0xff847600,GetAdjTableValueVersion_FW
0xff847614,ShowDefaultAdjTableVersion_FW
0xff8476d0,LoadAdjustmentTable_FW
0xff8476e0,CreateAdjustmentTableMirror_FW
0xff8478d4,SaveAdjustmentTable_FW
0xff8478ec,SaveAdjustmentValue_FW
0xff847910,LoadAdjustmentValue_FW
0xff847934,PrintAdjTableMap_FW
0xff847b30,RefreshAdjustmentTableMirror_FW
0xff847c3c,WRITEADJTABLETOFROM_FW
0xff847c58,AddAdjDataToFRom_FW
0xff84b2bc,InitializeTestRec_FW
0xff84b324,TerminateTestRec_FW
0xff84b508,ExecuteTestRec_FW
0xff84b5d4,ExecuteTestRecCF_FW
0xff84b68c,Initializedccd_FW
0xff84b68c,InitializeDigicon_FW
0xff84b7cc,Terminatedccd_FW
0xff84b7cc,TerminateDigicon_FW
0xff84b820,ExecuteDigicon_FW
0xff84be50,Executedccd_FW
0xff84bec8,GetdccdImage_FW
0xff84bf5c,GetdccdFilterValue_FW
0xff84f340,UpdateMBROnFlash
0xff84f500,GetDrive_ClusterSize
0xff84f534,GetDrive_TotalClusters
0xff84f568,GetDrive_FreeClusters
0xff84f8fc,task_FsIoNotifyTask
0xff8523bc,task_SD1stInit
0xff854e1c,task_ImgPlayDrv
0xff855fec,task_RedEyeCapt
0xff85659c,task_LensController
0xff85710c,task_LensController
0xff857b4c,IsLensOutside_FW
0xff857b70,GetLensErrorStatus_FW
0xff857f04,task_ISMainTask
0xff8582d0,ISInitMotion_FW
0xff858734,StartBDrive_FW
0xff858734,StartISAdjustmentDrive_FW
0xff858734,StartISDrive_FW
0xff85873c,StopBDrive_FW
0xff85873c,StopISAdjustmentDrive_FW
0xff85873c,StopISDrive_FW
0xff858744,StartBPanDrive_FW
0xff858744,StartISPanDrive_FW
0xff85874c,StopBPanDrive_FW
0xff85874c,StopISPanDrive_FW
0xff858754,StartISLocalAutoCenter_FW
0xff858794,StartISLocalHallAdjust_FW
0xff858800,SearchBCentralPosition_FW
0xff858800,SearchISLensCentralPosition_FW
0xff858844,MoveISLensToCentralPosition_FW
0xff858888,ChangeToISCloseControl_FW
0xff8588f0,GetISHallDevicePitchOffset_FW
0xff8588f8,GetISHallDeviceYawOffset_FW
0xff858900,GetISHallDevicePitchGain_FW
0xff858908,GetISHallDeviceYawGain_FW
0xff858910,GetISGyroPitchGain_FW
0xff858918,GetISGyroYawGain_FW
0xff858920,GetISPitchPWM_FW
0xff858928,GetISYawPWM_FW
0xff858930,GetISShiftLensPitchPosition_FW
0xff858938,GetISShiftLensYawPosition_FW
0xff8589c4,GetGyroDataPitch_FW
0xff8589cc,GetGyroDataYaw_FW
0xff8589ec,GetGyro10BitDACPitch_FW
0xff8589f4,GetGyro10BitDACYaw_FW
0xff858a1c,GetGyroHPFINOffsetPitch_FW
0xff858a34,GetGyroHPFINOffsetYaw_FW
0xff858a4c,GetGyroHPFINPitch_FW
0xff858aa8,GetGyroHPFINYaw_FW
0xff858b18,ClearISCalcZData_FW
0xff859118,GetISLensDampAaxis_FW
0xff859120,GetISLensDampBaxis_FW
0xff85a278,task_MovieRecord
0xff85b4b4,PT_PlaySound
0xff85b8e8,PT_CompletePreCapt_FW
0xff85b8f0,PT_RecreviewAvailable_FW
0xff85b8f8,PT_NextShootAvailable_FW
0xff85b900,PT_CompleteStopZoom_FW
0xff85b908,PT_CompleteStopDigZoom_FW
0xff85b910,PT_CompleteStoreLens_FW
0xff85b918,PT_MovieRecordStopped_FW
0xff85b920,PT_CompleteCaptModeChange_FW
0xff85b928,PT_CompleteSynchroWrite_FW
0xff85b930,PT_CompleteCharge_FW
0xff85b938,PT_CompleteFileWrite_FW
0xff85b940,PT_BatLvChange_PreWeak_FW
0xff85b948,PT_BatLvChange_Weak_FW
0xff85b950,PT_BatLvChange_Low_FW
0xff85b958,PT_BatLvChange_SysLow_FW
0xff85b960,task_PT_BatTestTask
0xff85b9dc,PT_StartBatteryTest_FW
0xff85ba18,PT_FinishBatteryTest_FW
0xff85ba34,PT_GetBatteryLevel_FW
0xff85ba48,PT_GetPreWeakBatLv_FW
0xff85baa0,PT_GetWeakBatLv_FW
0xff85baf8,PT_GetLowBatLv_FW
0xff85bb50,PT_GetSysLowBatLv_FW
0xff85bc1c,PT_EraseAllFile_FW
0xff85bc44,PT_mod_FW
0xff85bc6c,PT_GetSystemTime_FW
0xff85bc80,PT_SetPropertyCaseInt_FW
0xff85bcac,PT_GetPropertyCaseInt_FW
0xff85bd24,PT_GetLocalDateAndTimeString_FW
0xff85bd68,PT_PlaySound_FW
0xff85bd84,PT_LCD_BkColorDef_FW
0xff85be08,PT_MoveOpticalZoomToTele_FW
0xff85be1c,PT_MoveOpticalZoomToWide_FW
0xff85be30,PT_MoveOpticalZoomAt
0xff85be30,PT_MoveOpticalZoomAt_FW
0xff85be48,PT_MoveDigitalZoomToTele_FW
0xff85be58,PT_MoveDigitalZoomToWide
0xff85be58,PT_MoveDigitalZoomToWide_FW
0xff85be68,PT_MoveDigitalZoomAt_FW
0xff85be7c,PT_ChangeZoomSpeed_FW
0xff85be90,PT_DoAFLock_FW
0xff85bea0,PT_UnlockAF_FW
0xff85beb0,PT_DoAELock_FW
0xff85bec0,PT_UnlockAE_FW
0xff85bed0,PT_MFOn
0xff85bed0,PT_MFOn_FW
0xff85bee0,PT_MFOff
0xff85bee0,PT_MFOff_FW
0xff85bef0,SS.Create_FW
0xff85d524,task_SsStartupTask
0xff85e2b0,task_CaptSeq
0xff85e2b0,task_CaptSeqTask
0xff85f6b4,task_MovieCtrlTask
0xff86254c,task_SsTask
0xff863ac4,GetLogToFile_FW
0xff863d08,EraseLogSector_FW
0xff8642e4,GetCurrentMachineTime
0xff865e2c,get_resource_pointer
0xff86636c,UnLoadScript_FW
0xff866414,Printf_FW
0xff866420,LoadScript_FW
0xff866d20,LocalTime
0xff867224,time
0xff8672d4,GetTimeOfSystem_FW
0xff867548,ExMem.View_FW
0xff8678bc,exmem_assert
0xff867c94,exmem_ualloc
0xff867cf0,ExMem.AllocUncacheable_FW
0xff867dd4,exmem_ufree
0xff867e30,ExMem.FreeUncacheable_FW
0xff867e44,exmem_alloc
0xff867eac,ExMem.AllocCacheable_FW
0xff867ebc,exmem_free
0xff867fb8,ExMem.FreeCacheable_FW
0xff868a90,SetHPTimerAfterNow
0xff868b10,SetHPTimerAfterTimeout
0xff868b98,CancelHPTimer
0xff869530,RegisterEventProcedure
0xff86965c,ExecuteEventProcedure
0xff8696d4,ExecuteEventProcedure_FW
0xff86a094,ExportToEventProcedure_FW
0xff86a0a0,CreateProxyOfEventProcedure_FW
0xff86a0f8,DeleteProxyOfEventProcedure_FW
0xff86a310,PutsCameraLogEvent_FW
0xff86a354,ShowCameraLogInfo_FW
0xff86a3c0,ShowCameraLog_FW
0xff86a408,StartCameraLog_FW
0xff86a5cc,StopCameraLog_FW
0xff86a62c,LogCameraEvent
0xff86a9b8,task_OpePlay
0xff86abcc,OpLog.Stop_FW
0xff86abf8,OpLog.ReadFromROM_FW
0xff86ac78,OpLog.ReadFromSD_FW
0xff86b020,OpLog.WriteToSD_FW
0xff86b428,OpLog.WriteToROM_FW
0xff86b450,OpLog.Get_FW
0xff86b470,OpLog.Show_FW
0xff86b50c,OpLog.Play_FW
0xff86b640,OpLog.Start_FW
0xff86bdf4,task_WdtPrint
0xff86bea8,task_WdtReset
0xff86bf68,StartWDT_FW
0xff86bfcc,StopWDT_FW
0xff86c0bc,GetBuildDate_FW
0xff86c0c4,GetBuildTime_FW
0xff86c0cc,GetFirmwareVersion_FW
0xff86c1d8,CheckSumAll_FW
0xff86c3c8,RomCheckSum_FW
0xff86cc6c,task_EvShel
0xff86cd20,NewTaskShell
0xff86cd80,NewTaskShell_FW
0xff86d15c,SetPropertyCase
0xff86d25c,GetPropertyCase
0xff872028,FmtMenu_ExecuteQuickFormat_FW
0xff872584,task_CtrlSrv
0xff872d0c,CreateController_FW
0xff872dc8,DeleteController_FW
0xff872f4c,MoveControllerToTopOfZOrder_FW
0xff873090,GetSelfControllerHandle_FW
0xff8734c8,PostLogicalEventForNotPowerType
0xff8734c8,PostLogicalEventForNotPowerType_FW
0xff873514,PostLogicalEventToUI
0xff873514,PostLogicalEventToUI_FW
0xff87358c,PostEventShootSeqToUI_FW
0xff8735e0,ShowLogicalEventName_FW
0xff875064,set_control_event
0xff875378,IsControlEventActive_FW
0xff8753e8,SetLogicalEventActive
0xff875438,SetScriptMode
0xff875438,SetScriptMode_FW
0xff875460,UiEvnt_StartDisguiseCradleStatus_FW
0xff875470,UiEvnt_StopDisguiseCradleStatus_FW
0xff87565c,UnlockMainPower
0xff87565c,UnlockMainPower_FW
0xff875708,LockMainPower
0xff875708,LockMainPower_FW
0xff87577c,SetAutoShutdownTime
0xff87577c,SetAutoShutdownTime_FW
0xff875954,HardwareDefectWithRestart_FW
0xff8759a4,HardwareDefect_FW
0xff875bb8,PTM_AllResetToFactorySetting_FW
0xff875bc8,j_PTM_AllReset_FW
0xff875f14,PTM_SetCurrentCaptureMode_FW
0xff87602c,j_PTM_GetWorkingCaptureMode_FW
0xff876030,j_PTM_SetCurrentItem_FW
0xff87603c,PTM_GetCurrentItem
0xff87603c,PTM_GetCurrentItem_FW
0xff8760a8,j_PTM_NextItem_FW
0xff8760ac,j_PTM_PrevItem_FW
0xff8760bc,j_PTM_IsEnableItem_FW
0xff8760c0,j_PTM_SetProprietyEnable_FW
0xff8760d8,j_PTM_BackupUIProperty_FW
0xff8760dc,PTM_RestoreUIProperty_FW
0xff877120,Rec2PB
0xff87871c,PB2Rec
0xff8791d0,task_InitFileModules
0xff879208,task_CommonDrivers
0xff87c5b8,SetCurrentCaptureModeType
0xff87c5b8,SetCurrentCaptureModeType_FW
0xff87c5f4,GetCurrentCaptureModeType_FW
0xff880024,UIFS_StartMovieRecord_FW
0xff880058,UIFS_StopMovieRecord_FW
0xff880a84,task_FaceFrame
0xff880cb8,task_DSITask
0xff881e18,TurnOnBackLight
0xff881e30,TurnOffBackLight
0xff883da4,DisplayBusyOnScreen
0xff883f08,UndisplayBusyOnScreen
0xff88c50c,UIFS_StartRecordSound_FW
0xff88c54c,UIFS_StopRecordSound_FW
0xff88c60c,UIFS_DeleteAllSound_FW
0xff894224,StartGUISystem_FW
0xff894364,atol_FW
0xff894370,strcat
0xff8943ac,strncmp
0xff8943f8,strchr
0xff89441c,strrchr
0xff894584,memcpy
0xff894584,memcpy_FW
0xff8947f8,strftime
0xff894df0,mktime_ext
0xff895938,GetCurrentShutterSpeed
0xff895938,GetCurrentShutterSpeed_FW
0xff895c6c,GetCurrentExposureTime_FW
0xff899228,task_WBIntegTask
0xff89c474,DoMovieFrameCapture
0xff89e1d4,task_AfIntSrvTask
0xff8ab958,task_BrtMsrTask
0xff8b3458,ExpCtrlTool.SetExpMode_FW
0xff8b6a80,task_ExpDrv
0xff8b6a80,task_ExpDrvTask
0xff8b82d4,get_current_exp
0xff8b99c4,task_WBCtrl
0xff8ba8e4,task_OBCtrlTask
0xff8bb890,task_DetectMoveTask
0xff8bd4c0,task_DevelopModule
0xff8bd958,task_EFChargeT
0xff8bdc20,EF.IsChargeFull_FW
0xff8bdc20,IsStrobeChargeCompleted
0xff8bfd44,j_GetBaseSv
0xff8c00bc,ReloadCdsAdjustment_FW
0xff8c064c,E2LatOn_FW
0xff8c1678,task_SsgMainTask
0xff8c189c,task_SsgPeriodTask
0xff8c4ff8,task_TgTask
0xff8c89b8,LiveImageTool.GetDzoomPosition_FW
0xff8c8aec,GetVRAMHPixelsSize
0xff8c8aec,GetVRAMHPixelsSize_FW
