0x000b9eb4,task_AdditionAgent
0xff8c8af8,GetVRAMVPixelsSize
0xff8c8af8,GetVRAMVPixelsSize_FW
0xff8c8b04,GetMovieJpegVRAMHPixelsSize_FW
0xff8c8b10,GetMovieJpegVRAMVPixelsSize_FW
0xff8c8bb8,StopContinuousVRAMData_FW
0xff8c9080,task_PrcssFil
0xff8c9bc4,task_SyncPeriod
0xff8c9c4c,task_SynchTask
0xff8cb628,task_EntiCtrl
0xff8cbc0c,task_SesnMngr
0xff8cc72c,task_TimerUtility
0xff8cce20,COMFACHK_StartService_FW
0xff8cce70,COMFACHK_StopService_FW
0xff8ccf10,COMFACHK_StartSendData_FW
0xff8ccf4c,COMFACHK_StartSendLargeData_FW
0xff8ccfb0,COMFACHK_GetTransferTime_FW
0xff8cd010,COMFACHK_SetSendDataSize_FW
0xff8cd52c,handle_PTP_OC_0x9805
0xff8cdbec,handle_PTP_OC_0x9804
0xff8cdd10,handle_PTP_OC_0x9803
0xff8cde60,handle_PTP_OC_0x9802
0xff8ce2a4,handle_PTP_OC_0x9801
0xff8cfd18,handle_PTP_OC_CANON_GetTreeInfo
0xff8cfdc4,handle_PTP_OC_CANON_TerminateDirectTransfer
0xff8d026c,handle_PTP_OC_CANON_GetTreeSize
0xff8d0294,handle_PTP_OC_CANON_NotifyProgress
0xff8d0348,handle_PTP_OC_CANON_NotifyCancelAccepted
0xff8d0408,handle_PTP_OC_CANON_SetDisplayMonitor
0xff8d0c9c,handle_PTP_OC_0x903f
0xff8d0d00,handle_PTP_OC_0x9040
0xff8d0d64,handle_PTP_OC_0x9041
0xff8d0e44,handle_PTP_OC_0x904d
0xff8d0edc,handle_PTP_OC_0x9044
0xff8d0fb8,handle_PTP_OC_0x9045
0xff8d102c,handle_PTP_OC_0x904e
0xff8d10a8,handle_PTP_OC_0x904f
0xff8d1120,handle_PTP_OC_0x9054
0xff8d11d8,handle_PTP_OC_0x9055
0xff8d1238,handle_PTP_OC_0x9056
0xff8d16fc,handle_PTP_OC_ResetDevicePropValue
0xff8d181c,handle_PTP_OC_SetDevicePropValue
0xff8d19c0,handle_PTP_OC_GetDevicePropValue
0xff8d1acc,handle_PTP_OC_GetDevicePropDesc
0xff8d26d8,handle_PTP_OC_CANON_CheckEvent
0xff8d3250,task_PTPSessionTASK
0xff8d3bd8,handle_PTP_OC_CloseSession
0xff8d3c90,handle_PTP_OC_OpenSession
0xff8d4438,handle_PTP_OC_CANON_SetCustomizeData
0xff8d455c,handle_PTP_OC_CANON_GetCustomizeData
0xff8d46a4,handle_PTP_OC_CANON_GetCustomizeItemInfo
0xff8d4774,handle_PTP_OC_CANON_GetCustomizeSpec
0xff8d64d4,task_PreLoadTask
0xff8d76f4,handle_PTP_OC_GetStorageIDs
0xff8d77d0,handle_PTP_OC_GetStorageInfo
0xff8d7f40,handle_PTP_OC_GetObject
0xff8d8150,handle_PTP_OC_GetThumb
0xff8d81f8,handle_PTP_OC_GetPartialObject
0xff8d8314,handle_PTP_OC_SetObjectProtection
0xff8d83bc,handle_PTP_OC_GetObjectInfo
0xff8d84b8,handle_PTP_OC_CANON_GetPartialObjectInfo
0xff8d86ec,handle_PTP_OC_CANON_GetPartialObjectEx
0xff8d897c,handle_PTP_OC_CANON_GetObjectAttributes
0xff8d8a20,handle_PTP_OC_CANON_SetObjectArchive
0xff8d8ae0,handle_PTP_OC_CANON_SendObjectInfoByPath
0xff8d8ae0,handle_PTP_OC_SendObjectInfo
0xff8d8e40,handle_PTP_OC_0x904c
0xff8d9188,handle_PTP_OC_CANON_GetObjectHandleByName
0xff8d92bc,handle_PTP_OC_CANON_SetObjectTime
0xff8d9338,handle_PTP_OC_DeleteObject
0xff8d9498,handle_PTP_OC_FormatStore
0xff8d95ac,handle_PTP_OC_0x9038
0xff8d9668,handle_PTP_OC_0x9039
0xff8d9738,handle_PTP_OC_0x903a
0xff8d97f8,handle_PTP_OC_0x903b
0xff8d98fc,handle_PTP_OC_0x904b
0xff8d9a88,handle_PTP_OC_GetNumObjects
0xff8d9b84,handle_PTP_OC_GetObjectHandles
0xff8d9d98,handle_PTP_OC_CANON_GetObjectInfoEx
0xff8da034,handle_PTP_OC_CANON_SendObjectByPath
0xff8da034,handle_PTP_OC_SendObject
0xff8da270,handle_PTP_OC_CANON_SendPartialObject
0xff8dac08,task_TrnsCtrlTask
0xff8dd608,task_RapiRevr
0xff8df924,j_InitializeDCPClassFunctions_FW
0xff8dfc64,InitializeDCPClassFunctions_FW
0xff8eb7c8,LcdCon_SetLcdDriver_FW
0xff8eb81c,LcdCon_SetLcdAdjParameter_FW
0xff8eb8bc,LcdCon_GetLcdAdjParameter_FW
0xff8eb904,LcdCon_ShowLcdAdjParameter_FW
0xff8eb944,LcdCon_SaveLcdAdjParameter_FW
0xff8eb960,LcdCon_SetLcdParameter_FW
0xff8ebacc,LcdCon_GetLcdParameter_FW
0xff8ebb14,LcdCon_ShowLcdParameter_FW
0xff8ebb54,LcdCon_SaveLcdParameter_FW
0xff8ebc18,LcdCon_SetLcdBackLightBrightness_FW
0xff8ebc48,LcdCon_SetLcdBackLightParameter_FW
0xff8ebca0,LcdCon_GetLcdBackLightParameter_FW
0xff8ebce4,LcdCon_ShowLcdBackLightParameter_FW
0xff8ebd24,LcdCon_SaveLcdBackLightParameter_FW
0xff8f5780,task_Fencing
0xff8fe9e4,LoadParamDataFromAdjTableBin_FW
0xff8feae8,LoadDataFromAdjTableBin_FW
0xff8febe4,DeviceUniqueIDCheckSum_FW
0xff8fee38,PrintFirmVersion_FW
0xff8fee6c,PrintFaexeVersioin_FW
0xff8fee7c,CreateFADBGSingalID_FW
0xff8fee8c,FADBGSingal_FW
0xff8fef2c,FADBGPrintf_FW
0xff8ff0ac,FAPrintf_FW
0xff8ff0fc,OutputLogToFile_FW
0xff8ff208,StopLogOut_FW
0xff8ff404,GetLogData_FW
0xff8ff4c0,GetLogDataOnlyAddMemory_FW
0xff8ff538,ActivateAdjLog_FW
0xff8ff54c,InactivateAdjLog_FW
0xff8ff560,StartLogOut_FW
0xff8ff578,IsLogOutType_FW
0xff901628,SetDefaultRecParameter_FW
0xff901950,SetSensitiveDefectRecParameter_FW
0xff901960,SetSensitiveRecParameter_FW
0xff90196c,SetDefectRecParameter_FW
0xff901c20,EnableDebugLogMode_FW
0xff901c34,DisableDebugLogMode_FW
0xff90431c,task_dccdCalcTask
0xff9088c0,task_FolderCreateCheckTask
0xff909108,task_MetaCtg
0xff90f9b4,task_DPOFTask
0xff9145cc,task_FileManMarkAllTask
0xff918308,task_FORMAT_TASK_PROGRESS
0xff918408,task_FORMAT_TASK_NAME
0xff922a68,WriteSDCard
0xff927ce4,task_ImgEdt
0xff928670,task_ImgTrim
0xff92a588,task_RedEyePly
0xff92d968,task_CZ
0xff92eec8,GetCurrentTargetDistance_FW
0xff92eec8,GetFocusLensSubjectDistance
0xff92ef30,GetCurrentFocusLensPosition_FW
0xff92ef30,GetCurrentFocusPosition_FW
0xff92f1d4,GetFocusLensSubjectDistanceFromLens
0xff92f338,GetFocusResetPosition_FW
0xff92f3a4,GetFocusDefaultResetPosition_FW
0xff92f3f0,ReloadFocusLensAdjustment_FW
0xff92fdd0,GetCurrentAvValue
0xff92fdd0,GetCurrentAvValue_FW
0xff92fdd0,GetIrisAv_FW
0xff92ffd0,ReloadIrisAdjustment_FW
0xff9305a0,GetZoomPiSensorLevel_FW
0xff9305e8,GetFocusPiSensorLevel_FW
0xff930c6c,GetMechaShutterStatus_FW
0xff930da4,ReloadNdFilterAdjustment_FW
0xff932b4c,GetCurrentZoomLensPosition_FW
0xff932b4c,GetCurrentZoomPosition_FW
0xff932b4c,GetZoomLensCurrentPosition_FW
0xff932b74,GetCurrentZoomLensPoint_FW
0xff932b74,GetCurrentZoomPoint_FW
0xff932b74,GetZoomLensCurrentPoint
0xff932b74,GetZoomLensCurrentPoint_FW
0xff932f30,GetZoomLensTelePoint_FW
0xff9332cc,ReloadZoomAdjustment_FW
0xff9334d8,GetZoomLensMechaEdgePosition_FW
0xff933aa4,task_ISComTask
0xff935ef0,task_MoviePlay
0xff937cbc,task_AviWrite
0xff939e8c,MechaUnRegisterEventProcedure_FW
0xff939ecc,Mecha.Create_FW
0xff939f24,MechaReset_FW
0xff939f30,MechaTerminate_FW
0xff939f3c,ShowMechaMacro_FW
0xff93a020,DispDev_EnableEventProc_FW
0xff93a060,SetSDPwrPort_FW
0xff93a08c,j_GetAdVBattBottom_FW
0xff93a090,j_GetAdChValue_FW
0xff93a094,j_BeepDrive_FW
0xff93a098,j_VbattGet_FW
0xff93a09c,j_LEDDrive_FW
0xff93a0a0,ShowPhySwStatus_FW
0xff93a0b0,SetRawSWCheckMode_FW
0xff93a0c0,OnPrintPhySw_FW
0xff93a0d0,OffPrintPhySw_FW
0xff93a0e0,j_GetSwitchStatus_FW
0xff93a0e4,ShowSDStatus_FW
0xff93a0f4,j_GetSDDetect_FW
0xff93a0f8,j_GetSDProtect_FW
0xff93a0fc,SetIgnoreAVJACK_FW
0xff93a10c,j_GetDialEventId_FW
0xff93a110,Driver.Create_FW
0xff93a110,Driver_EnableEventProc_FW
0xff93a320,j_Printf_FW
0xff93a324,j_MonSelEvent_FW
0xff93a328,j_MemoryChecker_FW
0xff93a32c,j_VerifyByte_FW
0xff93a330,EraseSignature_FW
0xff93a340,j_SDump_FW
0xff93a344,Dump_FW
0xff93a354,Dump32_FW
0xff93a368,Poke32_FW
0xff93a378,Poke16_FW
0xff93a388,Poke8_FW
0xff93a398,j_Peek32_FW
0xff93a39c,j_Peek16_FW
0xff93a3a0,j_Peek8_FW
0xff93a3a4,Wait_FW
0xff93a3b4,j_exec_FW
0xff93a3b8,ShowAllTaskInfo_FW
0xff93a3c8,System.Delete_FW
0xff93aa58,System.Create_FW
0xff93aa58,SystemEventInit_FW
0xff93aca0,UI_ShowStateOfRecMode_FW
0xff93ada0,UIFS_SetDialStillRec_FW
0xff93ade0,UIFS_SetDialMovieRec_FW
0xff93ae08,UIFS_SetDialPlay_FW
0xff93ae2c,UIFS_OpenPopupStrobe_FW
0xff93ae5c,UIFS_ClosePopupStrobe_FW
0xff93ae8c,UIFS_MountExtFlash_FW
0xff93aebc,UIFS_UnmountExtFlash_FW
0xff93aeec,UIFS_PressTeleButton_FW
0xff93af28,UIFS_UnpressTeleButton_FW
0xff93af60,UIFS_PressWideButton_FW
0xff93af9c,UIFS_UnpressWideButton_FW
0xff93afd4,UIFS_ConnectVideo_FW
0xff93b004,UIFS_DisconnectVideo_FW
0xff93b034,j_UIFS_MoveZoomTo_FW
0xff93b038,UIFS_StopPostingUIEvent_FW
0xff93b03c,UIFS_RestartPostingUIEvent_FW
0xff93b040,UIFS_SetCaptureModeToP_FW
0xff93b074,UIFS_SetCaptureModeToTv_FW
0xff93b0a8,UIFS_SetCaptureModeToM_FW
0xff93b0dc,UIFS_SetCaptureModeToMacro_FW
0xff93b0e4,UIFS_SetCaptureModeToISO3200_FW
0xff93b104,j_UIFS_Capture_FW
0xff93b108,j_UIFS_CaptureNoneStop_FW
0xff93b10c,j_UIFS_StartMovieRecord_FW
0xff93b110,j_UIFS_StopMovieRecord_FW
0xff93b114,StartClockMode_FW
0xff93b114,UIFS_StartClockMode_FW
0xff93b124,EndClockMode_FW
0xff93b124,UIFS_EndClockMode_FW
0xff93b134,j_UIFS_StartRecordSound_FW
0xff93b138,j_UIFS_StopRecordSound_FW
0xff93b13c,j_UIFS_DeleteAllSound_FW
0xff93b140,UIFS_SetCradleSetting_FW
0xff93b144,j_UIFS_WriteFirmInfoToFile_FW
0xff93b148,UIFS_GetMovieRecoadableNumber_FW
0xff93b190,UIFS_GetStillShotableNumber_FW
0xff93bb18,UI.Create_FW
0xff93bb18,UI_RegistDebugEventProc_FW
0xff93bc24,InitializeAdjustmentSystem_FW
0xff93bc5c,TerminateAdjustmentSystem_FW
0xff93bc94,InitializeAdjustmentFunction_FW
0xff93bcbc,FA.Delete_FW
0xff93bcd0,FA.Create_FW
0xff93bcf4,DispDev.Create_FW
0xff93bd64,Capture.Create_FW
0xff93bda4,EngineDriver.Create_FW
0xff93e424,task_DvlpSeqTask
0xff93e9ec,NR_SetDarkSubType
0xff93e9ec,NR_SetDarkSubType_FW
0xff93ea34,NR_SetDefectCorrectType_FW
0xff93ea60,NR_GetDarkSubType
0xff93ea60,NR_GetDarkSubType_FW
0xff93eaa0,NR_GetDefectCorrectType_FW
0xff93eae0,NR_SetLotasPonyType_FW
0xff940100,task_SoundRecord
0xff940a9c,task_SoundPlay
0xff9410f0,task_WavRead
0xff941ac8,task_WavWrite
0xff9426c0,HwOcReadICAPCounter
0xff94288c,WriteToRom_FW
0xff94293c,EraseSectorOfRom_FW
0xff94fe20,StartPlayModeMenu_FW
0xff94fe88,StartRecModeMenu
0xff94fe88,StartRecModeMenu_FW
0xff94ff20,ShutdownRecModeMenu_FW
0xff94ffe4,ShutdownPlayModeMenu_FW
0xff95009c,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff950de8,UIFS_WriteFirmInfoToFile
0xff950de8,UIFS_WriteFirmInfoToFile_FW
0xff952710,ShowLanguageNameList_FW
0xff95273c,SaveLanguageNameList_FW
0xff952740,RegisterLanguageName_FW
0xff952800,DeleteLanguageMenu_FW
0xff952c74,CreateLanguageMenu_FW
0xff95c86c,PTM_AllReset_FW
0xff95cbd0,PTM_GetWorkingCaptureMode_FW
0xff95cbe8,PTM_SetCurrentItem
0xff95cbe8,PTM_SetCurrentItem_FW
0xff95cf80,PTM_NextItem
0xff95cf80,PTM_NextItem_FW
0xff95cf88,PTM_PrevItem
0xff95cf88,PTM_PrevItem_FW
0xff95d284,PTM_SetPropertyEnable
0xff95d284,PTM_SetProprietyEnable_FW
0xff95d4cc,PTM_IsEnableItem_FW
0xff95d598,PTM_BackupUIProperty_FW
0xff95d598,SetParameterData
0xff95d628,GetParameterData
0xff95d9a8,ExecuteResetFactoryWithRomWrite_FW
0xff96217c,UIFS_Capture_FW
0xff962284,UIFS_CaptureNoneStop_FW
0xff962c8c,UnsetZoomForMovie
0xff9631f8,UIFS_MoveZoomTo_FW
0xff9aa450,CreateDialogBox
0xff9aac08,DisplayDialogBox
0xff9ac4dc,add_ui_to_dialog
0xff9acc40,get_string_by_id
0xff9b0484,RefreshPhysicalScreen
0xff9b0838,memset
0xff9b0838,memset_FW
0xff9b0d40,qsort
0xff9b0d7c,sscanf_FW
0xff9b19c0,apex2us
0xff9b5ecc,AFTool.GetEVal_FW
0xff9b999c,task_ExpDrvSubTask
0xff9cb86c,ReloadWBAdjustment_FW
0xff9cbf10,ChangeGradeTable_FW
0xff9cbf24,PointDefDetect_FW
0xff9cc0b8,PointKizuCheck_FW
0xff9cc11c,GetDefectCount_FW
0xff9cccd4,DevelopTool.DevelopTest_FW
0xff9d1ba0,ReloadEfAdjustment_FW
0xff9d24e0,task_CntFlashTask
0xff9d3618,EF.StartEFCharge_FW
0xff9d3668,EF.StopEFCharge_FW
0xff9d3678,EF.SetEFChargeTimeOut_FW
0xff9d368c,EF.StartInternalPreFlash_FW
0xff9d36c8,EF.StartInternalMainFlash_FW
0xff9d3750,EF.SetMainFlashTime_FW
0xff9d3764,j_EF.IsChargeFull_FW
0xff9d3768,EF.AdjPreFlash_FW
0xff9d37ac,EF.SetChargeMode_FW
0xff9d37c0,EF.SetFlashTime_FW
0xff9d43ac,GetBaseSv
0xff9d4a60,ActivateImager_FW
0xff9d4aec,ActivateImagerXOne_FW
0xff9d4bbc,QuietImager_FW
0xff9d4c44,CancelImager_FW
0xff9d4c68,ChangeImagerToWholeParallel_FW
0xff9d4c84,ChangeImagerToWholeParallelBP_FW
0xff9d4ca0,ChangeImagerToWideDraft_FW
0xff9d4ca8,ChangeImagerToFocusJet_FW
0xff9d4cb0,ChangeImagerToMangoPudding_FW
0xff9d4cb8,ChangeImagerToSuperWideDraft_FW
0xff9d4cc0,ChangeImagerToJetDraft_FW
0xff9d4cc8,ChangeImagerToJumboDraft_FW
0xff9d4cd0,ChangeImagerToHoneyFlash_FW
0xff9d4cd8,ChangeImagerToMillefeAdjust_FW
0xff9d4ce0,ChangeImagerToDigiconMode_FW
0xff9d4ce0,ChangeImagerToOITA_XAVIER_FW
0xff9d4ce8,ChangeImagerToAlternateDraft_FW
0xff9d4cf0,ChangeImagerToUltraGhostQ_FW
0xff9d4cf8,ChangeImagerToMontblancWhole_FW
0xff9d4d00,ChangeImagerToMontblancMillefe_FW
0xff9d4d0c,j_E2LatOn_FW
0xff9d8c54,LiveImageTool.StartEVF_FW
0xff9d8cd0,LiveImageTool.StartEVFFocusJet_FW
0xff9d8d4c,LiveImageTool.StartEVFMF_FW
0xff9d8de0,LiveImageTool.StartEVFMovVGA_FW
0xff9d8eb4,LiveImageTool.StartEVFMovQVGA60_FW
0xff9d8f70,LiveImageTool.StartEVFMovQVGA_FW
0xff9d902c,LiveImageTool.StartEVFMovQQVGA_FW
0xff9d90e8,LiveImageTool.StartEVFMovXGA_FW
0xff9d91a0,LiveImageTool.StartEVFMovHD_FW
0xff9d9258,LiveImageTool.StopEVF_FW
0xff9d9268,LiveImageTool.StartMjpegMaking_FW
0xff9d9288,LiveImageTool.StopMjpegMaking_FW
0xff9d9298,LiveImageTool.DzoomTele_FW
0xff9d92b8,LiveImageTool.DzoomWide_FW
0xff9d92d8,LiveImageTool.StopDzoom_FW
0xff9d92e8,LiveImageTool.Pause_FW
0xff9d92f8,LiveImageTool.Resume_FW
0xff9d9308,LiveImageTool.ChangeDzoom_FW
0xff9d9378,j_LiveImageTool.GetDzoomPosition_FW
0xff9d937c,LiveImageTool.Jump_FW
0xff9dacfc,ReloadColorAdjustment_FW
0xff9dbc4c,task_CnctEntiRcv
0xff9dbd7c,task_CnctEntiSnd
0xff9dca64,task_SesnDaem
0xff9ddc3c,task_ReqRecev
0xff9dfa50,task_DirectOpEventQueueMngr
0xff9e0928,add_ptp_handler
0xff9e149c,handle_PTP_OC_CANON_ChangeUSBProtocol
0xff9e2fcc,task_SelectThumbCache
0xff9e884c,task_RAPI_Task
0xff9e9248,task_DCPClassTask
0xff9ea124,task_DcpTrnCtrl
0xff9ea264,task_DcpTrnTrns
0xff9f45cc,EngDrvOut_FW
0xff9f45e8,EngDrvIn_FW
0xff9f45f0,EngDrvRead_FW
0xff9f45f8,EngDrvBits_FW
0xff9f461c,EngDrvReadDump_FW
0xff9f9838,ShowTransparentMemory_FW
0xff9f9858,DumpTransparentMemoryItem_FW
0xff9f9898,AddTransparentMemory_FW
0xff9f98d0,AttachToTransparentMemory_FW
0xff9f9908,RemoveTransparentMemory_FW
0xff9f9928,GetTransparentMemorySize_FW
0xff9f993c,GetTransparentMemory_FW
0xff9f9980,GetTransparentMemoryPosition_FW
0xff9f9dfc,FreeBufferForSoundRec_FW
0xff9f9e78,StartSoundRecord_FW
0xff9f9eb0,StartSoundPlay_FW
0xff9f9ef8,InitializeSoundRec_FW
0xff9f9f2c,TerminateSoundRec_FW
0xffa02ab0,task_MetaCtgPrsTask
0xffa0e1fc,task_FileScheduleTask
0xffa0f034,task_FileWrite
0xffa0f034,task_FileWriteTask
0xffa10368,task_ReadScheduleTask
0xffa12258,OpenFastDir
0xffa122ec,ReadFastDir
0xffa123bc,closedir
0xffa16320,task_FilYuvMaker
0xffa17380,task_DecJpgRd
0xffa19cec,reboot_fw_update
0xffa1bab8,task_FocusEvent
0xffa1dc9c,GetFocusLensResetPosition_FW
0xffa1dcac,GetFocusLensResetDefaultPosition_FW
0xffa1e428,GetFocusLensCurrentPosition_FW
0xffa1e864,GetFocusLensDriveVoltage_FW
0xffa1e8e0,GetFocusLensSettingWaitVoltage_FW
0xffa1e92c,GetFocusLensHoldVoltage_FW
0xffa1fd58,task_MechaShutter
0xffa20770,task_Nd
0xffa20c04,get_current_nd_value
0xffa20c48,get_nd_value
0xffa2168c,task_ZoomEvent
0xffa21e40,IsZoomActuatorResetSensorPlusSide_FW
0xffa223d8,MoveZoomActuator_FW
0xffa22418,SetZoomActuatorSpeedPPS_FW
0xffa22434,GetZoomActuatorSpeedPPS_FW
0xffa22440,j_GetZoomActuatorCurrentPosition_FW
0xffa22444,j_IsZoomActuatorResetSensorPlusSide_FW
0xffa22448,GetZoomActuatorCurrentPosition_FW
0xffa2326c,GetZoomLensCurrentPosition
0xffa24a34,task_AviRead
0xffa27cec,task_AviEdit
0xffa28990,MoveCZToPoint_FW
0xffa289c8,MoveCZToWide_FW
0xffa289f8,MoveCZToTele_FW
0xffa28aac,ResetFocusLens
0xffa28aac,ResetFocusLens_FW
0xffa28b08,EscapeFocusLens_FW
0xffa28b80,MoveFocusLensToTerminate_FW
0xffa28bdc,MoveFocusLensWithDistance_FW
0xffa28ce8,MoveFocusLensWithPosition_FW
0xffa28dfc,MoveFocusLensWithPositionWithoutBacklash_FW
0xffa28f10,MoveFocusActuator_FW
0xffa28fcc,SetFocusLensSpeed_FW
0xffa28ff8,SetFocusLensSpeedTable_FW
0xffa290b4,SetFocusLensDefaultPullOutTable_FW
0xffa290c8,SetFocusLensCondition_FW
0xffa291f8,ShowFocusLensCurrentSpeedTable_FW
0xffa2926c,SetFocusLensMaxSpeedLimit_FW
0xffa2927c,CancelFocusLensMaxSpeedLimit_FW
0xffa2928c,EnableFocusLens_FW
0xffa292d8,DisableFocusLens_FW
0xffa29324,EnableFocusLensGainLockWithVoltage_FW
0xffa29358,DisableFocusLensGainLock_FW
0xffa29368,EnableFocusLensWaveLock_FW
0xffa29384,DisableFocusLensWaveLock_FW
0xffa29394,j_GetFocusLensCurrentPosition_FW
0xffa29398,j_GetFocusLensResetPosition_FW
