0x000b9eb4,task_AdditionAgent
0xffa2939c,j_GetFocusLensResetDefaultPosition_FW
0xffa293a0,GetFocusLensSubjectDistance_FW
0xffa293bc,GetFocusLensSubjectDistanceNumber_FW
0xffa293c4,GetFocusLensPositionRatio_FW
0xffa293cc,GetFocusLensLoadSubjectDistance_FW
0xffa29434,ChangeFocusDistanceToPosition_FW
0xffa2943c,GetFocusLensLoadCamTable_FW
0xffa2946c,j_GetFocusLensDriveVoltage_FW
0xffa29470,SetFocusLensDriveVoltage_FW
0xffa294a8,j_GetFocusLensSettingWaitVoltage_FW
0xffa294ac,SetFocusLensSettingWaitVoltage_FW
0xffa294e4,j_GetFocusLensHoldVoltage_FW
0xffa294e8,SetFocusLensHoldVoltage_FW
0xffa29520,j_GetFocusLensResetVoltage_FW
0xffa29524,GetFocusLensMoveMaxPosition_FW
0xffa2953c,GetFocusLensMoveMinPosition_FW
0xffa295a0,ResetIris_FW
0xffa295c4,MoveIrisToTerminatePosition_FW
0xffa295cc,MoveIrisWithAv
0xffa295cc,MoveIrisWithAv_FW
0xffa295f4,MoveIrisWithAvWithoutBacklash_FW
0xffa2961c,j_GetIrisAv_FW
0xffa29678,MoveLensToFirstPoint_FW
0xffa296c0,MoveLensToTerminatePoint_FW
0xffa296f8,j_IsLensOutside_FW
0xffa296fc,j_GetLensErrorStatus_FW
0xffa2971c,EnableMechaCircuit_FW
0xffa2972c,DisableMechaCircuit_FW
0xffa2973c,EnableFocusPiCircuit_FW
0xffa2974c,DisableFocusPiCircuit_FW
0xffa2975c,j_GetFocusPiSensorLevel_FW
0xffa29760,EnableZoomPiCircuit_FW
0xffa29770,DisableZoomPiCircuit_FW
0xffa29780,j_GetZoomPiSensorLevel_FW
0xffa29784,EnableZoomEncoderCircuit_FW
0xffa29794,DisableZoomEncoderCircuit_FW
0xffa297a4,SendMechaCircuitData_FW
0xffa297c8,ReceiveMechaCircuitDataAll_FW
0xffa29878,CloseMechaShutter_FW
0xffa2989c,OpenMechaShutter_FW
0xffa298c0,CloseMechaShutterWithTiming_FW
0xffa298f8,SetMechaShutterCloseDacSetting_FW
0xffa29914,SetMechaShutterOpenDacSetting_FW
0xffa29930,SetMechaShutterWaitTimeSetting_FW
0xffa29944,j_GetMechaShutterStatus_FW
0xffa82748,PutInNdFilter,(stubs_entry_2.s)
0xffa299b4,TurnOnNdFilter_FW
0xffa82780,PutOutNdFilter,(stubs_entry_2.s)
0xffa299d8,TurnOffNdFilter_FW
0xffa299fc,SetNdDacSetting_FW
0xffa29a20,EnableZoomLensEncoderPowerControl_FW
0xffa29a30,DisableZoomLensEncoderPowerControl_FW
0xffa29aa4,ResetZoomLens
0xffa29aa4,ResetZoomLens_FW
0xffa29ad0,ResetZoomLensToFirst_FW
0xffa29b10,ResetZoomLensToTermiante_FW
0xffa29b50,MoveZoomLensWithPoint
0xffa29b50,MoveZoomLensWithPoint_FW
0xffa29b94,MoveZoomLensWithPosition_FW
0xffa29bd8,MoveZoomLensToTerminatePosition_FW
0xffa29c18,MoveZoomLensToMechaEdge_FW
0xffa29c80,SetZoomLensSpeedMode_FW
0xffa29c88,j_GetZoomLensCurrentPoint_FW
0xffa29cb0,j_GetZoomLensCurrentPosition_FW
0xffa29cb4,j_GetZoomLensTelePoint_FW
0xffa29cb8,j_GetZoomLensMechaEdgePosition_FW
0xffa29cbc,ISAutoCenter_FW
0xffa29ccc,StartISLocalAdjust_FW
0xffa29cdc,j_StartISLocalHallAdjust_FW
0xffa29ce0,j_StartISLocalAutoCenter_FW
0xffa29ce4,ISMoveToMechaEdgeOPEN_FW
0xffa29cf8,ISChangeOPENtoCLOSE_FW
0xffa29d08,SetISDriveAaxis_FW
0xffa29d1c,SetISDriveBaxis_FW
0xffa29d30,SetISHallOffsetAaxis_FW
0xffa29d44,SetISHallOffsetBaxis_FW
0xffa29d58,SetISHallGainAaxis_FW
0xffa29d6c,SetISHallGainBaxis_FW
0xffa29d80,SetISGyroGainAaxis_FW
0xffa29d94,SetISGyroGainBaxis_FW
0xffa29da8,GetISDriveAaxis_FW
0xffa29dc8,GetISDriveBaxis_FW
0xffa29de8,GetISPositionAaxis_FW
0xffa29e08,GetISPositionBaxis_FW
0xffa29e28,GetISHallOffsetAaxis_FW
0xffa29e48,GetISHallOffsetBaxis_FW
0xffa29e68,GetISHallGainAaxis_FW
0xffa29e88,GetISHallGainBaxis_FW
0xffa29ea8,GetISGyroGainAaxis_FW
0xffa29ec8,GetISGyroGainBaxis_FW
0xffa29ee8,j_GetGyroDataPitch_FW
0xffa29eec,j_GetGyroDataYaw_FW
0xffa29ef0,SetGyro10BitDACPitch_FW
0xffa29f04,SetGyro10BitDACYaw_FW
0xffa29f18,j_GetGyro10BitDACPitch_FW
0xffa29f1c,j_GetGyro10BitDACYaw_FW
0xffa29f20,SetGyroHPFINOffsetPitch_FW
0xffa29f34,SetGyroHPFINOffsetYaw_FW
0xffa29f48,j_GetGyroHPFINOffsetPitch_FW
0xffa29f4c,j_GetGyroHPFINOffsetYaw_FW
0xffa29f50,j_GetGyroHPFINPitch_FW
0xffa29f54,j_GetGyroHPFINYaw_FW
0xffa29f58,SetISTuningFlag_FW
0xffa29f74,SetGyroFilterChargeStart_FW
0xffa29f88,SetGyroFilterChargeStop_FW
0xffa2a08c,GetISFirmVersion_FW
0xffa2a0b4,GetISParamVersion_FW
0xffa2a0dc,SetZoomPosition_FW
0xffa2a0f0,ISControlStart_FW
0xffa2a100,ISControlStop_FW
0xffa2a110,ISPanModeStart_FW
0xffa2a120,ISPanModeStop_FW
0xffa2a130,SelectPositionSignal_FW
0xffa2a144,ClearISIComponent_FW
0xffa2a154,SetISHPFCutoff_FW
0xffa2a168,ClearISZData_FW
0xffa2a178,GetISHallOut1Amp_FW
0xffa2a19c,ISMDStart_FW
0xffa2a1ac,ISMDStop_FW
0xffa2a1bc,StartImStEventProc_FW
0xffa2ae9c,task_CreateHeaderTask
0xffa2c968,MemoryChecker_FW
0xffa2c9fc,VerifyByte_FW
0xffa2cf9c,SDump_FW
0xffa2d1bc,FreeMemory
0xffa2d1bc,FreeMemory_FW
0xffa2d1c4,AllocateMemory
0xffa2d1c4,AllocateMemory_FW
0xffa2d1e4,Peek32_FW
0xffa2d1ec,Peek16_FW
0xffa2d1f4,Peek8_FW
0xffa2d21c,GetSystemTime
0xffa2d21c,GetSystemTime_FW
0xffa2d230,exec_FW
0xffa2d2a4,MonSelEvent_FW
0xffa2d938,MakeBootDisk_FW
0xffa2d94c,MakeScriptDisk_FW
0xffa2d960,AdditionAgentRAM_FW
0xffa3112c,StartTransferOrderMenu_FW
0xffa49e2c,StartDirectTransferManager_FW
0xffa4a9e0,StoptDtConfirmMenu_FW
0xffa4ab28,StartDtConfirmMenu_FW
0xffa60ae4,LCDMsg_Move_FW
0xffa60b24,LCDMsg_Delete_FW
0xffa60e28,LCDMsg_Create_FW
0xffa60ed8,LCDMsg_SwDisp_FW
0xffa60f28,LCDMsg_SetNum_FW
0xffa60f38,LCDMsg_SetStr_FW
0xffa6100c,LCDMsg_ChangeColor_FW
0xffa7cd48,task_EvntExec
0xffa8083c,PrintAllAEIntegData_FW
0xffa810c8,AbortAEIntegralValue_FW
0xffa8111c,SetAEIntegStrobeProperty_FW
0xffa81180,SetAEIntegralValueProperty_FW
0xffa81268,GetAEIntegWinData_FW
0xffa813ac,j_GetAEIntegWinData_FW
0xffa813b0,GetAEIntegWinDataWithMode_FW
0xffa81520,GetAEIntegralValueWithFix_FW
0xffa81644,GetAllAEIntegralAllValueWithFix_FW
0xffa81718,GetOnlyAEIntegData_FW
0xffa8178c,SetWhiteCoefficient_FW
0xffa81804,SetAEIntegWindowsMode_FW
0xffa81858,SetAEIntegValueBit_FW
0xffa81868,GetAEIntegValueBit_FW
0xffa81874,GetAEIntegralServiceMode_FW
0xffa81880,StopAEIntegralService_FW
0xffa81b0c,StartAEIntegralService_FW
0xffa81b48,SetLineDefMarkThroughMode_FW
0xffa81b80,SetAEIntegAverageOBData_FW
0xffa81b88,SetAdjAEIntegSmearLimitter_FW
0xffa81b98,SetDefaultAEIntegSmearLimitter_FW
0xffa81ba8,AttachIntegCrawData_FW
0xffa81f7c,GetCurrentAdjImgDriveType_FW
0xffa81f88,GetCurrentImgDrvMode_FW
0xffa81fa8,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xffa81ff4,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xffa82058,ChangeAdjImgDrvMode_FW
0xffa82084,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xffa820f4,GetCdsGainValue_FW
0xffa8211c,SetDeltaCDSGain_FW
0xffa82160,j_ReloadCdsAdjustment_FW
0xffa82164,GetObClampValue_FW
0xffa821a8,SetObClamp_FW
0xffa821a8,SetObClampValue_FW
0xffa821b0,SetCDSGain_FW
0xffa821b0,SetCdsGainValue_FW
0xffa821dc,SetCdsPreGain_FW
0xffa821e4,GetCdsPreGain_FW
0xffa8220c,j_GetCdsPreGain_FW
0xffa82234,SetCdsPreGainReg_FW
0xffa8223c,GetCdsPreGainReg_FW
0xffa82264,j_GetCdsPreGainReg_FW
0xffa82288,SetCDSGainStep_FW
0xffa822a0,SetAdjCdsMode_FW
0xffa822b8,CancelAdjCdsMode_FW
0xffa8239c,IsAdjCdsMode_FW
0xffa823dc,ConvertTvToExposureTime_FW
0xffa823fc,j_GetCurrentExposureTime_FW
0xffa82404,j_GetCurrentShutterSpeed_FW
0xffa82430,SetShutterSpeedWithMecha_FW
0xffa82480,SetShutterSpeed_FW
0xffa824cc,GetUserSetShutterSPeed_FW
0xffa824dc,GetShutterSpeedRegularMaxLimit_FW
0xffa824f4,GetShutterSpeedRegularMinLimit_FW
0xffa8258c,MoveIrisToAv_FW
0xffa825d8,j_ReloadIrisAdjustment_FW
0xffa825dc,j_GetCurrentAvValue_FW
0xffa8268c,MoveIrisFullOpen_FW
0xffa826c0,MoveIrisFullClose_FW
0xffa82730,j_ReloadNdFilterAdjustment_FW
0xffa82748,PutInNdFilter_FW
0xffa82780,PutOutNdFilter_FW
0xffa82804,CloseMShutter_FW
0xffa8283c,OpenMShutter_FW
0xffa83164,CalculatePeakFromLeastSquareResult_FW
0xffa831a0,CalculateLog2ToApex_FW
0xffa831b4,CalculatePow2FromApex_FW
0xffa831c4,CalcLog10
0xffa83200,CalcLog10_FW
0xffa83228,ConvertApexToApexStd_FW
0xffa83258,ConvertApexStdToApex_FW
0xffa832d4,SetOneShotWBParam_FW
0xffa832d4,SetOneTypeWBParam_FW
0xffa83354,OneShotWhigeBalance_FW
0xffa83354,OneTypeWhiteBalance_FW
0xffa833a8,SetWBYlStandardWidth_FW
0xffa833e8,SetReferenceWBGainForCalibration_FW
0xffa83414,SetToolCorrectCoefficient_FW
0xffa8348c,j_ReloadWBAdjustment_FW
0xffa837ac,ConvertCxCyToWBGain_FW
0xffa838b4,GetZoomLensResetPlus_FW
0xffa83a74,j_GetCurrentZoomLensPosition_FW
0xffa83a74,j_GetCurrentZoomPosition_FW
0xffa83a78,j_GetCurrentZoomLensPoint_FW
0xffa83a78,j_GetCurrentZoomPoint_FW
0xffa83a7c,GetCurrentZoomLensDirection_FW
0xffa83a98,j_ReloadZoomAdjustment_FW
0xffa83bd8,ResetZoom_FW
0xffa83c0c,ResetZoomToFirst_FW
0xffa83c0c,ResetZoomToFirstPoint_FW
0xffa83c40,ResetZoomToTerminate_FW
0xffa83c40,ResetZoomToTerminatePoint_FW
0xffa83c74,MoveZoomLensToPosition_FW
0xffa83c74,MoveZoomPosition_FW
0xffa83cb0,MoveZoomLensToPoint_FW
0xffa83cb0,MoveZoomPoint_FW
0xffa83cec,ResetZoomToAdjFirstPoint_FW
0xffa83d30,ResetZoomToAdjTerminatePoint_FW
0xffa83ea4,MoveZoomLensToMechaEnd_FW
0xffa83f98,MoveZoomLensToPositionByManual_FW
0xffa84040,SetZoomLensEncoderPowerControl_FW
0xffa84118,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffa84128,j_ReloadFocusLensAdjustment_FW
0xffa8412c,j_GetFocusDefaultResetPosition_FW
0xffa84130,j_GetFocusResetPosition_FW
0xffa84134,j_GetCurrentTargetDistance_FW
0xffa84170,j_GetCurrentFocusLensPosition_FW
0xffa84170,j_GetCurrentFocusPosition_FW
0xffa841a0,MoveFocusLensToTerminatePosition_FW
0xffa841a0,MoveFocusToTerminate_FW
0xffa84284,MoveFocusLensToPositionWithMaxSpeed_FW
0xffa842c8,MoveFocusLensToPositionWithSpeed_FW
0xffa843a0,MoveFocusLensToPosition_FW
0xffa843f0,MoveFocusPosition_FW
0xffa844bc,MoveFocusDistance_FW
0xffa844bc,MoveFocusLensToDistance
0xffa844bc,MoveFocusLensToDistance_FW
0xffa84524,ResetFocus_FW
0xffa84f94,SetScanLensIndex_FW
0xffa8509c,SetScanWindowMode_FW
0xffa85270,SelectAdjBPFilter_FW
0xffa85290,SetAdjAFWinPos_FW
0xffa852d0,SetBPFilterForBP_FW
0xffa852f0,CancelBPFilterForBP_FW
0xffa85390,StartAdjAFService_FW
0xffa854cc,StopAdjAFService_FW
0xffa8571c,StopAdjAFInteg_FW
0xffa85798,GetAdjAFInteg_FW
0xffa85a10,StopCustomScan_FW
0xffa85b14,StartCustomScan_FW
0xffa85b98,StartCrwCustomScan_FW
0xffa861c4,PrintScanTable_FW
0xffa86258,PrintMultiWinScanTable_FW
0xffa86760,GetExStrobeID_FW
0xffa86768,IsExStrobeChargeComp_FW
0xffa86770,SetExStrobeMode_FW
0xffa86774,CancelExStrobeMode_FW
0xffa86778,j_ReloadEfAdjustment_FW
0xffa867b0,ChargeStrobe_FW
0xffa867e4,ChargeStrobeForFA_FW
0xffa86830,StopStrobeChargeForFA_FW
0xffa86850,ExecuteInternalPreFlash_FW
0xffa868d8,j_ReloadColorAdjustment_FW
0xffa86994,RegistColorMatrix_FW
0xffa869cc,UnregistColorMatrix_FW
0xffa86b38,ShowCurrentExp_FW
0xffa86b90,SetAE_ShutterSpeed
0xffa86b90,SetAE_ShutterSpeed_FW
0xffa86c54,FocusAEWithCompensation_FW
0xffa86ccc,SetAE_CdsGainValue_FW
0xffa86d80,FixAEWithCompensation_FW
0xffa86de0,SetAdj_AEMode_FW
0xffa86e18,CancelAdj_AEMode_FW
0xffa86e68,PreFixAE_FW
0xffa86ffc,AfAEWithAperturePriority_FW
0xffa87040,AdjAEWithAperturePriority_FW
0xffa87098,SleepAE_FW
0xffa871ec,AfAEWithCompensation_FW
0xffa872e0,GetVideoOutType_FW
0xffa87308,SwitchOffDisplay_FW
0xffa87340,SwitchOnDisplay_FW
0xffa873b8,SetVideoOutType_FW
0xffa873c0,IsEVFDrive_FW
0xffa873e8,StopEVFDrive_FW
0xffa8765c,StartEVFDriveWithMode_FW
0xffa876a0,StartEVFDrive_FW
0xffa876f0,IsEvfDriveMode_FW
0xffa878c0,GetSumYOfVRAMCenterLine_FW
0xffa87928,j_GetVRAMHPixelsSize_FW
0xffa8792c,j_GetVRAMVPixelsSize_FW
0xffa87930,j_StopContinuousVRAMData_FW
0xffa879ac,GetContinuousVRAMData_FW
0xffa880ac,GetPixelsOfViewangle_FW
0xffa88150,GetContinuousVRAMDataWithRingBuffer_FW
0xffa881e4,j_GetMovieJpegVRAMHPixelsSize_FW
0xffa881e8,j_GetMovieJpegVRAMVPixelsSize_FW
0xffa88310,GetContinuousMovieJpegVRAMData_FW
0xffa884d4,SetImageMode
0xffa88584,Bat_VIN_FW
0xffa88584,SetInputVoltage_FW
0xffa88598,Bat_Save_FW
0xffa88598,SaveBatSenseOffsetAdjustmentTable_FW
0xffa885a8,SetImageMode_FW
0xffa885b0,SetDate_FW
0xffa886f0,SetYear_FW
0xffa88750,SetMonth_FW
0xffa887ac,SetDay_FW
0xffa88814,SetHour_FW
0xffa88878,SetMinute_FW
0xffa888dc,SetSecond_FW
0xffa88940,GetYear_FW
0xffa88970,GetMonth_FW
0xffa8899c,GetDay_FW
0xffa889c4,GetHour_FW
0xffa889ec,GetMinute_FW
0xffa88a14,GetSecond_FW
0xffa88a3c,SetLangMenuType_FW
0xffa88a64,j_GetCurrentCcdTemp_FW
0xffa88a68,j_GetCurrentOptTemp_FW
0xffa88b3c,SaveBmpVRAMData_FW
0xffa88bec,SavePaletteData
0xffa88bec,SavePaletteData_FW
0xffa88c7c,SaveFromImage_FW
0xffa88e08,SetFactorySerialNumber_FW
0xffa88e18,LoadFactoryNumber_FW
0xffa88f48,LoadSerialNumber_FW
0xffa89034,GetLastVBatADLevel_FW
0xffa8903c,j_GetVBatVoltage_FW
0xffa89040,SaveFactoryReserveData_FW
0xffa8989c,GetUnpackCrwIntegralValue_FW
0xffa89a10,GetCaptureInfoData_FW
0xffa89a70,ReloadShadingAdjustmentData_FW
0xffa89a90,ReloadDefectAdjustmentData_FW
0xffa89c2c,DevelopStillPicture_FW
0xffa89d28,GetISGyroYawOffset_FW
0xffa89d30,GetISGyroPitchOffset_FW
0xffa89d48,HitISLensAgainstRightEdge_FW
0xffa89d5c,HitISLensAgainstLeftEdge_FW
0xffa89d70,HitISLensAgainstBottomEdge_FW
0xffa89d84,HitISLensAgainstTopEdge_FW
0xffa89da8,MoveISLensToRightLimitPosition_FW
0xffa89dbc,MoveISLensToLeftLimitPosition_FW
0xffa89dd0,MoveISLensToBottomLimitPosition_FW
0xffa89de4,MoveISLensToTopLimitPosition_FW
0xffa89df8,j_StopBDrive_FW
0xffa89df8,j_StopISDrive_FW
0xffa89dfc,j_StartBDrive_FW
0xffa89dfc,j_StartISDrive_FW
0xffa89e00,j_GetISHallDeviceYawGain_FW
0xffa89e04,j_GetISHallDevicePitchGain_FW
0xffa89e08,j_GetISHallDeviceYawOffset_FW
0xffa89e0c,j_GetISHallDevicePitchOffset_FW
0xffa89e10,WriteHallDeviceAdjustment_FW
0xffa89e5c,j_GetISGyroYawGain_FW
0xffa89e60,j_GetISGyroPitchGain_FW
0xffa89e64,WriteGyroAdjustment_FW
0xffa89e90,j_GetISYawPWM_FW
0xffa89e94,j_GetISPitchPWM_FW
0xffa89e98,WritePWMAdjustment_FW
0xffa89ec8,SetISPitchPWM_FW
0xffa89edc,SetISYawPWM_FW
0xffa89ef0,SetISGyroYawGain_FW
0xffa89f04,SetISGyroPitchGain_FW
0xffa89f14,SetISGyroYawOffset_FW
0xffa89f18,SetISGyroPitchOffset_FW
0xffa89f20,SetISHallDeviceYawGain_FW
0xffa89f34,SetISHallDevicePitchGain_FW
0xffa89f48,SetISHallDeviceYawOffset_FW
0xffa89f5c,SetISHallDevicePitchOffset_FW
0xffa89f6c,SetZoomPointToIS_FW
0xffa89f7c,j_StartISAdjustmentDrive_FW
0xffa89f80,j_StopISAdjustmentDrive_FW
0xffa89f84,j_StartBPanDrive_FW
0xffa89f84,j_StartISPanDrive_FW
0xffa89f88,j_StopBPanDrive_FW
0xffa89f88,j_StopISPanDrive_FW
0xffa89f8c,j_SearchBCentralPosition_FW
0xffa89f8c,j_SearchISLensCentralPosition_FW
0xffa89f90,j_MoveISLensToCentralPosition_FW
0xffa89f94,j_GetISShiftLensPitchPosition_FW
0xffa89f98,j_GetISShiftLensYawPosition_FW
0xffa89f9c,GetISLensEViAaxis_FW
0xffa89fb0,GetISLensEViBaxis_FW
0xffa89fc4,j_GetISLensDampAaxis_FW
0xffa89fc8,j_GetISLensDampBaxis_FW
0xffa89fd4,SetISCutOffFreqIndex_FW
0xffa89fd4,SetISHPFCutOffFreqIndex_FW
0xffa89fe4,SetISLPFCutOffFreqAaxis_FW
0xffa89ff4,SetISLPFCutOffFreqBaxis_FW
0xffa8a008,SetLPFForParallelFilter_FW
0xffa8a024,ChangeFilterMode_FW
0xffa8a02c,j_ClearISCalcZData_FW
0xffa8a03c,HitISMechaEdgeInOpenControl_FW
0xffa8a05c,j_ChangeToISCloseControl_FW
0xffa8a0f0,SetISGyro10BitDACPitch_FW
0xffa8a0f8,SetISGyro10BitDACYaw_FW
0xffa8a100,SetISGyroHPFINOffsetPitch_FW
0xffa8a108,SetISGyroHPFINOffsetYaw_FW
0xffa8a114,GetISGyroDataPitch_FW
0xffa8a124,GetISGyroDataYaw_FW
0xffa8a134,GetISGyroHPFINPitch_FW
0xffa8a144,GetISGyroHPFINYaw_FW
0xffa8a154,GetISGyro10BitDACPitch_FW
0xffa8a164,GetISGyro10BitDACYaw_FW
0xffa8a174,GetISGyroHPFINOffsetPitch_FW
0xffa8a184,GetISGyroHPFINOffsetYaw_FW
0xffa8a1e4,InitializeMechaDevice_FW
0xffa8a21c,TerminateMechaDevice_FW
0xffa8a28c,CreateJumptable
0xffa8cfa4,task_CtgTotalTask
0xffa97354,task_ReadFileTask
0xffa99fc8,task_EffctDrv
0xffa9b968,SetPMByGpio_FW
0xffa9b978,ClearPMByGpio_FW
0xffa9b9dc,ClearPMByFs_FW
0xffa9b9ec,MoveDCMotorCW_FW
0xffa9ba74,MoveDCMotorCCW_FW
0xffa9bafc,SetDCMotorWaitTime_FW
0xffa9c614,GetFocusLensResetVoltage_FW
0xffaa198c,StartDtExecuteMenu_FW
0xffaacaf8,_divmod_signed_int
0xffaacc5c,_log10
0xffaacdcc,_pow
0xffaadc5c,_safe_sqrt
0xffaadd18,_log
0xffaae30c,_divmod_unsigned_int
0xffaae40c,_dadd
0xffaae6b4,_ddiv
0xffaaec4c,_dfix
0xffaaecfc,_dfixu
0xffaaed84,_dflt
0xffaaedb4,_dfltu
0xffaaedc0,_dcmp
0xffaaee48,_dmul
0xffaaf048,_dcmp_reverse
0xffaaf0e8,_drsb
0xffaaf138,_sqrt
0xffaaf2ac,_dsub
0xffaaf660,_f2d
0xffaaf80c,_fdiv
0xffaafa30,_ffix
0xffaafaa4,_ffixu
0xffaafb04,_fflt
0xffaafb38,_ffltu
0xffaafb40,_fmul
0xffaaffcc,_scalbn
