0xffaaf364,_dadd
0xffaafd18,_dcmp
0xffaaffa0,_dcmp_reverse
0xffaaf60c,_ddiv
0xffaafba4,_dfix
0xffaafc54,_dfixu
0xffaafcdc,_dflt
0xffaafd0c,_dfltu
0xffaada50,_divmod_signed_int
0xffaaf264,_divmod_unsigned_int
0xffaafda0,_dmul
0xffab0040,_drsb
0xffab0204,_dsub
0xffab05b8,_f2d
0xffab0764,_fdiv
0xffab0988,_ffix
0xffab09fc,_ffixu
0xffab0a5c,_fflt
0xffab0a90,_ffltu
0xffab0a98,_fmul
0xff828808,_GetSystemTime
0xffaaec70,_log
0xffaadbb4,_log10
0xffaadd24,_pow
0xffaaebb4,_safe_sqrt
0xffab0f24,_scalbn
0xffab0090,_sqrt
0xff81cda0,_uartr_req
0xffa822a4,AbortAEIntegralValue_FW
0xff8280a0,AcquireRecursiveLock
0xff81bcb4,AcquireRecursiveLockStrictly
0xff8ff234,ActivateAdjLog_FW
0xff9d5bcc,ActivateImager_FW
0xff9d5c58,ActivateImagerXOne_FW
0xff9e1a94,add_ptp_handler
0xff9ad2b0,add_ui_to_dialog
0xff847a14,AddAdjDataToFRom_FW
0xffa2eb3c,AdditionAgentRAM_FW
0xff9faa04,AddTransparentMemory_FW
0xffa8812c,AdjAEWithAperturePriority_FW
0xffa880e8,AfAEWithAperturePriority_FW
0xffa882d8,AfAEWithCompensation_FW
0xff9b6ca0,AFTool.GetEVal_FW
0xffa2e3a0,AllocateMemory
0xffa2e3a0,AllocateMemory_FW
0xff828568,AllocateUncacheableMemory
0xff9b2794,apex2us
0xff894108,atol_FW
0xffa82d84,AttachIntegCrawData_FW
0xff9faa3c,AttachToTransparentMemory_FW
0xff841484,Bat_Calc_FW
0xffa89684,Bat_Save_FW
0xffa89670,Bat_VIN_FW
0xff841aa0,BeepDrive_FW
0xffa843a0,CalcLog10
0xffa843dc,CalcLog10_FW
0xff841484,CalculateBatSenseOffset_FW
0xffa8437c,CalculateLog2ToApex_FW
0xffa84340,CalculatePeakFromLeastSquareResult_FW
0xffa84390,CalculatePow2FromApex_FW
0xffa87f04,CancelAdj_AEMode_FW
0xffa83494,CancelAdjCdsMode_FW
0xffa863dc,CancelBPFilterForBP_FW
0xffa87860,CancelExStrobeMode_FW
0xffa2a458,CancelFocusLensMaxSpeedLimit_FW
0xff8688c8,CancelHPTimer
0xff9d5db0,CancelImager_FW
0xff828a24,CancelTimer
0xff93bfb4,Capture.Create_FW
0xffa83234,ChangeAdjImgDrvMode_FW
0xffa83260,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xffa8b110,ChangeFilterMode_FW
0xffa2a610,ChangeFocusDistanceToPosition_FW
0xff9cccbc,ChangeGradeTable_FW
0xff9d5e54,ChangeImagerToAlternateDraft_FW
0xff9d5e4c,ChangeImagerToDigiconMode_FW
0xff9d5e14,ChangeImagerToFocusJet_FW
0xff9d5e3c,ChangeImagerToHoneyFlash_FW
0xff9d5e2c,ChangeImagerToJetDraft_FW
0xff9d5e34,ChangeImagerToJumboDraft_FW
0xff9d5e1c,ChangeImagerToMangoPudding_FW
0xff9d5e44,ChangeImagerToMillefeAdjust_FW
0xff9d5e6c,ChangeImagerToMontblancMillefe_FW
0xff9d5e64,ChangeImagerToMontblancWhole_FW
0xff9d5e4c,ChangeImagerToOITA_XAVIER_FW
0xff9d5e24,ChangeImagerToSuperWideDraft_FW
0xff9d5e5c,ChangeImagerToUltraGhostQ_FW
0xff9d5dd4,ChangeImagerToWholeParallel_FW
0xff9d5df0,ChangeImagerToWholeParallelBP_FW
0xff9d5e0c,ChangeImagerToWideDraft_FW
0xff85852c,ChangeToISCloseControl_FW
0xffa8789c,ChargeStrobe_FW
0xffa878d0,ChargeStrobeForFA_FW
0xff827954,CheckAllEventFlag
0xff82790c,CheckAnyEventFlag
0xff86bf08,CheckSumAll_FW
0xff846294,ClearDUIDFixFlag_FW
0xff827b3c,ClearEventFlag
0xff8461a8,ClearFactoryMode_FW
0xff8587bc,ClearISCalcZData_FW
0xffa2b320,ClearISIComponent_FW
0xffa2b344,ClearISZData_FW
0xffa9ca88,ClearPMByFs_FW
0xffa9ca60,ClearPMByGpio_FW
0xff823d90,Close
0xff819eac,close
0xff823d90,Close_FW
0xff81c8a4,CloseConsole_FW
0xffa13540,closedir
0xffa2aa54,CloseMechaShutter_FW
0xffa2aa9c,CloseMechaShutterWithTiming_FW
0xffa839e0,CloseMShutter_FW
0xff8cc9e0,COMFACHK_GetTransferTime_FW
0xff8cca40,COMFACHK_SetSendDataSize_FW
0xff8cc940,COMFACHK_StartSendData_FW
0xff8cc97c,COMFACHK_StartSendLargeData_FW
0xff8cc850,COMFACHK_StartService_FW
0xff8cc8a0,COMFACHK_StopService_FW
0xffa831d0,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xffa83184,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xffa84434,ConvertApexStdToApex_FW
0xffa84404,ConvertApexToApexStd_FW
0xffa84988,ConvertCxCyToWBGain_FW
0xffa85204,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffa835b8,ConvertTvToExposureTime_FW
0xff81c608,CPrintf_FW
0xff81c664,CPutChar_FW
0xff84749c,CreateAdjustmentTableMirror_FW
0xff81b540,CreateBinarySemaphore
0xff81bb6c,CreateBinarySemaphoreStrictly
0xff872a3c,CreateController_FW
0xff81b5a8,CreateCountingSemaphore
0xff81b5a8,CreateCountingSemaphore_FW
0xff81bb90,CreateCountingSemaphoreStrictly
0xff9ab224,CreateDialogBox
0xff827864,CreateEventFlag
0xff81bb48,CreateEventFlagStrictly
0xff8feb78,CreateFADBGSingalID_FW
0xffa8b388,CreateJumptable
0xff952ef0,CreateLanguageMenu_FW
0xff827c78,CreateMessageQueue
0xff81bb24,CreateMessageQueueStrictly
0xff869dd0,CreateProxyOfEventProcedure_FW
0xff828000,CreateRecursiveLock
0xff81bbb4,CreateRecursiveLockStrictly
0xff81b818,CreateTask
0xff81b818,CreateTask_FW
0xff81baf0,CreateTaskStrictly
0xff81bcf0,DebugAssert
0xff872af8,DeleteController_FW
0xff823720,DeleteDirectory_Fut
0xff8278bc,DeleteEventFlag
0xff82363c,DeleteFile_Fut
0xff952a7c,DeleteLanguageMenu_FW
0xff827cfc,DeleteMessageQueue
0xff869e28,DeleteProxyOfEventProcedure_FW
0xff828050,DeleteRecursiveLock
0xff81b600,DeleteSemaphore
0xff81b600,DeleteSemaphore_FW
0xffa8ad18,DevelopStillPicture_FW
0xff9cda80,DevelopTool.DevelopTest_FW
0xff8fe8e0,DeviceUniqueIDCheckSum_FW
0xff901930,DisableDebugLogMode_FW
0xff828228,DisableDispatch
0xff812128,DisableDispatch_low
0xffa2a4b4,DisableFocusLens_FW
0xffa2a534,DisableFocusLensGainLock_FW
0xffa2a560,DisableFocusLensWaveLock_FW
0xffa2a928,DisableFocusPiCircuit_FW
0xffa2a908,DisableMechaCircuit_FW
0xffa2a970,DisableZoomEncoderCircuit_FW
0xffa2ac0c,DisableZoomLensEncoderPowerControl_FW
0xffa2a94c,DisableZoomPiCircuit_FW
0xff83ea58,DispCon_GetVideoAdjParameter_FW
0xff83eab8,DispCon_SaveVideoAdjParameter_FW
0xff83e92c,DispCon_SetDisplayType_FW
0xff83e96c,DispCon_SetMaxBackLightBrightness_FW
0xff83e9f8,DispCon_SetVideoAdjParameter_FW
0xff83e868,DispCon_ShowBitmapColorBar
0xff83e868,DispCon_ShowBitmapColorBar_FW
0xff83e84c,DispCon_ShowBlackChart_FW
0xff83e6d8,DispCon_ShowColorBar_FW
0xff83e8c8,DispCon_ShowCustomColorBar_FW
0xff83e734,DispCon_ShowFiveStep_FW
0xff83eaa0,DispCon_ShowVideoAdjParameter_FW
0xff83e814,DispCon_ShowWhiteChart_FW
0xff83e95c,DispCon_TurnOffDisplay_FW
0xff83e94c,DispCon_TurnOnDisplay_FW
0xff93bf44,DispDev.Create_FW
0xff93a270,DispDev_EnableEventProc_FW
0xff883b30,DisplayBusyOnScreen
0xff9ab9dc,DisplayDialogBox
0xff845fe8,DisplayFactoryMode_FW
0xff825f74,DoAELock
0xff825b84,DoAFLock
0xff89c218,DoMovieFrameCapture
0xff93a360,Driver.Create_FW
0xff93a360,Driver_EnableEventProc_FW
0xff814e1c,drysh_FW
0xff93a5a4,Dump32_FW
0xff93a594,Dump_FW
0xff847354,DumpAdjMirror_FW
0xff9fa9c4,DumpTransparentMemoryItem_FW
0xff8c007c,E2LatOn_FW
0xff9d4848,EF.AdjPreFlash_FW
0xff8bd988,EF.IsChargeFull_FW
0xff9d488c,EF.SetChargeMode_FW
0xff9d4758,EF.SetEFChargeTimeOut_FW
0xff9d48a0,EF.SetFlashTime_FW
0xff9d4830,EF.SetMainFlashTime_FW
0xff9d46f8,EF.StartEFCharge_FW
0xff9d47a8,EF.StartInternalMainFlash_FW
0xff9d476c,EF.StartInternalPreFlash_FW
0xff9d4748,EF.StopEFCharge_FW
0xff90191c,EnableDebugLogMode_FW
0xff828458,EnableDispatch
0xff812154,EnableDispatch_low
0xffa2a468,EnableFocusLens_FW
0xffa2a500,EnableFocusLensGainLockWithVoltage_FW
0xffa2a544,EnableFocusLensWaveLock_FW
0xffa2a918,EnableFocusPiCircuit_FW
0xff81b538,EnableInterrupt
0xffa2a8f8,EnableMechaCircuit_FW
0xffa2a960,EnableZoomEncoderCircuit_FW
0xffa2abfc,EnableZoomLensEncoderPowerControl_FW
0xffa2a93c,EnableZoomPiCircuit_FW
0xff93b374,EndClockMode_FW
0xff822d90,EngDrvBits
0xff9f5764,EngDrvBits_FW
0xff822d74,EngDrvIn
0xff9f5754,EngDrvIn_FW
0xff822d5c,EngDrvOut
0xff9f5738,EngDrvOut_FW
0xff822d7c,EngDrvRead
0xff9f575c,EngDrvRead_FW
0xff9f5788,EngDrvReadDump_FW
0xff93bff4,EngineDriver.Create_FW
0xff825e80,EnterToCompensationEVF
0xff847348,EraseAdjustmentArea_FW
0xff863a38,EraseLogSector_FW
0xff942bb8,EraseSectorOfRom_FW
0xff93a580,EraseSignature_FW
0xff814e98,err_init_task
0xffa29ce4,EscapeFocusLens_FW
0xffa2e40c,exec_FW
0xff84bc0c,Executedccd_FW
0xff84b5dc,ExecuteDigicon_FW
0xff86938c,ExecuteEventProcedure
0xff869404,ExecuteEventProcedure_FW
0xffa8793c,ExecuteInternalPreFlash_FW
0xff95dc24,ExecuteResetFactoryWithRomWrite_FW
0xff84b2c4,ExecuteTestRec_FW
0xff84b390,ExecuteTestRecCF_FW
0xff825ed0,ExitFromCompensationEVF
0xff81baa8,ExitTask
0xff81baa8,ExitTask_FW
0xff867bdc,ExMem.AllocCacheable_FW
0xff867a20,ExMem.AllocUncacheable_FW
0xff867ce8,ExMem.FreeCacheable_FW
0xff867b60,ExMem.FreeUncacheable_FW
0xff867278,ExMem.View_FW
0xff867b74,exmem_alloc
0xff8675ec,exmem_assert
0xff867bec,exmem_free
0xff824508,ExMem_FW
0xff8679c4,exmem_ualloc
0xff867b04,exmem_ufree
0xff8b31c0,ExpCtrlTool.SetExpMode_FW
0xff832b00,ExpCtrlTool_StartContiAE
0xff832c44,ExpCtrlTool_StopContiAE
0xff869dc4,ExportToEventProcedure_FW
0xff93bf20,FA.Create_FW
0xff93bf0c,FA.Delete_FW
0xff8fec28,FADBGPrintf_FW
0xff8feb88,FADBGSingal_FW
0xff8feda8,FAPrintf_FW
0xff8237b8,Fclose_Fut
0xff8237b8,Fclose_Fut_FW
0xff8239a4,Feof_Fut
0xff8239e0,Fflush_Fut
0xff82390c,Fgets_Fut
0xffa87e6c,FixAEWithCompensation_FW
0xff871d58,FmtMenu_ExecuteQuickFormat_FW
0xffa87d40,FocusAEWithCompensation_FW
0xff823778,Fopen_Fut
0xff823778,Fopen_Fut_FW
0xff823864,Fread_Fut
0xff823864,Fread_Fut_FW
0xff813a98,free
0xff9faf68,FreeBufferForSoundRec_FW
0xffa2e398,FreeMemory
0xffa2e398,FreeMemory_FW
0xff82859c,FreeUncacheableMemory
0xff823958,Fseek_Fut
0xff823958,Fseek_Fut_FW
0xff8238b8,Fwrite_Fut
0xff8238b8,Fwrite_Fut_FW
0xff8b803c,get_current_exp
0xffa21d5c,get_current_nd_value
0xffa21da0,get_nd_value
0xff8caf10,get_ptp_buf_size
0xff9e33c4,get_ptp_file_buf
0xff865b5c,get_resource_pointer
0xff813794,get_self_task_errno_pointer
0xff8121a8,get_self_task_id
0xff9ada14,get_string_by_id
0xff81339c,get_task_properties
0xff84038c,GetAdChValue
0xff84038c,GetAdChValue_FW
0xffa86884,GetAdjAFInteg_FW
0xff8473ac,GetAdjTableMapVersion_FW
0xff8473bc,GetAdjTableValueVersion_FW
0xff847378,GetAdjTableVersion_FW
0xff840384,GetAdVBattBottom_FW
0xffa82a50,GetAEIntegralServiceMode_FW
0xffa826fc,GetAEIntegralValueWithFix_FW
0xffa82a44,GetAEIntegValueBit_FW
0xffa82444,GetAEIntegWinData_FW
0xffa8258c,GetAEIntegWinDataWithMode_FW
0xffa82820,GetAllAEIntegralAllValueWithFix_FW
0xff9d548c,GetBaseSv
0xff84539c,GetBatteryTemperature
0xff84539c,GetBatteryTemperature_FW
0xff86bdec,GetBuildDate_FW
0xff86bdf4,GetBuildTime_FW
0xffa8aafc,GetCaptureInfoData_FW
0xff84532c,GetCCDTemperature
0xff84532c,GetCCDTemperature_FW
0xffa832d0,GetCdsGainValue_FW
0xffa833c0,GetCdsPreGain_FW
0xffa83418,GetCdsPreGainReg_FW
0xff81c690,GetCh_FW
0xffa893fc,GetContinuousMovieJpegVRAMData_FW
0xffa88a98,GetContinuousVRAMData_FW
0xffa8923c,GetContinuousVRAMDataWithRingBuffer_FW
0xffa83158,GetCurrentAdjImgDriveType_FW
0xff92facc,GetCurrentAvValue
0xff92facc,GetCurrentAvValue_FW
0xff87c2f4,GetCurrentCaptureModeType_FW
0xff84532c,GetCurrentCcdTemp_FW
0xff895a10,GetCurrentExposureTime_FW
0xff92ec2c,GetCurrentFocusLensPosition_FW
0xff92ec2c,GetCurrentFocusPosition_FW
0xffa83164,GetCurrentImgDrvMode_FW
0xff864014,GetCurrentMachineTime
0xff84540c,GetCurrentOptTemp_FW
0xff8956dc,GetCurrentShutterSpeed
0xff8956dc,GetCurrentShutterSpeed_FW
0xff92ebc4,GetCurrentTargetDistance_FW
0xffa84bac,GetCurrentZoomLensDirection_FW
0xff932d74,GetCurrentZoomLensPoint_FW
0xff932d4c,GetCurrentZoomLensPosition_FW
0xff932d74,GetCurrentZoomPoint_FW
0xff932d4c,GetCurrentZoomPosition_FW
0xffa89a88,GetDay_FW
0xff84bd18,GetdccdFilterValue_FW
0xff84bc84,GetdccdImage_FW
0xff9ccec8,GetDefectCount_FW
0xff821e34,GetDialEventId_FW
0xff84f2bc,GetDrive_ClusterSize
0xff84f324,GetDrive_FreeClusters
0xff84f2f0,GetDrive_TotalClusters
0xff827b74,GetEventFlagValue
0xffa8784c,GetExStrobeID_FW
0xff86bdfc,GetFirmwareVersion_FW
0xff92f0a0,GetFocusDefaultResetPosition_FW
0xffa1f574,GetFocusLensCurrentPosition_FW
0xffa1f9b0,GetFocusLensDriveVoltage_FW
0xffa1fa78,GetFocusLensHoldVoltage_FW
0xffa2a618,GetFocusLensLoadCamTable_FW
0xffa2a5a8,GetFocusLensLoadSubjectDistance_FW
0xffa2a700,GetFocusLensMoveMaxPosition_FW
0xffa2a718,GetFocusLensMoveMinPosition_FW
0xffa2a5a0,GetFocusLensPositionRatio_FW
0xffa1edf8,GetFocusLensResetDefaultPosition_FW
0xffa1ede8,GetFocusLensResetPosition_FW
0xffa9d6cc,GetFocusLensResetVoltage_FW
0xffa1fa2c,GetFocusLensSettingWaitVoltage_FW
0xff92ebc4,GetFocusLensSubjectDistance
0xffa2a57c,GetFocusLensSubjectDistance_FW
0xff92eed0,GetFocusLensSubjectDistanceFromLens
0xffa2a598,GetFocusLensSubjectDistanceNumber_FW
0xff9302f8,GetFocusPiSensorLevel_FW
0xff92f034,GetFocusResetPosition_FW
0xff858690,GetGyro10BitDACPitch_FW
0xff858698,GetGyro10BitDACYaw_FW
0xff858668,GetGyroDataPitch_FW
0xff858670,GetGyroDataYaw_FW
0xff8586c0,GetGyroHPFINOffsetPitch_FW
0xff8586d8,GetGyroHPFINOffsetYaw_FW
0xff8586f0,GetGyroHPFINPitch_FW
0xff85874c,GetGyroHPFINYaw_FW
0xffa89ab0,GetHour_FW
0xff92facc,GetIrisAv_FW
0xffa2af84,GetISDriveAaxis_FW
0xffa2afa4,GetISDriveBaxis_FW
0xffa2b268,GetISFirmVersion_FW
0xff858690,GetISGyro10BitDACPitch_FW
0xff858698,GetISGyro10BitDACYaw_FW
0xff858668,GetISGyroDataPitch_FW
0xff858670,GetISGyroDataYaw_FW
0xffa2b084,GetISGyroGainAaxis_FW
0xffa2b0a4,GetISGyroGainBaxis_FW
0xff8586c0,GetISGyroHPFINOffsetPitch_FW
0xff8586d8,GetISGyroHPFINOffsetYaw_FW
0xff8586f0,GetISGyroHPFINPitch_FW
0xff85874c,GetISGyroHPFINYaw_FW
0xff8585b4,GetISGyroPitchGain_FW
0xffa8ae1c,GetISGyroPitchOffset_FW
0xff8585bc,GetISGyroYawGain_FW
0xffa8ae14,GetISGyroYawOffset_FW
0xff8585a4,GetISHallDevicePitchGain_FW
0xff858594,GetISHallDevicePitchOffset_FW
0xff8585ac,GetISHallDeviceYawGain_FW
0xff85859c,GetISHallDeviceYawOffset_FW
0xffa2b044,GetISHallGainAaxis_FW
0xffa2b064,GetISHallGainBaxis_FW
0xffa2b004,GetISHallOffsetAaxis_FW
0xffa2b024,GetISHallOffsetBaxis_FW
0xffa2b354,GetISHallOut1Amp_FW
0xff858e20,GetISLensDampAaxis_FW
0xff858e28,GetISLensDampBaxis_FW
0xffa8b088,GetISLensEViAaxis_FW
0xffa8b09c,GetISLensEViBaxis_FW
0xffa2b290,GetISParamVersion_FW
0xff8585c4,GetISPitchPWM_FW
0xffa2afc4,GetISPositionAaxis_FW
0xffa2afe4,GetISPositionBaxis_FW
0xff8585d4,GetISShiftLensPitchPosition_FW
0xff8585dc,GetISShiftLensYawPosition_FW
0xff8585cc,GetISYawPWM_FW
0xff8428e4,GetKbdState
0xffa8a120,GetLastVBatADLevel_FW
0xff8577b0,GetLensErrorStatus_FW
0xff8ff100,GetLogData_FW
0xff8ff1bc,GetLogDataOnlyAddMemory_FW
0xff8637f4,GetLogToFile_FW
0xff930e68,GetMechaShutterStatus_FW
0xff813c40,GetMemInfo
0xffa89ad8,GetMinute_FW
0xffa89a5c,GetMonth_FW
0xff8c8534,GetMovieJpegVRAMHPixelsSize_FW
0xff8c8540,GetMovieJpegVRAMVPixelsSize_FW
0xff827f90,GetNumberOfPostedMessages
0xffa83340,GetObClampValue_FW
0xffa828f4,GetOnlyAEIntegData_FW
0xff84540c,GetOpticalTemperature
0xff84540c,GetOpticalTemperature_FW
0xff95d8a4,GetParameterData
0xffa89198,GetPixelsOfViewangle_FW
0xff86cf8c,GetPropertyCase
0xff821e10,GetSDDetect_FW
0xff821e18,GetSDProtect
0xff821e18,GetSDProtect_FW
0xffa89b00,GetSecond_FW
0xff872dc0,GetSelfControllerHandle_FW
0xff81b7b4,GetSemaphoreValue
0xffa836b8,GetShutterSpeedRegularMaxLimit_FW
0xffa836d0,GetShutterSpeedRegularMinLimit_FW
0xff81b514,GetSRAndDisableInterrupt
0xff81c6e0,GetStringWithPrompt_FW
0xffa889ac,GetSumYOfVRAMCenterLine_FW
0xff821ce0,GetSwitchStatus_FW
0xffa2e3f8,GetSystemTime
0xffa2e3f8,GetSystemTime_FW
0xff867004,GetTimeOfSystem_FW
0xff9faaa8,GetTransparentMemory_FW
0xff9faaec,GetTransparentMemoryPosition_FW
0xff9faa94,GetTransparentMemorySize_FW
0xffa8a988,GetUnpackCrwIntegralValue_FW
0xffa836a8,GetUserSetShutterSPeed_FW
0xff82071c,GetVBatVoltage_FW
0xffa883cc,GetVideoOutType_FW
0xff8c851c,GetVRAMHPixelsSize
0xff8c851c,GetVRAMHPixelsSize_FW
0xff8c8528,GetVRAMVPixelsSize
0xff8c8528,GetVRAMVPixelsSize_FW
0xffa89a2c,GetYear_FW
0xffa23624,GetZoomActuatorCurrentPosition_FW
0xffa23610,GetZoomActuatorSpeedPPS_FW
0xff932d74,GetZoomLensCurrentPoint
0xff932d74,GetZoomLensCurrentPoint_FW
0xffa24448,GetZoomLensCurrentPosition
0xff932d4c,GetZoomLensCurrentPosition_FW
0xff9336e0,GetZoomLensMechaEdgePosition_FW
0xffa84a2c,GetZoomLensResetPlus_FW
0xff933138,GetZoomLensTelePoint_FW
0xff9302b0,GetZoomPiSensorLevel_FW
0xff81b77c,GiveSemaphore
0xff81b77c,GiveSemaphore_FW
0xff8d8fdc,handle_PTP_OC_0x9038
0xff8d9098,handle_PTP_OC_0x9039
0xff8d9168,handle_PTP_OC_0x903a
0xff8d9228,handle_PTP_OC_0x903b
0xff8d06cc,handle_PTP_OC_0x903f
0xff8d0730,handle_PTP_OC_0x9040
0xff8d0794,handle_PTP_OC_0x9041
0xff8d090c,handle_PTP_OC_0x9044
0xff8d09e8,handle_PTP_OC_0x9045
