0xffaaf364,_dadd
0xff8d932c,handle_PTP_OC_0x904b
0xff8d8870,handle_PTP_OC_0x904c
0xff8d0874,handle_PTP_OC_0x904d
0xff8d0a5c,handle_PTP_OC_0x904e
0xff8d0ad8,handle_PTP_OC_0x904f
0xff8d0b50,handle_PTP_OC_0x9054
0xff8d0c08,handle_PTP_OC_0x9055
0xff8d0c68,handle_PTP_OC_0x9056
0xff8cdcd4,handle_PTP_OC_0x9801
0xff8cd890,handle_PTP_OC_0x9802
0xff8cd740,handle_PTP_OC_0x9803
0xff8cd61c,handle_PTP_OC_0x9804
0xff8ccf5c,handle_PTP_OC_0x9805
0xff9e2608,handle_PTP_OC_CANON_ChangeUSBProtocol
0xff8d2108,handle_PTP_OC_CANON_CheckEvent
0xff8d3f8c,handle_PTP_OC_CANON_GetCustomizeData
0xff8d40d4,handle_PTP_OC_CANON_GetCustomizeItemInfo
0xff8d41a4,handle_PTP_OC_CANON_GetCustomizeSpec
0xff8d83ac,handle_PTP_OC_CANON_GetObjectAttributes
0xff8d8bb8,handle_PTP_OC_CANON_GetObjectHandleByName
0xff8d97c8,handle_PTP_OC_CANON_GetObjectInfoEx
0xff8d811c,handle_PTP_OC_CANON_GetPartialObjectEx
0xff8d7ee8,handle_PTP_OC_CANON_GetPartialObjectInfo
0xff8cf748,handle_PTP_OC_CANON_GetTreeInfo
0xff8cfc9c,handle_PTP_OC_CANON_GetTreeSize
0xff8cfd78,handle_PTP_OC_CANON_NotifyCancelAccepted
0xff8cfcc4,handle_PTP_OC_CANON_NotifyProgress
0xff8d9a64,handle_PTP_OC_CANON_SendObjectByPath
0xff8d8510,handle_PTP_OC_CANON_SendObjectInfoByPath
0xff8d9ca0,handle_PTP_OC_CANON_SendPartialObject
0xff8d3e68,handle_PTP_OC_CANON_SetCustomizeData
0xff8cfe38,handle_PTP_OC_CANON_SetDisplayMonitor
0xff8d8450,handle_PTP_OC_CANON_SetObjectArchive
0xff8d8cec,handle_PTP_OC_CANON_SetObjectTime
0xff8cf7f4,handle_PTP_OC_CANON_TerminateDirectTransfer
0xff8d3608,handle_PTP_OC_CloseSession
0xff8d8d68,handle_PTP_OC_DeleteObject
0xff8d8ec8,handle_PTP_OC_FormatStore
0xff8d14fc,handle_PTP_OC_GetDevicePropDesc
0xff8d13f0,handle_PTP_OC_GetDevicePropValue
0xff8d94b8,handle_PTP_OC_GetNumObjects
0xff8d7970,handle_PTP_OC_GetObject
0xff8d95b4,handle_PTP_OC_GetObjectHandles
0xff8d7dec,handle_PTP_OC_GetObjectInfo
0xff8d7c28,handle_PTP_OC_GetPartialObject
0xff8d7124,handle_PTP_OC_GetStorageIDs
0xff8d7200,handle_PTP_OC_GetStorageInfo
0xff8d7b80,handle_PTP_OC_GetThumb
0xff8d36c0,handle_PTP_OC_OpenSession
0xff8d112c,handle_PTP_OC_ResetDevicePropValue
0xff8d9a64,handle_PTP_OC_SendObject
0xff8d8510,handle_PTP_OC_SendObjectInfo
0xff8d124c,handle_PTP_OC_SetDevicePropValue
0xff8d7d44,handle_PTP_OC_SetObjectProtection
0xff8756d4,HardwareDefect_FW
0xff875684,HardwareDefectWithRestart_FW
0xffa8ae5c,HitISLensAgainstBottomEdge_FW
0xffa8ae48,HitISLensAgainstLeftEdge_FW
0xffa8ae34,HitISLensAgainstRightEdge_FW
0xffa8ae70,HitISLensAgainstTopEdge_FW
0xffa8b128,HitISMechaEdgeInOpenControl_FW
0xff94293c,HwOcReadICAPCounter
0xff836580,ImagerActivate
0xff8ff248,InactivateAdjLog_FW
0xff93bee4,InitializeAdjustmentFunction_FW
0xff93be74,InitializeAdjustmentSystem_FW
0xff84b448,Initializedccd_FW
0xff8df694,InitializeDCPClassFunctions_FW
0xff84b448,InitializeDigicon_FW
0xffa8b2e0,InitializeMechaDevice_FW
0xff9fb064,InitializeSoundRec_FW
0xff84b078,InitializeTestRec_FW
0xffa83578,IsAdjCdsMode_FW
0xffa2ae98,ISAutoCenter_FW
0xffa2aed4,ISChangeOPENtoCLOSE_FW
0xff8750a8,IsControlEventActive_FW
0xffa2b2cc,ISControlStart_FW
0xffa2b2dc,ISControlStop_FW
0xff846338,IsDUIDFixFlag_FW
0xffa884ac,IsEVFDrive_FW
0xffa887dc,IsEvfDriveMode_FW
0xffa87854,IsExStrobeChargeComp_FW
0xff846308,IsFactoryMode_FW
0xff857f1c,ISInitMotion_FW
0xff85778c,IsLensOutside_FW
0xff8ff274,IsLogOutType_FW
0xffa2b378,ISMDStart_FW
0xffa2b388,ISMDStop_FW
0xffa2aec0,ISMoveToMechaEdgeOPEN_FW
0xffa2b2ec,ISPanModeStart_FW
0xffa2b2fc,ISPanModeStop_FW
0xff8bd988,IsStrobeChargeCompleted
0xffa23020,IsZoomActuatorResetSensorPlusSide_FW
0xff93a2e4,j_BeepDrive_FW
0xffa8b148,j_ChangeToISCloseControl_FW
0xffa8b118,j_ClearISCalcZData_FW
0xff9d5e78,j_E2LatOn_FW
0xff9d4844,j_EF.IsChargeFull_FW
0xff93a604,j_exec_FW
0xff824500,j_ExMem.AllocCacheable_FW
0xff8244f8,j_ExMem.AllocUncacheable_FW
0xff824504,j_ExMem.FreeCacheable_FW
0xff8244fc,j_ExMem.FreeUncacheable_FW
0xff8244f4,j_ExMem.View_FW
0xff93a2e0,j_GetAdChValue_FW
0xff93a2dc,j_GetAdVBattBottom_FW
0xffa82588,j_GetAEIntegWinData_FW
0xff8bf774,j_GetBaseSv
0xff8454c4,j_GetBatteryTemperature_FW
0xff8454c0,j_GetCCDTemperature_FW
0xffa833e8,j_GetCdsPreGain_FW
0xffa83440,j_GetCdsPreGainReg_FW
0xffa837b8,j_GetCurrentAvValue_FW
0xffa89b50,j_GetCurrentCcdTemp_FW
0xffa835d8,j_GetCurrentExposureTime_FW
0xffa8525c,j_GetCurrentFocusLensPosition_FW
0xffa8525c,j_GetCurrentFocusPosition_FW
0xffa89b54,j_GetCurrentOptTemp_FW
0xffa835e0,j_GetCurrentShutterSpeed_FW
0xffa85220,j_GetCurrentTargetDistance_FW
0xffa84ba8,j_GetCurrentZoomLensPoint_FW
0xffa84ba4,j_GetCurrentZoomLensPosition_FW
0xffa84ba8,j_GetCurrentZoomPoint_FW
0xffa84ba4,j_GetCurrentZoomPosition_FW
0xff93a35c,j_GetDialEventId_FW
0xffa85218,j_GetFocusDefaultResetPosition_FW
0xffa2a570,j_GetFocusLensCurrentPosition_FW
0xffa2a648,j_GetFocusLensDriveVoltage_FW
0xffa2a6c0,j_GetFocusLensHoldVoltage_FW
0xffa2a578,j_GetFocusLensResetDefaultPosition_FW
0xffa2a574,j_GetFocusLensResetPosition_FW
0xffa2a6fc,j_GetFocusLensResetVoltage_FW
0xffa2a684,j_GetFocusLensSettingWaitVoltage_FW
0xffa2a938,j_GetFocusPiSensorLevel_FW
0xffa8521c,j_GetFocusResetPosition_FW
0xffa2b0f4,j_GetGyro10BitDACPitch_FW
0xffa2b0f8,j_GetGyro10BitDACYaw_FW
0xffa2b0c4,j_GetGyroDataPitch_FW
0xffa2b0c8,j_GetGyroDataYaw_FW
0xffa2b124,j_GetGyroHPFINOffsetPitch_FW
0xffa2b128,j_GetGyroHPFINOffsetYaw_FW
0xffa2b12c,j_GetGyroHPFINPitch_FW
0xffa2b130,j_GetGyroHPFINYaw_FW
0xffa2a7f8,j_GetIrisAv_FW
0xffa8b26c,j_GetISGyro10BitDACPitch_FW
0xffa8b274,j_GetISGyro10BitDACYaw_FW
0xffa8b24c,j_GetISGyroDataPitch_FW
0xffa8b254,j_GetISGyroDataYaw_FW
0xffa8b27c,j_GetISGyroHPFINOffsetPitch_FW
0xffa8b284,j_GetISGyroHPFINOffsetYaw_FW
0xffa8b25c,j_GetISGyroHPFINPitch_FW
0xffa8b264,j_GetISGyroHPFINYaw_FW
0xffa8af4c,j_GetISGyroPitchGain_FW
0xffa8af48,j_GetISGyroYawGain_FW
0xffa8aef0,j_GetISHallDevicePitchGain_FW
0xffa8aef8,j_GetISHallDevicePitchOffset_FW
0xffa8aeec,j_GetISHallDeviceYawGain_FW
0xffa8aef4,j_GetISHallDeviceYawOffset_FW
0xffa8b0b0,j_GetISLensDampAaxis_FW
0xffa8b0b4,j_GetISLensDampBaxis_FW
0xffa8af80,j_GetISPitchPWM_FW
0xffa8b080,j_GetISShiftLensPitchPosition_FW
0xffa8b084,j_GetISShiftLensYawPosition_FW
0xffa8af7c,j_GetISYawPWM_FW
0xffa2a8d8,j_GetLensErrorStatus_FW
0xffa2ab20,j_GetMechaShutterStatus_FW
0xffa892d0,j_GetMovieJpegVRAMHPixelsSize_FW
0xffa892d4,j_GetMovieJpegVRAMVPixelsSize_FW
0xff8454bc,j_GetOpticalTemperature_FW
0xff93a344,j_GetSDDetect_FW
0xff93a348,j_GetSDProtect_FW
0xff93a330,j_GetSwitchStatus_FW
0xffa8a128,j_GetVBatVoltage_FW
0xffa88a14,j_GetVRAMHPixelsSize_FW
0xffa88a18,j_GetVRAMVPixelsSize_FW
0xffa2361c,j_GetZoomActuatorCurrentPosition_FW
0xffa2ae64,j_GetZoomLensCurrentPoint_FW
0xffa2ae8c,j_GetZoomLensCurrentPosition_FW
0xffa2ae94,j_GetZoomLensMechaEdgePosition_FW
0xffa2ae90,j_GetZoomLensTelePoint_FW
0xffa2a95c,j_GetZoomPiSensorLevel_FW
0xff8df354,j_InitializeDCPClassFunctions_FW
0xffa2a8d4,j_IsLensOutside_FW
0xffa23620,j_IsZoomActuatorResetSensorPlusSide_FW
0xff93a2ec,j_LEDDrive_FW
0xff9da4e4,j_LiveImageTool.GetDzoomPosition_FW
0xff823f98,j_Lseek_FW
0xff93a578,j_MemoryChecker_FW
0xff93a574,j_MonSelEvent_FW
0xffa8b07c,j_MoveISLensToCentralPosition_FW
0xff8244f0,j_NewTaskShell_FW
0xff93a5ec,j_Peek16_FW
0xff93a5e8,j_Peek32_FW
0xff93a5f0,j_Peek8_FW
0xff93a570,j_Printf_FW
0xff8758f8,j_PTM_AllReset_FW
0xff875e08,j_PTM_BackupUIProperty_FW
0xff875d5c,j_PTM_GetWorkingCaptureMode_FW
0xff875dec,j_PTM_IsEnableItem_FW
0xff875dd8,j_PTM_NextItem_FW
0xff875ddc,j_PTM_PrevItem_FW
0xff875d60,j_PTM_SetCurrentItem_FW
0xff875df0,j_PTM_SetProprietyEnable_FW
0xff824470,j_PutsCameraLogEvent_FW
0xff823e38,j_Read_FW
0xffa8333c,j_ReloadCdsAdjustment_FW
0xffa879c4,j_ReloadColorAdjustment_FW
0xffa87864,j_ReloadEfAdjustment_FW
0xffa85214,j_ReloadFocusLensAdjustment_FW
0xffa837b4,j_ReloadIrisAdjustment_FW
0xffa8390c,j_ReloadNdFilterAdjustment_FW
0xffa84668,j_ReloadWBAdjustment_FW
0xffa84bc8,j_ReloadZoomAdjustment_FW
0xff93a590,j_SDump_FW
0xffa8b078,j_SearchBCentralPosition_FW
0xffa8b078,j_SearchISLensCentralPosition_FW
0xff824464,j_ShowCameraLog_FW
0xff824468,j_ShowCameraLogInfo_FW
0xffa8aee8,j_StartBDrive_FW
0xffa8b070,j_StartBPanDrive_FW
0xff824460,j_StartCameraLog_FW
0xffa8b068,j_StartISAdjustmentDrive_FW
0xffa8aee8,j_StartISDrive_FW
0xffa2aebc,j_StartISLocalAutoCenter_FW
0xffa2aeb8,j_StartISLocalHallAdjust_FW
0xffa8b070,j_StartISPanDrive_FW
0xffa8aee4,j_StopBDrive_FW
0xffa8b074,j_StopBPanDrive_FW
0xff82446c,j_StopCameraLog_FW
0xffa88a1c,j_StopContinuousVRAMData_FW
0xffa8b06c,j_StopISAdjustmentDrive_FW
0xffa8aee4,j_StopISDrive_FW
0xffa8b074,j_StopISPanDrive_FW
0xff81d7dc,j_strcmp_FW
0xff93b354,j_UIFS_Capture_FW
0xff93b358,j_UIFS_CaptureNoneStop_FW
0xff93b38c,j_UIFS_DeleteAllSound_FW
0xff93b284,j_UIFS_MoveZoomTo_FW
0xff93b35c,j_UIFS_StartMovieRecord_FW
0xff93b384,j_UIFS_StartRecordSound_FW
0xff93b360,j_UIFS_StopMovieRecord_FW
0xff93b388,j_UIFS_StopRecordSound_FW
0xff93b394,j_UIFS_WriteFirmInfoToFile_FW
0xff93a2e8,j_VbattGet_FW
0xff93a57c,j_VerifyByte_FW
0xff821f3c,kbd_p1_f
0xff821f48,kbd_p1_f_cont
0xff821770,kbd_p2_f
0xff842968,kbd_pwr_off
0xff842918,kbd_pwr_on
0xff821e38,kbd_read_keys
0xff842490,kbd_read_keys_r2
0xff8eb614,LcdCon_GetLcdAdjParameter_FW
0xff8eb9f4,LcdCon_GetLcdBackLightParameter_FW
0xff8eb824,LcdCon_GetLcdParameter_FW
0xff8eb69c,LcdCon_SaveLcdAdjParameter_FW
0xff8eba78,LcdCon_SaveLcdBackLightParameter_FW
0xff8eb8ac,LcdCon_SaveLcdParameter_FW
0xff8eb574,LcdCon_SetLcdAdjParameter_FW
0xff8eb96c,LcdCon_SetLcdBackLightBrightness_FW
0xff8eb99c,LcdCon_SetLcdBackLightParameter_FW
0xff8eb520,LcdCon_SetLcdDriver_FW
0xff8eb6b8,LcdCon_SetLcdParameter_FW
0xff8eb65c,LcdCon_ShowLcdAdjParameter_FW
0xff8eba38,LcdCon_ShowLcdBackLightParameter_FW
0xff8eb86c,LcdCon_ShowLcdParameter_FW
0xffa621e8,LCDMsg_ChangeColor_FW
0xffa62004,LCDMsg_Create_FW
0xffa61d00,LCDMsg_Delete_FW
0xffa61cc0,LCDMsg_Move_FW
0xffa62104,LCDMsg_SetNum_FW
0xffa62114,LCDMsg_SetStr_FW
0xffa620b4,LCDMsg_SwDisp_FW
0xff842068,LEDDrive
0xff842068,LEDDrive_FW
0xff9da474,LiveImageTool.ChangeDzoom_FW
0xff9da404,LiveImageTool.DzoomTele_FW
0xff9da424,LiveImageTool.DzoomWide_FW
0xff8c83e8,LiveImageTool.GetDzoomPosition_FW
0xff9da4e8,LiveImageTool.Jump_FW
0xff9da454,LiveImageTool.Pause_FW
0xff9da464,LiveImageTool.Resume_FW
0xff9d9dc0,LiveImageTool.StartEVF_FW
0xff9d9e3c,LiveImageTool.StartEVFFocusJet_FW
0xff9d9eb8,LiveImageTool.StartEVFMF_FW
0xff9da30c,LiveImageTool.StartEVFMovHD_FW
0xff9da198,LiveImageTool.StartEVFMovQQVGA_FW
0xff9da020,LiveImageTool.StartEVFMovQVGA60_FW
0xff9da0dc,LiveImageTool.StartEVFMovQVGA_FW
0xff9d9f4c,LiveImageTool.StartEVFMovVGA_FW
0xff9da254,LiveImageTool.StartEVFMovXGA_FW
0xff9da3d4,LiveImageTool.StartMjpegMaking_FW
0xff9da444,LiveImageTool.StopDzoom_FW
0xff9da3c4,LiveImageTool.StopEVF_FW
0xff9da3f4,LiveImageTool.StopMjpegMaking_FW
0xff84748c,LoadAdjustmentTable_FW
0xff8476cc,LoadAdjustmentValue_FW
0xff8fe7e4,LoadDataFromAdjTableBin_FW
0xffa89f04,LoadFactoryNumber_FW
0xff8fe6e0,LoadParamDataFromAdjTableBin_FW
0xff866150,LoadScript_FW
0xffa8a034,LoadSerialNumber_FW
0xff866a50,LocalTime
0xff875438,LockMainPower
0xff875438,LockMainPower_FW
0xff86a35c,LogCameraEvent
0xff823ed0,Lseek
0xff823ed0,lseek
0xff823ed0,Lseek_FW
0xffa2eb14,MakeBootDisk_FW
0xff8236b0,MakeDirectory_Fut
0xffa2eb28,MakeScriptDisk_FW
0xff8139c4,malloc
0xff8284bc,malloc_strictly
0xff93a118,Mecha.Create_FW
0xff93a170,MechaReset_FW
0xff93a17c,MechaTerminate_FW
0xff93a0d8,MechaUnRegisterEventProcedure_FW
0xff81d844,memcmp
0xff81d844,memcmp_FW
0xff894328,memcpy
0xff894328,memcpy_FW
0xffa2db44,MemoryChecker_FW
0xff9b160c,memset
0xff9b160c,memset_FW
0xff810bd0,memShow_FW
0xff826870,MenuIn
0xff8269a0,MenuOut
0xff824134,mkdir
0xff894b94,mktime_ext
0xffa2e480,MonSelEvent_FW
0xff872c7c,MoveControllerToTopOfZOrder_FW
0xffa29b6c,MoveCZToPoint_FW
0xffa29bd4,MoveCZToTele_FW
0xffa29ba4,MoveCZToWide_FW
0xffa9cb44,MoveDCMotorCCW_FW
0xffa9cad4,MoveDCMotorCW_FW
0xffa2a0ec,MoveFocusActuator_FW
0xffa855a8,MoveFocusDistance_FW
0xffa855a8,MoveFocusLensToDistance
0xffa855a8,MoveFocusLensToDistance_FW
0xffa8548c,MoveFocusLensToPosition_FW
0xffa85370,MoveFocusLensToPositionWithMaxSpeed_FW
0xffa853b4,MoveFocusLensToPositionWithSpeed_FW
0xffa29d5c,MoveFocusLensToTerminate_FW
0xffa8528c,MoveFocusLensToTerminatePosition_FW
0xffa29db8,MoveFocusLensWithDistance_FW
0xffa29ec4,MoveFocusLensWithPosition_FW
0xffa29fd8,MoveFocusLensWithPositionWithoutBacklash_FW
0xffa854dc,MoveFocusPosition_FW
0xffa8528c,MoveFocusToTerminate_FW
0xffa8389c,MoveIrisFullClose_FW
0xffa83868,MoveIrisFullOpen_FW
0xffa83768,MoveIrisToAv_FW
0xffa2a7a0,MoveIrisToTerminatePosition_FW
0xffa2a7a8,MoveIrisWithAv
0xffa2a7a8,MoveIrisWithAv_FW
0xffa2a7d0,MoveIrisWithAvWithoutBacklash_FW
0xffa8aebc,MoveISLensToBottomLimitPosition_FW
0xff8584e8,MoveISLensToCentralPosition_FW
0xffa8aea8,MoveISLensToLeftLimitPosition_FW
0xffa8ae94,MoveISLensToRightLimitPosition_FW
0xffa8aed0,MoveISLensToTopLimitPosition_FW
0xffa2a854,MoveLensToFirstPoint_FW
0xffa2a89c,MoveLensToTerminatePoint_FW
0xff8253fc,MoveOpticalZoomAt
0xffa235b4,MoveZoomActuator_FW
0xffa2adf4,MoveZoomLensToMechaEdge_FW
0xffa84fd4,MoveZoomLensToMechaEnd_FW
0xffa84de0,MoveZoomLensToPoint_FW
0xffa84da4,MoveZoomLensToPosition_FW
0xffa850c8,MoveZoomLensToPositionByManual_FW
0xffa2adb4,MoveZoomLensToTerminatePosition_FW
0xffa2ad2c,MoveZoomLensWithPoint
0xffa2ad2c,MoveZoomLensWithPoint_FW
0xffa2ad70,MoveZoomLensWithPosition_FW
0xffa84de0,MoveZoomPoint_FW
0xffa84da4,MoveZoomPosition_FW
0xff86ca50,NewTaskShell
0xff86cab0,NewTaskShell_FW
0xff93ecdc,NR_GetDarkSubType
0xff93ecdc,NR_GetDarkSubType_FW
0xff93ed1c,NR_GetDefectCorrectType_FW
0xff93ec68,NR_SetDarkSubType
0xff93ec68,NR_SetDarkSubType_FW
0xff93ecb0,NR_SetDefectCorrectType_FW
0xff93ed5c,NR_SetLotasPonyType_FW
0xff93a320,OffPrintPhySw_FW
0xffa84530,OneShotWhigeBalance_FW
0xffa84530,OneTypeWhiteBalance_FW
0xff93a310,OnPrintPhySw_FW
0xff823d68,Open
0xff819dfc,open
0xff823d68,Open_FW
0xff81c740,OpenConsole_FW
0xffa133dc,OpenFastDir
0xffa2aa78,OpenMechaShutter_FW
0xffa83a18,OpenMShutter_FW
0xff824474,OpLog.Create_FW
0xff86b180,OpLog.Get_FW
0xff86b23c,OpLog.Play_FW
0xff86a928,OpLog.ReadFromROM_FW
0xff86a9a8,OpLog.ReadFromSD_FW
0xff86b1a0,OpLog.Show_FW
0xff86b370,OpLog.Start_FW
0xff86a8fc,OpLog.Stop_FW
0xff86b158,OpLog.WriteToROM_FW
0xff86ad50,OpLog.WriteToSD_FW
0xff8fedf8,OutputLogToFile_FW
0xff878454,PB2Rec
0xffa2e3c8,Peek16_FW
0xffa2e3c0,Peek32_FW
0xffa2e3d0,Peek8_FW
0xff9cccd0,PointDefDetect_FW
0xff9cce64,PointKizuCheck_FW
0xff93a5c8,Poke16_FW
0xff93a5b8,Poke32_FW
0xff93a5d8,Poke8_FW
0xff8732bc,PostEventShootSeqToUI_FW
0xff8731f8,PostLogicalEventForNotPowerType
0xff8731f8,PostLogicalEventForNotPowerType_FW
0xff873244,PostLogicalEventToUI
0xff873244,PostLogicalEventToUI_FW
0xff827eb4,PostMessageQueue
0xff81bc30,PostMessageQueueStrictly
0xffa87f54,PreFixAE_FW
0xff8476f0,PrintAdjTableMap_FW
0xffa81a18,PrintAllAEIntegData_FW
0xff866144,Printf_FW
0xff8feb68,PrintFaexeVersioin_FW
0xff8feb34,PrintFirmVersion_FW
0xffa87344,PrintMultiWinScanTable_FW
0xffa872b0,PrintScanTable_FW
0xff85b660,PT_BatLvChange_Low_FW
0xff85b650,PT_BatLvChange_PreWeak_FW
0xff85b668,PT_BatLvChange_SysLow_FW
0xff85b658,PT_BatLvChange_Weak_FW
0xff85bb8c,PT_ChangeZoomSpeed_FW
0xff85b630,PT_CompleteCaptModeChange_FW
0xff85b640,PT_CompleteCharge_FW
0xff85b648,PT_CompleteFileWrite_FW
0xff85b5f8,PT_CompletePreCapt_FW
0xff85b618,PT_CompleteStopDigZoom_FW
0xff85b610,PT_CompleteStopZoom_FW
0xff85b620,PT_CompleteStoreLens_FW
0xff85b638,PT_CompleteSynchroWrite_FW
0xff85bbc0,PT_DoAELock_FW
0xff85bba0,PT_DoAFLock_FW
0xff85b92c,PT_EraseAllFile_FW
0xff85b728,PT_FinishBatteryTest_FW
0xff85b744,PT_GetBatteryLevel_FW
0xff85ba34,PT_GetLocalDateAndTimeString_FW
0xff85b808,PT_GetLowBatLv_FW
0xff85b758,PT_GetPreWeakBatLv_FW
0xff85b9bc,PT_GetPropertyCaseInt_FW
0xff85b860,PT_GetSysLowBatLv_FW
0xff85b97c,PT_GetSystemTime_FW
0xff85b7b0,PT_GetWeakBatLv_FW
0xff85ba94,PT_LCD_BkColorDef_FW
0xff85bbf0,PT_MFOff
0xff85bbf0,PT_MFOff_FW
0xff85bbe0,PT_MFOn
0xff85bbe0,PT_MFOn_FW
0xff85b954,PT_mod_FW
0xff85bb78,PT_MoveDigitalZoomAt_FW
0xff85bb58,PT_MoveDigitalZoomToTele_FW
0xff85bb68,PT_MoveDigitalZoomToWide
0xff85bb68,PT_MoveDigitalZoomToWide_FW
