0xffaaf364,_dadd
0xff85bb40,PT_MoveOpticalZoomAt
0xff85bb40,PT_MoveOpticalZoomAt_FW
0xff85bb18,PT_MoveOpticalZoomToTele_FW
0xff85bb2c,PT_MoveOpticalZoomToWide_FW
0xff85b628,PT_MovieRecordStopped_FW
0xff85b608,PT_NextShootAvailable_FW
0xff85b1c4,PT_PlaySound
0xff85ba78,PT_PlaySound_FW
0xff85b600,PT_RecreviewAvailable_FW
0xff85b990,PT_SetPropertyCaseInt_FW
0xff85b6ec,PT_StartBatteryTest_FW
0xff85bbd0,PT_UnlockAE_FW
0xff85bbb0,PT_UnlockAF_FW
0xff95cae8,PTM_AllReset_FW
0xff8758e8,PTM_AllResetToFactorySetting_FW
0xff95d814,PTM_BackupUIProperty_FW
0xff875d6c,PTM_GetCurrentItem
0xff875d6c,PTM_GetCurrentItem_FW
0xff95ce4c,PTM_GetWorkingCaptureMode_FW
0xff95d748,PTM_IsEnableItem_FW
0xff95d1fc,PTM_NextItem
0xff95d1fc,PTM_NextItem_FW
0xff95d204,PTM_PrevItem
0xff95d204,PTM_PrevItem_FW
0xff875e0c,PTM_RestoreUIProperty_FW
0xff875c44,PTM_SetCurrentCaptureMode_FW
0xff95ce64,PTM_SetCurrentItem
0xff95ce64,PTM_SetCurrentItem_FW
0xff95d500,PTM_SetPropertyEnable
0xff95d500,PTM_SetProprietyEnable_FW
0xffa2ab90,PutInNdFilter
0xffa83924,PutInNdFilter_FW
0xffa2abb4,PutOutNdFilter
0xffa8395c,PutOutNdFilter_FW
0xff86a040,PutsCameraLogEvent_FW
0xff9b1b14,qsort
0xff9d5d28,QuietImager_FW
0xff81d94c,rand
0xff81a094,Read
0xff81a094,Read_FW
0xffa13470,ReadFastDir
0xff813b78,realloc
0xffa1ae70,reboot_fw_update
0xff876e58,Rec2PB
0xffa2a9a4,ReceiveMechaCircuitDataAll_FW
0xff827d8c,ReceiveMessageQueue
0xff81bc04,ReceiveMessageQueueStrictly
0xff8478ec,RefreshAdjustmentTableMirror_FW
0xff9b1258,RefreshPhysicalScreen
0xffa87a80,RegistColorMatrix_FW
0xff869260,RegisterEventProcedure
0xff81b4d8,RegisterInterruptHandler
0xff9529bc,RegisterLanguageName_FW
0xff8281a4,ReleaseRecursiveLock
0xff8bfaec,ReloadCdsAdjustment_FW
0xff9dbe68,ReloadColorAdjustment_FW
0xffa8ab7c,ReloadDefectAdjustmentData_FW
0xff9d294c,ReloadEfAdjustment_FW
0xff92f0ec,ReloadFocusLensAdjustment_FW
0xff92fccc,ReloadIrisAdjustment_FW
0xff930fa0,ReloadNdFilterAdjustment_FW
0xffa8ab5c,ReloadShadingAdjustmentData_FW
0xff9cc618,ReloadWBAdjustment_FW
0xff9334d4,ReloadZoomAdjustment_FW
0xff823dd8,Remove
0xff9faa74,RemoveTransparentMemory_FW
0xff8235e8,RenameFile_Fut
0xffa85610,ResetFocus_FW
0xffa29c88,ResetFocusLens
0xffa29c88,ResetFocusLens_FW
0xffa2a77c,ResetIris_FW
0xffa84d08,ResetZoom_FW
0xffa2ac80,ResetZoomLens
0xffa2ac80,ResetZoomLens_FW
0xffa2acac,ResetZoomLensToFirst_FW
0xffa2acec,ResetZoomLensToTermiante_FW
0xffa84e1c,ResetZoomToAdjFirstPoint_FW
0xffa84e60,ResetZoomToAdjTerminatePoint_FW
0xffa84d3c,ResetZoomToFirst_FW
0xffa84d3c,ResetZoomToFirstPoint_FW
0xffa84d70,ResetZoomToTerminate_FW
0xffa84d70,ResetZoomToTerminatePoint_FW
0xff829de0,Restart
0xff86c0f8,RomCheckSum_FW
0xff81c3f8,RotateConsoleZOder_FW
0xff847690,SaveAdjustmentTable_FW
0xff8476a8,SaveAdjustmentValue_FW
0xffa89684,SaveBatSenseOffsetAdjustmentTable_FW
0xffa89c28,SaveBmpVRAMData_FW
0xffa8a12c,SaveFactoryReserveData_FW
0xffa89d68,SaveFromImage_FW
0xff9529b8,SaveLanguageNameList_FW
0xffa89cd8,SavePaletteData
0xffa89cd8,SavePaletteData_FW
0xffa2e178,SDump_FW
0xff8584a4,SearchBCentralPosition_FW
0xff8584a4,SearchISLensCentralPosition_FW
0xffa8635c,SelectAdjBPFilter_FW
0xffa2b30c,SelectPositionSignal_FW
0xffa2a980,SendMechaCircuitData_FW
0xff874d94,set_control_event
0xffa87ecc,SetAdj_AEMode_FW
0xffa82d64,SetAdjAEIntegSmearLimitter_FW
0xffa8637c,SetAdjAFWinPos_FW
0xffa8347c,SetAdjCdsMode_FW
0xffa87db8,SetAE_CdsGainValue_FW
0xffa87c7c,SetAE_ShutterSpeed
0xffa87c7c,SetAE_ShutterSpeed_FW
0xffa82d5c,SetAEIntegAverageOBData_FW
0xffa8235c,SetAEIntegralValueProperty_FW
0xffa822f8,SetAEIntegStrobeProperty_FW
0xffa82a34,SetAEIntegValueBit_FW
0xffa829e0,SetAEIntegWindowsMode_FW
0xff8754ac,SetAutoShutdownTime
0xff8754ac,SetAutoShutdownTime_FW
0xffa863bc,SetBPFilterForBP_FW
0xffa8338c,SetCDSGain_FW
0xffa83464,SetCDSGainStep_FW
0xffa8338c,SetCdsGainValue_FW
0xffa833b8,SetCdsPreGain_FW
0xffa83410,SetCdsPreGainReg_FW
0xff87c2b8,SetCurrentCaptureModeType
0xff87c2b8,SetCurrentCaptureModeType_FW
0xffa8969c,SetDate_FW
0xffa89898,SetDay_FW
0xffa9cbb4,SetDCMotorWaitTime_FW
0xffa82d74,SetDefaultAEIntegSmearLimitter_FW
0xff901324,SetDefaultRecParameter_FW
0xff901668,SetDefectRecParameter_FW
0xffa832f8,SetDeltaCDSGain_FW
0xff8462cc,SetDUIDFixFlag_FW
0xff827b08,SetEventFlag
0xffa8785c,SetExStrobeMode_FW
0xff8461d4,SetFactoryMode_FW
0xffa89ef4,SetFactorySerialNumber_FW
0xff8240bc,SetFileAttributes
0xff82406c,SetFileTimeStamp
0xffa2a2a4,SetFocusLensCondition_FW
0xffa2a290,SetFocusLensDefaultPullOutTable_FW
0xffa2a64c,SetFocusLensDriveVoltage_FW
0xffa2a6c4,SetFocusLensHoldVoltage_FW
0xffa2a448,SetFocusLensMaxSpeedLimit_FW
0xffa2a688,SetFocusLensSettingWaitVoltage_FW
0xffa2a1a8,SetFocusLensSpeed_FW
0xffa2a1d4,SetFocusLensSpeedTable_FW
0xffa2b0cc,SetGyro10BitDACPitch_FW
0xffa2b0e0,SetGyro10BitDACYaw_FW
0xffa2b150,SetGyroFilterChargeStart_FW
0xffa2b164,SetGyroFilterChargeStop_FW
0xffa2b0fc,SetGyroHPFINOffsetPitch_FW
0xffa2b110,SetGyroHPFINOffsetYaw_FW
0xffa89900,SetHour_FW
0xff8687c0,SetHPTimerAfterNow
0xff868840,SetHPTimerAfterTimeout
0xff93a34c,SetIgnoreAVJACK_FW
0xffa895c0,SetImageMode
0xffa89694,SetImageMode_FW
0xffa89670,SetInputVoltage_FW
0xffa8b0c0,SetISCutOffFreqIndex_FW
0xffa2aee4,SetISDriveAaxis_FW
0xffa2aef8,SetISDriveBaxis_FW
0xffa8b1e4,SetISGyro10BitDACPitch_FW
0xffa8b200,SetISGyro10BitDACYaw_FW
0xffa2af5c,SetISGyroGainAaxis_FW
0xffa2af70,SetISGyroGainBaxis_FW
0xffa8b21c,SetISGyroHPFINOffsetPitch_FW
0xffa8b238,SetISGyroHPFINOffsetYaw_FW
0xffa8aff0,SetISGyroPitchGain_FW
0xffa8b004,SetISGyroPitchOffset_FW
0xffa8afdc,SetISGyroYawGain_FW
0xffa8b000,SetISGyroYawOffset_FW
0xffa8b020,SetISHallDevicePitchGain_FW
0xffa8b048,SetISHallDevicePitchOffset_FW
0xffa8b00c,SetISHallDeviceYawGain_FW
0xffa8b034,SetISHallDeviceYawOffset_FW
0xffa2af34,SetISHallGainAaxis_FW
0xffa2af48,SetISHallGainBaxis_FW
0xffa2af0c,SetISHallOffsetAaxis_FW
0xffa2af20,SetISHallOffsetBaxis_FW
0xffa2b330,SetISHPFCutoff_FW
0xffa8b0c0,SetISHPFCutOffFreqIndex_FW
0xffa8b0d0,SetISLPFCutOffFreqAaxis_FW
0xffa8b0e0,SetISLPFCutOffFreqBaxis_FW
0xffa8afb4,SetISPitchPWM_FW
0xffa2b134,SetISTuningFlag_FW
0xffa8afc8,SetISYawPWM_FW
0xffa89b28,SetLangMenuType_FW
0xffa82d24,SetLineDefMarkThroughMode_FW
0xff875118,SetLogicalEventActive
0xffa8b0f4,SetLPFForParallelFilter_FW
0xffa2aad4,SetMechaShutterCloseDacSetting_FW
0xffa2aaf0,SetMechaShutterOpenDacSetting_FW
0xffa2ab0c,SetMechaShutterWaitTimeSetting_FW
0xffa89964,SetMinute_FW
0xffa8983c,SetMonth_FW
0xffa2abd8,SetNdDacSetting_FW
0xffa83384,SetObClamp_FW
0xffa83384,SetObClampValue_FW
0xffa844b0,SetOneShotWBParam_FW
0xffa844b0,SetOneTypeWBParam_FW
0xff95d814,SetParameterData
0xffa9ca50,SetPMByGpio_FW
0xff86ce8c,SetPropertyCase
0xff93a300,SetRawSWCheckMode_FW
0xffa845c4,SetReferenceWBGainForCalibration_FW
0xffa86080,SetScanLensIndex_FW
0xffa86188,SetScanWindowMode_FW
0xff875168,SetScriptMode
0xff875168,SetScriptMode_FW
0xff93a2b0,SetSDPwrPort_FW
0xffa899c8,SetSecond_FW
0xff90164c,SetSensitiveDefectRecParameter_FW
0xff90165c,SetSensitiveRecParameter_FW
0xffa8365c,SetShutterSpeed_FW
0xffa8360c,SetShutterSpeedWithMecha_FW
0xff81b518,SetSR
0xff828940,SetTimerAfter
0xff8289c0,SetTimerWhen
0xffa845f0,SetToolCorrectCoefficient_FW
0xff838a3c,SetUSBToDCPMode_FW
0xffa884a4,SetVideoOutType_FW
0xffa84584,SetWBYlStandardWidth_FW
0xffa82968,SetWhiteCoefficient_FW
0xffa897dc,SetYear_FW
0xffa235f4,SetZoomActuatorSpeedPPS_FW
0xffa85170,SetZoomLensEncoderPowerControl_FW
0xffa2ae5c,SetZoomLensSpeedMode_FW
0xffa8b058,SetZoomPointToIS_FW
0xffa2b2b8,SetZoomPosition_FW
0xff93a608,ShowAllTaskInfo_FW
0xff86a0f0,ShowCameraLog_FW
0xff86a084,ShowCameraLogInfo_FW
0xffa87c24,ShowCurrentExp_FW
0xff8473d0,ShowDefaultAdjTableVersion_FW
0xffa2a3d4,ShowFocusLensCurrentSpeedTable_FW
0xff95298c,ShowLanguageNameList_FW
0xff873310,ShowLogicalEventName_FW
0xff93a188,ShowMechaMacro_FW
0xff93a2f0,ShowPhySwStatus_FW
0xff93a334,ShowSDStatus_FW
0xff9fa9a4,ShowTransparentMemory_FW
0xff950260,ShutdownPlayModeMenu_FW
0xff950318,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff95019c,ShutdownRecModeMenu_FW
0xffa88184,SleepAE_FW
0xff8283ec,SleepTask
0xff8283ec,SleepTask_FW
0xff81d700,sprintf_FW
0xff81d940,srand
0xff85bc00,SS.Create_FW
0xff9b1b50,sscanf_FW
0xffa8647c,StartAdjAFService_FW
0xffa82ce8,StartAEIntegralService_FW
0xff8583d8,StartBDrive_FW
0xff8583e8,StartBPanDrive_FW
0xff86a138,StartCameraLog_FW
0xff93b364,StartClockMode_FW
0xffa86c84,StartCrwCustomScan_FW
0xffa86c00,StartCustomScan_FW
0xffa4b008,StartDirectTransferManager_FW
0xffa4bd04,StartDtConfirmMenu_FW
0xffaa289c,StartDtExecuteMenu_FW
0xffa8878c,StartEVFDrive_FW
0xffa88748,StartEVFDriveWithMode_FW
0xff846378,StartFactoryModeController_FW
0xff893fc8,StartGUISystem_FW
0xffa2b398,StartImStEventProc_FW
0xff8583d8,StartISAdjustmentDrive_FW
0xff8583d8,StartISDrive_FW
0xffa2aea8,StartISLocalAdjust_FW
0xff8583f8,StartISLocalAutoCenter_FW
0xff858438,StartISLocalHallAdjust_FW
0xff8583e8,StartISPanDrive_FW
0xff8ff25c,StartLogOut_FW
0xff95009c,StartPlayModeMenu_FW
0xff950104,StartRecModeMenu
0xff950104,StartRecModeMenu_FW
0xff81cf84,StartRedirectUART_FW
0xff9fb01c,StartSoundPlay_FW
0xff9fafe4,StartSoundRecord_FW
0xffa32308,StartTransferOrderMenu_FW
0xff86bc98,StartWDT_FW
0xff823f9c,stat
0xffa86808,StopAdjAFInteg_FW
0xffa865b8,StopAdjAFService_FW
0xffa82a5c,StopAEIntegralService_FW
0xff8583e0,StopBDrive_FW
0xff8583f0,StopBPanDrive_FW
0xff86a2fc,StopCameraLog_FW
0xff8c85e8,StopContinuousVRAMData_FW
0xffa86afc,StopCustomScan_FW
0xffa884d4,StopEVFDrive_FW
0xff8583e0,StopISAdjustmentDrive_FW
0xff8583e0,StopISDrive_FW
0xff8583f0,StopISPanDrive_FW
0xff8fef04,StopLogOut_FW
0xffa8791c,StopStrobeChargeForFA_FW
0xffa4bbbc,StoptDtConfirmMenu_FW
0xff86bcfc,StopWDT_FW
0xff894114,strcat
0xff89419c,strchr
0xff81d7dc,strcmp
0xff81d804,strcmp_FW
0xff81d7c4,strcpy
0xff81d7c4,strcpy_FW
0xff89459c,strftime
0xff81d820,strlen
0xff81d820,strlen_FW
0xff894150,strncmp
0xff82e1fc,strncpy
0xff8941c0,strrchr
0xff82e434,strtol
0xff82e238,strtolx
0xffa883f4,SwitchOffDisplay_FW
0xffa8842c,SwitchOnDisplay_FW
0xff93aca8,System.Create_FW
0xff93a618,System.Delete_FW
0xff93aca8,SystemEventInit_FW
0xff81b6ac,TakeSemaphore
0xff81b6ac,TakeSemaphore_FW
0xff81bbd8,TakeSemaphoreStrictly
0x000b9fec,task_AdditionAgent
0xff89df78,task_AfIntSrvTask
0xff82e514,task_AFTask
0xff8449bc,task_ASIF
0xff842cd4,task_AudioTsk
0xffa28ec8,task_AviEdit
0xffa25c10,task_AviRead
0xff937f08,task_AviWrite
0xff8416b8,task_BeepTask
0xff8ab6d4,task_BrtMsrTask
0xff829c54,task_Bye
0xff85dfc0,task_CaptSeq
0xff85dfc0,task_CaptSeqTask
0xff8150b4,task_ClockSave
0xff9dcdb8,task_CnctEntiRcv
0xff9dcee8,task_CnctEntiSnd
0xff9d328c,task_CntFlashTask
0xff878f40,task_CommonDrivers
0xff81bdd0,task_ConsoleSvr
0xffa2c078,task_CreateHeaderTask
0xffa8e0a0,task_CtgTotalTask
0xff8722b4,task_CtrlSrv
0xff92d664,task_CZ
0xff904018,task_dccdCalcTask
0xff9ea3b4,task_DCPClassTask
0xff9eb290,task_DcpTrnCtrl
0xff9eb3d0,task_DcpTrnTrns
0xffa18504,task_DecJpgRd
0xff8bb5f8,task_DetectMoveTask
0xff8bd228,task_DevelopModule
0xff9e0bbc,task_DirectOpEventQueueMngr
0xff90f6b0,task_DPOFTask
0xff8809e8,task_DSITask
0xff93e6a0,task_DvlpSeqTask
0xff8bd6c0,task_EFChargeT
0xffa9b0c4,task_EffctDrv
0xff8cb058,task_EntiCtrl
0xffa7df24,task_EvntExec
0xff86c99c,task_EvShel
0xff8b67e8,task_ExpDrv
0xff9ba770,task_ExpDrvSubTask
0xff8b67e8,task_ExpDrvTask
0xff880784,task_FaceFrame
0xff8f547c,task_Fencing
0xff9142c8,task_FileManMarkAllTask
0xffa0f380,task_FileScheduleTask
0xffa101b8,task_FileWrite
0xffa101b8,task_FileWriteTask
0xffa174a4,task_FilYuvMaker
0xffa1cc3c,task_FocusEvent
0xff9085bc,task_FolderCreateCheckTask
0xff918104,task_FORMAT_TASK_NAME
0xff918004,task_FORMAT_TASK_PROGRESS
0xff834e84,task_FramePosition
0xff84f6b8,task_FsIoNotifyTask
0xff837934,task_ImageSensorTask
0xff9279e0,task_ImgEdt
0xff854bd8,task_ImgPlayDrv
0xff92836c,task_ImgTrim
0xff878f08,task_InitFileModules
0xff933c8c,task_ISComTask
0xff857b78,task_ISMainTask
0xff842a40,task_JogDial
0xff841b08,task_LEDCon
0xff856344,task_LensController
0xff856de0,task_LensController
0xff81c488,task_LowConsole
0xffa2100c,task_MechaShutter
0xff908e04,task_MetaCtg
0xffa03c1c,task_MetaCtgPrsTask
0xff85f3c4,task_MovieCtrlTask
0xff93613c,task_MoviePlay
0xff859f88,task_MovieRecord
0xffa21970,task_Nd
0xff8ba64c,task_OBCtrlTask
0xff86a6e8,task_OpePlay
0xff821acc,task_PhySw
0xff8c8ab0,task_PrcssFil
0xff8d5f04,task_PreLoadTask
0xff85b670,task_PT_BatTestTask
0xff8d2c80,task_PTPSessionTASK
0xff9e99b8,task_RAPI_Task
0xff8dd038,task_RapiRevr
0xffa98450,task_ReadFileTask
0xffa114ec,task_ReadScheduleTask
0xff855da8,task_RedEyeCapt
0xff92a284,task_RedEyePly
0xff9deda8,task_ReqRecev
0xff842a40,task_RotaryEncoder
0xff852178,task_SD1stInit
0xff9e4138,task_SelectThumbCache
0xff9ddbd0,task_SesnDaem
0xff8cb63c,task_SesnMngr
0xff940d18,task_SoundPlay
0xff94037c,task_SoundRecord
0xff8c10a8,task_SsgMainTask
0xff8c12cc,task_SsgPeriodTask
0xff85d234,task_SsStartupTask
0xff86227c,task_SsTask
0xff81cc60,task_Startup
0xff82a4d0,task_StartupImage
0xff8c967c,task_SynchTask
0xff8c95f4,task_SyncPeriod
0xff820904,task_TempCheck
0xff8c4a28,task_TgTask
0xff845114,task_Thermometer
0xff8cc15c,task_TimerUtility
0xff8da638,task_TrnsCtrlTask
0xff81ce30,task_UartLog
0xff94136c,task_WavRead
0xff941d44,task_WavWrite
0xff8b972c,task_WBCtrl
0xff898fcc,task_WBIntegTask
0xff86bb24,task_WdtPrint
0xff86bbd8,task_WdtReset
0xffa22868,task_ZoomEvent
0xff93beac,TerminateAdjustmentSystem_FW
0xff84b588,Terminatedccd_FW
0xff84b588,TerminateDigicon_FW
0xffa8b318,TerminateMechaDevice_FW
0xff9fb098,TerminateSoundRec_FW
0xff84b0e0,TerminateTestRec_FW
0xff866f54,time
0xff827f50,TryPostMessageQueue
0xff827e38,TryReceiveMessageQueue
0xff81b658,TryTakeSemaphore
0xff881cac,TurnOffBackLight
0xff83e95c,TurnOffDisplay
0xffa2abb4,TurnOffNdFilter_FW
0xff8438f8,TurnOffVideoOutMode_FW
0xff881c94,TurnOnBackLight
0xff83e94c,TurnOnDisplay
0xffa2ab90,TurnOnNdFilter_FW
0xff8438c0,TurnOnVideoOutMode_FW
0xff93bd68,UI.Create_FW
0xff93bd68,UI_RegistDebugEventProc_FW
0xff93aef0,UI_ShowStateOfRecMode_FW
0xff875190,UiEvnt_StartDisguiseCradleStatus_FW
0xff8751a0,UiEvnt_StopDisguiseCradleStatus_FW
0xff96232c,UIFS_Capture_FW
0xff962434,UIFS_CaptureNoneStop_FW
0xff93b0ac,UIFS_ClosePopupStrobe_FW
0xff93b224,UIFS_ConnectVideo_FW
0xff88c398,UIFS_DeleteAllSound_FW
0xff93b254,UIFS_DisconnectVideo_FW
0xff93b374,UIFS_EndClockMode_FW
0xff93b398,UIFS_GetMovieRecoadableNumber_FW
0xff93b3e0,UIFS_GetStillShotableNumber_FW
0xff93b0dc,UIFS_MountExtFlash_FW
0xff9633f8,UIFS_MoveZoomTo_FW
0xff93b07c,UIFS_OpenPopupStrobe_FW
0xff93b13c,UIFS_PressTeleButton_FW
0xff93b1b0,UIFS_PressWideButton_FW
0xff93b28c,UIFS_RestartPostingUIEvent_FW
0xff93b334,UIFS_SetCaptureModeToISO3200_FW
0xff93b2f8,UIFS_SetCaptureModeToM_FW
0xff93b32c,UIFS_SetCaptureModeToMacro_FW
0xff93b290,UIFS_SetCaptureModeToP_FW
0xff93b2c4,UIFS_SetCaptureModeToTv_FW
0xff93b390,UIFS_SetCradleSetting_FW
0xff93b030,UIFS_SetDialMovieRec_FW
0xff93b058,UIFS_SetDialPlay_FW
0xff93aff0,UIFS_SetDialStillRec_FW
0xff93b364,UIFS_StartClockMode_FW
0xff87fd24,UIFS_StartMovieRecord_FW
0xff88c298,UIFS_StartRecordSound_FW
0xff87fd58,UIFS_StopMovieRecord_FW
0xff93b288,UIFS_StopPostingUIEvent_FW
0xff88c2d8,UIFS_StopRecordSound_FW
0xff93b10c,UIFS_UnmountExtFlash_FW
0xff93b178,UIFS_UnpressTeleButton_FW
0xff93b1ec,UIFS_UnpressWideButton_FW
0xff951064,UIFS_WriteFirmInfoToFile
0xff951064,UIFS_WriteFirmInfoToFile_FW
0xff883c94,UndisplayBusyOnScreen
0xff845ff4,UndisplayFactoryMode_FW
0xff86609c,UnLoadScript_FW
0xff825fa4,UnlockAE
0xff825bc8,UnlockAF
0xff87538c,UnlockMainPower
0xff87538c,UnlockMainPower_FW
0xffa87ab8,UnregistColorMatrix_FW
0xff81b4fc,UnregisterInterruptHandler
0xff962e40,UnsetZoomForMovie
0xff84f0fc,UpdateMBROnFlash
0xff82071c,VbattGet
0xff82071c,VbattGet_FW
0xffa2dbd8,VerifyByte_FW
0xff81d744,vsprintf
0xff93a5f4,Wait_FW
0xff827a40,WaitForAllEventFlag
0xff81bc88,WaitForAllEventFlagStrictly
0xff82799c,WaitForAnyEventFlag
0xff81bc5c,WaitForAnyEventFlagStrictly
0xff823e3c,Write
0xff823e3c,Write_FW
0xff8479f8,WRITEADJTABLETOFROM_FW
0xffa8af50,WriteGyroAdjustment_FW
0xffa8aefc,WriteHallDeviceAdjustment_FW
0xffa8af84,WritePWMAdjustment_FW
0xff922764,WriteSDCard
0xff942b08,WriteToRom_FW
