0x003fe27c,_dadd
0x003feb94,_dcmp
0x003fedec,_dcmp_reverse
0x003fe554,_ddiv
0x003fea20,_dfix
0x003fead0,_dfixu
0x003feb58,_dflt
0x003feb88,_dfltu
0x003fc384,_divmod_signed_int
0x003fc81c,_divmod_unsigned_int
0x003fec1c,_dmul
0x003fee8c,_drsb
0x003ff018,_dsub
0x003ff39c,_f2d
0x003ff520,_fdiv
0x003ff704,_ffix
0x003ff778,_ffixu
0x003ff7d8,_fflt
0x003ff80c,_ffltu
0x003ff88c,_fmul
0xff816090,_GetSystemTime
0x003fcbc8,_log
0x003fd108,_log10
0x003fd280,_pow
0x003fe230,_safe_sqrt
0x003ffd8c,_scalbn
0x003feea4,_sqrt
0xff814b6c,_uartr_req
0xff958d80,AbortAEIntegralValue_FW
0x003f8830,AcquireRecursiveLock
0x003f7e48,AcquireRecursiveLockStrictly
0xff95b27c,ActivateAdjLog_FW
0xff9058ec,ActivateImager_FW
0xff905984,ActivateImagerXOne_FW
0xffad8a50,ActivateISMD_FW
0xffa6cea4,add_ptp_handler
0xff9afaec,add_ui_to_dialog
0xff99daa0,AdditionAgentRAM_FW
0xffa9bb78,AddTransparentMemory_FW
0xffb62850,AdjAEWithAperturePriority_FW
0xffb627f8,AfAEWithAperturePriority_FW
0xffb62a00,AfAEWithCompensation_FW
0xffa5e7ac,AFTool.GetEVal_FW
0xffadd6f0,AllocateMemory
0xffadd6f0,AllocateMemory_FW
0xff815ec0,AllocateUncacheableMemory
0xffa28c80,apex2us
0xff827400,atol_FW
0xff959bb4,AttachIntegCrawData_FW
0xffa9bbb0,AttachToTransparentMemory_FW
0xffb509e8,Bat_Calc_FW
0xffb640d4,Bat_Save_FW
0xffb640c0,Bat_VIN_FW
0xff856ed8,BeepDrive_FW
0xff856ef8,BeepDriveComp_FW
0xffb5e518,CalcLog10
0xffb5e554,CalcLog10_FW
0xffb6733c,CalcLoopGain_FW
0xffb640ec,CalcLowBatteryOffsetValue_FW
0xffb5e644,CalcSqrt_FW
0xffb509e8,CalculateBatSenseOffset_FW
0xffb617bc,CalculateInterpolationByLS_FW
0xffb5e4f4,CalculateLog2ToApex_FW
0xffb5e4cc,CalculatePeakFromLeastSquareResult_FW
0xffb61764,CalculatePeakPosByLS_FW
0xffb5e508,CalculatePow2FromApex_FW
0xff868630,CalculateTestRecYUVData_FW
0xffb62630,CancelAdj_AEMode_FW
0xffb5ce34,CancelAdjCdsMode_FW
0xffb6014c,CancelBPFilterForBP_FW
0xffb61ef8,CancelExStrobeMode_FW
0xffad6570,CancelFocusLensMaxSpeedLimit_FW
0xff8877b8,CancelHPTimer
0xffb5d77c,CancelImageDrive_FW
0xff905b58,CancelImager_FW
0xffb67608,CancelLoopGainCalc_FW
0xff816298,CancelTimer
0xff992490,Capture.Create_FW
0xffb5d79c,CaptureWithParam_FW
0xffa9a6e0,ChangeAdjImgDrvMode_FW
0xffa9a70c,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xffa4b768,ChangeDefectRecParam_FW
0xffb63e80,ChangeDistortionSetForLiveImage_FW
0xffb671f0,ChangeFilterMode_FW
0xffad675c,ChangeFocusDistanceToPosition_FW
0xffb5d7e4,ChangeImageDrive_FW
0xff905bd4,ChangeImagerToAlternateDraft_FW
0xff905b94,ChangeImagerToCombiParallel_FW
0xff905bcc,ChangeImagerToDigiconMode_FW
0xff905c44,ChangeImagerToElectraGlide_FW
0xff905c2c,ChangeImagerToFalconJump_FW
0xff905c0c,ChangeImagerToFantaJungle_FW
0xff905ba4,ChangeImagerToFocusJet_FW
0xff905bfc,ChangeImagerToHarleyDavidson_FW
0xff905c3c,ChangeImagerToHealthyVegetable_FW
0xff905bbc,ChangeImagerToHoneyFlash_FW
0xff905c14,ChangeImagerToHoneyFlashDark_FW
0xff905c04,ChangeImagerToMachDashV_FW
0xff905bac,ChangeImagerToMangoPudding_FW
0xff905bc4,ChangeImagerToMillefeAdjust_FW
0xff905bec,ChangeImagerToMontblancMillefe_FW
0xff905bf4,ChangeImagerToMontblancMovie_FW
0xff905be4,ChangeImagerToMontblancWhole_FW
0xff905bcc,ChangeImagerToOITA_XAVIER_FW
0xff905c1c,ChangeImagerToRoadKing_FW
0xff905c34,ChangeImagerToSpriteSunshine_FW
0xff905bb4,ChangeImagerToSuperWideDraft_FW
0xff905bdc,ChangeImagerToUltraGhostQ_FW
0xff905b7c,ChangeImagerToWholeParallel_FW
0xff905b84,ChangeImagerToWholeParallelBP_FW
0xff905b8c,ChangeImagerToWholeParallelBPOne_FW
0xff905b9c,ChangeImagerToWideDraft_FW
0xffad6e90,ChangeIrisSpeed_FW
0xffad7ff8,ChangeParallelMode_FW
0xffb67220,ChangeToISCloseControl_FW
0xffad7894,ChangeZoomLensMagnificationToPoint_FW
0xffad7884,ChangeZoomLensPointToMagnification_FW
0xffb61f48,ChargeStrobe_FW
0xffb61f80,ChargeStrobeForFA_FW
0x003f80c8,CheckAllEventFlag
0x003f8080,CheckAnyEventFlag
0xff889580,CheckSumAll_FW
0xff81c6f4,ClearDUIDFixFlag_FW
0xff81c674,ClearDurianMode_FW
0x003f82fc,ClearEventFlag
0xff81c848,ClearFactoryMasterFlag_FW
0xff81c860,ClearFactoryMasterROMProtection_FW
0xff81c674,ClearFactoryMode_FW
0xffb675f8,ClearISCalcZData_FW
0xffad807c,ClearISIComponent_FW
0xffad80a4,ClearISZData_FW
0xffb84ea8,ClearPMByFs_FW
0xffb84e90,ClearPMByGpio_FW
0xffa9a96c,ClearSoundDevForRecEvent_FW
0xff81c2e4,ClearWLANFactoryMode_FW
0xffa9b764,ClearZoomCommonDriveParam_FW
0xffa9af4c,ClearZoomDriveParam_FW
0xff817244,Close
0xff813fb4,close
0xff817244,Close_FW
0xff88a2dc,CloseConsole_FW
0xffab6cd4,closedir
0xffad7384,CloseMechaShutter_FW
0xffad73cc,CloseMechaShutterWithTiming_FW
0xffb5db70,CloseMShutter_FW
0xffad8a68,CommunicateMechaCPU_FW
0xffa9a678,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xffa9a62c,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xffb5e5ac,ConvertApexStdToApex_FW
0xffb5e57c,ConvertApexToApexStd_FW
0xffb5eb60,ConvertCxCyToWBGain_FW
0xffb5ec40,ConvertToPositionWithDistance_FW
0xffb5ec24,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffb5d898,ConvertTvToExposureTime_FW
0xff88a03c,CPrintf_FW
0xff88a094,CPutChar_FW
0xff8624dc,CreateAdjustmentTableMirror_FW
0x003f7968,CreateBinarySemaphore
0x003f7cf4,CreateBinarySemaphoreStrictly
0xff88c5bc,CreateController_FW
0x003f79d8,CreateCountingSemaphore
0x003f79d8,CreateCountingSemaphore_FW
0x003f7d1c,CreateCountingSemaphoreStrictly
0xff8624ec,CreateDefectTableMirror_FW
0xff9ab3f0,CreateDialogBox
0x003f7fcc,CreateEventFlag
0x003f7ccc,CreateEventFlagStrictly
0xff95abb0,CreateFADBGSingalID_FW
0xffb6503c,CreateJumptable
0x003f8388,CreateMessageQueue
0x003f7ca4,CreateMessageQueueStrictly
0xff824534,CreateProxyOfEventProcedure_FW
0x003f8784,CreateRecursiveLock
0x003f7d44,CreateRecursiveLockStrictly
0x003f5778,CreateTask
0x003f5778,CreateTask_FW
0x003f7c6c,CreateTaskStrictly
0xff862ebc,CreateUserSettingMirror_FW
0xffa4ad4c,CrossDefDetect_FW
0xffa4af84,CrowdLineDetect_FW
0xffa4b0cc,CrowdLineKizuCheck_FW
0xff88c840,CtrlMan_ChangeZOrder_FW
0xff981e94,CzDebugPrint_FW
0xff981ea8,CzDebugPrintToFile_FW
0xff85739c,Dcdc_Bl_Pwr_Ctrl_FW
0xff8576e8,Dcdc_reg_read_FW
0xff8576ac,Dcdc_reg_write_FW
0x003f5a58,DebugAssert
0xffad87d0,DelaySet_FW
0xff88c69c,DeleteController_FW
0xff816c44,DeleteDirectory_Fut
0x003f802c,DeleteEventFlag
0xff816bd0,DeleteFile_Fut,(stubs_entry_2.s)
0x003f8424,DeleteMessageQueue
0xff82458c,DeleteProxyOfEventProcedure_FW
0x003f87dc,DeleteRecursiveLock
0x003f7a38,DeleteSemaphore
0x003f7a38,DeleteSemaphore_FW
0xffb64e98,DevelopStillPicture_FW
0xffa4b920,DevelopTool.DevelopTest_FW
0xff95a84c,DeviceUniqueIDCheckSum_FW
0xff95d780,DisableDebugLogMode_FW
0xffad8410,DisableDISModeChange_FW
0x003f89f4,DisableDispatch
0x003f1b9c,DisableDispatch_low
0xffad65cc,DisableFocusLens_FW
0xffad6648,DisableFocusLensGainLock_FW
0xffad666c,DisableFocusLensSlopeGain_FW
0xffad6698,DisableFocusLensWaveLock_FW
0xffad7258,DisableFocusPiCircuit_FW
0xffad6e04,DisableIris_FW
0xff98529c,DisableIrisActuator_FW
0xffad8158,DisableISAutoGyroOffset_FW
0xffad8138,DisableISDriveError
0xffad8138,DisableISDriveError_FW
0xffad7040,DisableLensError_FW
0xffad8668,DisableMacroIS_FW
0xffad7238,DisableMechaCircuit_FW
0xffad72a0,DisableZoomEncoderCircuit_FW
0xffad7860,DisableZoomLensElectricControl_FW
0xffad7504,DisableZoomLensEncoderPowerControl_FW
0xffad7838,DisableZoomLensSpeedControl_FW
0xffad727c,DisableZoomPiCircuit_FW
0xff8540d8,DispCon_GetLcdGainAdjParameter_FW
0xff853f04,DispCon_GetVideoAdjParameter_FW
0xff854124,DispCon_SaveLcdGainAdjParameter_FW
0xff853f8c,DispCon_SaveVideoAdjParameter_FW
0xff853a30,DispCon_SetDisplayType_FW
0xff854014,DispCon_SetLcdGainAdjParameter_FW
0xff853df0,DispCon_SetMaxBackLightBrightness_FW
0xff853e7c,DispCon_SetVideoAdjParameter_FW
0xff853980,DispCon_ShowBitmapColorBar
0xff853980,DispCon_ShowBitmapColorBar_FW
0xff853964,DispCon_ShowBlackChart_FW
0xff8537f4,DispCon_ShowColorBar_FW
0xff853a50,DispCon_ShowColorChart_FW
0xff8539dc,DispCon_ShowCustomColorBar_FW
0xff85384c,DispCon_ShowFiveStep_FW
0xff854114,DispCon_ShowLcdGainAdjParameter_FW
0xff853c40,DispCon_ShowNStepsChart_FW
0xff853f60,DispCon_ShowVideoAdjParameter_FW
0xff85392c,DispCon_ShowWhiteChart_FW
0xff853a6c,DispCon_ShowWhiteLine_FW
0xff853de0,DispCon_TurnOffBackLight_FW
0xff853dc0,DispCon_TurnOffDisplay_FW
0xff853dd0,DispCon_TurnOnBackLight_FW
0xff853db0,DispCon_TurnOnDisplay_FW
0xff991d64,DispDev.Create_FW
0xff9909e0,DispDev_EnableEventProc_FW
0xff8a1bf8,DisplayBusyOnScreen
0xff9abad0,DisplayDialogBox
0xff81c1d8,DisplayFactoryMode_FW
0xff821d94,DoAELock
0xff8219fc,DoAFLock
0xff8bda50,DoMovieFrameCapture
0xff990b5c,Driver.Create_FW
0xff990b5c,Driver_EnableEventProc_FW
0xff823048,drysh_FW
0xffad8850,DspDataTranster_FW
0xffad8860,DspProgTranster_FW
0xff9910f0,Dump32_FW
0xff9910e0,Dump_FW
0xff861bc4,DumpAdjMirror_FW
0xffa9bb38,DumpTransparentMemoryItem_FW
0xff90579c,E2LatOn_FW
0xff939770,Edet.Create_FW
0xff939758,Edet.Delete_FW
0xffa56dfc,EF.AdjPreFlash_FW
0xffa56dc4,EF.FlashWithoutSync_FW
0xff8e5114,EF.IsChargeFull_FW
0xffa56e38,EF.SetChargeMode_FW
0xffa56d00,EF.SetChargeOnTime_FW
0xffa56ce4,EF.SetEFChargeTimeOut_FW
0xffa56de4,EF.SetMainFlashTime_FW
0xffa56c88,EF.StartEFCharge_FW
0xffa56d40,EF.StartInternalMainFlash_FW
0xffa56d08,EF.StartInternalPreFlash_FW
0xffa56cd4,EF.StopEFCharge_FW
0xff95d76c,EnableDebugLogMode_FW
0xffad8420,EnableDISModeChange_FW
0x003f8d78,EnableDispatch
0x003f1bc8,EnableDispatch_low
0xffad6580,EnableFocusLens_FW
0xffad661c,EnableFocusLensGainLockWithVoltage_FW
0xffad6658,EnableFocusLensSlopeGain_FW
0xffad667c,EnableFocusLensWaveLock_FW
0xffad7248,EnableFocusPiCircuit_FW
0x003f5764,EnableInterrupt
0xffad6de0,EnableIris_FW
0xff985278,EnableIrisActuator_FW
0xffad8148,EnableISAutoGyroOffset_FW
0xffad8128,EnableISDriveError_FW
0xffad7030,EnableLensError_FW
0xffad8658,EnableMacroIS_FW
0xffad7228,EnableMechaCircuit_FW
0xffad7290,EnableZoomEncoderCircuit_FW
0xffad784c,EnableZoomLensElectricControl_FW
0xffad74f4,EnableZoomLensEncoderPowerControl_FW
0xffad7824,EnableZoomLensSpeedControl_FW
0xffad726c,EnableZoomPiCircuit_FW
0xff93cfe8,EngApp.Create_FW
0xff99251c,EngApp.CreatePub_FW
0xff93cf94,EngApp.Delete_FW
0xff81bfb4,EngDrvBits
0xffa88fc8,EngDrvBits_FW
0xff81bf98,EngDrvIn
0xffa88fb8,EngDrvIn_FW
0xff81bf80,EngDrvOut
0xffa88f9c,EngDrvOut_FW
0xff81bfa0,EngDrvRead
0xffa88fc0,EngDrvRead_FW
0xffa88fe4,EngDrvReadDump_FW
0xff9924d4,EngineDriver.Create_FW
0xff821cec,EnterToCompensationEVF
0xff9977ac,EpilogFile_FW
0xff997818,EpilogMenu_FW
0xff9974b4,EpilogShow_FW
0xff861b98,EraseAdjustmentArea_FW
0xff88485c,EraseLogSector_FW
0xff859478,EraseRom_FW
0xff990b48,EraseSignature_FW
0xff814a48,err_init_task
0xffad5950,EscapeFocusLens_FW
0xffadd75c,exec_FW
0xff8681e0,Executedccd_FW
0xffa4b784,ExecuteDefectRec_FW
0xffa4b7bc,ExecuteDefectRecAndSaveImage_FW
0xffa4b86c,ExecuteDefectRecAndSaveImageWithGrade_FW
0xffa4b830,ExecuteDefectRecWithGrade_FW
0xff867b08,ExecuteDigicon_FW
0xff823bf0,ExecuteEventProcedure
0xff823c68,ExecuteEventProcedure_FW
0xffb61fec,ExecuteInternalPreFlash_FW
0xff927b30,ExecuteResetFactory_FW
0xff927b18,ExecuteResetFactoryWithRomWrite_FW
0xff88617c,ExecuteShutDownPropertyService_FW
0xff868550,ExecuteTestRec_FW
0xff868564,ExecuteTestRecCF_FW
0xff868684,ExecuteTestRecDevelopProcess_FW
0xff868564,ExecuteTestRecSD_FW
0xff8685d8,ExecuteTestRecSw1_FW
0xff8685c0,ExecuteTestRecWithInteg_FW
0xff821d34,ExitFromCompensationEVF
0x003f5a04,ExitTask
0x003f5a04,ExitTask_FW
0xff8237a4,ExMem.AllocCacheable_FW
0xff8235e8,ExMem.AllocUncacheable_FW
0xff823828,ExMem.FreeCacheable_FW
0xff823728,ExMem.FreeUncacheable_FW
0xff823100,ExMem.View_FW
0xff82373c,exmem_alloc
0xff8237b4,exmem_free
0xff817990,ExMem_FW
0xff82358c,exmem_ualloc
0xff8236d8,exmem_ufree
0xff8c6e8c,ExpCtrlTool.SetExpMode_FW
0xff832c1c,ExpCtrlTool_StartContiAE
0xff832d90,ExpCtrlTool_StopContiAE
0xff824528,ExportToEventProcedure_FW
0xff991d40,FA.Create_FW
0xff991d2c,FA.Delete_FW
0xff95ac70,FADBGPrintf_FW
0xff95abc0,FADBGSingal_FW
0xff95adf0,FAPrintf_FW
0xff816cdc,Fclose_Fut
0xff816cdc,Fclose_Fut_FW
0xff816ec8,Feof_Fut
0xff816f04,Fflush_Fut
0xff816e30,Fgets_Fut
0xff96e24c,File.ClearExifInfo_FW
0xff96e570,File.Create_FW
0xff96e404,File.Delete_AllImg_FW
0xffad8840,FirmTranster_FW
0xffb62578,FixAEWithCompensation_FW
0xffad7fc0,FixISStatus_FW
0xff9c8240,FmtMenu_ExecuteQuickFormat_FW
0xffb62430,FocusAEWithCompensation_FW
0xffad6920,FocusLensStopQuickly_FW
0xff816c9c,Fopen_Fut
0xff816c9c,Fopen_Fut_FW
0xff816d88,Fread_Fut
0xff816d88,Fread_Fut_FW
0xff8152f0,free
0xffadd6e8,FreeMemory
0xffadd6e8,FreeMemory_FW
0xff815efc,FreeUncacheableMemory
0xff816e7c,Fseek_Fut
0xff816e7c,Fseek_Fut_FW
0xff816ddc,Fwrite_Fut
0xff816ddc,Fwrite_Fut_FW
0xff8cd534,get_current_exp
0xff81f998,get_fstype
0xff916980,get_ptp_buf_size
0xffa6e9f8,get_ptp_file_buf
0xff886370,get_resource_pointer
0xff813638,get_self_task_errno_pointer
0x003f1c1c,get_self_task_id
0xff9b0244,get_string_by_id
0x003f2278,get_task_properties
0xff854f30,GetAdChValue
0xff854f30,GetAdChValue_FW
0xffb60648,GetAdjAFInteg_FW
0xff862ea0,GetAdjDataAreaAddress_FW
0xff861cb0,GetAdjTableMapVersion_FW
0xff861cc0,GetAdjTableValueVersion_FW
0xff861c78,GetAdjTableVersion_FW
0xff862e7c,GetAdjustmentOffset_FW
0xff854f28,GetAdVBattBottom_FW
0xff959780,GetAEIntegralServiceMode_FW
0xff95941c,GetAEIntegralValueWithFix_FW
0xff959774,GetAEIntegValueBit_FW
0xff95931c,GetAEIntegWinData_FW
0xff959330,GetAEIntegWinDataWithMode_FW
0xff959540,GetAllAEIntegralAllValueWithFix_FW
0xffa65cd8,GetBaseSv
0xff81be28,GetBatteryCoverClose_FW
0xff85c2c0,GetBatteryTemperature
0xff85c2c0,GetBatteryTemperature_FW
0xff889464,GetBuildDate_FW
0xff88946c,GetBuildTime_FW
0xffa9a7a8,GetCameraInformationData_FW
0xff85c248,GetCCDTemperature
0xff85c248,GetCCDTemperature_FW
0xffb5cb38,GetCdsGainValue_FW
0xffb5cca0,GetCdsPreGainReg_FW
0xff88a0bc,GetCh_FW
0xffad8870,GetCheckSum_FW
0xffb63e08,GetContinuousMovieJpegVRAMData_FW
0xffb634c0,GetContinuousVRAMData_FW
0xffb63c3c,GetContinuousVRAMDataWithRingBuffer_FW
0xffb5d7f8,GetCrwImageInfo_FW
0xffa9a5f4,GetCurrentAdjImgDriveType_FW
0xff95a33c,GetCurrentAvCoefficient_FW
0xff8733a8,GetCurrentAvValue
0xff8733a8,GetCurrentAvValue_FW
0xff89c0ec,GetCurrentCaptureModeType_FW
0xffa9a758,GetCurrentCcdTemp_FW
0xffb5ccc0,GetCurrentDriveBaseSvValue_FW
0xff8b564c,GetCurrentExposureTime_FW
0xff983880,GetCurrentFocusLensPosition_FW
0xff983880,GetCurrentFocusPosition_FW
0xffa9a60c,GetCurrentImgDrvMode_FW
0xff873584,GetCurrentIrisPosition_FW
0xff885180,GetCurrentMachineTime
0xff95b2c0,GetCurrentMaximumLogSize_FW
0xffa9a778,GetCurrentOptTemp_FW
0xff8b530c,GetCurrentShutterSpeed
0xff8b530c,GetCurrentShutterSpeed_FW
0xff983818,GetCurrentTargetDistance_FW
0xffa9ad30,GetCurrentZoomLensDirection_FW
0xff989758,GetCurrentZoomLensPoint_FW
0xff9896a8,GetCurrentZoomLensPosition_FW
0xff989758,GetCurrentZoomPoint_FW
0xff9896a8,GetCurrentZoomPosition_FW
0xffad57fc,GetCZMovieDefaultSpeed_FW
0xffad57e4,GetCZMovieHighSpeed_FW
0xffad57ec,GetCZMovieLowSpeed_FW
0xffad57f4,GetCZStillDefaultSpeed_FW
0xffad57d4,GetCZStillHighSpeed_FW
0xffad57dc,GetCZStillLowSpeed_FW
0xff991028,GetDateAndTime_FW
0xffb64524,GetDay_FW
0xff86845c,GetdccdFilterValue_FW
0xff868270,GetdccdImage_FW
0xff8629e0,GetDCPAdjOffset_FW
0xffa4b378,GetDefectAllResultData_FW
0xffa4b318,GetDefectCrawInfo_FW
0xffa4b4ac,GetDefectHistgramInfo_FW
0xffa4b3c4,GetDefectPartResultData_FW
0xffa4b4e0,GetDefectTvAdj_FW
0xff81be1c,GetDialEventId_FW
0xff87711c,GetDISModeParameter_FW
0xffad83f0,GetDISModeParamType_FW
0xff81fa20,GetDrive_ClusterSize
0xff82026c,GetDrive_FreeClusters
0xff820240,GetDrive_TotalClusters
0xff938a34,GetDriverInfoEvent_FW
0x003f8334,GetEventFlagValue
0xffb61ed0,GetExStrobeID_FW
0xffa8264c,GetFaceAuthBinAddr_FW
0xffa82654,GetFaceAuthBinSize_FW
0xff889474,GetFirmwareVersion_FW
0xff877290,GetFixedPWMOutA_FW
0xff87729c,GetFixedPWMOutB_FW
0xff983dbc,GetFocusDefaultResetPosition_FW
