0x003fe27c,_dadd
0xffad7d48,SetGyro10BitDACPitch_FW
0xffad7d64,SetGyro10BitDACYaw_FW
0xffad7de8,SetGyroFilterChargeStart_FW
0xffad7e00,SetGyroFilterChargeStop_FW
0xffad7d88,SetGyroHPFINOffsetPitch_FW
0xffad7da4,SetGyroHPFINOffsetYaw_FW
0xffb6439c,SetHour_FW
0xff8876b0,SetHPTimerAfterNow
0xff887730,SetHPTimerAfterTimeout
0xff990b10,SetIgnoreAVJACK_FW
0xffb64010,SetImageMode
0xffb640e4,SetImageMode_FW
0xffb640c0,SetInputVoltage_FW
0xffad6e34,SetIrisDriveVoltage_FW
0xffad6e4c,SetIrisDriveVoltageLow_FW
0xffad6e7c,SetIrisHoldVoltage_FW
0xffad6e64,SetIrisSettingWaitVoltage_FW
0xffad8430,SetISAdjData_FW
0xffad8440,SetISCenterShiftA_FW
0xffad845c,SetISCenterShiftB_FW
0xffb66ef4,SetISControllMode_FW
0xffad7fa8,SetISControlType_FW
0xffad8368,SetISCrossTalkCompA1_FW
0xffad8384,SetISCrossTalkCompA2_FW
0xffad83a0,SetISCrossTalkCompB1_FW
0xffad83bc,SetISCrossTalkCompB2_FW
0xffb6745c,SetISCrossTalkCompCoeff_FW
0xffb671dc,SetISCutOffFreqIndex_FW
0xffad78f8,SetISDriveAaxis_FW
0xffad7914,SetISDriveBaxis_FW
0xffad86e0,SetISFocusLensDistance_FW
0xffb67258,SetISGyro10BitDACPitch_FW
0xffb67264,SetISGyro10BitDACYaw_FW
0xffb67320,SetISGyroCompensationMode_FW
0xffb672e0,SetISGyroFilterCharge_FW
0xffad79f8,SetISGyroGainAaxis_FW
0xffad7a14,SetISGyroGainBaxis_FW
0xffad7a30,SetISGyroGainbyAxisType_FW
0xffb67230,SetISGyroHPFINOffsetPitch_FW
0xffb6723c,SetISGyroHPFINOffsetYaw_FW
0xffb67270,SetISGyroOffset10BitDACData_FW
0xffb67248,SetISGyroOffsetHPFINData_FW
0xffb67060,SetISGyroPitchGain_FW
0xffb6704c,SetISGyroYawGain_FW
0xffad8168,SetISHallAmpFirstGain_FW
0xffb670a0,SetISHallDevicePitchGain_FW
0xffb670e0,SetISHallDevicePitchOffset_FW
0xffb6708c,SetISHallDeviceYawGain_FW
0xffb670cc,SetISHallDeviceYawOffset_FW
0xffad7994,SetISHallGainAaxis_FW
0xffad79b0,SetISHallGainBaxis_FW
0xffad79cc,SetISHallGainbyAxisType_FW
0xffad7930,SetISHallOffsetAaxis_FW
0xffad794c,SetISHallOffsetBaxis_FW
0xffad7968,SetISHallOffsetbyAxisType_FW
0xffad808c,SetISHPFCutoff_FW
0xffb671dc,SetISHPFCutOffFreqIndex_FW
0xffb67034,SetISLensDriveValue_FW
0xffb67074,SetISLensGyroGain_FW
0xffb670b4,SetISLensHallGain_FW
0xffb670f4,SetISLensHallOffset_FW
0xffb67410,SetISLensPWMMode_FW
0xffad80f8,SetISLPFAaxis_FW
0xffad8110,SetISLPFBaxis_FW
0xffb671a8,SetISLPFCutOffFreqAaxis_FW
0xffb671b4,SetISLPFCutOffFreqBaxis_FW
0xffb67510,SetISMacroMode_FW
0xffad7fe8,SetISMovieStatus_FW
0xffb6700c,SetISPitchPWM_FW
0xffad8a04,SetISPWMFreqAndFixed_FW
0xffad8a18,SetISPWMFrequency_FW
0xffad7fd8,SetISStillStatus_FW
0xffad7dd0,SetISTuningFlag_FW
0xffb672f4,SetISTuningMode_FW
0xffb6730c,SetISTuningOff_FW
0xffb67020,SetISYawPWM_FW
0xffb645c4,SetLangMenuType_FW
0xffad7050,SetLensOutsideFlag_FW
0xff959ab0,SetLineDefMarkThroughMode_FW
0xff88ef6c,SetLogicalEventActive
0xffb673e4,SetLoopGain_FW
0xffad82bc,SetLoopGainAdjValue_FW
0xffb671c0,SetLPFForParallelFilter_FW
0xffad8010,SetLPFParallelBest_FW
0xffb674b0,SetMacroISGain_FW
0xffad8728,SetMacroISGainA_FW
0xffad8744,SetMacroISGainB_FW
0xffad7404,SetMechaShutterCloseDacSetting_FW
0xffad74c0,SetMechaShutterMoveTime_FW
0xffad7454,SetMechaShutterOpenDacSetting_FW
0xffad74a4,SetMechaShutterWaitTimeSetting_FW
0xffb64400,SetMinute_FW
0xff83c454,SetMontblancVSize_FW
0xffb642d8,SetMonth_FW
0xffa9a91c,SetNCParamForAdjEvent_FW
0xffa9a93c,SetNoiseAddParamForZoomNCEvent_FW
0xffb5cc00,SetObClamp_FW
0xffb5cc00,SetObClampValue_FW
0xffb5e670,SetOneShotWBParam_FW
0xffb5e670,SetOneTypeWBParam_FW
0xff9a6140,SetParameterData
0xffb84e78,SetPMByGpio_FW
0xffad8988,SetPoweredISOFF_FW
0xffad8974,SetPoweredISON_FW
0xffb64b40,SetProductVolume_FW
0xff88adb0,SetPropertyCase
0xff990f88,SetPropertyCase_FW
0xffa6880c,SetPTGDefaultData_FW
0xff990ac4,SetRawSWCheckMode_FW
0xffb5e790,SetReferenceWBGainForCalibration_FW
0xffb5fd0c,SetScanLensIndex_FW
0xffb5fe1c,SetScanWindowMode_FW
0xff88efc0,SetScriptMode
0xff88efc0,SetScriptMode_FW
0xff990a24,SetSDPwrPort_FW
0xffb64464,SetSecond_FW
0xffb5cca8,SetSensorPreGain_FW
0xffb5d950,SetShutterSpeed_FW
0xffb5d8f4,SetShutterSpeedWithMecha_FW
0x003f5744,SetSR
0xff81c2ec,SetSSIDForFAWLAN_FW
0xff85b268,SetStereoSeparation_FW
0xffa68820,SetTassenAdjSGMode_FW
0xff86857c,SetTestRecMasterCxCy_FW
0xff868640,SetTestRecSkimmingYUV_FW
0xff8161c8,SetTimerAfter
0xff816234,SetTimerWhen
0xffb5e7b8,SetToolCorrectCoefficient_FW
0xffb62bb4,SetVideoOutType
0xffb62bf0,SetVideoOutType_FW
0xffb64d8c,SetWBTemperature_FW
0xffb5e750,SetWBYlStandardWidth_FW
0xff959680,SetWhiteCoefficient_FW
0xffb64bac,SetWindowSystemDrawSetting_FW
0xff81c2dc,SetWLANFactoryMode_FW
0xffb64278,SetYear_FW
0xffac7b28,SetZoomActuatorSpeedPPS_FW
0xffa9b6d4,SetZoomCommonDriveParam_FW
0xffa9b4cc,SetZoomDriveParam_FW
0xffad7804,SetZoomLensDriveAmpereDac_FW
0xffa9b42c,SetZoomLensEncoderPowerControl_FW
0xffad77e8,SetZoomLensSpeedMode_FW
0xffa9a95c,SetZoomNCEffectiveEvent_FW
0xffa9b58c,SetZoomNormalDriveParam_FW
0xffb6710c,SetZoomPointToIS_FW
0xffad7eb0,SetZoomPosition_FW
0xffa9b52c,SetZoomResetDriveParam_FW
0xffa9b16c,SetZoomResetState_FW
0xffa9b440,SetZoomSpeedMode_FW
0xff991154,ShowAllTaskInfo_FW
0xff8246bc,ShowCameraLog_FW
0xff824650,ShowCameraLogInfo_FW
0xffb6231c,ShowCurrentExp_FW
0xff861cd4,ShowDefaultAdjTableVersion_FW
0xffad64fc,ShowFocusLensCurrentSpeedTable_FW
0xff88d04c,ShowLogicalEventName_FW
0xffad7064,ShowMechaCondition_FW
0xff9908dc,ShowMechaMacro_FW
0xff990ab4,ShowPhySwStatus_FW
0xff990af8,ShowSDStatus_FW
0xffa9bb18,ShowTransparentMemory_FW
0xff893670,ShutdownPlayModeMenu_FW
0xff893784,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff8934bc,ShutdownRecModeMenu_FW
0xffb628a8,SleepAE_FW
0x003f8d2c,SleepTask
0x003f8d2c,SleepTask_FW
0xff81503c,sprintf_FW
0xffa23430,srand
0xff991bcc,SS.ChangeZoomSpeed_FW
0xff991c40,SS.Create_FW
0xff991c00,SS.DoAELock_FW
0xff991be0,SS.DoAFLock_FW
0xff821478,SS.GetDigitalZoomPosition_FW
0xff991bb4,SS.GetDigitalZoomTele_FW
0xff991c30,SS.MFOff_FW
0xff991c20,SS.MFOn_FW
0xff991b9c,SS.MoveDigitalZoomAt_FW
0xff991b7c,SS.MoveDigitalZoomToTele_FW
0xff991b8c,SS.MoveDigitalZoomToWide_FW
0xff991b5c,SS.MoveOpticalZoomAt_FW
0xff991b34,SS.MoveOpticalZoomToTele_FW
0xff991b48,SS.MoveOpticalZoomToWide_FW
0xff991c10,SS.UnlockAE_FW
0xff991bf0,SS.UnlockAF_FW
0xff991c30,SS_MFOff
0xff991c20,SS_MFOn
0xffa232dc,sscanf_FW
0xff881cd8,SSFS_CompleteCaptModeChange_FW
0xff881cd8,SSFS_CompleteFileWrite_FW
0xff881cd8,SSFS_CompletePreCapt_FW
0xff881cd8,SSFS_CompleteShootPicture_FW
0xff881cd8,SSFS_CompleteStopDigZoom_FW
0xff881cd8,SSFS_CompleteStopZoom_FW
0xff881cd8,SSFS_CompleteSynchroWrite_FW
0xff881cd8,SSFS_ShootPicture_FW
0xffb606fc,StartAdjAFInteg_FW
0xffb60364,StartAdjAFService_FW
0xff959aa4,StartAEIntegralService_FW
0xffb66ed4,StartBDrive_FW
0xffb66f0c,StartBPanDrive_FW
0xff82470c,StartCameraLog_FW
0xffb5d794,StartCaptureDrive_FW
0xffb60ec0,StartCrwCustomScan_FW
0xffb60e50,StartCustomScan_FW
0xff981e84,StartCzTuning_FW
0xffb630e8,StartEVFDrive_FW
0xffb630a4,StartEVFDriveWithMode_FW
0xff81c970,StartFactoryModeController_FW
0xffad84b0,StartGyroNoiseChk_FW
0xffad8af4,StartImStEventProc_FW
0xffb67488,StartISAdjustMacro_FW
0xffb66ed4,StartISAdjustmentDrive_FW
0xffb66ed4,StartISDrive_FW
0xffad78b4,StartISLocalAdjust_FW
0xff87691c,StartISLocalAutoCenter_FW
0xff87695c,StartISLocalHallAdjust_FW
0xffb66f0c,StartISPanDrive_FW
0xffad8a30,StartISPWMFreqChangeTest_FW
0xff95b2a4,StartLogOut_FW
0xffad81ac,StartLoopGainCalc_FW
0xffad8688,StartMacroISAdjust_FW
0xffad8678,StartMacroISContiMode_FW
0xff8933d8,StartPlayModeMenu_FW
0xff8933f4,StartRecModeMenu
0xff8933f4,StartRecModeMenu_FW
0xff814da0,StartRedirectUART_FW
0xffa9c270,StartSoundPlay_FW
0xffa9c23c,StartSoundRecord_FW
0xffa9c534,StartTestRecLog_FW
0xff889304,StartWDT_FW
0xff8174a8,stat
0xffb606ec,StopAdjAFInteg_FW
0xffb604b4,StopAdjAFService_FW
0xff95978c,StopAEIntegralService_FW
0xffb66ec4,StopBDrive_FW
0xffb66ee4,StopBPanDrive_FW
0xff8248d4,StopCameraLog_FW
0xffb5ce9c,StopCaptureDrive_FW
0xffb63438,StopContinuousVRAMData_FW
0xffb60e40,StopCustomScan_FW
0xffad57a8,StopCZ_FW
0xffb62c64,StopEVFDrive_FW
0xffb67498,StopISAdjustMacro_FW
0xffb66ec4,StopISAdjustmentDrive_FW
0xffb66ec4,StopISDrive_FW
0xffb66ee4,StopISPanDrive_FW
0xffad8a40,StopISPWMFreqChangeTest_FW
0xff95af4c,StopLogOut_FW
0xffad8304,StopLoopGainCalc_FW
0xffad8698,StopMacroISAdjust_FW
0xff81c21c,StopPtpipServiceForFAWLAN_FW
0xff814eb4,StopRedirectUART_FW
0xffb61fcc,StopStrobeChargeForFA_FW
0xffa9c54c,StopTestRecLog_FW
0xff889364,StopWDT_FW
0xffa9b160,StopZoomEmergency_FW
0xff82761c,strcat
0xff8276a4,strchr
0xff81516c,strcmp
0xff815194,strcmp_FW
0xff815058,strcpy
0xff815058,strcpy_FW
0xff8a24a0,strftime
0xff8151b0,strlen
0xff8151b0,strlen_FW
0xff827658,strncmp
0xff817dd8,strncpy
0xff8a2d18,strrchr
0xff827608,strtol
0xff82740c,strtolx
0xffb62b54,SwitchOffDisplay_FW
0xffb62ba0,SwitchOnDisplay_FW
0xff99182c,System.Create_FW
0xff991164,System.Delete_FW
0x003f7af0,TakeSemaphore
0x003f7af0,TakeSemaphore_FW
0x003f7d6c,TakeSemaphoreStrictly
0xffa54d9c,task__cntFlashTask
0xff83ba78,task__imageSensorTask
0xff90cde8,task__tgTask
0x000c5f44,task_AdditionAgent
0xff8e92c4,task_AfIntSrvTask
0xff837810,task_AFTask
0xff938f4c,task_ASIF
0xff85977c,task_AudioTsk
0xff81a6c4,task_BatteryTask
0xff856b50,task_BeepTask
0xff81c1f0,task_bomStopPTPIPTask
0xff8c2814,task_BrtMsrTask
0xff826a8c,task_Bye
0xff87a64c,task_CaptSeq
0xff87a64c,task_CaptSeqTask
0xff939c08,task_ChaseFrame
0xff9411c8,task_ChaseTask
0xff812a58,task_ClockSave
0xff849e50,task_CommonDrivers
0xff889820,task_ConsoleSvr
0xff948104,task_CorctTask
0xffa89bc0,task_CorrectLiveTassenTask
0xffada598,task_CreateHeaderTask
0xffb6a240,task_CtgTotalTask
0xff88bcc4,task_CtrlSrv
0xff95f720,task_dccdCalcTask
0xffab85fc,task_DecJpgRd
0xff948b04,task_DefMarkRomCopyTask
0xff8e1a58,task_DetectMoveTask
0xff8e4388,task_DevelopModule
0xff93c594,task_DispFace
0xffadb458,task_DistTask
0xff96c32c,task_DPOFTask
0xffa1bca4,task_DSITask
0xff99581c,task_DvlpSeqTask
0xff8e4dd0,task_EFChargeT
0xff9977d8,task_Epilog
0xff82672c,task_EvShel
0xff8cb99c,task_ExpDrv
0xff8cb99c,task_ExpDrvTask
0xff89c818,task_FaceFrame
0xff94bd1c,task_Fencing
0xffaaccd0,task_FileManMarkAllTask
0xff9726e4,task_FileScheduleTask
0xffab5b20,task_FileWrite
0xffab5b20,task_FileWriteTask
0xffab782c,task_FilYuvMaker
0xffac1394,task_FocusEvent
0xffaada44,task_FORMAT_TASK_NAME
0xffaad864,task_FORMAT_TASK_PROGRESS
0xff85e04c,task_FrameTask
0xff81cb48,task_FsIoNotifyTask
0xffaddb70,task_ImagePlaySysConTask
0xffae01a8,task_ImageRetryConTask
0xff97e5dc,task_ImgPlayDrv
0xffabba64,task_ImgPlyLowTask
0xffabb8b0,task_ImgPlyTask
0xff849e18,task_InitFileModules
0xff985c98,task_IrisCycleEvent
0xff9844c8,task_IrisEvent
0xff875d40,task_ISMainTask
0xffadc4dc,task_JpegEncTask
0xff936168,task_LcdConTask
0xff857d4c,task_LEDCon
0xff873b58,task_LensController
0xff90df88,task_LiveImageTask
0xff889ebc,task_LowConsole
0xff875784,task_MechaAlarm
0xff986908,task_MechaAlarm
0xff986de8,task_MechaCom
0xff988a8c,task_MechaCPUTransfer
0xffac9e88,task_MechaNCTask
0xffac5b84,task_MechaShutter
0xff86c24c,task_MediaStatusMngr
0xff965cc8,task_MetaCtg
0xffaa576c,task_MetaCtgPrsTask
0xffaa0094,task_MetaInspiTask
0xff94353c,task_MotionVector
0xffad4f4c,task_MovEdit
0xff98f82c,task_MovieRecord
0xffacc5e4,task_MovPlay
0xffb890dc,task_MovRead
0xffacfee8,task_MovWrite
0xff91e5a4,task_NormalThumbCache
0xff8e09e0,task_OBCtrlTask
0xff824de0,task_OpePlay
0xff81b98c,task_PhySw
0xff903bb4,task_PrcssFil
0xff91bce8,task_PTPSessionTASK
0xffa6c3f4,task_PTPtoFAPI_EventProcTask_Block
0xffa6c34c,task_PTPtoFAPI_EventProcTask_Try
0xffba191c,task_ReadFileTask
0xffb27cac,task_ReadMultiConTask
0xffb7a104,task_ReadScheduleTask
0xff86efa0,task_RedEyeCapt
0xffadb9f8,task_ResizeTask
0xff858f98,task_RotaryEncoder
0xff94092c,task_SceneDetectTask
0xff86e750,task_SD1stInit
0xffada060,task_ShutterSoundTask
0xff9078cc,task_SsgMainTask
0xff907a90,task_SsgPeriodTask
0xff879044,task_SsStartupTask
0xff881d58,task_SsTask
0xff817c84,task_Startup
0xff81957c,task_StartupImage
0xff914ccc,task_SynchTask
0xff914c44,task_SyncPeriod
0xff85c050,task_Thermometer
0xff9169f8,task_TimerUtility
0xff98dd54,task_TmgGen
0xff9225d0,task_TrnsCtrlTask
0xff814bfc,task_UartLog
0xff835638,task_WBCtrl
0xff8b9e60,task_WBIntegTask
0xff8dd73c,task_WBLPFace
0xff995150,task_WbSeqTask
0xff889194,task_WdtPrint
0xff889244,task_WdtReset
0xffac680c,task_ZoomActuatorSpeedCheck
0xffac69e4,task_ZoomEvent
0xff991ccc,TerminateAdjustmentSystem_FW
0xff867a9c,Terminatedccd_FW
0xffa4b900,TerminateDefectRec_FW
0xff867a9c,TerminateDigicon_FW
0xffa9c3a0,TerminateFAExtendFile_FW
0xffa9c37c,TerminateFAGeneralTest_FW
0xffb64fc4,TerminateMechaDevice_FW
0xffa9c208,TerminateSoundRec_FW
0xff866fd0,TerminateTestRec_FW
0x003f9210,time
0x003f86d0,TryPostMessageQueue
0x003f85b0,TryReceiveMessageQueue
0x003f7a98,TryTakeSemaphore
0xff89ea58,TurnOffBackLight
0xff853dc0,TurnOffDisplay
0xff8269e0,TurnOffE1_FW
0xff85ac3c,TurnOffVideoOutMode_FW
0xff89ea40,TurnOnBackLight
0xff853db0,TurnOnDisplay
0xff85ac04,TurnOnVideoOutMode_FW
0xff9a774c,UI.Create_FW
0xff9a6bec,UI.CreatePublic_FW
0xff9a774c,UI_RegistDebugEventProc_FW
0xff9a7738,UI_ShowStateOfRecMode_FW
0xff88ef6c,UiEvnt_SetLogicalEventActive_FW
0xff88f034,UiEvnt_StartDisguiseCradleStatus_FW
0xff88f044,UiEvnt_StopDisguiseCradleStatus_FW
0xff849254,UIFS_CancelStoreLensTimer_FW
0xff9300e8,UIFS_Capture_FW
0xff9301bc,UIFS_CaptureNoneStop_FW
0xff9a6824,UIFS_ChangeShootState_FW
0xff9a66bc,UIFS_ClosePopupStrobe_FW
0xff9a674c,UIFS_ConnectVideo_FW
0xff9a677c,UIFS_DisconnectVideo_FW
0xff9c9010,UIFS_DisplayFirmUpdateView_FW
0xff9a6804,UIFS_EndClockMode_FW
0xff9a6a5c,UIFS_GetAvItem_FW
0xff9a68a4,UIFS_GetAvItemCount_FW
0xff9a6acc,UIFS_GetCurrentAvString_FW
0xff9a6b4c,UIFS_GetCurrentTvString_FW
0xff9a686c,UIFS_GetLastPath_FW
0xff850a44,UIFS_GetMovieRecoadableNumber_FW
0xff9e069c,UIFS_GetNumberOfDisplayedImage_FW
0xff92abd8,UIFS_GetNumOfOptZoomPos_FW
0xff850a40,UIFS_GetStillShotableNumber_FW
0xff9a6a94,UIFS_GetTvItem_FW
0xff9a6914,UIFS_GetTvItemCount_FW
0xff9a64b0,UIFS_IsAutoPopupDownStrobe_FW
0xff9a64b8,UIFS_IsAvailableAvTvMode_FW
0xff9a6498,UIFS_IsAvailableMovieRecDigZoom_FW
0xff9a6490,UIFS_IsAvailableMovieRecOptZoom_FW
0xff9a64a8,UIFS_IsAvailableRecMenuAFMode_FW
0xff9a64a0,UIFS_IsAvailableServoAF_FW
0xff850460,UIFS_IsAvailableShots_FW
0xff9a66ec,UIFS_MountExtFlash_FW
0xff92acfc,UIFS_MoveZoomTo_FW
0xff9a668c,UIFS_OpenPopupStrobe_FW
0xffb30114,UIFS_PlayTrimExecuteAllImageSize_FW
0xff9a67bc,UIFS_PostModeDial_FW
0xff9a67b8,UIFS_RestartPostingUIEvent_FW
0xff9a6814,UIFS_SetCradleSetting_FW
0xff9a662c,UIFS_SetDialMovieRec_FW
0xff9a666c,UIFS_SetDialPlay_FW
0xff9a660c,UIFS_SetDialStillRec_FW
0xff9a6848,UIFS_ShootSeqToUI_FW
0xff9a67f4,UIFS_StartClockMode_FW
0xff84d2b0,UIFS_StartMovieRecord_FW
0xff84d2d4,UIFS_StopMovieRecord_FW
0xff9a67b4,UIFS_StopPostingUIEvent_FW
0xff9a671c,UIFS_UnmountExtFlash_FW
0xff9a6bdc,UIFS_WirelessExecuteSendForever_FW
0xff9c501c,UIFS_WriteFirmInfoToFile
0xff9c501c,UIFS_WriteFirmInfoToFile_FW
0xff8a1d7c,UndisplayBusyOnScreen
0xff81c1e4,UndisplayFactoryMode_FW
0xff88663c,UnLoadScript_FW
0xff821e24,UnlockAE
0xff821a2c,UnlockAF
0xff88f180,UnlockMainPower
0xff88f180,UnlockMainPower_FW
0xffb62198,UnregistColorMatrix_FW
0x003f5694,UnregisterInterruptHandler
0xff81abc8,VbattGet
0xff81abc8,VbattGet_FW
0xffadd2ec,VerifyByte_FW
0xff817d98,vsprintf
0xff991140,Wait_FW
0x003f81fc,WaitForAllEventFlag
0x003f7e1c,WaitForAllEventFlagStrictly
0x003f8110,WaitForAnyEventFlag
0x003f7df0,WaitForAnyEventFlagStrictly
0xffad7694,WaitMoveZoomLensComplete_FW
0xff817298,Write
0xff817298,Write_FW
0xff862590,WRITEADJTABLETOFROM_FW
0xff8625c8,WRITEADJUSTMENTDATATOFROM_FW
0xffb66f2c,WriteGyroAdjustment_FW
0xffb66f1c,WriteHallDeviceAdjustment_FW
0xffad7204,WriteMechaLogToFile_FW
0xffad71f4,WriteMechaLogToRom_FW
0xffb66fa4,WritePWMAdjustment_FW
0xff85941c,WriteToRom_FW
0xff8625fc,WRITEUSERSETTINGDATATOFROM_FW
