0x010e27c5,createsemaphore_low
0xfc0f403f,handle_PTP_OC_CANON_EOS_RemoteReleaseOff
0xfc0f4097,handle_PTP_OC_CANON_EOS_GetViewFinderData
0xfc0f4933,add_ptp_handler
0xfc0f501d,task_PTPSessionTASK
0xfc0f6593,task_NormalThumbCache
0xfc0f793f,task_SelectFuncController
0xfc0f8565,task_LcdConTask
0xfc0f85f7,LcdCon_StartLcdPeriodicalSetting_FW
0xfc0f8613,LcdCon_StopLcdPeriodicalSetting_FW
0xfc0f8da3,LcdCon_SetCvfDriver_FW
0xfc0f8dd1,LcdCon_SetCvfAdjParameter_FW
0xfc0f8e33,LcdCon_GetCvfAdjParameter_FW
0xfc0f8e63,LcdCon_ShowCvfAdjParameter_FW
0xfc0f8e87,LcdCon_SaveCvfAdjParameter_FW
0xfc0f8e99,LcdCon_SetCvfParameter_FW
0xfc0f8efd,LcdCon_GetCvfParameter_FW
0xfc0f8f2f,LcdCon_ShowCvfParameter_FW
0xfc0f8f55,LcdCon_SaveCvfParameter_FW
0xfc0f917d,GetLatestHVPosition_FW
0xfc0fa3b9,task_DPOFTask
0xfc0fbf79,task_TmgGen
0xfc0fd1af,task_MovieTranscoder
0xfc0fe793,GetLogToFile_FW
0xfc0fe7a9,IsRomLogAvailable_FW
0xfc0fe7b5,EraseLogSector_FW
0xfc10147b,AdditionAgentRAM_FW
0xfc10924d,memset
0xfc10924d,memset_FW
0xfc117a79,Ltkids.SetCapThrough_FW
0xfc117a87,Ltkids.SetLiveThrough_FW
0xfc117a95,Ltkids.SetCapRtsThrough_FW
0xfc117aa3,Ltkids.SetLiveRtsThrough_FW
0xfc118a95,task_FORMAT_TASK_PROGRESS
0xfc118cbd,task_FORMAT_TASK_NAME
0xfc119275,closedir
0xfc1192ad,OpenFastDir
0xfc11934d,ReadFastDir
0xfc119383,j_closedir
0xfc1198c9,get_canon_mode_list
0xfc13638d,memShow_FW
0xfc136d43,open
0xfc136db3,close
0xfc136eb9,Read
0xfc136eb9,Read_FW
0xfc137417,task_BatteryTask
0xfc137779,GetVBatVoltage_FW
0xfc137779,VbattGet
0xfc137779,VbattGet_FW
0xfc137a71,task_ClockSave
0xfc13ad3f,EF.IsChargeFull_FW
0xfc13ad3f,IsStrobeChargeCompleted
0xfc13b29b,imager_active_callback
0xfc13b32f,ImagerActivate
0xfc13b3b1,ClearImageDrive_FW
0xfc13c00d,task__imageSensorTask
0xfc13e473,LiveImageTool.GetDzoomPosition_FW
0xfc13e7ad,GetVRAMHPixelsSize
0xfc13e7ad,GetVRAMHPixelsSize_FW
0xfc13e7b5,GetVRAMVPixelsSize
0xfc13e7b5,GetVRAMVPixelsSize_FW
0xfc13e7bd,GetMovieJpegVRAMHPixelsSize_FW
0xfc13e7c5,GetMovieJpegVRAMVPixelsSize_FW
0xfc13e979,task_WBCtrl
0xfc140d4f,task_Accelerometer
0xfc141447,GetSlantData_FW
0xfc141555,j_GetX_AxisAcceleration_FW
0xfc141559,j_GetY_AxisAcceleration_FW
0xfc14155d,j_GetZ_AxisAcceleration_FW
0xfc141561,j_GetScalar_Acceleration_FW
0xfc141565,GetAccelerometerDataWithCorrect_FW
0xfc141587,CalcAccelerometerAtanAngle_FW
0xfc141595,j_GetSlantData_FW
0xfc141597,EnableAcceleLogWrite_FW
0xfc1415a1,DisableAcceleLogWrite_FW
0xfc1415b9,EnableAcceleLogRead_FW
0xfc1415c3,DisableAcceleLogRead_FW
0xfc1415db,StartAcceleSlantMotionDetect_FW
0xfc1415df,StopAcceleSlantMotionDetect_FW
0xfc1415e3,LoadAcceleParamFromFile_FW
0xfc141627,RegisterElecLevelInfoNotifyCBR_FW
0xfc141639,UnRegisterElecLevelInfoNotifyCBR_FW
0xfc141643,EnableHvUpdate_FW
0xfc14164d,DisableHvUpdate_FW
0xfc141657,j_GetSlantAngle_FW
0xfc14165b,j_GetAcceleHvPosition_FW
0xfc1435dd,GetInputAverageLevel_FW
0xfc14364f,SetStereoSeparation_FW
0xfc143a15,task_Thermometer
0xfc143b69,GetCCDTemperature
0xfc143b69,GetCCDTemperature_FW
0xfc143bc5,GetBatteryTemperature
0xfc143bc5,GetBatteryTemperature_FW
0xfc143c1f,GetOpticalTemperature
0xfc143c1f,GetOpticalTemperature_FW
0xfc143ca7,IsOpticalTemperature_FW
0xfc143ccb,IsCCDTemperature_FW
0xfc143cef,IsBatteryTemperature_FW
0xfc143d25,j_GetOpticalTemperature_FW
0xfc143d27,j_GetCCDTemperature_FW
0xfc143d29,j_GetBatteryTemperature_FW
0xfc143d2b,j_IsOpticalTemperature_FW
0xfc143d2d,j_IsCCDTemperature_FW
0xfc143d2f,j_IsBatteryTemperature_FW
0xfc145519,task_EdetSBJTask
0xfc14939f,InitializeTestRec_FW
0xfc1493e3,TerminateTestRec_FW
0xfc149b75,Initializedccd_FW
0xfc149b75,InitializeDigicon_FW
0xfc149bfb,Terminatedccd_FW
0xfc149bfb,TerminateDigicon_FW
0xfc149c47,ExecuteDigicon_FW
0xfc14a18b,Executedccd_FW
0xfc14a1e7,GetdccdImage_FW
0xfc14a24b,GetdccdFilterValue_FW
0xfc14a2df,j_InitializeTestRec_FW
0xfc14a2e3,j_TerminateTestRec_FW
0xfc14a2e7,ExecuteTestRec_FW
0xfc14a2f5,ExecuteSubCameraTestRec_FW
0xfc14a2f9,ExecuteTestRecCF_FW
0xfc14a2f9,ExecuteTestRecSD_FW
0xfc14a309,SetTestRecMasterCxCy_FW
0xfc14a333,ExecuteTestRecWithInteg_FW
0xfc14a343,ExecuteTestRecSw1_FW
0xfc14a659,GetTestRecCrawAddress_FW
0xfc14a65f,CalculateTestRecYUVData_FW
0xfc14a671,SetTestRecSkimmingYUV_FW
0xfc14a697,ExecuteTestRecDevelopProcess_FW
0xfc14a6cf,j_Initializedccd_FW
0xfc14a6cf,j_InitializeDigicon_FW
0xfc14a6d3,j_Terminatedccd_FW
0xfc14a6d3,j_TerminateDigicon_FW
0xfc14a6d7,j_ExecuteDigicon_FW
0xfc14a6db,j_Executedccd_FW
0xfc14a6dd,j_GetdccdImage_FW
0xfc14a6df,j_GetdccdFilterValue_FW
0xfc14a6e1,ResetRegistNoticeCBR_FW
0xfc14a6eb,RegistFirmScanNoticeCBR_FW
0xfc14d40b,GetUsableAvRange
0xfc14e00d,GetCurrentAvValue
0xfc14e00d,GetCurrentAvValue_FW
0xfc14e00d,GetIrisAv_FW
0xfc14e17b,GetCurrentIrisPosition_FW
0xfc14e17b,GetIrisCurrentPosition_FW
0xfc14ed9b,IsLensOutside_FW
0xfc14edb5,GetFocusStartZoomPosition_FW
0xfc14f8af,task_ExMechaAlarm
0xfc14ffb9,task_MovieInit
0xfc1517d7,task_SsStartupTask
0xfc15275f,task_CaptSeq
0xfc15275f,task_CaptSeqTask
0xfc1546cb,task_ResizeTask
0xfc1599dd,SSFS_CompleteCaptModeChange_FW
0xfc1599dd,SSFS_CompleteFileWrite_FW
0xfc1599dd,SSFS_CompletePreCapt_FW
0xfc1599dd,SSFS_CompleteShootPicture_FW
0xfc1599dd,SSFS_CompleteStopDigZoom_FW
0xfc1599dd,SSFS_CompleteStopZoom_FW
0xfc1599dd,SSFS_CompleteSynchroWrite_FW
0xfc1599dd,SSFS_ShootPicture_FW
0xfc159aa9,task_SsTask
0xfc15b365,ExecuteShutDownPropertyService_FW
0xfc15bb65,SetHPTimerAfterNow
0xfc15bdef,task_WdtPrint
0xfc15be61,task_WdtReset
0xfc15bedd,StartWDT_FW
0xfc15bf19,StopWDT_FW
0xfc15bfe9,GetBuildDate_FW
0xfc15bfed,PrintBuildDate_FW
0xfc15bff5,GetBuildTime_FW
0xfc15bff9,PrintBuildTime_FW
0xfc15c001,GetFirmwareVersion_FW
0xfc15c005,PrintFirmwareVersion_FW
0xfc15c04b,GetInternalFirmwareVersion_FW
0xfc15c04f,PrintInternalFirmwareVersion_FW
0xfc15c0af,CheckSumAll_FW
0xfc15c187,GetChipVersion_FW
0xfc15c18d,RomCheckSum_FW
0xfc15c3af,UnlockMainPower
0xfc15c3af,UnlockMainPower_FW
0xfc15c413,LockMainPower
0xfc15c413,LockMainPower_FW
0xfc15c45f,SetAutoShutdownTime
0xfc15c45f,SetAutoShutdownTime_FW
0xfc15d6bd,GUISrv_StartGUISystem_FW
0xfc15f36d,task_FaceFrame
0xfc1615a5,strftime
0xfc1619c9,srand
0xfc1619cf,rand
0xfc161a17,strncmp
0xfc161a41,strchr
0xfc163d7f,task_AprocMainTask
0xfc163e0b,task_AprocBpPwmTask
0xfc163e6b,task_AprocBpGenTask
0xfc169a6f,task_DetSeqT
0xfc16a085,task_DetSeqSadT
0xfc16cb81,AllocateUncacheableMemory
0xfc16cbad,FreeUncacheableMemory
0xfc16d4e3,GetCurrentShutterSpeed
0xfc16d4e3,GetCurrentShutterSpeed_FW
0xfc16d78f,GetCurrentExposureTime_FW
0xfc1735b9,task_BrtMsrTask
0xfc174b77,ExpCtrlTool.SetExpMode_FW
0xfc174ba9,ExpCtrlTool.SoundDevTest_FW
0xfc174d0d,task_OBCtrlTask
0xfc175859,task_DetectMoveTask
0xfc17747d,task_DevelopModule
0xfc1786b9,task_DevelopRawToYuv
0xfc1789b5,task_DevelopDist
0xfc179251,task_DevelopResize
0xfc179afd,task_DevelopJpeg
0xfc17cd01,MovieAF.Suspend_FW
0xfc17cd0b,MovieAF.Resume_FW
0xfc17e793,task_AfIntSrvTask
0xfc18a98d,AFTool.GetEVal_FW
0xfc18aa79,j_GetMacroSupportZoomPoint_FW
0xfc18aa7d,SetLockPosNonCorrectFlag_FW
0xfc18aa8d,GetDarkFixedFocusPosition_FW
0xfc18aaa3,AFTool.StoreAFixPosition_FW
0xfc18aabf,AFTool.SetAFLogType_FW
0xfc18aac3,AFTool.SetDebugAFSequence_FW
0xfc18e9ab,task_GapMan
0xfc19058b,ActivateImager_FW
0xfc1905e7,ActivateImagerXOne_FW
0xfc190679,QuietImager_FW
0xfc1906e1,CancelImager_FW
0xfc1906f7,ChangeImagerToRegularDrive_FW
0xfc1906fb,ChangeImagerToWholeParallel_FW
0xfc1906ff,ChangeImagerToWholeParallelBP_FW
0xfc190703,ChangeImagerToWideDraftFinancier_FW
0xfc190707,ChangeImagerToCombiParallel_FW
0xfc19070b,ChangeImagerToWideDraft_FW
0xfc19070f,ChangeImagerToFocusJet_FW
0xfc190713,ChangeImagerToMangoPudding_FW
0xfc190717,ChangeImagerToSuperWideDraft_FW
0xfc19071b,ChangeImagerToHoneyFlash_FW
0xfc19071f,ChangeImagerToMillefeAdjust_FW
0xfc190723,ChangeImagerToDigiconMode_FW
0xfc190723,ChangeImagerToOITA_XAVIER_FW
0xfc190727,ChangeImagerToAlternateDraft_FW
0xfc19072b,ChangeImagerToUltraGhostQ_FW
0xfc19072f,ChangeImagerToMontblancWhole_FW
0xfc190733,ChangeImagerToMontblancMillefe_FW
0xfc190737,ChangeImagerToMontblancMovie_FW
0xfc19073b,ChangeImagerToHarleyDavidson_FW
0xfc19073f,ChangeImagerToMachDashV_FW
0xfc190743,ChangeImagerToFantaJungle_FW
0xfc190747,ChangeImagerToHoneyFlashDark_FW
0xfc19074b,ChangeImagerToRoadKing_FW
0xfc19074f,ChangeImagerToLCWideDraft_FW
0xfc190753,ChangeImagerToFalconJump_FW
0xfc190757,ChangeImagerToSpriteSunshine_FW
0xfc19075b,ChangeImagerToHealthyVegetable_FW
0xfc19075f,ChangeImagerToElectraGlide_FW
0xfc190763,ChangeImagerToVeryFastWideDraft_FW
0xfc190767,ChangeImagerToVeryFastMangoPudding_FW
0xfc19076b,ChangeImagerToHarleySunshine_FW
0xfc19076f,ChangeImagerToRoadQueen_FW
0xfc190773,ChangeImagerToHarleyDavidsonNepal_FW
0xfc190777,ChangeImagerToRoadKingNepal_FW
0xfc19077b,ChangeImagerToSuperWideNepal_FW
0xfc19077f,ChangeImagerToLasVegasMagic_FW
0xfc190783,ChangeImagerToEsperRocketH_FW
0xfc190787,ChangeImagerToElectraGlideNepal_FW
0xfc19078b,ChangeImagerToHarleySunshineNepal_FW
0xfc1907a7,j_E2LatOn_FW
0xfc1907ab,ChangeAutoSlowShutterEnable_FW
0xfc191c8b,task_SsgMainTask
0xfc191edd,task_SsgPeriodTask
0xfc194a81,task__tgTask
0xfc198165,task_LiveImageTask
0xfc199a23,task_SyncPeriod
0xfc199a93,task_SynchTask
0xfc1a3d4f,task_WBLPFace
0xfc1a97c1,ExecuteResetFactoryWithRomWrite_FW
0xfc1a97d3,ExecuteResetFactory_FW
0xfc1a97e5,j_ExecuteShutDownPropertyService_FW
0xfc1afad5,UIFS_Capture_FW
0xfc1afb67,UIFS_CaptureNoneStop_FW
0xfc1b0d4f,GetZ_AxisAcceleration_FW
0xfc1b0d5b,GetY_AxisAcceleration_FW
0xfc1b0d6f,GetX_AxisAcceleration_FW
0xfc1b0db3,GetScalar_Acceleration_FW
0xfc1b0f51,GetSlantAngle_FW
0xfc1b0fc9,GetAcceleHvPosition_FW
0xfc1b17c1,GetDriverInfoEvent_FW
0xfc1b17eb,SoundDevParam_SetATTMode_FW
0xfc1b19b5,AprocSigProc_SetSigProcByMode_FW
0xfc1b1a23,AprocSigProc_InitialSet_FW
0xfc1b1a4f,AprocSigProc_TestGen_FW
0xfc1b1a57,AprocSigProc_DRange_FW
0xfc1b1a5d,AprocSigProc_DCCut_FW
0xfc1b1a63,AprocSigProc_GainAdj_FW
0xfc1b1a6b,AprocSigProc_NoiseCut_FW
0xfc1b1a73,AprocSigProc_Stereo_FW
0xfc1b1a79,AprocSigProc_WindCut_FW
0xfc1b1a7f,AprocSigProc_EQ_FW
0xfc1b1a87,AprocSigProc_FIL1_FW
0xfc1b1a8f,AprocSigProc_FIL2_FW
0xfc1b1a97,AprocSigProc_FIL3_FW
0xfc1b1a9f,AprocSigProc_FIL4_FW
0xfc1b1aa7,AprocSigProc_ALC_FW
0xfc1b1aad,AprocSigProc_Limiter_FW
0xfc1b1ab5,AprocSigProc_LevelMeter_FW
0xfc1b1abd,AprocSigProc_ALCReset_FW
0xfc1b1ac5,AprocSigProc_WindCutReset_FW
0xfc1b1acd,AprocSigProc_NCReset_FW
0xfc1b1add,AprocSigProc_TestGen1kHz_FW
0xfc1b1f3d,AprocSigProc_LoadProfileAdj_FW
0xfc1b1f3d,SoundDevSetZoomNCProfile_FW
0xfc1b2b4f,AprocSigProc_NoiseCutEffect_FW
0xfc1b2b4f,SoundDevZoomNCEffective_FW
0xfc1b577d,Edet.Delete_FW
0xfc1b578d,Edet.Create_FW
0xfc1b5d5d,task_EncRemoteEVFJpgTask
0xfc1b5e99,EngApp.Delete_FW
0xfc1b5ed7,EngApp.Create_FW
0xfc1b6c65,task_OhyearKiLiveAlgor
0xfc1b84f3,task_SceneDetectTask
0xfc1b8981,Scene.ForbidContiSceneDetect_FW
0xfc1b89a1,Scene.TestSunset_FW
0xfc1b89c3,Scene.TestBabySmile_FW
0xfc1b89e7,Scene.TestBabySleep_FW
0xfc1b8a0b,Scene.TestHumanSmile_FW
0xfc1b8a2f,Scene.TestHumanSleep_FW
0xfc1b8a53,Scene.TestKidMove_FW
0xfc1b9641,task_AutoShutterMan
0xfc1b9c6d,j_GetFaceAuthBinAddr_FW
0xfc1b9c71,j_GetFaceAuthBinSize_FW
0xfc1b9c75,j_IsOKFaceAuthBinFile_FW
0xfc1baee1,task_AutoTrimming
0xfc1bb8b3,task_MotionVector
0xfc1bdf1f,task_DefMarkRomCopyTask
0xfc1c062b,PrintAllAEIntegData_FW
0xfc1c0d5d,AbortAEIntegralValue_FW
0xfc1c0d81,j_AbortAEIntegralValue_FW
0xfc1c0d95,SetAEIntegStrobeProperty_FW
0xfc1c0df7,SetAEIntegCorrectProperty_FW
0xfc1c0e31,SetAEIntegralValueProperty_FW
0xfc1c0e63,SetAEIntegralGetaTime_FW
0xfc1c1033,GetAEIntegWinData_FW
0xfc1c103b,j_GetAEIntegWinData_FW
0xfc1c103d,GetAEIntegWinDataWithMode_FW
0xfc1c10d5,GetAEIntegralValueWithFix_FW
0xfc1c117d,GetAllAEIntegralAllValueWithFix_FW
0xfc1c11fd,GetOnlyAEIntegData_FW
0xfc1c137d,SetWhiteCoefficient_FW
0xfc1c13c3,SetAEIntegWindowsMode_FW
0xfc1c13fb,SetAEIntegValueBit_FW
0xfc1c140b,GetAEIntegValueBit_FW
0xfc1c1411,GetAEIntegralServiceMode_FW
0xfc1c1417,StopAEIntegralService_FW
0xfc1c14b7,j_StopAEIntegralService_FW
0xfc1c15ad,StartAEIntegralService_FW
0xfc1c15b3,SetLineDefMarkThroughMode_FW
0xfc1c15d3,SetAEIntegAverageOBData_FW
0xfc1c15eb,SetAdjAEIntegSmearLimitter_FW
0xfc1c15ff,SetDefaultAEIntegSmearLimitter_FW
0xfc1c1609,AttachIntegCrawData_FW
0xfc1c1723,GetCrawDataAddr_FW
0xfc1c1aa1,MoveIrisToAv_FW
0xfc1c1acf,j_GetCurrentAvValue_FW
0xfc1c1b51,MoveIrisFullOpen_FW
0xfc1c1b73,MoveIrisFullClose_FW
0xfc1c1b95,ResetIrisPosition_FW
0xfc1c1bb7,MoveIrisWithTerminatePosition_FW
0xfc1c1bd9,MoveIrisMechaPositionWithBacklash_FW
0xfc1c1bff,MoveIrisMechaPositionWithoutBacklash_FW
0xfc1c1c25,MoveIrisToAvWithoutBacklash_FW
0xfc1c1c4f,GetUsableMinAv
0xfc1c1c4f,GetUsableMinAv_FW
0xfc1c1c5f,j_GetUsableMinAv_FW
0xfc1c1c61,GetUsableMaxAv
0xfc1c1c61,GetUsableMaxAv_FW
0xfc1c1c71,j_GetUsableMaxAv_FW
0xfc1c1c77,j_GetCurrentIrisPosition_FW
0xfc1c1cbb,ReloadIrisAdjustment_FW
0xfc1c1cc9,ReloadGetaAdjustment_FW
0xfc1c1cd3,GetCurrentAvCoefficient_FW
0xfc1c1ce3,j_GetCurrentAvCoefficient_FW
0xfc1c1ce9,GetIrisPRResetPosition_FW
0xfc1c371d,SetDefaultRecParameter_FW
0xfc1c52d5,task_dccdCalcTask
0xfc1c75e9,File.ClearExifInfo_FW
0xfc1c76bb,File.Delete_AllImg_FW
0xfc1c76ff,File.Create_FW
0xfc1c88b7,task_ImageStoreTask
0xfc1c92c5,task_MediaStatusMngr
0xfc1cad29,task_IrisEvent
0xfc1cb66f,EnableIrisActuator_FW
0xfc1cb689,DisableIrisActuator_FW
0xfc1cb6a3,ResetIrisActuator_FW
0xfc1cb8e7,GetIrisSpecOpenPosition_FW
0xfc1cb8f3,GetIrisSpecClosePosition_FW
0xfc1cbcdf,task_IrisCycleEvent
0xfc1cc5c1,GetIrisDriveVoltage_FW
0xfc1cc5c9,GetIrisDriveVoltageLow_FW
0xfc1cc5db,GetIrisSettingWaitVoltage_FW
0xfc1cc5eb,GetIrisHoldVoltage_FW
0xfc1cc61b,GetLensErrorStatus_FW
0xfc1ccabb,GetZoomPiSensorLevel_FW
0xfc1ccadd,GetFocusPiSensorLevel_FW
0xfc1ccf11,task_MechaAlarm
0xfc1cd19d,task_MechaCPUTransfer
0xfc1ceb55,GetMechaShutterMoveTime_FW
0xfc1ceb73,GetMechaShutterStatus_FW
0xfc1ceda3,GetZoomActuatorCurrentPosition_FW
0xfc1cee2f,task_ZoomEvent
0xfc1cfb97,MoveZoomActuator_FW
0xfc1cfbc9,j_GetZoomActuatorCurrentPosition_FW
0xfc1cfbcd,j_GetZoomActuatorCurrentICPosition_FW
0xfc1cfbd1,EnableZoomActuatorSpeedControl_FW
0xfc1cfbdb,DisableZoomActuatorSpeedControl_FW
0xfc1d112f,GetZoomPiDefaultPosition_FW
0xfc1d1139,GetZoomResetSensorLevel_FW
0xfc1d1299,GetZoomLensEncPhase_FW
0xfc1d129d,GetZoomLensEncDuty_FW
0xfc1d12a1,GetZoomEncPhasePeriodTime_FW
0xfc1d12a5,GetZoomEncPhaseDifMinTime_FW
0xfc1d12a9,GetZoomEncPhaseHighTime_FW
0xfc1d26b1,GetGyroDataRoll_FW
0xfc1d26c7,j_GetGyroDataRoll_FW
0xfc1d26db,SetGyro10BitDACRoll_FW
0xfc1d272b,GetGyro10BitDACRoll_FW
0xfc1d2737,SetGyroHPFINOffsetRoll_FW
0xfc1d274b,GetGyroHPFINOffsetRoll_FW
0xfc1d2759,GetGyroHPFINRoll_FW
0xfc1d2f97,task_EISMainTask
0xfc1d33cd,task_MechaNCTask
0xfc1d6c85,task_MovieRecord
0xfc1d8395,task_MovieEditor
0xfc1d86db,task_Cave2MainTask
0xfc1d8ff9,task_TskCocoa2
0xfc1d8fff,task_TskCocoa1
0xfc1d9005,task_TskCocoa0
0xfc1d9291,MechaUnRegisterEventProcedure_FW
0xfc1d92d7,Mecha.Create_FW
0xfc1d932d,MechaReset_FW
0xfc1d9335,MechaTerminate_FW
0xfc1d933d,ShowMechaMacro_FW
0xfc1d9429,DispDev_EnableEventProc
0xfc1d9429,DispDev_EnableEventProc_FW
0xfc1d9461,SetSDPwrPort_FW
0xfc1d9475,j_GetAdVBattBottom_FW
0xfc1d9479,j_GetAdChValue_FW
0xfc1d947d,j_BeepDrive_FW
0xfc1d9481,j_BeepDriveComp_FW
0xfc1d9485,j_BeepDriveStop_FW
0xfc1d9489,j_SetStereoSeparation_FW
0xfc1d948d,j_InitializeAudio_FW
0xfc1d9491,j_VbattGet_FW
0xfc1d9495,LEDDrive
0xfc1d9495,LEDDrive_FW
0xfc1d94c9,ShowPhySwStatus_FW
0xfc1d94d3,SetRawSWCheckMode_FW
0xfc1d94dd,OnPrintPhySw_FW
0xfc1d94e7,OffPrintPhySw_FW
0xfc1d94f1,j_GetSwitchStatus_FW
0xfc1d94f5,ShowSDStatus_FW
0xfc1d94ff,j_GetSDDetect_FW
0xfc1d9503,j_GetSDProtect_FW
0xfc1d9507,SetIgnoreAVJACK_FW
0xfc1d9511,j_GetDialEventId_FW
0xfc1d9515,j_GetLcdPosition_FW
0xfc1d9519,j_GetBatteryCoverClose_FW
0xfc1d951d,j_IsHvSensorExist_FW
0xfc1d9521,j_GetDriverInfoEvent_FW
0xfc1d9525,GetTimeFromRTC_FW
0xfc1d9531,EraseSignature_FW
0xfc1d9543,j_GetPopupOpen_FW
0xfc1d9547,Driver.Create_FW
0xfc1d9547,Driver_EnableEventProc_FW
0xfc1d98d1,SetPropertyCase_FW
0xfc1d98df,GetPropertyCase_FW
0xfc1d9921,mod_FW
0xfc1d9931,GetDateAndTime_FW
0xfc1d999b,j_Printf_FW
0xfc1d999f,MonSelEvent_FW
0xfc1d99a3,j_MemoryChecker_FW
0xfc1d99a7,j_VerifyByte_FW
0xfc1d99ab,j_SDump_FW
0xfc1d99af,Dump_FW
0xfc1d99b9,Dump32_FW
0xfc1d99c5,Poke32_FW
0xfc1d99cf,Poke16_FW
0xfc1d99d9,Poke8_FW
0xfc1d99e3,j_Peek32_FW
0xfc1d99e7,j_Peek16_FW
0xfc1d99eb,j_Peek8_FW
0xfc1d99ef,Wait_FW
0xfc1d99f9,j_exec_FW
0xfc1d99fd,ShowAllTaskInfo_FW
0xfc1d9a07,System.Delete_FW
0xfc1d9fe5,System.Create_FW
0xfc1da3a9,SS.MoveOpticalZoomToTele_FW
0xfc1da3b5,SS.MoveOpticalZoomToWide_FW
0xfc1da3c1,PT_MoveOpticalZoomAt
0xfc1da3c1,SS.MoveOpticalZoomAt_FW
0xfc1da3d1,SS.MoveDigitalZoomToTele_FW
0xfc1da3db,SS.MoveDigitalZoomToWide_FW
0xfc1da3e5,SS.MoveDigitalZoomAt_FW
0xfc1da3f3,SS.GetDigitalZoomTele_FW
0xfc1da401,j_SS.GetDigitalZoomPosition_FW
0xfc1da405,SS.ChangeZoomSpeed_FW
0xfc1da411,SS.DoAFLock_FW
0xfc1da41b,SS.UnlockAF_FW
0xfc1da425,SS.DoAELock_FW
0xfc1da42f,SS.UnlockAE_FW
0xfc1da439,SS.MFOn_FW
0xfc1da443,SS.MFOff_FW
0xfc1da44d,SS.Create_FW
0xfc1da489,InitializeAdjustmentSystem_FW
0xfc1da4a9,TerminateAdjustmentSystem_FW
0xfc1da4c9,InitializeAdjustmentFunction_FW
0xfc1da4df,FA.Delete_FW
0xfc1da4eb,FA.Create_FW
0xfc1da505,DispDev.Create_FW
0xfc1da521,SaveBmpVRAMData_FW
0xfc1da6b9,SavePaletteData_FW
0xfc1da919,Capture.Create_FW
0xfc1da951,EngineDriver.Create_FW
0xfc1da98d,EngApp.CreatePub_FW
0xfc1dc7f1,task_ShutterSoundTask
