0x011031c8,_log
0xfc396c05,GetBatteryTemperature_FW
0xfc4ba3dd,GetBatteryVoltage_FW
0xfc4a3285,GetBuildDate_FW
0xfc4a3291,GetBuildTime_FW
0xfc4b9f25,GetCameraInformationData_FW
0xfc396ba9,GetCCDTemperature
0xfc396ba9,GetCCDTemperature_FW
0xfc54d66f,GetCdsGainValue_FW
0xfc54d703,GetCdsPreGainReg_FW
0xfc17a0b7,GetCh_FW
0xfc4a3423,GetChipVersion_FW
0xfc3942c1,getCigUrl_FW
0xfc567d13,GetContinuousMovieJpegVRAMData_FW
0xfc567759,GetContinuousVRAMData_FW
0xfc567c5f,GetContinuousVRAMDataWithRingBuffer_FW
0xfc3bb111,getCountry_FW
0xfc3c41cf,GetCrawDataAddr_FW
0xfc565c15,GetCrwImageInfo_FW
0xfc565ce7,GetCrwInfoData_FW
0xfc3936f1,getCurCH_FW
0xfc53e539,GetCurrentAdjImgDriveType_FW
0xfc53a7e3,GetCurrentAvCoefficient_FW
0xfc0d8029,GetCurrentAvValue
0xfc0d8029,GetCurrentAvValue_FW
0xfc2fb743,GetCurrentCaptureModeType_FW
0xfc4b9ee7,GetCurrentCcdTemp_FW
0xfc315857,GetCurrentDriveBaseSvValue
0xfc54d715,GetCurrentDriveBaseSvValue_FW
0xfc3a0d6f,GetCurrentExposureTime_FW
0xfc327f07,GetCurrentFocusLensPosition_FW
0xfc327f07,GetCurrentFocusPosition_FW
0xfc53e545,GetCurrentImgDrvMode_FW
0xfc0d8197,GetCurrentIrisPosition_FW
0xfc328ce9,GetCurrentMaximumLogSize_FW
0xfc4b9eff,GetCurrentOptTemp_FW
0xfc3a0ac3,GetCurrentShutterSpeed
0xfc3a0ac3,GetCurrentShutterSpeed_FW
0xfc327eb7,GetCurrentTargetDistance_FW
0xfc53e8bd,GetCurrentZoomLensDirection_FW
0xfc0d86d1,GetCurrentZoomLensPoint_FW
0xfc0d8665,GetCurrentZoomLensPosition_FW
0xfc0d86d1,GetCurrentZoomPoint_FW
0xfc0d8665,GetCurrentZoomPosition_FW
0xfc394313,getCWSStatus_FW
0xfc53f499,GetCZFramingAssistAutoHighSpeed_FW
0xfc53f49d,GetCZFramingAssistAutoLowSpeed_FW
0xfc53f495,GetCZFramingAssistStillSpeed_FW
0xfc53f48b,GetCZMovieDefaultSpeed_FW
0xfc53f47f,GetCZMovieHighSpeed_FW
0xfc53f483,GetCZMovieLowSpeed_FW
0xfc53f487,GetCZStillDefaultSpeed_FW
0xfc53f477,GetCZStillHighSpeed_FW
0xfc53f47b,GetCZStillLowSpeed_FW
0xfc3a25c9,GetDarkFixedFocusPosition_FW
0xfc4ac0b5,GetDateAndTime_FW
0xfc5681d3,GetDay_FW
0xfc05d06f,GetdccdFilterValue_FW
0xfc05d00d,GetdccdImage_FW
0xfc0c91d5,GetDcmSpeedLog_FW
0xfc07f527,GetDCPAdjOffset_FW
0xfc394bc5,GetDefaultNickName_FW
0xfc020bd9,GetDefectAllResultData_FW
0xfc020b87,GetDefectCrawInfo_FW
0xfc020c8f,GetDefectHistgramInfo_FW
0xfc020c09,GetDefectPartResultData_FW
0xfc020d1d,GetDefectRecParamForCorrelationTest_FW
0xfc021049,GetDefectTurnTableParam_FW
0xfc020cb3,GetDefectTvAdj_FW
0xfc0cf29b,GetDialEventId_FW
0xfc237f8d,GetDISModeParameter_FW
0xfc541e7b,GetDISModeParamType_FW
0xfc542107,GetDisSupportStatus_FW
0xfc542673,GetDramDensity_FW
0xfc54265b,GetDramManufactureId_FW
0xfc542663,GetDramRevision_FW
0xfc54266b,GetDramRfu_FW
0xfc54267b,GetDramTypeError_FW
0xfc316877,GetDrive_ClusterSize
0xfc316d7b,GetDrive_FreeClusters
0xfc163489,GetDriverInfoEvent_FW
0xfc3bb171,getEepromNum_FW
0xfc568549,GetEFUSEData_FW
0xfc4b9d0f,GetEFuseData_FW
0xbfe14ead,GetEventFlagValue
0xfc54c187,GetExStrobeID_FW
0xfc217ec7,GetFaceAuthBinAddr_FW
0xfc217ecb,GetFaceAuthBinSize_FW
0xfc4a329d,GetFirmwareVersion_FW
0xfc23809b,GetFixedPWMOutA_FW
0xfc2380a1,GetFixedPWMOutB_FW
0xfc32830d,GetFocusDefaultResetPosition_FW
0xfc328233,GetFocusLensAvCoefficient_FW
0xfc54035d,GetFocusLensCarrierFrequency_FW
0xfc4ba537,GetFocusLensCurrentPosition_FW
0xfc4ba53b,GetFocusLensCurrentPositionWithMotor_FW
0xfc4ba53f,GetFocusLensDriveVoltage_FW
0xfc2df9d1,GetFocusLensFinalStopSettingTime_FW
0xfc4ba5f5,GetFocusLensGainSlope_FW
0xfc4ba5c5,GetFocusLensHoldVoltage_FW
0xfc53f531,GetFocusLensIrisCoefficient_FW
0xfc5401e3,GetFocusLensLoadCamTable_FW
0xfc5401c7,GetFocusLensLoadSubjectDistance_FW
0xfc5402a9,GetFocusLensMoveMaxPosition_FW
0xfc5402b9,GetFocusLensMoveMinPosition_FW
0xfc5402cd,GetFocusLensMoveRangeOfTelePoint_FW
0xfc5401c3,GetFocusLensPositionRatio_FW
0xfc327b67,GetFocusLensPullInMaxSpeed_FW
0xfc2dfeb3,GetFocusLensResetDefaultPosition_FW
0xfc2dfea7,GetFocusLensResetPosition_FW
0xfc43adb9,GetFocusLensResetVoltage_FW
0xfc4ba595,GetFocusLensSettingWaitVoltage_FW
0xfc327eb7,GetFocusLensSubjectDistance
0xfc5401ad,GetFocusLensSubjectDistance_FW
0xfc5401bf,GetFocusLensSubjectDistanceNumber_FW
0xfc0f745d,GetFocusPiSensorLevel_FW
0xfc3282b3,GetFocusResetPosition_FW
0xfc0a6bad,GetFocusStartZoomPosition_FW
0xfc54c105,GetFrameRateWithApex_FW
0xfc237d47,GetGyro10BitDACPitch_FW
0xfc173e71,GetGyro10BitDACRoll_FW
0xfc237d4f,GetGyro10BitDACYaw_FW
0xfc237cef,GetGyroDataPitch_FW
0xfc173df7,GetGyroDataRoll_FW
0xfc237d07,GetGyroDataYaw_FW
0xfc54195b,GetGyroFilterCharge_FW
0xfc56ade1,GetGyroFilterChargeStatus_FW
0xfc237d57,GetGyroHPFINOffsetPitch_FW
0xfc173e91,GetGyroHPFINOffsetRoll_FW
0xfc237d5f,GetGyroHPFINOffsetYaw_FW
0xfc237d67,GetGyroHPFINPitch_FW
0xfc173e9f,GetGyroHPFINRoll_FW
0xfc237d6d,GetGyroHPFINYaw_FW
0xfc5681e9,GetHour_FW
0xfc3964ad,GetInputAverageLevel_FW
0xfc4a32e7,GetInternalFirmwareVersion_FW
0xfc0d8029,GetIrisAv_FW
0xfc0d8197,GetIrisCurrentPosition_FW
0xfc170a0d,GetIrisDriveVoltage_FW
0xfc170a15,GetIrisDriveVoltageLow_FW
0xfc170a37,GetIrisHoldVoltage_FW
0xfc53a7f9,GetIrisPRResetPosition_FW
0xfc170a27,GetIrisSettingWaitVoltage_FW
0xfc3c720f,GetIrisSpecClosePosition_FW
0xfc3c7203,GetIrisSpecOpenPosition_FW
0xfc54210b,GetISCenterDrivebyAxisType_FW
0xfc541ec9,GetISCenterShiftA_FW
0xfc541edb,GetISCenterShiftB_FW
0xfc541df9,GetISCrossTalkComp_FW
0xfc56ae05,GetISCrossTalkCompCoeff_FW
0xfc5417d1,GetISDriveAaxis_FW
0xfc5417e5,GetISDriveBaxis_FW
0xfc54196f,GetISFirmVersion_FW
0xfc56acff,GetISGyro10BitDACPitch_FW
0xfc56ad03,GetISGyro10BitDACYaw_FW
0xfc56acef,GetISGyroData_FW
0xfc56ace7,GetISGyroDataPitch_FW
0xfc56aceb,GetISGyroDataYaw_FW
0xfc5418a9,GetISGyroGainAaxis_FW
0xfc5418bd,GetISGyroGainBaxis_FW
0xfc5418d1,GetISGyroGainbyAxisType_FW
0xfc56ad0b,GetISGyroHPFINOffsetPitch_FW
0xfc56ad0f,GetISGyroHPFINOffsetYaw_FW
0xfc56acf3,GetISGyroHPFINPitch_FW
0xfc56acf7,GetISGyroHPFINYaw_FW
0xfc56ad07,GetISGyroOffset10BitDACData_FW
0xfc56ad13,GetISGyroOffsetHPFINData_FW
0xfc56aef7,GetISGyroPitchGain_FW
0xfc56aefd,GetISGyroYawGain_FW
0xfc541b27,GetISHallAmpFirstGain_FW
0xfc56aec7,GetISHallDevicePitchGain_FW
0xfc56ae6d,GetISHallDevicePitchOffset_FW
0xfc56aecd,GetISHallDeviceYawGain_FW
0xfc56ae73,GetISHallDeviceYawOffset_FW
0xfc541865,GetISHallGainAaxis_FW
0xfc541879,GetISHallGainBaxis_FW
0xfc54188d,GetISHallGainbyAxisType_FW
0xfc541821,GetISHallOffsetAaxis_FW
0xfc541835,GetISHallOffsetBaxis_FW
0xfc541849,GetISHallOffsetbyAxisType_FW
0xfc56af31,GetISHallOffsetDAConvertValue_FW
0xfc56ac4f,GetISHallOffsetDACValue_FW
0xfc541a8d,GetISHallOut1Amp_FW
0xfc541aa7,GetISHallOut2Amp_FW
0xfc56acfb,GetISHPFINGyroData_FW
0xfc56ac3f,GetISLens1stHallAmpValue_FW
0xfc56ac5f,GetISLensCorrectedEViAaxis_FW
0xfc56ac65,GetISLensCorrectedEViBaxis_FW
0xfc56ac6b,GetISLensDampAaxis_FW
0xfc56ac6f,GetISLensDampBaxis_FW
0xfc56aee5,GetISLensDriveValue_FW
0xfc56ac53,GetISLensEViAaxis_FW
0xfc56ac59,GetISLensEViBaxis_FW
0xfc56af03,GetISLensGyroGain_FW
0xfc56aed3,GetISLensHallGain_FW
0xfc56aec1,GetISLensHallOffset_FW
0xfc56aef3,GetISLensPositionValue_FW
0xfc5419a3,GetISParamVersion_FW
0xfc56aed9,GetISPitchPWM_FW
0xfc5417f9,GetISPositionAaxis_FW
0xfc54180d,GetISPositionBaxis_FW
0xfc23794b,GetISPWMFrequency_FW
0xfc23794f,GetISPWMPeriod_FW
0xfc56aeeb,GetISShiftLensPitchPosition_FW
0xfc56aeef,GetISShiftLensYawPosition_FW
0xfc56aedf,GetISYawPWM_FW
0xfc086c39,GetKbdState
0xfc5684fb,GetLastVBatADLevel_FW
0xfc0f2391,GetLatestHVPosition_FW
0xfc0cf29f,GetLcdPosition_FW
0xfc170ebb,GetLensErrorStatus_FW
0xfc328cb5,GetLogData_FW
0xfc328cb9,GetLogDataOnlyAddMemory_FW
0xfc2e3d5f,GetLogicalEventName_FW
0xfc0ac197,GetLogToFile_FW
0xfc56adc1,GetLoopGain_FW
0xfc541dd9,GetLoopGainAdjValue_FW
0xfc541b63,GetLoopGainCalcData_FW
0xfc56ad8d,GetLoopGainCalcData_FW
0xfc541a3b,GetLPFParallelBest_FW
0xfc565d15,GetLvMagWindowInfo_FW
0xfc3936bf,getMacAddress_FW
0xfc394bdb,getMacAddressBy1byte_FW
0xfc541f8d,GetMacroISAngleAndVelocityA_FW
0xfc541faf,GetMacroISAngleAndVelocityB_FW
0xfc56ae33,GetMacroISEstimateRadius_FW
0xfc56ae37,GetMacroISEstimateVelocity_FW
0xfc541f1f,GetMacroISEstimRadiusA_FW
0xfc541f31,GetMacroISEstimRadiusB_FW
0xfc56ae1d,GetMacroISGain_FW
0xfc541f4d,GetMacroISGainA_FW
0xfc541f5f,GetMacroISGainB_FW
0xfc24c883,GetMacroSupportZoomPoint_FW
0xfc0a6bb5,GetMechaCondition_FW
0xfc541989,GetMechaDSPVersion_FW
0xfc540d3f,GetMechaShutterCloseDacSetting_FW
0xfc171f95,GetMechaShutterMoveTime_FW
0xfc540d6b,GetMechaShutterOpenDacSetting_FW
0xfc171fb3,GetMechaShutterStatus_FW
0xfc565279,GetMemInfo
0xfc5681ff,GetMinute_FW
0xfc4ba28d,GetModeDialName_FW
0xfc4ba219,GetModeDialState_FW
0xfc5681bb,GetMonth_FW
0xfc5420f3,GetMoveEdgeWaitTime_FW
0xfc0d28d5,GetMovieJpegVRAMHPixelsSize_FW
0xfc0d28dd,GetMovieJpegVRAMVPixelsSize_FW
0xfc54c2fb,GetMShutterStatus_FW
0xfc4ba369,GetNFCSystemAreaData_FW
0xfc4ba3bd,GetNFCUserAreaData_FW
0xfc394353,getNickNameByAliasID_FW
0xbfe15285,GetNumberOfPostedMessages
0xfc54d6c3,GetObClampValue_FW
0xfc3c3ca9,GetOnlyAEIntegData_FW
0xfc396c5f,GetOpticalTemperature
0xfc396c5f,GetOpticalTemperature_FW
0xfc3bb1e9,getOTPUserData_FW
0xfc066f63,GetParameterData
0xfc567c01,GetPixelsOfViewangle_FW
0xfc0cf2ab,GetPopupOpen_FW
0xfc07f8d7,GetProductID_FW
0xfc30fae5,GetPropertyCase
0xfc4ac063,GetPropertyCase_FW
0xfc565c73,GetRawBufferAdd_FW
0xfc0d6bd7,GetRomID_FW
0xfc0cf285,GetSDDetect_FW
0xfc0cf28b,GetSDProtect_FW
0xfc568215,GetSecond_FW
0xfc2d29f7,GetSelfControllerHandle_FW
0xbfe15489,GetSemaphoreValue
0xfc54d711,GetSensorPreGain_FW
0xfc54c0c7,GetShutterSpeedRegularMaxLimit_FW
0xfc54c0d9,GetShutterSpeedRegularMinLimit_FW
0xfc5420d1,GetSlowWaitTime_FW
0xfc3ba03f,getSTAList_FW
0xfc17a0e7,GetStringWithPrompt_FW
0xfc5676b1,GetSumYOfVRAMCenterLine_FW
0xfc0cf22d,GetSwitchStatus_FW
0xfc542949,GetSystemTime
0xfc542949,GetSystemTime_FW
0xfc05d19f,GetTestRecCrawAddress_FW
0xfc4abcb1,GetTimeFromRTC_FW
0x010e124d,GetTimeOfSystem_FW
0xfc4b9f4b,GetTotalShootCount_FW
0xfc0212fb,GetTransparentMemory_FW
0xfc02131d,GetTransparentMemoryPosition_FW
0xfc0212ef,GetTransparentMemorySize_FW
0xfc0d742b,GetUsableAvRange
0xfc53a771,GetUsableMaxAv
0xfc53a771,GetUsableMaxAv_FW
0xfc53a75f,GetUsableMinAv
0xfc53a75f,GetUsableMinAv_FW
0xfc54c0bb,GetUserSetShutterSPeed_FW
0xfc0b2dd1,GetVBatVoltage_FW
0xfc567011,GetVideoOutType
0xfc567011,GetVideoOutType_FW
0xfc0d28c5,GetVRAMHPixelsSize
0xfc0d28c5,GetVRAMHPixelsSize_FW
0xfc0d28cd,GetVRAMVPixelsSize
0xfc0d28cd,GetVRAMVPixelsSize_FW
0xfc021093,GetWaitTemperatureDriveType_FW
0xfc5420af,GetWaitTime_FW
0xfc394329,getWebServiceNumByAliasID_FW
0xfc4b9ec5,GetWLANEepromNum_FW
0xfc4b9e45,GetWLANMACAddress_FW
0xfc56819f,GetYear_FW
0xfc2a564f,GetZoomActuatorCurrentPosition_FW
0xfc2a55f7,GetZoomActuatorSpeedPPS_FW
0xfc3f8d63,GetZoomAmpereLimitOffTime_FW
0xfc53ef7f,GetZoomDefaultCommonDriveParam_FW
0xfc53eecf,GetZoomDefaultDriveParam_FW
0xfc0d902f,GetZoomDrivingTime_FW
0xfc0d86d1,GetZoomLensCurrentPoint
0xfc0d86d1,GetZoomLensCurrentPoint_FW
0xfc0d8665,GetZoomLensCurrentPosition
0xfc0d8665,GetZoomLensCurrentPosition_FW
0xfc540fc1,GetZoomLensDriveAmpereDac_FW
0xfc0d902b,GetZoomLensMechaEdgePosition_FW
0xfc0d904f,GetZoomLensMinimumSpeedMoveLimitTime_FW
0xfc53e733,GetZoomLensResetPlus_FW
0xfc0d8aa7,GetZoomLensTelePoint_FW
0xfc53ef45,GetZoomNormalDriveParam_FW
0xfc1730c5,GetZoomPiChangePosition_FW
0xfc172f51,GetZoomPiDefaultPosition_FW
0xfc0f742d,GetZoomPiSensorLevel_FW
0xfc53ef0b,GetZoomResetDriveParam_FW
0xfc172f65,GetZoomResetSensorLevel_FW
0xfc0d8aa7,GetZoomTelePoint_FW
0xbfe15459,GiveSemaphore
0xbfe15459,GiveSemaphore_FW
0xbfe1208b,givesemaphore_low
0xfc1c709b,GraphicSystemCoreFinish
0xfc12ee13,GraphicSystemCoreFinish_helper
0xfc0d9bbd,GUISrv_StartGUISystem_FW
0xfc3b2c33,handle_PTP_OC_0x9038
0xfc3b2cbf,handle_PTP_OC_0x9039
0xfc3b2d4f,handle_PTP_OC_0x903a
0xfc3b2dbf,handle_PTP_OC_0x903b
0xfc3b2de7,handle_PTP_OC_0x904b
0xfc3b27af,handle_PTP_OC_0x904c
0xfc0eb331,handle_PTP_OC_0x9050
0xfc0eaccd,handle_PTP_OC_0x9051
0xfc0eb2a3,handle_PTP_OC_0x9052
0xfc0eb215,handle_PTP_OC_0x9053
0xfc0eb165,handle_PTP_OC_0x9057
0xfc0eafed,handle_PTP_OC_0x9058
0xfc0eaf3d,handle_PTP_OC_0x9059
0xfc0eae53,handle_PTP_OC_0x905a
0xfc0ead75,handle_PTP_OC_0x905b
0xfc0eb331,handle_PTP_OC_0x905c
0xfc0eaccd,handle_PTP_OC_0x905d
0xfc3b3581,handle_PTP_OC_0x9060
0xfc3b35dd,handle_PTP_OC_0x9062
0xfc1514d7,handle_PTP_OC_0x9801
0xfc151245,handle_PTP_OC_0x9802
0xfc1510e7,handle_PTP_OC_0x9803
0xfc151037,handle_PTP_OC_0x9804
0xfc150caf,handle_PTP_OC_0x9805
0xfc0ebd83,handle_PTP_OC_CANON_ChangeUSBProtocol
0xfc3b049f,handle_PTP_OC_CANON_CheckEvent
0xfc15550d,handle_PTP_OC_CANON_EOS_AfCancel
0xfc154159,handle_PTP_OC_CANON_EOS_CancelTransfer
0xfc153b35,handle_PTP_OC_CANON_EOS_DeleteObject
0xfc155435,handle_PTP_OC_CANON_EOS_DoAf
0xfc154277,handle_PTP_OC_CANON_EOS_EndGetPartialObjectEx
0xfc153b97,handle_PTP_OC_CANON_EOS_FormatStore
0xfc154333,handle_PTP_OC_CANON_EOS_GetCTGInfo
0xfc3af293,handle_PTP_OC_CANON_EOS_GetEvent
0xfc153aaf,handle_PTP_OC_CANON_EOS_GetObjectInfo
0xfc153dc3,handle_PTP_OC_CANON_EOS_GetObjectInfoEx
0xfc153cc3,handle_PTP_OC_CANON_EOS_GetPartialObject
0xfc154187,handle_PTP_OC_CANON_EOS_GetPartialObjectEx
0xfc1538d1,handle_PTP_OC_CANON_EOS_GetStorageIDs
0xfc15396b,handle_PTP_OC_CANON_EOS_GetStorageInfo
0xfc153fa7,handle_PTP_OC_CANON_EOS_GetThumbEx
0xfc155165,handle_PTP_OC_CANON_EOS_GetViewFinderData
0xfc3b02b9,handle_PTP_OC_CANON_EOS_KeepDeviceOn
0xfc154f6f,handle_PTP_OC_CANON_EOS_RemoteReleaseOff
0xfc154e83,handle_PTP_OC_CANON_EOS_RemoteReleaseOn
0xfc1521b3,handle_PTP_OC_CANON_EOS_RequestDevicePropValue
0xfc15472b,handle_PTP_OC_CANON_EOS_RequestInnerDevelopEnd
0xfc1545e3,handle_PTP_OC_CANON_EOS_RequestInnerDevelopStart
0xfc3b028b,handle_PTP_OC_CANON_EOS_ResetUILock
0xfc1520c5,handle_PTP_OC_CANON_EOS_SetDevicePropValueEx
0xfc3b01cf,handle_PTP_OC_CANON_EOS_SetEventMode
0xfc1540b9,handle_PTP_OC_CANON_EOS_SetObjectAttributes
0xfc15457d,handle_PTP_OC_CANON_EOS_SetRating
0xfc154de9,handle_PTP_OC_CANON_EOS_SetRemoteMode
0xfc3b02e7,handle_PTP_OC_CANON_EOS_SetRequestOLCInfoGroup
0xfc3b025b,handle_PTP_OC_CANON_EOS_SetUILock
0xfc155471,handle_PTP_OC_CANON_EOS_TouchAfPosition
0xfc154129,handle_PTP_OC_CANON_EOS_TransferComplete
0xfc3b24c7,handle_PTP_OC_CANON_GetObjectAttributes
0xfc3b29a1,handle_PTP_OC_CANON_GetObjectHandleByName
0xfc3b30bd,handle_PTP_OC_CANON_GetObjectInfoEx
0xfc3b2331,handle_PTP_OC_CANON_GetPartialObjectEx
0xfc3b21b7,handle_PTP_OC_CANON_GetPartialObjectInfo
0xfc3b328f,handle_PTP_OC_CANON_SendObjectByPath
0xfc3b257f,handle_PTP_OC_CANON_SendObjectInfoByPath
0xfc3b3429,handle_PTP_OC_CANON_SendPartialObject
0xfc3b2523,handle_PTP_OC_CANON_SetObjectArchive
0xfc3b2a59,handle_PTP_OC_CANON_SetObjectTime
0xfc120a73,handle_PTP_OC_CloseSession
0xfc3b2aa5,handle_PTP_OC_DeleteObject
0xfc3b2b9d,handle_PTP_OC_FormatStore
0xfc120b73,handle_PTP_OC_GetDeviceInfo
0xfc2c8209,handle_PTP_OC_GetDevicePropDesc
0xfc2c813f,handle_PTP_OC_GetDevicePropValue
0xfc3b2eaf,handle_PTP_OC_GetNumObjects
0xfc3b1e49,handle_PTP_OC_GetObject
0xfc3b2f69,handle_PTP_OC_GetObjectHandles
0xfc3b2131,handle_PTP_OC_GetObjectInfo
0xfc3b1fc3,handle_PTP_OC_GetPartialObject
0xfc3b17cb,handle_PTP_OC_GetStorageIDs
0xfc3b1865,handle_PTP_OC_GetStorageInfo
0xfc3b1f39,handle_PTP_OC_GetThumb
0xfc120ad9,handle_PTP_OC_OpenSession
0xfc2c7efb,handle_PTP_OC_ResetDevicePropValue
0xfc3b328f,handle_PTP_OC_SendObject
0xfc3b257f,handle_PTP_OC_SendObjectInfo
0xfc2c8051,handle_PTP_OC_SetDevicePropValue
0xfc3b20c9,handle_PTP_OC_SetObjectProtection
0xfc0b338b,HardwareDefect_FW
0xfc53d3db,HdmiAudioSampleFreq_FW
0xfc53d37d,HdmiChange5VShortState_FW
0xfc09fa97,HdmiRegDump_FW
0xfc0bdc45,HdmiViewParameter_FW
0xfc53d383,HecHdmiCecPhysicalCheckForScript_FW
0xfc56aab9,HitISLensAgainstBottomEdge_FW
0xfc56aac5,HitISLensAgainstLeftEdge_FW
0xfc56aad1,HitISLensAgainstRightEdge_FW
0xfc56aaad,HitISLensAgainstTopEdge_FW
0xfc56aadd,HitISLensToMechaEdge_FW
0xfc56aca7,HitISMechaEdgeInOpenControl_FW
0xfc120423,imager_active_callback
0xfc1204b7,ImagerActivate
0xfc393737,imlInitialize_FW
0xfc328ccb,InactivateAdjLog_FW
0xfc0917c5,init_error_handlers
0xfc055ff1,init_ex_drivers
0xfc0ec9d1,initComDiscovery_FW
0xfc4acc4d,InitializeAdjustmentFunction_FW
0xfc4acc0d,InitializeAdjustmentSystem_FW
0xfc280b89,InitializeAudio_FW
0xfc05c6b5,Initializedccd_FW
0xfc020fff,InitializeDefectRec_FW
0xfc05c6b5,InitializeDigicon_FW
0xfc021823,InitializeFAExtendFile_FW
0xfc02180d,InitializeFAGeneralTest_FW
0xfc54c341,InitializeMechaDevice_FW
0xfc4ab9c1,InitializeMechaUnitExeTest_FW
0xfc4ba2db,InitializeNFCAdjustment_FW
0xfc3bbe51,InitializePTPIPTransportResponder_FW
