0x010dac50,_log
0xfc38cd7d,GetFocusLensMoveMaxPosition_FW
0xfc38cd8d,GetFocusLensMoveMinPosition_FW
0xfc38cda1,GetFocusLensMoveRangeOfTelePoint_FW
0xfc38cc97,GetFocusLensPositionRatio_FW
0xfc2c71eb,GetFocusLensPullInMaxSpeed_FW
0xfc38807d,GetFocusLensResetDefaultPosition_FW
0xfc388071,GetFocusLensResetPosition_FW
0xfc3f12df,GetFocusLensResetVoltage_FW
0xfc388775,GetFocusLensSettingWaitVoltage_FW
0xfc2c74df,GetFocusLensSubjectDistance
0xfc38cc81,GetFocusLensSubjectDistance_FW
0xfc38cc93,GetFocusLensSubjectDistanceNumber_FW
0xfc1cb0c7,GetFocusPiSensorLevel_FW
0xfc2c78a1,GetFocusResetPosition_FW
0xfc0f1105,GetFocusStartZoomPosition_FW
0xfc3eb3e5,GetFrameRateWithApex_FW
0xfc2d183f,GetGyro10BitDACPitch_FW
0xfc1cd405,GetGyro10BitDACRoll_FW
0xfc2d1847,GetGyro10BitDACYaw_FW
0xfc2d180f,GetGyroDataPitch_FW
0xfc1cd3c7,GetGyroDataRoll_FW
0xfc2d1827,GetGyroDataYaw_FW
0xfc38dc83,GetGyroFilterCharge_FW
0xfc46efa9,GetGyroFilterChargeStatus_FW
0xfc2d185b,GetGyroHPFINOffsetPitch_FW
0xfc1cd425,GetGyroHPFINOffsetRoll_FW
0xfc2d1863,GetGyroHPFINOffsetYaw_FW
0xfc2d186b,GetGyroHPFINPitch_FW
0xfc1cd433,GetGyroHPFINRoll_FW
0xfc2d1871,GetGyroHPFINYaw_FW
0xfc46e01d,GetHour_FW
0xfc149c7f,GetInputAverageLevel_FW
0xfc1588a7,GetInternalFirmwareVersion_FW
0xfc14e8dd,GetIrisAv_FW
0xfc14ea4b,GetIrisCurrentPosition_FW
0xfc1cad47,GetIrisDriveVoltage_FW
0xfc1cad4f,GetIrisDriveVoltageLow_FW
0xfc1cad77,GetIrisHoldVoltage_FW
0xfc1cb0f7,GetIrisPiSensorLevel_FW
0xfc14ec53,GetIrisPRResetPosition_FW
0xfc1cad67,GetIrisSettingWaitVoltage_FW
0xfc1c9fd3,GetIrisSpecClosePosition_FW
0xfc1c9fc7,GetIrisSpecOpenPosition_FW
0xfc38e1ef,GetISCenterShiftA_FW
0xfc38e201,GetISCenterShiftB_FW
0xfc38e11f,GetISCrossTalkComp_FW
0xfc46efcd,GetISCrossTalkCompCoeff_FW
0xfc38daf9,GetISDriveAaxis_FW
0xfc38db0d,GetISDriveBaxis_FW
0xfc38dc97,GetISFirmVersion_FW
0xfc46eec7,GetISGyro10BitDACPitch_FW
0xfc46eecb,GetISGyro10BitDACYaw_FW
0xfc46eeb7,GetISGyroData_FW
0xfc46eeaf,GetISGyroDataPitch_FW
0xfc46eeb3,GetISGyroDataYaw_FW
0xfc38dbd1,GetISGyroGainAaxis_FW
0xfc38dbe5,GetISGyroGainBaxis_FW
0xfc38dbf9,GetISGyroGainbyAxisType_FW
0xfc46eed3,GetISGyroHPFINOffsetPitch_FW
0xfc46eed7,GetISGyroHPFINOffsetYaw_FW
0xfc46eebb,GetISGyroHPFINPitch_FW
0xfc46eebf,GetISGyroHPFINYaw_FW
0xfc46eecf,GetISGyroOffset10BitDACData_FW
0xfc46eedb,GetISGyroOffsetHPFINData_FW
0xfc46f0bf,GetISGyroPitchGain_FW
0xfc46f0c5,GetISGyroYawGain_FW
0xfc38de3f,GetISHallAmpFirstGain_FW
0xfc46f08f,GetISHallDevicePitchGain_FW
0xfc46f035,GetISHallDevicePitchOffset_FW
0xfc46f095,GetISHallDeviceYawGain_FW
0xfc46f03b,GetISHallDeviceYawOffset_FW
0xfc38db8d,GetISHallGainAaxis_FW
0xfc38dba1,GetISHallGainBaxis_FW
0xfc38dbb5,GetISHallGainbyAxisType_FW
0xfc38db49,GetISHallOffsetAaxis_FW
0xfc38db5d,GetISHallOffsetBaxis_FW
0xfc38db71,GetISHallOffsetbyAxisType_FW
0xfc46ee17,GetISHallOffsetDACValue_FW
0xfc38ddbf,GetISHallOut1Amp_FW
0xfc46eec3,GetISHPFINGyroData_FW
0xfc46ee27,GetISLensCorrectedEViAaxis_FW
0xfc46ee2d,GetISLensCorrectedEViBaxis_FW
0xfc46ee33,GetISLensDampAaxis_FW
0xfc46ee37,GetISLensDampBaxis_FW
0xfc46f0ad,GetISLensDriveValue_FW
0xfc46ee1b,GetISLensEViAaxis_FW
0xfc46ee21,GetISLensEViBaxis_FW
0xfc46f0cb,GetISLensGyroGain_FW
0xfc46f09b,GetISLensHallGain_FW
0xfc46f089,GetISLensHallOffset_FW
0xfc46f0bb,GetISLensPositionValue_FW
0xfc38dccb,GetISParamVersion_FW
0xfc46f0a1,GetISPitchPWM_FW
0xfc38db21,GetISPositionAaxis_FW
0xfc38db35,GetISPositionBaxis_FW
0xfc2d1597,GetISPWMFrequency_FW
0xfc46f0b3,GetISShiftLensPitchPosition_FW
0xfc46f0b7,GetISShiftLensYawPosition_FW
0xfc46f0a7,GetISYawPWM_FW
0xfc06ec77,GetKbdState
0xfc46e32f,GetLastVBatADLevel_FW
0xfc0c78b1,GetLatestHVPosition_FW
0xfc070ffd,GetLcdPosition_FW
0xfc1cada7,GetLensErrorStatus_FW
0xfc2df18f,GetLogData_FW
0xfc2df193,GetLogDataOnlyAddMemory_FW
0xfc0c885b,GetLogToFile_FW
0xfc46ef89,GetLoopGain_FW
0xfc38dec3,GetLoopGainAdjValue_FW
0xfc38de7b,GetLoopGainCalcData_FW
0xfc46ef55,GetLoopGainCalcData_FW
0xfc38dd6d,GetLPFParallelBest_FW
0xfc0b7a3d,getMacAddress_FW
0xfc38e2b3,GetMacroISAngleAndVelocityA_FW
0xfc38e2d5,GetMacroISAngleAndVelocityB_FW
0xfc46effb,GetMacroISEstimateRadius_FW
0xfc46efff,GetMacroISEstimateVelocity_FW
0xfc38e245,GetMacroISEstimRadiusA_FW
0xfc38e257,GetMacroISEstimRadiusB_FW
0xfc46efe5,GetMacroISGain_FW
0xfc38e273,GetMacroISGainA_FW
0xfc38e285,GetMacroISGainB_FW
0xfc23c233,GetMacroSupportZoomPoint_FW
0xfc38dcb1,GetMechaDSPVersion_FW
0xfc38d633,GetMechaShutterCloseDacSetting_FW
0xfc1cb829,GetMechaShutterMoveTime_FW
0xfc38d65f,GetMechaShutterOpenDacSetting_FW
0xfc1cb847,GetMechaShutterStatus_FW
0xfc404999,GetMemInfo
0xfc46e033,GetMinute_FW
0xfc46dfef,GetMonth_FW
0xfc1449c9,GetMovieJpegVRAMHPixelsSize_FW
0xfc1449d1,GetMovieJpegVRAMVPixelsSize_FW
0xfc38ad97,GetNdMoveTime_FW
0xfc0b85bf,getNickNameByAliasID_FW
0x010c5911,GetNumberOfPostedMessages
0xfc3eb147,GetObClampValue_FW
0xfc1c05c1,GetOnlyAEIntegData_FW
0xfc14a1bb,GetOpticalTemperature
0xfc14a1bb,GetOpticalTemperature_FW
0xfc0cced9,GetParameterData
0xfc46da33,GetPixelsOfViewangle_FW
0xfc07100b,GetPopupOpen_FW
0xfc0ebb51,GetProductID_FW
0xfc2eab13,GetPropertyCase
0xfc1d168b,GetPropertyCase_FW
0xfc0e9d59,GetRomID_FW
0xfc070fe3,GetSDDetect_FW
0xfc070fe9,GetSDProtect_FW
0xfc46e049,GetSecond_FW
0xfc158d73,GetSelfControllerHandle_FW
0x010c5ae1,GetSemaphoreValue
0xfc3eb195,GetSensorPreGain_FW
0xfc3eb3a7,GetShutterSpeedRegularMaxLimit_FW
0xfc3eb3b9,GetShutterSpeedRegularMinLimit_FW
0xfc104115,GetSlantAngle_FW
0xfc148063,GetSlantData_FW
0xfc0829f1,getSTAList_FW
0xfc0cbab7,GetStringWithPrompt_FW
0xfc46d4f9,GetSumYOfVRAMCenterLine_FW
0xfc070f8b,GetSwitchStatus_FW
0xfc390c15,GetSystemTime
0xfc390c15,GetSystemTime_FW
0xfc0ef65b,GetTestRecCrawAddress_FW
0xfc1d1295,GetTimeFromRTC_FW
0x010c5fab,GetTimeOfSystem_FW
0xfc0210bb,GetTransparentMemory_FW
0xfc0210dd,GetTransparentMemoryPosition_FW
0xfc0210af,GetTransparentMemorySize_FW
0xfc14dcdb,GetUsableAvRange
0xfc1c10f3,GetUsableMaxAv
0xfc1c10f3,GetUsableMaxAv_FW
0xfc1c10e1,GetUsableMinAv
0xfc1c10e1,GetUsableMinAv_FW
0xfc3eb39b,GetUserSetShutterSPeed_FW
0xfc0e43fb,GetVBatVoltage_FW
0xfc46cea9,GetVideoOutType_FW
0xfc1449b9,GetVRAMHPixelsSize
0xfc1449b9,GetVRAMHPixelsSize_FW
0xfc1449c1,GetVRAMVPixelsSize
0xfc1449c1,GetVRAMVPixelsSize_FW
0xfc0b8595,getWebServiceNumByAliasID_FW
0xfc378835,GetWLANMACAddress_FW
0xfc103f27,GetX_AxisAcceleration_FW
0xfc103f1b,GetY_AxisAcceleration_FW
0xfc46dfd3,GetYear_FW
0xfc103f0f,GetZ_AxisAcceleration_FW
0xfc28346b,GetZoomActuatorCurrentPosition_FW
0xfc2833d1,GetZoomActuatorSpeedPPS_FW
0xfc37922b,GetZoomDefaultCommonDriveParam_FW
0xfc37917b,GetZoomDefaultDriveParam_FW
0xfc1cc679,GetZoomDrivingTime_FW
0xfc1cbd49,GetZoomLensCurrentPoint
0xfc1cbd49,GetZoomLensCurrentPoint_FW
0xfc1cbcdd,GetZoomLensCurrentPosition
0xfc1cbcdd,GetZoomLensCurrentPosition_FW
0xfc38d98f,GetZoomLensDriveAmpereDac_FW
0xfc1cc675,GetZoomLensMechaEdgePosition_FW
0xfc378adb,GetZoomLensResetPlus_FW
0xfc1cc109,GetZoomLensTelePoint_FW
0xfc3791f1,GetZoomNormalDriveParam_FW
0xfc1cb097,GetZoomPiSensorLevel_FW
0xfc3791b7,GetZoomResetDriveParam_FW
0xfc1ccfb7,GetZoomResetSensorLevel_FW
0xfc1cc109,GetZoomTelePoint_FW
0x010c5abd,GiveSemaphore
0x010c5abd,GiveSemaphore_FW
0x010c292b,givesemaphore_low
0xfc3355b5,GraphicSystemCoreFinish
0xfc1722d7,GraphicSystemCoreFinish_helper
0xfc0f5c61,GUISrv_StartGUISystem_FW
0xfc0895ef,HardwareDefect_FW
0xfc0895bf,HardwareDefectWithRestart_FW
0xfc36cd01,HdmiAudioSampleFreq_FW
0xfc36cd0b,HdmiRegDump_FW
0xfc0c5a07,HdmiViewParameter_FW
0xfc36cc99,HecHdmiCecPhysicalCheckForScript_FW
0xfc46ec81,HitISLensAgainstBottomEdge_FW
0xfc46ec8d,HitISLensAgainstLeftEdge_FW
0xfc46ec99,HitISLensAgainstRightEdge_FW
0xfc46ec75,HitISLensAgainstTopEdge_FW
0xfc46eca5,HitISLensToMechaEdge_FW
0xfc46ee6f,HitISMechaEdgeInOpenControl_FW
0xfc081845,i2c_read_proc_FW
0xfc081893,i2c_write_proc_FW
0xfc085a11,i2cdDcdcRead_FW
0xfc085a55,i2cdDcdcWrite_FW
0xfc085b99,i2cdHdmiAwrite_FW
0xfc085b41,i2cdHdmiDump_FW
0xfc085aa9,i2cdHdmiRead_FW
0xfc085aed,i2cdHdmiWrite_FW
0xfc08592d,i2cdRead_FW
0xfc085bc9,i2cdRegDump_FW
0xfc0859e5,i2cdRegRead_FW
0xfc0859f9,i2cdRegWrite_FW
0xfc085973,i2cdWrite_FW
0xfc0b7ab3,imlInitialize_FW
0xfc2df1a5,InactivateAdjLog_FW
0xfc09dff5,initComDiscovery_FW
0xfc1d21d1,InitializeAdjustmentFunction_FW
0xfc1d2191,InitializeAdjustmentSystem_FW
0xfc2ced89,InitializeAudio_FW
0xfc0eee35,Initializedccd_FW
0xfc020e6b,InitializeDefectRec_FW
0xfc0eee35,InitializeDigicon_FW
0xfc0215e3,InitializeFAExtendFile_FW
0xfc0215cd,InitializeFAGeneralTest_FW
0xfc3ebc05,InitializeMechaDevice_FW
0xfc0c2d0d,InitializePTPIPTransportResponder_FW
0xfc37898f,InitializeSoundDevForRecEvent_FW
0xfc021381,InitializeSoundRec_FW
0xfc0ee691,InitializeTestRec_FW
0xfc0896a5,InitializeWLAN_FW
0xfc3eb20d,IsAdjCdsMode_FW
0xfc38da19,ISAutoCenter_FW
0xfc14a257,IsBatteryTemperature_FW
0xfc14a233,IsCCDTemperature_FW
0xfc38da43,ISChangeOPENtoCLOSE_FW
0xfc3082df,IsControlEventActive_FW
0xfc38dcf3,ISControlStart_FW
0xfc38dcfd,ISControlStop_FW
0xfc07e979,IsDUIDFixFlag_FW
0xfc46cf71,IsEVFDrive_FW
0xfc46d201,IsEvfDriveMode_FW
0xfc3ebad7,IsExStrobeChargeComp_FW
0xfc07e933,IsFactoryMode_FW
0xfc38e351,ISFixedPWMOFF_FW
0xfc38e345,ISFixedPWMON_FW
0xfc2c7883,IsFocusLensOutSidePosition_FW
0xfc071007,IsHvSensorExist_FW
0xfc2d1009,ISInitMotion_FW
0xfc0effe7,IsLensOutside_FW
0xfc2df1bd,IsLogOutType_FW
0xfc38ddd9,ISMDStart_FW
0xfc38dde3,ISMDStop_FW
0xfc38e3e7,ISMemoryWrite_FW
0xfc38da35,ISMoveToMechaEdgeOPEN_FW
0xfc07e9a9,IsNormalCameraMode_FW
0xfc2de233,IsOKFaceAuthBinFile_FW
0xfc14a20f,IsOpticalTemperature_FW
0xfc38dd07,ISPanModeStart_FW
0xfc38dd11,ISPanModeStop_FW
0xfc0c8871,IsRomLogAvailable_FW
0xfc141383,IsStrobeChargeCompleted
0xfc282e97,IsZoomActuatorResetSensorPlusSide_FW
0xfc1cc3f5,IsZoomLensOutSidePosition_FW
0xfc2a1530,j__log10
0xfc2a1500,j__pow
0xfc1c012d,j_AbortAEIntegralValue_FW
0xfc2a1260,j_AcquireRecursiveLock
0xfc2a12d8,j_AcquireRecursiveLockStrictly
0xfc0b7a93,j_autoIPAddressing_FW
0xfc1d11ed,j_BeepDrive_FW
0xfc1d11f1,j_BeepDriveComp_FW
0xfc1d11f5,j_BeepDriveStop_FW
0xfc2a1698,j_bzero
0xfc2a13e8,j_CheckAllEventFlag
0xfc2a13d8,j_CheckAnyEventFlag
0xfc2a1588,j_ClearEventFlag
0xfc3098c9,j_Close_FW
0xfc1242b3,j_closedir
0xfc2a1510,j_CreateBinarySemaphore
0xfc2a15f8,j_CreateBinarySemaphoreStrictly
0xfc2a1118,j_CreateCountingSemaphoreStrictly
0xfc2a1448,j_CreateEventFlag
0xfc2a1570,j_CreateEventFlagStrictly
0xfc2a1090,j_CreateMessageQueue
0xfc2a15d8,j_CreateMessageQueueStrictly
0xfc2a1208,j_CreateRecursiveLock
0xfc2a13a0,j_CreateRecursiveLockStrictly
0xfc2a1640,j_createsemaphore_low
0xfc2a12a8,j_CreateTask
0xfc2a15e0,j_CreateTaskStrictly
0xfc0eb425,j_CreateUserSettingMirror_FW
0xfc2a1670,j_DebugAssert
0xfc2a1098,j_DebugAssert2
0xfc2a1548,j_DeleteEventFlag
0xfc2a15c0,j_DeleteMessageQueue
0xfc2a1610,j_DeleteSemaphore
0xfc2a1690,j_dry_memcpy
0xfc1a4a29,j_E2LatOn_FW
0xfc34ce19,j_EF.IsChargeFull_FW
0xfc1d17a5,j_exec_FW
0xfc0ef979,j_Executedccd_FW
0xfc0ef975,j_ExecuteDigicon_FW
0xfc1ad3b5,j_ExecuteShutDownPropertyService_FW
0xfc066b3f,j_ExMem.AllocCacheable_FW
0xfc066b37,j_ExMem.AllocUncacheable_FW
0xfc066b43,j_ExMem.FreeCacheable_FW
0xfc066b3b,j_ExMem.FreeUncacheable_FW
0xfc066b33,j_ExMem.View_FW
0xfc30d81d,j_free
0xfc1cb9c7,j_get_current_nd_value
0xfc1d11e9,j_GetAdChValue_FW
0xfc0eaf85,j_GetAdjTableVersion_FW
0xfc1d11e5,j_GetAdVBattBottom_FW
0xfc1c03ff,j_GetAEIntegWinData_FW
0xfc3786f5,j_GetAoriAccelerationData_FW
0xfc1482af,j_GetAoriAngle_FW
0xfc1d1289,j_GetBatteryCoverClose_FW
0xfc14a291,j_GetBatteryTemperature_FW
0xfc3788b1,j_GetCameraInformationData_FW
0xfc14a28f,j_GetCCDTemperature_FW
0xfc3eb153,j_GetCdsGainValue_FW
0xfc3eb18b,j_GetCdsPreGainReg_FW
0xfc1c0f4f,j_GetCurrentAvCoefficient_FW
0xfc1c0f3b,j_GetCurrentAvValue_FW
0xfc378865,j_GetCurrentCcdTemp_FW
0xfc3eb1ad,j_GetCurrentDriveBaseSvValue_FW
0xfc3eb307,j_GetCurrentExposureTime_FW
0xfc3eb5e7,j_GetCurrentFocusLensPosition_FW
0xfc3eb5e7,j_GetCurrentFocusPosition_FW
0xfc1c0fd7,j_GetCurrentIrisPosition_FW
0xfc37888b,j_GetCurrentOptTemp_FW
0xfc3eb313,j_GetCurrentShutterSpeed_FW
0xfc3eb5ad,j_GetCurrentTargetDistance_FW
0xfc378c47,j_GetCurrentZoomLensDirection_FW
0xfc378c2f,j_GetCurrentZoomLensPoint_FW
0xfc378c27,j_GetCurrentZoomLensPosition_FW
0xfc378c2f,j_GetCurrentZoomPoint_FW
0xfc378c27,j_GetCurrentZoomPosition_FW
0xfc0ef97d,j_GetdccdFilterValue_FW
0xfc0ef97b,j_GetdccdImage_FW
0xfc46e3bb,j_GetDCPAdjOffset_FW
0xfc1d1281,j_GetDialEventId_FW
0xfc46efb7,j_GetDISModeParameter_FW
0xfc1d1291,j_GetDriverInfoEvent_FW
0xfc2a14f8,j_GetEventFlagValue
0xfc38e379,j_GetFixedPWMOutA_FW
0xfc38e37d,j_GetFixedPWMOutB_FW
0xfc3eb59d,j_GetFocusDefaultResetPosition_FW
0xfc38cc71,j_GetFocusLensCurrentPosition_FW
0xfc38cc75,j_GetFocusLensCurrentPositionWithMotor_FW
0xfc38ccd9,j_GetFocusLensDriveVoltage_FW
0xfc38cd55,j_GetFocusLensGainSlope_FW
0xfc38cd29,j_GetFocusLensHoldVoltage_FW
0xfc38cd9d,j_GetFocusLensPullInMaxSpeed_FW
0xfc38cc7d,j_GetFocusLensResetDefaultPosition_FW
0xfc38cc79,j_GetFocusLensResetPosition_FW
0xfc38cd51,j_GetFocusLensResetVoltage_FW
0xfc38cd01,j_GetFocusLensSettingWaitVoltage_FW
0xfc38d475,j_GetFocusPiSensorLevel_FW
0xfc3eb5a5,j_GetFocusResetPosition_FW
0xfc38d2af,j_GetFocusStartZoomPosition_FW
0xfc38dc39,j_GetGyro10BitDACPitch_FW
0xfc38dc3d,j_GetGyro10BitDACYaw_FW
0xfc38dc15,j_GetGyroDataPitch_FW
0xfc1cd3dd,j_GetGyroDataRoll_FW
0xfc38dc19,j_GetGyroDataYaw_FW
0xfc38dc5d,j_GetGyroHPFINOffsetPitch_FW
0xfc38dc61,j_GetGyroHPFINOffsetYaw_FW
0xfc38dc65,j_GetGyroHPFINPitch_FW
0xfc38dc69,j_GetGyroHPFINYaw_FW
0xfc38d0af,j_GetIrisAv_FW
0xfc38d0b3,j_GetIrisCurrentPosition_FW
0xfc38d15f,j_GetIrisDriveVoltage_FW
0xfc38d16f,j_GetIrisDriveVoltageLow_FW
0xfc38d18f,j_GetIrisHoldVoltage_FW
0xfc38d4b9,j_GetIrisPiSensorLevel_FW
0xfc1c1045,j_GetIrisPRResetPosition_FW
0xfc38d17f,j_GetIrisSettingWaitVoltage_FW
0xfc38d15b,j_GetIrisSpecClosePosition_FW
0xfc38d157,j_GetIrisSpecOpenPosition_FW
0xfc38e399,j_GetISPWMFrequency_FW
0xfc46e335,j_GetLastVBatADLevel_FW
0xfc1d1285,j_GetLcdPosition_FW
0xfc38d2ab,j_GetLensErrorStatus_FW
0xfc352b8b,j_GetMacroSupportZoomPoint_FW
0xfc38d68b,j_GetMechaShutterMoveTime_FW
0xfc38d687,j_GetMechaShutterStatus_FW
0xfc46daef,j_GetMovieJpegVRAMHPixelsSize_FW
0xfc46daf7,j_GetMovieJpegVRAMVPixelsSize_FW
0xfc38d775,j_GetNdMoveTime_FW
0xfc2a15c8,j_GetNumberOfPostedMessages
0xfc14a28d,j_GetOpticalTemperature_FW
0xfc1d12ab,j_GetPopupOpen_FW
0xfc1d126f,j_GetSDDetect_FW
0xfc1d1273,j_GetSDProtect_FW
0xfc2a1250,j_GetSemaphoreValue
0xfc3eb3b7,j_GetShutterSpeedRegularMaxLimit_FW
0xfc3eb3c9,j_GetShutterSpeedRegularMinLimit_FW
0xfc1482ab,j_GetSlantAngle_FW
0xfc1481e5,j_GetSlantData_FW
0xfc1d1261,j_GetSwitchStatus_FW
0xfc1c1103,j_GetUsableMaxAv_FW
0xfc1c10f1,j_GetUsableMinAv_FW
0xfc46e337,j_GetVBatVoltage_FW
0xfc46cf37,j_GetVideoOutType_FW
0xfc46d53d,j_GetVRAMHPixelsSize_FW
0xfc46d545,j_GetVRAMVPixelsSize_FW
0xfc1481a9,j_GetX_AxisAcceleration_FW
0xfc1481ad,j_GetY_AxisAcceleration_FW
0xfc1481b1,j_GetZ_AxisAcceleration_FW
0xfc2833d7,j_GetZoomActuatorCurrentPosition_FW
0xfc378d03,j_GetZoomDrivingTime_FW
0xfc38d9d5,j_GetZoomLensCurrentPoint_FW
0xfc38d9d9,j_GetZoomLensCurrentPosition_FW
0xfc38d9e1,j_GetZoomLensMechaEdgePosition_FW
0xfc3792cb,j_GetZoomLensResetPlus_FW
0xfc38d9dd,j_GetZoomLensTelePoint_FW
0xfc38d48d,j_GetZoomPiSensorLevel_FW
0xfc378ccf,j_GetZoomResetSensorLevel_FW
0xfc378cc7,j_GetZoomTelePoint_FW
0xfc2a0c97,j_GiveSemaphore
0xfc0b7a8b,j_initComDiscovery_FW
0xfc1d11fd,j_InitializeAudio_FW
0xfc0ef96d,j_Initializedccd_FW
0xfc0ef96d,j_InitializeDigicon_FW
0xfc0213cb,j_InitializeSoundRec_FW
0xfc0ef5c1,j_InitializeTestRec_FW
0xfc37877d,j_InitializeWLAN_FW
0xfc14a297,j_IsBatteryTemperature_FW
0xfc14a295,j_IsCCDTemperature_FW
0xfc46cf89,j_IsEVFDrive_FW
0xfc3eb957,j_IsFocusLensOutSidePosition_FW
0xfc1d128d,j_IsHvSensorExist_FW
0xfc38d2a7,j_IsLensOutside_FW
0xfc14a293,j_IsOpticalTemperature_FW
0xfc2833db,j_IsZoomActuatorResetSensorPlusSide_FW
0xfc378fab,j_IsZoomLensOutSidePosition_FW
0xfc37881d,j_LeaveWLANNetwork_FW
0xfc367419,j_LiveImageTool.GetDzoomPosition_FW
0xfc46e2bb,j_LoadFactoryNumber_FW
0xfc46e32d,j_LoadSerialNumber_FW
0xfc2a1470,j_LocalTime
0xfc30d819,j_malloc
0xfc1d174f,j_MemoryChecker_FW
0x010d0969,j_mktime_ext
0xfc066b2f,j_NewTaskShell_FW
0xfc3098c7,j_Open_FW
0xfc06f871,j_OpLog.WriteToROM_FW
0xfc1d1793,j_Peek16_FW
0xfc1d178f,j_Peek32_FW
0xfc1d1797,j_Peek8_FW
0xfc2a1518,j_PostMessageQueue
0xfc2a13e0,j_PostMessageQueueStrictly
0xfc1d1747,j_Printf_FW
0xfc306e6b,j_PTM_AllReset_FW
0xfc30739b,j_PTM_BackupUIProperty_FW
0xfc307301,j_PTM_GetWorkingCaptureMode_FW
0xfc30737f,j_PTM_IsEnableItem_FW
0xfc307367,j_PTM_NextItem_FW
0xfc30736b,j_PTM_PrevItem_FW
0xfc307309,j_PTM_SetCurrentItem_FW
0xfc307383,j_PTM_SetProprietyEnable_FW
0xfc066ad9,j_PutsCameraLogEvent_FW
0xfc30996b,j_Read_FW
0xfc0e86d1,j_Rec2PB
0xfc2a15d0,j_ReceiveMessageQueue
0xfc46c865,j_RegistColorMatrix_FW
0xfc2a1508,j_RegisterInterruptHandler
0xfc2a1300,j_ReleaseRecursiveLock
0xfc1d1757,j_SDump_FW
0xfc3080cd,j_set_control_event
0xfc46ca6d,j_SetAE_CdsGainValue_FW
0xfc2a14f0,j_SetEventFlag
0xfc1d11f9,j_SetStereoSeparation_FW
0xfc066acd,j_ShowCameraLog_FW
0xfc066ad1,j_ShowCameraLogInfo_FW
0xfc2a1550,j_SleepTask
0xfc2ce33b,j_SoundDevClearPath_FW
0xfc2ce2ff,j_SoundDevSetZoomNCProfile_FW
