0xdffc4909,GetSRAndDisableInterrupt
0xe04da075,UIFS_ConnectVideo_FW
0xe04da099,UIFS_DisconnectVideo_FW
0xe04da0bd,j_UIFS_MoveZoomTo_FW
0xe04da0c5,j_UIFS_GetNumOfOptZoomPos_FW
0xe04da0c9,UIFS_StopPostingUIEvent_FW
0xe04da0cb,UIFS_RestartPostingUIEvent_FW
0xe04da0cd,UIFS_PostModeDial_FW
0xe04da0f7,j_UIFS_Capture_FW
0xe04da0fb,j_UIFS_CaptureNoneStop_FW
0xe04da0ff,j_UIFS_StartMovieRecord_FW
0xe04da103,j_UIFS_StopMovieRecord_FW
0xe04da107,UIFS_StartClockMode_FW
0xe04da111,UIFS_EndClockMode_FW
0xe04da11b,UIFS_SetCradleSetting_FW
0xe04da11d,j_UIFS_WriteFirmInfoToFile_FW
0xe04da121,j_UIFS_GetMovieRecoadableNumber_FW
0xe04da125,j_UIFS_GetStillShotableNumber_FW
0xe04da129,UIFS_ChangeShootState_FW
0xe04da13f,UIFS_GetLastPath_FW
0xe04da163,UIFS_GetAvItemCount_FW
0xe04da1a1,UIFS_GetTvItemCount_FW
0xe04da1e1,UIFS_GetAvItem_FW
0xe04da205,UIFS_GetTvItem_FW
0xe04da229,UIFS_GetCurrentAvString_FW
0xe04da27f,UIFS_GetCurrentTvString_FW
0xe04da2db,j_UIFS_IsAvailableShots_FW
0xe04da2df,UIFS_IsOperationEvent_FW
0xe04da307,UIFS_SetTouchOperation_FW
0xe04da321,j_UIFS_StartMoviePlay_FW
0xe04da325,UIFS_PostBatAuthOK_FW
0xe04da33f,UIFS_PostBatAuthNG_FW
0xe04da359,UIFS_PostBatNoChange_FW
0xe04da373,j_UIFS_GetNumberOfDisplayedImage_FW
0xe04da377,j_UIFS_PlayTrimExecuteAllImageSize_FW
0xe04da37b,j_UIFS_WirelessExecuteSendForever_FW
0xe04da37f,j_UIFS_CancelStoreLensTimer_FW
0xe04da383,UIFS_DisplayFirmUpdateView_FW
0xe04da38b,UIFS_ResetMenuPos_FW
0xe04da3db,UI.CreatePublic_FW
0xe04dad9b,UI_ShowStateOfRecMode_FW
0xe04dadad,UI.Create_FW
0xe04dadad,UI_RegistDebugEventProc_FW
0xe04ddaa5,UIFS_StartMoviePlay_FW
0xe04e58d5,UIFS_PlayTrimExecuteAllImageSize_FW
0xe04e8371,strtolx
0xe04e84cb,strtol
0xe04e875b,task_MotionVector
0xe04ea2f5,task_ScenarioMaker
0xe04f0ee9,task_BA_Task
0xe04f0f6f,BA_IsBatteryChanged_FW
0xe04f1135,_ToggleBatteryStatus_FW
0xe04f176b,task_EvShel
0xe04f1821,NewTaskShell_FW
0xe04f195d,atol_FW
0xe04f2173,ConnectPtpIPService_FW
0xe04f2179,DisconnectPtpIPService_FW
0xe04f7f17,task_WdtPrint
0xe04f7fcb,task_WdtReset
0xe04f7ff1,task_WdtPU1Check
0xe04f8077,StartWDT_FW
0xe04f80b5,StopWDT_FW
0xe04fa751,task_MovieTranscoder
0xe04fd051,task_Nd
0xe04fd785,get_current_nd_value
0xe04fd7ab,get_nd_value
0xe05039f5,RomIntegrityCheck_FW
0xe0503a11,GetBuildDate_FW
0xe0503a15,PrintBuildDate_FW
0xe0503a1d,GetBuildTime_FW
0xe0503a21,PrintBuildTime_FW
0xe0503a29,GetFirmwareVersion_FW
0xe0503a2d,PrintFirmwareVersion_FW
0xe0503a73,GetInternalFirmwareVersion_FW
0xe0503a77,PrintInternalFirmwareVersion_FW
0xe0503ad7,CheckSumAll_FW
0xe0503bc5,GetChipVersion_FW
0xe0503bc9,RomCheckSum_FW
0xe0503cfb,ExpCtrlTool.SetExpMode_FW
0xe0503d2d,ExpCtrlTool.SoundDevTest_FW
0xe05043f1,task_WebServiceApp
0xe0504db5,LoadParamDataFromAdjTableBin_FW
0xe0504e57,LoadDataFromAdjTableBin_FW
0xe0504edd,DeviceUniqueIDCheckSum_FW
0xe050510b,LoadDUIDCheckSum_FW
0xe0505121,SaveDUID_FW
0xe050512f,LoadDUID_FW
0xe0505133,SaveDUIDCheckSum_FW
0xe050513f,j_LoadDUIDCheckSum_FW
0xe0505141,SaveFactoryAdjData_FW
0xe0505153,LoadFactoryAdjData_FW
0xe0505159,SaveHistoryAdjData_FW
0xe050516b,LoadHistoryAdjData_FW
0xe0505171,SaveFactoryIDData_FW
0xe050517d,LoadFactoryIDData_FW
0xe05094bb,task_FileManMarkAllTask
0xe0509663,task_SetGeoTagExecution
0xe050ddb1,task_ComWireless
0xe050f8b5,GetIrisDriveVoltage_FW
0xe050f8bd,GetIrisDriveVoltageLow_FW
0xe050f8d5,GetIrisSettingWaitVoltage_FW
0xe050f8e5,GetIrisHoldVoltage_FW
0xe0515bdf,handle_PTP_OC_CANON_EOS_GetEvent
0xe051a273,handle_PTP_OC_CANON_CheckEvent
0xe051b9d5,GetZoomLensCurrentPosition
0xe051e69b,SDCardUHSActive_FW
0xe051fe19,task_TrnsCtrlTask
0xe0523985,strftime
0xe0525949,task_ConsoleSvr
0xe0525cbd,RotateConsoleZOder_FW
0xe0525d43,task_LowConsole
0xe0525d81,taskcreate_LowConsole
0xe0525e27,CPrintf_FW
0xe0525e5f,CPutChar_FW
0xe0525e75,GetCh_FW
0xe0525ea5,GetStringWithPrompt_FW
0xe0525ee3,OpenConsole_FW
0xe0525f97,CloseConsole_FW
0xe0526267,GetFocusLensCurrentPosition_FW
0xe052626b,GetFocusLensCurrentPositionWithMotor_FW
0xe052626f,GetFocusLensDriveVoltage_FW
0xe05262ad,GetFocusLensHoldVoltage_FW
0xe05262db,GetFocusLensGainSlope_FW
0xe0527e05,NFCEvt.IsNfcStart_FW
0xe0527e13,task_NfcCon_EvtTask
0xe0527e69,NFCEvt.Create_FW
0xe052a8e1,task_RedirectUARTTask
0xe052ad83,task_fprintSNRTask
0xe052b4c1,task_LachesisTest
0xe052b60d,srand
0xe052b613,rand
0xe052b9cd,task_PTPSessionTASK
0xe052c0b9,task_NormalThumbCache
0xe052c9dd,task_DecJpgRd
0xe052fd7b,RegComEventProc_FW
0xe0530031,handle_PTP_OC_CloseSession
0xe0530097,handle_PTP_OC_OpenSession
0xe0530139,handle_PTP_OC_GetDeviceInfo
0xe05338fb,handle_PTP_OC_GetStorageIDs
0xe0533995,handle_PTP_OC_GetStorageInfo
0xe0533f91,handle_PTP_OC_GetObject
0xe0534087,handle_PTP_OC_GetThumb
0xe0534119,handle_PTP_OC_GetPartialObject
0xe053422f,handle_PTP_OC_SetObjectProtection
0xe0534297,handle_PTP_OC_GetObjectInfo
0xe0534321,handle_PTP_OC_CANON_GetPartialObjectInfo
0xe053449d,handle_PTP_OC_CANON_GetPartialObjectEx
0xe053463b,handle_PTP_OC_CANON_GetObjectAttributes
0xe0534697,handle_PTP_OC_CANON_SetObjectArchive
0xe05346f3,handle_PTP_OC_CANON_SendObjectInfoByPath
0xe05346f3,handle_PTP_OC_SendObjectInfo
0xe0534925,handle_PTP_OC_0x904c
0xe0534b11,handle_PTP_OC_CANON_GetObjectHandleByName
0xe0534bc7,handle_PTP_OC_CANON_SetObjectTime
0xe0534c11,handle_PTP_OC_DeleteObject
0xe0534d0b,handle_PTP_OC_FormatStore
0xe0534da1,handle_PTP_OC_0x9038
0xe0534e2f,handle_PTP_OC_0x9039
0xe0534ec1,handle_PTP_OC_0x903a
0xe0534f2f,handle_PTP_OC_0x903b
0xe0534f57,handle_PTP_OC_0x904b
0xe053501f,handle_PTP_OC_GetNumObjects
0xe05350d5,handle_PTP_OC_GetObjectHandles
0xe0535225,handle_PTP_OC_CANON_GetObjectInfoEx
0xe0535407,handle_PTP_OC_CANON_SendObjectByPath
0xe0535407,handle_PTP_OC_SendObject
0xe053557f,handle_PTP_OC_CANON_SendPartialObject
0xe05356db,handle_PTP_OC_0x9060
0xe0535735,handle_PTP_OC_0x9062
0xe0536497,RequestDisconnectPTPIP_FW
0xe0536529,RequestConnectPTPIP_FW
0xe053655f,RequestConnectPTPIPDef_FW
0xe05365d1,RegisterNotifyConnectPTPIP_FW
0xe05365d1,RegisterNotifyPTPIP_FW
0xe05365e9,RegisterResponseConnectPTPIP_FW
0xe05365e9,RegisterResponsePTPIP_FW
0xe0536601,TerminatePTPIPTransportResponder_FW
0xe0536665,InitializePTPIPTransportResponder_FW
0xe05368fd,PrintAllAEIntegData_FW
0xe0536e87,AbortAEIntegralValue_FW
0xe0536eab,j_AbortAEIntegralValue_FW
0xe0536ec1,SetAEIntegStrobeProperty_FW
0xe0536f21,SetAEIntegCorrectProperty_FW
0xe0536f53,SetAEIntegralValueProperty_FW
0xe0536f71,SetAEIntegralGetaTime_FW
0xe0537159,GetAEIntegWinData_FW
0xe0537163,j_GetAEIntegWinData_FW
0xe0537165,GetAEIntegWinDataWithMode_FW
0xe0537307,GetAEIntegralValueWithFix_FW
0xe05373ab,GetAllAEIntegralAllValueWithFix_FW
0xe0537429,GetOnlyAEIntegData_FW
0xe0537471,SetWhiteCoefficient_FW
0xe05374b7,SetAEIntegWindowsMode_FW
0xe05374ed,SetAEIntegValueBit_FW
0xe05374fd,GetAEIntegValueBit_FW
0xe0537503,GetAEIntegralServiceMode_FW
0xe0537509,StopAEIntegralService_FW
0xe05375ad,j_StopAEIntegralService_FW
0xe0537747,StartAEIntegralService_FW
0xe053774d,SetLineDefMarkThroughMode_FW
0xe053776d,SetAEIntegAverageOBData_FW
0xe0537783,SetAdjAEIntegSmearLimitter_FW
0xe0537795,SetDefaultAEIntegSmearLimitter_FW
0xe053779f,AttachIntegCrawData_FW
0xe05378bf,GetCrawDataAddr_FW
0xe05387f1,task_FilYuvMaker
0xe053b41f,EF.IsChargeFull_FW
0xe053b41f,IsStrobeChargeCompleted
0xe053c12f,task_NfcConTask
0xe053cb4b,handle_PTP_OC_0x9805
0xe053cf01,handle_PTP_OC_0x9804
0xe053cfb3,handle_PTP_OC_0x9803
0xe053d145,handle_PTP_OC_0x9802
0xe053d3df,handle_PTP_OC_0x9801
0xe053d835,handle_PTP_OC_0x9051
0xe053d835,handle_PTP_OC_0x905d
0xe053d8dd,handle_PTP_OC_0x905b
0xe053d9b9,handle_PTP_OC_0x905a
0xe053daa7,handle_PTP_OC_0x9059
0xe053db51,handle_PTP_OC_0x9058
0xe053dccb,handle_PTP_OC_0x9057
0xe053dd7f,handle_PTP_OC_0x9053
0xe053de09,handle_PTP_OC_0x9052
0xe053de99,handle_PTP_OC_0x9050
0xe053de99,handle_PTP_OC_0x905c
0xe053e51f,task_PTPtoFAPI_EventProcTask_Try
0xe053e58b,task_PTPtoFAPI_EventProcTask_Block
0xe053f101,handle_PTP_OC_CANON_EOS_PCHDDCapacity
0xe053f131,handle_PTP_OC_CANON_EOS_GetCameraSupport
0xe054126d,handle_PTP_OC_CANON_EOS_GetStorageIDs
0xe0541307,handle_PTP_OC_CANON_EOS_GetStorageInfo
0xe054154b,handle_PTP_OC_CANON_EOS_GetObjectInfo
0xe0541633,handle_PTP_OC_CANON_EOS_DeleteObject
0xe0541699,handle_PTP_OC_CANON_EOS_FormatStore
0xe05417c1,handle_PTP_OC_CANON_EOS_GetPartialObject
0xe0541987,handle_PTP_OC_CANON_EOS_GetObjectInfoEx
0xe0541b55,handle_PTP_OC_CANON_EOS_GetThumbEx
0xe0541d29,handle_PTP_OC_CANON_EOS_SetObjectAttributes
0xe0541d9d,handle_PTP_OC_CANON_EOS_TransferComplete
0xe0541dd1,handle_PTP_OC_CANON_EOS_CancelTransfer
0xe0541e03,handle_PTP_OC_CANON_EOS_GetPartialObjectEx
0xe0541f01,handle_PTP_OC_CANON_EOS_EndGetPartialObjectEx
0xe0541fbd,handle_PTP_OC_CANON_EOS_GetCTGInfo
0xe05421f3,handle_PTP_OC_CANON_EOS_SetRating
0xe054225d,handle_PTP_OC_CANON_EOS_NotifyEstimateNumberofImport
0xe05422a7,handle_PTP_OC_CANON_EOS_NotifyNumberofImported
0xe0542311,handle_PTP_OC_CANON_EOS_NotifySizeOfPartialDataTransfer
0xe05424dd,handle_PTP_OC_CANON_EOS_NotifyFinish
0xe0542585,handle_PTP_OC_CANON_EOS_RequestInnerDevelopStart
0xe05426db,handle_PTP_OC_CANON_EOS_RequestInnerDevelopEnd
0xe054274d,handle_PTP_OC_CANON_GetGpsMobilelinkObjectInfo
0xe05428a3,handle_PTP_OC_CANON_SendGpsTagInfo
0xe054293d,handle_PTP_OC_CANON_GetTranscodeApproxSize
0xe05429e5,handle_PTP_OC_CANON_RequestTranscodeStart
0xe0542b09,handle_PTP_OC_CANON_RequestTranscodeCancel
0xe0543699,handle_PTP_OC_0x902f
0xe0543755,handle_PTP_OC_CANON_ChangeUSBProtocol
0xe0543885,handle_PTP_OC_CANON_GetRootCertificateSpec
0xe05438ed,handle_PTP_OC_CANON_GetRootCertificateData
0xe05439a3,handle_PTP_OC_0x906e
0xe0543a6b,handle_PTP_OC_CANON_SetRootCertificateData
0xe05452c9,task_IMLApp
0xe0546373,task_PtpipPacketDetector
0xe0546867,task_WSSAPP
0xe0549b55,task_FORMAT_TASK_PROGRESS
0xe0549d95,task_FORMAT_TASK_NAME
0xe054c167,ActivateImager_FW
0xe054c1c3,ActivateImagerXOne_FW
0xe054c255,QuietImager_FW
0xe054c2bd,CancelImager_FW
0xe054c2d3,ChangeImagerToRegularDrive_FW
0xe054c2d7,ChangeImagerToWholeParallel_FW
0xe054c2db,ChangeImagerToWholeParallelBP_FW
0xe054c2df,ChangeImagerToWideDraftFinancier_FW
0xe054c2e3,ChangeImagerToCombiParallel_FW
0xe054c2e7,ChangeImagerToWideDraft_FW
0xe054c2eb,ChangeImagerToFocusJet_FW
0xe054c2ef,ChangeImagerToMangoPudding_FW
0xe054c2f3,ChangeImagerToSuperWideDraft_FW
0xe054c2f7,ChangeImagerToHoneyFlash_FW
0xe054c2fb,ChangeImagerToMillefeAdjust_FW
0xe054c2ff,ChangeImagerToDigiconMode_FW
0xe054c2ff,ChangeImagerToOITA_XAVIER_FW
0xe054c303,ChangeImagerToAlternateDraft_FW
0xe054c307,ChangeImagerToUltraGhostQ_FW
0xe054c30b,ChangeImagerToMontblancWhole_FW
0xe054c30f,ChangeImagerToMontblancMillefe_FW
0xe054c313,ChangeImagerToMontblancMovie_FW
0xe054c317,ChangeImagerToHarleyDavidson_FW
0xe054c31b,ChangeImagerToMachDashV_FW
0xe054c31f,ChangeImagerToFantaJungle_FW
0xe054c323,ChangeImagerToHoneyFlashDark_FW
0xe054c327,ChangeImagerToRoadKing_FW
0xe054c32b,ChangeImagerToLCWideDraft_FW
0xe054c32f,ChangeImagerToFalconJump_FW
0xe054c333,ChangeImagerToSpriteSunshine_FW
0xe054c337,ChangeImagerToHealthyVegetable_FW
0xe054c33b,ChangeImagerToElectraGlide_FW
0xe054c33f,ChangeImagerToVeryFastWideDraft_FW
0xe054c343,ChangeImagerToVeryFastMangoPudding_FW
0xe054c347,ChangeImagerToHarleySunshine_FW
0xe054c34b,ChangeImagerToRoadQueen_FW
0xe054c34f,ChangeImagerToHarleyDavidsonNepal_FW
0xe054c353,ChangeImagerToRoadKingNepal_FW
0xe054c357,ChangeImagerToSuperWideNepal_FW
0xe054c35b,ChangeImagerToLasVegasMagic_FW
0xe054c35f,ChangeImagerToEsperRocketH_FW
0xe054c363,ChangeImagerToElectraGlideNepal_FW
0xe054c367,ChangeImagerToHarleySunshineNepal_FW
0xe054c36b,ChangeImagerToEsperRocketHNepal_FW
0xe054c36f,ChangeImagerToAstroMetamorphose_FW
0xe054c38b,j_E2LatOn_FW
0xe054c38f,ChangeAutoSlowShutterEnable_FW
0xe054c991,handle_PTP_OC_CANON_EOS_SetDevicePropValueEx
0xe054ca7d,handle_PTP_OC_CANON_EOS_RequestDevicePropValue
0xe054cb51,handle_PTP_OC_CANON_EOS_SetRemoteMode
0xe054cbbf,handle_PTP_OC_CANON_EOS_RemoteReleaseOn
0xe054ccb5,handle_PTP_OC_CANON_EOS_RemoteReleaseOff
0xe054ceeb,handle_PTP_OC_CANON_EOS_GetViewFinderData
0xe054d1e1,handle_PTP_OC_CANON_EOS_DoAf
0xe054d21d,handle_PTP_OC_CANON_EOS_TouchAfPosition
0xe054d2c5,handle_PTP_OC_CANON_EOS_AfCancel
0xe0550d8d,Edet.Delete_FW
0xe0550da1,Edet.Create_FW
0xe0550de1,EngApp.Delete_FW
0xe0550e1f,EngApp.Create_FW
0xe05516a5,fut_flush
0xe0551761,fopen_low
0xe05517ff,fclose_low
0xe055183d,fread_low
0xe05518ed,fwrite_low
0xe0551983,fgets_low
0xe0551a1b,fseek_low
0xe0551bb5,j_InitializeMechaUnitExeTest_FW
0xe0551bb9,j_TerminateMechaUnitExeTest_FW
0xe0551bbd,j_IsUnitFirmMode_FW
0xe0551bc1,MechaUnRegisterEventProcedure_FW
0xe0551c0b,Mecha.Create_FW
0xe0551c67,MechaReset_FW
0xe0551c6f,MechaTerminate_FW
0xe0551c77,ShowMechaMacro_FW
0xe0551cb5,GetMechaAdjParamData_FW
0xe0551f25,DispDev_EnableEventProc
0xe0551f25,DispDev_EnableEventProc_FW
0xe0551f5d,SetSDPwrPort_FW
0xe0551f71,j_GetAdVBattBottom_FW
0xe0551f75,j_GetAdChValue_FW
0xe0551f79,j_BeepDrive_FW
0xe0551f7d,j_BeepDriveComp_FW
0xe0551f81,j_BeepDriveStop_FW
0xe0551f85,j_SetStereoSeparation_FW
0xe0551f89,j_InitializeAudio_FW
0xe0551f8d,j_VbattGet_FW
0xe0551f91,LEDDrive
0xe0551f91,LEDDrive_FW
0xe0551fc1,ShowPhySwStatus_FW
0xe0551fcb,SetRawSWCheckMode_FW
0xe0551fd5,OnPrintPhySw_FW
0xe0551fdf,OffPrintPhySw_FW
0xe0551fe9,j_GetSwitchStatus_FW
0xe0551fed,ShowSDStatus_FW
0xe0551ff7,j_GetSDDetect_FW
0xe0551ffb,j_GetSDProtect_FW
0xe0551fff,SetIgnoreAVJACK_FW
0xe0552009,j_GetDialEventId_FW
0xe055200d,j_GetLcdPosition_FW
0xe0552011,j_GetBatteryCoverClose_FW
0xe0552015,j_IsHvSensorExist_FW
0xe0552019,j_GetDriverInfoEvent_FW
0xe055201d,GetTimeFromRTC_FW
0xe0552029,EraseSignature_FW
0xe0552031,j_GetPopupOpen_FW
0xe0552035,Driver.Create_FW
0xe0552035,Driver_EnableEventProc_FW
0xe05523d5,SetPropertyCase_FW
0xe05523e3,GetPropertyCase_FW
0xe0552429,mod_FW
0xe0552439,GetDateAndTime_FW
0xe05524a3,j_Printf_FW
0xe05524a7,j_MonSelEvent_FW
0xe05524ab,j_MemoryChecker_FW
0xe05524af,j_VerifyByte_FW
0xe05524b3,j_SDump_FW
0xe05524b7,Dump_FW
0xe05524c1,Dump32_FW
0xe05524cd,Poke32_FW
0xe05524d7,Poke16_FW
0xe05524e1,Poke8_FW
0xe05524eb,j_Peek32_FW
0xe05524ef,j_Peek16_FW
0xe05524f3,j_Peek8_FW
0xe05524f7,Wait_FW
0xe0552501,j_exec_FW
0xe0552505,ShowAllTaskInfo_FW
0xe055250f,System.Delete_FW
0xe0552aed,System.Create_FW
0xe0552e1d,SS.MoveOpticalZoomToTele_FW
0xe0552e29,SS.MoveOpticalZoomToWide_FW
0xe0552e35,PT_MoveOpticalZoomAt
0xe0552e35,SS.MoveOpticalZoomAt_FW
0xe0552e45,SS.MoveDigitalZoomToTele_FW
0xe0552e4f,SS.MoveDigitalZoomToWide_FW
0xe0552e59,SS.MoveDigitalZoomAt_FW
0xe0552e65,SS.GetDigitalZoomTele_FW
0xe0552e73,j_SS.GetDigitalZoomPosition_FW
0xe0552e77,SS.ChangeZoomSpeed_FW
0xe0552e83,SS.DoAFLock_FW
0xe0552e8d,SS.UnlockAF_FW
0xe0552e97,SS.DoAELock_FW
0xe0552ea1,SS.UnlockAE_FW
0xe0552eab,SS.MFOn_FW
0xe0552eb5,SS.MFOff_FW
0xe0552ebf,SS.Create_FW
0xe0552ef9,InitializeAdjustmentSystem_FW
0xe0552f19,TerminateAdjustmentSystem_FW
0xe0552f39,InitializeAdjustmentFunction_FW
0xe0552f4f,FA.Delete_FW
0xe0552f5b,FA.Create_FW
0xe0552f75,DispDev.Create_FW
0xe0552f91,SaveBmpVRAMData_FW
0xe055313f,SavePaletteData_FW
0xe05533a1,Capture.Create_FW
0xe05533d9,EngineDriver.Create_FW
0xe0553415,EngApp.CreatePub_FW
0xe05534a3,EFUSE_ReadData_FW
0xe055a291,GetAdjAcceleration_FW
0xe055a29b,ReloadProtractorAdjustment_FW
0xe055a2d1,GetAdjProtractorAngle_FW
0xe055a2d5,CalculateProtractorATanData_FW
0xe055a2e1,GetAccelerometerTemperature_FW
0xe055a2e5,GetAdjAccelerationDataWithCorrect_FW
0xe055a2e9,j_GetAoriAccelerationData_FW
0xe055a383,CheckTPRawLevel_FW
0xe055a389,ExecuteAvs_FW
0xe055a395,CheckAvs_FW
0xe055a3f9,GetEFuseData_FW
0xe055a3fd,LoadAvsAdjData_FW
0xe055a401,j_InitializeWLAN_FW
0xe055a405,j_TerminateWLAN_FW
0xe055a421,JoinWLANNetwork_FW
0xe055a50b,PingWLANNetwork_FW
0xe055a517,j_LeaveWLANNetwork_FW
0xe055a51b,StartFAWLANService_FW
0xe055a521,StopFAWLANService_FW
0xe055a52f,GetWLANMACAddress_FW
0xe055a549,WriteWLANMACAddressToFROM_FW
0xe055a5ab,GetWLANEepromNum_FW
0xe055a5cb,GetCurrentCcdTemp_FW
0xe055a5e1,j_GetCurrentCcdTemp_FW
0xe055a5e3,GetCurrentOptTemp_FW
0xe055a607,j_GetCurrentOptTemp_FW
0xe055a609,GetCameraInformationData_FW
0xe055a62d,j_GetCameraInformationData_FW
0xe055a62f,GetTotalShootCount_FW
0xe055a6b5,j_GetTotalShootCount_FW
0xe055a929,InitializeSoundDevForRecEvent_FW
0xe055a937,SetNCParamForAdjEvent_FW
0xe055a945,RecSoundForNCAdjEvent_FW
0xe055a94f,SetNoiseAddParamForZoomNCEvent_FW
0xe055a957,ReloadZoomNCProfileEvent_FW
0xe055a95f,SetZoomNCEffectiveEvent_FW
0xe055a96d,ClearSoundDevForRecEvent_FW
0xe055a987,GetModeDialState_FW
0xe055a9f9,GetModeDialName_FW
0xe055aa07,IsSDDetect_FW
0xe055aa41,j_IsSDDetect_FW
0xe055aa47,InitializeNFCAdjustment_FW
0xe055aa4f,j_ClearNFCSystemArea_FW
0xe055aa57,WriteNFCSystemArea_FW
0xe055aa61,j_WriteNFCUserArea_FW
0xe055aa79,WriteNFCUserAreaWithInitNFCAdj_FW
0xe055aa81,j_ResetNFCSystemArea_FW
0xe055aacf,GetNFCSystemAreaData_FW
0xe055ab25,GetNFCUserAreaData_FW
0xe055ab4d,CheckNFCTagWithCount_FW
0xe055abc3,GetNFCOptUnitAssemblyAreaData_FW
