0x006befb4,_dadd
0x006bf8cc,_dcmp
0x006bfb24,_dcmp_reverse
0x006bf28c,_ddiv
0x006bf758,_dfix
0x006bf808,_dfixu
0x006bf890,_dflt
0x006bf8c0,_dfltu
0x006bd0bc,_divmod_signed_int
0x006bd554,_divmod_unsigned_int
0x006bf954,_dmul
0x006bfbc4,_drsb
0x006bfd50,_dsub
0x006c00d4,_f2d
0x006c0258,_fdiv
0x006c043c,_ffix
0x006c04b0,_ffixu
0x006c0510,_fflt
0x006c0544,_ffltu
0x006c054c,_fmul
0xff825fbc,_GetSystemTime
0x006bd900,_log
0x006bde40,_log10
0x006bdfb8,_pow
0x006bef68,_safe_sqrt
0x006c0a4c,_scalbn
0x006bfbdc,_sqrt
0xff824a9c,_uartr_req
0xff9637b0,AbortAEIntegralValue_FW
0x006b8840,AcquireRecursiveLock
0x006b7d78,AcquireRecursiveLockStrictly
0xff9659b4,ActivateAdjLog_FW
0xff91147c,ActivateImager_FW
0xff911514,ActivateImagerXOne_FW
0xffa67208,add_ptp_handler
0xff9b3df0,add_ui_to_dialog
0xff9a1c30,AdditionAgentRAM_FW
0xffa92274,AddTransparentMemory_FW
0xffb55080,AdjAEWithAperturePriority_FW
0xffb55028,AfAEWithAperturePriority_FW
0xffb55230,AfAEWithCompensation_FW
0xff90de18,AFTool.GetEVal_FW
0xffac4674,AllocateMemory
0xffac4674,AllocateMemory_FW
0xff825dec,AllocateUncacheableMemory
0xffa1cdcc,apex2us
0xff836ddc,atol_FW
0xff9645b4,AttachIntegCrawData_FW
0xffa922ac,AttachToTransparentMemory_FW
0xffb393f8,Bat_Calc_FW
0xffb56980,Bat_Save_FW
0xffb5696c,Bat_VIN_FW
0xff866690,BeepDrive_FW
0xff8666b0,BeepDriveComp_FW
0xffb53ff0,CalcLog10
0xffb5402c,CalcLog10_FW
0xffb5d2c4,CalcLoopGain_FW
0xffb56998,CalcLowBatteryOffsetValue_FW
0xffb5411c,CalcSqrt_FW
0xffb393f8,CalculateBatSenseOffset_FW
0xffb5be54,CalculateInterpolationByLS_FW
0xffb53fcc,CalculateLog2ToApex_FW
0xffb53fa4,CalculatePeakFromLeastSquareResult_FW
0xffb5bdfc,CalculatePeakPosByLS_FW
0xffb53fe0,CalculatePow2FromApex_FW
0xff878468,CalculateTestRecYUVData_FW
0xffb54e60,CancelAdj_AEMode_FW
0xffb5927c,CancelAdjCdsMode_FW
0xffb5a85c,CancelBPFilterForBP_FW
0xffb54728,CancelExStrobeMode_FW
0xffabe500,CancelFocusLensMaxSpeedLimit_FW
0xff898edc,CancelHPTimer
0xffb533f0,CancelImageDrive_FW
0xff9116e4,CancelImager_FW
0xffb5d594,CancelLoopGainCalc_FW
0xff8261c4,CancelTimer
0xff995b6c,Capture.Create_FW
0xffb53410,CaptureWithParam_FW
0xffa90ae0,ChangeAdjImgDrvMode_FW
0xffa90b0c,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xffa40c14,ChangeDefectRecParam_FW
0xffb566f8,ChangeDistortionSetForLiveImage_FW
0xffb56720,ChangeElectronicRollISSetting_FW
0xffb5d178,ChangeFilterMode_FW
0xffabe6e8,ChangeFocusDistanceToPosition_FW
0xffb53458,ChangeImageDrive_FW
0xff911760,ChangeImagerToAlternateDraft_FW
0xff911720,ChangeImagerToCombiParallel_FW
0xff911758,ChangeImagerToDigiconMode_FW
0xff9117d0,ChangeImagerToElectraGlide_FW
0xff9117b8,ChangeImagerToFalconJump_FW
0xff911798,ChangeImagerToFantaJungle_FW
0xff911730,ChangeImagerToFocusJet_FW
0xff911788,ChangeImagerToHarleyDavidson_FW
0xff9117f8,ChangeImagerToHarleyDavidsonNepal_FW
0xff9117e8,ChangeImagerToHarleySunshine_FW
0xff9117c8,ChangeImagerToHealthyVegetable_FW
0xff911748,ChangeImagerToHoneyFlash_FW
0xff9117a0,ChangeImagerToHoneyFlashDark_FW
0xff9117b0,ChangeImagerToLCWideDraft_FW
0xff911790,ChangeImagerToMachDashV_FW
0xff911738,ChangeImagerToMangoPudding_FW
0xff911750,ChangeImagerToMillefeAdjust_FW
0xff911778,ChangeImagerToMontblancMillefe_FW
0xff911780,ChangeImagerToMontblancMovie_FW
0xff911770,ChangeImagerToMontblancWhole_FW
0xff911758,ChangeImagerToOITA_XAVIER_FW
0xff9117a8,ChangeImagerToRoadKing_FW
0xff911800,ChangeImagerToRoadKingNepal_FW
0xff9117f0,ChangeImagerToRoadQueen_FW
0xff9117c0,ChangeImagerToSpriteSunshine_FW
0xff911740,ChangeImagerToSuperWideDraft_FW
0xff911808,ChangeImagerToSuperWideNepal_FW
0xff911768,ChangeImagerToUltraGhostQ_FW
0xff9117e0,ChangeImagerToVeryFastMangoPudding_FW
0xff9117d8,ChangeImagerToVeryFastWideDraft_FW
0xff911708,ChangeImagerToWholeParallel_FW
0xff911710,ChangeImagerToWholeParallelBP_FW
0xff911728,ChangeImagerToWideDraft_FW
0xff911718,ChangeImagerToWideDraftFinancier_FW
0xffabeca8,ChangeIrisSpeed_FW
0xffabff18,ChangeParallelMode_FW
0xffb5d1a8,ChangeToISCloseControl_FW
0xffabf7c8,ChangeZoomLensMagnificationToPoint_FW
0xffabf7b8,ChangeZoomLensPointToMagnification_FW
0xffb54778,ChargeStrobe_FW
0xffb547b0,ChargeStrobeForFA_FW
0x006b7fd8,CheckAllEventFlag
0x006b7f7c,CheckAnyEventFlag
0xff89aca4,CheckSumAll_FW
0xffa40df0,ClearDefectTurnTable_FW
0xff82c68c,ClearDUIDFixFlag_FW
0xff82c60c,ClearDurianMode_FW
0x006b8234,ClearEventFlag
0xff82c7d8,ClearFactoryMasterFlag_FW
0xff82c7f0,ClearFactoryMasterROMProtection_FW
0xff82c60c,ClearFactoryMode_FW
0xffb5d584,ClearISCalcZData_FW
0xffabff9c,ClearISIComponent_FW
0xffabffc4,ClearISZData_FW
0xffb766d4,ClearPMByFs_FW
0xffb766bc,ClearPMByGpio_FW
0xffa90d6c,ClearSoundDevForRecEvent_FW
0xff82c248,ClearWLANFactoryMode_FW
0xffa91e2c,ClearZoomCommonDriveParam_FW
0xffa91594,ClearZoomDriveParam_FW
0xff827170,Close
0xff823ee4,close
0xff827170,Close_FW
0xff89ba00,CloseConsole_FW
0xffaa3914,closedir
0xffabf140,CloseMechaShutter_FW
0xffabf188,CloseMechaShutterWithTiming_FW
0xffb5788c,CloseMShutter_FW
0xffa90a78,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xffa90a2c,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xffb54084,ConvertApexStdToApex_FW
0xffb54054,ConvertApexToApexStd_FW
0xffb54638,ConvertCxCyToWBGain_FW
0xffb59330,ConvertToPositionWithDistance_FW
0xffb59314,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffb5350c,ConvertTvToExposureTime_FW
0xff89b760,CPrintf_FW
0xff89b7b8,CPutChar_FW
0xff872230,CreateAdjustmentTableMirror_FW
0x006b784c,CreateBinarySemaphore
0x006b7c24,CreateBinarySemaphoreStrictly
0xff89dd40,CreateController_FW
0x006b78d0,CreateCountingSemaphore
0x006b78d0,CreateCountingSemaphore_FW
0x006b7c4c,CreateCountingSemaphoreStrictly
0xff872240,CreateDefectTableMirror_FW
0xff9af314,CreateDialogBox
0x006b7eb4,CreateEventFlag
0x006b7bfc,CreateEventFlagStrictly
0xff9652e8,CreateFADBGSingalID_FW
0xffb57940,CreateJumptable
0x006b8304,CreateMessageQueue
0x006b7bd4,CreateMessageQueueStrictly
0xff833f40,CreateProxyOfEventProcedure_FW
0x006b8780,CreateRecursiveLock
0x006b7c74,CreateRecursiveLockStrictly
0x006b562c,CreateTask
0x006b562c,CreateTask_FW
0x006b7b9c,CreateTaskStrictly
0xff872c50,CreateUserSettingMirror_FW
0xffa40028,CrossDefDetect_FW
0xffa4016c,CrossPickUpDetect_FW
0xffa403bc,CrowdLineDetect_FW
0xffa40534,CrowdLineKizuCheck_FW
0xff89dfc4,CtrlMan_ChangeZOrder_FW
0xff883ba4,CzDebugPrint_FW
0xff883bb8,CzDebugPrintToFile_FW
0x006b59c0,DebugAssert
0xff89de20,DeleteController_FW
0xff826b70,DeleteDirectory_Fut
0x006b7f14,DeleteEventFlag
0x006b83b4,DeleteMessageQueue
0xff833f98,DeleteProxyOfEventProcedure_FW
0x006b87d8,DeleteRecursiveLock
0x006b7930,DeleteSemaphore
0x006b7930,DeleteSemaphore_FW
0xffb577ac,DevelopStillPicture_FW
0xffa40f20,DevelopTool.DevelopTest_FW
0xff964f84,DeviceUniqueIDCheckSum_FW
0xff967ea0,DisableDebugLogMode_FW
0xffac0330,DisableDISModeChange_FW
0xffabe55c,DisableFocusLens_FW
0xffabe5d8,DisableFocusLensGainLock_FW
0xffabe5fc,DisableFocusLensSlopeGain_FW
0xffabe628,DisableFocusLensWaveLock_FW
0xffabefe8,DisableFocusPiCircuit_FW
0xffac0078,DisableISAutoGyroOffset_FW
0xffac0058,DisableISDriveError
0xffac0058,DisableISDriveError_FW
0xffabedd0,DisableLensError_FW
0xffac03e0,DisableMacroIS_FW
0xffabefc8,DisableMechaCircuit_FW
0xffabf030,DisableZoomEncoderCircuit_FW
0xffabf794,DisableZoomLensElectricControl_FW
0xffabf41c,DisableZoomLensEncoderPowerControl_FW
0xffabf76c,DisableZoomLensSpeedControl_FW
0xffabf00c,DisableZoomPiCircuit_FW
0xff8636e0,DispCon_GetLcdGainAdjParameter_FW
0xff8634f4,DispCon_GetVideoAdjParameter_FW
0xff86372c,DispCon_SaveLcdGainAdjParameter_FW
0xff86357c,DispCon_SaveVideoAdjParameter_FW
0xff863040,DispCon_SetDisplayType_FW
0xff863690,DispCon_SetLcdGainAdjParameter_FW
0xff8633e0,DispCon_SetMaxBackLightBrightness_FW
0xff86346c,DispCon_SetVideoAdjParameter_FW
0xff862f90,DispCon_ShowBitmapColorBar
0xff862f90,DispCon_ShowBitmapColorBar_FW
0xff862f74,DispCon_ShowBlackChart_FW
0xff862e04,DispCon_ShowColorBar_FW
0xff863060,DispCon_ShowColorChart_FW
0xff862fec,DispCon_ShowCustomColorBar_FW
0xff862e5c,DispCon_ShowFiveStep_FW
0xff86371c,DispCon_ShowLcdGainAdjParameter_FW
0xff863250,DispCon_ShowNStepsChart_FW
0xff863550,DispCon_ShowVideoAdjParameter_FW
0xff862f3c,DispCon_ShowWhiteChart_FW
0xff86307c,DispCon_ShowWhiteLine_FW
0xff8633d0,DispCon_TurnOffBackLight_FW
0xff8633b0,DispCon_TurnOffDisplay_FW
0xff8633c0,DispCon_TurnOnBackLight_FW
0xff8633a0,DispCon_TurnOnDisplay_FW
0xff995440,DispDev.Create_FW
0xff99411c,DispDev_EnableEventProc_FW
0xff8af014,DisplayBusyOnScreen
0xff82c13c,DisplayFactoryMode_FW
0xff83186c,DoAELock
0xff831530,DoAFLock
0xff9942a8,Driver.Create_FW
0xff9942a8,Driver_EnableEventProc_FW
0xff832a90,drysh_FW
0xff82c258,DummyUSBConnection_FW
0xff9947cc,Dump32_FW
0xff9947bc,Dump_FW
0xff871998,DumpAdjMirror_FW
0xffa92234,DumpTransparentMemoryItem_FW
0xff911370,E2LatOn_FW
0xff940c8c,Edet.Create_FW
0xff940c74,Edet.Delete_FW
0xffa4773c,EF.AdjPreFlash_FW
0xffa47704,EF.FlashWithoutSync_FW
0xff8f19f8,EF.IsChargeFull_FW
0xffa47778,EF.SetChargeMode_FW
0xffa47640,EF.SetChargeOnTime_FW
0xffa47624,EF.SetEFChargeTimeOut_FW
0xffa47724,EF.SetMainFlashTime_FW
0xffa475b0,EF.StartEFCharge_FW
0xffa47680,EF.StartInternalMainFlash_FW
0xffa47648,EF.StartInternalPreFlash_FW
0xffa47614,EF.StopEFCharge_FW
0xff967e8c,EnableDebugLogMode_FW
0xffac0340,EnableDISModeChange_FW
0xffabe510,EnableFocusLens_FW
0xffabe5ac,EnableFocusLensGainLockWithVoltage_FW
0xffabe5e8,EnableFocusLensSlopeGain_FW
0xffabe60c,EnableFocusLensWaveLock_FW
0xffabefd8,EnableFocusPiCircuit_FW
0x006b55f4,EnableInterrupt
0xffac0068,EnableISAutoGyroOffset_FW
0xffac0048,EnableISDriveError_FW
0xffabedc0,EnableLensError_FW
0xffac03d0,EnableMacroIS_FW
0xffabefb8,EnableMechaCircuit_FW
0xffabf020,EnableZoomEncoderCircuit_FW
0xffabf780,EnableZoomLensElectricControl_FW
0xffabf40c,EnableZoomLensEncoderPowerControl_FW
0xffabf758,EnableZoomLensSpeedControl_FW
0xffabeffc,EnableZoomPiCircuit_FW
0xff944510,EngApp.Create_FW
0xff995bf8,EngApp.CreatePub_FW
0xff9444bc,EngApp.Delete_FW
0xff82bf18,EngDrvBits
0xffa7c240,EngDrvBits_FW
0xff82befc,EngDrvIn
0xffa7c230,EngDrvIn_FW
0xff82bee4,EngDrvOut
0xffa7c214,EngDrvOut_FW
0xff82bf04,EngDrvRead
0xffa7c238,EngDrvRead_FW
0xffa7c25c,EngDrvReadDump_FW
0xff995bb0,EngineDriver.Create_FW
0xff8317d0,EnterToCompensationEVF
0xff99ba44,EpilogFile_FW
0xff99bab0,EpilogMenu_FW
0xff99b74c,EpilogShow_FW
0xff87196c,EraseAdjustmentArea_FW
0xff895eb8,EraseLogSector_FW
0xff868798,EraseRom_FW
0xff994288,EraseSignature_FW
0xff824978,err_init_task
0xffabd884,EscapeFocusLens_FW
0xffac46c0,exec_FW
0xff877fa4,Executedccd_FW
0xffa40c30,ExecuteDefectRec_FW
0xffa40c68,ExecuteDefectRecAndSaveImage_FW
0xffa40d18,ExecuteDefectRecAndSaveImageWithGrade_FW
0xffa40cdc,ExecuteDefectRecWithGrade_FW
0xff877884,ExecuteDigicon_FW
0xff8335fc,ExecuteEventProcedure
0xff833674,ExecuteEventProcedure_FW
0xffb5481c,ExecuteInternalPreFlash_FW
0xff92ee7c,ExecuteResetFactory_FW
0xff92ee64,ExecuteResetFactoryWithRomWrite_FW
0xff8977e4,ExecuteShutDownPropertyService_FW
0xff8782cc,ExecuteTestRec_FW
0xff8782e0,ExecuteTestRecCF_FW
0xff8784bc,ExecuteTestRecDevelopProcess_FW
0xff8782e0,ExecuteTestRecSD_FW
0xff878410,ExecuteTestRecSw1_FW
0xff8783f8,ExecuteTestRecWithInteg_FW
0xff831818,ExitFromCompensationEVF
0x006b595c,ExitTask
0x006b595c,ExitTask_FW
0xff8331e0,ExMem.AllocCacheable_FW
0xff833040,ExMem.AllocUncacheable_FW
0xff833254,ExMem.FreeCacheable_FW
0xff833174,ExMem.FreeUncacheable_FW
0xff832b48,ExMem.View_FW
0xff833188,exmem_alloc
0xff8331f0,exmem_free
0xff8278bc,ExMem_FW
0xff8d46f0,ExpCtrlTool.SetExpMode_FW
0xff8d4740,ExpCtrlTool.SoundDevTest_FW
0xff84161c,ExpCtrlTool_StartContiAE
0xff841790,ExpCtrlTool_StopContiAE
0xff833f34,ExportToEventProcedure_FW
0xff99541c,FA.Create_FW
0xff995408,FA.Delete_FW
0xff9653a8,FADBGPrintf_FW
0xff9652f8,FADBGSingal_FW
0xff965528,FAPrintf_FW
0xff826c08,Fclose_Fut
0xff826c08,Fclose_Fut_FW
0xff826df4,Feof_Fut
0xff826e30,Fflush_Fut
0xff826d5c,Fgets_Fut
0xff9758f8,File.ClearExifInfo_FW
0xff975b80,File.Create_FW
0xff975a18,File.Delete_AllImg_FW
0xffb54da8,FixAEWithCompensation_FW
0xffabfef0,FixISStatus_FW
0xff9cc5cc,FmtMenu_ExecuteQuickFormat_FW
0xffb54c60,FocusAEWithCompensation_FW
0xffabe8ac,FocusLensStopQuickly_FW
0xff826bc8,Fopen_Fut
0xff826bc8,Fopen_Fut_FW
0xff826cb4,Fread_Fut
0xff826cb4,Fread_Fut_FW
0xff825220,free
0xffac466c,FreeMemory
0xffac466c,FreeMemory_FW
0xff825e28,FreeUncacheableMemory
0xff826da8,Fseek_Fut
0xff826da8,Fseek_Fut_FW
0xff826d08,Fwrite_Fut
0xff826d08,Fwrite_Fut_FW
0xff8db050,get_current_exp
0xffab12b4,get_current_nd_value
0xff82f76c,get_fstype
0xffab1314,get_nd_value
0xff8979d8,get_resource_pointer
0xff823568,get_self_task_errno_pointer
0x006b1b68,get_self_task_id
0xff9b44f4,get_string_by_id
0x006b21ac,get_task_properties
0xff864544,GetAdChValue
0xff864544,GetAdChValue_FW
0xffb5ad04,GetAdjAFInteg_FW
0xff872c34,GetAdjDataAreaAddress_FW
0xff8719f8,GetAdjTableMapVersion_FW
0xff871a08,GetAdjTableValueVersion_FW
0xff8719c0,GetAdjTableVersion_FW
0xff872c10,GetAdjustmentOffset_FW
0xff86453c,GetAdVBattBottom_FW
0xff964184,GetAEIntegralServiceMode_FW
0xff963e20,GetAEIntegralValueWithFix_FW
0xff964178,GetAEIntegValueBit_FW
0xff963d20,GetAEIntegWinData_FW
0xff963d34,GetAEIntegWinDataWithMode_FW
0xff963f44,GetAllAEIntegralAllValueWithFix_FW
0xffa5a36c,GetBaseSv
0xff82bd98,GetBatteryCoverClose_FW
0xff86bd40,GetBatteryTemperature
0xff86bd40,GetBatteryTemperature_FW
0xff89ab88,GetBuildDate_FW
0xff89ab90,GetBuildTime_FW
0xffa90ba8,GetCameraInformationData_FW
0xff86bcc8,GetCCDTemperature
0xff86bcc8,GetCCDTemperature_FW
0xffb58f80,GetCdsGainValue_FW
0xffb590e8,GetCdsPreGainReg_FW
0xff89b7e0,GetCh_FW
0xffb56680,GetContinuousMovieJpegVRAMData_FW
0xffb55d38,GetContinuousVRAMData_FW
0xffb564b4,GetContinuousVRAMDataWithRingBuffer_FW
0xffb5346c,GetCrwImageInfo_FW
0xffa909f4,GetCurrentAdjImgDriveType_FW
0xff964c10,GetCurrentAvCoefficient_FW
0xff8843f0,GetCurrentAvValue
0xff8843f0,GetCurrentAvValue_FW
0xff8a9220,GetCurrentCaptureModeType_FW
0xffa90b58,GetCurrentCcdTemp_FW
0xffb59108,GetCurrentDriveBaseSvValue_FW
0xff8c2e5c,GetCurrentExposureTime_FW
0xff987e34,GetCurrentFocusLensPosition_FW
0xff987e34,GetCurrentFocusPosition_FW
0xffa90a0c,GetCurrentImgDrvMode_FW
0xff8967e8,GetCurrentMachineTime
0xff9659f8,GetCurrentMaximumLogSize_FW
0xffa90b78,GetCurrentOptTemp_FW
0xff8c2b1c,GetCurrentShutterSpeed_FW
0xff987dcc,GetCurrentTargetDistance_FW
0xffa9134c,GetCurrentZoomLensDirection_FW
0xff98ad40,GetCurrentZoomLensPoint_FW
0xff98ac90,GetCurrentZoomLensPosition_FW
0xff98ad40,GetCurrentZoomPoint_FW
0xff98ac90,GetCurrentZoomPosition_FW
0xffabd728,GetCZFramingAssistAutoHighSpeed_FW
0xffabd730,GetCZFramingAssistAutoLowSpeed_FW
0xffabd720,GetCZFramingAssistStillSpeed_FW
0xffabd710,GetCZMovieDefaultSpeed_FW
0xffabd6f8,GetCZMovieHighSpeed_FW
0xffabd700,GetCZMovieLowSpeed_FW
0xffabd708,GetCZStillDefaultSpeed_FW
0xffabd6e8,GetCZStillHighSpeed_FW
0xffabd6f0,GetCZStillLowSpeed_FW
0xff90e054,GetDarkFixedFocusPosition_FW
0xff994704,GetDateAndTime_FW
0xffb56dd0,GetDay_FW
0xff8781d8,GetdccdFilterValue_FW
0xff87813c,GetdccdImage_FW
0xffb76820,GetDcmEncLog_FW
0xff872760,GetDCPAdjOffset_FW
0xffa40804,GetDefectAllResultData_FW
0xffa40780,GetDefectCrawInfo_FW
0xffa40994,GetDefectHistgramInfo_FW
0xffa40850,GetDefectPartResultData_FW
0xffa40e00,GetDefectTurnTableParam_FW
0xffa409d0,GetDefectTvAdj_FW
0xff82bd88,GetDialEventId_FW
0xff8889a4,GetDISModeParameter_FW
0xffac0310,GetDISModeParamType_FW
0xff82f7f4,GetDrive_ClusterSize
0xff830040,GetDrive_FreeClusters
0xff830014,GetDrive_TotalClusters
0xff93fa88,GetDriverInfoEvent_FW
0x006b8280,GetEventFlagValue
0xffb54700,GetExStrobeID_FW
0xffa7b06c,GetFaceAuthBinAddr_FW
0xffa7b074,GetFaceAuthBinSize_FW
0xff89ab98,GetFirmwareVersion_FW
0xff888b44,GetFixedPWMOutA_FW
0xff888b4c,GetFixedPWMOutB_FW
0xff988354,GetFocusDefaultResetPosition_FW
0xff988270,GetFocusLensAvCoefficient_FW
0xffabe924,GetFocusLensCarrierFrequency_FW
0xffaaf174,GetFocusLensCurrentPosition_FW
0xffaaf178,GetFocusLensCurrentPositionWithMotor_FW
0xffaaf17c,GetFocusLensDriveVoltage_FW
0xffaaf2a0,GetFocusLensGainSlope_FW
0xffaaf254,GetFocusLensHoldVoltage_FW
0xffabd804,GetFocusLensIrisCoefficient_FW
0xffabe6f0,GetFocusLensLoadCamTable_FW
0xffabe6c8,GetFocusLensLoadSubjectDistance_FW
0xffabe810,GetFocusLensMoveMaxPosition_FW
0xffabe828,GetFocusLensMoveMinPosition_FW
0xffabe844,GetFocusLensMoveRangeOfTelePoint_FW
0xffabe66c,GetFocusLensPositionRatio_FW
0xff98794c,GetFocusLensPullInMaxSpeed_FW
0xffaae76c,GetFocusLensResetDefaultPosition_FW
0xffaae75c,GetFocusLensResetPosition_FW
0xffb773d4,GetFocusLensResetVoltage_FW
0xffaaf208,GetFocusLensSettingWaitVoltage_FW
0xff987dcc,GetFocusLensSubjectDistance
0xffabe648,GetFocusLensSubjectDistance_FW
0xffabe664,GetFocusLensSubjectDistanceNumber_FW
0xff9892f8,GetFocusPiSensorLevel_FW
0xff9882e8,GetFocusResetPosition_FW
0xff885428,GetFocusStartZoomPosition_FW
0xffb53684,GetFrameRateWithApex_FW
0xff8886f8,GetGyro10BitDACPitch_FW
0xff888704,GetGyro10BitDACYaw_FW
0xff888690,GetGyroDataPitch_FW
0xff8886b8,GetGyroDataYaw_FW
0xffabfd48,GetGyroFilterCharge_FW
0xffb5d3d0,GetGyroFilterChargeStatus_FW
0xff888710,GetGyroHPFINOffsetPitch_FW
0xff88871c,GetGyroHPFINOffsetYaw_FW
0xff888728,GetGyroHPFINPitch_FW
0xff888734,GetGyroHPFINYaw_FW
0xffb56df8,GetHour_FW
0xffa9570c,getImageDirName
0xff96be7c,GetImageFolder
0xff86a9f8,GetInputAverageLevel_FW
0xff89ac08,GetInternalFirmwareVersion_FW
0xff8843f0,GetIrisAv_FW
0xffac0398,GetISCenterShiftA_FW
0xffac03b4,GetISCenterShiftB_FW
0xffac0234,GetISCrossTalkComp_FW
0xffb5d40c,GetISCrossTalkCompCoeff_FW
0xffabf9ac,GetISDriveAaxis_FW
0xffabf9cc,GetISDriveBaxis_FW
0xffabfd68,GetISFirmVersion_FW
0xffb5d238,GetISGyro10BitDACPitch_FW
0xffb5d240,GetISGyro10BitDACYaw_FW
0xffb5d218,GetISGyroData_FW
0xffb5d208,GetISGyroDataPitch_FW
0xffb5d210,GetISGyroDataYaw_FW
0xffabfb14,GetISGyroGainAaxis_FW
0xffabfc3c,GetISGyroGainBaxis_FW
0xffabfc5c,GetISGyroGainbyAxisType_FW
0xffb5d250,GetISGyroHPFINOffsetPitch_FW
0xffb5d258,GetISGyroHPFINOffsetYaw_FW
0xffb5d220,GetISGyroHPFINPitch_FW
0xffb5d228,GetISGyroHPFINYaw_FW
0xffb5d248,GetISGyroOffset10BitDACData_FW
0xffb5d260,GetISGyroOffsetHPFINData_FW
0xffb5d520,GetISGyroPitchGain_FW
0xffb5d574,GetISGyroYawGain_FW
0xffac00a0,GetISHallAmpFirstGain_FW
0xffb5d4d8,GetISHallDevicePitchGain_FW
0xffb5d4c0,GetISHallDevicePitchOffset_FW
0xffb5d4e0,GetISHallDeviceYawGain_FW
0xffb5d4c8,GetISHallDeviceYawOffset_FW
0xffabfaa0,GetISHallGainAaxis_FW
0xffabfac0,GetISHallGainBaxis_FW
0xffabfae0,GetISHallGainbyAxisType_FW
0xffabfa2c,GetISHallOffsetAaxis_FW
0xffabfa4c,GetISHallOffsetBaxis_FW
0xffabfa6c,GetISHallOffsetbyAxisType_FW
0xffb5d0e8,GetISHallOffsetDACValue_FW
0xffabffd4,GetISHallOut1Amp_FW
0xffb5d230,GetISHPFINGyroData_FW
0xffb5d0d0,GetISLens1stHallAmpValue_FW
0xffb5d108,GetISLensCorrectedEViAaxis_FW
0xffb5d114,GetISLensCorrectedEViBaxis_FW
0xffb5d120,GetISLensDampAaxis_FW
0xffb5d128,GetISLensDampBaxis_FW
0xffb5d500,GetISLensDriveValue_FW
0xffb5d0f0,GetISLensEViAaxis_FW
0xffb5d0fc,GetISLensEViBaxis_FW
0xffb5d57c,GetISLensGyroGain_FW
0xffb5d4e8,GetISLensHallGain_FW
0xffb5d4d0,GetISLensHallOffset_FW
0xffb5d518,GetISLensPositionValue_FW
0xffabfdb8,GetISParamVersion_FW
0xffb5d4f0,GetISPitchPWM_FW
0xffabf9ec,GetISPositionAaxis_FW
0xffabfa0c,GetISPositionBaxis_FW
0xff888228,GetISPWMFrequency_FW
0xff88822c,GetISPWMPeriod_FW
0xffb5d508,GetISShiftLensPitchPosition_FW
0xffb5d510,GetISShiftLensYawPosition_FW
0xffb5d4f8,GetISYawPWM_FW
0xff86855c,GetKbdState
0xffb572d4,GetLastVBatADLevel_FW
0xff94028c,GetLatestHVPosition_FW
0xff82bd90,GetLcdPosition_FW
0xff988d24,GetLensErrorStatus_FW
0xff9659a4,GetLogData_FW
0xff9659ac,GetLogDataOnlyAddMemory_FW
0xff89e50c,GetLogicalEventName_FW
0xff895e80,GetLogToFile_FW
0xffb5d390,GetLoopGain_FW
0xffac0200,GetLoopGainAdjValue_FW
0xffac0100,GetLoopGainCalcData_FW
0xffb5d334,GetLoopGainCalcData_FW
