0x006befb4,_dadd
0xffa91370,ReloadZoomAdjustment_FW
0xffa90d4c,ReloadZoomNCProfileEvent_FW
0xffa922e4,RemoveTransparentMemory_FW
0xff826a68,RenameFile_Fut
0xffb5977c,ResetFocus_FW
0xffabd828,ResetFocusLens
0xffabd828,ResetFocusLens_FW
0xffabec18,ResetIris_FW
0xff878520,ResetRegistNoticeCBR_FW
0xffa91880,ResetZoom_FW
0xffabf4a8,ResetZoomLens
0xffabf4a8,ResetZoomLens_FW
0xffabf4d4,ResetZoomLensToFirst_FW
0xffabf514,ResetZoomLensToTermiante_FW
0xffa919e8,ResetZoomToAdjFirstPoint_FW
0xffa91aac,ResetZoomToAdjTerminatePoint_FW
0xffa918b8,ResetZoomToFirst_FW
0xffa918b8,ResetZoomToFirstPoint_FW
0xffa918f0,ResetZoomToTerminate_FW
0xffa918f0,ResetZoomToTerminatePoint_FW
0xff836668,Restart
0xff89ae8c,RomCheckSum_FW
0xff89b550,RotateConsoleZOder_FW
0xff871e4c,SaveAdjustmentTable_FW
0xff871ed4,SaveAdjustmentValue_FW
0xffb56980,SaveBatSenseOffsetAdjustmentTable_FW
0xff9955ac,SaveBmpVRAMData_FW
0xff871eb8,SaveDefectAdjTable_FW
0xff9650d4,SaveFactoryIDData_FW
0xffb572e0,SaveFactoryReserveData_FW
0xffb59a58,SaveFocusResetPulse_FW
0xffb56ec4,SaveFromImage_FW
0xff9959a0,SavePaletteData
0xff9959a0,SavePaletteData_FW
0xff947028,Scene.ForbidContiSceneDetect_FW
0xff9470bc,Scene.TestBabySleep_FW
0xff947088,Scene.TestBabySmile_FW
0xff947124,Scene.TestHumanSleep_FW
0xff9470f0,Scene.TestHumanSmile_FW
0xff947158,Scene.TestKidMove_FW
0xff947058,Scene.TestSunset_FW
0xff8a2a78,ScreenLock
0xff8a2ad4,ScreenUnlock
0xffac442c,SDump_FW
0xffb5ce3c,SearchBCentralPosition_FW
0xffb5ce3c,SearchISLensCentralPosition_FW
0xffb5a784,SelectAdjBPFilter_FW
0xffabff84,SelectPositionSignal_FW
0xffabf040,SendMechaCircuitData_FW
0xffa3fff8,SensDefCrowdCheck_FW
0xff89e8d0,set_control_event
0xffb54e0c,SetAdj_AEMode_FW
0xff96457c,SetAdjAEIntegSmearLimitter_FW
0xffb5add4,SetAdjAFIntegCrwAdd_FW
0xffb5a7b0,SetAdjAFWinPos_FW
0xffb59250,SetAdjCdsMode_FW
0xffb54ce4,SetAE_CdsGainValue_FW
0xffb54b9c,SetAE_ShutterSpeed
0xffb54b9c,SetAE_ShutterSpeed_FW
0xff9644e0,SetAEIntegAverageOBData_FW
0xff963890,SetAEIntegCorrectProperty_FW
0xff963918,SetAEIntegralGetaTime_FW
0xff9638e4,SetAEIntegralValueProperty_FW
0xff963804,SetAEIntegStrobeProperty_FW
0xff964158,SetAEIntegValueBit_FW
0xff9640f8,SetAEIntegWindowsMode_FW
0xff89f090,SetAutoShutdownTime
0xff89f090,SetAutoShutdownTime_FW
0xffb5a824,SetBPFilterForBP_FW
0xffb59054,SetCDSGain_FW
0xffb5921c,SetCDSGainStep_FW
0xffb59054,SetCdsGainValue_FW
0xffb590a0,SetCdsPreGainReg_FW
0xff8a91e4,SetCurrentCaptureModeType
0xff8a91e4,SetCurrentCaptureModeType_FW
0xff883ba4,SetCzDebugFocusMode_FW
0xff883ba4,SetCzDebugSubjectDistance_FW
0xffb569c0,SetDate_FW
0xffb56be0,SetDay_FW
0xffb767ec,SetDCMotorWaitTime_FW
0xff9645a0,SetDefaultAEIntegSmearLimitter_FW
0xff9679e4,SetDefaultRecParameter_FW
0xffa408d8,SetDefectDebugInfo_FW
0xffa40a64,SetDefectRecParam_FW
0xffb58fa8,SetDeltaCDSGain_FW
0xffac02f8,SetDISModeParam_FW
0xffb5d3ac,SetDISModeParameter_FW
0xff82c6c4,SetDUIDFixFlag_FW
0xff82c5cc,SetDurianMode_FW
0x006b81ec,SetEventFlag
0xffb5471c,SetExStrobeMode_FW
0xff82c7e4,SetFactoryMasterFlag_FW
0xff82c814,SetFactoryMasterROMProtection_FW
0xff82c64c,SetFactoryMode_FW
0xffb57088,SetFactorySerialNumber_FW
0xffa90ee8,SetFaexeEventTableActivation_FW
0xff827574,SetFileAttributes
0xff8274fc,SetFileTimeStamp
0xffac05f0,SetFixedPWMOutA_FW
0xffac060c,SetFixedPWMOutB_FW
0xffabe0b0,SetFocusActuatorHoldVoltage_FW
0xffabe0c4,SetFocusActuatorSlopeHoldVoltage_FW
0xffabe214,SetFocusLensAccelerationTable_FW
0xffabe934,SetFocusLensCarrierFrequency_FW
0xffabe3a4,SetFocusLensCondition_FW
0xffabe390,SetFocusLensDefaultPullOutTable_FW
0xffabe720,SetFocusLensDriveVoltage_FW
0xffabe7d8,SetFocusLensGainSlope_FW
0xffabe798,SetFocusLensHoldVoltage_FW
0xffabe4f0,SetFocusLensMaxSpeedLimit_FW
0xffabe75c,SetFocusLensSettingWaitVoltage_FW
0xffabe318,SetFocusLensSlowdownTable_FW
0xffabe0e0,SetFocusLensSpeed_FW
0xffabe164,SetFocusLensSpeedTable_FW
0xffb59990,SetFocusResetState_FW
0xffabfc98,SetGyro10BitDACPitch_FW
0xffabfcb4,SetGyro10BitDACYaw_FW
0xffabfd38,SetGyroFilterChargeStart_FW
0xffabfd40,SetGyroFilterChargeStop_FW
0xffabfcd8,SetGyroHPFINOffsetPitch_FW
0xffabfcf4,SetGyroHPFINOffsetYaw_FW
0xffb56c48,SetHour_FW
0xff898dd4,SetHPTimerAfterNow
0xff898e54,SetHPTimerAfterTimeout
0xff994250,SetIgnoreAVJACK_FW
0xffb56990,SetImageMode_FW
0xffb5696c,SetInputVoltage_FW
0xffac0350,SetISAdjData_FW
0xffac0360,SetISCenterShiftA_FW
0xffac037c,SetISCenterShiftB_FW
0xffb5ce7c,SetISControllMode_FW
0xffabfed8,SetISControlType_FW
0xffac0288,SetISCrossTalkCompA1_FW
0xffac02a4,SetISCrossTalkCompA2_FW
0xffac02c0,SetISCrossTalkCompB1_FW
0xffac02dc,SetISCrossTalkCompB2_FW
0xffb5d3e8,SetISCrossTalkCompCoeff_FW
0xffb5d164,SetISCutOffFreqIndex_FW
0xffabf848,SetISDriveAaxis_FW
0xffabf864,SetISDriveBaxis_FW
0xffac04c0,SetISFocusLensDistance_FW
0xffb5d1e0,SetISGyro10BitDACPitch_FW
0xffb5d1ec,SetISGyro10BitDACYaw_FW
0xffb5d2a8,SetISGyroCompensationMode_FW
0xffb5d268,SetISGyroFilterCharge_FW
0xffabf948,SetISGyroGainAaxis_FW
0xffabf964,SetISGyroGainBaxis_FW
0xffabf980,SetISGyroGainbyAxisType_FW
0xffb5d1b8,SetISGyroHPFINOffsetPitch_FW
0xffb5d1c4,SetISGyroHPFINOffsetYaw_FW
0xffb5d1f8,SetISGyroOffset10BitDACData_FW
0xffb5d1d0,SetISGyroOffsetHPFINData_FW
0xffb5cfe8,SetISGyroPitchGain_FW
0xffb5cfd4,SetISGyroYawGain_FW
0xffac0088,SetISHallAmpFirstGain_FW
0xffb5d028,SetISHallDevicePitchGain_FW
0xffb5d068,SetISHallDevicePitchOffset_FW
0xffb5d014,SetISHallDeviceYawGain_FW
0xffb5d054,SetISHallDeviceYawOffset_FW
0xffabf8e4,SetISHallGainAaxis_FW
0xffabf900,SetISHallGainBaxis_FW
0xffabf91c,SetISHallGainbyAxisType_FW
0xffabf880,SetISHallOffsetAaxis_FW
0xffabf89c,SetISHallOffsetBaxis_FW
0xffabf8b8,SetISHallOffsetbyAxisType_FW
0xffabffac,SetISHPFCutoff_FW
0xffb5d164,SetISHPFCutOffFreqIndex_FW
0xffb5cfbc,SetISLensDriveValue_FW
0xffb5cffc,SetISLensGyroGain_FW
0xffb5d03c,SetISLensHallGain_FW
0xffb5d07c,SetISLensHallOffset_FW
0xffb5d398,SetISLensPWMMode_FW
0xffac0018,SetISLPFAaxis_FW
0xffac0030,SetISLPFBaxis_FW
0xffb5d130,SetISLPFCutOffFreqAaxis_FW
0xffb5d13c,SetISLPFCutOffFreqBaxis_FW
0xffb5d49c,SetISMacroMode_FW
0xffb5cf94,SetISPitchPWM_FW
0xffac0630,SetISPWMFreqAndFixed_FW
0xffac0644,SetISPWMFrequency_FW
0xffabff08,SetISStillStatus_FW
0xffabfd20,SetISTuningFlag_FW
0xffb5d27c,SetISTuningMode_FW
0xffb5d294,SetISTuningOff_FW
0xffb5cfa8,SetISYawPWM_FW
0xffb56e70,SetLangMenuType_FW
0xffabede0,SetLensOutsideFlag_FW
0xff9644b0,SetLineDefMarkThroughMode_FW
0xff90e034,SetLockPosNonCorrectFlag_FW
0xff89ec10,SetLogicalEventActive
0xffb5d36c,SetLoopGain_FW
0xffac01dc,SetLoopGainAdjValue_FW
0xffb5d148,SetLPFForParallelFilter_FW
0xffabff30,SetLPFParallelBest_FW
0xffb5d43c,SetMacroISGain_FW
0xffac0508,SetMacroISGainA_FW
0xffac0524,SetMacroISGainB_FW
0xffabf1c0,SetMechaShutterCloseDacSetting_FW
0xffabf27c,SetMechaShutterMoveTime_FW
0xffabf210,SetMechaShutterOpenDacSetting_FW
0xffabf260,SetMechaShutterWaitTimeSetting_FW
0xffb56cac,SetMinute_FW
0xff84b244,SetMontblancVSize_FW
0xffb56b84,SetMonth_FW
0xffa90d1c,SetNCParamForAdjEvent_FW
0xffabf3dc,SetNdDacSetting_FW
0xffabf3c8,SetNdMoveTime_FW
0xffa90d3c,SetNoiseAddParamForZoomNCEvent_FW
0xffb59048,SetObClamp_FW
0xffb59048,SetObClampValue_FW
0xffb54148,SetOneShotWBParam_FW
0xffb54148,SetOneTypeWBParam_FW
0xff9abe8c,SetParameterData
0xffb766a4,SetPMByGpio_FW
0xffac05b4,SetPoweredISOFF_FW
0xffac05a0,SetPoweredISON_FW
0xffb573ec,SetProductVolume_FW
0xff89c528,SetPropertyCase
0xff994664,SetPropertyCase_FW
0xffa5cdb8,SetPTGDefaultData_FW
0xff994204,SetRawSWCheckMode_FW
0xffb54268,SetReferenceWBGainForCalibration_FW
0xffb5a41c,SetScanLensIndex_FW
0xffb5a52c,SetScanWindowMode_FW
0xff89ec64,SetScriptMode
0xff89ec64,SetScriptMode_FW
0xff994160,SetSDPwrPort_FW
0xffb56d10,SetSecond_FW
0xffb590f0,SetSensorPreGain_FW
0xffb535c4,SetShutterSpeed_FW
0xffb53568,SetShutterSpeedWithMecha_FW
0x006b55d4,SetSR
0xff82c250,SetSSIDForFAWLAN_FW
0xff994190,SetStereoSeparation_FW
0xffa5cdcc,SetTassenAdjSGMode_FW
0xff8782f8,SetTestRecMasterCxCy_FW
0xff878478,SetTestRecSkimmingYUV_FW
0xff8260f4,SetTimerAfter
0xff826160,SetTimerWhen
0xffb54290,SetToolCorrectCoefficient_FW
0xffb55424,SetVideoOutType_FW
0xffb5769c,SetWBTemperature_FW
0xffb54228,SetWBYlStandardWidth_FW
0xff964084,SetWhiteCoefficient_FW
0xffb57458,SetWindowSystemDrawSetting_FW
0xff82c240,SetWLANFactoryMode_FW
0xffb56b24,SetYear_FW
0xffab2854,SetZoomActuatorSpeedPPS_FW
0xffabf7d8,SetZoomAmpereLimitOffTime_FW
0xffa920e0,SetZoomAmpereLimitOffTimeForAdjustZoom_FW
0xffa91d9c,SetZoomCommonDriveParam_FW
0xffa91b94,SetZoomDriveParam_FW
0xffabf738,SetZoomLensDriveAmpereDac_FW
0xffa91af4,SetZoomLensEncoderPowerControl_FW
0xffabf71c,SetZoomLensSpeedMode_FW
0xffa90d5c,SetZoomNCEffectiveEvent_FW
0xffa91c54,SetZoomNormalDriveParam_FW
0xffb5d094,SetZoomPointToIS_FW
0xffabfde0,SetZoomPosition_FW
0xffa91bf4,SetZoomResetDriveParam_FW
0xffa91834,SetZoomResetState_FW
0xffab28a8,SetZoomSpeedCheckStopTime_FW
0xffa91b08,SetZoomSpeedMode_FW
0xff994830,ShowAllTaskInfo_FW
0xff8340c8,ShowCameraLog_FW
0xff83405c,ShowCameraLogInfo_FW
0xffb54b4c,ShowCurrentExp_FW
0xff871a1c,ShowDefaultAdjTableVersion_FW
0xffabe48c,ShowFocusLensCurrentSpeedTable_FW
0xffabeaf0,ShowFocusLensIrisCoefficientCheckSum_FW
0xff89e7d0,ShowLogicalEventName_FW
0xffabedf4,ShowMechaCondition_FW
0xff994020,ShowMechaMacro_FW
0xff9941f4,ShowPhySwStatus_FW
0xff994238,ShowSDStatus_FW
0xffa92214,ShowTransparentMemory_FW
0xff8a33b8,ShutdownPlayModeMenu_FW
0xff8a34c8,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff8a3204,ShutdownRecModeMenu_FW
0xffb550d8,SleepAE_FW
0x006b8d88,SleepTask
0x006b8d88,SleepTask_FW
0xff824f6c,sprintf_FW
0xffa17000,srand
0xff9952a8,SS.ChangeZoomSpeed_FW
0xff99531c,SS.Create_FW
0xff9952dc,SS.DoAELock_FW
0xff9952bc,SS.DoAFLock_FW
0xff83121c,SS.GetDigitalZoomPosition_FW
0xff995290,SS.GetDigitalZoomTele_FW
0xff99530c,SS.MFOff_FW
0xff9952fc,SS.MFOn_FW
0xff995278,SS.MoveDigitalZoomAt_FW
0xff995258,SS.MoveDigitalZoomToTele_FW
0xff995268,SS.MoveDigitalZoomToWide_FW
0xff995238,SS.MoveOpticalZoomAt_FW
0xff995210,SS.MoveOpticalZoomToTele_FW
0xff995224,SS.MoveOpticalZoomToWide_FW
0xff9952ec,SS.UnlockAE_FW
0xff9952cc,SS.UnlockAF_FW
0xff99530c,SS_MFOff
0xff9952fc,SS_MFOn
0xffa16eac,sscanf_FW
0xff8934b8,SSFS_CompleteCaptModeChange_FW
0xff8934b8,SSFS_CompleteFileWrite_FW
0xff8934b8,SSFS_CompletePreCapt_FW
0xff8934b8,SSFS_CompleteShootPicture_FW
0xff8934b8,SSFS_CompleteStopDigZoom_FW
0xff8934b8,SSFS_CompleteStopZoom_FW
0xff8934b8,SSFS_CompleteSynchroWrite_FW
0xff8934b8,SSFS_ShootPicture_FW
0xffb5adb8,StartAdjAFInteg_FW
0xffb5aa44,StartAdjAFService_FW
0xff9644a4,StartAEIntegralService_FW
0xffb5ce5c,StartBDrive_FW
0xffb5ce94,StartBPanDrive_FW
0xff834118,StartCameraLog_FW
0xffb53408,StartCaptureDrive_FW
0xffb5b564,StartCrwCustomScan_FW
0xffb5b4f4,StartCustomScan_FW
0xff883b94,StartCzTuning_FW
0xffb76800,StartDCMDriveTimeCounter_FW
0xffb55960,StartEVFDrive_FW
0xffb5591c,StartEVFDriveWithMode_FW
0xff82c918,StartFactoryModeController_FW
0xffac07c8,StartImStEventProc_FW
0xffb5d414,StartISAdjustMacro_FW
0xffb5ce5c,StartISAdjustmentDrive_FW
0xffb5ce5c,StartISDrive_FW
0xffabf804,StartISLocalAdjust_FW
0xff8882b0,StartISLocalAutoCenter_FW
0xff8882f0,StartISLocalHallAdjust_FW
0xffb5ce94,StartISPanDrive_FW
0xffac0660,StartISPWMFreqChangeTest_FW
0xff9659dc,StartLogOut_FW
0xffac00cc,StartLoopGainCalc_FW
0xffac0468,StartMacroISAdjust_FW
0xffac0458,StartMacroISContiMode_FW
0xff8a3130,StartPlayModeMenu_FW
0xff8a314c,StartRecModeMenu
0xff8a314c,StartRecModeMenu_FW
0xff824cd0,StartRedirectUART_FW
0xffa9296c,StartSoundPlay_FW
0xffa92938,StartSoundRecord_FW
0xffa92c30,StartTestRecLog_FW
0xff89aa28,StartWDT_FW
0xff8273d4,stat
0xffb5ada8,StopAdjAFInteg_FW
0xffb5ab88,StopAdjAFService_FW
0xff964190,StopAEIntegralService_FW
0xffb5ce4c,StopBDrive_FW
0xffb5ce6c,StopBPanDrive_FW
0xff8342e0,StopCameraLog_FW
0xffb52b10,StopCaptureDrive_FW
0xffb55cb0,StopContinuousVRAMData_FW
0xffb5b4e4,StopCustomScan_FW
0xffabd6bc,StopCZ_FW
0xffb76810,StopDCMDriveTimeCounter_FW
0xffb55498,StopEVFDrive_FW
0xffb5d424,StopISAdjustMacro_FW
0xffb5ce4c,StopISAdjustmentDrive_FW
0xffb5ce4c,StopISDrive_FW
0xffb5ce6c,StopISPanDrive_FW
0xffac0668,StopISPWMFreqChangeTest_FW
0xff965684,StopLogOut_FW
0xffac0224,StopLoopGainCalc_FW
0xffac0478,StopMacroISAdjust_FW
0xff82c180,StopPtpipServiceForFAWLAN_FW
0xff824de4,StopRedirectUART_FW
0xffb547fc,StopStrobeChargeForFA_FW
0xffa92c48,StopTestRecLog_FW
0xff89aa88,StopWDT_FW
0xffa91828,StopZoomEmergency_FW
0xff836ff8,strcat
0xff837080,strchr
0xff82509c,strcmp
0xff8250c4,strcmp_FW
0xff824f88,strcpy
0xff824f88,strcpy_FW
0xff8af894,strftime
0xff8250e0,strlen
0xff8250e0,strlen_FW
0xff837034,strncmp
0xff827d04,strncpy
0xff8b010c,strrchr
0xff836fe4,strtol
0xff836de8,strtolx
0xffb55384,SwitchOffDisplay_FW
0xffb553d4,SwitchOnDisplay_FW
0xff994f08,System.Create_FW
0xff994840,System.Delete_FW
0x006b79f4,TakeSemaphore
0x006b79f4,TakeSemaphore_FW
0x006b7c9c,TakeSemaphoreStrictly
0xffa456c8,task__cntFlashTask
0xff84aa30,task__imageSensorTask
0xff918b24,task__tgTask
0x000cfad4,task_AdditionAgent
0xff8f5c58,task_AfIntSrvTask
0xff846db0,task_AFTask
0xff940440,task_ASIF
0xff868b28,task_AudioTsk
0xff82a578,task_BatteryTask
0xff866308,task_BeepTask
0xff82c154,task_bomStopPTPIPTask
0xff8d011c,task_BrtMsrTask
0xff836498,task_Bye
0xff88bf78,task_CaptSeq
0xff88bf78,task_CaptSeqTask
0xff941124,task_ChaseFrame
0xff946c34,task_ChaseTask
0xff822a54,task_ClockSave
0xff857c70,task_CommonDrivers
0xff89af44,task_ConsoleSvr
0xff951ff0,task_CorctTask
0xffa7ceb4,task_CorrectLiveTassenTask
0xffac1f54,task_CreateHeaderTask
0xffb60000,task_CtgTotalTask
0xff89d468,task_CtrlSrv
0xff969e6c,task_dccdCalcTask
0xffaa5280,task_DecJpgRd
0xff952a38,task_DefMarkRomCopyTask
0xff8ef59c,task_DetectMoveTask
0xff8f0e94,task_DevelopModule
0xff943ab0,task_DispFace
0xffac22e0,task_DistTask
0xff9739ac,task_DPOFTask
0xffa101a0,task_DSITask
0xff998ae0,task_DvlpSeqTask
0xff8f16a4,task_EFChargeT
0xff98feb8,task_EISMainTask
0xff99ba70,task_Epilog
0xff836138,task_EvShel
0xff8d94a0,task_ExpDrv
0xffa31434,task_ExpDrvSubTask
0xff8d94a0,task_ExpDrvTask
0xff8a9ab0,task_FaceFrame
0xff957a80,task_Fencing
0xffa9bac4,task_FileManMarkAllTask
0xff979770,task_FileScheduleTask
0xffaa2554,task_FileWrite
0xffaa2554,task_FileWriteTask
0xffaa44b0,task_FilYuvMaker
0xffaabf90,task_FocusEvent
0xffa9c498,task_FORMAT_TASK_NAME
0xffa9c2b8,task_FORMAT_TASK_PROGRESS
0xff86dd44,task_FrameTask
0xff82caf0,task_FsIoNotifyTask
0xff90f624,task_GapSnd
0xffac4818,task_ImagePlaySysConTask
0xffac689c,task_ImageRetryConTask
0xff977f2c,task_ImageStoreTask
0xff9850f0,task_ImgPlayDrv
0xffaa8b7c,task_ImgPlyLowTask
0xffaa89c8,task_ImgPlyTask
0xff857c38,task_InitFileModules
0xff88759c,task_ISMainTask
0xffac3594,task_JpegEncTask
0xff93d184,task_LcdConTask
0xff86762c,task_LEDCon
0xff884880,task_LensController
0xff91b5b8,task_LiveImageTask
0xff89b5e0,task_LowConsole
0xff989968,task_MechaAlarm
0xff989bd8,task_MechaCPUTransfer
0xff8864f8,task_MechaLog
0xff98cc18,task_MechaNCTask
0xffab0030,task_MechaShutter
0xff87c344,task_MediaStatusMngr
0xff94cd88,task_MotionVector
0xff9934b0,task_MovieRecord
0xffabb630,task_MovieWriter
0xffab75f8,task_MovPlay
0xffb79fe8,task_MovRead
0xffab0b20,task_Nd
0xff9259fc,task_NormalThumbCache
0xff8ee720,task_OBCtrlTask
0xff8347ec,task_OpePlay
0xff82b8fc,task_PhySw
0xff9230f0,task_PTPSessionTASK
0xffa66758,task_PTPtoFAPI_EventProcTask_Block
0xffa666b0,task_PTPtoFAPI_EventProcTask_Try
0xffb90960,task_ReadFileTask
0xffb0ef60,task_ReadMultiConTask
0xffb6e60c,task_ReadScheduleTask
0xff87f190,task_RedEyeCapt
0xffac288c,task_ResizeTask
0xff946420,task_SceneDetectTask
0xff87e870,task_SD1stInit
0xffac1a04,task_ShutterSoundTask
0xff9135b8,task_SsgMainTask
0xff91377c,task_SsgPeriodTask
0xff88a9c8,task_SsStartupTask
0xff893538,task_SsTask
0xff827bb0,task_Startup
0xff8294a4,task_StartupImage
0xff91c0cc,task_SynchTask
0xff91c044,task_SyncPeriod
0xff86bad0,task_Thermometer
0xff91ddf4,task_TimerUtility
0xff991d34,task_TmgGen
0xff929a44,task_TrnsCtrlTask
0xff824b2c,task_UartLog
0xff84497c,task_WBCtrl
0xff8c75ec,task_WBIntegTask
0xff8eb3f4,task_WBLPFace
0xff998408,task_WbSeqTask
0xff89a8b8,task_WdtPrint
0xff89a968,task_WdtReset
0xffab16b0,task_ZoomEvent
0xff9953a8,TerminateAdjustmentSystem_FW
0xff877818,Terminatedccd_FW
0xffa40dac,TerminateDefectRec_FW
0xff877818,TerminateDigicon_FW
0xffa92a9c,TerminateFAExtendFile_FW
0xffa92a78,TerminateFAGeneralTest_FW
0xffb5c584,TerminateMechaDevice_FW
0xffa92904,TerminateSoundRec_FW
0xff876d4c,TerminateTestRec_FW
0x006b927c,time
0x006b8680,TryPostMessageQueue
0x006b854c,TryReceiveMessageQueue
0x006b79a4,TryTakeSemaphore
0xff8abbd4,TurnOffBackLight
0xff8633b0,TurnOffDisplay
0xff8363ec,TurnOffE1_FW
0xffabf330,TurnOffNdFilter_FW
0xffabf38c,TurnOffNdFilterWithTiming_FW
0xff869fa0,TurnOffVideoOutMode_FW
0xff8abbbc,TurnOnBackLight
0xff8633a0,TurnOnDisplay
0xffabf30c,TurnOnNdFilter_FW
0xffabf354,TurnOnNdFilterWithTiming_FW
0xff869f68,TurnOnVideoOutMode_FW
0xff9ad4d8,UI.Create_FW
0xff9ac960,UI.CreatePublic_FW
0xff9ad4d8,UI_RegistDebugEventProc_FW
0xff9ad4c4,UI_ShowStateOfRecMode_FW
0xff89ec10,UiEvnt_SetLogicalEventActive_FW
0xff89edd4,UiEvnt_StartDisguiseCradleStatus_FW
0xff89ede4,UiEvnt_StopDisguiseCradleStatus_FW
0xff85715c,UIFS_CancelStoreLensTimer_FW
0xff937054,UIFS_Capture_FW
0xff937128,UIFS_CaptureNoneStop_FW
0xff9ac560,UIFS_ChangeShootState_FW
0xff9ac408,UIFS_ClosePopupStrobe_FW
0xff9ac498,UIFS_ConnectVideo_FW
0xff9ac1dc,UIFS_CtrlManControllerAnytimeTop_FW
0xff9ac4c8,UIFS_DisconnectVideo_FW
0xff9cd290,UIFS_DisplayFirmUpdateView_FW
0xff9ac548,UIFS_EndClockMode_FW
0xff9ac79c,UIFS_GetAvItem_FW
0xff9ac5e0,UIFS_GetAvItemCount_FW
0xff9ac80c,UIFS_GetCurrentAvString_FW
0xff9ac88c,UIFS_GetCurrentTvString_FW
0xff9ac5a8,UIFS_GetLastPath_FW
0xff860110,UIFS_GetMovieRecoadableNumber_FW
0xff9e4f64,UIFS_GetNumberOfDisplayedImage_FW
0xff85d180,UIFS_GetNumOfOptZoomPos_FW
0xff86010c,UIFS_GetStillShotableNumber_FW
0xff9ac7d4,UIFS_GetTvItem_FW
0xff9ac650,UIFS_GetTvItemCount_FW
0xff9ac204,UIFS_IsAutoPopupDownStrobe_FW
0xff9ac20c,UIFS_IsAvailableAvTvMode_FW
0xff9ac1ec,UIFS_IsAvailableMovieRecDigZoom_FW
0xff9ac1e4,UIFS_IsAvailableMovieRecOptZoom_FW
0xff9ac1fc,UIFS_IsAvailableRecMenuAFMode_FW
0xff9ac1f4,UIFS_IsAvailableServoAF_FW
0xff85fbf4,UIFS_IsAvailableShots_FW
0xff9ac914,UIFS_IsOperationEvent_FW
0xff9ac438,UIFS_MountExtFlash_FW
0xff85d2a4,UIFS_MoveZoomTo_FW
0xff9ac3d8,UIFS_OpenPopupStrobe_FW
0xff9ac948,UIFS_PlayTrimExecuteAllImageSize_FW
0xff9ac508,UIFS_PostModeDial_FW
0xff9ac504,UIFS_RestartPostingUIEvent_FW
0xff9ac550,UIFS_SetCradleSetting_FW
0xff9ac380,UIFS_SetDialMovieRec_FW
0xff9ac3b8,UIFS_SetDialPlay_FW
0xff9ac360,UIFS_SetDialStillRec_FW
0xff9ac584,UIFS_ShootSeqToUI_FW
0xff9ac540,UIFS_StartClockMode_FW
0xff85b3fc,UIFS_StartMovieRecord_FW
0xff85b420,UIFS_StopMovieRecord_FW
0xff9ac500,UIFS_StopPostingUIEvent_FW
0xff9ac468,UIFS_UnmountExtFlash_FW
0xff9ac950,UIFS_WirelessExecuteSendForever_FW
0xff9c8b44,UIFS_WriteFirmInfoToFile
0xff9c8b44,UIFS_WriteFirmInfoToFile_FW
0xff8af198,UndisplayBusyOnScreen
0xff82c148,UndisplayFactoryMode_FW
0xff897ca4,UnLoadScript_FW
0xff831890,UnlockAE
0xff831560,UnlockAF
0xff89ef74,UnlockMainPower
0xff89ef74,UnlockMainPower_FW
0xffb549c8,UnregistColorMatrix_FW
0x006b54e4,UnregisterInterruptHandler
0xff82ac10,VbattGet
0xff82ac10,VbattGet_FW
0xffac4250,VerifyByte_FW
0xff827cc4,vsprintf
0xff99481c,Wait_FW
0x006b8120,WaitForAllEventFlag
0x006b7d4c,WaitForAllEventFlagStrictly
0x006b8034,WaitForAnyEventFlag
0x006b7d20,WaitForAnyEventFlagStrictly
0xffabf5c4,WaitMoveZoomLensComplete_FW
0xff8271c4,Write
0xff8271c4,Write_FW
0xff8722e4,WRITEADJTABLETOFROM_FW
0xff87231c,WRITEADJUSTMENTDATATOFROM_FW
0xffb5ceb4,WriteGyroAdjustment_FW
0xffb5cea4,WriteHallDeviceAdjustment_FW
0xffabef94,WriteMechaLogToFile_FW
0xffabef84,WriteMechaLogToRom_FW
0xffb5cf2c,WritePWMAdjustment_FW
0xff87e1a0,WriteSDCard
0xff868724,WriteToRom_FW
0xff872350,WRITEUSERSETTINGDATATOFROM_FW
