0xffaae408,_dadd
0xffaaedbc,_dcmp
0xffaaf044,_dcmp_reverse
0xffaae6b0,_ddiv
0xffaaec48,_dfix
0xffaaecf8,_dfixu
0xffaaed80,_dflt
0xffaaedb0,_dfltu
0xffaacaf4,_divmod_signed_int
0xffaae308,_divmod_unsigned_int
0xffaaee44,_dmul
0xffaaf0e4,_drsb
0xffaaf2a8,_dsub
0xffaaf65c,_f2d
0xffaaf808,_fdiv
0xffaafa2c,_ffix
0xffaafaa0,_ffixu
0xffaafb00,_fflt
0xffaafb34,_ffltu
0xffaafb3c,_fmul
0xff82881c,_GetSystemTime
0xffaadd14,_log
0xffaacc58,_log10
0xffaacdc8,_pow
0xffaadc58,_safe_sqrt
0xffaaffc8,_scalbn
0xffaaf134,_sqrt
0xff81cdb0,_uartr_req
0xffa810c4,AbortAEIntegralValue_FW
0xff8280b4,AcquireRecursiveLock
0xff81bcb4,AcquireRecursiveLockStrictly
0xff8ff538,ActivateAdjLog_FW
0xff9d4a5c,ActivateImager_FW
0xff9d4ae8,ActivateImagerXOne_FW
0xff9e0924,add_ptp_handler
0xff9ac4dc,add_ui_to_dialog
0xff847c58,AddAdjDataToFRom_FW
0xffa2d95c,AdditionAgentRAM_FW
0xff9f9894,AddTransparentMemory_FW
0xffa8703c,AdjAEWithAperturePriority_FW
0xffa86ff8,AfAEWithAperturePriority_FW
0xffa871e8,AfAEWithCompensation_FW
0xff9b5ecc,AFTool.GetEVal_FW
0xffa2d1c0,AllocateMemory
0xffa2d1c0,AllocateMemory_FW
0xff82857c,AllocateUncacheableMemory
0xff9b19c0,apex2us
0xff894364,atol_FW
0xffa81ba4,AttachIntegCrawData_FW
0xff9f98cc,AttachToTransparentMemory_FW
0xff8416d4,Bat_Calc_FW
0xffa88594,Bat_Save_FW
0xffa88580,Bat_VIN_FW
0xff841cf0,BeepDrive_FW
0xffa831c0,CalcLog10
0xffa831fc,CalcLog10_FW
0xff8416d4,CalculateBatSenseOffset_FW
0xffa8319c,CalculateLog2ToApex_FW
0xffa83160,CalculatePeakFromLeastSquareResult_FW
0xffa831b0,CalculatePow2FromApex_FW
0xffa86e14,CancelAdj_AEMode_FW
0xffa822b4,CancelAdjCdsMode_FW
0xffa852ec,CancelBPFilterForBP_FW
0xffa86770,CancelExStrobeMode_FW
0xffa29278,CancelFocusLensMaxSpeedLimit_FW
0xff868b98,CancelHPTimer
0xff9d4c40,CancelImager_FW
0xff828a38,CancelTimer
0xff93bd64,Capture.Create_FW
0xffa82054,ChangeAdjImgDrvMode_FW
0xffa82080,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xffa8a020,ChangeFilterMode_FW
0xffa29430,ChangeFocusDistanceToPosition_FW
0xff9cbf0c,ChangeGradeTable_FW
0xff9d4ce4,ChangeImagerToAlternateDraft_FW
0xff9d4cdc,ChangeImagerToDigiconMode_FW
0xff9d4ca4,ChangeImagerToFocusJet_FW
0xff9d4ccc,ChangeImagerToHoneyFlash_FW
0xff9d4cbc,ChangeImagerToJetDraft_FW
0xff9d4cc4,ChangeImagerToJumboDraft_FW
0xff9d4cac,ChangeImagerToMangoPudding_FW
0xff9d4cd4,ChangeImagerToMillefeAdjust_FW
0xff9d4cfc,ChangeImagerToMontblancMillefe_FW
0xff9d4cf4,ChangeImagerToMontblancWhole_FW
0xff9d4cdc,ChangeImagerToOITA_XAVIER_FW
0xff9d4cb4,ChangeImagerToSuperWideDraft_FW
0xff9d4cec,ChangeImagerToUltraGhostQ_FW
0xff9d4c64,ChangeImagerToWholeParallel_FW
0xff9d4c80,ChangeImagerToWholeParallelBP_FW
0xff9d4c9c,ChangeImagerToWideDraft_FW
0xff858888,ChangeToISCloseControl_FW
0xffa867ac,ChargeStrobe_FW
0xffa867e0,ChargeStrobeForFA_FW
0xff827968,CheckAllEventFlag
0xff827920,CheckAnyEventFlag
0xff86c1d8,CheckSumAll_FW
0xff8464d8,ClearDUIDFixFlag_FW
0xff827b50,ClearEventFlag
0xff8463ec,ClearFactoryMode_FW
0xff858b18,ClearISCalcZData_FW
0xffa2a140,ClearISIComponent_FW
0xffa2a164,ClearISZData_FW
0xffa9b9d8,ClearPMByFs_FW
0xffa9b974,ClearPMByGpio_FW
0xff823da0,Close
0xff819eac,close
0xff823da0,Close_FW
0xff81c8a4,CloseConsole_FW
0xffa123b8,closedir
0xffa29874,CloseMechaShutter_FW
0xffa298bc,CloseMechaShutterWithTiming_FW
0xffa82800,CloseMShutter_FW
0xff8ccfb0,COMFACHK_GetTransferTime_FW
0xff8cd010,COMFACHK_SetSendDataSize_FW
0xff8ccf10,COMFACHK_StartSendData_FW
0xff8ccf4c,COMFACHK_StartSendLargeData_FW
0xff8cce20,COMFACHK_StartService_FW
0xff8cce70,COMFACHK_StopService_FW
0xffa81ff0,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xffa81fa4,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xffa83254,ConvertApexStdToApex_FW
0xffa83224,ConvertApexToApexStd_FW
0xffa837a8,ConvertCxCyToWBGain_FW
0xffa84114,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffa823d8,ConvertTvToExposureTime_FW
0xff81c608,CPrintf_FW
0xff81c664,CPutChar_FW
0xff8476e0,CreateAdjustmentTableMirror_FW
0xff81b540,CreateBinarySemaphore
0xff81bb6c,CreateBinarySemaphoreStrictly
0xff872d0c,CreateController_FW
0xff81b5a8,CreateCountingSemaphore
0xff81b5a8,CreateCountingSemaphore_FW
0xff81bb90,CreateCountingSemaphoreStrictly
0xff9aa450,CreateDialogBox
0xff827878,CreateEventFlag
0xff81bb48,CreateEventFlagStrictly
0xff8fee7c,CreateFADBGSingalID_FW
0xffa8a288,CreateJumptable
0xff952c74,CreateLanguageMenu_FW
0xff827c8c,CreateMessageQueue
0xff81bb24,CreateMessageQueueStrictly
0xff86a0a0,CreateProxyOfEventProcedure_FW
0xff828014,CreateRecursiveLock
0xff81bbb4,CreateRecursiveLockStrictly
0xff81b818,CreateTask
0xff81b818,CreateTask_FW
0xff81baf0,CreateTaskStrictly
0xff81bcf0,DebugAssert
0xff872dc8,DeleteController_FW
0xff823730,DeleteDirectory_Fut
0xff8278d0,DeleteEventFlag
0xff82364c,DeleteFile_Fut
0xff952800,DeleteLanguageMenu_FW
0xff827d10,DeleteMessageQueue
0xff86a0f8,DeleteProxyOfEventProcedure_FW
0xff828064,DeleteRecursiveLock
0xff81b600,DeleteSemaphore
0xff81b600,DeleteSemaphore_FW
0xffa89c28,DevelopStillPicture_FW
0xff9cccd0,DevelopTool.DevelopTest_FW
0xff8febe4,DeviceUniqueIDCheckSum_FW
0xff901c34,DisableDebugLogMode_FW
0xffa292d4,DisableFocusLens_FW
0xffa29354,DisableFocusLensGainLock_FW
0xffa29380,DisableFocusLensWaveLock_FW
0xffa29748,DisableFocusPiCircuit_FW
0xffa29728,DisableMechaCircuit_FW
0xffa29790,DisableZoomEncoderCircuit_FW
0xffa29a2c,DisableZoomLensEncoderPowerControl_FW
0xffa2976c,DisableZoomPiCircuit_FW
0xff83ed20,DispCon_GetLcdGainAdjParameter_FW
0xff83eb68,DispCon_GetVideoAdjParameter_FW
0xff83ed94,DispCon_SaveLcdGainAdjParameter_FW
0xff83ebc8,DispCon_SaveVideoAdjParameter_FW
0xff83ea3c,DispCon_SetDisplayType_FW
0xff83ec40,DispCon_SetLcdGainAdjParameter_FW
0xff83ea7c,DispCon_SetMaxBackLightBrightness_FW
0xff83eb08,DispCon_SetVideoAdjParameter_FW
0xff83e978,DispCon_ShowBitmapColorBar
0xff83e978,DispCon_ShowBitmapColorBar_FW
0xff83e95c,DispCon_ShowBlackChart_FW
0xff83e7e8,DispCon_ShowColorBar_FW
0xff83e9d8,DispCon_ShowCustomColorBar_FW
0xff83e844,DispCon_ShowFiveStep_FW
0xff83ed70,DispCon_ShowLcdGainAdjParameter_FW
0xff83ebb0,DispCon_ShowVideoAdjParameter_FW
0xff83e924,DispCon_ShowWhiteChart_FW
0xff83ea6c,DispCon_TurnOffDisplay_FW
0xff83ea5c,DispCon_TurnOnDisplay_FW
0xff93bcf4,DispDev.Create_FW
0xff93a020,DispDev_EnableEventProc_FW
0xff883da4,DisplayBusyOnScreen
0xff9aac08,DisplayDialogBox
0xff84622c,DisplayFactoryMode_FW
0xff825f88,DoAELock
0xff825b98,DoAFLock
0xff89c474,DoMovieFrameCapture
0xff93a110,Driver.Create_FW
0xff93a110,Driver_EnableEventProc_FW
0xff814e1c,drysh_FW
0xff93a354,Dump32_FW
0xff93a344,Dump_FW
0xff847598,DumpAdjMirror_FW
0xff9f9854,DumpTransparentMemoryItem_FW
0xff8c064c,E2LatOn_FW
0xff9d3764,EF.AdjPreFlash_FW
0xff8bdc20,EF.IsChargeFull_FW
0xff9d37a8,EF.SetChargeMode_FW
0xff9d3674,EF.SetEFChargeTimeOut_FW
0xff9d37bc,EF.SetFlashTime_FW
0xff9d374c,EF.SetMainFlashTime_FW
0xff9d3614,EF.StartEFCharge_FW
0xff9d36c4,EF.StartInternalMainFlash_FW
0xff9d3688,EF.StartInternalPreFlash_FW
0xff9d3664,EF.StopEFCharge_FW
0xff901c20,EnableDebugLogMode_FW
0xffa29288,EnableFocusLens_FW
0xffa29320,EnableFocusLensGainLockWithVoltage_FW
0xffa29364,EnableFocusLensWaveLock_FW
0xffa29738,EnableFocusPiCircuit_FW
0xff81b538,EnableInterrupt
0xffa29718,EnableMechaCircuit_FW
0xffa29780,EnableZoomEncoderCircuit_FW
0xffa29a1c,EnableZoomLensEncoderPowerControl_FW
0xffa2975c,EnableZoomPiCircuit_FW
0xff93b124,EndClockMode_FW
0xff822da0,EngDrvBits
0xff9f45f4,EngDrvBits_FW
0xff822d84,EngDrvIn
0xff9f45e4,EngDrvIn_FW
0xff822d6c,EngDrvOut
0xff9f45c8,EngDrvOut_FW
0xff822d8c,EngDrvRead
0xff9f45ec,EngDrvRead_FW
0xff9f4618,EngDrvReadDump_FW
0xff93bda4,EngineDriver.Create_FW
0xff825e94,EnterToCompensationEVF
0xff84758c,EraseAdjustmentArea_FW
0xff863d08,EraseLogSector_FW
0xff94293c,EraseSectorOfRom_FW
0xff93a330,EraseSignature_FW
0xff814e98,err_init_task
0xffa28b04,EscapeFocusLens_FW
0xffa2d22c,exec_FW
0xff84be50,Executedccd_FW
0xff84b820,ExecuteDigicon_FW
0xff86965c,ExecuteEventProcedure
0xff8696d4,ExecuteEventProcedure_FW
0xffa8684c,ExecuteInternalPreFlash_FW
0xff95d9a8,ExecuteResetFactoryWithRomWrite_FW
0xff84b508,ExecuteTestRec_FW
0xff84b5d4,ExecuteTestRecCF_FW
0xff825ee4,ExitFromCompensationEVF
0xff81baa8,ExitTask
0xff81baa8,ExitTask_FW
0xff867eac,ExMem.AllocCacheable_FW
0xff867cf0,ExMem.AllocUncacheable_FW
0xff867fb8,ExMem.FreeCacheable_FW
0xff867e30,ExMem.FreeUncacheable_FW
0xff867548,ExMem.View_FW
0xff867e44,exmem_alloc
0xff8678bc,exmem_assert
0xff867ebc,exmem_free
0xff824518,ExMem_FW
0xff867c94,exmem_ualloc
0xff867dd4,exmem_ufree
0xff8b3458,ExpCtrlTool.SetExpMode_FW
0xff832b14,ExpCtrlTool_StartContiAE
0xff832c58,ExpCtrlTool_StopContiAE
0xff86a094,ExportToEventProcedure_FW
0xff93bcd0,FA.Create_FW
0xff93bcbc,FA.Delete_FW
0xff8fef2c,FADBGPrintf_FW
0xff8fee8c,FADBGSingal_FW
0xff8ff0ac,FAPrintf_FW
0xff8237c8,Fclose_Fut
0xff8237c8,Fclose_Fut_FW
0xff8239b4,Feof_Fut
0xff8239f0,Fflush_Fut
0xff82391c,Fgets_Fut
0xffa86d7c,FixAEWithCompensation_FW
0xff872028,FmtMenu_ExecuteQuickFormat_FW
0xffa86c50,FocusAEWithCompensation_FW
0xff823788,Fopen_Fut
0xff823788,Fopen_Fut_FW
0xff823874,Fread_Fut
0xff823874,Fread_Fut_FW
0xff813a98,free
0xff9f9df8,FreeBufferForSoundRec_FW
0xffa2d1b8,FreeMemory
0xffa2d1b8,FreeMemory_FW
0xff8285b0,FreeUncacheableMemory
0xff823968,Fseek_Fut
0xff823968,Fseek_Fut_FW
0xff8238c8,Fwrite_Fut
0xff8238c8,Fwrite_Fut_FW
0xff8b82d4,get_current_exp
0xffa20c00,get_current_nd_value
0xffa20c44,get_nd_value
0xff8cb4e0,get_ptp_buf_size
0xff9e2254,get_ptp_file_buf
0xff865e2c,get_resource_pointer
0xff813794,get_self_task_errno_pointer
0xff8121a8,get_self_task_id
0xff9acc40,get_string_by_id
0xff81339c,get_task_properties
0xff8405dc,GetAdChValue
0xff8405dc,GetAdChValue_FW
0xffa85794,GetAdjAFInteg_FW
0xff8475f0,GetAdjTableMapVersion_FW
0xff847600,GetAdjTableValueVersion_FW
0xff8475bc,GetAdjTableVersion_FW
0xff8405d4,GetAdVBattBottom_FW
0xffa81870,GetAEIntegralServiceMode_FW
0xffa8151c,GetAEIntegralValueWithFix_FW
0xffa81864,GetAEIntegValueBit_FW
0xffa81264,GetAEIntegWinData_FW
0xffa813ac,GetAEIntegWinDataWithMode_FW
0xffa81640,GetAllAEIntegralAllValueWithFix_FW
0xff9d43a8,GetBaseSv
0xff8455e0,GetBatteryTemperature
0xff8455e0,GetBatteryTemperature_FW
0xff86c0bc,GetBuildDate_FW
0xff86c0c4,GetBuildTime_FW
0xffa89a0c,GetCaptureInfoData_FW
0xff845570,GetCCDTemperature
0xff845570,GetCCDTemperature_FW
0xffa820f0,GetCdsGainValue_FW
0xffa821e0,GetCdsPreGain_FW
0xffa82238,GetCdsPreGainReg_FW
0xff81c690,GetCh_FW
0xffa8830c,GetContinuousMovieJpegVRAMData_FW
0xffa879a8,GetContinuousVRAMData_FW
0xffa8814c,GetContinuousVRAMDataWithRingBuffer_FW
0xffa81f78,GetCurrentAdjImgDriveType_FW
0xff92fdd0,GetCurrentAvValue
0xff92fdd0,GetCurrentAvValue_FW
0xff87c5f4,GetCurrentCaptureModeType_FW
0xff845570,GetCurrentCcdTemp_FW
0xff895c6c,GetCurrentExposureTime_FW
0xff92ef30,GetCurrentFocusLensPosition_FW
0xff92ef30,GetCurrentFocusPosition_FW
0xffa81f84,GetCurrentImgDrvMode_FW
0xff8642e4,GetCurrentMachineTime
0xff845650,GetCurrentOptTemp_FW
0xff895938,GetCurrentShutterSpeed
0xff895938,GetCurrentShutterSpeed_FW
0xff92eec8,GetCurrentTargetDistance_FW
0xffa83a78,GetCurrentZoomLensDirection_FW
0xff932b74,GetCurrentZoomLensPoint_FW
0xff932b4c,GetCurrentZoomLensPosition_FW
0xff932b74,GetCurrentZoomPoint_FW
0xff932b4c,GetCurrentZoomPosition_FW
0xffa88998,GetDay_FW
0xff84bf5c,GetdccdFilterValue_FW
0xff84bec8,GetdccdImage_FW
0xff9cc118,GetDefectCount_FW
0xff821e44,GetDialEventId_FW
0xff84f500,GetDrive_ClusterSize
0xff84f568,GetDrive_FreeClusters
0xff84f534,GetDrive_TotalClusters
0xff827b88,GetEventFlagValue
0xffa8675c,GetExStrobeID_FW
0xff86c0cc,GetFirmwareVersion_FW
0xff92f3a4,GetFocusDefaultResetPosition_FW
0xffa1e424,GetFocusLensCurrentPosition_FW
0xffa1e860,GetFocusLensDriveVoltage_FW
0xffa1e928,GetFocusLensHoldVoltage_FW
0xffa29438,GetFocusLensLoadCamTable_FW
0xffa293c8,GetFocusLensLoadSubjectDistance_FW
0xffa29520,GetFocusLensMoveMaxPosition_FW
0xffa29538,GetFocusLensMoveMinPosition_FW
0xffa293c0,GetFocusLensPositionRatio_FW
0xffa1dca8,GetFocusLensResetDefaultPosition_FW
0xffa1dc98,GetFocusLensResetPosition_FW
0xffa9c610,GetFocusLensResetVoltage_FW
0xffa1e8dc,GetFocusLensSettingWaitVoltage_FW
0xff92eec8,GetFocusLensSubjectDistance
0xffa2939c,GetFocusLensSubjectDistance_FW
0xff92f1d4,GetFocusLensSubjectDistanceFromLens
0xffa293b8,GetFocusLensSubjectDistanceNumber_FW
0xff9305e8,GetFocusPiSensorLevel_FW
0xff92f338,GetFocusResetPosition_FW
0xff8589ec,GetGyro10BitDACPitch_FW
0xff8589f4,GetGyro10BitDACYaw_FW
0xff8589c4,GetGyroDataPitch_FW
0xff8589cc,GetGyroDataYaw_FW
0xff858a1c,GetGyroHPFINOffsetPitch_FW
0xff858a34,GetGyroHPFINOffsetYaw_FW
0xff858a4c,GetGyroHPFINPitch_FW
0xff858aa8,GetGyroHPFINYaw_FW
0xffa889c0,GetHour_FW
0xff92fdd0,GetIrisAv_FW
0xffa29da4,GetISDriveAaxis_FW
0xffa29dc4,GetISDriveBaxis_FW
0xffa2a088,GetISFirmVersion_FW
0xffa8a150,GetISGyro10BitDACPitch_FW
0xffa8a160,GetISGyro10BitDACYaw_FW
0xffa8a110,GetISGyroDataPitch_FW
0xffa8a120,GetISGyroDataYaw_FW
0xffa29ea4,GetISGyroGainAaxis_FW
0xffa29ec4,GetISGyroGainBaxis_FW
0xffa8a170,GetISGyroHPFINOffsetPitch_FW
0xffa8a180,GetISGyroHPFINOffsetYaw_FW
0xffa8a130,GetISGyroHPFINPitch_FW
0xffa8a140,GetISGyroHPFINYaw_FW
0xff858910,GetISGyroPitchGain_FW
0xffa89d2c,GetISGyroPitchOffset_FW
0xff858918,GetISGyroYawGain_FW
0xffa89d24,GetISGyroYawOffset_FW
0xff858900,GetISHallDevicePitchGain_FW
0xff8588f0,GetISHallDevicePitchOffset_FW
0xff858908,GetISHallDeviceYawGain_FW
0xff8588f8,GetISHallDeviceYawOffset_FW
0xffa29e64,GetISHallGainAaxis_FW
0xffa29e84,GetISHallGainBaxis_FW
0xffa29e24,GetISHallOffsetAaxis_FW
0xffa29e44,GetISHallOffsetBaxis_FW
0xffa2a174,GetISHallOut1Amp_FW
0xff859118,GetISLensDampAaxis_FW
0xff859120,GetISLensDampBaxis_FW
0xffa89f98,GetISLensEViAaxis_FW
0xffa89fac,GetISLensEViBaxis_FW
0xffa2a0b0,GetISParamVersion_FW
0xff858920,GetISPitchPWM_FW
0xffa29de4,GetISPositionAaxis_FW
0xffa29e04,GetISPositionBaxis_FW
0xff858930,GetISShiftLensPitchPosition_FW
0xff858938,GetISShiftLensYawPosition_FW
0xff858928,GetISYawPWM_FW
0xff842b28,GetKbdState
0xffa89030,GetLastVBatADLevel_FW
0xff857b70,GetLensErrorStatus_FW
0xff8ff404,GetLogData_FW
0xff8ff4c0,GetLogDataOnlyAddMemory_FW
0xff863ac4,GetLogToFile_FW
0xff930c6c,GetMechaShutterStatus_FW
0xff813c40,GetMemInfo
0xffa889e8,GetMinute_FW
0xffa8896c,GetMonth_FW
0xff8c8b04,GetMovieJpegVRAMHPixelsSize_FW
0xff8c8b10,GetMovieJpegVRAMVPixelsSize_FW
0xff827fa4,GetNumberOfPostedMessages
0xffa82160,GetObClampValue_FW
0xffa81714,GetOnlyAEIntegData_FW
0xff845650,GetOpticalTemperature
0xff845650,GetOpticalTemperature_FW
0xff95d628,GetParameterData
0xffa880a8,GetPixelsOfViewangle_FW
0xff86d25c,GetPropertyCase
0xff821e20,GetSDDetect_FW
0xff821e28,GetSDProtect
0xff821e28,GetSDProtect_FW
0xffa88a10,GetSecond_FW
0xff873090,GetSelfControllerHandle_FW
0xff81b7b4,GetSemaphoreValue
0xffa824d8,GetShutterSpeedRegularMaxLimit_FW
0xffa824f0,GetShutterSpeedRegularMinLimit_FW
0xff81b514,GetSRAndDisableInterrupt
0xff81c6e0,GetStringWithPrompt_FW
0xffa878bc,GetSumYOfVRAMCenterLine_FW
0xff821cf0,GetSwitchStatus_FW
0xffa2d218,GetSystemTime
0xffa2d218,GetSystemTime_FW
0xff8672d4,GetTimeOfSystem_FW
0xff9f9938,GetTransparentMemory_FW
0xff9f997c,GetTransparentMemoryPosition_FW
0xff9f9924,GetTransparentMemorySize_FW
0xffa89898,GetUnpackCrwIntegralValue_FW
0xffa824c8,GetUserSetShutterSPeed_FW
0xff82072c,GetVBatVoltage_FW
0xffa872dc,GetVideoOutType_FW
0xff8c8aec,GetVRAMHPixelsSize
0xff8c8aec,GetVRAMHPixelsSize_FW
0xff8c8af8,GetVRAMVPixelsSize
0xff8c8af8,GetVRAMVPixelsSize_FW
0xffa8893c,GetYear_FW
0xffa22444,GetZoomActuatorCurrentPosition_FW
0xffa22430,GetZoomActuatorSpeedPPS_FW
0xff932b74,GetZoomLensCurrentPoint
0xff932b74,GetZoomLensCurrentPoint_FW
0xffa23268,GetZoomLensCurrentPosition
0xff932b4c,GetZoomLensCurrentPosition_FW
0xff9334d8,GetZoomLensMechaEdgePosition_FW
0xffa838b0,GetZoomLensResetPlus_FW
0xff932f30,GetZoomLensTelePoint_FW
0xff9305a0,GetZoomPiSensorLevel_FW
0xff81b77c,GiveSemaphore
0xff81b77c,GiveSemaphore_FW
0xff8d95ac,handle_PTP_OC_0x9038
0xff8d9668,handle_PTP_OC_0x9039
0xff8d9738,handle_PTP_OC_0x903a
0xff8d97f8,handle_PTP_OC_0x903b
0xff8d0c9c,handle_PTP_OC_0x903f
