0xffaae408,_dadd
0xff8d0d00,handle_PTP_OC_0x9040
0xff8d0d64,handle_PTP_OC_0x9041
0xff8d0edc,handle_PTP_OC_0x9044
0xff8d0fb8,handle_PTP_OC_0x9045
0xff8d98fc,handle_PTP_OC_0x904b
0xff8d8e40,handle_PTP_OC_0x904c
0xff8d0e44,handle_PTP_OC_0x904d
0xff8d102c,handle_PTP_OC_0x904e
0xff8d10a8,handle_PTP_OC_0x904f
0xff8d1120,handle_PTP_OC_0x9054
0xff8d11d8,handle_PTP_OC_0x9055
0xff8d1238,handle_PTP_OC_0x9056
0xff8ce2a4,handle_PTP_OC_0x9801
0xff8cde60,handle_PTP_OC_0x9802
0xff8cdd10,handle_PTP_OC_0x9803
0xff8cdbec,handle_PTP_OC_0x9804
0xff8cd52c,handle_PTP_OC_0x9805
0xff9e1498,handle_PTP_OC_CANON_ChangeUSBProtocol
0xff8d26d8,handle_PTP_OC_CANON_CheckEvent
0xff8d455c,handle_PTP_OC_CANON_GetCustomizeData
0xff8d46a4,handle_PTP_OC_CANON_GetCustomizeItemInfo
0xff8d4774,handle_PTP_OC_CANON_GetCustomizeSpec
0xff8d897c,handle_PTP_OC_CANON_GetObjectAttributes
0xff8d9188,handle_PTP_OC_CANON_GetObjectHandleByName
0xff8d9d98,handle_PTP_OC_CANON_GetObjectInfoEx
0xff8d86ec,handle_PTP_OC_CANON_GetPartialObjectEx
0xff8d84b8,handle_PTP_OC_CANON_GetPartialObjectInfo
0xff8cfd18,handle_PTP_OC_CANON_GetTreeInfo
0xff8d026c,handle_PTP_OC_CANON_GetTreeSize
0xff8d0348,handle_PTP_OC_CANON_NotifyCancelAccepted
0xff8d0294,handle_PTP_OC_CANON_NotifyProgress
0xff8da034,handle_PTP_OC_CANON_SendObjectByPath
0xff8d8ae0,handle_PTP_OC_CANON_SendObjectInfoByPath
0xff8da270,handle_PTP_OC_CANON_SendPartialObject
0xff8d4438,handle_PTP_OC_CANON_SetCustomizeData
0xff8d0408,handle_PTP_OC_CANON_SetDisplayMonitor
0xff8d8a20,handle_PTP_OC_CANON_SetObjectArchive
0xff8d92bc,handle_PTP_OC_CANON_SetObjectTime
0xff8cfdc4,handle_PTP_OC_CANON_TerminateDirectTransfer
0xff8d3bd8,handle_PTP_OC_CloseSession
0xff8d9338,handle_PTP_OC_DeleteObject
0xff8d9498,handle_PTP_OC_FormatStore
0xff8d1acc,handle_PTP_OC_GetDevicePropDesc
0xff8d19c0,handle_PTP_OC_GetDevicePropValue
0xff8d9a88,handle_PTP_OC_GetNumObjects
0xff8d7f40,handle_PTP_OC_GetObject
0xff8d9b84,handle_PTP_OC_GetObjectHandles
0xff8d83bc,handle_PTP_OC_GetObjectInfo
0xff8d81f8,handle_PTP_OC_GetPartialObject
0xff8d76f4,handle_PTP_OC_GetStorageIDs
0xff8d77d0,handle_PTP_OC_GetStorageInfo
0xff8d8150,handle_PTP_OC_GetThumb
0xff8d3c90,handle_PTP_OC_OpenSession
0xff8d16fc,handle_PTP_OC_ResetDevicePropValue
0xff8da034,handle_PTP_OC_SendObject
0xff8d8ae0,handle_PTP_OC_SendObjectInfo
0xff8d181c,handle_PTP_OC_SetDevicePropValue
0xff8d8314,handle_PTP_OC_SetObjectProtection
0xff8759a4,HardwareDefect_FW
0xff875954,HardwareDefectWithRestart_FW
0xffa89d6c,HitISLensAgainstBottomEdge_FW
0xffa89d58,HitISLensAgainstLeftEdge_FW
0xffa89d44,HitISLensAgainstRightEdge_FW
0xffa89d80,HitISLensAgainstTopEdge_FW
0xffa8a038,HitISMechaEdgeInOpenControl_FW
0xff9426c0,HwOcReadICAPCounter
0xff836594,ImagerActivate
0xff8ff54c,InactivateAdjLog_FW
0xff93bc94,InitializeAdjustmentFunction_FW
0xff93bc24,InitializeAdjustmentSystem_FW
0xff84b68c,Initializedccd_FW
0xff8dfc64,InitializeDCPClassFunctions_FW
0xff84b68c,InitializeDigicon_FW
0xffa8a1e0,InitializeMechaDevice_FW
0xff9f9ef4,InitializeSoundRec_FW
0xff84b2bc,InitializeTestRec_FW
0xffa82398,IsAdjCdsMode_FW
0xffa29cb8,ISAutoCenter_FW
0xffa29cf4,ISChangeOPENtoCLOSE_FW
0xff875378,IsControlEventActive_FW
0xffa2a0ec,ISControlStart_FW
0xffa2a0fc,ISControlStop_FW
0xff84657c,IsDUIDFixFlag_FW
0xffa873bc,IsEVFDrive_FW
0xffa876ec,IsEvfDriveMode_FW
0xffa86764,IsExStrobeChargeComp_FW
0xff84654c,IsFactoryMode_FW
0xff8582d0,ISInitMotion_FW
0xff857b4c,IsLensOutside_FW
0xff8ff578,IsLogOutType_FW
0xffa2a198,ISMDStart_FW
0xffa2a1a8,ISMDStop_FW
0xffa29ce0,ISMoveToMechaEdgeOPEN_FW
0xffa2a10c,ISPanModeStart_FW
0xffa2a11c,ISPanModeStop_FW
0xff8bdc20,IsStrobeChargeCompleted
0xffa21e3c,IsZoomActuatorResetSensorPlusSide_FW
0xff93a094,j_BeepDrive_FW
0xffa8a058,j_ChangeToISCloseControl_FW
0xffa8a028,j_ClearISCalcZData_FW
0xff9d4d08,j_E2LatOn_FW
0xff9d3760,j_EF.IsChargeFull_FW
0xff93a3b4,j_exec_FW
0xff824510,j_ExMem.AllocCacheable_FW
0xff824508,j_ExMem.AllocUncacheable_FW
0xff824514,j_ExMem.FreeCacheable_FW
0xff82450c,j_ExMem.FreeUncacheable_FW
0xff824504,j_ExMem.View_FW
0xff93a090,j_GetAdChValue_FW
0xff93a08c,j_GetAdVBattBottom_FW
0xffa813a8,j_GetAEIntegWinData_FW
0xff8bfd44,j_GetBaseSv
0xff845708,j_GetBatteryTemperature_FW
0xff845704,j_GetCCDTemperature_FW
0xffa82208,j_GetCdsPreGain_FW
0xffa82260,j_GetCdsPreGainReg_FW
0xffa825d8,j_GetCurrentAvValue_FW
0xffa88a60,j_GetCurrentCcdTemp_FW
0xffa823f8,j_GetCurrentExposureTime_FW
0xffa8416c,j_GetCurrentFocusLensPosition_FW
0xffa8416c,j_GetCurrentFocusPosition_FW
0xffa88a64,j_GetCurrentOptTemp_FW
0xffa82400,j_GetCurrentShutterSpeed_FW
0xffa84130,j_GetCurrentTargetDistance_FW
0xffa83a74,j_GetCurrentZoomLensPoint_FW
0xffa83a70,j_GetCurrentZoomLensPosition_FW
0xffa83a74,j_GetCurrentZoomPoint_FW
0xffa83a70,j_GetCurrentZoomPosition_FW
0xff93a10c,j_GetDialEventId_FW
0xffa84128,j_GetFocusDefaultResetPosition_FW
0xffa29390,j_GetFocusLensCurrentPosition_FW
0xffa29468,j_GetFocusLensDriveVoltage_FW
0xffa294e0,j_GetFocusLensHoldVoltage_FW
0xffa29398,j_GetFocusLensResetDefaultPosition_FW
0xffa29394,j_GetFocusLensResetPosition_FW
0xffa2951c,j_GetFocusLensResetVoltage_FW
0xffa294a4,j_GetFocusLensSettingWaitVoltage_FW
0xffa29758,j_GetFocusPiSensorLevel_FW
0xffa8412c,j_GetFocusResetPosition_FW
0xffa29f14,j_GetGyro10BitDACPitch_FW
0xffa29f18,j_GetGyro10BitDACYaw_FW
0xffa29ee4,j_GetGyroDataPitch_FW
0xffa29ee8,j_GetGyroDataYaw_FW
0xffa29f44,j_GetGyroHPFINOffsetPitch_FW
0xffa29f48,j_GetGyroHPFINOffsetYaw_FW
0xffa29f4c,j_GetGyroHPFINPitch_FW
0xffa29f50,j_GetGyroHPFINYaw_FW
0xffa29618,j_GetIrisAv_FW
0xffa89e5c,j_GetISGyroPitchGain_FW
0xffa89e58,j_GetISGyroYawGain_FW
0xffa89e00,j_GetISHallDevicePitchGain_FW
0xffa89e08,j_GetISHallDevicePitchOffset_FW
0xffa89dfc,j_GetISHallDeviceYawGain_FW
0xffa89e04,j_GetISHallDeviceYawOffset_FW
0xffa89fc0,j_GetISLensDampAaxis_FW
0xffa89fc4,j_GetISLensDampBaxis_FW
0xffa89e90,j_GetISPitchPWM_FW
0xffa89f90,j_GetISShiftLensPitchPosition_FW
0xffa89f94,j_GetISShiftLensYawPosition_FW
0xffa89e8c,j_GetISYawPWM_FW
0xffa296f8,j_GetLensErrorStatus_FW
0xffa29940,j_GetMechaShutterStatus_FW
0xffa881e0,j_GetMovieJpegVRAMHPixelsSize_FW
0xffa881e4,j_GetMovieJpegVRAMVPixelsSize_FW
0xff845700,j_GetOpticalTemperature_FW
0xff93a0f4,j_GetSDDetect_FW
0xff93a0f8,j_GetSDProtect_FW
0xff93a0e0,j_GetSwitchStatus_FW
0xffa89038,j_GetVBatVoltage_FW
0xffa87924,j_GetVRAMHPixelsSize_FW
0xffa87928,j_GetVRAMVPixelsSize_FW
0xffa2243c,j_GetZoomActuatorCurrentPosition_FW
0xffa29c84,j_GetZoomLensCurrentPoint_FW
0xffa29cac,j_GetZoomLensCurrentPosition_FW
0xffa29cb4,j_GetZoomLensMechaEdgePosition_FW
0xffa29cb0,j_GetZoomLensTelePoint_FW
0xffa2977c,j_GetZoomPiSensorLevel_FW
0xff8df924,j_InitializeDCPClassFunctions_FW
0xffa296f4,j_IsLensOutside_FW
0xffa22440,j_IsZoomActuatorResetSensorPlusSide_FW
0xff93a09c,j_LEDDrive_FW
0xff9d9374,j_LiveImageTool.GetDzoomPosition_FW
0xff823fa8,j_Lseek_FW
0xff93a328,j_MemoryChecker_FW
0xff93a324,j_MonSelEvent_FW
0xffa89f8c,j_MoveISLensToCentralPosition_FW
0xff824500,j_NewTaskShell_FW
0xff93a39c,j_Peek16_FW
0xff93a398,j_Peek32_FW
0xff93a3a0,j_Peek8_FW
0xff93a320,j_Printf_FW
0xff875bc8,j_PTM_AllReset_FW
0xff8760d8,j_PTM_BackupUIProperty_FW
0xff87602c,j_PTM_GetWorkingCaptureMode_FW
0xff8760bc,j_PTM_IsEnableItem_FW
0xff8760a8,j_PTM_NextItem_FW
0xff8760ac,j_PTM_PrevItem_FW
0xff876030,j_PTM_SetCurrentItem_FW
0xff8760c0,j_PTM_SetProprietyEnable_FW
0xff824480,j_PutsCameraLogEvent_FW
0xff823e48,j_Read_FW
0xffa8215c,j_ReloadCdsAdjustment_FW
0xffa868d4,j_ReloadColorAdjustment_FW
0xffa86774,j_ReloadEfAdjustment_FW
0xffa84124,j_ReloadFocusLensAdjustment_FW
0xffa825d4,j_ReloadIrisAdjustment_FW
0xffa8272c,j_ReloadNdFilterAdjustment_FW
0xffa83488,j_ReloadWBAdjustment_FW
0xffa83a94,j_ReloadZoomAdjustment_FW
0xff93a340,j_SDump_FW
0xffa89f88,j_SearchBCentralPosition_FW
0xffa89f88,j_SearchISLensCentralPosition_FW
0xff824474,j_ShowCameraLog_FW
0xff824478,j_ShowCameraLogInfo_FW
0xffa89df8,j_StartBDrive_FW
0xffa89f80,j_StartBPanDrive_FW
0xff824470,j_StartCameraLog_FW
0xffa89f78,j_StartISAdjustmentDrive_FW
0xffa89df8,j_StartISDrive_FW
0xffa29cdc,j_StartISLocalAutoCenter_FW
0xffa29cd8,j_StartISLocalHallAdjust_FW
0xffa89f80,j_StartISPanDrive_FW
0xffa89df4,j_StopBDrive_FW
0xffa89f84,j_StopBPanDrive_FW
0xff82447c,j_StopCameraLog_FW
0xffa8792c,j_StopContinuousVRAMData_FW
0xffa89f7c,j_StopISAdjustmentDrive_FW
0xffa89df4,j_StopISDrive_FW
0xffa89f84,j_StopISPanDrive_FW
0xff81d7ec,j_strcmp_FW
0xff93b104,j_UIFS_Capture_FW
0xff93b108,j_UIFS_CaptureNoneStop_FW
0xff93b13c,j_UIFS_DeleteAllSound_FW
0xff93b034,j_UIFS_MoveZoomTo_FW
0xff93b10c,j_UIFS_StartMovieRecord_FW
0xff93b134,j_UIFS_StartRecordSound_FW
0xff93b110,j_UIFS_StopMovieRecord_FW
0xff93b138,j_UIFS_StopRecordSound_FW
0xff93b144,j_UIFS_WriteFirmInfoToFile_FW
0xff93a098,j_VbattGet_FW
0xff93a32c,j_VerifyByte_FW
0xff821f4c,kbd_p1_f
0xff821f58,kbd_p1_f_cont
0xff821780,kbd_p2_f
0xff842bac,kbd_pwr_off
0xff842b5c,kbd_pwr_on
0xff821e48,kbd_read_keys
0xff8426e0,kbd_read_keys_r2
0xff8eb8bc,LcdCon_GetLcdAdjParameter_FW
0xff8ebca0,LcdCon_GetLcdBackLightParameter_FW
0xff8ebacc,LcdCon_GetLcdParameter_FW
0xff8eb944,LcdCon_SaveLcdAdjParameter_FW
0xff8ebd24,LcdCon_SaveLcdBackLightParameter_FW
0xff8ebb54,LcdCon_SaveLcdParameter_FW
0xff8eb81c,LcdCon_SetLcdAdjParameter_FW
0xff8ebc18,LcdCon_SetLcdBackLightBrightness_FW
0xff8ebc48,LcdCon_SetLcdBackLightParameter_FW
0xff8eb7c8,LcdCon_SetLcdDriver_FW
0xff8eb960,LcdCon_SetLcdParameter_FW
0xff8eb904,LcdCon_ShowLcdAdjParameter_FW
0xff8ebce4,LcdCon_ShowLcdBackLightParameter_FW
0xff8ebb14,LcdCon_ShowLcdParameter_FW
0xffa61008,LCDMsg_ChangeColor_FW
0xffa60e24,LCDMsg_Create_FW
0xffa60b20,LCDMsg_Delete_FW
0xffa60ae0,LCDMsg_Move_FW
0xffa60f24,LCDMsg_SetNum_FW
0xffa60f34,LCDMsg_SetStr_FW
0xffa60ed4,LCDMsg_SwDisp_FW
0xff8422b8,LEDDrive
0xff8422b8,LEDDrive_FW
0xff9d9304,LiveImageTool.ChangeDzoom_FW
0xff9d9294,LiveImageTool.DzoomTele_FW
0xff9d92b4,LiveImageTool.DzoomWide_FW
0xff8c89b8,LiveImageTool.GetDzoomPosition_FW
0xff9d9378,LiveImageTool.Jump_FW
0xff9d92e4,LiveImageTool.Pause_FW
0xff9d92f4,LiveImageTool.Resume_FW
0xff9d8c50,LiveImageTool.StartEVF_FW
0xff9d8ccc,LiveImageTool.StartEVFFocusJet_FW
0xff9d8d48,LiveImageTool.StartEVFMF_FW
0xff9d919c,LiveImageTool.StartEVFMovHD_FW
0xff9d9028,LiveImageTool.StartEVFMovQQVGA_FW
0xff9d8eb0,LiveImageTool.StartEVFMovQVGA60_FW
0xff9d8f6c,LiveImageTool.StartEVFMovQVGA_FW
0xff9d8ddc,LiveImageTool.StartEVFMovVGA_FW
0xff9d90e4,LiveImageTool.StartEVFMovXGA_FW
0xff9d9264,LiveImageTool.StartMjpegMaking_FW
0xff9d92d4,LiveImageTool.StopDzoom_FW
0xff9d9254,LiveImageTool.StopEVF_FW
0xff9d9284,LiveImageTool.StopMjpegMaking_FW
0xff8476d0,LoadAdjustmentTable_FW
0xff847910,LoadAdjustmentValue_FW
0xff8feae8,LoadDataFromAdjTableBin_FW
0xffa88e14,LoadFactoryNumber_FW
0xff8fe9e4,LoadParamDataFromAdjTableBin_FW
0xff866420,LoadScript_FW
0xffa88f44,LoadSerialNumber_FW
0xff866d20,LocalTime
0xff875708,LockMainPower
0xff875708,LockMainPower_FW
0xff86a62c,LogCameraEvent
0xff823ee0,Lseek
0xff823ee0,lseek
0xff823ee0,Lseek_FW
0xffa2d934,MakeBootDisk_FW
0xff8236c0,MakeDirectory_Fut
0xffa2d948,MakeScriptDisk_FW
0xff8139c4,malloc
0xff8284d0,malloc_strictly
0xff939ecc,Mecha.Create_FW
0xff939f24,MechaReset_FW
0xff939f30,MechaTerminate_FW
0xff939e8c,MechaUnRegisterEventProcedure_FW
0xff81d854,memcmp
0xff81d854,memcmp_FW
0xff894584,memcpy
0xff894584,memcpy_FW
0xffa2c964,MemoryChecker_FW
0xff9b0838,memset
0xff9b0838,memset_FW
0xff810bd0,memShow_FW
0xff826884,MenuIn
0xff8269b4,MenuOut
0xff824144,mkdir
0xff894df0,mktime_ext
0xffa2d2a0,MonSelEvent_FW
0xff872f4c,MoveControllerToTopOfZOrder_FW
0xffa2898c,MoveCZToPoint_FW
0xffa289f4,MoveCZToTele_FW
0xffa289c4,MoveCZToWide_FW
0xffa9ba70,MoveDCMotorCCW_FW
0xffa9b9e8,MoveDCMotorCW_FW
0xffa28f0c,MoveFocusActuator_FW
0xffa844b8,MoveFocusDistance_FW
0xffa844b8,MoveFocusLensToDistance
0xffa844b8,MoveFocusLensToDistance_FW
0xffa8439c,MoveFocusLensToPosition_FW
0xffa84280,MoveFocusLensToPositionWithMaxSpeed_FW
0xffa842c4,MoveFocusLensToPositionWithSpeed_FW
0xffa28b7c,MoveFocusLensToTerminate_FW
0xffa8419c,MoveFocusLensToTerminatePosition_FW
0xffa28bd8,MoveFocusLensWithDistance_FW
0xffa28ce4,MoveFocusLensWithPosition_FW
0xffa28df8,MoveFocusLensWithPositionWithoutBacklash_FW
0xffa843ec,MoveFocusPosition_FW
0xffa8419c,MoveFocusToTerminate_FW
0xffa826bc,MoveIrisFullClose_FW
0xffa82688,MoveIrisFullOpen_FW
0xffa82588,MoveIrisToAv_FW
0xffa295c0,MoveIrisToTerminatePosition_FW
0xffa295c8,MoveIrisWithAv
0xffa295c8,MoveIrisWithAv_FW
0xffa295f0,MoveIrisWithAvWithoutBacklash_FW
0xffa89dcc,MoveISLensToBottomLimitPosition_FW
0xff858844,MoveISLensToCentralPosition_FW
0xffa89db8,MoveISLensToLeftLimitPosition_FW
0xffa89da4,MoveISLensToRightLimitPosition_FW
0xffa89de0,MoveISLensToTopLimitPosition_FW
0xffa29674,MoveLensToFirstPoint_FW
0xffa296bc,MoveLensToTerminatePoint_FW
0xffa223d4,MoveZoomActuator_FW
0xffa29c14,MoveZoomLensToMechaEdge_FW
0xffa83ea0,MoveZoomLensToMechaEnd_FW
0xffa83cac,MoveZoomLensToPoint_FW
0xffa83c70,MoveZoomLensToPosition_FW
0xffa83f94,MoveZoomLensToPositionByManual_FW
0xffa29bd4,MoveZoomLensToTerminatePosition_FW
0xffa29b4c,MoveZoomLensWithPoint
0xffa29b4c,MoveZoomLensWithPoint_FW
0xffa29b90,MoveZoomLensWithPosition_FW
0xffa83cac,MoveZoomPoint_FW
0xffa83c70,MoveZoomPosition_FW
0xff86cd20,NewTaskShell
0xff86cd80,NewTaskShell_FW
0xff93ea60,NR_GetDarkSubType
0xff93ea60,NR_GetDarkSubType_FW
0xff93eaa0,NR_GetDefectCorrectType_FW
0xff93e9ec,NR_SetDarkSubType
0xff93e9ec,NR_SetDarkSubType_FW
0xff93ea34,NR_SetDefectCorrectType_FW
0xff93eae0,NR_SetLotasPonyType_FW
0xff93a0d0,OffPrintPhySw_FW
0xffa83350,OneShotWhigeBalance_FW
0xffa83350,OneTypeWhiteBalance_FW
0xff93a0c0,OnPrintPhySw_FW
0xff823d78,Open
0xff819dfc,open
0xff823d78,Open_FW
0xff81c740,OpenConsole_FW
0xffa12254,OpenFastDir
0xffa29898,OpenMechaShutter_FW
0xffa82838,OpenMShutter_FW
0xff824484,OpLog.Create_FW
0xff86b450,OpLog.Get_FW
0xff86b50c,OpLog.Play_FW
0xff86abf8,OpLog.ReadFromROM_FW
0xff86ac78,OpLog.ReadFromSD_FW
0xff86b470,OpLog.Show_FW
0xff86b640,OpLog.Start_FW
0xff86abcc,OpLog.Stop_FW
0xff86b428,OpLog.WriteToROM_FW
0xff86b020,OpLog.WriteToSD_FW
0xff8ff0fc,OutputLogToFile_FW
0xff87871c,PB2Rec
0xffa2d1e8,Peek16_FW
0xffa2d1e0,Peek32_FW
0xffa2d1f0,Peek8_FW
0xff9cbf20,PointDefDetect_FW
0xff9cc0b4,PointKizuCheck_FW
0xff93a378,Poke16_FW
0xff93a368,Poke32_FW
0xff93a388,Poke8_FW
0xff87358c,PostEventShootSeqToUI_FW
0xff8734c8,PostLogicalEventForNotPowerType
0xff8734c8,PostLogicalEventForNotPowerType_FW
0xff873514,PostLogicalEventToUI
0xff873514,PostLogicalEventToUI_FW
0xff827ec8,PostMessageQueue
0xff81bc30,PostMessageQueueStrictly
0xffa86e64,PreFixAE_FW
0xff847934,PrintAdjTableMap_FW
0xffa80838,PrintAllAEIntegData_FW
0xff866414,Printf_FW
0xff8fee6c,PrintFaexeVersioin_FW
0xff8fee38,PrintFirmVersion_FW
0xffa86254,PrintMultiWinScanTable_FW
0xffa861c0,PrintScanTable_FW
0xff85b950,PT_BatLvChange_Low_FW
0xff85b940,PT_BatLvChange_PreWeak_FW
0xff85b958,PT_BatLvChange_SysLow_FW
0xff85b948,PT_BatLvChange_Weak_FW
0xff85be7c,PT_ChangeZoomSpeed_FW
0xff85b920,PT_CompleteCaptModeChange_FW
0xff85b930,PT_CompleteCharge_FW
0xff85b938,PT_CompleteFileWrite_FW
0xff85b8e8,PT_CompletePreCapt_FW
0xff85b908,PT_CompleteStopDigZoom_FW
0xff85b900,PT_CompleteStopZoom_FW
0xff85b910,PT_CompleteStoreLens_FW
0xff85b928,PT_CompleteSynchroWrite_FW
0xff85beb0,PT_DoAELock_FW
0xff85be90,PT_DoAFLock_FW
0xff85bc1c,PT_EraseAllFile_FW
0xff85ba18,PT_FinishBatteryTest_FW
0xff85ba34,PT_GetBatteryLevel_FW
0xff85bd24,PT_GetLocalDateAndTimeString_FW
0xff85baf8,PT_GetLowBatLv_FW
0xff85ba48,PT_GetPreWeakBatLv_FW
0xff85bcac,PT_GetPropertyCaseInt_FW
0xff85bb50,PT_GetSysLowBatLv_FW
0xff85bc6c,PT_GetSystemTime_FW
0xff85baa0,PT_GetWeakBatLv_FW
0xff85bd84,PT_LCD_BkColorDef_FW
0xff85bee0,PT_MFOff
0xff85bee0,PT_MFOff_FW
0xff85bed0,PT_MFOn
0xff85bed0,PT_MFOn_FW
0xff85bc44,PT_mod_FW
0xff85be68,PT_MoveDigitalZoomAt_FW
0xff85be48,PT_MoveDigitalZoomToTele_FW
0xff85be58,PT_MoveDigitalZoomToWide
0xff85be58,PT_MoveDigitalZoomToWide_FW
0xff85be30,PT_MoveOpticalZoomAt
0xff85be30,PT_MoveOpticalZoomAt_FW
0xff85be08,PT_MoveOpticalZoomToTele_FW
