0xffaae408,_dadd
0xff85be1c,PT_MoveOpticalZoomToWide_FW
0xff85b918,PT_MovieRecordStopped_FW
0xff85b8f8,PT_NextShootAvailable_FW
0xff85b4b4,PT_PlaySound
0xff85bd68,PT_PlaySound_FW
0xff85b8f0,PT_RecreviewAvailable_FW
0xff85bc80,PT_SetPropertyCaseInt_FW
0xff85b9dc,PT_StartBatteryTest_FW
0xff85bec0,PT_UnlockAE_FW
0xff85bea0,PT_UnlockAF_FW
0xff95c86c,PTM_AllReset_FW
0xff875bb8,PTM_AllResetToFactorySetting_FW
0xff95d598,PTM_BackupUIProperty_FW
0xff87603c,PTM_GetCurrentItem
0xff87603c,PTM_GetCurrentItem_FW
0xff95cbd0,PTM_GetWorkingCaptureMode_FW
0xff95d4cc,PTM_IsEnableItem_FW
0xff95cf80,PTM_NextItem
0xff95cf80,PTM_NextItem_FW
0xff95cf88,PTM_PrevItem
0xff95cf88,PTM_PrevItem_FW
0xff8760dc,PTM_RestoreUIProperty_FW
0xff875f14,PTM_SetCurrentCaptureMode_FW
0xff95cbe8,PTM_SetCurrentItem
0xff95cbe8,PTM_SetCurrentItem_FW
0xff95d284,PTM_SetPropertyEnable
0xff95d284,PTM_SetProprietyEnable_FW
0xffa82744,PutInNdFilter,(stubs_entry_2.s)
0xffa82744,PutInNdFilter_FW
0xffa8277c,PutOutNdFilter,(stubs_entry_2.s)
0xffa8277c,PutOutNdFilter_FW
0xff86a310,PutsCameraLogEvent_FW
0xff9b0d40,qsort
0xff9d4bb8,QuietImager_FW
0xff81d95c,rand
0xff81a094,Read
0xff81a094,Read_FW
0xffa122e8,ReadFastDir
0xff813b78,realloc
0xffa19ce8,reboot_fw_update
0xff877120,Rec2PB
0xffa297c4,ReceiveMechaCircuitDataAll_FW
0xff827da0,ReceiveMessageQueue
0xff81bc04,ReceiveMessageQueueStrictly
0xff847b30,RefreshAdjustmentTableMirror_FW
0xff9b0484,RefreshPhysicalScreen
0xffa86990,RegistColorMatrix_FW
0xff869530,RegisterEventProcedure
0xff81b4d8,RegisterInterruptHandler
0xff952740,RegisterLanguageName_FW
0xff8281b8,ReleaseRecursiveLock
0xff8c00bc,ReloadCdsAdjustment_FW
0xff9dacf8,ReloadColorAdjustment_FW
0xffa89a8c,ReloadDefectAdjustmentData_FW
0xff9d1b9c,ReloadEfAdjustment_FW
0xff92f3f0,ReloadFocusLensAdjustment_FW
0xff92ffd0,ReloadIrisAdjustment_FW
0xff930da4,ReloadNdFilterAdjustment_FW
0xffa89a6c,ReloadShadingAdjustmentData_FW
0xff9cb868,ReloadWBAdjustment_FW
0xff9332cc,ReloadZoomAdjustment_FW
0xff9f9904,RemoveTransparentMemory_FW
0xff8235f8,RenameFile_Fut
0xffa84520,ResetFocus_FW
0xffa28aa8,ResetFocusLens
0xffa28aa8,ResetFocusLens_FW
0xffa2959c,ResetIris_FW
0xffa83bd4,ResetZoom_FW
0xffa29aa0,ResetZoomLens
0xffa29aa0,ResetZoomLens_FW
0xffa29acc,ResetZoomLensToFirst_FW
0xffa29b0c,ResetZoomLensToTermiante_FW
0xffa83ce8,ResetZoomToAdjFirstPoint_FW
0xffa83d2c,ResetZoomToAdjTerminatePoint_FW
0xffa83c08,ResetZoomToFirst_FW
0xffa83c08,ResetZoomToFirstPoint_FW
0xffa83c3c,ResetZoomToTerminate_FW
0xffa83c3c,ResetZoomToTerminatePoint_FW
0xff829df4,Restart
0xff86c3c8,RomCheckSum_FW
0xff81c3f8,RotateConsoleZOder_FW
0xff8478d4,SaveAdjustmentTable_FW
0xff8478ec,SaveAdjustmentValue_FW
0xffa88594,SaveBatSenseOffsetAdjustmentTable_FW
0xffa88b38,SaveBmpVRAMData_FW
0xffa8903c,SaveFactoryReserveData_FW
0xffa88c78,SaveFromImage_FW
0xff95273c,SaveLanguageNameList_FW
0xffa88be8,SavePaletteData
0xffa88be8,SavePaletteData_FW
0xffa2cf98,SDump_FW
0xff858800,SearchBCentralPosition_FW
0xff858800,SearchISLensCentralPosition_FW
0xffa8526c,SelectAdjBPFilter_FW
0xffa2a12c,SelectPositionSignal_FW
0xffa297a0,SendMechaCircuitData_FW
0xff875064,set_control_event
0xffa86ddc,SetAdj_AEMode_FW
0xffa81b84,SetAdjAEIntegSmearLimitter_FW
0xffa8528c,SetAdjAFWinPos_FW
0xffa8229c,SetAdjCdsMode_FW
0xffa86cc8,SetAE_CdsGainValue_FW
0xffa86b8c,SetAE_ShutterSpeed
0xffa86b8c,SetAE_ShutterSpeed_FW
0xffa81b7c,SetAEIntegAverageOBData_FW
0xffa8117c,SetAEIntegralValueProperty_FW
0xffa81118,SetAEIntegStrobeProperty_FW
0xffa81854,SetAEIntegValueBit_FW
0xffa81800,SetAEIntegWindowsMode_FW
0xff87577c,SetAutoShutdownTime
0xff87577c,SetAutoShutdownTime_FW
0xffa852cc,SetBPFilterForBP_FW
0xffa821ac,SetCDSGain_FW
0xffa82284,SetCDSGainStep_FW
0xffa821ac,SetCdsGainValue_FW
0xffa821d8,SetCdsPreGain_FW
0xffa82230,SetCdsPreGainReg_FW
0xff87c5b8,SetCurrentCaptureModeType
0xff87c5b8,SetCurrentCaptureModeType_FW
0xffa885ac,SetDate_FW
0xffa887a8,SetDay_FW
0xffa9baf8,SetDCMotorWaitTime_FW
0xffa81b94,SetDefaultAEIntegSmearLimitter_FW
0xff901628,SetDefaultRecParameter_FW
0xff90196c,SetDefectRecParameter_FW
0xffa82118,SetDeltaCDSGain_FW
0xff846510,SetDUIDFixFlag_FW
0xff827b1c,SetEventFlag
0xffa8676c,SetExStrobeMode_FW
0xff846418,SetFactoryMode_FW
0xffa88e04,SetFactorySerialNumber_FW
0xff8240cc,SetFileAttributes
0xff82407c,SetFileTimeStamp
0xffa290c4,SetFocusLensCondition_FW
0xffa290b0,SetFocusLensDefaultPullOutTable_FW
0xffa2946c,SetFocusLensDriveVoltage_FW
0xffa294e4,SetFocusLensHoldVoltage_FW
0xffa29268,SetFocusLensMaxSpeedLimit_FW
0xffa294a8,SetFocusLensSettingWaitVoltage_FW
0xffa28fc8,SetFocusLensSpeed_FW
0xffa28ff4,SetFocusLensSpeedTable_FW
0xffa29eec,SetGyro10BitDACPitch_FW
0xffa29f00,SetGyro10BitDACYaw_FW
0xffa29f70,SetGyroFilterChargeStart_FW
0xffa29f84,SetGyroFilterChargeStop_FW
0xffa29f1c,SetGyroHPFINOffsetPitch_FW
0xffa29f30,SetGyroHPFINOffsetYaw_FW
0xffa88810,SetHour_FW
0xff868a90,SetHPTimerAfterNow
0xff868b10,SetHPTimerAfterTimeout
0xff93a0fc,SetIgnoreAVJACK_FW
0xffa884d0,SetImageMode
0xffa885a4,SetImageMode_FW
0xffa88580,SetInputVoltage_FW
0xffa89fd0,SetISCutOffFreqIndex_FW
0xffa29d04,SetISDriveAaxis_FW
0xffa29d18,SetISDriveBaxis_FW
0xffa8a0ec,SetISGyro10BitDACPitch_FW
0xffa8a0f4,SetISGyro10BitDACYaw_FW
0xffa29d7c,SetISGyroGainAaxis_FW
0xffa29d90,SetISGyroGainBaxis_FW
0xffa8a0fc,SetISGyroHPFINOffsetPitch_FW
0xffa8a104,SetISGyroHPFINOffsetYaw_FW
0xffa89f00,SetISGyroPitchGain_FW
0xffa89f14,SetISGyroPitchOffset_FW
0xffa89eec,SetISGyroYawGain_FW
0xffa89f10,SetISGyroYawOffset_FW
0xffa89f30,SetISHallDevicePitchGain_FW
0xffa89f58,SetISHallDevicePitchOffset_FW
0xffa89f1c,SetISHallDeviceYawGain_FW
0xffa89f44,SetISHallDeviceYawOffset_FW
0xffa29d54,SetISHallGainAaxis_FW
0xffa29d68,SetISHallGainBaxis_FW
0xffa29d2c,SetISHallOffsetAaxis_FW
0xffa29d40,SetISHallOffsetBaxis_FW
0xffa2a150,SetISHPFCutoff_FW
0xffa89fd0,SetISHPFCutOffFreqIndex_FW
0xffa89fe0,SetISLPFCutOffFreqAaxis_FW
0xffa89ff0,SetISLPFCutOffFreqBaxis_FW
0xffa89ec4,SetISPitchPWM_FW
0xffa29f54,SetISTuningFlag_FW
0xffa89ed8,SetISYawPWM_FW
0xffa88a38,SetLangMenuType_FW
0xffa81b44,SetLineDefMarkThroughMode_FW
0xff8753e8,SetLogicalEventActive
0xffa8a004,SetLPFForParallelFilter_FW
0xffa298f4,SetMechaShutterCloseDacSetting_FW
0xffa29910,SetMechaShutterOpenDacSetting_FW
0xffa2992c,SetMechaShutterWaitTimeSetting_FW
0xffa88874,SetMinute_FW
0xffa8874c,SetMonth_FW
0xffa299f8,SetNdDacSetting_FW
0xffa821a4,SetObClamp_FW
0xffa821a4,SetObClampValue_FW
0xffa832d0,SetOneShotWBParam_FW
0xffa832d0,SetOneTypeWBParam_FW
0xff95d598,SetParameterData
0xffa9b964,SetPMByGpio_FW
0xff86d15c,SetPropertyCase
0xff93a0b0,SetRawSWCheckMode_FW
0xffa833e4,SetReferenceWBGainForCalibration_FW
0xffa84f90,SetScanLensIndex_FW
0xffa85098,SetScanWindowMode_FW
0xff875438,SetScriptMode
0xff875438,SetScriptMode_FW
0xff93a060,SetSDPwrPort_FW
0xffa888d8,SetSecond_FW
0xff901950,SetSensitiveDefectRecParameter_FW
0xff901960,SetSensitiveRecParameter_FW
0xffa8247c,SetShutterSpeed_FW
0xffa8242c,SetShutterSpeedWithMecha_FW
0xff81b518,SetSR
0xff828954,SetTimerAfter
0xff8289d4,SetTimerWhen
0xffa83410,SetToolCorrectCoefficient_FW
0xff838a50,SetUSBToDCPMode_FW
0xffa873b4,SetVideoOutType_FW
0xffa833a4,SetWBYlStandardWidth_FW
0xffa81788,SetWhiteCoefficient_FW
0xffa886ec,SetYear_FW
0xffa22414,SetZoomActuatorSpeedPPS_FW
0xffa8403c,SetZoomLensEncoderPowerControl_FW
0xffa29c7c,SetZoomLensSpeedMode_FW
0xffa89f68,SetZoomPointToIS_FW
0xffa2a0d8,SetZoomPosition_FW
0xff93a3b8,ShowAllTaskInfo_FW
0xff86a3c0,ShowCameraLog_FW
0xff86a354,ShowCameraLogInfo_FW
0xffa86b34,ShowCurrentExp_FW
0xff847614,ShowDefaultAdjTableVersion_FW
0xffa291f4,ShowFocusLensCurrentSpeedTable_FW
0xff952710,ShowLanguageNameList_FW
0xff8735e0,ShowLogicalEventName_FW
0xff939f3c,ShowMechaMacro_FW
0xff93a0a0,ShowPhySwStatus_FW
0xff93a0e4,ShowSDStatus_FW
0xff9f9834,ShowTransparentMemory_FW
0xff94ffe4,ShutdownPlayModeMenu_FW
0xff95009c,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff94ff20,ShutdownRecModeMenu_FW
0xffa87094,SleepAE_FW
0xff828400,SleepTask
0xff828400,SleepTask_FW
0xff81d710,sprintf_FW
0xff81d950,srand
0xff85bef0,SS.Create_FW
0xff9b0d7c,sscanf_FW
0xffa8538c,StartAdjAFService_FW
0xffa81b08,StartAEIntegralService_FW
0xff858734,StartBDrive_FW
0xff858744,StartBPanDrive_FW
0xff86a408,StartCameraLog_FW
0xff93b114,StartClockMode_FW
0xffa85b94,StartCrwCustomScan_FW
0xffa85b10,StartCustomScan_FW
0xffa49e28,StartDirectTransferManager_FW
0xffa4ab24,StartDtConfirmMenu_FW
0xffaa1988,StartDtExecuteMenu_FW
0xffa8769c,StartEVFDrive_FW
0xffa87658,StartEVFDriveWithMode_FW
0xff8465bc,StartFactoryModeController_FW
0xff894224,StartGUISystem_FW
0xffa2a1b8,StartImStEventProc_FW
0xff858734,StartISAdjustmentDrive_FW
0xff858734,StartISDrive_FW
0xffa29cc8,StartISLocalAdjust_FW
0xff858754,StartISLocalAutoCenter_FW
0xff858794,StartISLocalHallAdjust_FW
0xff858744,StartISPanDrive_FW
0xff8ff560,StartLogOut_FW
0xff94fe20,StartPlayModeMenu_FW
0xff94fe88,StartRecModeMenu
0xff94fe88,StartRecModeMenu_FW
0xff81cf94,StartRedirectUART_FW
0xff9f9eac,StartSoundPlay_FW
0xff9f9e74,StartSoundRecord_FW
0xffa31128,StartTransferOrderMenu_FW
0xff86bf68,StartWDT_FW
0xff823fac,stat
0xffa85718,StopAdjAFInteg_FW
0xffa854c8,StopAdjAFService_FW
0xffa8187c,StopAEIntegralService_FW
0xff85873c,StopBDrive_FW
0xff85874c,StopBPanDrive_FW
0xff86a5cc,StopCameraLog_FW
0xff8c8bb8,StopContinuousVRAMData_FW
0xffa85a0c,StopCustomScan_FW
0xffa873e4,StopEVFDrive_FW
0xff85873c,StopISAdjustmentDrive_FW
0xff85873c,StopISDrive_FW
0xff85874c,StopISPanDrive_FW
0xff8ff208,StopLogOut_FW
0xffa8682c,StopStrobeChargeForFA_FW
0xffa4a9dc,StoptDtConfirmMenu_FW
0xff86bfcc,StopWDT_FW
0xff894370,strcat
0xff8943f8,strchr
0xff81d7ec,strcmp
0xff81d814,strcmp_FW
0xff81d7d4,strcpy
0xff81d7d4,strcpy_FW
0xff8947f8,strftime
0xff81d830,strlen
0xff81d830,strlen_FW
0xff8943ac,strncmp
0xff82e210,strncpy
0xff89441c,strrchr
0xff82e448,strtol
0xff82e24c,strtolx
0xffa87304,SwitchOffDisplay_FW
0xffa8733c,SwitchOnDisplay_FW
0xff93aa58,System.Create_FW
0xff93a3c8,System.Delete_FW
0xff93aa58,SystemEventInit_FW
0xff81b6ac,TakeSemaphore
0xff81b6ac,TakeSemaphore_FW
0xff81bbd8,TakeSemaphoreStrictly
0x000b9eb4,task_AdditionAgent
0xff89e1d4,task_AfIntSrvTask
0xff82e528,task_AFTask
0xff844c00,task_ASIF
0xff842f18,task_AudioTsk
0xffa27ce8,task_AviEdit
0xffa24a30,task_AviRead
0xff937cbc,task_AviWrite
0xff841908,task_BeepTask
0xff8ab958,task_BrtMsrTask
0xff829c68,task_Bye
0xff85e2b0,task_CaptSeq
0xff85e2b0,task_CaptSeqTask
0xff8150b4,task_ClockSave
0xff9dbc48,task_CnctEntiRcv
0xff9dbd78,task_CnctEntiSnd
0xff9d24dc,task_CntFlashTask
0xff879208,task_CommonDrivers
0xff81bdd0,task_ConsoleSvr
0xffa2ae98,task_CreateHeaderTask
0xffa8cfa0,task_CtgTotalTask
0xff872584,task_CtrlSrv
0xff92d968,task_CZ
0xff90431c,task_dccdCalcTask
0xff9e9244,task_DCPClassTask
0xff9ea120,task_DcpTrnCtrl
0xff9ea260,task_DcpTrnTrns
0xffa1737c,task_DecJpgRd
0xff8bb890,task_DetectMoveTask
0xff8bd4c0,task_DevelopModule
0xff9dfa4c,task_DirectOpEventQueueMngr
0xff90f9b4,task_DPOFTask
0xff880cb8,task_DSITask
0xff93e424,task_DvlpSeqTask
0xff8bd958,task_EFChargeT
0xffa99fc4,task_EffctDrv
0xff8cb628,task_EntiCtrl
0xffa7cd44,task_EvntExec
0xff86cc6c,task_EvShel
0xff8b6a80,task_ExpDrv
0xff9b999c,task_ExpDrvSubTask
0xff8b6a80,task_ExpDrvTask
0xff880a84,task_FaceFrame
0xff8f5780,task_Fencing
0xff9145cc,task_FileManMarkAllTask
0xffa0e1f8,task_FileScheduleTask
0xffa0f030,task_FileWrite
0xffa0f030,task_FileWriteTask
0xffa1631c,task_FilYuvMaker
0xffa1bab4,task_FocusEvent
0xff9088c0,task_FolderCreateCheckTask
0xff918408,task_FORMAT_TASK_NAME
0xff918308,task_FORMAT_TASK_PROGRESS
0xff834e98,task_FramePosition
0xff84f8fc,task_FsIoNotifyTask
0xff837948,task_ImageSensorTask
0xff927ce4,task_ImgEdt
0xff854e1c,task_ImgPlayDrv
0xff928670,task_ImgTrim
0xff8791d0,task_InitFileModules
0xff933aa4,task_ISComTask
0xff857f04,task_ISMainTask
0xff842c84,task_JogDial
0xff841d58,task_LEDCon
0xff85659c,task_LensController
0xff85710c,task_LensController
0xff81c488,task_LowConsole
0xffa1fd54,task_MechaShutter
0xff909108,task_MetaCtg
0xffa02aac,task_MetaCtgPrsTask
0xff85f6b4,task_MovieCtrlTask
0xff935ef0,task_MoviePlay
0xff85a278,task_MovieRecord
0xffa2076c,task_Nd
0xff8ba8e4,task_OBCtrlTask
0xff86a9b8,task_OpePlay
0xff821adc,task_PhySw
0xff8c9080,task_PrcssFil
0xff8d64d4,task_PreLoadTask
0xff85b960,task_PT_BatTestTask
0xff8d3250,task_PTPSessionTASK
0xff9e8848,task_RAPI_Task
0xff8dd608,task_RapiRevr
0xffa97350,task_ReadFileTask
0xffa10364,task_ReadScheduleTask
0xff855fec,task_RedEyeCapt
0xff92a588,task_RedEyePly
0xff9ddc38,task_ReqRecev
0xff842c84,task_RotaryEncoder
0xff8523bc,task_SD1stInit
0xff9e2fc8,task_SelectThumbCache
0xff9dca60,task_SesnDaem
0xff8cbc0c,task_SesnMngr
0xff940a9c,task_SoundPlay
0xff940100,task_SoundRecord
0xff8c1678,task_SsgMainTask
0xff8c189c,task_SsgPeriodTask
0xff85d524,task_SsStartupTask
0xff86254c,task_SsTask
0xff81cc60,task_Startup
0xff82a4e4,task_StartupImage
0xff8c9c4c,task_SynchTask
0xff8c9bc4,task_SyncPeriod
0xff820914,task_TempCheck
0xff8c4ff8,task_TgTask
0xff845358,task_Thermometer
0xff8cc72c,task_TimerUtility
0xff8dac08,task_TrnsCtrlTask
0xff81ce40,task_UartLog
0xff9410f0,task_WavRead
0xff941ac8,task_WavWrite
0xff8b99c4,task_WBCtrl
0xff899228,task_WBIntegTask
0xff86bdf4,task_WdtPrint
0xff86bea8,task_WdtReset
0xffa21688,task_ZoomEvent
0xff93bc5c,TerminateAdjustmentSystem_FW
0xff84b7cc,Terminatedccd_FW
0xff84b7cc,TerminateDigicon_FW
0xffa8a218,TerminateMechaDevice_FW
0xff9f9f28,TerminateSoundRec_FW
0xff84b324,TerminateTestRec_FW
0xff867224,time
0xff827f64,TryPostMessageQueue
0xff827e4c,TryReceiveMessageQueue
0xff81b658,TryTakeSemaphore
0xff881e30,TurnOffBackLight
0xff83ea6c,TurnOffDisplay
0xffa299d4,TurnOffNdFilter_FW
0xff843b3c,TurnOffVideoOutMode_FW
0xff881e18,TurnOnBackLight
0xff83ea5c,TurnOnDisplay
0xffa299b0,TurnOnNdFilter_FW
0xff843b04,TurnOnVideoOutMode_FW
0xff93bb18,UI.Create_FW
0xff93bb18,UI_RegistDebugEventProc_FW
0xff93aca0,UI_ShowStateOfRecMode_FW
0xff875460,UiEvnt_StartDisguiseCradleStatus_FW
0xff875470,UiEvnt_StopDisguiseCradleStatus_FW
0xff96217c,UIFS_Capture_FW
0xff962284,UIFS_CaptureNoneStop_FW
0xff93ae5c,UIFS_ClosePopupStrobe_FW
0xff93afd4,UIFS_ConnectVideo_FW
0xff88c60c,UIFS_DeleteAllSound_FW
0xff93b004,UIFS_DisconnectVideo_FW
0xff93b124,UIFS_EndClockMode_FW
0xff93b148,UIFS_GetMovieRecoadableNumber_FW
0xff93b190,UIFS_GetStillShotableNumber_FW
0xff93ae8c,UIFS_MountExtFlash_FW
0xff9631f8,UIFS_MoveZoomTo_FW
0xff93ae2c,UIFS_OpenPopupStrobe_FW
0xff93aeec,UIFS_PressTeleButton_FW
0xff93af60,UIFS_PressWideButton_FW
0xff93b03c,UIFS_RestartPostingUIEvent_FW
0xff93b0e4,UIFS_SetCaptureModeToISO3200_FW
0xff93b0a8,UIFS_SetCaptureModeToM_FW
0xff93b0dc,UIFS_SetCaptureModeToMacro_FW
0xff93b040,UIFS_SetCaptureModeToP_FW
0xff93b074,UIFS_SetCaptureModeToTv_FW
0xff93b140,UIFS_SetCradleSetting_FW
0xff93ade0,UIFS_SetDialMovieRec_FW
0xff93ae08,UIFS_SetDialPlay_FW
0xff93ada0,UIFS_SetDialStillRec_FW
0xff93b114,UIFS_StartClockMode_FW
0xff880024,UIFS_StartMovieRecord_FW
0xff88c50c,UIFS_StartRecordSound_FW
0xff880058,UIFS_StopMovieRecord_FW
0xff93b038,UIFS_StopPostingUIEvent_FW
0xff88c54c,UIFS_StopRecordSound_FW
0xff93aebc,UIFS_UnmountExtFlash_FW
0xff93af28,UIFS_UnpressTeleButton_FW
0xff93af9c,UIFS_UnpressWideButton_FW
0xff950de8,UIFS_WriteFirmInfoToFile
0xff950de8,UIFS_WriteFirmInfoToFile_FW
0xff883f08,UndisplayBusyOnScreen
0xff846238,UndisplayFactoryMode_FW
0xff86636c,UnLoadScript_FW
0xff825fb8,UnlockAE
0xff825bdc,UnlockAF
0xff87565c,UnlockMainPower
0xff87565c,UnlockMainPower_FW
0xffa869c8,UnregistColorMatrix_FW
0xff81b4fc,UnregisterInterruptHandler
0xff962c8c,UnsetZoomForMovie
0xff84f340,UpdateMBROnFlash
0xff82072c,VbattGet
0xff82072c,VbattGet_FW
0xffa2c9f8,VerifyByte_FW
0xff81d754,vsprintf
0xff93a3a4,Wait_FW
0xff827a54,WaitForAllEventFlag
0xff81bc88,WaitForAllEventFlagStrictly
0xff8279b0,WaitForAnyEventFlag
0xff81bc5c,WaitForAnyEventFlagStrictly
0xff823e4c,Write
0xff823e4c,Write_FW
0xff847c3c,WRITEADJTABLETOFROM_FW
0xffa89e60,WriteGyroAdjustment_FW
0xffa89e0c,WriteHallDeviceAdjustment_FW
0xffa89e94,WritePWMAdjustment_FW
0xff922a68,WriteSDCard
0xff94288c,WriteToRom_FW
