0xffaaf2ac,_dadd
0xffaafc60,_dcmp
0xffaafee8,_dcmp_reverse
0xffaaf554,_ddiv
0xffaafaec,_dfix
0xffaafb9c,_dfixu
0xffaafc24,_dflt
0xffaafc54,_dfltu
0xffaad998,_divmod_signed_int
0xffaaf1ac,_divmod_unsigned_int
0xffaafce8,_dmul
0xffaaff88,_drsb
0xffab014c,_dsub
0xffab0500,_f2d
0xffab06ac,_fdiv
0xffab08d0,_ffix
0xffab0944,_ffixu
0xffab09a4,_fflt
0xffab09d8,_ffltu
0xffab09e0,_fmul
0xff82880c,_GetSystemTime
0xffaaebb8,_log
0xffaadafc,_log10
0xffaadc6c,_pow
0xffaaeafc,_safe_sqrt
0xffab0e6c,_scalbn
0xffaaffd8,_sqrt
0xff81cda0,_uartr_req
0xffa82334,AbortAEIntegralValue_FW
0xff8280a4,AcquireRecursiveLock
0xff81bcb4,AcquireRecursiveLockStrictly
0xff8ff2b0,ActivateAdjLog_FW
0xff9d5c5c,ActivateImager_FW
0xff9d5ce8,ActivateImagerXOne_FW
0xff9e1b24,add_ptp_handler
0xff9ad340,add_ui_to_dialog
0xff847a18,AddAdjDataToFRom_FW
0xffa2ebcc,AdditionAgentRAM_FW
0xff9faa94,AddTransparentMemory_FW
0xffa881bc,AdjAEWithAperturePriority_FW
0xffa88178,AfAEWithAperturePriority_FW
0xffa88368,AfAEWithCompensation_FW
0xff9b6d30,AFTool.GetEVal_FW
0xffa2e430,AllocateMemory
0xffa2e430,AllocateMemory_FW
0xff82856c,AllocateUncacheableMemory
0xff9b2824,apex2us
0xff894184,atol_FW
0xffa82e14,AttachIntegCrawData_FW
0xff9faacc,AttachToTransparentMemory_FW
0xff841488,Bat_Calc_FW
0xffa89714,Bat_Save_FW
0xffa89700,Bat_VIN_FW
0xff841aa4,BeepDrive_FW
0xffa84430,CalcLog10
0xffa8446c,CalcLog10_FW
0xff841488,CalculateBatSenseOffset_FW
0xffa8440c,CalculateLog2ToApex_FW
0xffa843d0,CalculatePeakFromLeastSquareResult_FW
0xffa84420,CalculatePow2FromApex_FW
0xffa87f94,CancelAdj_AEMode_FW
0xffa83524,CancelAdjCdsMode_FW
0xffa8646c,CancelBPFilterForBP_FW
0xffa878f0,CancelExStrobeMode_FW
0xffa2a4e8,CancelFocusLensMaxSpeedLimit_FW
0xff868944,CancelHPTimer
0xff9d5e40,CancelImager_FW
0xff828a28,CancelTimer
0xff93c044,Capture.Create_FW
0xffa832c4,ChangeAdjImgDrvMode_FW
0xffa832f0,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xffa8b1a0,ChangeFilterMode_FW
0xffa2a6a0,ChangeFocusDistanceToPosition_FW
0xff9ccd4c,ChangeGradeTable_FW
0xff9d5ee4,ChangeImagerToAlternateDraft_FW
0xff9d5edc,ChangeImagerToDigiconMode_FW
0xff9d5ea4,ChangeImagerToFocusJet_FW
0xff9d5ecc,ChangeImagerToHoneyFlash_FW
0xff9d5ebc,ChangeImagerToJetDraft_FW
0xff9d5ec4,ChangeImagerToJumboDraft_FW
0xff9d5eac,ChangeImagerToMangoPudding_FW
0xff9d5ed4,ChangeImagerToMillefeAdjust_FW
0xff9d5efc,ChangeImagerToMontblancMillefe_FW
0xff9d5ef4,ChangeImagerToMontblancWhole_FW
0xff9d5edc,ChangeImagerToOITA_XAVIER_FW
0xff9d5eb4,ChangeImagerToSuperWideDraft_FW
0xff9d5eec,ChangeImagerToUltraGhostQ_FW
0xff9d5e64,ChangeImagerToWholeParallel_FW
0xff9d5e80,ChangeImagerToWholeParallelBP_FW
0xff9d5e9c,ChangeImagerToWideDraft_FW
0xff8585a8,ChangeToISCloseControl_FW
0xffa8792c,ChargeStrobe_FW
0xffa87960,ChargeStrobeForFA_FW
0xff827958,CheckAllEventFlag
0xff827910,CheckAnyEventFlag
0xff86bf84,CheckSumAll_FW
0xff846298,ClearDUIDFixFlag_FW
0xff827b40,ClearEventFlag
0xff8461ac,ClearFactoryMode_FW
0xff858838,ClearISCalcZData_FW
0xffa2b3b0,ClearISIComponent_FW
0xffa2b3d4,ClearISZData_FW
0xffa9cb18,ClearPMByFs_FW
0xffa9caf0,ClearPMByGpio_FW
0xff823d90,Close
0xff819eac,close
0xff823d90,Close_FW
0xff81c8a4,CloseConsole_FW
0xffa135d0,closedir
0xffa2aae4,CloseMechaShutter_FW
0xffa2ab2c,CloseMechaShutterWithTiming_FW
0xffa83a70,CloseMShutter_FW
0xff8cca5c,COMFACHK_GetTransferTime_FW
0xff8ccabc,COMFACHK_SetSendDataSize_FW
0xff8cc9bc,COMFACHK_StartSendData_FW
0xff8cc9f8,COMFACHK_StartSendLargeData_FW
0xff8cc8cc,COMFACHK_StartService_FW
0xff8cc91c,COMFACHK_StopService_FW
0xffa83260,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xffa83214,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xffa844c4,ConvertApexStdToApex_FW
0xffa84494,ConvertApexToApexStd_FW
0xffa84a18,ConvertCxCyToWBGain_FW
0xffa85294,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffa83648,ConvertTvToExposureTime_FW
0xff81c608,CPrintf_FW
0xff81c664,CPutChar_FW
0xff8474a0,CreateAdjustmentTableMirror_FW
0xff81b540,CreateBinarySemaphore
0xff81bb6c,CreateBinarySemaphoreStrictly
0xff872ab8,CreateController_FW
0xff81b5a8,CreateCountingSemaphore
0xff81b5a8,CreateCountingSemaphore_FW
0xff81bb90,CreateCountingSemaphoreStrictly
0xff9ab2b4,CreateDialogBox
0xff827868,CreateEventFlag
0xff81bb48,CreateEventFlagStrictly
0xff8febf4,CreateFADBGSingalID_FW
0xffa8b418,CreateJumptable
0xff952f80,CreateLanguageMenu_FW
0xff827c7c,CreateMessageQueue
0xff81bb24,CreateMessageQueueStrictly
0xff869e4c,CreateProxyOfEventProcedure_FW
0xff828004,CreateRecursiveLock
0xff81bbb4,CreateRecursiveLockStrictly
0xff81b818,CreateTask
0xff81b818,CreateTask_FW
0xff81baf0,CreateTaskStrictly
0xff81bcf0,DebugAssert
0xff872b74,DeleteController_FW
0xff823720,DeleteDirectory_Fut
0xff8278c0,DeleteEventFlag
0xff82363c,DeleteFile_Fut
0xff952b0c,DeleteLanguageMenu_FW
0xff827d00,DeleteMessageQueue
0xff869ea4,DeleteProxyOfEventProcedure_FW
0xff828054,DeleteRecursiveLock
0xff81b600,DeleteSemaphore
0xff81b600,DeleteSemaphore_FW
0xffa8ada8,DevelopStillPicture_FW
0xff9cdb10,DevelopTool.DevelopTest_FW
0xff8fe95c,DeviceUniqueIDCheckSum_FW
0xff9019ac,DisableDebugLogMode_FW
0xffa2a544,DisableFocusLens_FW
0xffa2a5c4,DisableFocusLensGainLock_FW
0xffa2a5f0,DisableFocusLensWaveLock_FW
0xffa2a9b8,DisableFocusPiCircuit_FW
0xffa2a998,DisableMechaCircuit_FW
0xffa2aa00,DisableZoomEncoderCircuit_FW
0xffa2ac9c,DisableZoomLensEncoderPowerControl_FW
0xffa2a9dc,DisableZoomPiCircuit_FW
0xff83ea5c,DispCon_GetVideoAdjParameter_FW
0xff83eabc,DispCon_SaveVideoAdjParameter_FW
0xff83e930,DispCon_SetDisplayType_FW
0xff83e970,DispCon_SetMaxBackLightBrightness_FW
0xff83e9fc,DispCon_SetVideoAdjParameter_FW
0xff83e86c,DispCon_ShowBitmapColorBar
0xff83e86c,DispCon_ShowBitmapColorBar_FW
0xff83e850,DispCon_ShowBlackChart_FW
0xff83e6dc,DispCon_ShowColorBar_FW
0xff83e8cc,DispCon_ShowCustomColorBar_FW
0xff83e738,DispCon_ShowFiveStep_FW
0xff83eaa4,DispCon_ShowVideoAdjParameter_FW
0xff83e818,DispCon_ShowWhiteChart_FW
0xff83e960,DispCon_TurnOffDisplay_FW
0xff83e950,DispCon_TurnOnDisplay_FW
0xff93bfd4,DispDev.Create_FW
0xff93a300,DispDev_EnableEventProc_FW
0xff883bac,DisplayBusyOnScreen
0xff9aba6c,DisplayDialogBox
0xff845fec,DisplayFactoryMode_FW
0xff825f78,DoAELock
0xff825b88,DoAFLock
0xff89c294,DoMovieFrameCapture
0xff93a3f0,Driver.Create_FW
0xff93a3f0,Driver_EnableEventProc_FW
0xff814e1c,drysh_FW
0xff93a634,Dump32_FW
0xff93a624,Dump_FW
0xff847358,DumpAdjMirror_FW
0xff9faa54,DumpTransparentMemoryItem_FW
0xff8c00f8,E2LatOn_FW
0xff9d48d8,EF.AdjPreFlash_FW
0xff8bda04,EF.IsChargeFull_FW
0xff9d491c,EF.SetChargeMode_FW
0xff9d47e8,EF.SetEFChargeTimeOut_FW
0xff9d4930,EF.SetFlashTime_FW
0xff9d48c0,EF.SetMainFlashTime_FW
0xff9d4788,EF.StartEFCharge_FW
0xff9d4838,EF.StartInternalMainFlash_FW
0xff9d47fc,EF.StartInternalPreFlash_FW
0xff9d47d8,EF.StopEFCharge_FW
0xff901998,EnableDebugLogMode_FW
0xffa2a4f8,EnableFocusLens_FW
0xffa2a590,EnableFocusLensGainLockWithVoltage_FW
0xffa2a5d4,EnableFocusLensWaveLock_FW
0xffa2a9a8,EnableFocusPiCircuit_FW
0xff81b538,EnableInterrupt
0xffa2a988,EnableMechaCircuit_FW
0xffa2a9f0,EnableZoomEncoderCircuit_FW
0xffa2ac8c,EnableZoomLensEncoderPowerControl_FW
0xffa2a9cc,EnableZoomPiCircuit_FW
0xff93b404,EndClockMode_FW
0xff822d90,EngDrvBits
0xff9f57f4,EngDrvBits_FW
0xff822d74,EngDrvIn
0xff9f57e4,EngDrvIn_FW
0xff822d5c,EngDrvOut
0xff9f57c8,EngDrvOut_FW
0xff822d7c,EngDrvRead
0xff9f57ec,EngDrvRead_FW
0xff9f5818,EngDrvReadDump_FW
0xff93c084,EngineDriver.Create_FW
0xff825e84,EnterToCompensationEVF
0xff84734c,EraseAdjustmentArea_FW
0xff863ab4,EraseLogSector_FW
0xff942c48,EraseSectorOfRom_FW
0xff93a610,EraseSignature_FW
0xff814e98,err_init_task
0xffa29d74,EscapeFocusLens_FW
0xffa2e49c,exec_FW
0xff84bc10,Executedccd_FW
0xff84b5e0,ExecuteDigicon_FW
0xff869408,ExecuteEventProcedure
0xff869480,ExecuteEventProcedure_FW
0xffa879cc,ExecuteInternalPreFlash_FW
0xff95dcb4,ExecuteResetFactoryWithRomWrite_FW
0xff84b2c8,ExecuteTestRec_FW
0xff84b394,ExecuteTestRecCF_FW
0xff825ed4,ExitFromCompensationEVF
0xff81baa8,ExitTask
0xff81baa8,ExitTask_FW
0xff867c58,ExMem.AllocCacheable_FW
0xff867a9c,ExMem.AllocUncacheable_FW
0xff867d64,ExMem.FreeCacheable_FW
0xff867bdc,ExMem.FreeUncacheable_FW
0xff8672f4,ExMem.View_FW
0xff867bf0,exmem_alloc
0xff867668,exmem_assert
0xff867c68,exmem_free
0xff824508,ExMem_FW
0xff867a40,exmem_ualloc
0xff867b80,exmem_ufree
0xff8b323c,ExpCtrlTool.SetExpMode_FW
0xff832b04,ExpCtrlTool_StartContiAE
0xff832c48,ExpCtrlTool_StopContiAE
0xff869e40,ExportToEventProcedure_FW
0xff93bfb0,FA.Create_FW
0xff93bf9c,FA.Delete_FW
0xff8feca4,FADBGPrintf_FW
0xff8fec04,FADBGSingal_FW
0xff8fee24,FAPrintf_FW
0xff8237b8,Fclose_Fut
0xff8237b8,Fclose_Fut_FW
0xff8239a4,Feof_Fut
0xff8239e0,Fflush_Fut
0xff82390c,Fgets_Fut
0xffa87efc,FixAEWithCompensation_FW
0xff871dd4,FmtMenu_ExecuteQuickFormat_FW
0xffa87dd0,FocusAEWithCompensation_FW
0xff823778,Fopen_Fut
0xff823778,Fopen_Fut_FW
0xff823864,Fread_Fut
0xff823864,Fread_Fut_FW
0xff813a98,free
0xff9faff8,FreeBufferForSoundRec_FW
0xffa2e428,FreeMemory
0xffa2e428,FreeMemory_FW
0xff8285a0,FreeUncacheableMemory
0xff823958,Fseek_Fut
0xff823958,Fseek_Fut_FW
0xff8238b8,Fwrite_Fut
0xff8238b8,Fwrite_Fut_FW
0xff8b80b8,get_current_exp
0xffa21dec,get_current_nd_value
0xffa21e30,get_nd_value
0xff8caf8c,get_ptp_buf_size
0xff9e3454,get_ptp_file_buf
0xff865bd8,get_resource_pointer
0xff813794,get_self_task_errno_pointer
0xff8121a8,get_self_task_id
0xff9adaa4,get_string_by_id
0xff81339c,get_task_properties
0xff840390,GetAdChValue
0xff840390,GetAdChValue_FW
0xffa86914,GetAdjAFInteg_FW
0xff8473b0,GetAdjTableMapVersion_FW
0xff8473c0,GetAdjTableValueVersion_FW
0xff84737c,GetAdjTableVersion_FW
0xff840388,GetAdVBattBottom_FW
0xffa82ae0,GetAEIntegralServiceMode_FW
0xffa8278c,GetAEIntegralValueWithFix_FW
0xffa82ad4,GetAEIntegValueBit_FW
0xffa824d4,GetAEIntegWinData_FW
0xffa8261c,GetAEIntegWinDataWithMode_FW
0xffa828b0,GetAllAEIntegralAllValueWithFix_FW
0xff9d551c,GetBaseSv
0xff8453a0,GetBatteryTemperature
0xff8453a0,GetBatteryTemperature_FW
0xff86be68,GetBuildDate_FW
0xff86be70,GetBuildTime_FW
0xffa8ab8c,GetCaptureInfoData_FW
0xff845330,GetCCDTemperature
0xff845330,GetCCDTemperature_FW
0xffa83360,GetCdsGainValue_FW
0xffa83450,GetCdsPreGain_FW
0xffa834a8,GetCdsPreGainReg_FW
0xff81c690,GetCh_FW
0xffa8948c,GetContinuousMovieJpegVRAMData_FW
0xffa88b28,GetContinuousVRAMData_FW
0xffa892cc,GetContinuousVRAMDataWithRingBuffer_FW
0xffa831e8,GetCurrentAdjImgDriveType_FW
0xff92fb48,GetCurrentAvValue
0xff92fb48,GetCurrentAvValue_FW
0xff87c370,GetCurrentCaptureModeType_FW
0xff845330,GetCurrentCcdTemp_FW
0xff895a8c,GetCurrentExposureTime_FW
0xff92eca8,GetCurrentFocusLensPosition_FW
0xff92eca8,GetCurrentFocusPosition_FW
0xffa831f4,GetCurrentImgDrvMode_FW
0xff864090,GetCurrentMachineTime
0xff845410,GetCurrentOptTemp_FW
0xff895758,GetCurrentShutterSpeed
0xff895758,GetCurrentShutterSpeed_FW
0xff92ec40,GetCurrentTargetDistance_FW
0xffa84c3c,GetCurrentZoomLensDirection_FW
0xff932dec,GetCurrentZoomLensPoint_FW
0xff932dc4,GetCurrentZoomLensPosition_FW
0xff932dec,GetCurrentZoomPoint_FW
0xff932dc4,GetCurrentZoomPosition_FW
0xffa89b18,GetDay_FW
0xff84bd1c,GetdccdFilterValue_FW
0xff84bc88,GetdccdImage_FW
0xff9ccf58,GetDefectCount_FW
0xff821e34,GetDialEventId_FW
0xff84f2c0,GetDrive_ClusterSize
0xff84f328,GetDrive_FreeClusters
0xff84f2f4,GetDrive_TotalClusters
0xff827b78,GetEventFlagValue
0xffa878dc,GetExStrobeID_FW
0xff86be78,GetFirmwareVersion_FW
0xff92f11c,GetFocusDefaultResetPosition_FW
0xffa1f604,GetFocusLensCurrentPosition_FW
0xffa1fa40,GetFocusLensDriveVoltage_FW
0xffa1fb08,GetFocusLensHoldVoltage_FW
0xffa2a6a8,GetFocusLensLoadCamTable_FW
0xffa2a638,GetFocusLensLoadSubjectDistance_FW
0xffa2a790,GetFocusLensMoveMaxPosition_FW
0xffa2a7a8,GetFocusLensMoveMinPosition_FW
0xffa2a630,GetFocusLensPositionRatio_FW
0xffa1ee88,GetFocusLensResetDefaultPosition_FW
0xffa1ee78,GetFocusLensResetPosition_FW
0xffa9d75c,GetFocusLensResetVoltage_FW
0xffa1fabc,GetFocusLensSettingWaitVoltage_FW
0xff92ec40,GetFocusLensSubjectDistance
0xffa2a60c,GetFocusLensSubjectDistance_FW
0xff92ef4c,GetFocusLensSubjectDistanceFromLens
0xffa2a628,GetFocusLensSubjectDistanceNumber_FW
0xff930374,GetFocusPiSensorLevel_FW
0xff92f0b0,GetFocusResetPosition_FW
0xff85870c,GetGyro10BitDACPitch_FW
0xff858714,GetGyro10BitDACYaw_FW
0xff8586e4,GetGyroDataPitch_FW
0xff8586ec,GetGyroDataYaw_FW
0xff85873c,GetGyroHPFINOffsetPitch_FW
0xff858754,GetGyroHPFINOffsetYaw_FW
0xff85876c,GetGyroHPFINPitch_FW
0xff8587c8,GetGyroHPFINYaw_FW
0xffa89b40,GetHour_FW
0xff92fb48,GetIrisAv_FW
0xffa2b014,GetISDriveAaxis_FW
0xffa2b034,GetISDriveBaxis_FW
0xffa2b2f8,GetISFirmVersion_FW
0xff85870c,GetISGyro10BitDACPitch_FW
0xff858714,GetISGyro10BitDACYaw_FW
0xff8586e4,GetISGyroDataPitch_FW
0xff8586ec,GetISGyroDataYaw_FW
0xffa2b114,GetISGyroGainAaxis_FW
0xffa2b134,GetISGyroGainBaxis_FW
0xff85873c,GetISGyroHPFINOffsetPitch_FW
0xff858754,GetISGyroHPFINOffsetYaw_FW
0xff85876c,GetISGyroHPFINPitch_FW
0xff8587c8,GetISGyroHPFINYaw_FW
0xff858630,GetISGyroPitchGain_FW
0xffa8aeac,GetISGyroPitchOffset_FW
0xff858638,GetISGyroYawGain_FW
0xffa8aea4,GetISGyroYawOffset_FW
0xff858620,GetISHallDevicePitchGain_FW
0xff858610,GetISHallDevicePitchOffset_FW
0xff858628,GetISHallDeviceYawGain_FW
0xff858618,GetISHallDeviceYawOffset_FW
0xffa2b0d4,GetISHallGainAaxis_FW
0xffa2b0f4,GetISHallGainBaxis_FW
0xffa2b094,GetISHallOffsetAaxis_FW
0xffa2b0b4,GetISHallOffsetBaxis_FW
0xffa2b3e4,GetISHallOut1Amp_FW
0xff858e9c,GetISLensDampAaxis_FW
0xff858ea4,GetISLensDampBaxis_FW
0xffa8b118,GetISLensEViAaxis_FW
0xffa8b12c,GetISLensEViBaxis_FW
0xffa2b320,GetISParamVersion_FW
0xff858640,GetISPitchPWM_FW
0xffa2b054,GetISPositionAaxis_FW
0xffa2b074,GetISPositionBaxis_FW
0xff858650,GetISShiftLensPitchPosition_FW
0xff858658,GetISShiftLensYawPosition_FW
0xff858648,GetISYawPWM_FW
0xff8428e8,GetKbdState
0xffa8a1b0,GetLastVBatADLevel_FW
0xff85785c,GetLensErrorStatus_FW
0xff8ff17c,GetLogData_FW
0xff8ff238,GetLogDataOnlyAddMemory_FW
0xff863870,GetLogToFile_FW
0xff930ee4,GetMechaShutterStatus_FW
0xff813c40,GetMemInfo
0xffa89b68,GetMinute_FW
0xffa89aec,GetMonth_FW
0xff8c85b0,GetMovieJpegVRAMHPixelsSize_FW
0xff8c85bc,GetMovieJpegVRAMVPixelsSize_FW
0xff827f94,GetNumberOfPostedMessages
0xffa833d0,GetObClampValue_FW
0xffa82984,GetOnlyAEIntegData_FW
0xff845410,GetOpticalTemperature
0xff845410,GetOpticalTemperature_FW
0xff95d934,GetParameterData
0xffa89228,GetPixelsOfViewangle_FW
0xff86d008,GetPropertyCase
0xff821e10,GetSDDetect_FW
0xff821e18,GetSDProtect
0xff821e18,GetSDProtect_FW
0xffa89b90,GetSecond_FW
0xff872e3c,GetSelfControllerHandle_FW
0xff81b7b4,GetSemaphoreValue
0xffa83748,GetShutterSpeedRegularMaxLimit_FW
0xffa83760,GetShutterSpeedRegularMinLimit_FW
0xff81b514,GetSRAndDisableInterrupt
0xff81c6e0,GetStringWithPrompt_FW
0xffa88a3c,GetSumYOfVRAMCenterLine_FW
0xff821ce0,GetSwitchStatus_FW
0xffa2e488,GetSystemTime
0xffa2e488,GetSystemTime_FW
0xff867080,GetTimeOfSystem_FW
0xff9fab38,GetTransparentMemory_FW
0xff9fab7c,GetTransparentMemoryPosition_FW
0xff9fab24,GetTransparentMemorySize_FW
0xffa8aa18,GetUnpackCrwIntegralValue_FW
0xffa83738,GetUserSetShutterSPeed_FW
0xff82071c,GetVBatVoltage_FW
0xffa8845c,GetVideoOutType_FW
0xff8c8598,GetVRAMHPixelsSize
0xff8c8598,GetVRAMHPixelsSize_FW
0xff8c85a4,GetVRAMVPixelsSize
0xff8c85a4,GetVRAMVPixelsSize_FW
0xffa89abc,GetYear_FW
0xffa236b4,GetZoomActuatorCurrentPosition_FW
0xffa236a0,GetZoomActuatorSpeedPPS_FW
0xff932dec,GetZoomLensCurrentPoint
0xff932dec,GetZoomLensCurrentPoint_FW
0xffa244d8,GetZoomLensCurrentPosition
0xff932dc4,GetZoomLensCurrentPosition_FW
0xff933750,GetZoomLensMechaEdgePosition_FW
0xffa84abc,GetZoomLensResetPlus_FW
0xff9331a8,GetZoomLensTelePoint_FW
0xff93032c,GetZoomPiSensorLevel_FW
0xff81b77c,GiveSemaphore
0xff81b77c,GiveSemaphore_FW
0xff8d9058,handle_PTP_OC_0x9038
0xff8d9114,handle_PTP_OC_0x9039
0xff8d91e4,handle_PTP_OC_0x903a
0xff8d92a4,handle_PTP_OC_0x903b
0xff8d0748,handle_PTP_OC_0x903f
0xff8d07ac,handle_PTP_OC_0x9040
0xff8d0810,handle_PTP_OC_0x9041
0xff8d0988,handle_PTP_OC_0x9044
0xff8d0a64,handle_PTP_OC_0x9045
0xff8d93a8,handle_PTP_OC_0x904b
0xff8d88ec,handle_PTP_OC_0x904c
0xff8d08f0,handle_PTP_OC_0x904d
