0xffaaf2ac,_dadd
0xff8d0ad8,handle_PTP_OC_0x904e
0xff8d0b54,handle_PTP_OC_0x904f
0xff8d0bcc,handle_PTP_OC_0x9054
0xff8d0c84,handle_PTP_OC_0x9055
0xff8d0ce4,handle_PTP_OC_0x9056
0xff8cdd50,handle_PTP_OC_0x9801
0xff8cd90c,handle_PTP_OC_0x9802
0xff8cd7bc,handle_PTP_OC_0x9803
0xff8cd698,handle_PTP_OC_0x9804
0xff8ccfd8,handle_PTP_OC_0x9805
0xff9e2698,handle_PTP_OC_CANON_ChangeUSBProtocol
0xff8d2184,handle_PTP_OC_CANON_CheckEvent
0xff8d4008,handle_PTP_OC_CANON_GetCustomizeData
0xff8d4150,handle_PTP_OC_CANON_GetCustomizeItemInfo
0xff8d4220,handle_PTP_OC_CANON_GetCustomizeSpec
0xff8d8428,handle_PTP_OC_CANON_GetObjectAttributes
0xff8d8c34,handle_PTP_OC_CANON_GetObjectHandleByName
0xff8d9844,handle_PTP_OC_CANON_GetObjectInfoEx
0xff8d8198,handle_PTP_OC_CANON_GetPartialObjectEx
0xff8d7f64,handle_PTP_OC_CANON_GetPartialObjectInfo
0xff8cf7c4,handle_PTP_OC_CANON_GetTreeInfo
0xff8cfd18,handle_PTP_OC_CANON_GetTreeSize
0xff8cfdf4,handle_PTP_OC_CANON_NotifyCancelAccepted
0xff8cfd40,handle_PTP_OC_CANON_NotifyProgress
0xff8d9ae0,handle_PTP_OC_CANON_SendObjectByPath
0xff8d858c,handle_PTP_OC_CANON_SendObjectInfoByPath
0xff8d9d1c,handle_PTP_OC_CANON_SendPartialObject
0xff8d3ee4,handle_PTP_OC_CANON_SetCustomizeData
0xff8cfeb4,handle_PTP_OC_CANON_SetDisplayMonitor
0xff8d84cc,handle_PTP_OC_CANON_SetObjectArchive
0xff8d8d68,handle_PTP_OC_CANON_SetObjectTime
0xff8cf870,handle_PTP_OC_CANON_TerminateDirectTransfer
0xff8d3684,handle_PTP_OC_CloseSession
0xff8d8de4,handle_PTP_OC_DeleteObject
0xff8d8f44,handle_PTP_OC_FormatStore
0xff8d1578,handle_PTP_OC_GetDevicePropDesc
0xff8d146c,handle_PTP_OC_GetDevicePropValue
0xff8d9534,handle_PTP_OC_GetNumObjects
0xff8d79ec,handle_PTP_OC_GetObject
0xff8d9630,handle_PTP_OC_GetObjectHandles
0xff8d7e68,handle_PTP_OC_GetObjectInfo
0xff8d7ca4,handle_PTP_OC_GetPartialObject
0xff8d71a0,handle_PTP_OC_GetStorageIDs
0xff8d727c,handle_PTP_OC_GetStorageInfo
0xff8d7bfc,handle_PTP_OC_GetThumb
0xff8d373c,handle_PTP_OC_OpenSession
0xff8d11a8,handle_PTP_OC_ResetDevicePropValue
0xff8d9ae0,handle_PTP_OC_SendObject
0xff8d858c,handle_PTP_OC_SendObjectInfo
0xff8d12c8,handle_PTP_OC_SetDevicePropValue
0xff8d7dc0,handle_PTP_OC_SetObjectProtection
0xff875750,HardwareDefect_FW
0xff875700,HardwareDefectWithRestart_FW
0xffa8aeec,HitISLensAgainstBottomEdge_FW
0xffa8aed8,HitISLensAgainstLeftEdge_FW
0xffa8aec4,HitISLensAgainstRightEdge_FW
0xffa8af00,HitISLensAgainstTopEdge_FW
0xffa8b1b8,HitISMechaEdgeInOpenControl_FW
0xff9429cc,HwOcReadICAPCounter
0xff836584,ImagerActivate
0xff8ff2c4,InactivateAdjLog_FW
0xff93bf74,InitializeAdjustmentFunction_FW
0xff93bf04,InitializeAdjustmentSystem_FW
0xff84b44c,Initializedccd_FW
0xff8df710,InitializeDCPClassFunctions_FW
0xff84b44c,InitializeDigicon_FW
0xffa8b370,InitializeMechaDevice_FW
0xff9fb0f4,InitializeSoundRec_FW
0xff84b07c,InitializeTestRec_FW
0xffa83608,IsAdjCdsMode_FW
0xffa2af28,ISAutoCenter_FW
0xffa2af64,ISChangeOPENtoCLOSE_FW
0xff875124,IsControlEventActive_FW
0xffa2b35c,ISControlStart_FW
0xffa2b36c,ISControlStop_FW
0xff84633c,IsDUIDFixFlag_FW
0xffa8853c,IsEVFDrive_FW
0xffa8886c,IsEvfDriveMode_FW
0xffa878e4,IsExStrobeChargeComp_FW
0xff84630c,IsFactoryMode_FW
0xff857f98,ISInitMotion_FW
0xff857838,IsLensOutside_FW
0xff8ff2f0,IsLogOutType_FW
0xffa2b408,ISMDStart_FW
0xffa2b418,ISMDStop_FW
0xffa2af50,ISMoveToMechaEdgeOPEN_FW
0xffa2b37c,ISPanModeStart_FW
0xffa2b38c,ISPanModeStop_FW
0xff8bda04,IsStrobeChargeCompleted
0xffa230ac,IsZoomActuatorResetSensorPlusSide_FW
0xff93a374,j_BeepDrive_FW
0xffa8b1d8,j_ChangeToISCloseControl_FW
0xffa8b1a8,j_ClearISCalcZData_FW
0xff9d5f08,j_E2LatOn_FW
0xff9d48d4,j_EF.IsChargeFull_FW
0xff93a694,j_exec_FW
0xff824500,j_ExMem.AllocCacheable_FW
0xff8244f8,j_ExMem.AllocUncacheable_FW
0xff824504,j_ExMem.FreeCacheable_FW
0xff8244fc,j_ExMem.FreeUncacheable_FW
0xff8244f4,j_ExMem.View_FW
0xff93a370,j_GetAdChValue_FW
0xff93a36c,j_GetAdVBattBottom_FW
0xffa82618,j_GetAEIntegWinData_FW
0xff8bf7f0,j_GetBaseSv
0xff8454c8,j_GetBatteryTemperature_FW
0xff8454c4,j_GetCCDTemperature_FW
0xffa83478,j_GetCdsPreGain_FW
0xffa834d0,j_GetCdsPreGainReg_FW
0xffa83848,j_GetCurrentAvValue_FW
0xffa89be0,j_GetCurrentCcdTemp_FW
0xffa83668,j_GetCurrentExposureTime_FW
0xffa852ec,j_GetCurrentFocusLensPosition_FW
0xffa852ec,j_GetCurrentFocusPosition_FW
0xffa89be4,j_GetCurrentOptTemp_FW
0xffa83670,j_GetCurrentShutterSpeed_FW
0xffa852b0,j_GetCurrentTargetDistance_FW
0xffa84c38,j_GetCurrentZoomLensPoint_FW
0xffa84c34,j_GetCurrentZoomLensPosition_FW
0xffa84c38,j_GetCurrentZoomPoint_FW
0xffa84c34,j_GetCurrentZoomPosition_FW
0xff93a3ec,j_GetDialEventId_FW
0xffa852a8,j_GetFocusDefaultResetPosition_FW
0xffa2a600,j_GetFocusLensCurrentPosition_FW
0xffa2a6d8,j_GetFocusLensDriveVoltage_FW
0xffa2a750,j_GetFocusLensHoldVoltage_FW
0xffa2a608,j_GetFocusLensResetDefaultPosition_FW
0xffa2a604,j_GetFocusLensResetPosition_FW
0xffa2a78c,j_GetFocusLensResetVoltage_FW
0xffa2a714,j_GetFocusLensSettingWaitVoltage_FW
0xffa2a9c8,j_GetFocusPiSensorLevel_FW
0xffa852ac,j_GetFocusResetPosition_FW
0xffa2b184,j_GetGyro10BitDACPitch_FW
0xffa2b188,j_GetGyro10BitDACYaw_FW
0xffa2b154,j_GetGyroDataPitch_FW
0xffa2b158,j_GetGyroDataYaw_FW
0xffa2b1b4,j_GetGyroHPFINOffsetPitch_FW
0xffa2b1b8,j_GetGyroHPFINOffsetYaw_FW
0xffa2b1bc,j_GetGyroHPFINPitch_FW
0xffa2b1c0,j_GetGyroHPFINYaw_FW
0xffa2a888,j_GetIrisAv_FW
0xffa8b2fc,j_GetISGyro10BitDACPitch_FW
0xffa8b304,j_GetISGyro10BitDACYaw_FW
0xffa8b2dc,j_GetISGyroDataPitch_FW
0xffa8b2e4,j_GetISGyroDataYaw_FW
0xffa8b30c,j_GetISGyroHPFINOffsetPitch_FW
0xffa8b314,j_GetISGyroHPFINOffsetYaw_FW
0xffa8b2ec,j_GetISGyroHPFINPitch_FW
0xffa8b2f4,j_GetISGyroHPFINYaw_FW
0xffa8afdc,j_GetISGyroPitchGain_FW
0xffa8afd8,j_GetISGyroYawGain_FW
0xffa8af80,j_GetISHallDevicePitchGain_FW
0xffa8af88,j_GetISHallDevicePitchOffset_FW
0xffa8af7c,j_GetISHallDeviceYawGain_FW
0xffa8af84,j_GetISHallDeviceYawOffset_FW
0xffa8b140,j_GetISLensDampAaxis_FW
0xffa8b144,j_GetISLensDampBaxis_FW
0xffa8b010,j_GetISPitchPWM_FW
0xffa8b110,j_GetISShiftLensPitchPosition_FW
0xffa8b114,j_GetISShiftLensYawPosition_FW
0xffa8b00c,j_GetISYawPWM_FW
0xffa2a968,j_GetLensErrorStatus_FW
0xffa2abb0,j_GetMechaShutterStatus_FW
0xffa89360,j_GetMovieJpegVRAMHPixelsSize_FW
0xffa89364,j_GetMovieJpegVRAMVPixelsSize_FW
0xff8454c0,j_GetOpticalTemperature_FW
0xff93a3d4,j_GetSDDetect_FW
0xff93a3d8,j_GetSDProtect_FW
0xff93a3c0,j_GetSwitchStatus_FW
0xffa8a1b8,j_GetVBatVoltage_FW
0xffa88aa4,j_GetVRAMHPixelsSize_FW
0xffa88aa8,j_GetVRAMVPixelsSize_FW
0xffa236ac,j_GetZoomActuatorCurrentPosition_FW
0xffa2aef4,j_GetZoomLensCurrentPoint_FW
0xffa2af1c,j_GetZoomLensCurrentPosition_FW
0xffa2af24,j_GetZoomLensMechaEdgePosition_FW
0xffa2af20,j_GetZoomLensTelePoint_FW
0xffa2a9ec,j_GetZoomPiSensorLevel_FW
0xff8df3d0,j_InitializeDCPClassFunctions_FW
0xffa2a964,j_IsLensOutside_FW
0xffa236b0,j_IsZoomActuatorResetSensorPlusSide_FW
0xff93a37c,j_LEDDrive_FW
0xff9da574,j_LiveImageTool.GetDzoomPosition_FW
0xff823f98,j_Lseek_FW
0xff93a608,j_MemoryChecker_FW
0xff93a604,j_MonSelEvent_FW
0xffa8b10c,j_MoveISLensToCentralPosition_FW
0xff8244f0,j_NewTaskShell_FW
0xff93a67c,j_Peek16_FW
0xff93a678,j_Peek32_FW
0xff93a680,j_Peek8_FW
0xff93a600,j_Printf_FW
0xff875974,j_PTM_AllReset_FW
0xff875e84,j_PTM_BackupUIProperty_FW
0xff875dd8,j_PTM_GetWorkingCaptureMode_FW
0xff875e68,j_PTM_IsEnableItem_FW
0xff875e54,j_PTM_NextItem_FW
0xff875e58,j_PTM_PrevItem_FW
0xff875ddc,j_PTM_SetCurrentItem_FW
0xff875e6c,j_PTM_SetProprietyEnable_FW
0xff824470,j_PutsCameraLogEvent_FW
0xff823e38,j_Read_FW
0xffa833cc,j_ReloadCdsAdjustment_FW
0xffa87a54,j_ReloadColorAdjustment_FW
0xffa878f4,j_ReloadEfAdjustment_FW
0xffa852a4,j_ReloadFocusLensAdjustment_FW
0xffa83844,j_ReloadIrisAdjustment_FW
0xffa8399c,j_ReloadNdFilterAdjustment_FW
0xffa846f8,j_ReloadWBAdjustment_FW
0xffa84c58,j_ReloadZoomAdjustment_FW
0xff93a620,j_SDump_FW
0xffa8b108,j_SearchBCentralPosition_FW
0xffa8b108,j_SearchISLensCentralPosition_FW
0xff824464,j_ShowCameraLog_FW
0xff824468,j_ShowCameraLogInfo_FW
0xffa8af78,j_StartBDrive_FW
0xffa8b100,j_StartBPanDrive_FW
0xff824460,j_StartCameraLog_FW
0xffa8b0f8,j_StartISAdjustmentDrive_FW
0xffa8af78,j_StartISDrive_FW
0xffa2af4c,j_StartISLocalAutoCenter_FW
0xffa2af48,j_StartISLocalHallAdjust_FW
0xffa8b100,j_StartISPanDrive_FW
0xffa8af74,j_StopBDrive_FW
0xffa8b104,j_StopBPanDrive_FW
0xff82446c,j_StopCameraLog_FW
0xffa88aac,j_StopContinuousVRAMData_FW
0xffa8b0fc,j_StopISAdjustmentDrive_FW
0xffa8af74,j_StopISDrive_FW
0xffa8b104,j_StopISPanDrive_FW
0xff81d7dc,j_strcmp_FW
0xff93b3e4,j_UIFS_Capture_FW
0xff93b3e8,j_UIFS_CaptureNoneStop_FW
0xff93b41c,j_UIFS_DeleteAllSound_FW
0xff93b314,j_UIFS_MoveZoomTo_FW
0xff93b3ec,j_UIFS_StartMovieRecord_FW
0xff93b414,j_UIFS_StartRecordSound_FW
0xff93b3f0,j_UIFS_StopMovieRecord_FW
0xff93b418,j_UIFS_StopRecordSound_FW
0xff93b424,j_UIFS_WriteFirmInfoToFile_FW
0xff93a378,j_VbattGet_FW
0xff93a60c,j_VerifyByte_FW
0xff821f3c,kbd_p1_f
0xff821f48,kbd_p1_f_cont
0xff821770,kbd_p2_f
0xff84296c,kbd_pwr_off
0xff84291c,kbd_pwr_on
0xff821e38,kbd_read_keys
0xff842494,kbd_read_keys_r2
0xff8eb690,LcdCon_GetLcdAdjParameter_FW
0xff8eba70,LcdCon_GetLcdBackLightParameter_FW
0xff8eb8a0,LcdCon_GetLcdParameter_FW
0xff8eb718,LcdCon_SaveLcdAdjParameter_FW
0xff8ebaf4,LcdCon_SaveLcdBackLightParameter_FW
0xff8eb928,LcdCon_SaveLcdParameter_FW
0xff8eb5f0,LcdCon_SetLcdAdjParameter_FW
0xff8eb9e8,LcdCon_SetLcdBackLightBrightness_FW
0xff8eba18,LcdCon_SetLcdBackLightParameter_FW
0xff8eb59c,LcdCon_SetLcdDriver_FW
0xff8eb734,LcdCon_SetLcdParameter_FW
0xff8eb6d8,LcdCon_ShowLcdAdjParameter_FW
0xff8ebab4,LcdCon_ShowLcdBackLightParameter_FW
0xff8eb8e8,LcdCon_ShowLcdParameter_FW
0xffa62278,LCDMsg_ChangeColor_FW
0xffa62094,LCDMsg_Create_FW
0xffa61d90,LCDMsg_Delete_FW
0xffa61d50,LCDMsg_Move_FW
0xffa62194,LCDMsg_SetNum_FW
0xffa621a4,LCDMsg_SetStr_FW
0xffa62144,LCDMsg_SwDisp_FW
0xff84206c,LEDDrive
0xff84206c,LEDDrive_FW
0xff9da504,LiveImageTool.ChangeDzoom_FW
0xff9da494,LiveImageTool.DzoomTele_FW
0xff9da4b4,LiveImageTool.DzoomWide_FW
0xff8c8464,LiveImageTool.GetDzoomPosition_FW
0xff9da578,LiveImageTool.Jump_FW
0xff9da4e4,LiveImageTool.Pause_FW
0xff9da4f4,LiveImageTool.Resume_FW
0xff9d9e50,LiveImageTool.StartEVF_FW
0xff9d9ecc,LiveImageTool.StartEVFFocusJet_FW
0xff9d9f48,LiveImageTool.StartEVFMF_FW
0xff9da39c,LiveImageTool.StartEVFMovHD_FW
0xff9da228,LiveImageTool.StartEVFMovQQVGA_FW
0xff9da0b0,LiveImageTool.StartEVFMovQVGA60_FW
0xff9da16c,LiveImageTool.StartEVFMovQVGA_FW
0xff9d9fdc,LiveImageTool.StartEVFMovVGA_FW
0xff9da2e4,LiveImageTool.StartEVFMovXGA_FW
0xff9da464,LiveImageTool.StartMjpegMaking_FW
0xff9da4d4,LiveImageTool.StopDzoom_FW
0xff9da454,LiveImageTool.StopEVF_FW
0xff9da484,LiveImageTool.StopMjpegMaking_FW
0xff847490,LoadAdjustmentTable_FW
0xff8476d0,LoadAdjustmentValue_FW
0xff8fe860,LoadDataFromAdjTableBin_FW
0xffa89f94,LoadFactoryNumber_FW
0xff8fe75c,LoadParamDataFromAdjTableBin_FW
0xff8661cc,LoadScript_FW
0xffa8a0c4,LoadSerialNumber_FW
0xff866acc,LocalTime
0xff8754b4,LockMainPower
0xff8754b4,LockMainPower_FW
0xff86a3d8,LogCameraEvent
0xff823ed0,Lseek
0xff823ed0,lseek
0xff823ed0,Lseek_FW
0xffa2eba4,MakeBootDisk_FW
0xff8236b0,MakeDirectory_Fut
0xffa2ebb8,MakeScriptDisk_FW
0xff8139c4,malloc
0xff8284c0,malloc_strictly
0xff93a1a8,Mecha.Create_FW
0xff93a200,MechaReset_FW
0xff93a20c,MechaTerminate_FW
0xff93a168,MechaUnRegisterEventProcedure_FW
0xff81d844,memcmp
0xff81d844,memcmp_FW
0xff8943a4,memcpy
0xff8943a4,memcpy_FW
0xffa2dbd4,MemoryChecker_FW
0xff9b169c,memset
0xff9b169c,memset_FW
0xff810bd0,memShow_FW
0xff826874,MenuIn
0xff8269a4,MenuOut
0xff824134,mkdir
0xff894c10,mktime_ext
0xffa2e510,MonSelEvent_FW
0xff872cf8,MoveControllerToTopOfZOrder_FW
0xffa29bfc,MoveCZToPoint_FW
0xffa29c64,MoveCZToTele_FW
0xffa29c34,MoveCZToWide_FW
0xffa9cbd4,MoveDCMotorCCW_FW
0xffa9cb64,MoveDCMotorCW_FW
0xffa2a17c,MoveFocusActuator_FW
0xffa85638,MoveFocusDistance_FW
0xffa85638,MoveFocusLensToDistance
0xffa85638,MoveFocusLensToDistance_FW
0xffa8551c,MoveFocusLensToPosition_FW
0xffa85400,MoveFocusLensToPositionWithMaxSpeed_FW
0xffa85444,MoveFocusLensToPositionWithSpeed_FW
0xffa29dec,MoveFocusLensToTerminate_FW
0xffa8531c,MoveFocusLensToTerminatePosition_FW
0xffa29e48,MoveFocusLensWithDistance_FW
0xffa29f54,MoveFocusLensWithPosition_FW
0xffa2a068,MoveFocusLensWithPositionWithoutBacklash_FW
0xffa8556c,MoveFocusPosition_FW
0xffa8531c,MoveFocusToTerminate_FW
0xffa8392c,MoveIrisFullClose_FW
0xffa838f8,MoveIrisFullOpen_FW
0xffa837f8,MoveIrisToAv_FW
0xffa2a830,MoveIrisToTerminatePosition_FW
0xffa2a838,MoveIrisWithAv
0xffa2a838,MoveIrisWithAv_FW
0xffa2a860,MoveIrisWithAvWithoutBacklash_FW
0xffa8af4c,MoveISLensToBottomLimitPosition_FW
0xff858564,MoveISLensToCentralPosition_FW
0xffa8af38,MoveISLensToLeftLimitPosition_FW
0xffa8af24,MoveISLensToRightLimitPosition_FW
0xffa8af60,MoveISLensToTopLimitPosition_FW
0xffa2a8e4,MoveLensToFirstPoint_FW
0xffa2a92c,MoveLensToTerminatePoint_FW
0xff825400,MoveOpticalZoomAt
0xffa23644,MoveZoomActuator_FW
0xffa2ae84,MoveZoomLensToMechaEdge_FW
0xffa85064,MoveZoomLensToMechaEnd_FW
0xffa84e70,MoveZoomLensToPoint_FW
0xffa84e34,MoveZoomLensToPosition_FW
0xffa85158,MoveZoomLensToPositionByManual_FW
0xffa2ae44,MoveZoomLensToTerminatePosition_FW
0xffa2adbc,MoveZoomLensWithPoint
0xffa2adbc,MoveZoomLensWithPoint_FW
0xffa2ae00,MoveZoomLensWithPosition_FW
0xffa84e70,MoveZoomPoint_FW
0xffa84e34,MoveZoomPosition_FW
0xff86cacc,NewTaskShell
0xff86cb2c,NewTaskShell_FW
0xff93ed6c,NR_GetDarkSubType
0xff93ed6c,NR_GetDarkSubType_FW
0xff93edac,NR_GetDefectCorrectType_FW
0xff93ecf8,NR_SetDarkSubType
0xff93ecf8,NR_SetDarkSubType_FW
0xff93ed40,NR_SetDefectCorrectType_FW
0xff93edec,NR_SetLotasPonyType_FW
0xff93a3b0,OffPrintPhySw_FW
0xffa845c0,OneShotWhigeBalance_FW
0xffa845c0,OneTypeWhiteBalance_FW
0xff93a3a0,OnPrintPhySw_FW
0xff823d68,Open
0xff819dfc,open
0xff823d68,Open_FW
0xff81c740,OpenConsole_FW
0xffa1346c,OpenFastDir
0xffa2ab08,OpenMechaShutter_FW
0xffa83aa8,OpenMShutter_FW
0xff824474,OpLog.Create_FW
0xff86b1fc,OpLog.Get_FW
0xff86b2b8,OpLog.Play_FW
0xff86a9a4,OpLog.ReadFromROM_FW
0xff86aa24,OpLog.ReadFromSD_FW
0xff86b21c,OpLog.Show_FW
0xff86b3ec,OpLog.Start_FW
0xff86a978,OpLog.Stop_FW
0xff86b1d4,OpLog.WriteToROM_FW
0xff86adcc,OpLog.WriteToSD_FW
0xff8fee74,OutputLogToFile_FW
0xff8784d0,PB2Rec
0xffa2e458,Peek16_FW
0xffa2e450,Peek32_FW
0xffa2e460,Peek8_FW
0xff9ccd60,PointDefDetect_FW
0xff9ccef4,PointKizuCheck_FW
0xff93a658,Poke16_FW
0xff93a648,Poke32_FW
0xff93a668,Poke8_FW
0xff873338,PostEventShootSeqToUI_FW
0xff873274,PostLogicalEventForNotPowerType
0xff873274,PostLogicalEventForNotPowerType_FW
0xff8732c0,PostLogicalEventToUI
0xff8732c0,PostLogicalEventToUI_FW
0xff827eb8,PostMessageQueue
0xff81bc30,PostMessageQueueStrictly
0xffa87fe4,PreFixAE_FW
0xff8476f4,PrintAdjTableMap_FW
0xffa81aa8,PrintAllAEIntegData_FW
0xff8661c0,Printf_FW
0xff8febe4,PrintFaexeVersioin_FW
0xff8febb0,PrintFirmVersion_FW
0xffa873d4,PrintMultiWinScanTable_FW
0xffa87340,PrintScanTable_FW
0xff85b6dc,PT_BatLvChange_Low_FW
0xff85b6cc,PT_BatLvChange_PreWeak_FW
0xff85b6e4,PT_BatLvChange_SysLow_FW
0xff85b6d4,PT_BatLvChange_Weak_FW
0xff85bc08,PT_ChangeZoomSpeed_FW
0xff85b6ac,PT_CompleteCaptModeChange_FW
0xff85b6bc,PT_CompleteCharge_FW
0xff85b6c4,PT_CompleteFileWrite_FW
0xff85b674,PT_CompletePreCapt_FW
0xff85b694,PT_CompleteStopDigZoom_FW
0xff85b68c,PT_CompleteStopZoom_FW
0xff85b69c,PT_CompleteStoreLens_FW
0xff85b6b4,PT_CompleteSynchroWrite_FW
0xff85bc3c,PT_DoAELock_FW
0xff85bc1c,PT_DoAFLock_FW
0xff85b9a8,PT_EraseAllFile_FW
0xff85b7a4,PT_FinishBatteryTest_FW
0xff85b7c0,PT_GetBatteryLevel_FW
0xff85bab0,PT_GetLocalDateAndTimeString_FW
0xff85b884,PT_GetLowBatLv_FW
0xff85b7d4,PT_GetPreWeakBatLv_FW
0xff85ba38,PT_GetPropertyCaseInt_FW
0xff85b8dc,PT_GetSysLowBatLv_FW
0xff85b9f8,PT_GetSystemTime_FW
0xff85b82c,PT_GetWeakBatLv_FW
0xff85bb10,PT_LCD_BkColorDef_FW
0xff85bc6c,PT_MFOff
0xff85bc6c,PT_MFOff_FW
0xff85bc5c,PT_MFOn
0xff85bc5c,PT_MFOn_FW
0xff85b9d0,PT_mod_FW
0xff85bbf4,PT_MoveDigitalZoomAt_FW
0xff85bbd4,PT_MoveDigitalZoomToTele_FW
0xff85bbe4,PT_MoveDigitalZoomToWide
0xff85bbe4,PT_MoveDigitalZoomToWide_FW
0xff85bbbc,PT_MoveOpticalZoomAt
