0xffaaf2ac,_dadd
0xff85bbbc,PT_MoveOpticalZoomAt_FW
0xff85bb94,PT_MoveOpticalZoomToTele_FW
0xff85bba8,PT_MoveOpticalZoomToWide_FW
0xff85b6a4,PT_MovieRecordStopped_FW
0xff85b684,PT_NextShootAvailable_FW
0xff85b240,PT_PlaySound
0xff85baf4,PT_PlaySound_FW
0xff85b67c,PT_RecreviewAvailable_FW
0xff85ba0c,PT_SetPropertyCaseInt_FW
0xff85b768,PT_StartBatteryTest_FW
0xff85bc4c,PT_UnlockAE_FW
0xff85bc2c,PT_UnlockAF_FW
0xff95cb78,PTM_AllReset_FW
0xff875964,PTM_AllResetToFactorySetting_FW
0xff95d8a4,PTM_BackupUIProperty_FW
0xff875de8,PTM_GetCurrentItem
0xff875de8,PTM_GetCurrentItem_FW
0xff95cedc,PTM_GetWorkingCaptureMode_FW
0xff95d7d8,PTM_IsEnableItem_FW
0xff95d28c,PTM_NextItem
0xff95d28c,PTM_NextItem_FW
0xff95d294,PTM_PrevItem
0xff95d294,PTM_PrevItem_FW
0xff875e88,PTM_RestoreUIProperty_FW
0xff875cc0,PTM_SetCurrentCaptureMode_FW
0xff95cef4,PTM_SetCurrentItem
0xff95cef4,PTM_SetCurrentItem_FW
0xff95d590,PTM_SetPropertyEnable
0xff95d590,PTM_SetProprietyEnable_FW
0xffa2ac20,PutInNdFilter
0xffa839b4,PutInNdFilter_FW
0xffa2ac44,PutOutNdFilter
0xffa839ec,PutOutNdFilter_FW
0xff86a0bc,PutsCameraLogEvent_FW
0xff9b1ba4,qsort
0xff9d5db8,QuietImager_FW
0xff81d94c,rand
0xff81a094,Read
0xff81a094,Read_FW
0xffa13500,ReadFastDir
0xff813b78,realloc
0xffa1af00,reboot_fw_update
0xff876ed4,Rec2PB
0xffa2aa34,ReceiveMechaCircuitDataAll_FW
0xff827d90,ReceiveMessageQueue
0xff81bc04,ReceiveMessageQueueStrictly
0xff8478f0,RefreshAdjustmentTableMirror_FW
0xff9b12e8,RefreshPhysicalScreen
0xffa87b10,RegistColorMatrix_FW
0xff8692dc,RegisterEventProcedure
0xff81b4d8,RegisterInterruptHandler
0xff952a4c,RegisterLanguageName_FW
0xff8281a8,ReleaseRecursiveLock
0xff8bfb68,ReloadCdsAdjustment_FW
0xff9dbef8,ReloadColorAdjustment_FW
0xffa8ac0c,ReloadDefectAdjustmentData_FW
0xff9d29dc,ReloadEfAdjustment_FW
0xff92f168,ReloadFocusLensAdjustment_FW
0xff92fd48,ReloadIrisAdjustment_FW
0xff93101c,ReloadNdFilterAdjustment_FW
0xffa8abec,ReloadShadingAdjustmentData_FW
0xff9cc6a8,ReloadWBAdjustment_FW
0xff933544,ReloadZoomAdjustment_FW
0xff823dd8,Remove
0xff9fab04,RemoveTransparentMemory_FW
0xff8235e8,RenameFile_Fut
0xffa856a0,ResetFocus_FW
0xffa29d18,ResetFocusLens
0xffa29d18,ResetFocusLens_FW
0xffa2a80c,ResetIris_FW
0xffa84d98,ResetZoom_FW
0xffa2ad10,ResetZoomLens
0xffa2ad10,ResetZoomLens_FW
0xffa2ad3c,ResetZoomLensToFirst_FW
0xffa2ad7c,ResetZoomLensToTermiante_FW
0xffa84eac,ResetZoomToAdjFirstPoint_FW
0xffa84ef0,ResetZoomToAdjTerminatePoint_FW
0xffa84dcc,ResetZoomToFirst_FW
0xffa84dcc,ResetZoomToFirstPoint_FW
0xffa84e00,ResetZoomToTerminate_FW
0xffa84e00,ResetZoomToTerminatePoint_FW
0xff829de4,Restart
0xff86c174,RomCheckSum_FW
0xff81c3f8,RotateConsoleZOder_FW
0xff847694,SaveAdjustmentTable_FW
0xff8476ac,SaveAdjustmentValue_FW
0xffa89714,SaveBatSenseOffsetAdjustmentTable_FW
0xffa89cb8,SaveBmpVRAMData_FW
0xffa8a1bc,SaveFactoryReserveData_FW
0xffa89df8,SaveFromImage_FW
0xff952a48,SaveLanguageNameList_FW
0xffa89d68,SavePaletteData
0xffa89d68,SavePaletteData_FW
0xffa2e208,SDump_FW
0xff858520,SearchBCentralPosition_FW
0xff858520,SearchISLensCentralPosition_FW
0xffa863ec,SelectAdjBPFilter_FW
0xffa2b39c,SelectPositionSignal_FW
0xffa2aa10,SendMechaCircuitData_FW
0xff874e10,set_control_event
0xffa87f5c,SetAdj_AEMode_FW
0xffa82df4,SetAdjAEIntegSmearLimitter_FW
0xffa8640c,SetAdjAFWinPos_FW
0xffa8350c,SetAdjCdsMode_FW
0xffa87e48,SetAE_CdsGainValue_FW
0xffa87d0c,SetAE_ShutterSpeed
0xffa87d0c,SetAE_ShutterSpeed_FW
0xffa82dec,SetAEIntegAverageOBData_FW
0xffa823ec,SetAEIntegralValueProperty_FW
0xffa82388,SetAEIntegStrobeProperty_FW
0xffa82ac4,SetAEIntegValueBit_FW
0xffa82a70,SetAEIntegWindowsMode_FW
0xff875528,SetAutoShutdownTime
0xff875528,SetAutoShutdownTime_FW
0xffa8644c,SetBPFilterForBP_FW
0xffa8341c,SetCDSGain_FW
0xffa834f4,SetCDSGainStep_FW
0xffa8341c,SetCdsGainValue_FW
0xffa83448,SetCdsPreGain_FW
0xffa834a0,SetCdsPreGainReg_FW
0xff87c334,SetCurrentCaptureModeType
0xff87c334,SetCurrentCaptureModeType_FW
0xffa8972c,SetDate_FW
0xffa89928,SetDay_FW
0xffa9cc44,SetDCMotorWaitTime_FW
0xffa82e04,SetDefaultAEIntegSmearLimitter_FW
0xff9013a0,SetDefaultRecParameter_FW
0xff9016e4,SetDefectRecParameter_FW
0xffa83388,SetDeltaCDSGain_FW
0xff8462d0,SetDUIDFixFlag_FW
0xff827b0c,SetEventFlag
0xffa878ec,SetExStrobeMode_FW
0xff8461d8,SetFactoryMode_FW
0xffa89f84,SetFactorySerialNumber_FW
0xff8240bc,SetFileAttributes
0xff82406c,SetFileTimeStamp
0xffa2a334,SetFocusLensCondition_FW
0xffa2a320,SetFocusLensDefaultPullOutTable_FW
0xffa2a6dc,SetFocusLensDriveVoltage_FW
0xffa2a754,SetFocusLensHoldVoltage_FW
0xffa2a4d8,SetFocusLensMaxSpeedLimit_FW
0xffa2a718,SetFocusLensSettingWaitVoltage_FW
0xffa2a238,SetFocusLensSpeed_FW
0xffa2a264,SetFocusLensSpeedTable_FW
0xffa2b15c,SetGyro10BitDACPitch_FW
0xffa2b170,SetGyro10BitDACYaw_FW
0xffa2b1e0,SetGyroFilterChargeStart_FW
0xffa2b1f4,SetGyroFilterChargeStop_FW
0xffa2b18c,SetGyroHPFINOffsetPitch_FW
0xffa2b1a0,SetGyroHPFINOffsetYaw_FW
0xffa89990,SetHour_FW
0xff86883c,SetHPTimerAfterNow
0xff8688bc,SetHPTimerAfterTimeout
0xff93a3dc,SetIgnoreAVJACK_FW
0xffa89650,SetImageMode
0xffa89724,SetImageMode_FW
0xffa89700,SetInputVoltage_FW
0xffa8b150,SetISCutOffFreqIndex_FW
0xffa2af74,SetISDriveAaxis_FW
0xffa2af88,SetISDriveBaxis_FW
0xffa8b274,SetISGyro10BitDACPitch_FW
0xffa8b290,SetISGyro10BitDACYaw_FW
0xffa2afec,SetISGyroGainAaxis_FW
0xffa2b000,SetISGyroGainBaxis_FW
0xffa8b2ac,SetISGyroHPFINOffsetPitch_FW
0xffa8b2c8,SetISGyroHPFINOffsetYaw_FW
0xffa8b080,SetISGyroPitchGain_FW
0xffa8b094,SetISGyroPitchOffset_FW
0xffa8b06c,SetISGyroYawGain_FW
0xffa8b090,SetISGyroYawOffset_FW
0xffa8b0b0,SetISHallDevicePitchGain_FW
0xffa8b0d8,SetISHallDevicePitchOffset_FW
0xffa8b09c,SetISHallDeviceYawGain_FW
0xffa8b0c4,SetISHallDeviceYawOffset_FW
0xffa2afc4,SetISHallGainAaxis_FW
0xffa2afd8,SetISHallGainBaxis_FW
0xffa2af9c,SetISHallOffsetAaxis_FW
0xffa2afb0,SetISHallOffsetBaxis_FW
0xffa2b3c0,SetISHPFCutoff_FW
0xffa8b150,SetISHPFCutOffFreqIndex_FW
0xffa8b160,SetISLPFCutOffFreqAaxis_FW
0xffa8b170,SetISLPFCutOffFreqBaxis_FW
0xffa8b044,SetISPitchPWM_FW
0xffa2b1c4,SetISTuningFlag_FW
0xffa8b058,SetISYawPWM_FW
0xffa89bb8,SetLangMenuType_FW
0xffa82db4,SetLineDefMarkThroughMode_FW
0xff875194,SetLogicalEventActive
0xffa8b184,SetLPFForParallelFilter_FW
0xffa2ab64,SetMechaShutterCloseDacSetting_FW
0xffa2ab80,SetMechaShutterOpenDacSetting_FW
0xffa2ab9c,SetMechaShutterWaitTimeSetting_FW
0xffa899f4,SetMinute_FW
0xffa898cc,SetMonth_FW
0xffa2ac68,SetNdDacSetting_FW
0xffa83414,SetObClamp_FW
0xffa83414,SetObClampValue_FW
0xffa84540,SetOneShotWBParam_FW
0xffa84540,SetOneTypeWBParam_FW
0xff95d8a4,SetParameterData
0xffa9cae0,SetPMByGpio_FW
0xff86cf08,SetPropertyCase
0xff93a390,SetRawSWCheckMode_FW
0xffa84654,SetReferenceWBGainForCalibration_FW
0xffa86110,SetScanLensIndex_FW
0xffa86218,SetScanWindowMode_FW
0xff8751e4,SetScriptMode
0xff8751e4,SetScriptMode_FW
0xff93a340,SetSDPwrPort_FW
0xffa89a58,SetSecond_FW
0xff9016c8,SetSensitiveDefectRecParameter_FW
0xff9016d8,SetSensitiveRecParameter_FW
0xffa836ec,SetShutterSpeed_FW
0xffa8369c,SetShutterSpeedWithMecha_FW
0xff81b518,SetSR
0xff828944,SetTimerAfter
0xff8289c4,SetTimerWhen
0xffa84680,SetToolCorrectCoefficient_FW
0xff838a40,SetUSBToDCPMode_FW
0xffa88534,SetVideoOutType_FW
0xffa84614,SetWBYlStandardWidth_FW
0xffa829f8,SetWhiteCoefficient_FW
0xffa8986c,SetYear_FW
0xffa23684,SetZoomActuatorSpeedPPS_FW
0xffa85200,SetZoomLensEncoderPowerControl_FW
0xffa2aeec,SetZoomLensSpeedMode_FW
0xffa8b0e8,SetZoomPointToIS_FW
0xffa2b348,SetZoomPosition_FW
0xff93a698,ShowAllTaskInfo_FW
0xff86a16c,ShowCameraLog_FW
0xff86a100,ShowCameraLogInfo_FW
0xffa87cb4,ShowCurrentExp_FW
0xff8473d4,ShowDefaultAdjTableVersion_FW
0xffa2a464,ShowFocusLensCurrentSpeedTable_FW
0xff952a1c,ShowLanguageNameList_FW
0xff87338c,ShowLogicalEventName_FW
0xff93a218,ShowMechaMacro_FW
0xff93a380,ShowPhySwStatus_FW
0xff93a3c4,ShowSDStatus_FW
0xff9faa34,ShowTransparentMemory_FW
0xff9502f0,ShutdownPlayModeMenu_FW
0xff9503a8,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff95022c,ShutdownRecModeMenu_FW
0xffa88214,SleepAE_FW
0xff8283f0,SleepTask
0xff8283f0,SleepTask_FW
0xff81d700,sprintf_FW
0xff81d940,srand
0xff85bc7c,SS.Create_FW
0xff9b1be0,sscanf_FW
0xffa8650c,StartAdjAFService_FW
0xffa82d78,StartAEIntegralService_FW
0xff858454,StartBDrive_FW
0xff858464,StartBPanDrive_FW
0xff86a1b4,StartCameraLog_FW
0xff93b3f4,StartClockMode_FW
0xffa86d14,StartCrwCustomScan_FW
0xffa86c90,StartCustomScan_FW
0xffa4b098,StartDirectTransferManager_FW
0xffa4bd94,StartDtConfirmMenu_FW
0xffaa282c,StartDtExecuteMenu_FW
0xffa8881c,StartEVFDrive_FW
0xffa887d8,StartEVFDriveWithMode_FW
0xff84637c,StartFactoryModeController_FW
0xff894044,StartGUISystem_FW
0xffa2b428,StartImStEventProc_FW
0xff858454,StartISAdjustmentDrive_FW
0xff858454,StartISDrive_FW
0xffa2af38,StartISLocalAdjust_FW
0xff858474,StartISLocalAutoCenter_FW
0xff8584b4,StartISLocalHallAdjust_FW
0xff858464,StartISPanDrive_FW
0xff8ff2d8,StartLogOut_FW
0xff95012c,StartPlayModeMenu_FW
0xff950194,StartRecModeMenu
0xff950194,StartRecModeMenu_FW
0xff81cf84,StartRedirectUART_FW
0xff9fb0ac,StartSoundPlay_FW
0xff9fb074,StartSoundRecord_FW
0xffa32398,StartTransferOrderMenu_FW
0xff86bd14,StartWDT_FW
0xff823f9c,stat
0xffa86898,StopAdjAFInteg_FW
0xffa86648,StopAdjAFService_FW
0xffa82aec,StopAEIntegralService_FW
0xff85845c,StopBDrive_FW
0xff85846c,StopBPanDrive_FW
0xff86a378,StopCameraLog_FW
0xff8c8664,StopContinuousVRAMData_FW
0xffa86b8c,StopCustomScan_FW
0xffa88564,StopEVFDrive_FW
0xff85845c,StopISAdjustmentDrive_FW
0xff85845c,StopISDrive_FW
0xff85846c,StopISPanDrive_FW
0xff8fef80,StopLogOut_FW
0xffa879ac,StopStrobeChargeForFA_FW
0xffa4bc4c,StoptDtConfirmMenu_FW
0xff86bd78,StopWDT_FW
0xff894190,strcat
0xff894218,strchr
0xff81d7dc,strcmp
0xff81d804,strcmp_FW
0xff81d7c4,strcpy
0xff81d7c4,strcpy_FW
0xff894618,strftime
0xff81d820,strlen
0xff81d820,strlen_FW
0xff8941cc,strncmp
0xff82e200,strncpy
0xff89423c,strrchr
0xff82e438,strtol
0xff82e23c,strtolx
0xffa88484,SwitchOffDisplay_FW
0xffa884bc,SwitchOnDisplay_FW
0xff93ad38,System.Create_FW
0xff93a6a8,System.Delete_FW
0xff93ad38,SystemEventInit_FW
0xff81b6ac,TakeSemaphore
0xff81b6ac,TakeSemaphore_FW
0xff81bbd8,TakeSemaphoreStrictly
0x000b9fec,task_AdditionAgent
0xff89dff4,task_AfIntSrvTask
0xff82e518,task_AFTask
0xff8449c0,task_ASIF
0xff842cd8,task_AudioTsk
0xffa28f58,task_AviEdit
0xffa25ca0,task_AviRead
0xff937f98,task_AviWrite
0xff8416bc,task_BeepTask
0xff8ab750,task_BrtMsrTask
0xff829c58,task_Bye
0xff85e03c,task_CaptSeq
0xff85e03c,task_CaptSeqTask
0xff8150b4,task_ClockSave
0xff9dce48,task_CnctEntiRcv
0xff9dcf78,task_CnctEntiSnd
0xff9d331c,task_CntFlashTask
0xff878fbc,task_CommonDrivers
0xff81bdd0,task_ConsoleSvr
0xffa2c108,task_CreateHeaderTask
0xffa8e130,task_CtgTotalTask
0xff872330,task_CtrlSrv
0xff92d6e0,task_CZ
0xff904094,task_dccdCalcTask
0xff9ea444,task_DCPClassTask
0xff9eb320,task_DcpTrnCtrl
0xff9eb460,task_DcpTrnTrns
0xffa18594,task_DecJpgRd
0xff8bb674,task_DetectMoveTask
0xff8bd2a4,task_DevelopModule
0xff9e0c4c,task_DirectOpEventQueueMngr
0xff90f72c,task_DPOFTask
0xff880a64,task_DSITask
0xff93e730,task_DvlpSeqTask
0xff8bd73c,task_EFChargeT
0xffa9b154,task_EffctDrv
0xff8cb0d4,task_EntiCtrl
0xffa7dfb4,task_EvntExec
0xff86ca18,task_EvShel
0xff8b6864,task_ExpDrv
0xff9ba800,task_ExpDrvSubTask
0xff8b6864,task_ExpDrvTask
0xff880800,task_FaceFrame
0xff8f54f8,task_Fencing
0xff914344,task_FileManMarkAllTask
0xffa0f410,task_FileScheduleTask
0xffa10248,task_FileWrite
0xffa10248,task_FileWriteTask
0xffa17534,task_FilYuvMaker
0xffa1cccc,task_FocusEvent
0xff908638,task_FolderCreateCheckTask
0xff918180,task_FORMAT_TASK_NAME
0xff918080,task_FORMAT_TASK_PROGRESS
0xff834e88,task_FramePosition
0xff84f6bc,task_FsIoNotifyTask
0xff837938,task_ImageSensorTask
0xff927a5c,task_ImgEdt
0xff854bdc,task_ImgPlayDrv
0xff9283e8,task_ImgTrim
0xff878f84,task_InitFileModules
0xff933d1c,task_ISComTask
0xff857bf4,task_ISMainTask
0xff842a44,task_JogDial
0xff841b0c,task_LEDCon
0xff856364,task_LensController
0xff856dec,task_LensController
0xff81c488,task_LowConsole
0xffa2109c,task_MechaShutter
0xff908e80,task_MetaCtg
0xffa03cac,task_MetaCtgPrsTask
0xff85f440,task_MovieCtrlTask
0xff9361cc,task_MoviePlay
0xff85a004,task_MovieRecord
0xffa21a00,task_Nd
0xff8ba6c8,task_OBCtrlTask
0xff86a764,task_OpePlay
0xff821acc,task_PhySw
0xff8c8b2c,task_PrcssFil
0xff8d5f80,task_PreLoadTask
0xff85b6ec,task_PT_BatTestTask
0xff8d2cfc,task_PTPSessionTASK
0xff9e9a48,task_RAPI_Task
0xff8dd0b4,task_RapiRevr
0xffa984e0,task_ReadFileTask
0xffa1157c,task_ReadScheduleTask
0xff855dac,task_RedEyeCapt
0xff92a300,task_RedEyePly
0xff9dee38,task_ReqRecev
0xff842a44,task_RotaryEncoder
0xff85217c,task_SD1stInit
0xff9e41c8,task_SelectThumbCache
0xff9ddc60,task_SesnDaem
0xff8cb6b8,task_SesnMngr
0xff940da8,task_SoundPlay
0xff94040c,task_SoundRecord
0xff8c1124,task_SsgMainTask
0xff8c1348,task_SsgPeriodTask
0xff85d2b0,task_SsStartupTask
0xff8622f8,task_SsTask
0xff81cc60,task_Startup
0xff82a4d4,task_StartupImage
0xff8c96f8,task_SynchTask
0xff8c9670,task_SyncPeriod
0xff820904,task_TempCheck
0xff8c4aa4,task_TgTask
0xff845118,task_Thermometer
0xff8cc1d8,task_TimerUtility
0xff8da6b4,task_TrnsCtrlTask
0xff81ce30,task_UartLog
0xff9413fc,task_WavRead
0xff941dd4,task_WavWrite
0xff8b97a8,task_WBCtrl
0xff899048,task_WBIntegTask
0xff86bba0,task_WdtPrint
0xff86bc54,task_WdtReset
0xffa228f8,task_ZoomEvent
0xff93bf3c,TerminateAdjustmentSystem_FW
0xff84b58c,Terminatedccd_FW
0xff84b58c,TerminateDigicon_FW
0xffa8b3a8,TerminateMechaDevice_FW
0xff9fb128,TerminateSoundRec_FW
0xff84b0e4,TerminateTestRec_FW
0xff866fd0,time
0xff827f54,TryPostMessageQueue
0xff827e3c,TryReceiveMessageQueue
0xff81b658,TryTakeSemaphore
0xff881d28,TurnOffBackLight
0xff83e960,TurnOffDisplay
0xffa2ac44,TurnOffNdFilter_FW
0xff8438fc,TurnOffVideoOutMode_FW
0xff881d10,TurnOnBackLight
0xff83e950,TurnOnDisplay
0xffa2ac20,TurnOnNdFilter_FW
0xff8438c4,TurnOnVideoOutMode_FW
0xff93bdf8,UI.Create_FW
0xff93bdf8,UI_RegistDebugEventProc_FW
0xff93af80,UI_ShowStateOfRecMode_FW
0xff87520c,UiEvnt_StartDisguiseCradleStatus_FW
0xff87521c,UiEvnt_StopDisguiseCradleStatus_FW
0xff9623bc,UIFS_Capture_FW
0xff9624c4,UIFS_CaptureNoneStop_FW
0xff93b13c,UIFS_ClosePopupStrobe_FW
0xff93b2b4,UIFS_ConnectVideo_FW
0xff88c414,UIFS_DeleteAllSound_FW
0xff93b2e4,UIFS_DisconnectVideo_FW
0xff93b404,UIFS_EndClockMode_FW
0xff93b428,UIFS_GetMovieRecoadableNumber_FW
0xff93b470,UIFS_GetStillShotableNumber_FW
0xff93b16c,UIFS_MountExtFlash_FW
0xff963488,UIFS_MoveZoomTo_FW
0xff93b10c,UIFS_OpenPopupStrobe_FW
0xff93b1cc,UIFS_PressTeleButton_FW
0xff93b240,UIFS_PressWideButton_FW
0xff93b31c,UIFS_RestartPostingUIEvent_FW
0xff93b3c4,UIFS_SetCaptureModeToISO3200_FW
0xff93b388,UIFS_SetCaptureModeToM_FW
0xff93b3bc,UIFS_SetCaptureModeToMacro_FW
0xff93b320,UIFS_SetCaptureModeToP_FW
0xff93b354,UIFS_SetCaptureModeToTv_FW
0xff93b420,UIFS_SetCradleSetting_FW
0xff93b0c0,UIFS_SetDialMovieRec_FW
0xff93b0e8,UIFS_SetDialPlay_FW
0xff93b080,UIFS_SetDialStillRec_FW
0xff93b3f4,UIFS_StartClockMode_FW
0xff87fda0,UIFS_StartMovieRecord_FW
0xff88c314,UIFS_StartRecordSound_FW
0xff87fdd4,UIFS_StopMovieRecord_FW
0xff93b318,UIFS_StopPostingUIEvent_FW
0xff88c354,UIFS_StopRecordSound_FW
0xff93b19c,UIFS_UnmountExtFlash_FW
0xff93b208,UIFS_UnpressTeleButton_FW
0xff93b27c,UIFS_UnpressWideButton_FW
0xff9510f4,UIFS_WriteFirmInfoToFile
0xff9510f4,UIFS_WriteFirmInfoToFile_FW
0xff883d10,UndisplayBusyOnScreen
0xff845ff8,UndisplayFactoryMode_FW
0xff866118,UnLoadScript_FW
0xff825fa8,UnlockAE
0xff825bcc,UnlockAF
0xff875408,UnlockMainPower
0xff875408,UnlockMainPower_FW
0xffa87b48,UnregistColorMatrix_FW
0xff81b4fc,UnregisterInterruptHandler
0xff962ed0,UnsetZoomForMovie
0xff84f100,UpdateMBROnFlash
0xff82071c,VbattGet
0xff82071c,VbattGet_FW
0xffa2dc68,VerifyByte_FW
0xff81d744,vsprintf
0xff93a684,Wait_FW
0xff827a44,WaitForAllEventFlag
0xff81bc88,WaitForAllEventFlagStrictly
0xff8279a0,WaitForAnyEventFlag
0xff81bc5c,WaitForAnyEventFlagStrictly
0xff823e3c,Write
0xff823e3c,Write_FW
0xff8479fc,WRITEADJTABLETOFROM_FW
0xffa8afe0,WriteGyroAdjustment_FW
0xffa8af8c,WriteHallDeviceAdjustment_FW
0xffa8b014,WritePWMAdjustment_FW
0xff9227e0,WriteSDCard
0xff942b98,WriteToRom_FW
