0xffaedfb0,_dadd
0xffa4a848,GetZoomActuatorCurrentPosition_FW
0xffa4a824,GetZoomActuatorSpeedPPS_FW
0xffab68a0,GetZoomDefaultCommonDriveParam_FW
0xffab67bc,GetZoomDefaultDriveParam_FW
0xff91de10,GetZoomDrivingTime_FW
0xff91d3e4,GetZoomLensCurrentPoint
0xff91d3e4,GetZoomLensCurrentPoint_FW
0xffa4b6e8,GetZoomLensCurrentPosition
0xff91d3bc,GetZoomLensCurrentPosition_FW
0xff91de0c,GetZoomLensMechaEdgePosition_FW
0xffab5f8c,GetZoomLensResetPlus_FW
0xff91d85c,GetZoomLensTelePoint_FW
0xffab6854,GetZoomNormalDriveParam_FW
0xff91a470,GetZoomPiSensorLevel_FW
0xffab6808,GetZoomResetDriveParam_FW
0xffa4cc74,GetZoomResetSensorLevel_FW
0xff91d85c,GetZoomTelePoint_FW
0xff826ec0,GiveSemaphore
0xff826ec0,GiveSemaphore_FW
0xff8c5804,handle_PTP_OC_0x9038
0xff8c58c0,handle_PTP_OC_0x9039
0xff8c59b4,handle_PTP_OC_0x903a
0xff8c5a74,handle_PTP_OC_0x903b
0xff8c5ab4,handle_PTP_OC_0x904b
0xff8c4e64,handle_PTP_OC_0x904c
0xffa018ac,handle_PTP_OC_0x9050
0xffa006d8,handle_PTP_OC_0x9051
0xffa01810,handle_PTP_OC_0x9052
0xffa00f3c,handle_PTP_OC_0x9053
0xffa00e04,handle_PTP_OC_0x9057
0xffa00bc8,handle_PTP_OC_0x9058
0xffa00a9c,handle_PTP_OC_0x9059
0xffa00944,handle_PTP_OC_0x905a
0xffa007dc,handle_PTP_OC_0x905b
0xffa018ac,handle_PTP_OC_0x905c
0xffa006d8,handle_PTP_OC_0x905d
0xff8c5170,handle_PTP_OC_0x905e
0xff8bb1a8,handle_PTP_OC_0x9801
0xff8bad64,handle_PTP_OC_0x9802
0xff8bac14,handle_PTP_OC_0x9803
0xff8baaf0,handle_PTP_OC_0x9804
0xff8ba458,handle_PTP_OC_0x9805
0xffa03004,handle_PTP_OC_CANON_ChangeUSBProtocol
0xff8bdad0,handle_PTP_OC_CANON_CheckEvent
0xff8bf8dc,handle_PTP_OC_CANON_GetCustomizeData
0xff8bfa24,handle_PTP_OC_CANON_GetCustomizeItemInfo
0xff8bfaf4,handle_PTP_OC_CANON_GetCustomizeSpec
0xff8c4998,handle_PTP_OC_CANON_GetObjectAttributes
0xff8c5400,handle_PTP_OC_CANON_GetObjectHandleByName
0xff8c5f38,handle_PTP_OC_CANON_GetObjectInfoEx
0xff8c46f0,handle_PTP_OC_CANON_GetPartialObjectEx
0xff8c44b0,handle_PTP_OC_CANON_GetPartialObjectInfo
0xff8c6210,handle_PTP_OC_CANON_SendObjectByPath
0xff8c4ad4,handle_PTP_OC_CANON_SendObjectInfoByPath
0xff8c644c,handle_PTP_OC_CANON_SendPartialObject
0xff8bf7b8,handle_PTP_OC_CANON_SetCustomizeData
0xff8c4a3c,handle_PTP_OC_CANON_SetObjectArchive
0xff8c5534,handle_PTP_OC_CANON_SetObjectTime
0xff8befd8,handle_PTP_OC_CloseSession
0xff8c55b0,handle_PTP_OC_DeleteObject
0xff8c5710,handle_PTP_OC_FormatStore
0xff8bce34,handle_PTP_OC_GetDevicePropDesc
0xff8bcd28,handle_PTP_OC_GetDevicePropValue
0xff8c5c3c,handle_PTP_OC_GetNumObjects
0xff8c3f4c,handle_PTP_OC_GetObject
0xff8c5d30,handle_PTP_OC_GetObjectHandles
0xff8c43d0,handle_PTP_OC_GetObjectInfo
0xff8c4208,handle_PTP_OC_GetPartialObject
0xff8c3760,handle_PTP_OC_GetStorageIDs
0xff8c3858,handle_PTP_OC_GetStorageInfo
0xff8c4160,handle_PTP_OC_GetThumb
0xff8bf090,handle_PTP_OC_OpenSession
0xff8bca68,handle_PTP_OC_ResetDevicePropValue
0xff8c6210,handle_PTP_OC_SendObject
0xff8c4ad4,handle_PTP_OC_SendObjectInfo
0xff8bcb88,handle_PTP_OC_SetDevicePropValue
0xff8c4328,handle_PTP_OC_SetObjectProtection
0xff877938,HardwareDefect_FW
0xff8778e8,HardwareDefectWithRestart_FW
0xff842958,HdmiHpd5VOutput_FW
0xff842a7c,HdmiRegDump_FW
0xffabcdb0,HitISLensAgainstBottomEdge_FW
0xffabcd9c,HitISLensAgainstLeftEdge_FW
0xffabcd88,HitISLensAgainstRightEdge_FW
0xffabcdc4,HitISLensAgainstTopEdge_FW
0xffabd0c0,HitISMechaEdgeInOpenControl_FW
0xff929e6c,HwOcReadICAPCounter
0xff84293c,i2c_read_event_FW
0xff8428f4,i2c_write_event_FW
0xff8331c8,ImagerActivate
0xff8ed200,InactivateAdjLog_FW
0xff923f48,InitializeAdjustmentFunction_FW
0xff923ed8,InitializeAdjustmentSystem_FW
0xff84d2bc,Initializedccd_FW
0xffabcab4,InitializeDefectAdjustment_FW
0xff84d2bc,InitializeDigicon_FW
0xffabd5dc,InitializeMechaDevice_FW
0xffa1c9a8,InitializeSoundRec_FW
0xff84ccc4,InitializeTestRec_FW
0xffab4a90,IsAdjCdsMode_FW
0xffa56700,ISAutoCenter_FW
0xff847440,IsBatteryTemperature_FW
0xff84740c,IsCCDTemperature_FW
0xffa5673c,ISChangeOPENtoCLOSE_FW
0xff87737c,IsControlEventActive_FW
0xffa56b54,ISControlStart_FW
0xffa56b64,ISControlStop_FW
0xff847a34,IsDUIDFixFlag_FW
0xffaba0c4,IsEVFDrive_FW
0xffaba43c,IsEvfDriveMode_FW
0xffab941c,IsExStrobeChargeComp_FW
0xff847a04,IsFactoryMode_FW
0xff91917c,IsFocusLensOutSidePosition_FW
0xff859fb4,ISInitMotion_FW
0xff859670,IsLensOutside_FW
0xff8ed22c,IsLogOutType_FW
0xffa56c80,ISMDStart_FW
0xffa56c90,ISMDStop_FW
0xffa56728,ISMoveToMechaEdgeOPEN_FW
0xff8473d8,IsOpticalTemperature_FW
0xffa56b74,ISPanModeStart_FW
0xffa56b84,ISPanModeStop_FW
0xff8a7748,IsStrobeChargeCompleted
0xffa4a1b8,IsZoomActuatorResetSensorPlusSide_FW
0xff91db90,IsZoomLensOutSidePosition_FW
0xff922160,j_BeepDrive_FW
0xff922164,j_BeepDriveComp_FW
0xffabd3e8,j_CancelLoopGainCalc_FW
0xffabd0d0,j_ChangeToISCloseControl_FW
0xffabd0a0,j_ClearISCalcZData_FW
0xffab6320,j_ClearZoomDriveParam_FW
0xff9f7168,j_E2LatOn_FW
0xff9e3460,j_EF.IsChargeFull_FW
0xff9224d0,j_exec_FW
0xff8243f0,j_ExMem.AllocCacheable_FW
0xff8243e8,j_ExMem.AllocUncacheable_FW
0xff8243f4,j_ExMem.FreeCacheable_FW
0xff8243ec,j_ExMem.FreeUncacheable_FW
0xff8243e4,j_ExMem.View_FW
0xff92215c,j_GetAdChValue_FW
0xff922158,j_GetAdVBattBottom_FW
0xff8ebabc,j_GetAEIntegWinData_FW
0xff8ad9f0,j_GetBaseSv
0xff9221e0,j_GetBatteryCoverClose_FW
0xff84748c,j_GetBatteryTemperature_FW
0xff847488,j_GetCCDTemperature_FW
0xffab4900,j_GetCdsPreGain_FW
0xffab4958,j_GetCdsPreGainReg_FW
0xffab4cd0,j_GetCurrentAvValue_FW
0xffab4af0,j_GetCurrentExposureTime_FW
0xffab6d1c,j_GetCurrentFocusLensPosition_FW
0xffab6d1c,j_GetCurrentFocusPosition_FW
0xffab4af8,j_GetCurrentShutterSpeed_FW
0xffab6ce0,j_GetCurrentTargetDistance_FW
0xffab6108,j_GetCurrentZoomLensPoint_FW
0xffab6104,j_GetCurrentZoomLensPosition_FW
0xffab6108,j_GetCurrentZoomPoint_FW
0xffab6104,j_GetCurrentZoomPosition_FW
0xff9221dc,j_GetDialEventId_FW
0xffab6cd8,j_GetFocusDefaultResetPosition_FW
0xffa55dd4,j_GetFocusLensCurrentPosition_FW
0xffa55ea8,j_GetFocusLensDriveVoltage_FW
0xffa55f20,j_GetFocusLensHoldVoltage_FW
0xffa55f90,j_GetFocusLensPullInMaxSpeed_FW
0xffa55ddc,j_GetFocusLensResetDefaultPosition_FW
0xffa55dd8,j_GetFocusLensResetPosition_FW
0xffa55f5c,j_GetFocusLensResetVoltage_FW
0xffa55ee4,j_GetFocusLensSettingWaitVoltage_FW
0xffa561a0,j_GetFocusPiSensorLevel_FW
0xffab6cdc,j_GetFocusResetPosition_FW
0xffa56140,j_GetFocusStartZoomPosition_FW
0xffa5695c,j_GetGyro10BitDACPitch_FW
0xffa56960,j_GetGyro10BitDACYaw_FW
0xffa5692c,j_GetGyroDataPitch_FW
0xffa56930,j_GetGyroDataYaw_FW
0xffa5698c,j_GetGyroHPFINOffsetPitch_FW
0xffa56990,j_GetGyroHPFINOffsetYaw_FW
0xffa56994,j_GetGyroHPFINPitch_FW
0xffa56998,j_GetGyroHPFINYaw_FW
0xffa5605c,j_GetIrisAv_FW
0xffabd324,j_GetISGyro10BitDACPitch_FW
0xffabd32c,j_GetISGyro10BitDACYaw_FW
0xffabd2bc,j_GetISGyroDataPitch_FW
0xffabd2c4,j_GetISGyroDataYaw_FW
0xffabd334,j_GetISGyroHPFINOffsetPitch_FW
0xffabd33c,j_GetISGyroHPFINOffsetYaw_FW
0xffabd2cc,j_GetISGyroHPFINPitch_FW
0xffabd2d4,j_GetISGyroHPFINYaw_FW
0xffabce8c,j_GetISGyroPitchGain_FW
0xffabce88,j_GetISGyroYawGain_FW
0xffabce44,j_GetISHallDevicePitchGain_FW
0xffabce4c,j_GetISHallDevicePitchOffset_FW
0xffabce40,j_GetISHallDeviceYawGain_FW
0xffabce48,j_GetISHallDeviceYawOffset_FW
0xffabd038,j_GetISLensDampAaxis_FW
0xffabd03c,j_GetISLensDampBaxis_FW
0xffabcf08,j_GetISPitchPWM_FW
0xffabd008,j_GetISShiftLensPitchPosition_FW
0xffabd00c,j_GetISShiftLensYawPosition_FW
0xffabcf04,j_GetISYawPWM_FW
0xffa5613c,j_GetLensErrorStatus_FW
0xffa56388,j_GetMechaShutterStatus_FW
0xffabaf28,j_GetMovieJpegVRAMHPixelsSize_FW
0xffabaf2c,j_GetMovieJpegVRAMVPixelsSize_FW
0xff847484,j_GetOpticalTemperature_FW
0xff9221c4,j_GetSDDetect_FW
0xff9221c8,j_GetSDProtect_FW
0xff9221b0,j_GetSwitchStatus_FW
0xffabbfd4,j_GetVBatVoltage_FW
0xffaba674,j_GetVRAMHPixelsSize_FW
0xffaba678,j_GetVRAMVPixelsSize_FW
0xffa4a830,j_GetZoomActuatorCurrentPosition_FW
0xffab62ac,j_GetZoomDrivingTime_FW
0xffa566cc,j_GetZoomLensCurrentPoint_FW
0xffa566f4,j_GetZoomLensCurrentPosition_FW
0xffa566fc,j_GetZoomLensMechaEdgePosition_FW
0xffa566f8,j_GetZoomLensTelePoint_FW
0xffa561c4,j_GetZoomPiSensorLevel_FW
0xffab626c,j_GetZoomResetSensorLevel_FW
0xffab6268,j_GetZoomTelePoint_FW
0xff847498,j_IsBatteryTemperature_FW
0xff847494,j_IsCCDTemperature_FW
0xffab72c0,j_IsFocusLensOutSidePosition_FW
0xffa56138,j_IsLensOutside_FW
0xff847490,j_IsOpticalTemperature_FW
0xffa4a834,j_IsZoomActuatorResetSensorPlusSide_FW
0xffab6498,j_IsZoomLensOutSidePosition_FW
0xff92216c,j_LEDDrive_FW
0xff9fbdd4,j_LiveImageTool.GetDzoomPosition_FW
0xff823ea0,j_Lseek_FW
0xff922444,j_MemoryChecker_FW
0xff922440,j_MonSelEvent_FW
0xffabd004,j_MoveISLensToCentralPosition_FW
0xff8243e0,j_NewTaskShell_FW
0xff86d618,j_OpLog.WriteToROM_FW
0xff9224b8,j_Peek16_FW
0xff9224b4,j_Peek32_FW
0xff9224bc,j_Peek8_FW
0xff92243c,j_Printf_FW
0xff877b5c,j_PTM_AllReset_FW
0xff87814c,j_PTM_BackupUIProperty_FW
0xff8780a0,j_PTM_GetWorkingCaptureMode_FW
0xff878130,j_PTM_IsEnableItem_FW
0xff87811c,j_PTM_NextItem_FW
0xff878120,j_PTM_PrevItem_FW
0xff8780a4,j_PTM_SetCurrentItem_FW
0xff878134,j_PTM_SetProprietyEnable_FW
0xff824378,j_PutsCameraLogEvent_FW
0xff823d40,j_Read_FW
0xffab4854,j_ReloadCdsAdjustment_FW
0xffab958c,j_ReloadColorAdjustment_FW
0xffab942c,j_ReloadEfAdjustment_FW
0xffab6cd4,j_ReloadFocusLensAdjustment_FW
0xffab4ccc,j_ReloadIrisAdjustment_FW
0xffab4e24,j_ReloadNdFilterAdjustment_FW
0xffab5bc8,j_ReloadWBAdjustment_FW
0xffab6128,j_ReloadZoomAdjustment_FW
0xff92245c,j_SDump_FW
0xffabd000,j_SearchBCentralPosition_FW
0xffabd000,j_SearchISLensCentralPosition_FW
0xffab72f8,j_SetFocusResetState_FW
0xffab64b0,j_SetZoomResetState_FW
0xff82436c,j_ShowCameraLog_FW
0xff824370,j_ShowCameraLogInfo_FW
0xffabce3c,j_StartBDrive_FW
0xffabcff8,j_StartBPanDrive_FW
0xff824368,j_StartCameraLog_FW
0xffabcff0,j_StartISAdjustmentDrive_FW
0xffabce3c,j_StartISDrive_FW
0xffa56724,j_StartISLocalAutoCenter_FW
0xffa56720,j_StartISLocalHallAdjust_FW
0xffabcff8,j_StartISPanDrive_FW
0xffabce38,j_StopBDrive_FW
0xffabcffc,j_StopBPanDrive_FW
0xff824374,j_StopCameraLog_FW
0xffaba67c,j_StopContinuousVRAMData_FW
0xffabcff4,j_StopISAdjustmentDrive_FW
0xffabce38,j_StopISDrive_FW
0xffabcffc,j_StopISPanDrive_FW
0xff81cc04,j_strcmp_FW
0xff923290,j_UIFS_Capture_FW
0xff923294,j_UIFS_CaptureNoneStop_FW
0xff9231ec,j_UIFS_MoveZoomTo_FW
0xff923298,j_UIFS_StartMovieRecord_FW
0xff92329c,j_UIFS_StopMovieRecord_FW
0xff9232c4,j_UIFS_WriteFirmInfoToFile_FW
0xff922168,j_VbattGet_FW
0xff922448,j_VerifyByte_FW
0xff821e48,kbd_p1_f
0xff821e54,kbd_p1_f_cont
0xff821708,kbd_p2_f
0xff821dcc,kbd_read_keys
0xff843930,kbd_read_keys_r2
0xff8cf2b4,LcdCon_GetLcdAdjParameter_FW
0xff8cf694,LcdCon_GetLcdBackLightParameter_FW
0xff8cf4c4,LcdCon_GetLcdParameter_FW
0xff8cf33c,LcdCon_SaveLcdAdjParameter_FW
0xff8cf718,LcdCon_SaveLcdBackLightParameter_FW
0xff8cf54c,LcdCon_SaveLcdParameter_FW
0xff8cf214,LcdCon_SetLcdAdjParameter_FW
0xff8cf60c,LcdCon_SetLcdBackLightBrightness_FW
0xff8cf63c,LcdCon_SetLcdBackLightParameter_FW
0xff8cf1c0,LcdCon_SetLcdDriver_FW
0xff8cf358,LcdCon_SetLcdParameter_FW
0xff8cf2fc,LcdCon_ShowLcdAdjParameter_FW
0xff8cf6d8,LcdCon_ShowLcdBackLightParameter_FW
0xff8cf50c,LcdCon_ShowLcdParameter_FW
0xffa82e74,LCDMsg_ChangeColor_FW
0xffa82c9c,LCDMsg_Create_FW
0xffa829b0,LCDMsg_Delete_FW
0xffa82970,LCDMsg_Move_FW
0xffa82d9c,LCDMsg_SetNum_FW
0xffa82dac,LCDMsg_SetStr_FW
0xffa82d4c,LCDMsg_SwDisp_FW
0xff843460,LEDDrive
0xff843460,LEDDrive_FW
0xff9fbd64,LiveImageTool.ChangeDzoom_FW
0xff9fbcf4,LiveImageTool.DzoomTele_FW
0xff9fbd14,LiveImageTool.DzoomWide_FW
0xff8b6690,LiveImageTool.GetDzoomPosition_FW
0xff9fbdd8,LiveImageTool.Jump_FW
0xff9fbd44,LiveImageTool.Pause_FW
0xff9fbd54,LiveImageTool.Resume_FW
0xff9fb6a0,LiveImageTool.StartEVF_FW
0xff9fb71c,LiveImageTool.StartEVFFocusJet_FW
0xff9fb798,LiveImageTool.StartEVFMF_FW
0xff9fbbf8,LiveImageTool.StartEVFMovHD_FW
0xff9fba84,LiveImageTool.StartEVFMovQQVGA_FW
0xff9fb90c,LiveImageTool.StartEVFMovQVGA60_FW
0xff9fb9c8,LiveImageTool.StartEVFMovQVGA_FW
0xff9fb82c,LiveImageTool.StartEVFMovVGA_FW
0xff9fbb40,LiveImageTool.StartEVFMovXGA_FW
0xff9fbcc4,LiveImageTool.StartMjpegMaking_FW
0xff9fbd34,LiveImageTool.StopDzoom_FW
0xff9fbcb4,LiveImageTool.StopEVF_FW
0xff9fbce4,LiveImageTool.StopMjpegMaking_FW
0xff848b74,LoadAdjustmentTable_FW
0xff848f9c,LoadAdjustmentValue_FW
0xff8ec798,LoadDataFromAdjTableBin_FW
0xffabbdb0,LoadFactoryNumber_FW
0xff8ec694,LoadParamDataFromAdjTableBin_FW
0xff869108,LoadScript_FW
0xffabbee0,LoadSerialNumber_FW
0xff869928,LocalTime
0xff842970,LockHdmiState_FW
0xff87769c,LockMainPower
0xff87769c,LockMainPower_FW
0xff86cf10,LogCameraEvent
0xff823dd8,Lseek
0xff823dd8,lseek
0xff823dd8,Lseek_FW
0xffa58464,MakeBootDisk_FW
0xff8235b8,MakeDirectory_Fut
0xffa58478,MakeScriptDisk_FW
0xff813968,malloc
0xff8273f8,malloc_strictly
0xff921f84,Mecha.Create_FW
0xff921fdc,MechaReset_FW
0xff921fe8,MechaTerminate_FW
0xff921f44,MechaUnRegisterEventProcedure_FW
0xff81cc6c,memcmp
0xff81cc6c,memcmp_FW
0xff88bb4c,memcpy
0xff88bb4c,memcpy_FW
0xffa576ac,MemoryChecker_FW
0xff9ba2a4,memset
0xff9ba2a4,memset_FW
0xff810bf4,memShow_FW
0xff825ab4,MenuIn
0xff825ae0,MenuOut
0xff82403c,mkdir
0xff88c3b8,mktime_ext
0xffa57f90,MonSelEvent_FW
0xff874e64,MoveControllerToTopOfZOrder_FW
0xffa552b0,MoveCZToPoint_FW
0xffa55348,MoveCZToPointByOVF_FW
0xffa55318,MoveCZToTele_FW
0xffa552e8,MoveCZToWide_FW
0xffad3f64,MoveDCMotorCCW_FW
0xffad3ef4,MoveDCMotorCW_FW
0xffa558b4,MoveFocusActuator_FW
0xffab7064,MoveFocusDistance_FW
0xffab7064,MoveFocusLensToDistance
0xffab7064,MoveFocusLensToDistance_FW
0xffab6f4c,MoveFocusLensToPosition_FW
0xffab6e30,MoveFocusLensToPositionWithMaxSpeed_FW
0xffab6e74,MoveFocusLensToPositionWithSpeed_FW
0xffa55524,MoveFocusLensToTerminate_FW
0xffab6d4c,MoveFocusLensToTerminatePosition_FW
0xffa55580,MoveFocusLensWithDistance_FW
0xffa5568c,MoveFocusLensWithPosition_FW
0xffa557a0,MoveFocusLensWithPositionWithoutBacklash_FW
0xffab6f9c,MoveFocusPosition_FW
0xffab6d4c,MoveFocusToTerminate_FW
0xffab4db4,MoveIrisFullClose_FW
0xffab4d80,MoveIrisFullOpen_FW
0xffab4c80,MoveIrisToAv_FW
0xffa56004,MoveIrisToTerminatePosition_FW
0xffa5600c,MoveIrisWithAv
0xffa5600c,MoveIrisWithAv_FW
0xffa56034,MoveIrisWithAvWithoutBacklash_FW
0xffabce10,MoveISLensToBottomLimitPosition_FW
0xff85a8fc,MoveISLensToCentralPosition_FW
0xffabcdfc,MoveISLensToLeftLimitPosition_FW
0xffabcde8,MoveISLensToRightLimitPosition_FW
0xffabce24,MoveISLensToTopLimitPosition_FW
0xffa560b8,MoveLensToFirstPoint_FW
0xffa56100,MoveLensToTerminatePoint_FW
0xff824edc,MoveOpticalZoomAt
0xffa4a7c8,MoveZoomActuator_FW
0xffa5665c,MoveZoomLensToMechaEdge_FW
0xffab6ae4,MoveZoomLensToMechaEnd_FW
0xffab6598,MoveZoomLensToPoint_FW
0xffab655c,MoveZoomLensToPosition_FW
0xffab6b84,MoveZoomLensToPositionByManual_FW
0xffa5661c,MoveZoomLensToTerminatePosition_FW
0xffa56594,MoveZoomLensWithPoint
0xffa56594,MoveZoomLensWithPoint_FW
0xffa565d8,MoveZoomLensWithPosition_FW
0xffab6598,MoveZoomPoint_FW
0xffab655c,MoveZoomPosition_FW
0xff86f748,NewTaskShell
0xff86f7a8,NewTaskShell_FW
0xff92869c,NR_GetDarkSubType
0xff92869c,NR_GetDarkSubType_FW
0xff92870c,NR_GetDefectCorrectType_FW
0xff9285f4,NR_SetDarkSubType
0xff9285f4,NR_SetDarkSubType_FW
0xff928670,NR_SetDefectCorrectType_FW
0xff928760,NR_SetDoubleNRType_FW
0xff92874c,NR_SetLotasPonyType_FW
0xff9286dc,NR_SetTassenType_FW
0xff9221a0,OffPrintPhySw_FW
0xffab5a90,OneShotWhigeBalance_FW
0xffab5a90,OneTypeWhiteBalance_FW
0xff922190,OnPrintPhySw_FW
0xff823c70,Open
0xff81984c,open
0xff823c70,Open_FW
0xff81bcd4,OpenConsole_FW
0xffa37d14,OpenFastDir
0xffa562e0,OpenMechaShutter_FW
0xffab4f30,OpenMShutter_FW
0xff82437c,OpLog.Create_FW
0xff86df5c,OpLog.Get_FW
0xff86dfc0,OpLog.Play_FW
0xff86d63c,OpLog.ReadFromROM_FW
0xff86d688,OpLog.ReadFromSD_FW
0xff86d544,OpLog.Show_FW
0xff86e0bc,OpLog.Start_FW
0xff86d5bc,OpLog.Stop_FW
0xff86d5e8,OpLog.WriteToROM_FW
0xff86dae0,OpLog.WriteToSD_FW
0xff8ecdac,OutputLogToFile_FW
0xff87a684,PB2Rec
0xffa57ed8,Peek16_FW
0xffa57ed0,Peek32_FW
0xffa57ee0,Peek8_FW
0xff9dac24,PointDefDetect_FW
0xff9dacdc,PointDefMergeConvert_FW
0xff9dae10,PointKizuCheck_FW
0xff922494,Poke16_FW
0xff922484,Poke32_FW
0xff9224a4,Poke8_FW
0xff875488,PostEventShootSeqToUI_FW
0xff8753c4,PostLogicalEventForNotPowerType
0xff8753c4,PostLogicalEventForNotPowerType_FW
0xff875410,PostLogicalEventToUI
0xff875410,PostLogicalEventToUI_FW
0xff826b20,PostMessageQueue
0xff827328,PostMessageQueueStrictly
0xffab9b1c,PreFixAE_FW
0xff8492d0,PrintAdjKabotanInfo_FW
0xff848fc0,PrintAdjTableMap_FW
0xff8eadbc,PrintAllAEIntegData_FW
0xff8690fc,Printf_FW
0xff8ecb1c,PrintFaexeVersioin_FW
0xff8ecae8,PrintFirmVersion_FW
0xffab8f0c,PrintMultiWinScanTable_FW
0xffab8e78,PrintScanTable_FW
0xff85ca58,PT_ChangeZoomSpeed_FW
0xff85c7e4,PT_CompleteCaptModeChange_FW
0xff85c7f4,PT_CompleteCharge_FW
0xff85c7fc,PT_CompleteFileWrite_FW
0xff85c7ac,PT_CompletePreCapt_FW
0xff85c7cc,PT_CompleteStopDigZoom_FW
0xff85c7c4,PT_CompleteStopZoom_FW
0xff85c7d4,PT_CompleteStoreLens_FW
0xff85c7ec,PT_CompleteSynchroWrite_FW
0xff85ca8c,PT_DoAELock_FW
0xff85ca6c,PT_DoAFLock_FW
0xff85c80c,PT_EraseAllFile_FW
0xff85c914,PT_GetLocalDateAndTimeString_FW
0xff85c89c,PT_GetPropertyCaseInt_FW
0xff85c85c,PT_GetSystemTime_FW
0xff85c974,PT_LCD_BkColorDef_FW
0xff85cabc,PT_MFOff
0xff85cabc,PT_MFOff_FW
0xff85caac,PT_MFOn
0xff85caac,PT_MFOn_FW
