0xffaedfb0,_dadd
0xff85c834,PT_mod_FW
0xff85ca44,PT_MoveDigitalZoomAt_FW
0xff85ca24,PT_MoveDigitalZoomToTele_FW
0xff85ca34,PT_MoveDigitalZoomToWide
0xff85ca34,PT_MoveDigitalZoomToWide_FW
0xff85ca0c,PT_MoveOpticalZoomAt
0xff85ca0c,PT_MoveOpticalZoomAt_FW
0xff85c9e4,PT_MoveOpticalZoomToTele_FW
0xff85c9f8,PT_MoveOpticalZoomToWide_FW
0xff85c7dc,PT_MovieRecordStopped_FW
0xff85c7bc,PT_NextShootAvailable_FW
0xff85c610,PT_PlaySound
0xff85c958,PT_PlaySound_FW
0xff85c7b4,PT_RecreviewAvailable_FW
0xff85c870,PT_SetPropertyCaseInt_FW
0xff85c804,PT_ShootPicture_FW
0xff85ca9c,PT_UnlockAE_FW
0xff85ca7c,PT_UnlockAF_FW
0xff94c08c,PTM_AllReset_FW
0xff877b4c,PTM_AllResetToFactorySetting_FW
0xff94cdb8,PTM_BackupUIProperty_FW
0xff8780b0,PTM_GetCurrentItem
0xff8780b0,PTM_GetCurrentItem_FW
0xff94c3f0,PTM_GetWorkingCaptureMode_FW
0xff94ccec,PTM_IsEnableItem_FW
0xff94c7a0,PTM_NextItem
0xff94c7a0,PTM_NextItem_FW
0xff94c7a8,PTM_PrevItem
0xff94c7a8,PTM_PrevItem_FW
0xff878150,PTM_RestoreUIProperty_FW
0xff877fd8,PTM_SetCurrentCaptureMode_FW
0xff94c408,PTM_SetCurrentItem
0xff94c408,PTM_SetCurrentItem_FW
0xff94caa4,PTM_SetPropertyEnable
0xff94caa4,PTM_SetProprietyEnable_FW
0xffa563f8,PutInNdFilter
0xffab4e3c,PutInNdFilter_FW
0xffa5641c,PutOutNdFilter
0xffab4e74,PutOutNdFilter_FW
0xff86cbec,PutsCameraLogEvent_FW
0xffa9c834,qsort
0xff9f6fd4,QuietImager_FW
0xff81cd74,rand
0xff819ae4,Read
0xff819ae4,Read_FW
0xffa37da8,ReadFastDir
0xff813b1c,realloc
0xffa3f458,reboot_fw_update
0xff87a6c4,Rec2PB
0xffa5620c,ReceiveMechaCircuitDataAll_FW
0xff8269d4,ReceiveMessageQueue
0xff8272fc,ReceiveMessageQueueStrictly
0xff8491c8,RefreshAdjustmentTableMirror_FW
0xff9b7dc8,RefreshPhysicalScreen
0xffab9648,RegistColorMatrix_FW
0xff86be0c,RegisterEventProcedure
0xff81af44,RegisterInterruptHandler
0xff93b364,RegisterLanguageName_FW
0xff867f48,ReleaseRecursiveLock
0xff8adc38,ReloadCdsAdjustment_FW
0xff9fe044,ReloadColorAdjustment_FW
0xffabca70,ReloadDefectAdjustmentData_FW
0xff9e146c,ReloadEfAdjustment_FW
0xff919278,ReloadFocusLensAdjustment_FW
0xff919e90,ReloadIrisAdjustment_FW
0xff91b21c,ReloadNdFilterAdjustment_FW
0xffabca4c,ReloadShadingAdjustmentData_FW
0xff9da604,ReloadWBAdjustment_FW
0xff91dc00,ReloadZoomAdjustment_FW
0xff823ce0,Remove
0xffa1c7d4,RemoveTransparentMemory_FW
0xff8234f0,RenameFile_Fut
0xffab70cc,ResetFocus_FW
0xffa55450,ResetFocusLens
0xffa55450,ResetFocusLens_FW
0xffa55fe0,ResetIris_FW
0xffab64c0,ResetZoom_FW
0xffa564e8,ResetZoomLens
0xffa564e8,ResetZoomLens_FW
0xffa56514,ResetZoomLensToFirst_FW
0xffa56554,ResetZoomLensToTermiante_FW
0xffab65d4,ResetZoomToAdjFirstPoint_FW
0xffab6618,ResetZoomToAdjTerminatePoint_FW
0xffab64f4,ResetZoomToFirst_FW
0xffab64f4,ResetZoomToFirstPoint_FW
0xffab6528,ResetZoomToTerminate_FW
0xffab6528,ResetZoomToTerminatePoint_FW
0xff828bf4,Restart
0xff86edf0,RomCheckSum_FW
0xff81b98c,RotateConsoleZOder_FW
0xff848f30,SaveAdjustmentTable_FW
0xff848f64,SaveAdjustmentValue_FW
0xffabb2fc,SaveBatSenseOffsetAdjustmentTable_FW
0xffabb7e8,SaveBmpVRAMData_FW
0xffabbfd8,SaveFactoryReserveData_FW
0xffabbc14,SaveFromImage_FW
0xff93b360,SaveLanguageNameList_FW
0xffabb9ec,SavePaletteData
0xffabb9ec,SavePaletteData_FW
0xff8d3eb4,Scene.FakeBv_FW
0xff8d3e88,Scene.ForbidContiSceneDetect_FW
0xffa57c88,SDump_FW
0xff85a89c,SearchBCentralPosition_FW
0xff85a89c,SearchISLensCentralPosition_FW
0xffab7e54,SelectAdjBPFilter_FW
0xffa56c14,SelectPositionSignal_FW
0xffa561e8,SendMechaCircuitData_FW
0xff877050,set_control_event
0xffab9a94,SetAdj_AEMode_FW
0xff8ec2c0,SetAdjAEIntegSmearLimitter_FW
0xffab7e74,SetAdjAFWinPos_FW
0xffab4994,SetAdjCdsMode_FW
0xffab9980,SetAE_CdsGainValue_FW
0xffab9844,SetAE_ShutterSpeed
0xffab9844,SetAE_ShutterSpeed_FW
0xff8ec2b8,SetAEIntegAverageOBData_FW
0xff8eb804,SetAEIntegralValueProperty_FW
0xff8eb7a0,SetAEIntegStrobeProperty_FW
0xff8ebf6c,SetAEIntegValueBit_FW
0xff8ebf18,SetAEIntegWindowsMode_FW
0xff877710,SetAutoShutdownTime
0xff877710,SetAutoShutdownTime_FW
0xffab7eb4,SetBPFilterForBP_FW
0xffab48a4,SetCDSGain_FW
0xffab497c,SetCDSGainStep_FW
0xffab48a4,SetCdsGainValue_FW
0xffab48d0,SetCdsPreGain_FW
0xffab4928,SetCdsPreGainReg_FW
0xff87eda0,SetCurrentCaptureModeType
0xff87eda0,SetCurrentCaptureModeType_FW
0xffabb314,SetDate_FW
0xffabb510,SetDay_FW
0xffad3fd4,SetDCMotorWaitTime_FW
0xff8ec2d0,SetDefaultAEIntegSmearLimitter_FW
0xff8eeea8,SetDefaultRecParameter_FW
0xff8ef248,SetDefectRecParameter_FW
0xffab4810,SetDeltaCDSGain_FW
0xff8479c8,SetDUIDFixFlag_FW
0xff867b98,SetEventFlag
0xffab9424,SetExStrobeMode_FW
0xff8478e4,SetFactoryMode_FW
0xffabbda0,SetFactorySerialNumber_FW
0xffa1c2dc,SetFaexeEventTableActivation_FW
0xff823fc4,SetFileAttributes
0xff823f74,SetFileTimeStamp
0xffa55b0c,SetFocusLensCondition_FW
0xffa55af8,SetFocusLensDefaultPullOutTable_FW
0xffa55eac,SetFocusLensDriveVoltage_FW
0xffa55f24,SetFocusLensHoldVoltage_FW
0xffa55cac,SetFocusLensMaxSpeedLimit_FW
0xffa55ee8,SetFocusLensSettingWaitVoltage_FW
0xffa559c0,SetFocusLensSpeed_FW
0xffa55a40,SetFocusLensSpeedTable_FW
0xffa47070,SetFocusResetState_FW
0xffa56934,SetGyro10BitDACPitch_FW
0xffa56948,SetGyro10BitDACYaw_FW
0xffa569b8,SetGyroFilterChargeStart_FW
0xffa569cc,SetGyroFilterChargeStop_FW
0xffa56964,SetGyroHPFINOffsetPitch_FW
0xffa56978,SetGyroHPFINOffsetYaw_FW
0xffabb578,SetHour_FW
0xff86b518,SetHPTimerAfterNow
0xff86b598,SetHPTimerAfterTimeout
0xff9221cc,SetIgnoreAVJACK_FW
0xffabb238,SetImageMode
0xffabb30c,SetImageMode_FW
0xffabb2e8,SetInputVoltage_FW
0xffabd048,SetISCutOffFreqIndex_FW
0xffa5674c,SetISDriveAaxis_FW
0xffa56760,SetISDriveBaxis_FW
0xffabd254,SetISGyro10BitDACPitch_FW
0xffabd270,SetISGyro10BitDACYaw_FW
0xffabd34c,SetISGyroFilterCharge_FW
0xffa567c4,SetISGyroGainAaxis_FW
0xffa567d8,SetISGyroGainBaxis_FW
0xffabd28c,SetISGyroHPFINOffsetPitch_FW
0xffabd2a8,SetISGyroHPFINOffsetYaw_FW
0xffabcf78,SetISGyroPitchGain_FW
0xffabcf8c,SetISGyroPitchOffset_FW
0xffabcf64,SetISGyroYawGain_FW
0xffabcf88,SetISGyroYawOffset_FW
0xffabcfa8,SetISHallDevicePitchGain_FW
0xffabcfd0,SetISHallDevicePitchOffset_FW
0xffabcf94,SetISHallDeviceYawGain_FW
0xffabcfbc,SetISHallDeviceYawOffset_FW
0xffa5679c,SetISHallGainAaxis_FW
0xffa567b0,SetISHallGainBaxis_FW
0xffa56774,SetISHallOffsetAaxis_FW
0xffa56788,SetISHallOffsetBaxis_FW
0xffa56c38,SetISHPFCutoff_FW
0xffabd048,SetISHPFCutOffFreqIndex_FW
0xffabd514,SetISLensPWMMode_FW
0xffa56ca0,SetISLPFAaxis_FW
0xffa56cb4,SetISLPFBaxis_FW
0xffabd058,SetISLPFCutOffFreqAaxis_FW
0xffabd068,SetISLPFCutOffFreqBaxis_FW
0xffa56ba4,SetISMovieStatus_FW
0xffabcf3c,SetISPitchPWM_FW
0xffa56b94,SetISStillStatus_FW
0xffa5699c,SetISTuningFlag_FW
0xffabcf50,SetISYawPWM_FW
0xffabb7a0,SetLangMenuType_FW
0xff8ec280,SetLineDefMarkThroughMode_FW
0xff8773ec,SetLogicalEventActive
0xffabd4e0,SetLoopGain_FW
0xffa56df0,SetLoopGainAdjValue_FW
0xffabd07c,SetLPFForParallelFilter_FW
0xffa56bc8,SetLPFParallelBest_FW
0xffa5633c,SetMechaShutterCloseDacSetting_FW
0xffa56358,SetMechaShutterOpenDacSetting_FW
0xffa56374,SetMechaShutterWaitTimeSetting_FW
0xffabb5dc,SetMinute_FW
0xffabb4b4,SetMonth_FW
0xffa56440,SetNdDacSetting_FW
0xffab489c,SetObClamp_FW
0xffab489c,SetObClampValue_FW
0xffab5a10,SetOneShotWBParam_FW
0xffab5a10,SetOneTypeWBParam_FW
0xff94cdb8,SetParameterData
0xffad3eac,SetPMByGpio_FW
0xff86fb9c,SetPropertyCase
0xff922180,SetRawSWCheckMode_FW
0xffab5b24,SetReferenceWBGainForCalibration_FW
0xffab7b78,SetScanLensIndex_FW
0xffab7c80,SetScanWindowMode_FW
0xff87743c,SetScriptMode
0xff87743c,SetScriptMode_FW
0xff92212c,SetSDPwrPort_FW
0xffabb640,SetSecond_FW
0xff8ef22c,SetSensitiveDefectRecParameter_FW
0xff8ef23c,SetSensitiveRecParameter_FW
0xffab4b74,SetShutterSpeed_FW
0xffab4b24,SetShutterSpeedWithMecha_FW
0xff81af84,SetSR
0xff84d27c,SetTestRecSkimmingYUV_FW
0xff827888,SetTimerAfter
0xff827908,SetTimerWhen
0xffab5b50,SetToolCorrectCoefficient_FW
0xffaba060,SetVideoOutType
0xffaba0bc,SetVideoOutType_FW
0xffab5ae4,SetWBYlStandardWidth_FW
0xff8ebea0,SetWhiteCoefficient_FW
0xffabb454,SetYear_FW
0xffa4a808,SetZoomActuatorSpeedPPS_FW
0xffab68c8,SetZoomCommonDriveParam_FW
0xffab67d4,SetZoomDriveParam_FW
0xffab665c,SetZoomLensEncoderPowerControl_FW
0xffa566c4,SetZoomLensSpeedMode_FW
0xffab686c,SetZoomNormalDriveParam_FW
0xffabcfe0,SetZoomPointToIS_FW
0xffa56b40,SetZoomPosition_FW
0xffab6820,SetZoomResetDriveParam_FW
0xffa4cf74,SetZoomResetState_FW
0xff9224d4,ShowAllTaskInfo_FW
0xff86cc9c,ShowCameraLog_FW
0xff86cc30,ShowCameraLogInfo_FW
0xffab97ec,ShowCurrentExp_FW
0xff848ab8,ShowDefaultAdjTableVersion_FW
0xffa55c38,ShowFocusLensCurrentSpeedTable_FW
0xff93b334,ShowLanguageNameList_FW
0xff8754e4,ShowLogicalEventName_FW
0xff921ff4,ShowMechaMacro_FW
0xff922170,ShowPhySwStatus_FW
0xff9221b4,ShowSDStatus_FW
0xffa1c704,ShowTransparentMemory_FW
0xff870974,ShutdownPlayModeMenu_FW
0xff870a84,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff870894,ShutdownRecModeMenu_FW
0xffab9d4c,SleepAE_FW
0xff827128,SleepTask
0xff827128,SleepTask_FW
0xff81cb6c,sprintf_FW
0xff81cd68,srand
0xff85cacc,SS.Create_FW
0xff9ba320,sscanf_FW
0xffab7fa4,StartAdjAFService_FW
0xff8ec244,StartAEIntegralService_FW
0xff85a7c4,StartBDrive_FW
0xff85a7d4,StartBPanDrive_FW
0xff86ccec,StartCameraLog_FW
0xff9232a0,StartClockMode_FW
0xffab8848,StartCrwCustomScan_FW
0xffab87d0,StartCustomScan_FW
0xffaba3ec,StartEVFDrive_FW
0xffaba3a8,StartEVFDriveWithMode_FW
0xff847a74,StartFactoryModeController_FW
0xff88b6d0,StartGUISystem_FW
0xffa56e40,StartImStEventProc_FW
0xff85a7c4,StartISAdjustmentDrive_FW
0xff85a7c4,StartISDrive_FW
0xffa56710,StartISLocalAdjust_FW
0xff85a7f0,StartISLocalAutoCenter_FW
0xff85a830,StartISLocalHallAdjust_FW
0xff85a7d4,StartISPanDrive_FW
0xff8ed214,StartLogOut_FW
0xffa56d60,StartLoopGainCalc_FW
0xff87076c,StartPlayModeMenu_FW
0xff8707f4,StartRecModeMenu
0xff8707f4,StartRecModeMenu_FW
0xff81c540,StartRedirectUART_FW
0xffa1c960,StartSoundPlay_FW
0xffa1c928,StartSoundRecord_FW
0xff86e988,StartWDT_FW
0xff823ea4,stat
0xffab83a4,StopAdjAFInteg_FW
0xffab8124,StopAdjAFService_FW
0xff8ebfa0,StopAEIntegralService_FW
0xff85a7cc,StopBDrive_FW
0xff85a7dc,StopBPanDrive_FW
0xff86ceb0,StopCameraLog_FW
0xff8b6894,StopContinuousVRAMData_FW
0xffab87a4,StopCustomScan_FW
0xffaba0ec,StopEVFDrive_FW
0xff85a7cc,StopISAdjustmentDrive_FW
0xff85a7cc,StopISDrive_FW
0xff85a7dc,StopISPanDrive_FW
0xff8eceb8,StopLogOut_FW
0xffa56e30,StopLoopGainCalc_FW
0xffab94e4,StopStrobeChargeForFA_FW
0xff86e9ec,StopWDT_FW
0xffab64a0,StopZoomEmergency_FW
0xff88b960,strcat
0xff88b9e8,strchr
0xff81cc04,strcmp
0xff81cc2c,strcmp_FW
0xff81cbec,strcpy
0xff81cbec,strcpy_FW
0xff88bdc0,strftime
0xff81cc48,strlen
0xff81cc48,strlen_FW
0xff88b99c,strncmp
0xff82ce04,strncpy
0xff9ba27c,strrchr
0xff82d03c,strtol
0xff82ce40,strtolx
0xffab9fec,SwitchOffDisplay_FW
0xffaba024,SwitchOnDisplay_FW
0xff922b74,System.Create_FW
0xff9224e4,System.Delete_FW
0xff922b74,SystemEventInit_FW
0xff826df0,TakeSemaphore
0xff826df0,TakeSemaphore_FW
0xff8272d0,TakeSemaphoreStrictly
0xff83eae8,task_Accelerometer
0x0002fa30,task_AdditionAgent
0xff8a90f0,task_AfIntSrvTask
0xff8a9f64,task_AFTask
0xff846760,task_ASIF
0xffad8b10,task_AviRead
0xff841b54,task_BeepTask
0xff8978f0,task_BrtMsrTask
0xff828a70,task_Bye
0xff85f074,task_CaptSeq
0xff85f074,task_CaptSeqTask
0xff8a443c,task_ChaceFace
0xff814f7c,task_ClockSave
0xff9e1dbc,task_CntFlashTask
0xff87b1d8,task_CommonDrivers
0xff81b364,task_ConsoleSvr
0xff926fd8,task_CreateHeaderTask
0xffac08a0,task_CtgTotalTask
0xff8744a4,task_CtrlSrv
0xff8f1e04,task_dccdCalcTask
0xffa3cbc4,task_DecJpgRd
0xff8a2a3c,task_DetectMoveTask
0xff9bf3b4,task_DetectVerticalWound
0xff8a6eb8,task_DevelopModule
0xff8a4d74,task_DispFace
0xff8fa840,task_DPOFTask
0xff883c1c,task_DSITask
0xff860510,task_DvlpSeqTask
0xff8a7478,task_EFChargeT
0xffad35c4,task_EfctConLowTask
0xffad3568,task_EfctConTask
0xff86f694,task_EvShel
0xff89df1c,task_ExpDrv
0xff9c7e98,task_ExpDrvSubTask
0xff89df1c,task_ExpDrvTask
0xff883874,task_FaceFrame
0xff8e8bc4,task_Fencing
0xff8fe01c,task_FileManMarkAllTask
0xffa32ae8,task_FileScheduleTask
0xffa338e8,task_FileWrite
0xffa338e8,task_FileWriteTask
0xffa3bddc,task_FilYuvMaker
0xffa43c58,task_FocusEvent
0xff8f4870,task_FolderCreateCheckTask
0xffa3788c,task_FORMAT_TASK_NAME
0xffa37788,task_FORMAT_TASK_PROGRESS
0xff85083c,task_FsIoNotifyTask
0xff8421cc,task_HdmiDriverTask
0xff834484,task_ImageSensorTask
0xffa4236c,task_ImgDLight
0xff9101ac,task_ImgEdt
0xff856d0c,task_ImgPlayDrv
0xff91105c,task_ImgTrim
0xff87b1a0,task_InitFileModules
0xff859930,task_IS_OCtask
0xff91e300,task_ISComTask
0xff859ce4,task_ISMainTask
0xff84405c,task_JogDial
0xff842ec4,task_LEDCon
0xff858348,task_LensController
0xff858ddc,task_LensController
0xff81ba1c,task_LowConsole
0xffa4829c,task_MechaShutter
0xff8f50c8,task_MetaCtg
0xffa26f58,task_MetaCtgPrsTask
0xff8d2798,task_MotionVector
0xffa5408c,task_MovEdit
0xff921108,task_MovieRecord
0xffa4e420,task_MovPlay
0xffad74d0,task_MovRead
0xffa51094,task_MovWrite
0xffa48c2c,task_Nd
0xff8c2fc8,task_NormalThumbCache
0xff8a1e0c,task_OBCtrlTask
0xff86d39c,task_OpePlay
0xff821a38,task_PhySw
0xff8b6c90,task_PrcssFil
0xff8be648,task_PTPSessionTASK
0xffa019d4,task_PTPtoFAPI_EventProcTask
0xffacf304,task_ReadFileTask
0xffa34df4,task_ReadScheduleTask
0xff857d30,task_RedEyeCapt
0xff912c14,task_RedEyePly
0xff84405c,task_RotaryEncoder
0xff8d3b68,task_SceneDetectTask
0xff854010,task_SD1stInit
0xff925ac4,task_ShutterSoundTask
0xff8af9c0,task_SsgMainTask
0xff8afbe8,task_SsgPeriodTask
0xff85df10,task_SsStartupTask
0xff865170,task_SsTask
0xff81c1fc,task_Startup
0xff829338,task_StartupImage
0xff8b795c,task_SynchTask
0xff8b78d4,task_SyncPeriod
0xff820358,task_TempCheck
0xff8b2fbc,task_TgTask
0xff84702c,task_Thermometer
0xff8b9b28,task_TimerUtility
0xff8c6f48,task_TrnsCtrlTask
0xff81c3ec,task_UartLog
0xff8a0f6c,task_WBCtrl
0xff890d5c,task_WBIntegTask
0xff9d8a34,task_WBLPFace
0xff86e814,task_WdtPrint
0xff86e8c8,task_WdtReset
0xffa49984,task_ZoomEvent
0xff923f10,TerminateAdjustmentSystem_FW
0xff84d368,Terminatedccd_FW
0xffabcac4,TerminateDefectAdjustment_FW
0xff84d368,TerminateDigicon_FW
0xffabd614,TerminateMechaDevice_FW
0xffa1c9dc,TerminateSoundRec_FW
0xff84cd2c,TerminateTestRec_FW
0xff826630,TestAssert_FW
0xff82665c,TestAssertInt_FW
0xff82667c,TestException_FW
0xff826698,TestExceptionInt_FW
0xff8266b8,TestPanic_FW
0xff8266e8,TestPanicInt_FW
0xff869ea0,time
0xff826bd8,TryPostMessageQueue
0xff826a9c,TryReceiveMessageQueue
0xff826d9c,TryTakeSemaphore
0xff88524c,TurnOffBackLight
0xff83dc3c,TurnOffDisplay
0xffa5641c,TurnOffNdFilter_FW
0xff84525c,TurnOffVideoOutMode_FW
0xff885234,TurnOnBackLight
0xff83dc2c,TurnOnDisplay
0xffa563f8,TurnOnNdFilter_FW
0xff845224,TurnOnVideoOutMode_FW
0xff923dd0,UI.Create_FW
0xff923dd0,UI_RegistDebugEventProc_FW
0xff922dbc,UI_ShowStateOfRecMode_FW
0xff8773ec,UiEvnt_SetLogicalEventActive_FW
0xff877470,UiEvnt_StartDisguiseCradleStatus_FW
0xff877480,UiEvnt_StopDisguiseCradleStatus_FW
0xff9523d4,UIFS_Capture_FW
0xff9524a8,UIFS_CaptureNoneStop_FW
0xff923344,UIFS_ChangeShootState_FW
0xff92300c,UIFS_ClosePopupStrobe_FW
0xff9231e4,UIFS_ConnectHDMI_FW
0xff923184,UIFS_ConnectVideo_FW
0xff9231e8,UIFS_DisconnectHDMI_FW
0xff9231b4,UIFS_DisconnectVideo_FW
0xff9232b0,UIFS_EndClockMode_FW
0xff9232c8,UIFS_GetMovieRecoadableNumber_FW
0xff923310,UIFS_GetStillShotableNumber_FW
0xff922f74,UIFS_IsAvailableISO3200_FW
0xff922f7c,UIFS_IsCurrentCaptureModeISO3200_FW
0xff92303c,UIFS_MountExtFlash_FW
0xff9535e4,UIFS_MoveZoomTo_FW
0xff922fdc,UIFS_OpenPopupStrobe_FW
0xff923268,UIFS_PostModeDial_FW
0xff92309c,UIFS_PressTeleButton_FW
0xff923110,UIFS_PressWideButton_FW
0xff9231f4,UIFS_RestartPostingUIEvent_FW
0xff922f98,UIFS_SetCaptureModeToISO3200_FW
0xff92322c,UIFS_SetCaptureModeToM_FW
0xff923260,UIFS_SetCaptureModeToMacro_FW
0xff922ee8,UIFS_SetCaptureModeToP_FW
0xff9231f8,UIFS_SetCaptureModeToTv_FW
0xff9232c0,UIFS_SetCradleSetting_FW
0xff922f2c,UIFS_SetDialMovieRec_FW
0xff922f54,UIFS_SetDialPlay_FW
0xff922ec8,UIFS_SetDialStillRec_FW
0xff923368,UIFS_ShootSeqToUI_FW
0xff9232a0,UIFS_StartClockMode_FW
0xff882d68,UIFS_StartMovieRecord_FW
0xff882d9c,UIFS_StopMovieRecord_FW
0xff9231f0,UIFS_StopPostingUIEvent_FW
0xff92306c,UIFS_UnmountExtFlash_FW
0xff9230d8,UIFS_UnpressTeleButton_FW
0xff92314c,UIFS_UnpressWideButton_FW
0xff93911c,UIFS_WriteFirmInfoToFile
0xff93911c,UIFS_WriteFirmInfoToFile_FW
0xff8881c8,UndisplayBusyOnScreen
0xff8476b4,UndisplayFactoryMode_FW
0xff86900c,UnLoadScript_FW
0xff825590,UnlockAE
0xff8253b8,UnlockAF
0xff8775f0,UnlockMainPower
0xff8775f0,UnlockMainPower_FW
0xffab9680,UnregistColorMatrix_FW
0xff81af68,UnregisterInterruptHandler
0xff952fbc,UnsetZoomForMovie
0xff8535e8,UpdateMBROnFlash
0xff820654,VbattGet
0xff820654,VbattGet_FW
0xffa5773c,VerifyByte_FW
0xff81cbb0,vsprintf
0xff9224c0,Wait_FW
0xff867ad8,WaitForAllEventFlag
0xff827380,WaitForAllEventFlagStrictly
0xff8679f4,WaitForAnyEventFlag
0xff827354,WaitForAnyEventFlagStrictly
0xff9d8cf4,wblpface.clear_FW
0xff9d8cb4,wblpface.init_FW
0xff9d8cd4,wblpface.start_FW
0xff9d8ce4,wblpface.stop_FW
0xff9d8cc4,wblpface.term_FW
0xff823d44,Write
0xff823d44,Write_FW
0xff84935c,WRITEADJTABLETOFROM_FW
0xff849380,WRITEADJUSTMENTDATATOFROM_FW
0xffabce90,WriteGyroAdjustment_FW
0xffabce50,WriteHallDeviceAdjustment_FW
0xffabcf0c,WritePWMAdjustment_FW
0xff90a2a8,WriteSDCard
0xff92a038,WriteToRom_FW
