0xff814de8,_GetSystemTime
0xffaef148,_log
0xffaef7f0,_log10
0xffaefce0,_pow
0xffaf402c,_sqrt
0xffab3d64,AbortAEIntegralValue_FW
0xff822598,AcquireRecursiveLock
0xffab2ad0,ActivateAdjLog_FW
0xff8ca464,ActivateImager_FW
0xff950928,ActivateImageSystem_FW
0xffab0e48,AddAdjDataToFRom_FW
0xff9737f0,AddItemToDialogBox_FW
0xffabf73c,AddTransparentMemory_FW
0xffabbed8,AfAEWithAperturePriority_FW
0xffabc088,AfAEWithCompensation_FW
0xff82d8e0,AFAssistBeam_FW
0xff95120c,AFDistanceChanged_FW
0xff9511b0,AFFrameMoved_FW
0xff81aa30,AllocateMemory
0xff81aa30,AllocateMemory_FW
0xff814bb0,AllocateUncacheableMemory
0xff9517f0,AllSettingReseted_FW
0xff8aef8c,apex2us
0xffabf784,AttachToTransparentMemory_FW
0xff82c644,Bat_Calc_FW
0xffabd658,Bat_Save_FW
0xffabd644,Bat_VIN_FW
0xff82b1dc,BatVoltageToAd_FW
0xff82e330,BeepDrive_FW
0xff82e344,BeepDriveComp_FW
0xff82e358,BeepTest_FW
0xffab74d0,CalcLog10_FW
0xff82c644,CalculateBatSenseOffset_FW
0xffab7478,CalculateLog2ToApex_FW
0xffaba59c,CalculatePeakPositionByLeastSquare_FW
0xffab74ac,CalculatePow2FromApex_FW
0xffabbe2c,CancelAdj_AEMode_FW
0xffab5eec,CancelAdjCdsMode_FW
0xffaac50c,CancelFocusLensMaxSpeedLimit_FW
0xff815cac,CancelHPTimer
0xff8ca784,CancelImager_FW
0xff815050,CancelTimer
0xff8a2378,Capture.Create_FW
0xff8a240c,Capture.Delete_FW
0xff950e4c,CaptureModeChange_FW
0xff8c8130,CdsDrv.Create_FW
0xff8c8168,CdsDrv.Delete_FW
0xff8c7ea4,CdsDrv.GetCdsGainForAdjustment_FW
0xff8c7f0c,CdsDrv.GetCdsOBForAdjustment_FW
0xff8c7f68,CdsDrv.GetCdsRegisterImage_FW
0xff8c7f50,CdsDrv.PowerMode_FW
0xff8c7f40,CdsDrv.ReloadCdsTable_FW
0xff8c7e38,CdsDrv.SetCdsAdjustmentMode_FW
0xff8c7e58,CdsDrv.SetCdsGainApexForAdjustment_FW
0xff8c7e68,CdsDrv.SetCdsGainForAdjustment_FW
0xff8c7e48,CdsDrv.SetCdsNormalMode_FW
0xff8c7ed4,CdsDrv.SetCdsOBForAdjustment_FW
0xff8c7f80,CdsDrv.SetCdsRegisterImage_FW
0xff8ca840,ChangeImagerToAlternateDraft_FW
0xff8ca870,ChangeImagerToFocusJet_FW
0xff8ca850,ChangeImagerToJetDraft_FW
0xff8ca880,ChangeImagerToJumboDraft_FW
0xff8ca830,ChangeImagerToNarrowDraft_FW
0xff8ca890,ChangeImagerToOITA_XAVIER_FW
0xff8ca860,ChangeImagerToPetitNarrow_FW
0xff8ca8b0,ChangeImagerToQVGA15Fps_FW
0xff8ca8a0,ChangeImagerToQVGA20Fps_FW
0xff8ca8e0,ChangeImagerToSmearCorrectAlternate_FW
0xff8ca8d0,ChangeImagerToSmearCorrectSuper_FW
0xff8ca8c0,ChangeImagerToSmearCorrectWide_FW
0xff8ca810,ChangeImagerToSuperWideDraft_FW
0xff8ca7e4,ChangeImagerToWholeParallel_FW
0xff8ca800,ChangeImagerToWholeParallelHalf_FW
0xff8ca7b4,ChangeImagerToWholeSerial_FW
0xff8ca7cc,ChangeImagerToWholeSerialLineDef_FW
0xff8ca820,ChangeImagerToWideDraft_FW
0xff950d0c,ChangeZoomSpeed_FW
0xffabb698,ChargeStrobe_FW
0xff81f978,CheckAllEventFlag
0xff81f968,CheckAnyEventFlag
0xffaac718,CheckFocusLensAfAging_FW
0xff81a5f8,CheckSumAll_FW
0xff81fd78,ClearEventFlag
0xffaafba8,ClearFactoryMode_FW
0xffaac678,ClearFocusLensBacklashSpeedToMax_FW
0xffaa42c0,ClearMechaShutterCount_FW
0xffa9d090,ClearPM3ByFs_FW
0xffa9d080,ClearPM3ByGpio_FW
0xff87056c,Close
0xffb02bc8,close
0xff87056c,Close_FW
0xff81b90c,CloseConsole_FW
0xffafeb68,closedir
0xffaa41a0,CloseMechaShutterEvent_FW
0xffab69b0,CloseMShutter_FW
0xff9516b8,ColorModeChanged_FW
0xffac2764,CompletePrepareTestRec_FW
0xff974c34,ControlEventHandler_FW
0xffa47b10,ControlViewEvent_FW
0xffab759c,ConvertApexStdToApex_FW
0xffab7568,ConvertApexToApexStd_FW
0xffab7bd8,ConvertCxCyToWBGain_FW
0xffab876c,ConvertToPositionWithDistanceAndZoomPoint_FW
0xffab602c,ConvertTvToExposureTime_FW
0xff81b640,CPrintf_FW
0xff81b6a4,CPutChar_FW
0xffab0b58,CreateAdjustmentTableMirror_FW
0xff820b78,CreateBinarySemaphore
0xff822768,CreateBinarySemaphoreStrictly
0xff960d90,CreateController_FW
0xff820c60,CreateCountingSemaphore
0xff820c60,CreateCountingSemaphore_FW
0xff822794,CreateCountingSemaphoreStrictly
0xff97336c,CreateDialogBox_FW
0xff974a2c,CreateDialogItem_FW
0xffa2ccac,CreateDpConnectController_FW
0xff81f67c,CreateEventFlag
0xff82273c,CreateEventFlagStrictly
0xffa22d48,CreateLanguageMenu_FW
0xff820000,CreateMessageQueue
0xff822710,CreateMessageQueueStrictly
0xff81747c,CreateProxyOfEventProcedure_FW
0xff8223a4,CreateRecursiveLock
0xff8227c0,CreateRecursiveLockStrictly
0xffae8e94,CreateSubCPUEvent_FW
0xff821568,CreateTask
0xff821568,CreateTask_FW
0xff8226d0,CreateTaskStrictly
0xffa8e930,CreateVcomUart_FW
0xffaaf104,CzDebugPrint_FW
0xffa455f4,DBG_changeTraceLevel_FW
0xff813a80,DebugAssert
0xff960e48,DeleteController_FW
0xff97357c,DeleteDialogBox_FW
0xff973704,DeleteDialogBoxAfterGetTopOfControl_FW
0xff974b1c,DeleteDialogItem_FW
0xffa2cf2c,DeleteDpConnectController_FW
0xff81f788,DeleteEventFlag
0xff86932c,DeleteFile_Fut
0xff9738c4,DeleteItemFromDialogBox_FW
0xffa22ed0,DeleteLanguageMenu_FW
0xff820150,DeleteMessageQueue
0xff978350,DeletePalette_FW
0xff817504,DeleteProxyOfEventProcedure_FW
0xff8224c0,DeleteRecursiveLock
0xff820d6c,DeleteSemaphore
0xff820d6c,DeleteSemaphore_FW
0xffa8ea60,DeleteVcomUart_FW
0xff8c5740,DevelopTool.DevelopTest_FW
0xff967f28,DisableAutoShutdown_FW
0xffac4b14,DisableDebugLogMode_FW
0xffa92a38,DisableFocusPiCircuit_FW
0xffa9ea90,DisableIrisActuatorEvent_FW
0xffaa2d80,DisableIrisEvent_FW
0xffa92b40,DisableLensBarrierCheck_FW
0xffa92a18,DisableMechaCircuit_FW
0xff9a1d94,DisableMovieController_FW
0xffa5474c,DisableNotificationPTP_FW
0xff8cf9a8,DisableOBClampField_FW
0xff97ef90,DisableRefreshPhysicalScreen_FW
0xffa92aa8,DisableZoomEncoderCircuit_FW
0xffa92a70,DisableZoomPiCircuit_FW
0xff9286b4,DispCon_GetVideoAdjParameter_FW
0xff92875c,DispCon_SaveVideoAdjParameter_FW
0xff9289a0,DispCon_SetDisplayType_FW
0xff9289e4,DispCon_SetMaxBackLightBrightness_FW
0xff928618,DispCon_SetVideoAdjParameter_FW
0xff928938,DispCon_ShowBitmapColorBar
0xff928938,DispCon_ShowBitmapColorBar_FW
0xff92891c,DispCon_ShowBlackChart_FW
0xff92876c,DispCon_ShowColorBar_FW
0xff9287e0,DispCon_ShowFiveStep_FW
0xff928708,DispCon_ShowVideoAdjParameter_FW
0xff9288d8,DispCon_ShowWhiteChart_FW
0xff9289d4,DispCon_TurnOffDisplay_FW
0xff9289c4,DispCon_TurnOnDisplay_FW
0xff926a4c,DispDev_EnableEventProc_FW
0xff973da0,DisplayDialogBox_FW
0xffaaf848,DisplayFactoryMode_FW
0xff9516e8,DisplayTypeChanged_FW
0xff9513c8,DoAELock
0xff9513c8,DoAELock_FW
0xff951250,DoAFLock
0xff951250,DoAFLock_FW
0xff8b98f8,DoMovieFrameCapture
0xff9741b4,DrawBinaryBitmapToDialog_FW
0xff974b9c,DrawDialogItem_FW
0xff974064,DrawStringToDialog_FW
0xff825b98,Driver_EnableEventProc_FW
0xff81a908,Dump32_FW
0xffab0560,DumpAdjArea_FW
0xffab0588,DumpAdjMirror_FW
0xffabf6e8,DumpTransparentMemoryItem_FW
0xff90667c,EF.StartEFCharge_FW
0xff906730,EF.StartInternalMainFlash_FW
0xff9066ec,EF.StartInternalPreFlash_FW
0xff9066dc,EF.StopEFCharge_FW
0xff950a9c,EmergencyOfLens_FW
0xff967f40,EnableAutoShutdown_FW
0xffac4afc,EnableDebugLogMode_FW
0xffaac5fc,EnableFocusLens_FW
0xffa92a28,EnableFocusPiCircuit_FW
0xff81ffc0,EnableInterrupt
0xffa9ea60,EnableIrisActuatorEvent_FW
0xffaa2d50,EnableIrisEvent_FW
0xffa92b30,EnableLensBarrierCheck_FW
0xffa92a08,EnableMechaCircuit_FW
0xff9a1d80,EnableMovieController_FW
0xffa54760,EnableNotificationPTP_FW
0xff8cf990,EnableOBClampField_FW
0xff97ef7c,EnableRefreshPhysicalScreen_FW
0xffa92a98,EnableZoomEncoderCircuit_FW
0xffa92a60,EnableZoomPiCircuit_FW
0xff8810b8,EngDrvBits
0xff881258,EngDrvBits_FW
0xff88109c,EngDrvIn
0xff881238,EngDrvIn_FW
0xff881084,EngDrvOut
0xff88121c,EngDrvOut_FW
0xff8810a4,EngDrvRead
0xff881248,EngDrvRead_FW
0xff881358,EngDrvReadDump_FW
0xff8a2248,EngineDriver.Create_FW
0xff8a2270,EngineDriver.Delete_FW
0xff951948,EnterToAELockEVF_FW
0xff951388,EnterToCompensationEVF_FW
0xff951070,EnterToManualFocus_FW
0xff950ba4,EnterToPlayFromRec_FW
0xff950b90,EnterToRecFromPlay_FW
0xff951cc8,EnterToRemoteCaptureMode_FW
0xffab0540,EraseAdjustmentArea_FW
0xffab0e38,EraseFRomShadingArea_FW
0xffae6e2c,EraseLogSector_FW
0xff822d88,EraseSectorOfRom_FW
0xff81ab14,EraseSignature_FW
0xffaff334,errnoOfTaskGet
0xffaac520,EscapeFocusLens_FW
0xff81ab9c,exec_FW
0xff816ac8,ExecuteEventProcedure
0xff816ac8,ExecuteEventProcedure_FW
0xffadeb70,ExecuteFirmUpgrade_FW
0xff82c908,ExecuteLoadTest_FW
0xff993fa8,ExecuteResetFactoryWithRomWrite_FW
0xff951f80,ExecuteScript_FW
0xffac2ab0,ExecuteTestRec_FW
0xffac2c24,ExecuteTestRecCF_FW
0xff95198c,ExitFromAELockEVF_FW
0xff951398,ExitFromCompensationEVF_FW
0xff951090,ExitFromManualFocus_FW
0xff951d20,ExitFromRemoteCaptureMode_FW
0xff951b14,ExitShooting_FW
0xff821928,ExitTask
0xff821928,ExitTask_FW
0xff951f04,ExitTestRec_FW
0xff8127e0,exmem_alloc
0xff811f14,exmem_assert
0xff81282c,exmem_free
0xff8f899c,ExpCtrlTool.AEComp_FW
0xff8f8a44,ExpCtrlTool.AEFix_FW
0xff8f88ec,ExpCtrlTool.AEFocus_FW
0xff8f8908,ExpCtrlTool.AEFocusProg_FW
0xff8f8ab4,ExpCtrlTool.AELock_FW
0xff8f8958,ExpCtrlTool.AEPreFix_FW
0xff8f89d4,ExpCtrlTool.AEStillOnMovie_FW
0xff8f871c,ExpCtrlTool.DisableUsageCheck_FW
0xff8f870c,ExpCtrlTool.EnableUsageCheck_FW
0xff8f8d14,ExpCtrlTool.Fix_FW
0xff8f8d2c,ExpCtrlTool.GetAvLimit_FW
0xff8f8d50,ExpCtrlTool.GetAvLimitWithoutTv_FW
0xff8f8d98,ExpCtrlTool.GetShiftLimit_FW
0xff8f8d74,ExpCtrlTool.GetTvLimit_FW
0xff8f8c60,ExpCtrlTool.Keep_FW
0xff8f8c8c,ExpCtrlTool.KeepProg_FW
0xff8f8bf0,ExpCtrlTool.Lock_FW
0xff8f8b24,ExpCtrlTool.Manual_FW
0xff8f8874,ExpCtrlTool.OneShotAE_FW
0xff8f8844,ExpCtrlTool.PauseUniUni_FW
0xff8f87cc,ExpCtrlTool.Pre_FW
0xff8f885c,ExpCtrlTool.ResumeUniUni_FW
0xff8f8b6c,ExpCtrlTool.Revive_FW
0xff8f8bc4,ExpCtrlTool.ReviveComp_FW
0xff8f8b98,ExpCtrlTool.ReviveRef_FW
0xff8f8cec,ExpCtrlTool.Shift_FW
0xff8f87b4,ExpCtrlTool.Sleep_FW
0xff8f87e4,ExpCtrlTool.StartConti_FW
0xff8f8814,ExpCtrlTool.StartManualExp_FW
0xff8f87fc,ExpCtrlTool.StopConti_FW
0xff8f882c,ExpCtrlTool.StopManualExp_FW
0xff8fcc98,ExpDrvTool.ChgSpeed_FW
0xff816ce4,ExportToEventProcedure_FW
0xffab2430,FA.Create_FW
0xffab2464,FA.Delete_FW
0xffab25f4,FADBGPrintf_FW
0xffab2798,FAPrintf_FW
0xff86946c,Fclose_Fut
0xff86946c,Fclose_Fut_FW
0xff869680,Feof_Fut
0xff8696b8,Fflush_Fut
0xff8695f0,Fgets_Fut
0xff86d6e0,filesem_init
0xff974004,FillRectangleToDialog_FW
0xffabbd40,FixAEWithCompensation_FW
0xff951458,FixProgramShift_FW
0xff950b78,FlushWriteCache_FW
0xffa24b64,FmtMenu_ExecuteQuickFormat_FW
0xffabbc8c,FocusAEWithCompensation_FW
0xff869430,Fopen_Fut
0xff869430,Fopen_Fut_FW
0xff869550,Fread_Fut
0xff869550,Fread_Fut_FW
0xffac5110,FreeBufferForSoundRec_FW
0xff81aa1c,FreeMemory
0xff81aa1c,FreeMemory_FW
0xff814be4,FreeUncacheableMemory
0xff869638,Fseek_Fut
0xff869638,Fseek_Fut_FW
0xff8695a0,Fwrite_Fut
0xff8695a0,Fwrite_Fut_FW
0xff8fc82c,get_current_exp
0xff8240e0,get_resource_pointer
0xff829aa4,GetAdChValue
0xff829aa4,GetAdChValue_FW
0xffab0628,GetAdjTableMapVersion_FW
0xffab0638,GetAdjTableValueVersion_FW
0xffab05e0,GetAdjTableVersion_FW
0xff829ae4,GetAdVBattBottom_FW
0xffab41d8,GetAEIntegralServiceMode_FW
0xffab3798,GetAEIntegralValue_FW
0xffab3e1c,GetAEIntegralValueWithFix_FW
0xffabb47c,GetAFSensorDriveMode_FW
0xffab398c,GETALTERNATEEVALUATIONVALUEWITHMECHASHUTTER_FW
0xff974e0c,GetAttributeFromDialogItem_FW
0xff82d370,GetBatteryTemperature
0xff82d370,GetBatteryTemperature_FW
0xff81a434,GetBuildDate_FW
0xff81a44c,GetBuildTime_FW
0xff82d35c,GetCCDTemperature
0xff82d35c,GetCCDTemperature_FW
0xffab5df4,GetCdsGainValue_FW
0xff81b6d8,GetCh_FW
0xffab3ad4,GETCRWEVALUATIONVALUEWITHMECHASHUTTER_FW
0xffab3b78,GETCRWEVALUATIONVALUEWITHOUTMECHASHUTTER_FW
0xffab643c,GetCurrentAvValue
0xffab643c,GetCurrentAvValue_FW
0xff9985b0,GetCurrentCaptureModeType_FW
0xffa9d190,GetCurrentEncoderPosition_FW
0xffab6068,GetCurrentExposureTime_FW
0xffab883c,GetCurrentFocusLensPosition_FW
0xffab6698,GetCurrentIrisPosition_FW
0xff81e2ec,GetCurrentMachineTime
0xffab6080,GetCurrentShutterSpeed
0xffab6080,GetCurrentShutterSpeed_FW
0xffab87e4,GetCurrentTargetDistance
0xffab87e4,GetCurrentTargetDistance_FW
0xffab7d58,GetCurrentZoomLensDirection_FW
0xffab8310,GetCurrentZoomLensPoint_FW
0xffab8324,GetCurrentZoomLensPosition_FW
0xffabda68,GetDay_FW
0xff97421c,GetDialogBoxWindow_FW
0xff974f6c,GetDialogItemPosition_FW
0xff9744b8,GetDialogItemPositionToDialog_FW
0xff974fec,GetDialogItemResolution_FW
0xff9744ec,GetDialogItemResolutionToDialog_FW
0xff86f8a8,GetDrive_ClusterSize
0xff86f940,GetDrive_FreeClusters
0xff86f904,GetDrive_TotalClusters
0xff81fdc8,GetEventFlagValue
0xffab3a30,GETEVFEVALUATIONVALUEWITHMECHASHUTTER_FW
0xffab3c1c,GETEVFEVALUATIONVALUEWITHOUTMECHASHUTTER_FW
0xff81a470,GetFirmwareVersion_FW
0xffab87bc,GetFocusDefaultResetPosition_FW
0xff973cc8,GetFocusedItemIDOfDialogItem_FW
0xffaac2f4,GetFocusLensCurrentPosition_FW
0xffaac4ac,GetFocusLensMoveCompleteTime_FW
0xffaac4b8,GetFocusLensNdCoefficientPulse_FW
0xffaac344,GetFocusLensResetDefaultPosition_FW
0xffaac308,GetFocusLensResetPosition_FW
0xffaac31c,GetFocusLensResetPositionForInside_FW
0xffaac330,GetFocusLensResetPositionForOutside_FW
0xffaac4cc,GetFocusLensSettingMaxSpeed_FW
0xffaac4e0,GetFocusLensSettingMaxSpeedByDeltaType_FW
0xffaac5b4,GetFocusLensSubjectDistance_FW
0xffaac5d8,GetFocusLensSubjectDistanceFromLens_FW
0xffa92a48,GetFocusPiSensorLevel_FW
0xffab87d0,GetFocusResetPosition_FW
0xff9742ac,GetFocusScopeToDialog_FW
0xffabda98,GetHour_FW
0xffaa2c2c,GetIrisAvEvent_FW
0xffaa2c40,GetIrisCurrentPositionEvent_FW
0xff973d00,GetItemHandleOfDialogBox_FW
0xff82b1a0,GetLBOffset_FW
0xffa95af4,GetLensErrorStatus_FW
0xff963e5c,GetLogicalEventName
0xffae6d4c,GetLogToFile_FW
0xff95122c,GetMacroSupportZoomPoint_FW
0xffab3824,GETMAINFLASHEVALUATIONVALUE_FW
0xff968468,GetMainPowerLockCounter_FW
0xffaa4270,GetMechaShutterCount_FW
0xffaa4228,GetMechaShutterStatusEvent_FW
0xff9511e8,GetMFBarData_FW
0xffabdac8,GetMinute_FW
0xffabd63c,GetModelId_FW
0xffabda30,GetMonth_FW
0xffab3cc0,GETMOVIEEVALUATIONVALUEWITHMECHASHUTTER_FW
0xff820af8,GetNumberOfPostedMessages
0xffab5d70,GetObClampValue_FW
0xff82d348,GetOpticalTemperature
0xff82d348,GetOpticalTemperature_FW
0xff978560,GetPaletteFromPhysicalScreen_FW
0xff96dad4,GetParameterData
0xffabcf64,GetPixelsOfViewangle_FW
0xffab38d4,GETPREFLASHEVALUATIONVALUE_FW
0xff95141c,GetProgramShiftLimitNegative_FW
0xff9513f8,GetProgramShiftLimitPositive_FW
0xff824558,GetPropertyCase
0xff974d24,GetPropertyFromDialogItem_FW
0xff973758,GetPropertyFromDialogItemWithID_FW
0xffabdaf8,GetSecond_FW
0xff9610b8,GetSelfControllerHandle_FW
0xff821234,GetSemaphoreValue
0xffab61c0,GetShutterSpeedRegularMaxLimit_FW
0xffab61e4,GetShutterSpeedRegularMinLimit_FW
0xff81ff94,GetSRAndDisableInterrupt
0xff9a2cd8,GetStateOfMovieSequence_FW
0xff81b73c,GetStringWithPrompt_FW
0xffabc628,GetSumYOfVRAMCenterLine_FW
0xff826df8,GetSwitchStatus_FW
0xff81ab44,GetSystemTime_FW
0xff814888,GetTimeOfSystem_FW
0xffabf810,GetTransparentMemory_FW
0xffabf868,GetTransparentMemoryPosition_FW
0xffabf7f0,GetTransparentMemorySize_FW
0xffab6668,GetUsableMaxAv
0xffab6668,GetUsableMaxAv_FW
0xffab6644,GetUsableMinAv
0xffab6644,GetUsableMinAv_FW
0xffab61b0,GetUserSetShutterSPeed_FW
0xffabc334,GetVideoOutType_FW
