0x010c1389,CreateTask_low
0x010c17db,get_self_task_id
0x010c1be9,get_task_properties
0x010c1cd9,dry_error_printf
0x010c283d,createsemaphore_low
0x010c2923,givesemaphore_low
0x010c294f,takesemaphore_low
0x010c4d13,heap_alloc
0x010c4dd3,heap_free
0x010c5179,SleepTask
0x010c5179,SleepTask_FW
0x010c51fd,CreateTask
0x010c51fd,CreateTask_FW
0x010c5369,ExitTask
0x010c5369,ExitTask_FW
0x010c53b9,CreateEventFlag
0x010c53f1,DeleteEventFlag
0x010c541f,CheckAnyEventFlag
0x010c5447,CheckAllEventFlag
0x010c546f,WaitForAnyEventFlag
0x010c54ed,WaitForAllEventFlag
0x010c5569,SetEventFlag
0x010c5583,ClearEventFlag
0x010c55a1,GetEventFlagValue
0x010c55e1,RegisterInterruptHandler
0x010c5673,j1_GetSRAndDisableInterrupt
0x010c5677,j1_SetSR
0x010c56b5,CreateMessageQueue
0x010c570f,DeleteMessageQueue
0x010c5765,ReceiveMessageQueue
0x010c57ed,TryReceiveMessageQueue
0x010c5825,PostMessageQueue
0x010c589f,TryPostMessageQueue
0x010c58c1,GetNumberOfPostedMessages
0x010c5915,CreateBinarySemaphore
0x010c5957,CreateCountingSemaphore_FW
0x010c598f,DeleteSemaphore
0x010c598f,DeleteSemaphore_FW
0x010c59c5,TryTakeSemaphore
0x010c59f9,TakeSemaphore
0x010c59f9,TakeSemaphore_FW
0x010c5a6d,GiveSemaphore
0x010c5a6d,GiveSemaphore_FW
0x010c5a91,GetSemaphoreValue
0x010c5ae5,CreateTaskStrictly
0x010c5b07,CreateMessageQueueStrictly
0x010c5b21,CreateEventFlagStrictly
0x010c5b3b,CreateBinarySemaphoreStrictly
0x010c5b55,CreateCountingSemaphoreStrictly
0x010c5b6f,CreateRecursiveLockStrictly
0x010c5b89,TakeSemaphoreStrictly
0x010c5bc1,PostMessageQueueStrictly
0x010c5bdd,WaitForAnyEventFlagStrictly
0x010c5bf9,WaitForAllEventFlagStrictly
0x010c5c15,AcquireRecursiveLockStrictly
0x010c5c3d,DebugAssert
0x010c5c53,DebugAssert2
0x010c5c5d,set_assert_handler
0x010c5ef1,time
0x010c5f5b,GetTimeOfSystem_FW
0x010c6239,LocalTime
0x010c77bd,CreateRecursiveLock
0x010c781f,AcquireRecursiveLock
0x010c78d5,ReleaseRecursiveLock
0x010d06bd,j2_GetSRAndDisableInterrupt
0x010d06c7,j2_SetSR
0x010d0809,j_mktime_ext
0x010da178,dry_memcpy
0x010da260,bzero
0x010da264,memset32
0x010dbe08,_log
0x010dc328,_log10
0x010dc490,_pow
0x010de238,_sqrt
0xfc0203f1,PointDefDetect_FW
0xfc0204e5,MergeAndConvertDefect_FW
0xfc020695,PointKizuCheck_FW
0xfc0206e5,SensDefCrowdCheck_FW
0xfc020709,ChangeGradeTable_FW
0xfc02070d,CrossDefDetect_FW
0xfc020809,ChangeCrossThresholdTable_FW
0xfc020815,MixPixDetect_FW
0xfc02095f,GetDefectCrawInfo_FW
0xfc02099b,GetDefectAllResultData_FW
0xfc0209c9,GetDefectPartResultData_FW
0xfc020a1b,SetDefectDebugInfo_FW
0xfc020a59,GetDefectHistgramInfo_FW
0xfc020a75,GetDefectTvAdj_FW
0xfc020b43,SetDefectRecParam_FW
0xfc020c4b,ChangeDefectRecParam_FW
0xfc020c5b,ExecuteDefectRec_FW
0xfc020c85,ExecuteDefectRecAndSaveImage_FW
0xfc020cd7,ExecuteDefectRecWithGrade_FW
0xfc020d05,ExecuteDefectRecAndSaveImageWithGrade_FW
0xfc020d59,InitializeDefectRec_FW
0xfc020d6b,TerminateDefectRec_FW
0xfc020e2d,EngDrvOut_FW
0xfc020e3d,EngDrvIn_FW
0xfc020e43,EngDrvRead_FW
0xfc020e49,EngDrvBits_FW
0xfc020e5b,EngDrvReadDump_FW
0xfc020fc9,ShowTransparentMemory_FW
0xfc020fdd,DumpTransparentMemoryItem_FW
0xfc021001,AddTransparentMemory_FW
0xfc02101f,AttachToTransparentMemory_FW
0xfc02103d,RemoveTransparentMemory_FW
0xfc02104f,GetTransparentMemorySize_FW
0xfc02105b,GetTransparentMemory_FW
0xfc02107d,GetTransparentMemoryPosition_FW
0xfc021321,InitializeSoundRec_FW
0xfc021351,TerminateSoundRec_FW
0xfc02136b,j_InitializeSoundRec_FW
0xfc02136d,j_TerminateSoundRec_FW
0xfc02136f,StartSoundRecord_FW
0xfc021387,StartSoundPlay_FW
0xfc02156d,InitializeFAGeneralTest_FW
0xfc021577,TerminateFAGeneralTest_FW
0xfc021583,InitializeFAExtendFile_FW
0xfc02158b,TerminateFAExtendFile_FW
0xfc0225a1,NR_SetLotasPonyType_FW
0xfc0225a5,NR_SetDoubleNRType_FW
0xfc04f281,exception_handler_UndefinedInstruction
0xfc04f2a5,exception_handler_PrefetchAbort
0xfc04f2bb,exception_handler_DataAbort
0xfc04f2d1,exception_handler_SupervisorCall
0xfc04f319,exception_handler_FIQ
0xfc04f475,exception_handler_IRQ
0xfc04f6c5,task_Startup
0xfc04f909,init_ex_drivers
0xfc04fd5d,omar_init
0xfc050ed5,task_UartLog
0xfc051045,StartRedirectUART_FW
0xfc0510e5,StopRedirectUART_FW
0xfc053253,fut_flush
0xfc053311,fopen_low
0xfc0533ab,fclose_low
0xfc0533e9,fread_low
0xfc053495,fwrite_low
0xfc053527,fgets_low
0xfc0535bb,fseek_low
0xfc053903,task_FileScheduleTask
0xfc05509d,task_FileWrite
0xfc05509d,task_FileWriteTask
0xfc057849,j_StartCameraLog_FW
0xfc05784d,j_ShowCameraLog_FW
0xfc057851,j_ShowCameraLogInfo_FW
0xfc057855,j_StopCameraLog_FW
0xfc057859,j_PutsCameraLogEvent_FW
0xfc05785d,OpLog.Create_FW
0xfc0578af,j_NewTaskShell_FW
0xfc0578b3,j_ExMem.View_FW
0xfc0578b7,j_ExMem.AllocUncacheable_FW
0xfc0578bb,j_ExMem.FreeUncacheable_FW
0xfc0578bf,j_ExMem.AllocCacheable_FW
0xfc0578c3,j_ExMem.FreeCacheable_FW
0xfc0578c7,ExMem_FW
0xfc058851,task_ReadScheduleTask
0xfc05e1d9,task_ReadFileTask
0xfc05f577,GetKbdState
0xfc05f62d,drysh_FW
0xfc05ffc1,kbd_p2_f
0xfc0601f5,task_PhySw
0xfc06042b,GetSwitchStatus_FW
0xfc060483,GetSDDetect_FW
0xfc060489,GetSDProtect_FW
0xfc060499,GetDialEventId_FW
0xfc06049d,GetLcdPosition_FW
0xfc0604a1,GetBatteryCoverClose_FW
0xfc0604a7,IsHvSensorExist_FW
0xfc0604af,kbd_read_keys
0xfc0604e5,kbd_p1_f
0xfc0604ed,kbd_p1_f_cont
0xfc06091d,kbd_read_keys_r2
0xfc061029,task_OpePlay
0xfc06110b,OpLog.Stop_FW
0xfc061121,OpLog.WriteToROM_FW
0xfc061141,j_OpLog.WriteToROM_FW
0xfc061163,OpLog.ReadFromROM_FW
0xfc0611a3,OpLog.ReadFromSD_FW
0xfc06144f,OpLog.WriteToSD_FW
0xfc0618cd,OpLog.Get_FW
0xfc0618e3,OpLog.GetUsrSet_FW
0xfc061963,OpLog.Play_FW
0xfc061a55,OpLog.Start_FW
0xfc061adf,OpLog.Terminate_FW
0xfc062235,ExMem.View_FW
0xfc0624fb,exmem_ualloc
0xfc06253b,ExMem.AllocUncacheable_FW
0xfc0626df,exmem_ufree
0xfc06271d,ExMem.FreeUncacheable_FW
0xfc062729,exmem_alloc
0xfc062771,ExMem.AllocCacheable_FW
0xfc062779,exmem_free
0xfc0627d5,ExMem.FreeCacheable_FW
0xfc0717e1,DisplayFactoryMode_FW
0xfc0717e7,UndisplayFactoryMode_FW
0xfc0718b3,task_bomStopPTPIPTask
0xfc0718d5,StopPtpipServiceForFAWLAN_FW
0xfc071a2d,SetWLANFactoryMode_FW
0xfc071a55,ClearWLANFactoryMode_FW
0xfc071a7f,SetSSIDForFAWLAN_FW
0xfc071e7d,SetDurianMode_FW
0xfc071ea5,ClearDurianMode_FW
0xfc071ea5,ClearFactoryMode_FW
0xfc071ecd,SetFactoryMode_FW
0xfc071ef5,ClearDUIDFixFlag_FW
0xfc071f19,SetDUIDFixFlag_FW
0xfc071faf,ClearFactoryMasterFlag_FW
0xfc071fb5,SetFactoryMasterFlag_FW
0xfc071fbb,ClearFactoryMasterROMProtection_FW
0xfc071fd1,SetFactoryMasterROMProtection_FW
0xfc071fe7,IsFactoryMode_FW
0xfc07202d,IsDUIDFixFlag_FW
0xfc07205d,IsNormalCameraMode_FW
0xfc07206b,StartFactoryModeController_FW
0xfc075d0f,CecViewParameter_FW
0xfc077e95,i2cdRead_FW
0xfc077edb,i2cdWrite_FW
0xfc077f4d,i2cdRegRead_FW
0xfc077f61,i2cdRegWrite_FW
0xfc077f79,i2cdDcdcRead_FW
0xfc077fbd,i2cdDcdcWrite_FW
0xfc078011,i2cdHdmiRead_FW
0xfc078055,i2cdHdmiWrite_FW
0xfc0780a9,i2cdHdmiDump_FW
0xfc078101,i2cdHdmiAwrite_FW
0xfc078131,i2cdRegDump_FW
0xfc07b003,HardwareDefectWithRestart_FW
0xfc07b033,HardwareDefect_FW
0xfc07b317,i2c_read_proc_FW
0xfc07b365,i2c_write_proc_FW
0xfc07ba67,task_AGPSDownloader
0xfc07c0d1,connect_FW
0xfc07c19b,disconnect_FW
0xfc07cda1,stopMicroAP_FW
0xfc07cdf9,sendDeauth_FW
0xfc07ce65,getSTAList_FW
0xfc07d411,leave_FW
0xfc07d6b5,clear_param_FW
0xfc07d7ef,setCH_FW
0xfc07d7fd,setMicroAPCH_FW
0xfc07dd3b,SetSecurityInvalid_FW
0xfc07dd45,setMicroAPSecurityInvalid_FW
0xfc07dd4f,getCurCHWidth_FW
0xfc07dd99,getCountry_FW
0xfc07dde7,RecvDeauthPacket_FW
0xfc07f2ef,task_PingManager
0xfc081341,InitializeWLAN_FW
0xfc08134b,TerminateWLAN_FW
0xfc0813e5,LeaveWLANNetwork_FW
0xfc081adf,task_EvShel
0xfc081b9b,NewTaskShell_FW
0xfc0844d3,task_ComWireless
0xfc088221,task_InitFileModules
0xfc08824d,task_CommonDrivers
0xfc08844f,task_SD1stInit
0xfc08877d,atol_FW
0xfc088a35,initComDiscovery_FW
0xfc088ab5,stopIPAddressing_FW
0xfc088ad3,termComDiscovery_FW
0xfc089021,autoIPAddressing_FW
0xfc089b83,startDHCPServer_FW
0xfc089c35,stopDHCPServer_FW
0xfc08c9fb,task_IMLApp
0xfc08ed71,task_WebServiceApp
0xfc08f7d1,SdDrv_SetSSCG_FW
0xfc08f899,task_FsIoNotifyTask
0xfc08fe97,PTM_AllReset_FW
0xfc0900e9,PTM_GetWorkingCaptureMode_FW
0xfc0900f5,PTM_SetCurrentItem_FW
0xfc09037b,PTM_NextItem_FW
0xfc09037f,PTM_PrevItem_FW
0xfc090629,PTM_SetProprietyEnable_FW
0xfc090811,PTM_IsEnableItem_FW
0xfc09089f,PTM_BackupUIProperty_FW
0xfc09091f,GetParameterData
0xfc095787,RegComEventProc_FW
0xfc095999,init_error_handlers
0xfc095a35,TurnOffE1_FW
0xfc095ac9,task_Bye
0xfc0971d3,handle_PTP_OC_CloseSession
0xfc097239,handle_PTP_OC_OpenSession
0xfc0972d3,handle_PTP_OC_GetDeviceInfo
0xfc0976b1,scan_FW
0xfc0976bf,join_network_FW
0xfc09779f,startMicroAP_FW
0xfc097821,getMacAddress_FW
0xfc097853,getCurCH_FW
0xfc09786f,j_initComDiscovery_FW
0xfc097873,j_termComDiscovery_FW
0xfc097877,j_autoIPAddressing_FW
0xfc09787b,dhcpAddressing_FW
0xfc097881,j_stopIPAddressing_FW
0xfc097885,startCameraServiceProvide_FW
0xfc097891,stopCameraServiceProvide_FW
0xfc097897,imlInitialize_FW
0xfc097921,PairingDataOutput_FW
0xfc097f1f,PairingDataFull_FW
0xfc097f37,WebServiceDataOutput_FW
0xfc097fb7,ChangePermission_FW
0xfc097fbf,StopWireless_FW
0xfc097fc9,task_LachesisTest
0xfc09800b,LachesisTest_FW
0xfc09809d,NellConnectAdhoc_FW
0xfc0980b3,NellConnect_FW
0xfc098279,ComDiscovery_FW
0xfc0982a1,RegPTPCmd_FW
0xfc0982b5,RegPTPIPCmd_FW
0xfc0982d7,SelectFunc_Create_FW
0xfc0982df,WebServiceSimError_FW
0xfc09830f,getCigUrl_FW
0xfc098361,getCWSStatus_FW
0xfc098377,getWebServiceNumByAliasID_FW
0xfc0983a1,getNickNameByAliasID_FW
0xfc0983c9,PingTest_FW
0xfc0983db,task_startRedirectUARTTask
0xfc0984a3,task_fprintSNRTask
0xfc0985a9,fprintSNR_FW
0xfc0988dd,fprintWPSEThroughput_FW
0xfc098905,SetWPSEChannel_FW
0xfc09891b,SetSDConClockSpeed_FW
0xfc099cb3,task_HdmiCecTask
0xfc099ec9,ChangePowerState_FW
0xfc099f1b,EnableHDMIPower
0xfc099f51,DisableHDMIPower
0xfc09a249,set_exception_handler
0xfc09a253,set_panic_handler
0xfc09a29d,default_assert_handler
0xfc09a5b7,default_exception_handler
0xfc09a799,default_panic_handler
0xfc09b4cb,vsprintf
0xfc09b4f9,strtolx
0xfc09b63b,strtol
0xfc09b719,task_TimerUtility
0xfc09b909,handle_PTP_OC_0x9067
0xfc09bc71,handle_PTP_OC_0x9066
0xfc09c081,handle_PTP_OC_0x9065
0xfc09c181,handle_PTP_OC_0x9064
0xfc09c1f7,handle_PTP_OC_0x9063
0xfc09df2b,ConnectPtpIPService_FW
0xfc09df31,DisconnectPtpIPService_FW
0xfc09f189,HdmiViewParameter_FW
0xfc09fa8f,CecRxViewParameter_FW
0xfc0a1005,GetLatestHVPosition_FW
0xfc0a2245,LoadParamDataFromAdjTableBin_FW
0xfc0a22dd,LoadDataFromAdjTableBin_FW
0xfc0a2363,DeviceUniqueIDCheckSum_FW
0xfc0a23f3,SaveFactoryIDData_FW
0xfc0a23ff,LoadFactoryIDData_FW
0xfc0a30a3,task_TskCocoa2
0xfc0a30a7,task_TskCocoa1
0xfc0a30ab,task_TskCocoa0
0xfc0a3ad7,GetLogToFile_FW
0xfc0a3aed,IsRomLogAvailable_FW
0xfc0a3af9,EraseLogSector_FW
0xfc0a4245,task_ConsoleSvr
0xfc0a45ad,RotateConsoleZOder_FW
0xfc0a463b,task_LowConsole
0xfc0a467b,taskcreate_LowConsole
0xfc0a4721,CPrintf_FW
0xfc0a4759,CPutChar_FW
0xfc0a476f,GetCh_FW
0xfc0a479f,GetStringWithPrompt_FW
0xfc0a47db,OpenConsole_FW
0xfc0a4895,CloseConsole_FW
0xfc0ba3ff,open
0xfc0ba46f,close
0xfc0ba575,Read
0xfc0ba575,Read_FW
0xfc0ba701,task_ClockSave
0xfc0bb4e7,task__imageSensorTask
0xfc0c0985,PB2Rec
0xfc0c09b7,Rec2PB
0xfc0c1a9b,UIFS_CancelStoreLensTimer_FW
0xfc0c1ca7,j_Rec2PB
0xfc0c33c1,GetAdVBattBottom_FW
0xfc0c33c7,GetAdChValue
0xfc0c33c7,GetAdChValue_FW
0xfc0c3681,task_GPStask
0xfc0c3a2f,GPS_START_FW
0xfc0c3a6d,GPS_HIBERNATE_FW
0xfc0c3a6d,GPS_STOP_FW
0xfc0c3a91,GPS_START_FOR_ADJ_FW
0xfc0c3a91,StartGPSforAdjustment_FW
0xfc0c3b2b,GPS_STOP_FOR_ADJ_FW
0xfc0c3b2b,StopGPSforAdjustment_FW
0xfc0c3b63,GPS_HOT_START_FW
0xfc0c3b85,GPS_WARM_START_FW
0xfc0c3ba7,GPS_COLD_START_FW
0xfc0c3bc9,GPS_FCOLD_START_FW
0xfc0c3beb,GPS_AGPS_HOT_FW
0xfc0c3c17,GPS_AGPS_WARM_FW
0xfc0c3c43,GPS_AGPS_COLD_FW
0xfc0c3c6f,GPS_AGPS_FCOLD_FW
0xfc0c3d27,GPS_ERASE_LOG_DATA_FW
0xfc0c407d,task_LEDCon
0xfc0c58df,EraseAdjustmentArea_FW
0xfc0c58fb,DumpAdjMirror_FW
0xfc0c5913,GetAdjTableVersion_FW
0xfc0c5933,j_GetAdjTableVersion_FW
0xfc0c5935,GetAdjTableMapVersion_FW
0xfc0c593f,GetAdjTableValueVersion_FW
0xfc0c5949,ShowDefaultAdjTableVersion_FW
0xfc0c59a5,LoadAdjustmentTable_FW
0xfc0c59ad,LoadDefectAdjTable_FW
0xfc0c5bf1,SaveAdjustmentTable_FW
0xfc0c5c33,SaveDefectAdjTable_FW
0xfc0c5c45,SaveAdjustmentValue_FW
0xfc0c5c65,LoadAdjustmentValue_FW
0xfc0c5c7b,PrintAdjTableMap_FW
0xfc0c5dbb,CreateAdjustmentTableMirror_FW
0xfc0c5dbf,RefreshAdjustmentTableMirror_FW
0xfc0c5dc3,CreateDefectTableMirror_FW
0xfc0c5dc7,RefreshDefectTableMirror_FW
0xfc0c5dcb,j_CreateUserSettingMirror_FW
0xfc0c5dcf,PrintAdjKabotanInfo_FW
0xfc0c5e35,WRITEADJTABLETOFROM_FW
0xfc0c5e51,j_WRITEADJTABLETOFROM_FW
0xfc0c5e53,WRITEADJUSTMENTDATATOFROM_FW
0xfc0c5e71,WRITEUSERSETTINGDATATOFROM_FW
0xfc0c6215,GetDCPAdjOffset_FW
0xfc0c64d3,GetAdjustmentOffset_FW
0xfc0c64d7,GetProductID_FW
0xfc0c64e7,GetAdjDataAreaAddress_FW
0xfc0c64f7,CreateUserSettingMirror_FW
0xfc0c9049,InitializeTestRec_FW
0xfc0c908d,TerminateTestRec_FW
0xfc0c97d7,Initializedccd_FW
0xfc0c97d7,InitializeDigicon_FW
0xfc0c985d,Terminatedccd_FW
0xfc0c985d,TerminateDigicon_FW
0xfc0c98a9,ExecuteDigicon_FW
0xfc0c9df7,Executedccd_FW
0xfc0c9e53,GetdccdImage_FW
0xfc0c9eb7,GetdccdFilterValue_FW
0xfc0c9f4b,j_InitializeTestRec_FW
0xfc0c9f4f,j_TerminateTestRec_FW
0xfc0c9f53,ExecuteTestRec_FW
0xfc0c9f61,ExecuteTestRecCF_FW
0xfc0c9f61,ExecuteTestRecSD_FW
0xfc0c9f71,SetTestRecMasterCxCy_FW
0xfc0c9f9b,ExecuteTestRecWithInteg_FW
0xfc0c9fab,ExecuteTestRecSw1_FW
0xfc0c9fe5,GetTestRecCrawAddress_FW
0xfc0c9fed,CalculateTestRecYUVData_FW
0xfc0c9fff,SetTestRecSkimmingYUV_FW
0xfc0ca027,ExecuteTestRecDevelopProcess_FW
0xfc0ca311,j_Initializedccd_FW
0xfc0ca311,j_InitializeDigicon_FW
0xfc0ca315,j_Terminatedccd_FW
0xfc0ca315,j_TerminateDigicon_FW
0xfc0ca319,j_ExecuteDigicon_FW
0xfc0ca31d,j_Executedccd_FW
0xfc0ca31f,j_GetdccdImage_FW
0xfc0ca321,j_GetdccdFilterValue_FW
0xfc0ca323,ResetRegistNoticeCBR_FW
0xfc0ca32d,RegistFirmScanNoticeCBR_FW
0xfc0ca8f5,IsLensOutside_FW
0xfc0cb951,GetFocusStartZoomPosition_FW
0xfc0cce19,task_SsStartupTask
0xfc0cdb9f,task_CaptSeq
0xfc0cdb9f,task_CaptSeqTask
0xfc0d1009,SSFS_CompleteCaptModeChange_FW
0xfc0d1009,SSFS_CompleteFileWrite_FW
0xfc0d1009,SSFS_CompletePreCapt_FW
0xfc0d1009,SSFS_CompleteShootPicture_FW
0xfc0d1009,SSFS_CompleteStopDigZoom_FW
0xfc0d1009,SSFS_CompleteStopZoom_FW
0xfc0d1009,SSFS_CompleteSynchroWrite_FW
0xfc0d1009,SSFS_ShootPicture_FW
0xfc0d10d5,task_SsTask
0xfc0d18c1,ExecuteShutDownPropertyService_FW
0xfc0d1ae9,WriteToRom_FW
0xfc0d1b31,EraseRom_FW
0xfc0d1bb9,GetRomID_FW
0xfc0d1ddf,UnLoadScript_FW
0xfc0d1e3d,Printf_FW
0xfc0d1e47,LoadScript_FW
0xfc0d26cd,GUISrv_StartGUISystem_FW
0xfc0d32bd,srand
0xfc0d32c3,rand
0xfc0d32e1,memcpy
0xfc0d32e1,memcpy_FW
0xfc0d3375,strchr
0xfc0d3387,strrchr
0xfc0d41f3,task_BrtMsrTask
0xfc0d6f79,MovieAF.Suspend_FW
0xfc0d6f83,MovieAF.Resume_FW
0xfc0d8b31,task_SsgMainTask
0xfc0d8d1d,task_SsgPeriodTask
0xfc0dadd9,task__tgTask
0xfc0db637,task_SyncPeriod
0xfc0db691,task_SynchTask
0xfc0dce5f,handle_PTP_OC_0x9805
0xfc0dd1e7,handle_PTP_OC_0x9804
0xfc0dd297,handle_PTP_OC_0x9803
0xfc0dd3f5,handle_PTP_OC_0x9802
0xfc0dd687,handle_PTP_OC_0x9801
0xfc0ddd5d,handle_PTP_OC_0x9051
0xfc0ddd5d,handle_PTP_OC_0x905d
0xfc0dde05,handle_PTP_OC_0x905b
0xfc0ddee3,handle_PTP_OC_0x905a
0xfc0ddfcd,handle_PTP_OC_0x9059
0xfc0de07d,handle_PTP_OC_0x9058
0xfc0de1f5,handle_PTP_OC_0x9057
0xfc0de2a5,handle_PTP_OC_0x9053
0xfc0de333,handle_PTP_OC_0x9052
0xfc0de3c1,handle_PTP_OC_0x9050
0xfc0de3c1,handle_PTP_OC_0x905c
0xfc0dea23,task_PTPtoFAPI_EventProcTask_Try
0xfc0dea8d,task_PTPtoFAPI_EventProcTask_Block
0xfc0df5c3,add_ptp_handler
0xfc0df9f9,handle_PTP_OC_ResetDevicePropValue
0xfc0dfb4f,handle_PTP_OC_SetDevicePropValue
0xfc0dfc3d,handle_PTP_OC_GetDevicePropValue
0xfc0dfced,handle_PTP_OC_GetDevicePropDesc
0xfc0e0327,handle_PTP_OC_CANON_CheckEvent
0xfc0e09b9,task_PTPSessionTASK
0xfc0e0f63,handle_PTP_OC_CANON_ChangeUSBProtocol
0xfc0e1777,task_NormalThumbCache
0xfc0e1b0b,handle_PTP_OC_GetStorageIDs
0xfc0e1ba5,handle_PTP_OC_GetStorageInfo
0xfc0e2189,handle_PTP_OC_GetObject
0xfc0e2279,handle_PTP_OC_GetThumb
0xfc0e2303,handle_PTP_OC_GetPartialObject
0xfc0e2409,handle_PTP_OC_SetObjectProtection
0xfc0e2471,handle_PTP_OC_GetObjectInfo
0xfc0e24f7,handle_PTP_OC_CANON_GetPartialObjectInfo
0xfc0e2665,handle_PTP_OC_CANON_GetPartialObjectEx
0xfc0e27fb,handle_PTP_OC_CANON_GetObjectAttributes
0xfc0e2857,handle_PTP_OC_CANON_SetObjectArchive
0xfc0e28b3,handle_PTP_OC_CANON_SendObjectInfoByPath
0xfc0e28b3,handle_PTP_OC_SendObjectInfo
0xfc0e2ae3,handle_PTP_OC_0x904c
0xfc0e2cd5,handle_PTP_OC_CANON_GetObjectHandleByName
0xfc0e2d8d,handle_PTP_OC_CANON_SetObjectTime
0xfc0e2dd9,handle_PTP_OC_DeleteObject
0xfc0e2ed1,handle_PTP_OC_FormatStore
0xfc0e2f67,handle_PTP_OC_0x9038
0xfc0e2ff3,handle_PTP_OC_0x9039
0xfc0e3083,handle_PTP_OC_0x903a
0xfc0e30f3,handle_PTP_OC_0x903b
0xfc0e311b,handle_PTP_OC_0x904b
0xfc0e31e3,handle_PTP_OC_GetNumObjects
0xfc0e32bd,handle_PTP_OC_GetObjectHandles
0xfc0e342d,handle_PTP_OC_CANON_GetObjectInfoEx
0xfc0e363f,handle_PTP_OC_CANON_SendObjectByPath
0xfc0e363f,handle_PTP_OC_SendObject
0xfc0e37d9,handle_PTP_OC_CANON_SendPartialObject
0xfc0e3931,handle_PTP_OC_0x9060
0xfc0e398d,handle_PTP_OC_0x9062
0xfc0e420d,task_TrnsCtrlTask
0xfc0e4bd1,handle_PTP_OC_CANON_GetMACAddress
0xfc0e4c0b,handle_PTP_OC_CANON_SetRootCertificateData
0xfc0e4c6f,handle_PTP_OC_0x906e
0xfc0e4d33,handle_PTP_OC_CANON_GetRootCertificateData
0xfc0e4da9,handle_PTP_OC_CANON_GetRootCertificateSpec
0xfc0e4e13,handle_PTP_OC_CANON_DeleteWebServiceData
0xfc0e4e7b,handle_PTP_OC_CANON_SetWebServiceData
0xfc0e4f3d,handle_PTP_OC_CANON_GetWebServiceData
0xfc0e4fb1,handle_PTP_OC_CANON_GetWebServiceSpec
0xfc0e72c3,RequestDisconnectPTPIP_FW
0xfc0e7349,RequestConnectPTPIP_FW
0xfc0e7373,RequestConnectPTPIPDef_FW
0xfc0e73df,RegisterNotifyConnectPTPIP_FW
0xfc0e73df,RegisterNotifyPTPIP_FW
0xfc0e73f7,RegisterResponseConnectPTPIP_FW
0xfc0e73f7,RegisterResponsePTPIP_FW
0xfc0e740f,TerminatePTPIPTransportResponder_FW
0xfc0e7469,InitializePTPIPTransportResponder_FW
0xfc0e78c7,task_SelectFuncController
0xfc0eb6b5,TurnOnDisplay
0xfc0eb6c7,TurnOffDisplay
0xfc0ed78f,SetDefaultRecParameter_FW
0xfc0ef30f,task_dccdCalcTask
0xfc0f0869,task_DPOFTask
