0x010c1389,CreateTask_low
0xfc0f17db,task_GPSLogTask
0xfc0f345d,task_MediaStatusMngr
0xfc0f386d,task_MechaCPUTransfer
0xfc0f411d,task_Cave2MainTask
0xfc1080f9,closedir
0xfc108131,OpenFastDir
0xfc1081d1,ReadFastDir
0xfc108207,j_closedir
0xfc109baf,task_MechaNCTask
0xfc10a54b,task_MovieTranscoder
0xfc10ac11,get_canon_mode_list
0xfc12dcd9,dcache_clean_flush_and_disable
0xfc12dd1f,dcache_flush_range
0xfc12dde1,icache_flush_range
0xfc12de15,GetSRAndDisableInterrupt
0xfc12de27,SetSR
0xfc12de47,data_synchronization_barrier
0xfc12dfb1,GetMemInfo
0xfc12e807,task_BatteryTask
0xfc12ec71,GetVBatVoltage_FW
0xfc12ec71,VbattGet
0xfc12ec71,VbattGet_FW
0xfc12f3b1,task_WBCtrl
0xfc1311bd,task_AFTask
0xfc131d17,GetMacroSupportZoomPoint_FW
0xfc132c69,imager_active_callback
0xfc132cfd,ImagerActivate
0xfc1345ed,LiveImageTool.GetDzoomPosition_FW
0xfc134981,GetVRAMHPixelsSize
0xfc134981,GetVRAMHPixelsSize_FW
0xfc134989,GetVRAMVPixelsSize
0xfc134989,GetVRAMVPixelsSize_FW
0xfc134991,GetMovieJpegVRAMHPixelsSize_FW
0xfc134999,GetMovieJpegVRAMVPixelsSize_FW
0xfc135671,UIFS_StartMovieRecord_FW
0xfc135687,UIFS_StopMovieRecord_FW
0xfc135ac1,is_movie_recording
0xfc135f2b,get_displaytype
0xfc0d2985,TurnOnBackLight,(stubs_entry_2.s)
0xfc0d2997,TurnOffBackLight,(stubs_entry_2.s)
0xfc13691d,DispCon_ShowColorBar_FW
0xfc13697b,DispCon_ShowFiveStep_FW
0xfc136a37,DispCon_ShowWhiteChart_FW
0xfc136a71,DispCon_ShowBlackChart_FW
0xfc136a81,DispCon_ShowBitmapColorBar_FW
0xfc136abb,DispCon_ShowCustomColorBar_FW
0xfc136b23,DispCon_SetDisplayType_FW
0xfc136b37,DispCon_ShowColorChart_FW
0xfc136b49,DispCon_ShowWhiteLine_FW
0xfc136ca7,DispCon_ShowNStepsChart_FW
0xfc136d45,DispCon_TurnOnDisplay_FW
0xfc136d4f,DispCon_TurnOffDisplay_FW
0xfc136d59,DispCon_TurnOnBackLight_FW
0xfc136d63,DispCon_TurnOffBackLight_FW
0xfc136d6d,DispCon_SetMaxBackLightBrightness_FW
0xfc136dcb,DispCon_SaveNTSCAdjParameter_FW
0xfc136dd5,DispCon_GetNTSCAdjParameter_FW
0xfc136dfd,DispCon_ShowNTSCAdjParameter_FW
0xfc136e09,DispCon_SetNTSCAdjParameter_FW
0xfc136e3b,DispCon_SavePALAdjParameter_FW
0xfc136e45,DispCon_GetPALAdjParameter_FW
0xfc136e6f,DispCon_ShowPALAdjParameter_FW
0xfc136e7b,DispCon_SetPALAdjParameter_FW
0xfc136eef,DispCon_SetLcdGainAdjParameter_FW
0xfc136f2d,DispCon_GetLcdGainAdjParameter_FW
0xfc136f57,DispCon_ShowLcdGainAdjParameter_FW
0xfc136f61,DispCon_SaveLcdGainAdjParameter_FW
0xfc136f75,DispCon_SetSSCGParameter_FW
0xfc13715d,DispCon_ShowHdChart_FW
0xfc138a75,GetInputAverageLevel_FW
0xfc138ae7,SetStereoSeparation_FW
0xfc138c69,task_Thermometer
0xfc138db9,GetCCDTemperature
0xfc138db9,GetCCDTemperature_FW
0xfc138e15,GetBatteryTemperature
0xfc138e15,GetBatteryTemperature_FW
0xfc138e6f,GetOpticalTemperature
0xfc138e6f,GetOpticalTemperature_FW
0xfc138ec3,IsOpticalTemperature_FW
0xfc138ee7,IsCCDTemperature_FW
0xfc138f0b,IsBatteryTemperature_FW
0xfc138f41,j_GetOpticalTemperature_FW
0xfc138f43,j_GetCCDTemperature_FW
0xfc138f45,j_GetBatteryTemperature_FW
0xfc138f47,j_IsOpticalTemperature_FW
0xfc138f49,j_IsCCDTemperature_FW
0xfc138f4b,j_IsBatteryTemperature_FW
0xfc13a603,task_EdetSBJTask
0xfc13d64f,task_MovieInit
0xfc142331,SetHPTimerAfterNow
0xfc1424b3,task_WdtPrint
0xfc142525,task_WdtReset
0xfc1425a1,StartWDT_FW
0xfc1425dd,StopWDT_FW
0xfc1426ad,GetBuildDate_FW
0xfc1426b1,GetBuildTime_FW
0xfc1426b5,GetFirmwareVersion_FW
0xfc1426f7,GetInternalFirmwareVersion_FW
0xfc142753,CheckSumAll_FW
0xfc14282b,RomCheckSum_FW
0xfc1429d7,CreateController_FW
0xfc142a49,DeleteController_FW
0xfc142ae3,MoveControllerToTopOfZOrder_FW
0xfc142b3f,CtrlMan_ChangeZOrder_FW
0xfc142b8f,GetSelfControllerHandle_FW
0xfc142d25,UnlockMainPower
0xfc142d25,UnlockMainPower_FW
0xfc142d85,LockMainPower
0xfc142d85,LockMainPower_FW
0xfc142dd1,SetAutoShutdownTime
0xfc142dd1,SetAutoShutdownTime_FW
0xfc143345,transfer_src_overlay
0xfc143bd3,ScreenLock
0xfc143c0b,ScreenUnlock
0xfc143c3f,transfer_src_overlay_helper
0xfc147775,task_FaceFrame
0xfc148f2d,PT_PlaySound
0xfc14a149,displaybusyonscreen
0xfc14a27f,undisplaybusyonscreen
0xfc14a5dd,mktime_ext
0xfc14a60d,strftime
0xfc14a9c9,strcat
0xfc14aa15,strncmp
0xfc14d729,task_AprocMainTask
0xfc14d7b9,task_AprocBpPwmTask
0xfc14d819,task_AprocBpGenTask
0xfc1511e7,task_DetSeqT
0xfc151823,task_DetSeqSadT
0xfc1598ab,GraphicSystemCoreFinish_helper
0xfc15a7e5,AllocateUncacheableMemory
0xfc15a811,FreeUncacheableMemory
0xfc15b557,get_current_deltasv
0xfc15e241,task_WBIntegTask
0xfc15f9bd,GetCurrentDriveBaseSvValue
0xfc163ca3,ExpCtrlTool.SetExpMode_FW
0xfc1693f3,task_WBLPFace
0xfc16b9f5,task_OBCtrlTask
0xfc16c473,task_DetectMoveTask
0xfc17196b,EF.IsChargeFull_FW
0xfc17196b,IsStrobeChargeCompleted
0xfc173567,task_AfIntSrvTask
0xfc17c1e3,task_GapMan
0xfc17d93d,E2LatOn_FW
0xfc17da41,ActivateImager_FW
0xfc17da9d,ActivateImagerXOne_FW
0xfc17db2f,QuietImager_FW
0xfc17db97,CancelImager_FW
0xfc17dbad,ChangeImagerToWholeParallel_FW
0xfc17dbb1,ChangeImagerToWholeParallelBP_FW
0xfc17dbb5,ChangeImagerToWholeParallelBPOne_FW
0xfc17dbb9,ChangeImagerToCombiParallel_FW
0xfc17dbbd,ChangeImagerToWideDraft_FW
0xfc17dbc1,ChangeImagerToFocusJet_FW
0xfc17dbc5,ChangeImagerToMangoPudding_FW
0xfc17dbc9,ChangeImagerToSuperWideDraft_FW
0xfc17dbcd,ChangeImagerToHoneyFlash_FW
0xfc17dbd1,ChangeImagerToMillefeAdjust_FW
0xfc17dbd5,ChangeImagerToDigiconMode_FW
0xfc17dbd5,ChangeImagerToOITA_XAVIER_FW
0xfc17dbd9,ChangeImagerToAlternateDraft_FW
0xfc17dbdd,ChangeImagerToUltraGhostQ_FW
0xfc17dbe1,ChangeImagerToMontblancWhole_FW
0xfc17dbe5,ChangeImagerToMontblancMillefe_FW
0xfc17dbe9,ChangeImagerToMontblancMovie_FW
0xfc17dbed,ChangeImagerToHarleyDavidson_FW
0xfc17dbf1,ChangeImagerToMachDashV_FW
0xfc17dbf5,ChangeImagerToFantaJungle_FW
0xfc17dbf9,ChangeImagerToHoneyFlashDark_FW
0xfc17dbfd,ChangeImagerToRoadKing_FW
0xfc17dc05,ChangeImagerToFalconJump_FW
0xfc17dc09,ChangeImagerToSpriteSunshine_FW
0xfc17dc0d,ChangeImagerToHealthyVegetable_FW
0xfc17dc11,ChangeImagerToElectraGlide_FW
0xfc17dc2d,j_E2LatOn_FW
0xfc1808e3,task_LiveImageTask
0xfc1845af,ExecuteResetFactoryWithRomWrite_FW
0xfc1845c1,ExecuteResetFactory_FW
0xfc1845d3,j_ExecuteShutDownPropertyService_FW
0xfc185ab5,UIFS_Capture_FW
0xfc185b47,UIFS_CaptureNoneStop_FW
0xfc185bb5,LcdCon_SetLcdBackLightBrightness_FW
0xfc185bd3,LcdCon_SetLcdBackLightParameter_FW
0xfc185c09,LcdCon_GetLcdBackLightParameter_FW
0xfc185c33,LcdCon_ShowLcdBackLightParameter_FW
0xfc185c57,LcdCon_SaveLcdBackLightParameter_FW
0xfc185dc3,LcdCon_SetLcdDriver_FW
0xfc185df1,LcdCon_SetLcdAdjParameter_FW
0xfc185e53,LcdCon_GetLcdAdjParameter_FW
0xfc185e83,LcdCon_ShowLcdAdjParameter_FW
0xfc185ea7,LcdCon_SaveLcdAdjParameter_FW
0xfc185eb9,LcdCon_SetLcdParameter_FW
0xfc185f1d,LcdCon_GetLcdParameter_FW
0xfc185f4f,LcdCon_ShowLcdParameter_FW
0xfc185f75,LcdCon_SaveLcdParameter_FW
0xfc18606d,task_LcdConTask
0xfc1860ff,LcdCon_StartLcdPeriodicalSetting_FW
0xfc18611b,LcdCon_StopLcdPeriodicalSetting_FW
0xfc187189,GetDriverInfoEvent_FW
0xfc1873e7,GPS_SEND_FILE_FW
0xfc1879e9,GPS_REDIRECT_MON_FW
0xfc187c3b,GPS_SEND_COMMAND_FW
0xfc187c83,GPS_TRY_FOR_ADJ_FW
0xfc187c83,TryGPSforAdjustment_FW
0xfc187c99,GPS_CHANGE_BAUDRATE_FW
0xfc1882e5,GPS_TIMER_HIGH_FW
0xfc1882f5,GPS_TIMER_LOW_FW
0xfc1883ff,GPS_DUMP_CANCEL_FW
0xfc188591,AprocSigProc_SetSigProcByMode_FW
0xfc1885fb,AprocSigProc_InitialSet_FW
0xfc188625,AprocSigProc_TestGen_FW
0xfc18862d,AprocSigProc_DRange_FW
0xfc188633,AprocSigProc_DCCut_FW
0xfc188639,AprocSigProc_GainAdj_FW
0xfc188641,AprocSigProc_NoiseCut_FW
0xfc188649,AprocSigProc_Stereo_FW
0xfc18864f,AprocSigProc_WindCut_FW
0xfc188655,AprocSigProc_EQ_FW
0xfc18865d,AprocSigProc_FIL1_FW
0xfc188665,AprocSigProc_FIL2_FW
0xfc18866d,AprocSigProc_FIL3_FW
0xfc188675,AprocSigProc_FIL4_FW
0xfc18867d,AprocSigProc_ALC_FW
0xfc188683,AprocSigProc_Limiter_FW
0xfc18868b,AprocSigProc_LevelMeter_FW
0xfc188693,AprocSigProc_ALCReset_FW
0xfc18869b,AprocSigProc_WindCutReset_FW
0xfc1886a3,AprocSigProc_NCReset_FW
0xfc1886ab,AprocSigProc_TestGen1kHz_FW
0xfc188b0d,AprocSigProc_LoadProfileAdj_FW
0xfc188b0d,SoundDevSetZoomNCProfile_FW
0xfc188c29,AprocSigProc_NoiseCutEffect_FW
0xfc188c29,SoundDevZoomNCEffective_FW
0xfc18a989,Edet.Delete_FW
0xfc18a999,Edet.Create_FW
0xfc18a9dd,EngApp.Delete_FW
0xfc18aa1b,EngApp.Create_FW
0xfc18d823,task_OhyearKiLiveAlgor
0xfc18ef69,task_SceneDetectTask
0xfc18f407,Scene.ForbidContiSceneDetect_FW
0xfc18f42b,Scene.TestSunset_FW
0xfc18f471,Scene.TestBabySmile_FW
0xfc18f495,Scene.TestBabySleep_FW
0xfc18f4b9,Scene.TestHumanSmile_FW
0xfc18f4dd,Scene.TestHumanSleep_FW
0xfc18f501,Scene.TestKidMove_FW
0xfc1903dd,task_AutoShutterMan
0xfc191733,task_MotionVector
0xfc196767,PrintAllAEIntegData_FW
0xfc196e99,AbortAEIntegralValue_FW
0xfc196ebd,j_AbortAEIntegralValue_FW
0xfc196ed1,SetAEIntegStrobeProperty_FW
0xfc196f33,SetAEIntegCorrectProperty_FW
0xfc196f6d,SetAEIntegralValueProperty_FW
0xfc196f9f,SetAEIntegralGetaTime_FW
0xfc197187,GetAEIntegWinData_FW
0xfc19718f,j_GetAEIntegWinData_FW
0xfc197191,GetAEIntegWinDataWithMode_FW
0xfc197229,GetAEIntegralValueWithFix_FW
0xfc1972d1,GetAllAEIntegralAllValueWithFix_FW
0xfc197351,GetOnlyAEIntegData_FW
0xfc1974a3,SetWhiteCoefficient_FW
0xfc1974e9,SetAEIntegWindowsMode_FW
0xfc197521,SetAEIntegValueBit_FW
0xfc197531,GetAEIntegValueBit_FW
0xfc197537,GetAEIntegralServiceMode_FW
0xfc19753d,StopAEIntegralService_FW
0xfc1975ef,j_StopAEIntegralService_FW
0xfc1976fb,StartAEIntegralService_FW
0xfc197701,SetLineDefMarkThroughMode_FW
0xfc197721,SetAEIntegAverageOBData_FW
0xfc197739,SetAdjAEIntegSmearLimitter_FW
0xfc19774d,SetDefaultAEIntegSmearLimitter_FW
0xfc197757,AttachIntegCrawData_FW
0xfc197c71,MoveIrisToAv_FW
0xfc197cdb,ReloadIrisAdjustment_FW
0xfc197ce9,ReloadGetaAdjustment_FW
0xfc197cf7,j_GetCurrentAvValue_FW
0xfc197cfb,GetCurrentAvCoefficient_FW
0xfc197d0b,j_GetCurrentAvCoefficient_FW
0xfc197d93,j_GetCurrentIrisPosition_FW
0xfc197d9b,MoveIrisFullOpen_FW
0xfc197dbd,MoveIrisFullClose_FW
0xfc197ddf,ResetIrisPosition_FW
0xfc197e01,GetIrisPRResetPosition_FW
0xfc197e05,MoveIrisWithTerminatePosition_FW
0xfc197e27,MoveIrisMechaPositionWithBacklash_FW
0xfc197e4d,MoveIrisMechaPositionWithoutBacklash_FW
0xfc197e73,MoveIrisToAvWithoutBacklash_FW
0xfc197e9d,GetUsableMinAv
0xfc197e9d,GetUsableMinAv_FW
0xfc197ead,j_GetUsableMinAv_FW
0xfc197eaf,GetUsableMaxAv
0xfc197eaf,GetUsableMaxAv_FW
0xfc197ebf,j_GetUsableMaxAv_FW
0xfc199cf5,File.ClearExifInfo_FW
0xfc199dc9,File.Delete_AllImg_FW
0xfc199e0d,File.Create_FW
0xfc19a0a5,file_counter_var_init
0xfc19ddb7,GetUsableAvRange
0xfc19e9b9,GetCurrentAvValue
0xfc19e9b9,GetCurrentAvValue_FW
0xfc19e9b9,GetIrisAv_FW
0xfc19eb19,GetCurrentIrisPosition_FW
0xfc19eb19,GetIrisCurrentPosition_FW
0xfc19ed47,GetLensErrorStatus_FW
0xfc19f033,GetZoomPiSensorLevel_FW
0xfc19f063,GetFocusPiSensorLevel_FW
0xfc19fe49,GetMechaShutterMoveTime_FW
0xfc19fe67,GetMechaShutterStatus_FW
0xfc1a00d3,GetAutoPopupStrobeCurrentStatus_FW
0xfc1a0107,task_PopUpStrobe
0xfc1a030d,task_PopDownStrobe
0xfc1a0553,GetAutoPopupStrobePiSectionTime_FW
0xfc1a0597,PopUpStrobe_FW
0xfc1a05b5,PopDownStrobe_FW
0xfc1a05db,MoveStrobePopUpWithState_FW
0xfc1a05fd,MoveStrobePopUpWithDirection_FW
0xfc1a061f,SetStrobePopUpAmpereLimitMode_FW
0xfc1a062d,SetStrobePopUpLimitAmpereDac_FW
0xfc1a0677,SetStrobePopUpVoltage_FW
0xfc1a06c1,SetStrobePopUpTime_FW
0xfc1a076d,SetStrobePopUpStopTime_FW
0xfc1a07e3,GetStrobePopUpSectionTime_FW
0xfc1a0c05,GetCurrentZoomLensPosition_FW
0xfc1a0c05,GetCurrentZoomPosition_FW
0xfc1a0c05,GetZoomLensCurrentPosition_FW
0xfc1a0c05,j_GetZoomLensCurrentPosition
0xfc1a0c71,GetCurrentZoomLensPoint_FW
0xfc1a0c71,GetCurrentZoomPoint_FW
0xfc1a0c71,GetZoomLensCurrentPoint
0xfc1a0c71,GetZoomLensCurrentPoint_FW
0xfc1a1031,GetZoomLensTelePoint_FW
0xfc1a1031,GetZoomTelePoint_FW
0xfc1a12c9,IsZoomLensOutSidePosition_FW
0xfc1a153f,GetZoomLensMechaEdgePosition_FW
0xfc1a1543,GetZoomDrivingTime_FW
0xfc1a1e77,GetZoomResetSensorLevel_FW
0xfc1a313b,GetGyroDataRoll_FW
0xfc1a314b,j_GetGyroDataRoll_FW
0xfc1a315f,SetGyro10BitDACRoll_FW
0xfc1a3173,GetGyro10BitDACRoll_FW
0xfc1a3929,task_EISMainTask
0xfc1a4041,task_TmgGen
0xfc1a5d1d,task_MovieRecord
0xfc1a6e77,task_MovieEditor
0xfc1a71e1,MechaUnRegisterEventProcedure_FW
0xfc1a722b,Mecha.Create_FW
0xfc1a7285,MechaReset_FW
0xfc1a728d,MechaTerminate_FW
0xfc1a7295,ShowMechaMacro_FW
0xfc1a7381,DispDev_EnableEventProc
0xfc1a7381,DispDev_EnableEventProc_FW
0xfc1a73b9,SetSDPwrPort_FW
0xfc1a73cd,j_GetAdVBattBottom_FW
0xfc1a73d1,j_GetAdChValue_FW
0xfc1a73d5,j_BeepDrive_FW
0xfc1a73d9,j_BeepDriveComp_FW
0xfc1a73dd,j_BeepDriveStop_FW
0xfc1a73e1,j_SetStereoSeparation_FW
0xfc1a73e5,j_InitializeAudio_FW
0xfc1a73e9,j_VbattGet_FW
0xfc1a73ed,LEDDrive
0xfc1a73ed,LEDDrive_FW
0xfc1a7421,ShowPhySwStatus_FW
0xfc1a742b,SetRawSWCheckMode_FW
0xfc1a7435,OnPrintPhySw_FW
0xfc1a743f,OffPrintPhySw_FW
0xfc1a7449,j_GetSwitchStatus_FW
0xfc1a744d,ShowSDStatus_FW
0xfc1a7457,j_GetSDDetect_FW
0xfc1a745b,j_GetSDProtect_FW
0xfc1a745f,SetIgnoreAVJACK_FW
0xfc1a7469,j_GetDialEventId_FW
0xfc1a746d,j_GetLcdPosition_FW
0xfc1a7471,j_GetBatteryCoverClose_FW
0xfc1a7475,j_IsHvSensorExist_FW
0xfc1a7479,j_GetDriverInfoEvent_FW
0xfc1a747d,GetTimeFromRTC_FW
0xfc1a7489,Driver.Create_FW
0xfc1a7489,Driver_EnableEventProc_FW
0xfc1a77d9,SetPropertyCase_FW
0xfc1a77e7,GetPropertyCase_FW
0xfc1a7829,mod_FW
0xfc1a7839,GetDateAndTime_FW
0xfc1a78a3,j_Printf_FW
0xfc1a78a7,MonSelEvent_FW
0xfc1a78ab,j_MemoryChecker_FW
0xfc1a78af,j_VerifyByte_FW
0xfc1a78b3,EraseSignature_FW
0xfc1a78c1,Dump_FW
0xfc1a78cb,Dump32_FW
0xfc1a78d7,Poke32_FW
0xfc1a78e1,Poke16_FW
0xfc1a78eb,Poke8_FW
0xfc1a78f5,j_Peek32_FW
0xfc1a78f9,j_Peek16_FW
0xfc1a78fd,j_Peek8_FW
0xfc1a7901,Wait_FW
0xfc1a790b,j_exec_FW
0xfc1a790f,ShowAllTaskInfo_FW
0xfc1a7919,System.Delete_FW
0xfc1a7f2f,System.Create_FW
0xfc1a8279,SS.MoveOpticalZoomToTele_FW
0xfc1a8285,SS.MoveOpticalZoomToWide_FW
0xfc1a8291,PT_MoveOpticalZoomAt
0xfc1a8291,SS.MoveOpticalZoomAt_FW
0xfc1a82a1,SS.MoveDigitalZoomToTele_FW
0xfc1a82ab,SS.MoveDigitalZoomToWide_FW
0xfc1a82b5,SS.MoveDigitalZoomAt_FW
0xfc1a82c3,SS.GetDigitalZoomTele_FW
0xfc1a82d1,j_SS.GetDigitalZoomPosition_FW
0xfc1a82d5,SS.ChangeZoomSpeed_FW
0xfc1a82e1,SS.DoAFLock_FW
0xfc1a82eb,SS.UnlockAF_FW
0xfc1a82f5,SS.DoAELock_FW
0xfc1a82ff,SS.UnlockAE_FW
0xfc1a8309,SS.MFOn_FW
0xfc1a8313,SS.MFOff_FW
0xfc1a831d,SS.Create_FW
0xfc1a8359,InitializeAdjustmentSystem_FW
0xfc1a8379,TerminateAdjustmentSystem_FW
0xfc1a8399,InitializeAdjustmentFunction_FW
0xfc1a83af,FA.Delete_FW
0xfc1a83bb,FA.Create_FW
0xfc1a83d5,DispDev.Create_FW
0xfc1a83f1,SaveBmpVRAMData_FW
0xfc1a8589,SavePaletteData_FW
0xfc1a87e9,Capture.Create_FW
0xfc1a8821,EngineDriver.Create_FW
0xfc1a885d,EngApp.CreatePub_FW
0xfc1aa80f,task_DvlpSeqTask
0xfc1aab09,task_CreateHeaderTask
0xfc1abe53,AdditionAgentRAM_FW
0xfc1abf8f,EFUSE_ReadData_FW
0xfc1b1dd7,UIFS_WriteFirmInfoToFile
0xfc1b1dd7,UIFS_WriteFirmInfoToFile_FW
0xfc1b3f31,FmtMenu_ExecuteQuickFormat_FW
0xfc1e93dd,task_ExpDrv
0xfc1e93dd,task_ExpDrvTask
0xfc1f2ba1,task_FmidTask
0xfc20cb11,task_CorctTask
0xfc20d679,MoveOpticalZoomAt
0xfc20d755,PT_MoveDigitalZoomToWide
0xfc20d8c9,SS.GetDigitalZoomPosition_FW
0xfc20dc5b,DoAFLock
0xfc20dc83,UnlockAF
0xfc20df55,DoAELock
0xfc20df73,UnlockAE
0xfc20ee2b,PT_MFOn
0xfc20ee5b,PT_MFOff
0xfc21c241,task_MetaCtg
0xfc22c01f,task_MoviePlay
0xfc239417,UIFS_WirelessExecuteSendForever_FW
0xfc23aaff,EnableDebugLogMode_FW
0xfc23ab09,DisableDebugLogMode_FW
0xfc24687d,task_ZoomActuatorSpeedCheck
0xfc246985,task_ZoomEvent
0xfc247067,IsZoomActuatorResetSensorPlusSide_FW
0xfc2475d3,MoveZoomActuator_FW
0xfc2475fb,SetZoomActuatorSpeedPPS_FW
0xfc247609,GetZoomActuatorSpeedPPS_FW
0xfc24760f,j_GetZoomActuatorCurrentPosition_FW
0xfc247613,j_IsZoomActuatorResetSensorPlusSide_FW
0xfc247623,GetZoomActuatorCurrentPosition_FW
0xfc2514b9,j_GiveSemaphore
0xfc2516e8,j_set_assert_handler
0xfc2517b8,j_DebugAssert2
0xfc2517ec,j_get_task_properties
0xfc2517fc,j_CreateCountingSemaphoreStrictly
0xfc251834,j_CreateMessageQueue
0xfc251884,j_heap_free
0xfc25188c,j_heap_alloc
0xfc2518e4,j_CreateRecursiveLock
0xfc2518f4,j_GetSemaphoreValue
0xfc25192c,j_AcquireRecursiveLock
0xfc251984,j_CreateRecursiveLockStrictly
0xfc25198c,j_CreateTask
0xfc2519b4,j_ReleaseRecursiveLock
0xfc2519bc,j_AcquireRecursiveLockStrictly
0xfc251aa4,j_dry_error_printf
0xfc251ac4,j_CheckAllEventFlag
0xfc251ad4,j_get_self_task_id
0xfc251b3c,j_CreateEventFlag
0xfc251b54,j_CheckAnyEventFlag
0xfc251b74,j_TryReceiveMessageQueue
0xfc251b7c,j_TryTakeSemaphore
0xfc251b84,j_PostMessageQueueStrictly
0xfc251b8c,j_WaitForAnyEventFlagStrictly
0xfc251bb4,j__pow
0xfc251bbc,j_WaitForAllEventFlag
0xfc251bd4,j_WaitForAllEventFlagStrictly
0xfc251bdc,j_LocalTime
0xfc251be4,j_TryPostMessageQueue
0xfc251bec,j_GetEventFlagValue
0xfc251bf4,j_PostMessageQueue
0xfc251c04,j__log10
0xfc251c14,j_DeleteEventFlag
0xfc251c1c,j_ClearEventFlag
0xfc251c54,j_RegisterInterruptHandler
0xfc251c5c,j_DeleteMessageQueue
0xfc251c64,j_CreateBinarySemaphore
0xfc251c7c,j_GetNumberOfPostedMessages
0xfc251c84,j_ReceiveMessageQueue
0xfc251c8c,j_CreateMessageQueueStrictly
0xfc251c94,j_CreateTaskStrictly
0xfc251c9c,j_SetEventFlag
0xfc251cac,j_TakeSemaphore
0xfc251cb4,j_TakeSemaphoreStrictly
0xfc251cbc,j_DeleteSemaphore
0xfc251ccc,j_CreateBinarySemaphoreStrictly
0xfc251cd4,j_createsemaphore_low
0xfc251d24,j_time
0xfc251d3c,j_SleepTask
0xfc251d44,j_SetSR
0xfc251d4c,j_WaitForAnyEventFlag
0xfc251d54,j_CreateEventFlagStrictly
0xfc251d64,j_takesemaphore_low
0xfc251d94,j_GetSRAndDisableInterrupt
0xfc251d9c,j_DebugAssert
0xfc251dc4,j_dry_memcpy
0xfc251dcc,j_bzero
0xfc254719,mzrm_createmsg
0xfc2547f5,mzrm_sendmsg
0xfc2552e3,task_FocusEvent
0xfc25b483,GetFocusLensResetPosition_FW
0xfc25b48f,GetFocusLensResetDefaultPosition_FW
0xfc261b11,StartCzTuning_FW
0xfc261b15,MoveCzPeakPositon_FW
0xfc261b19,CzDebugPrint_FW
0xfc261b19,SetCzDebugFocusMode_FW
0xfc261b19,SetCzDebugSubjectDistance_FW
0xfc261b25,CzDebugPrintToFile_FW
0xfc26e651,task_ISMainTask
0xfc26e8b3,ISInitMotion_FW
0xfc26ece9,GetISPWMFrequency_FW
0xfc26ed45,StartISLocalAutoCenter_FW
0xfc26ed6b,StartISLocalHallAdjust_FW
0xfc26ef69,GetGyroDataPitch_FW
0xfc26ef73,GetGyroDataYaw_FW
0xfc26efa5,GetGyro10BitDACPitch_FW
0xfc26efad,GetGyro10BitDACYaw_FW
0xfc26efb5,GetGyroHPFINOffsetPitch_FW
0xfc26efbd,GetGyroHPFINOffsetYaw_FW
0xfc26efc5,GetGyroHPFINPitch_FW
0xfc26efcb,GetGyroHPFINYaw_FW
