0x006dfdac,_dadd
0x006e0740,_dcmp
0x006e0998,_dcmp_reverse
0x006e0084,_ddiv
0x006e0550,_dfix
0x006e0600,_dfixu
0x006e0688,_dflt
0x006e0734,_dfltu
0x006dc130,_divmod_signed_int
0x006dd78c,_divmod_unsigned_int
0x006e07c8,_dmul
0x006e0a38,_drsb
0x006e0bc4,_dsub
0x006e0f48,_f2d
0x006e10cc,_fdiv
0x006e12b0,_ffix
0x006e1324,_ffixu
0x006e1384,_fflt
0x006e13b8,_ffltu
0x006e1438,_fmul
0xff025f14,_GetSystemTime
0x006de580,_log
0x006deac0,_log10
0x006dec38,_pow
0x006dfbe8,_safe_sqrt
0x006e1938,_scalbn
0x006e0a50,_sqrt
0xff0248fc,_uartr_req
0xff1aca3c,AbortAEIntegralValue_FW
0x006b8958,AcquireRecursiveLock
0x006b7e88,AcquireRecursiveLockStrictly
0xff1af228,ActivateAdjLog_FW
0xff461718,ActivateImageDrive_FW
0xff11c614,ActivateImager_FW
0xff11c6ac,ActivateImagerXOne_FW
0xff151550,add_ptp_handler
0xff212f30,add_ui_to_dialog
0xff1ff54c,AdditionAgentRAM_FW
0xff335188,AddTransparentMemory_FW
0xff463434,AdjAEWithAperturePriority_FW
0xff4633dc,AfAEWithAperturePriority_FW
0xff4635e4,AfAEWithCompensation_FW
0xff118df0,AFTool.GetEVal_FW
0xff118ff0,AFTool.SetAFLogType_FW
0xff118ff8,AFTool.SetDebugAFSequence_FW
0xff118fc0,AFTool.StoreAFixPosition_FW
0xff377e64,AllocateMemory
0xff377e64,AllocateMemory_FW
0xff025d38,AllocateUncacheableMemory
0xff2e5910,apex2us
0xff0381a8,atol_FW
0xff1ad840,AttachIntegCrawData_FW
0xff3351c0,AttachToTransparentMemory_FW
0xff44dcf8,Bat_Calc_FW
0xff464da0,Bat_Save_FW
0xff464d8c,Bat_VIN_FW
0xff0755d8,BatteryMilliTempCheck_FW
0xff06ef20,BeepDrive_FW
0xff06ef40,BeepDriveComp_FW
0xff4623a4,CalcLog10
0xff4623e0,CalcLog10_FW
0xff46bae8,CalcLoopGain_FW
0xff464db8,CalcLowBatteryOffsetValue_FW
0xff4624d0,CalcSqrt_FW
0xff44dcf8,CalculateBatSenseOffset_FW
0xff46a700,CalculateInterpolationByLS_FW
0xff462374,CalculateLog2ToApex_FW
0xff46234c,CalculatePeakFromLeastSquareResult_FW
0xff46a6a8,CalculatePeakPosByLS_FW
0xff462388,CalculatePow2FromApex_FW
0xff0826dc,CalculateTestRecYUVData_FW
0xff377840,CamInfo_Debug_FW
0xff463214,CancelAdj_AEMode_FW
0xff467a38,CancelAdjCdsMode_FW
0xff4690b8,CancelBPFilterForBP_FW
0xff462adc,CancelExStrobeMode_FW
0xff370a80,CancelFocusLensMaxSpeedLimit_FW
0xff0a60f0,CancelHPTimer
0xff461514,CancelImageDrive_FW
0xff11c87c,CancelImager_FW
0xff46bdb8,CancelLoopGainCalc_FW
0xff026134,CancelTimer
0xff1f38b8,Capture.Create_FW
0xff461604,CaptureWithParam_FW
0xff075404,CCDMilliTempCheck_FW
0xff33305c,ChangeAdjImgDrvMode_FW
0xff333088,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xff11ca08,ChangeAutoSlowShutterEnable_FW
0xff2affe8,ChangeDefectRecParam_FW
0xff2b02ac,ChangeDefectSpecParam_FW
0xff464b1c,ChangeDistortionSetForLiveImage_FW
0xff464b44,ChangeElectronicRollISSetting_FW
0xff46b99c,ChangeFilterMode_FW
0xff370be0,ChangeFocusDistanceToPosition_FW
0xff3710c4,ChangeFocusLensStopSettingType_FW
0xff46164c,ChangeImageDrive_FW
0xff11c900,ChangeImagerToAlternateDraft_FW
0xff11c9d8,ChangeImagerToAstroMetamorphose_FW
0xff11c8c0,ChangeImagerToCombiParallel_FW
0xff11c8f8,ChangeImagerToDigiconMode_FW
0xff11c970,ChangeImagerToElectraGlide_FW
0xff11c9c0,ChangeImagerToElectraGlideNepal_FW
0xff11c9b8,ChangeImagerToEsperRocketH_FW
0xff11c9d0,ChangeImagerToEsperRocketHNepal_FW
0xff11c958,ChangeImagerToFalconJump_FW
0xff11c938,ChangeImagerToFantaJungle_FW
0xff11c8d0,ChangeImagerToFocusJet_FW
0xff11c928,ChangeImagerToHarleyDavidson_FW
0xff11c998,ChangeImagerToHarleyDavidsonNepal_FW
0xff11c988,ChangeImagerToHarleySunshine_FW
0xff11c9c8,ChangeImagerToHarleySunshineNepal_FW
0xff11c968,ChangeImagerToHealthyVegetable_FW
0xff11c8e8,ChangeImagerToHoneyFlash_FW
0xff11c940,ChangeImagerToHoneyFlashDark_FW
0xff11c9b0,ChangeImagerToLasVegasMagic_FW
0xff11c950,ChangeImagerToLCWideDraft_FW
0xff11c930,ChangeImagerToMachDashV_FW
0xff11c8d8,ChangeImagerToMangoPudding_FW
0xff11c8f0,ChangeImagerToMillefeAdjust_FW
0xff11c918,ChangeImagerToMontblancMillefe_FW
0xff11c920,ChangeImagerToMontblancMovie_FW
0xff11c910,ChangeImagerToMontblancWhole_FW
0xff11c8f8,ChangeImagerToOITA_XAVIER_FW
0xff11c8a0,ChangeImagerToRegularDrive_FW
0xff11c948,ChangeImagerToRoadKing_FW
0xff11c9a0,ChangeImagerToRoadKingNepal_FW
0xff11c990,ChangeImagerToRoadQueen_FW
0xff11c960,ChangeImagerToSpriteSunshine_FW
0xff11c8e0,ChangeImagerToSuperWideDraft_FW
0xff11c9a8,ChangeImagerToSuperWideNepal_FW
0xff11c908,ChangeImagerToUltraGhostQ_FW
0xff11c980,ChangeImagerToVeryFastMangoPudding_FW
0xff11c978,ChangeImagerToVeryFastWideDraft_FW
0xff11c8a8,ChangeImagerToWholeParallel_FW
0xff11c8b0,ChangeImagerToWholeParallelBP_FW
0xff11c8c8,ChangeImagerToWideDraft_FW
0xff11c8b8,ChangeImagerToWideDraftFinancier_FW
0xff371408,ChangeIrisSpeed_FW
0xff3737dc,ChangeParallelMode_FW
0xff46b9cc,ChangeToISCloseControl_FW
0xff371f60,ChangeZoomLensMagnificationToPoint_FW
0xff371f50,ChangeZoomLensPointToMagnification_FW
0xff371f40,ChangeZoomPointToPosition_FW
0xff462b2c,ChargeStrobe_FW
0xff462b64,ChargeStrobeForFA_FW
0x006b80e8,CheckAllEventFlag
0x006b808c,CheckAnyEventFlag
0xff333b6c,CheckNFCTagWithCount_FW
0xff0a7f18,CheckSumAll_FW
0xff08d588,ClearCzRecordingMovie_FW
0xff2b0200,ClearDefectTurnTable_FW
0xff02d3ac,ClearDUIDFixFlag_FW
0xff02d32c,ClearDurianMode_FW
0x006b8344,ClearEventFlag
0xff02d4d8,ClearFactoryMasterFlag_FW
0xff02d4f0,ClearFactoryMasterROMProtection_FW
0xff02d32c,ClearFactoryMode_FW
0xff04ad4c,ClearImageDrive_FW
0xff46bda8,ClearISCalcZData_FW
0xff372eec,ClearISIComponent_FW
0xff373860,ClearISZData_FW
0xff144358,ClearNFCOptUnitAssemblyAreaData_FW
0xff143818,ClearNFCSystemArea_FW
0xff488394,ClearPMByFs_FW
0xff48837c,ClearPMByGpio_FW
0xff33378c,ClearSoundDevForRecEvent_FW
0xff02ceb0,ClearWLANFactoryMode_FW
0xff334dd8,ClearZoomCommonDriveParam_FW
0xff3344f0,ClearZoomDriveParam_FW
0xff027218,Close
0xff027218,Close_FW
0xff0a8c94,CloseConsole_FW
0xff353650,closedir
0xff37196c,CloseMechaShutter_FW
0xff3719c4,CloseMechaShutterWithTiming_FW
0xff465d4c,CloseMShutter_FW
0xff171adc,ConnectPtpIPService_FW
0xff332ff4,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xff332fa8,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xff462438,ConvertApexStdToApex_FW
0xff462408,ConvertApexToApexStd_FW
0xff4629ec,ConvertCxCyToWBGain_FW
0xff467aec,ConvertToPositionWithDistance_FW
0xff467ad0,ConvertToPositionWithDistanceAndZoomPoint_FW
0xff461830,ConvertTvToExposureTime_FW
0xff46180c,CorrectMvFrMem2MemAfterDefMark_FW
0xff0a89f4,CPrintf_FW
0xff0a8a4c,CPutChar_FW
0xff07bfb8,CreateAdjustmentTableMirror_FW
0x006b792c,CreateBinarySemaphore
0x006b7d0c,CreateBinarySemaphoreStrictly
0xff0ab020,CreateController_FW
0x006b79b0,CreateCountingSemaphore
0x006b79b0,CreateCountingSemaphore_FW
0x006b7d34,CreateCountingSemaphoreStrictly
0xff07bfc8,CreateDefectTableMirror_FW
0xff20dfd4,CreateDialogBox
0x006b7fc4,CreateEventFlag
0x006b7ce4,CreateEventFlagStrictly
0xff1aeb3c,CreateFADBGSingalID_FW
0xff465fb8,CreateJumptable
0x006b8418,CreateMessageQueue
0x006b7cbc,CreateMessageQueueStrictly
0xff035318,CreateProxyOfEventProcedure_FW
0x006b8898,CreateRecursiveLock
0x006b7d5c,CreateRecursiveLockStrictly
0x006b5714,CreateTask
0x006b5714,CreateTask_FW
0x006b7c84,CreateTaskStrictly
0xff07cbd4,CreateUserSettingMirror_FW
0xff2af4d4,CrossDefDetect_FW
0xff2af6d8,CrowdLineDetect_FW
0xff2af858,CrowdLineKizuCheck_FW
0xff0ab2a0,CtrlMan_ChangeZOrder_FW
0xff08d588,CzDebugPrint_FW
0xff08d59c,CzDebugPrintToFile_FW
0xff020234,dcache_clean_flush_and_disable
0xff020300,dcache_clean_flush_range
0xff0202a0,dcache_clean_range
0xff02020c,dcache_flush_and_enable
0xff020284,dcache_flush_range
0xff372768,DcmTfMeasure_FW
0xff372824,DcmTfMeasureForSD_FW
0xff372350,DcmWowFla_FW
0xff37240c,DcmWowFlaForSD_FW
0x006b5ac8,DebugAssert
0xff0ab0fc,DeleteController_FW
0xff026b0c,DeleteDirectory_Fut
0x006b8024,DeleteEventFlag
0x006b84c8,DeleteMessageQueue
0xff035370,DeleteProxyOfEventProcedure_FW
0x006b88f0,DeleteRecursiveLock
0x006b7a10,DeleteSemaphore
0x006b7a10,DeleteSemaphore_FW
0xff465c6c,DevelopStillPicture_FW
0xff2b5a60,DevelopTool.DevelopTest_FW
0xff1ae460,DeviceUniqueIDCheckSum_FW
0xff1b19fc,DisableDebugLogMode_FW
0xff373234,DisableDISModeChange_FW
0x006b1b10,DisableDispatch_low
0xff370adc,DisableFocusLens_FW
0xff370b58,DisableFocusLensSilentMode_FW
0xff3717e4,DisableFocusPiCircuit_FW
0xff4617e0,DisableHeadDirectCapturePath_FW
0xff37137c,DisableIris_FW
0xff1dc140,DisableIrisActuator_FW
0xff3738b0,DisableISAutoGyroOffset_FW
0xff372f74,DisableISDriveError
0xff372f74,DisableISDriveError_FW
0xff3715c8,DisableLensError_FW
0xff373970,DisableMacroIS_FW
0xff3717c4,DisableMechaCircuit_FW
0xff3718d8,DisableResetGpio_FW
0xff366c78,DisableZoomActuatorSpeedLog_FW
0xff37182c,DisableZoomEncoderCircuit_FW
0xff371f1c,DisableZoomLensElectricControl_FW
0xff371b14,DisableZoomLensEncoderPowerControl_FW
0xff371ef4,DisableZoomLensSpeedControl_FW
0xff371808,DisableZoomPiCircuit_FW
0xff171ae8,DisconnectPtpIPService_FW
0xff06c1bc,DispCon_GetLcdGainAdjParameter_FW
0xff06bfc8,DispCon_GetVideoAdjParameter_FW
0xff06c208,DispCon_SaveLcdGainAdjParameter_FW
0xff06c050,DispCon_SaveVideoAdjParameter_FW
0xff06baec,DispCon_SetDisplayType_FW
0xff06c16c,DispCon_SetLcdGainAdjParameter_FW
0xff06be7c,DispCon_SetMaxBackLightBrightness_FW
0xff06bf40,DispCon_SetVideoAdjParameter_FW
0xff06ba3c,DispCon_ShowBitmapColorBar
0xff06ba3c,DispCon_ShowBitmapColorBar_FW
0xff06ba20,DispCon_ShowBlackChart_FW
0xff06b874,DispCon_ShowColorBar_FW
0xff06bb0c,DispCon_ShowColorChart_FW
0xff06ba98,DispCon_ShowCustomColorBar_FW
0xff06b8e0,DispCon_ShowFiveStep_FW
0xff06c1f8,DispCon_ShowLcdGainAdjParameter_FW
0xff06bcfc,DispCon_ShowNStepsChart_FW
0xff06c024,DispCon_ShowVideoAdjParameter_FW
0xff06b9d4,DispCon_ShowWhiteChart_FW
0xff06bb28,DispCon_ShowWhiteLine_FW
0xff06be74,DispCon_TurnOffBackLight_FW
0xff06be5c,DispCon_TurnOffDisplay_FW
0xff06be6c,DispCon_TurnOnBackLight_FW
0xff06be84,DispCon_TurnOnBackLightForCheckVoltage_FW
0xff06be4c,DispCon_TurnOnDisplay_FW
0xff1f318c,DispDev.Create_FW
0xff1f1d98,DispDev_EnableEventProc_FW
0xff0c0db4,DisplayBusyOnScreen
0xff20e6e0,DisplayDialogBox
0xff02c810,DisplayFactoryMode_FW
0xff0605e0,DispSwCon_TurnOffDisplay_FW
0xff032898,DoAELock
0xff032548,DoAFLock
0xff4617c0,DoMemToMemDarkSubtraction_FW
0xff0d5544,DoMovieFrameCapture
0xff1f1f14,Driver.Create_FW
0xff1f1f14,Driver_EnableEventProc_FW
0xff033d70,drysh_FW
0xff02cf4c,DummyUSBConnection_FW
0xff1f245c,Dump32_FW
0xff1f244c,Dump_FW
0xff07b67c,DumpAdjMirror_FW
0xff335148,DumpTransparentMemoryItem_FW
0xff11c508,E2LatOn_FW
0xff18a934,Edet.Create_FW
0xff18a918,Edet.Delete_FW
0xff2b8a78,EF.AdjPreFlash_FW
0xff2b8a58,EF.FlashForColorTempEvaluation_FW
0xff2b8a38,EF.FlashWithoutSync_FW
0xff43d090,EF.GetAdjustPreSvOffset_FW
0xff2b895c,EF.GetEFModAddPixelGain_FW
0xff43d094,EF.GetEFModExamDriveType_FW
0xff2b8950,EF.GetEFY2_FW
0xff2b88b0,EF.GetEFY_FW
0xff0da8f0,EF.IsChargeFull_FW
0xff43d0a8,EF.IsIrisTypeKosaiShibori_FW
0xff2b8ab4,EF.SetChargeMode_FW
0xff2b8898,EF.SetChargeOnTime_FW
0xff2b887c,EF.SetEFChargeTimeOut_FW
0xff2b8a60,EF.SetMainFlashTime_FW
0xff2b8808,EF.StartEFCharge_FW
0xff2b89b0,EF.StartInternalMainFlash_FW
0xff2b8970,EF.StartInternalPreFlash_FW
0xff2b886c,EF.StopEFCharge_FW
0xff1b19e8,EnableDebugLogMode_FW
0xff373244,EnableDISModeChange_FW
0x006b1b3c,EnableDispatch_low
0xff370a90,EnableFocusLens_FW
0xff370b2c,EnableFocusLensSilentMode_FW
0xff3717d4,EnableFocusPiCircuit_FW
0xff4617dc,EnableHeadDirectCapturePath_FW
0x006b56c0,EnableInterrupt
0xff371358,EnableIris_FW
0xff1dc11c,EnableIrisActuator_FW
0xff3738a0,EnableISAutoGyroOffset_FW
0xff372f64,EnableISDriveError_FW
0xff3715b8,EnableLensError_FW
0xff3738d0,EnableMacroIS_FW
0xff3717b4,EnableMechaCircuit_FW
0xff3718bc,EnableResetGpio_FW
0xff366c68,EnableZoomActuatorSpeedLog_FW
0xff37181c,EnableZoomEncoderCircuit_FW
0xff371f08,EnableZoomLensElectricControl_FW
0xff371b04,EnableZoomLensEncoderPowerControl_FW
0xff371ee0,EnableZoomLensSpeedControl_FW
0xff3717f8,EnableZoomPiCircuit_FW
0xff18f0c8,EngApp.Create_FW
0xff1f3944,EngApp.CreatePub_FW
0xff18f074,EngApp.Delete_FW
0xff02c550,EngDrvBits
0xff31adbc,EngDrvBits_FW
0xff02c534,EngDrvIn
0xff31adac,EngDrvIn_FW
0xff02c51c,EngDrvOut
0xff31ad90,EngDrvOut_FW
0xff02c53c,EngDrvRead
0xff31adb4,EngDrvRead_FW
0xff31add8,EngDrvReadDump_FW
0xff1f38fc,EngineDriver.Create_FW
0xff0327c0,EnterToCompensationEVF
0xff0a2e6c,EpilogFile_FW
0xff0a2ed8,EpilogMenu_FW
0xff0a2b74,EpilogShow_FW
0xff07b640,EraseAdjustmentArea_FW
0xff0a20cc,EraseLogSector_FW
0xff071590,EraseRom_FW
0xff1f1f04,EraseSignature_FW
0xff0247d8,err_init_task
0xff36fc68,EscapeFocusLens_FW
0xff377eb0,exec_FW
0xff082208,Executedccd_FW
0xff2b0004,ExecuteDefectRec_FW
0xff2b0040,ExecuteDefectRecAndSaveImage_FW
0xff2b0108,ExecuteDefectRecAndSaveImageWithGrade_FW
0xff2b00c4,ExecuteDefectRecWithGrade_FW
0xff081ae8,ExecuteDigicon_FW
0xff0349d4,ExecuteEventProcedure
0xff034a4c,ExecuteEventProcedure_FW
0xff462bd0,ExecuteInternalPreFlash_FW
0xff177318,ExecuteResetFactory_FW
0xff177300,ExecuteResetFactoryWithRomWrite_FW
0xff0a49e4,ExecuteShutDownPropertyService_FW
0xff08254c,ExecuteSubCameraTestRec_FW
0xff082538,ExecuteTestRec_FW
0xff082554,ExecuteTestRecCF_FW
0xff082730,ExecuteTestRecDevelopProcess_FW
0xff082554,ExecuteTestRecSD_FW
0xff082684,ExecuteTestRecSw1_FW
0xff08266c,ExecuteTestRecWithInteg_FW
0xff032814,ExitFromCompensationEVF
0x006b5a68,ExitTask
0x006b5a68,ExitTask_FW
0xff034610,ExMem.AllocCacheable_FW
0xff0344a8,ExMem.AllocUncacheable_FW
0xff034684,ExMem.FreeCacheable_FW
0xff0345a4,ExMem.FreeUncacheable_FW
0xff033e80,ExMem.View_FW
0xff0345b8,exmem_alloc
0xff034620,exmem_free
0xff027a64,ExMem_FW
0xff03441c,exmem_ualloc
0xff034564,exmem_ufree
0xff0ee118,ExpCtrlTool.SetExpMode_FW
0xff0ee168,ExpCtrlTool.SoundDevTest_FW
0xff043e30,ExpCtrlTool_StartContiAE
0xff044068,ExpCtrlTool_StopContiAE
0xff03530c,ExportToEventProcedure_FW
0xff1f3168,FA.Create_FW
0xff1f3154,FA.Delete_FW
0xff4658a0,FactoryPowerOffWithTimer_FW
0xff1aec44,FADBGPrintf_FW
0xff1aeb4c,FADBGSingal_FW
0xff1aed88,FAPrintf_FW
0xff026ba4,Fclose_Fut
0xff026ba4,Fclose_Fut_FW
0xff026d90,Feof_Fut
0xff026dcc,Fflush_Fut
0xff026cf8,Fgets_Fut
0xff1c3d60,File.ClearExifInfo_FW
0xff1c4088,File.Create_FW
0xff1c3f18,File.Delete_AllImg_FW
0xff46315c,FixAEWithCompensation_FW
0xff372eac,FixISStatus_FW
0xff22c944,FmtMenu_ExecuteQuickFormat_FW
0xff463014,FocusAEWithCompensation_FW
0xff370dc0,FocusLensStopQuickly_FW
0xff026b64,Fopen_Fut
0xff026b64,Fopen_Fut_FW
0xff08d588,ForceCzRecordingMovie_FW
0xff026c50,Fread_Fut
0xff026c50,Fread_Fut_FW
0xff025084,free
0xff377e5c,FreeMemory
0xff377e5c,FreeMemory_FW
0xff025d74,FreeUncacheableMemory
0xff026d44,Fseek_Fut
0xff026d44,Fseek_Fut_FW
0xff026ca4,Fwrite_Fut
0xff026ca4,Fwrite_Fut_FW
0xff0f5640,get_current_exp
0xff030708,get_fstype
0xff14167c,get_ptp_buf_size
0xff2f8428,get_ptp_file_buf
0xff0a4bec,get_resource_pointer
0xff0233e0,get_self_task_errno_pointer
0x006b1b90,get_self_task_id
0xff213678,get_string_by_id
0x006b21d4,get_task_properties
0xff06d070,GetAdChValue
0xff06d070,GetAdChValue_FW
0xff46955c,GetAdjAFInteg_FW
0xff07cb58,GetAdjDataAreaAddress_FW
0xff07cb60,GetAdjDurianFlagSize_FW
0xff07b6dc,GetAdjTableMapVersion_FW
0xff07b6ec,GetAdjTableValueVersion_FW
0xff07b6a4,GetAdjTableVersion_FW
0xff07cb34,GetAdjustmentOffset_FW
0xff06d068,GetAdVBattBottom_FW
0xff1ad410,GetAEIntegralServiceMode_FW
0xff1ad0ac,GetAEIntegralValueWithFix_FW
0xff1ad404,GetAEIntegValueBit_FW
0xff1acfac,GetAEIntegWinData_FW
0xff1acfc0,GetAEIntegWinDataWithMode_FW
0xff1ad1d0,GetAllAEIntegralAllValueWithFix_FW
0xff2d8314,GetBaseSv
0xff02c3c0,GetBatteryCoverClose_FW
0xff075070,GetBatteryMilliTemperature_FW
0xff074ec4,GetBatteryTemperature
0xff074ec4,GetBatteryTemperature_FW
0xff333d94,GetBatteryVoltage_FW
0xff0a7dcc,GetBuildDate_FW
0xff0a7de0,GetBuildTime_FW
0xff3334cc,GetCameraInformationData_FW
0xff074fec,GetCCDMilliTemperature_FW
0xff074e4c,GetCCDTemperature
0xff074e4c,GetCCDTemperature_FW
0xff46773c,GetCdsGainValue_FW
0xff4678a4,GetCdsPreGainReg_FW
0xff0a8a74,GetCh_FW
0xff0a8118,GetChipVersion_FW
0xff464aa4,GetContinuousMovieJpegVRAMData_FW
0xff46415c,GetContinuousVRAMData_FW
0xff4648d8,GetContinuousVRAMDataWithRingBuffer_FW
0xff1ada00,GetCrawDataAddr_FW
0xff461660,GetCrwImageInfo_FW
0xff4617b0,GetCrwInfoData_FW
0xff332f70,GetCurrentAdjImgDriveType_FW
0xff1ae204,GetCurrentAvCoefficient_FW
0xff08f07c,GetCurrentAvValue
0xff08f07c,GetCurrentAvValue_FW
0xff0ba88c,GetCurrentCaptureModeType_FW
0xff33347c,GetCurrentCcdTemp_FW
0xff4678c4,GetCurrentDriveBaseSvValue_FW
0xff12829c,GetCurrentExposureTime_FW
0xff1da674,GetCurrentFocusLensPosition_FW
0xff1da674,GetCurrentFocusPosition_FW
0xff332f88,GetCurrentImgDrvMode_FW
0xff08f268,GetCurrentIrisPosition_FW
0xff0a39e0,GetCurrentMachineTime
0xff1af26c,GetCurrentMaximumLogSize_FW
0xff33349c,GetCurrentOptTemp_FW
0xff127f10,GetCurrentShutterSpeed
0xff127f10,GetCurrentShutterSpeed_FW
0xff1da60c,GetCurrentTargetDistance_FW
0xff3342a8,GetCurrentZoomLensDirection_FW
0xff1e0350,GetCurrentZoomLensPoint_FW
0xff1e02a0,GetCurrentZoomLensPosition_FW
0xff1e0350,GetCurrentZoomPoint_FW
0xff1e02a0,GetCurrentZoomPosition_FW
0xff36fb10,GetCZFramingAssistAutoHighSpeed_FW
0xff36fb18,GetCZFramingAssistAutoLowSpeed_FW
0xff36fb08,GetCZFramingAssistStillSpeed_FW
0xff36faf8,GetCZMovieDefaultSpeed_FW
0xff36fae0,GetCZMovieHighSpeed_FW
0xff36fae8,GetCZMovieLowSpeed_FW
0xff36faf0,GetCZStillDefaultSpeed_FW
0xff36fad0,GetCZStillHighSpeed_FW
0xff36fad8,GetCZStillLowSpeed_FW
0xff118fa4,GetDarkFixedFocusPosition_FW
0xff1f2394,GetDateAndTime_FW
0xff4651f0,GetDay_FW
0xff082438,GetdccdFilterValue_FW
0xff08239c,GetdccdImage_FW
0xff488264,GetDcmSpeedLog_FW
0xff07c558,GetDCPAdjOffset_FW
0xff2afb28,GetDefectAllResultData_FW
0xff2afaa4,GetDefectCrawInfo_FW
0xff2b02c8,GetDefectErrorInfo_FW
0xff2afcb8,GetDefectHistgramInfo_FW
0xff2afb74,GetDefectPartResultData_FW
0xff2afd7c,GetDefectRecParamForCorrelationTest_FW
0xff2b0210,GetDefectTurnTableParam_FW
0xff2afcf4,GetDefectTvAdj_FW
0xff02c3b0,GetDialEventId_FW
0xff09407c,GetDISModeParameter_FW
0xff373214,GetDISModeParamType_FW
0xff3734ac,GetDisSupportStatus_FW
0xff030790,GetDrive_ClusterSize
0xff030efc,GetDrive_FreeClusters
0xff030ed0,GetDrive_TotalClusters
0xff188e00,GetDriverInfoEvent_FW
0xff46582c,GetEFUSEData_FW
0x006b8390,GetEventFlagValue
0xff462ab4,GetExStrobeID_FW
0xff3195f4,GetFaceAuthBinAddr_FW
0xff3195fc,GetFaceAuthBinSize_FW
0xff0a7df4,GetFirmwareVersion_FW
0xff09421c,GetFixedPWMOutA_FW
0xff094224,GetFixedPWMOutB_FW
0xff1dabb0,GetFocusDefaultResetPosition_FW
0xff1daa9c,GetFocusLensAvCoefficient_FW
0xff370e38,GetFocusLensCarrierFrequency_FW
0xff362810,GetFocusLensCurrentPosition_FW
0xff362814,GetFocusLensCurrentPositionWithMotor_FW
0xff362818,GetFocusLensDriveVoltage_FW
0xff35fd10,GetFocusLensFinalStopSettingTime_FW
0xff3628cc,GetFocusLensGainSlope_FW
0xff362884,GetFocusLensHoldVoltage_FW
0xff36fbec,GetFocusLensIrisCoefficient_FW
0xff370c40,GetFocusLensLoadCamTable_FW
0xff370bc0,GetFocusLensLoadSubjectDistance_FW
0xff370d24,GetFocusLensMoveMaxPosition_FW
0xff370d3c,GetFocusLensMoveMinPosition_FW
0xff370d58,GetFocusLensMoveRangeOfTelePoint_FW
