0x006dfdac,_dadd
0xff370bb8,GetFocusLensPositionRatio_FW
0xff1da224,GetFocusLensPullInMaxSpeed_FW
0xff361efc,GetFocusLensResetDefaultPosition_FW
0xff361eec,GetFocusLensResetPosition_FW
0xff4890c8,GetFocusLensResetVoltage_FW
0xff1da60c,GetFocusLensSubjectDistance
0xff370b94,GetFocusLensSubjectDistance_FW
0xff370bb0,GetFocusLensSubjectDistanceNumber_FW
0xff1de97c,GetFocusPiSensorLevel_FW
0xff1dab44,GetFocusResetPosition_FW
0xff09044c,GetFocusStartZoomPosition_FW
0xff4619a8,GetFrameRateWithApex_FW
0xff4652f4,GetFromCountOfRom_FW
0xff093d08,GetGyro10BitDACPitch_FW
0xff093d14,GetGyro10BitDACYaw_FW
0xff093ca0,GetGyroDataPitch_FW
0xff093cc8,GetGyroDataYaw_FW
0xff3736ec,GetGyroFilterCharge_FW
0xff46bbf4,GetGyroFilterChargeStatus_FW
0xff093d20,GetGyroHPFINOffsetPitch_FW
0xff093d2c,GetGyroHPFINOffsetYaw_FW
0xff093d38,GetGyroHPFINPitch_FW
0xff093d44,GetGyroHPFINYaw_FW
0xff465218,GetHour_FW
0xff338638,getImageDirName
0xff1b5d60,GetImageFolder
0xff07387c,GetInputAverageLevel_FW
0xff0a7e70,GetInternalFirmwareVersion_FW
0xff08f07c,GetIrisAv_FW
0xff3714b8,GetIrisAvHysteresisOfPosition_FW
0xff08f268,GetIrisCurrentPosition_FW
0xff1dd8ec,GetIrisDriveVoltage_FW
0xff1dd8fc,GetIrisDriveVoltageLow_FW
0xff1dd940,GetIrisHoldVoltage_FW
0xff1ae228,GetIrisPRResetPosition_FW
0xff1dd920,GetIrisSettingWaitVoltage_FW
0xff1dc58c,GetIrisSpecClosePosition_FW
0xff1dc57c,GetIrisSpecOpenPosition_FW
0xff3734b4,GetISCenterDrivebyAxisType_FW
0xff37328c,GetISCenterShiftA_FW
0xff3732a8,GetISCenterShiftB_FW
0xff3730ac,GetISCrossTalkComp_FW
0xff46bc30,GetISCrossTalkCompCoeff_FW
0xff372c00,GetISDriveAaxis_FW
0xff372c20,GetISDriveBaxis_FW
0xff37370c,GetISFirmVersion_FW
0xff46ba5c,GetISGyro10BitDACPitch_FW
0xff46ba64,GetISGyro10BitDACYaw_FW
0xff46ba3c,GetISGyroData_FW
0xff46ba2c,GetISGyroDataPitch_FW
0xff46ba34,GetISGyroDataYaw_FW
0xff37354c,GetISGyroGainAaxis_FW
0xff37356c,GetISGyroGainBaxis_FW
0xff37358c,GetISGyroGainbyAxisType_FW
0xff46ba74,GetISGyroHPFINOffsetPitch_FW
0xff46ba7c,GetISGyroHPFINOffsetYaw_FW
0xff46ba44,GetISGyroHPFINPitch_FW
0xff46ba4c,GetISGyroHPFINYaw_FW
0xff46ba6c,GetISGyroOffset10BitDACData_FW
0xff46ba84,GetISGyroOffsetHPFINData_FW
0xff46bd44,GetISGyroPitchGain_FW
0xff46bd98,GetISGyroYawGain_FW
0xff372f9c,GetISHallAmpFirstGain_FW
0xff46bcfc,GetISHallDevicePitchGain_FW
0xff46bce4,GetISHallDevicePitchOffset_FW
0xff46bd04,GetISHallDeviceYawGain_FW
0xff46bcec,GetISHallDeviceYawOffset_FW
0xff372d14,GetISHallGainAaxis_FW
0xff372d34,GetISHallGainBaxis_FW
0xff372d54,GetISHallGainbyAxisType_FW
0xff372c80,GetISHallOffsetAaxis_FW
0xff372ca0,GetISHallOffsetBaxis_FW
0xff372cc0,GetISHallOffsetbyAxisType_FW
0xff372cf4,GetISHallOffsetDacBitNum_FW
0xff46bdec,GetISHallOffsetDAConvertValue_FW
0xff46b90c,GetISHallOffsetDACValue_FW
0xff372efc,GetISHallOut1Amp_FW
0xff372f20,GetISHallOut2Amp_FW
0xff46ba54,GetISHPFINGyroData_FW
0xff46b8f4,GetISLens1stHallAmpValue_FW
0xff46b92c,GetISLensCorrectedEViAaxis_FW
0xff46b938,GetISLensCorrectedEViBaxis_FW
0xff46b944,GetISLensDampAaxis_FW
0xff46b94c,GetISLensDampBaxis_FW
0xff46bd24,GetISLensDriveValue_FW
0xff46b914,GetISLensEViAaxis_FW
0xff46b920,GetISLensEViBaxis_FW
0xff46bda0,GetISLensGyroGain_FW
0xff46bd0c,GetISLensHallGain_FW
0xff46bcf4,GetISLensHallOffset_FW
0xff46bd3c,GetISLensPositionValue_FW
0xff37375c,GetISParamVersion_FW
0xff46bd14,GetISPitchPWM_FW
0xff372c40,GetISPositionAaxis_FW
0xff372c60,GetISPositionBaxis_FW
0xff093734,GetISPWMFreqData_FW
0xff093734,GetISPWMFrequency_FW
0xff093738,GetISPWMPeriod_FW
0xff46bd2c,GetISShiftLensPitchPosition_FW
0xff46bd34,GetISShiftLensYawPosition_FW
0xff46bd1c,GetISYawPWM_FW
0xff071314,GetKbdState
0xff4656fc,GetLastVBatADLevel_FW
0xff189634,GetLatestHVPosition_FW
0xff02c3b8,GetLcdPosition_FW
0xff1de0c0,GetLensErrorStatus_FW
0xff1af218,GetLogData_FW
0xff1af220,GetLogDataOnlyAddMemory_FW
0xff0ab89c,GetLogicalEventName_FW
0xff0a2094,GetLogToFile_FW
0xff46bbb4,GetLoopGain_FW
0xff373078,GetLoopGainAdjValue_FW
0xff372ffc,GetLoopGainCalcData_FW
0xff46bb58,GetLoopGainCalcData_FW
0xff373818,GetLPFParallelBest_FW
0xff461824,GetLvMagWindowInfo_FW
0xff373a68,GetMacroISAngleAndVelocityA_FW
0xff373a98,GetMacroISAngleAndVelocityB_FW
0xff46bc84,GetMacroISEstimateRadius_FW
0xff46bc8c,GetMacroISEstimateVelocity_FW
0xff3739b0,GetMacroISEstimRadiusA_FW
0xff3739cc,GetMacroISEstimRadiusB_FW
0xff46bc58,GetMacroISGain_FW
0xff3739f8,GetMacroISGainA_FW
0xff373a14,GetMacroISGainB_FW
0xff0490b4,GetMacroSupportZoomPoint_FW
0xff1f1ac4,GetMechaAdjParamData_FW
0xff090458,GetMechaCondition_FW
0xff373734,GetMechaDSPVersion_FW
0xff371a20,GetMechaShutterCloseDacSetting_FW
0xff1dfd3c,GetMechaShutterMoveTime_FW
0xff371a70,GetMechaShutterOpenDacSetting_FW
0xff1dfd64,GetMechaShutterStatus_FW
0xff023450,GetMemInfo
0xff465240,GetMinute_FW
0xff333868,GetModeDialName_FW
0xff3337ac,GetModeDialState_FW
0xff04caac,GetMontblancVSize_FW
0xff4651c4,GetMonth_FW
0xff37348c,GetMoveEdgeWaitTime_FW
0xff04fab0,GetMovieJpegVRAMHPixelsSize_FW
0xff04fabc,GetMovieJpegVRAMVPixelsSize_FW
0xff465dd8,GetMShutterDacValue_FW
0xff465de8,GetMShutterStatus_FW
0xff333c38,GetNFCOptUnitAssemblyAreaData_FW
0xff3339a4,GetNFCSystemAreaData_FW
0xff333b2c,GetNFCUserAreaData_FW
0xff073888,GetNowInputAverageLevel_FW
0x006b87f0,GetNumberOfPostedMessages
0xff4677bc,GetObClampValue_FW
0xff1ad2a0,GetOnlyAEIntegData_FW
0xff0750f4,GetOpticalMilliTemperature_FW
0xff074f3c,GetOpticalTemperature
0xff074f3c,GetOpticalTemperature_FW
0xff20abb8,GetParameterData
0xff46483c,GetPixelsOfViewangle_FW
0xff02c3d0,GetPopupOpen_FW
0xff07cb3c,GetProductID_FW
0xff0a99a8,GetPropertyCase
0xff1f230c,GetPropertyCase_FW
0xff4616ec,GetRawBufferAdd_FW
0xff071690,GetRomID_FW
0xff02c384,GetSDDetect_FW
0xff02c38c,GetSDProtect
0xff02c38c,GetSDProtect_FW
0xff465268,GetSecond_FW
0xff0ab338,GetSelfControllerHandle_FW
0x006b7c00,GetSemaphoreValue
0xff4678bc,GetSensorPreGain_FW
0xff461950,GetShutterSpeedRegularMaxLimit_FW
0xff46196c,GetShutterSpeedRegularMinLimit_FW
0xff3733ec,GetSlowWaitTime_FW
0x006b569c,GetSRAndDisableInterrupt
0xff0a8ac4,GetStringWithPrompt_FW
0xff464058,GetSumYOfVRAMCenterLine_FW
0xff02c318,GetSwitchStatus_FW
0xff377e9c,GetSystemTime
0xff377e9c,GetSystemTime_FW
0xff0826d0,GetTestRecCrawAddress_FW
0xff06f0d8,GetTimeFromRTC
0xff1f1ef0,GetTimeFromRTC_FW
0x006b9360,GetTimeOfSystem_FW
0xff33350c,GetTotalShootCount_FW
0xff335228,GetTransparentMemory_FW
0xff33526c,GetTransparentMemoryPosition_FW
0xff335218,GetTransparentMemorySize_FW
0xff08df44,GetUsableAvRange
0xff1ae15c,GetUsableMaxAv
0xff1ae15c,GetUsableMaxAv_FW
0xff1ae140,GetUsableMinAv
0xff1ae140,GetUsableMinAv_FW
0xff461940,GetUserSetShutterSPeed_FW
0x006b8c70,GetValidSystemCalender
0xff02b14c,GetVBatVoltage_FW
0xff4636e8,GetVideoOutType
0xff4636e8,GetVideoOutType_FW
0xff04fa98,GetVRAMHPixelsSize
0xff04fa98,GetVRAMHPixelsSize_FW
0xff04faa4,GetVRAMVPixelsSize
0xff04faa4,GetVRAMVPixelsSize_FW
0xff2b0280,GetWaitTemperatureDriveType_FW
0xff3733b0,GetWaitTime_FW
0xff33336c,GetWLANEepromNum_FW
0xff3332ac,GetWLANMACAddress_FW
0xff465194,GetYear_FW
0xff366cf0,GetZoomActuatorCurrentPosition_FW
0xff366c54,GetZoomActuatorSpeedPPS_FW
0xff48a570,GetZoomAmpereLimitOffTime_FW
0xff334d1c,GetZoomDefaultCommonDriveParam_FW
0xff334afc,GetZoomDefaultDriveParam_FW
0xff1e108c,GetZoomDrivingTime_FW
0xff1e0350,GetZoomLensCurrentPoint
0xff1e0350,GetZoomLensCurrentPoint_FW
0xff367fec,GetZoomLensCurrentPosition
0xff1e02a0,GetZoomLensCurrentPosition_FW
0xff371e68,GetZoomLensDriveAmpereDac_FW
0xff1e2134,GetZoomLensDriveResetAmpereDac_FW
0xff1e1088,GetZoomLensMechaEdgePosition_FW
0xff1e10b4,GetZoomLensMinimumSpeedMoveLimitTime_FW
0xff333f90,GetZoomLensResetPlus_FW
0xff1e0850,GetZoomLensTelePoint_FW
0xff334cbc,GetZoomNormalDriveParam_FW
0xff1e2230,GetZoomPiChangePosition_FW
0xff1e2000,GetZoomPiDefaultPosition_FW
0xff1de934,GetZoomPiSensorLevel_FW
0xff334c5c,GetZoomResetDriveParam_FW
0xff1e2028,GetZoomResetSensorLevel_FW
0xff371eb0,GetZoomResetWidePosition_FW
0xff371ec8,GetZoomSinkPosition_FW
0xff1e0850,GetZoomTelePoint_FW
0x006b7bb0,GiveSemaphore
0x006b7bb0,GiveSemaphore_FW
0xff0aefe0,GUISrv_StartGUISystem
0xff0aefe0,GUISrv_StartGUISystem_FW
0xff14fc04,handle_PTP_OC_0x902f
0xff158214,handle_PTP_OC_0x9038
0xff158300,handle_PTP_OC_0x9039
0xff1583f4,handle_PTP_OC_0x903a
0xff1584b0,handle_PTP_OC_0x903b
0xff1584f0,handle_PTP_OC_0x904b
0xff157b00,handle_PTP_OC_0x904c
0xff146c60,handle_PTP_OC_0x9050
0xff1461d4,handle_PTP_OC_0x9051
0xff146b88,handle_PTP_OC_0x9052
0xff146a94,handle_PTP_OC_0x9053
0xff146960,handle_PTP_OC_0x9057
0xff146704,handle_PTP_OC_0x9058
0xff1465d0,handle_PTP_OC_0x9059
0xff146458,handle_PTP_OC_0x905a
0xff1462d8,handle_PTP_OC_0x905b
0xff146c60,handle_PTP_OC_0x905c
0xff1461d4,handle_PTP_OC_0x905d
0xff159098,handle_PTP_OC_0x9060
0xff15913c,handle_PTP_OC_0x9062
0xff15af4c,handle_PTP_OC_0x906e
0xff145828,handle_PTP_OC_0x9801
0xff145408,handle_PTP_OC_0x9802
0xff145190,handle_PTP_OC_0x9803
0xff14506c,handle_PTP_OC_0x9804
0xff144b3c,handle_PTP_OC_0x9805
0xff154038,handle_PTP_OC_CANON_ChangeUSBProtocol
0xff152b34,handle_PTP_OC_CANON_CheckEvent
0xff14dd0c,handle_PTP_OC_CANON_EOS_CancelTransfer
0xff14d208,handle_PTP_OC_CANON_EOS_DeleteObject
0xff14dedc,handle_PTP_OC_CANON_EOS_EndGetPartialObjectEx
0xff14d2ac,handle_PTP_OC_CANON_EOS_FormatStore
0xff1486bc,handle_PTP_OC_CANON_EOS_GetCameraSupport
0xff14e00c,handle_PTP_OC_CANON_EOS_GetCTGInfo
0xff148ba0,handle_PTP_OC_CANON_EOS_GetEvent
0xff14d128,handle_PTP_OC_CANON_EOS_GetObjectInfo
0xff14d694,handle_PTP_OC_CANON_EOS_GetObjectInfoEx
0xff14d484,handle_PTP_OC_CANON_EOS_GetPartialObject
0xff14dd5c,handle_PTP_OC_CANON_EOS_GetPartialObjectEx
0xff14ce38,handle_PTP_OC_CANON_EOS_GetStorageIDs
0xff14cf30,handle_PTP_OC_CANON_EOS_GetStorageInfo
0xff14d970,handle_PTP_OC_CANON_EOS_GetThumbEx
0xff14ff30,handle_PTP_OC_CANON_EOS_GetViewFinderData
0xff14cbbc,handle_PTP_OC_CANON_EOS_KeepDeviceOn
0xff14e43c,handle_PTP_OC_CANON_EOS_NotifyEstimateNumberofImport
0xff14e7d4,handle_PTP_OC_CANON_EOS_NotifyFinish
0xff14e4bc,handle_PTP_OC_CANON_EOS_NotifyNumberofImported
0xff14e56c,handle_PTP_OC_CANON_EOS_NotifySizeOfPartialDataTransfer
0xff14866c,handle_PTP_OC_CANON_EOS_PCHDDCapacity
0xff14fe98,handle_PTP_OC_CANON_EOS_RemoteReleaseOff
0xff14fd30,handle_PTP_OC_CANON_EOS_RemoteReleaseOn
0xff148970,handle_PTP_OC_CANON_EOS_RequestDevicePropValue
0xff14eaa0,handle_PTP_OC_CANON_EOS_RequestInnerDevelopEnd
0xff14e8a0,handle_PTP_OC_CANON_EOS_RequestInnerDevelopStart
0xff14cb6c,handle_PTP_OC_CANON_EOS_ResetUILock
0xff1487d4,handle_PTP_OC_CANON_EOS_SetDevicePropValueEx
0xff14ca3c,handle_PTP_OC_CANON_EOS_SetEventMode
0xff14dc08,handle_PTP_OC_CANON_EOS_SetObjectAttributes
0xff14e39c,handle_PTP_OC_CANON_EOS_SetRating
0xff14fc7c,handle_PTP_OC_CANON_EOS_SetRemoteMode
0xff14cc0c,handle_PTP_OC_CANON_EOS_SetRequestOLCInfoGroup
0xff14cb1c,handle_PTP_OC_CANON_EOS_SetUILock
0xff14dcbc,handle_PTP_OC_CANON_EOS_TransferComplete
0xff14eb64,handle_PTP_OC_CANON_GetGpsMobilelinkObjectInfo
0xff157674,handle_PTP_OC_CANON_GetObjectAttributes
0xff157df8,handle_PTP_OC_CANON_GetObjectHandleByName
0xff158980,handle_PTP_OC_CANON_GetObjectInfoEx
0xff1573c4,handle_PTP_OC_CANON_GetPartialObjectEx
0xff157148,handle_PTP_OC_CANON_GetPartialObjectInfo
0xff15ae28,handle_PTP_OC_CANON_GetRootCertificateData
0xff15ad74,handle_PTP_OC_CANON_GetRootCertificateSpec
0xff14ed98,handle_PTP_OC_CANON_SendGpsTagInfo
0xff158c68,handle_PTP_OC_CANON_SendObjectByPath
0xff1577a4,handle_PTP_OC_CANON_SendObjectInfoByPath
0xff158ea8,handle_PTP_OC_CANON_SendPartialObject
0xff157710,handle_PTP_OC_CANON_SetObjectArchive
0xff157f34,handle_PTP_OC_CANON_SetObjectTime
0xff15b0ac,handle_PTP_OC_CANON_SetRootCertificateData
0xff053898,handle_PTP_OC_CloseSession
0xff157fac,handle_PTP_OC_DeleteObject
0xff158124,handle_PTP_OC_FormatStore
0xff152160,handle_PTP_OC_GetDevicePropDesc
0xff152040,handle_PTP_OC_GetDevicePropValue
0xff158684,handle_PTP_OC_GetNumObjects
0xff156bc0,handle_PTP_OC_GetObject
0xff158774,handle_PTP_OC_GetObjectHandles
0xff157068,handle_PTP_OC_GetObjectInfo
0xff156e18,handle_PTP_OC_GetPartialObject
0xff1561c8,handle_PTP_OC_GetStorageIDs
0xff1562c0,handle_PTP_OC_GetStorageInfo
0xff156d48,handle_PTP_OC_GetThumb
0xff05394c,handle_PTP_OC_OpenSession
0xff151c70,handle_PTP_OC_ResetDevicePropValue
0xff158c68,handle_PTP_OC_SendObject
0xff1577a4,handle_PTP_OC_SendObjectInfo
0xff151ec0,handle_PTP_OC_SetDevicePropValue
0xff156fc4,handle_PTP_OC_SetObjectProtection
0xff037ee8,HardwareDefect_FW
0xff46b5e0,HitISLensAgainstBottomEdge_FW
0xff46b5f8,HitISLensAgainstLeftEdge_FW
0xff46b610,HitISLensAgainstRightEdge_FW
0xff46b5c8,HitISLensAgainstTopEdge_FW
0xff46b628,HitISLensToMechaEdge_FW
0xff46b9b0,HitISMechaEdgeInOpenControl_FW
0xff1f9b7c,HwOcReadICAPCounter
0xff0201e4,icache_disable_and_flush
0xff0201bc,icache_flush_and_enable
0xff020384,icache_flush_range
0xff04ac70,ImagerActivate
0xff1af23c,InactivateAdjLog_FW
0xff1f312c,InitializeAdjustmentFunction_FW
0xff1f30bc,InitializeAdjustmentSystem_FW
0xff081968,Initializedccd_FW
0xff2b0194,InitializeDefectRec_FW
0xff081968,InitializeDigicon_FW
0xff3359a0,InitializeFAExtendFile_FW
0xff335978,InitializeFAGeneralTest_FW
0xff465e54,InitializeMechaDevice_FW
0xff36943c,InitializeMechaUnitExeTest_FW
0xff3338d4,InitializeNFCAdjustment_FW
0xff1727d0,InitializePTPIPTransportResponder_FW
0xff33372c,InitializeSoundDevForRecEvent_FW
0xff3357c8,InitializeSoundRec_FW
0xff080e94,InitializeTestRec_FW
0xff059480,InitializeWLAN_FW
0xff373b40,ISActive_FW
0xff467a54,IsAdjCdsMode_FW
0xff372aac,ISAutoCenter_FW
0xff36fb00,IsAvailableCZSpeed_FW
0xff07522c,IsBatteryTemperature_FW
0xff0751f8,IsCCDTemperature_FW
0xff372af0,ISChangeOPENtoCLOSE_FW
0xff0abfa0,IsControlEventActive_FW
0xff37379c,ISControlStart_FW
0xff3737ac,ISControlStop_FW
0xff02d5e4,IsDUIDFixFlag_FW
0xff4637c4,IsEVFDrive_FW
0xff463d8c,IsEvfDriveMode_FW
0xff462ac4,IsExStrobeChargeComp_FW
0xff02c97c,IsFAConnectUSB_FW
0xff02d564,IsFactoryMode_FW
0xff02c970,IsFAWLANRunning_FW
0xff373300,ISFixedPWMOFF_FW
0xff3732ec,ISFixedPWMON_FW
0xff1dab20,IsFocusLensOutSidePosition_FW
0xff02c3c8,IsHvSensorExist_FW
0xff092cc8,ISInitMotion_FW
0x006b8c90,IsInvalidTime
0xff090428,IsLensOutside_FW
0xff1af260,IsLogOutType_FW
0xff372f44,ISMDStart_FW
0xff372f54,ISMDStop_FW
0xff373b18,ISMemoryWrite_FW
0xff02d538,IsMountLens_FW
0xff372ad4,ISMoveToMechaEdgeOPEN_FW
0xff02d62c,IsNormalCameraMode_FW
0xff319604,IsOKFaceAuthBinFile_FW
0xff0751c4,IsOpticalTemperature_FW
0xff3737bc,ISPanModeStart_FW
0xff3737cc,ISPanModeStop_FW
0xff0a20b8,IsRomLogAvailable_FW
0xff33387c,IsSDDetect_FW
0xff0da8f0,IsStrobeChargeCompleted
0xff1e2508,IsUnitFirmMode_FW
0xff366414,IsZoomActuatorResetSensorPlusSide_FW
0xff1e0c68,IsZoomLensOutSidePosition_FW
0xff1aca70,j_AbortAEIntegralValue_FW
0xff1f1e04,j_BeepDrive_FW
0xff1f1e08,j_BeepDriveComp_FW
0xff4617ac,j_ClearImageDrive_FW
0xff333c90,j_ClearNFCOptUnitAssemblyAreaData_FW
0xff3338e0,j_ClearNFCSystemArea_FW
0xff07c058,j_CreateUserSettingMirror_FW
0xff11ca04,j_E2LatOn_FW
0xff2b8964,j_EF.GetAdjustPreSvOffset_FW
0xff2b8968,j_EF.GetEFModExamDriveType_FW
0xff2b8a74,j_EF.IsChargeFull_FW
0xff2b896c,j_EF.IsIrisTypeKosaiShibori_FW
0xff1f24bc,j_exec_FW
0xff082788,j_Executedccd_FW
0xff082784,j_ExecuteDigicon_FW
0xff177330,j_ExecuteShutDownPropertyService_FW
0xff027a5c,j_ExMem.AllocCacheable_FW
0xff027a54,j_ExMem.AllocUncacheable_FW
0xff027a60,j_ExMem.FreeCacheable_FW
0xff027a58,j_ExMem.FreeUncacheable_FW
0xff027a50,j_ExMem.View_FW
0xff1f1e00,j_GetAdChValue_FW
0xff07b6d8,j_GetAdjTableVersion_FW
0xff1f1dfc,j_GetAdVBattBottom_FW
0xff1acfbc,j_GetAEIntegWinData_FW
0xff11c058,j_GetBaseSv
0xff1f1ee4,j_GetBatteryCoverClose_FW
0xff075290,j_GetBatteryMilliTemperature_FW
0xff075284,j_GetBatteryTemperature_FW
0xff333db4,j_GetBatteryVoltage_FW
0xff333508,j_GetCameraInformationData_FW
0xff07528c,j_GetCCDMilliTemperature_FW
0xff075280,j_GetCCDTemperature_FW
0xff46780c,j_GetCdsGainValue_FW
0xff1ae21c,j_GetCurrentAvCoefficient_FW
0xff1adecc,j_GetCurrentAvValue_FW
0xff333498,j_GetCurrentCcdTemp_FW
0xff4678e4,j_GetCurrentDriveBaseSvValue_FW
0xff461854,j_GetCurrentExposureTime_FW
0xff467b78,j_GetCurrentFocusLensPosition_FW
0xff467b78,j_GetCurrentFocusPosition_FW
0xff1ae17c,j_GetCurrentIrisPosition_FW
0xff3334c8,j_GetCurrentOptTemp_FW
0xff461860,j_GetCurrentShutterSpeed_FW
0xff467b1c,j_GetCurrentTargetDistance_FW
0xff3342c4,j_GetCurrentZoomLensDirection_FW
0xff3342a4,j_GetCurrentZoomLensPoint_FW
0xff33429c,j_GetCurrentZoomLensPosition_FW
0xff3342a4,j_GetCurrentZoomPoint_FW
0xff33429c,j_GetCurrentZoomPosition_FW
0xff082790,j_GetdccdFilterValue_FW
0xff08278c,j_GetdccdImage_FW
0xff465814,j_GetDCPAdjOffset_FW
0xff1f1edc,j_GetDialEventId_FW
0xff46bc08,j_GetDISModeParameter_FW
0xff1f1eec,j_GetDriverInfoEvent_FW
0xff465840,j_GetEFUSEData_FW
0xff37334c,j_GetFixedPWMOutA_FW
0xff373350,j_GetFixedPWMOutB_FW
0xff467b0c,j_GetFocusDefaultResetPosition_FW
0xff370fbc,j_GetFocusLensAvCoefficient_FW
0xff370b84,j_GetFocusLensCurrentPosition_FW
0xff370b88,j_GetFocusLensCurrentPositionWithMotor_FW
0xff370c6c,j_GetFocusLensDriveVoltage_FW
0xff3710d8,j_GetFocusLensFinalStopSettingTime_FW
0xff370ce8,j_GetFocusLensGainSlope_FW
0xff370ca8,j_GetFocusLensHoldVoltage_FW
0xff370d54,j_GetFocusLensPullInMaxSpeed_FW
0xff370b90,j_GetFocusLensResetDefaultPosition_FW
0xff370b8c,j_GetFocusLensResetPosition_FW
0xff370ce4,j_GetFocusLensResetVoltage_FW
0xff3717f4,j_GetFocusPiSensorLevel_FW
0xff467b14,j_GetFocusResetPosition_FW
0xff3715b4,j_GetFocusStartZoomPosition_FW
0xff373600,j_GetGyro10BitDACPitch_FW
0xff373604,j_GetGyro10BitDACYaw_FW
0xff3735c0,j_GetGyroDataPitch_FW
0xff3735c4,j_GetGyroDataYaw_FW
0xff373640,j_GetGyroHPFINOffsetPitch_FW
0xff373644,j_GetGyroHPFINOffsetYaw_FW
0xff373648,j_GetGyroHPFINPitch_FW
0xff37364c,j_GetGyroHPFINYaw_FW
0xff3712a4,j_GetIrisAv_FW
0xff3712a8,j_GetIrisCurrentPosition_FW
0xff3713a8,j_GetIrisDriveVoltage_FW
0xff3713c0,j_GetIrisDriveVoltageLow_FW
0xff3713f0,j_GetIrisHoldVoltage_FW
0xff3713d8,j_GetIrisSettingWaitVoltage_FW
0xff3713a4,j_GetIrisSpecClosePosition_FW
0xff3713a0,j_GetIrisSpecOpenPosition_FW
0xff46be08,j_GetISPWMFreqData_FW
0xff37337c,j_GetISPWMFrequency_FW
0xff373380,j_GetISPWMPeriod_FW
0xff1f1ee0,j_GetLcdPosition_FW
0xff3715b0,j_GetLensErrorStatus_FW
0xff118f80,j_GetMacroSupportZoomPoint_FW
0xff37167c,j_GetMechaCondition_FW
0xff371abc,j_GetMechaShutterMoveTime_FW
0xff371ab8,j_GetMechaShutterStatus_FW
0xff464970,j_GetMovieJpegVRAMHPixelsSize_FW
0xff464978,j_GetMovieJpegVRAMVPixelsSize_FW
0xff465dec,j_GetMShutterStatus_FW
0xff4677dc,j_GetObClampValue_FW
0xff075288,j_GetOpticalMilliTemperature_FW
0xff07527c,j_GetOpticalTemperature_FW
0xff1f1f10,j_GetPopupOpen_FW
0xff1f1ec4,j_GetSDDetect_FW
0xff1f1ec8,j_GetSDProtect_FW
0xff461968,j_GetShutterSpeedRegularMaxLimit_FW
0xff461984,j_GetShutterSpeedRegularMinLimit_FW
0xff1f1eb0,j_GetSwitchStatus_FW
0xff3335d4,j_GetTotalShootCount_FW
0xff1ae174,j_GetUsableMaxAv_FW
0xff1ae158,j_GetUsableMinAv_FW
0xff465704,j_GetVBatVoltage_FW
0xff463770,j_GetVideoOutType_FW
