0x006dfdac,_dadd
0xff4640c4,j_GetVRAMHPixelsSize_FW
0xff4640cc,j_GetVRAMVPixelsSize_FW
0xff366c60,j_GetZoomActuatorCurrentPosition_FW
0xff371f8c,j_GetZoomAmpereLimitOffTime_FW
0xff3343d8,j_GetZoomDrivingTime_FW
0xff371f30,j_GetZoomLensCurrentPoint_FW
0xff371f34,j_GetZoomLensCurrentPosition_FW
0xff371e90,j_GetZoomLensDriveResetAmpereDac_FW
0xff371f3c,j_GetZoomLensMechaEdgePosition_FW
0xff371fa4,j_GetZoomLensMinimumSpeedMoveLimitTime_FW
0xff334e08,j_GetZoomLensResetPlus_FW
0xff371f38,j_GetZoomLensTelePoint_FW
0xff3350a8,j_GetZoomPiChangePosition_FW
0xff3350a4,j_GetZoomPiDefaultPosition_FW
0xff371818,j_GetZoomPiSensorLevel_FW
0xff334398,j_GetZoomResetSensorLevel_FW
0xff334390,j_GetZoomTelePoint_FW
0xff08277c,j_Initializedccd_FW
0xff08277c,j_InitializeDigicon_FW
0xff1f1974,j_InitializeMechaUnitExeTest_FW
0xff335844,j_InitializeSoundRec_FW
0xff082530,j_InitializeTestRec_FW
0xff3330d4,j_InitializeWLAN_FW
0xff07529c,j_IsBatteryTemperature_FW
0xff075298,j_IsCCDTemperature_FW
0xff4637ec,j_IsEVFDrive_FW
0xff4680ac,j_IsFocusLensOutSidePosition_FW
0xff1f1ee8,j_IsHvSensorExist_FW
0xff3715ac,j_IsLensOutside_FW
0xff075294,j_IsOpticalTemperature_FW
0xff3338cc,j_IsSDDetect_FW
0xff1f197c,j_IsUnitFirmMode_FW
0xff366c64,j_IsZoomActuatorResetSensorPlusSide_FW
0xff334778,j_IsZoomLensOutSidePosition_FW
0xff11dbe0,j_j_GetBaseSv
0xff33328c,j_LeaveWLANNetwork_FW
0xff2dd79c,j_LiveImageTool.GetDzoomPosition_FW
0xff1ae8bc,j_LoadDUIDCheckSum_FW
0xff465608,j_LoadFactoryNumber_FW
0xff4656f0,j_LoadSerialNumber_FW
0xff1f2440,j_MemoryChecker_FW
0xff1f243c,j_MonSelEvent_FW
0xff027a4c,j_NewTaskShell_FW
0xff035db0,j_OpLog.WriteToROM_FW
0xff1f24a4,j_Peek16_FW
0xff1f24a0,j_Peek32_FW
0xff1f24a8,j_Peek8_FW
0xff1f2438,j_Printf_FW
0xff0adcbc,j_PTM_AllReset_FW
0xff0ae20c,j_PTM_BackupUIProperty_FW
0xff0ae158,j_PTM_GetWorkingCaptureMode_FW
0xff0ae1ec,j_PTM_IsEnableItem_FW
0xff0ae1d4,j_PTM_NextItem_FW
0xff0ae1d8,j_PTM_PrevItem_FW
0xff0ae15c,j_PTM_SetCurrentItem_FW
0xff0ae1f4,j_PTM_SetProprietyEnable_FW
0xff0279cc,j_PutsCameraLogEvent_FW
0xff0274c8,j_Read_FW
0xff462d6c,j_RegistColorMatrix_FW
0xff46590c,j_RegistFirmVer_FW
0xff465de4,j_ReloadMechaShutterAdjustment_FW
0xff333928,j_ResetNFCSystemArea_FW
0xff1f2448,j_SDump_FW
0xff0279c0,j_ShowCameraLog_FW
0xff0279c4,j_ShowCameraLogInfo_FW
0xff1f2ff0,j_SS.GetDigitalZoomPosition_FW
0xff0279bc,j_StartCameraLog_FW
0xff372ad0,j_StartISLocalAutoCenter_FW
0xff372acc,j_StartISLocalHallAdjust_FW
0xff1ad57c,j_StopAEIntegralService_FW
0xff0279c8,j_StopCameraLog_FW
0xff024f00,j_strcmp_FW
0xff082780,j_Terminatedccd_FW
0xff082780,j_TerminateDigicon_FW
0xff1f1978,j_TerminateMechaUnitExeTest_FW
0xff335848,j_TerminateSoundRec_FW
0xff082534,j_TerminateTestRec_FW
0xff3330d8,j_TerminateWLAN_FW
0xff20b5e4,j_UIFS_CancelStoreLensTimer_FW
0xff20b1e4,j_UIFS_Capture_FW
0xff20b1e8,j_UIFS_CaptureNoneStop_FW
0xff20b21c,j_UIFS_GetMovieRecoadableNumber_FW
0xff20b5d8,j_UIFS_GetNumberOfDisplayedImage_FW
0xff20b1a0,j_UIFS_GetNumOfOptZoomPos_FW
0xff20b220,j_UIFS_GetStillShotableNumber_FW
0xff20b5a0,j_UIFS_IsAvailableShots_FW
0xff20b198,j_UIFS_MoveZoomTo_FW
0xff20b19c,j_UIFS_MoveZoomToPositionWithTaskSwCtrlServ_FW
0xff20b5dc,j_UIFS_PlayTrimExecuteAllImageSize_FW
0xff20b5d4,j_UIFS_StartMoviePlay_FW
0xff20b1ec,j_UIFS_StartMovieRecord_FW
0xff20b1f0,j_UIFS_StopMovieRecord_FW
0xff20b5e0,j_UIFS_WirelessExecuteSendForever_FW
0xff20b218,j_UIFS_WriteFirmInfoToFile_FW
0xff1f1e18,j_VbattGet_FW
0xff1f2444,j_VerifyByte_FW
0xff0274cc,j_Write_FW
0xff07c120,j_WRITEADJTABLETOFROM_FW
0xff333cf4,j_WriteNFCSystemAreaForOptUnitAssembly_FW
0xff3338fc,j_WriteNFCUserArea_FW
0xff333104,JoinWLANNetwork_FW
0xff02c42c,kbd_p1_f
0xff02c438,kbd_p1_f_cont
0xff02bae8,kbd_p2_f
0xff02c3dc,kbd_read_keys
0xff070bac,kbd_read_keys_r2
0xff186268,LcdCon_GetLcdAdjParameter_FW
0xff185e60,LcdCon_GetLcdBackLightParameter_FW
0xff1864a4,LcdCon_GetLcdParameter_FW
0xff1862f8,LcdCon_SaveLcdAdjParameter_FW
0xff185eec,LcdCon_SaveLcdBackLightParameter_FW
0xff186534,LcdCon_SaveLcdParameter_FW
0xff1861a4,LcdCon_SetLcdAdjParameter_FW
0xff185dc4,LcdCon_SetLcdBackLightBrightness_FW
0xff185dfc,LcdCon_SetLcdBackLightParameter_FW
0xff186130,LcdCon_SetLcdDriver_FW
0xff186314,LcdCon_SetLcdParameter_FW
0xff1862b8,LcdCon_ShowLcdAdjParameter_FW
0xff185eac,LcdCon_ShowLcdBackLightParameter_FW
0xff1864f4,LcdCon_ShowLcdParameter_FW
0xff26a5b0,LCDMsg_ChangeColor_FW
0xff26a7e4,LCDMsg_Create_FW
0xff26a694,LCDMsg_Delete_FW
0xff26a470,LCDMsg_Move_FW
0xff26a524,LCDMsg_MoveRatio_FW
0xff26a318,LCDMsg_SetNum_FW
0xff26a1d0,LCDMsg_SetStr_FW
0xff26a3ec,LCDMsg_SwDisp_FW
0xff26ac50,LCDRect_ChangeColor_FW
0xff26ae30,LCDRect_Create_FW
0xff26af14,LCDRect_Delete_FW
0xff26a8ec,LCDRect_Move_FW
0xff26a9b8,LCDRect_MoveRatio_FW
0xff26aaac,LCDRect_Resize_FW
0xff26ab60,LCDRect_ResizeRatio_FW
0xff26ad24,LCDRect_SwDisp_FW
0xff059570,LeaveWLANNetwork_FW
0xff1f1e1c,LEDDrive
0xff1f1e1c,LEDDrive_FW
0xff2af5c8,LineDefDetect_FW
0xff2af698,LineKizuCheck_FW
0xff2dd764,LiveImageTool.ChangeDzoom_FW
0xff2dd7bc,LiveImageTool.Dister_FW
0xff2dd704,LiveImageTool.DzoomTele_FW
0xff2dd724,LiveImageTool.DzoomWide_FW
0xff04f66c,LiveImageTool.GetDzoomPosition_FW
0xff2dd7a0,LiveImageTool.Jump_FW
0xff2dd754,LiveImageTool.Pause_FW
0xff2dd75c,LiveImageTool.Resume_FW
0xff2dd5f8,LiveImageTool.StartEVF_FW
0xff2dd604,LiveImageTool.StartEVFFocusJet_FW
0xff2dd610,LiveImageTool.StartEVFMF_FW
0xff2dd630,LiveImageTool.StartEVFMovFULLHD30P_FW
0xff2dd644,LiveImageTool.StartEVFMovFULLHD60P_FW
0xff2dd61c,LiveImageTool.StartEVFMovFULLHD_FW
0xff2dd66c,LiveImageTool.StartEVFMovHD60P_FW
0xff2dd658,LiveImageTool.StartEVFMovHD_FW
0xff2dd680,LiveImageTool.StartEVFMovQVGA_FW
0xff2dd694,LiveImageTool.StartEVFMovQVGA_HS_FW
0xff2dd69c,LiveImageTool.StartEVFMovVGA_FW
0xff2dd6b0,LiveImageTool.StartEVFMovVGA_HS_FW
0xff2dd744,LiveImageTool.StopDzoom_FW
0xff2dd6c4,LiveImageTool.StopEVF_FW
0xff07b7a0,LoadAdjustmentTable_FW
0xff07bc08,LoadAdjustmentValue_FW
0xff1ae374,LoadDataFromAdjTableBin_FW
0xff07b7b0,LoadDefectAdjTable_FW
0xff1ae8a0,LoadDUID_FW
0xff1ae868,LoadDUIDCheckSum_FW
0xff1ae8dc,LoadFactoryAdjData_FW
0xff1ae938,LoadFactoryIDData_FW
0xff465528,LoadFactoryNumber_FW
0xff1ae908,LoadHistoryAdjData_FW
0xff1ae274,LoadParamDataFromAdjTableBin_FW
0xff0a4fb4,LoadScript_FW
0xff46560c,LoadSerialNumber_FW
0x006b9ad8,LocalTime
0xff0ac4b4,LockMainPower
0xff0ac4b4,LockMainPower_FW
0xff035740,LogCameraEvent
0xff02752c,Lseek
0xff02752c,lseek
0xff02752c,Lseek_FW
0xff377fe0,MakeBootDisk_FW
0xff2b01c0,MakeDefectTurnTable_FW
0xff377ff4,MakeScriptDisk_FW
0xff031404,MakeSDCardBootable
0xff02502c,malloc
0xff037fcc,malloc_strictly
0xff2afcec,MarkPointDefData_FW
0xff1f19dc,Mecha.Create_FW
0xff373ac8,MechaCPUMemoryDump_FW
0xff373aec,MechaCPUMemoryWrite_FW
0xff1f1a50,MechaReset_FW
0xff1f1a5c,MechaTerminate_FW
0xff1f1980,MechaUnRegisterEventProcedure_FW
0xff024e04,memcmp
0xff024e04,memcmp_FW
0xff0c1dec,memcpy
0xff0c1dec,memcpy_FW
0xff376e88,MemoryChecker_FW
0xff2a5a00,memset
0xff2a5a00,memset_FW
0xff020b34,memShow_FW
0xff033080,MenuIn
0xff0330f4,MenuOut
0xff2af1b0,MergeAndConvertDefect_FW
0xff2af898,MixPixDetect_FW
0xff0277ac,mkdir
0xff0c157c,mktime_ext
0xff1f2378,mod_FW
0xff377f1c,MonSelEvent_FW
0xff334904,MoveComputerZoomToPoint_FW
0xff334944,MoveComputerZoomToPointWithSpeed_FW
0xff0ab1f8,MoveControllerToTopOfZOrder_FW
0xff08d580,MoveCzPeakPositon_FW
0xff36f9cc,MoveCZToPoint_FW
0xff36fa6c,MoveCZToPointByOVF_FW
0xff36fa3c,MoveCZToTele_FW
0xff36fa0c,MoveCZToWide_FW
0xff48842c,MoveDCMotorCCW_FW
0xff4883ac,MoveDCMotorCW_FW
0xff370518,MoveFocusActuator_FW
0xff467ec4,MoveFocusDistance_FW
0xff370e90,MoveFocusLensChangeCarrierFrequency_FW
0xff467ec4,MoveFocusLensToDistance
0xff467ec4,MoveFocusLensToDistance_FW
0xff467da8,MoveFocusLensToPosition_FW
0xff467c90,MoveFocusLensToPositionWithMaxSpeed_FW
0xff467cd8,MoveFocusLensToPositionWithSpeed_FW
0xff36fce0,MoveFocusLensToTerminate_FW
0xff467ba8,MoveFocusLensToTerminatePosition_FW
0xff36fd3c,MoveFocusLensToTerminateWithKeepExciting_FW
0xff37036c,MoveFocusLensTowardPosition_FW
0xff36fd98,MoveFocusLensWithDistance_FW
0xff36ffdc,MoveFocusLensWithFinalPosition_FW
0xff3701e4,MoveFocusLensWithFinalPositionWithNonStepOutWithoutBacklash_FW
0xff3702a8,MoveFocusLensWithFinalPositionWithoutBacklash_FW
0xff36fe54,MoveFocusLensWithPosition_FW
0xff3700ac,MoveFocusLensWithPositionImmediateReturn_FW
0xff370430,MoveFocusLensWithPositionWithCompBacklash_FW
0xff36ff18,MoveFocusLensWithPositionWithNonStepOut_FW
0xff370120,MoveFocusLensWithPositionWithoutBacklash_FW
0xff467df8,MoveFocusPosition_FW
0xff467ba8,MoveFocusToTerminate_FW
0xff1adfcc,MoveIrisFullClose_FW
0xff1adf94,MoveIrisFullOpen_FW
0xff1ae074,MoveIrisMechaPositionWithBacklash_FW
0xff1ae0b4,MoveIrisMechaPositionWithoutBacklash_FW
0xff1ade7c,MoveIrisToAv_FW
0xff1ae0f4,MoveIrisToAvWithoutBacklash_FW
0xff37127c,MoveIrisToFullClose_FW
0xff371254,MoveIrisToFullOpen_FW
0xff3711f8,MoveIrisToPositionWithBacklash_FW
0xff3712e0,MoveIrisToPositionWithoutBacklash_FW
0xff371158,MoveIrisToStandbyPosition_FW
0xff37122c,MoveIrisToTerminatePosition_FW
0xff371180,MoveIrisWithAv
0xff371180,MoveIrisWithAv_FW
0xff371430,MoveIrisWithAvAndAvSpeed_FW
0xff371474,MoveIrisWithAvAndAvSpeedWithoutBacklash_FW
0xff3711b4,MoveIrisWithAvAndSpeed_FW
0xff371314,MoveIrisWithAvAndSpeedWithoutBacklash_FW
0xff3712ac,MoveIrisWithAvWithoutBacklash_FW
0xff1ae03c,MoveIrisWithTerminatePosition_FW
0xff46b670,MoveISLensToBottomLimitPosition_FW
0xff46bddc,MoveISLensToCentralPosition_FW
0xff46b658,MoveISLensToLeftLimitPosition_FW
0xff46b6a0,MoveISLensToLimitPosition_FW
0xff46b640,MoveISLensToRightLimitPosition_FW
0xff46b688,MoveISLensToTopLimitPosition_FW
0xff371524,MoveLensToFirstPoint_FW
0xff371574,MoveLensToTerminatePoint_FW
0xff031f38,MoveOpticalZoomAt
0xff366bec,MoveZoomActuator_FW
0xff371dd0,MoveZoomLensToMechaEdge_FW
0xff334ea4,MoveZoomLensToMechaEnd_FW
0xff3348c4,MoveZoomLensToPoint_FW
0xff334884,MoveZoomLensToPosition_FW
0xff334fb0,MoveZoomLensToPositionByManual_FW
0xff371d58,MoveZoomLensToTerminatePosition_FW
0xff371c4c,MoveZoomLensWithPoint
0xff371c4c,MoveZoomLensWithPoint_FW
0xff371c98,MoveZoomLensWithPointImmediateReturn_FW
0xff371ce8,MoveZoomLensWithPosition_FW
0xff372018,MoveZoomLensWithPositionAndSpeedChange_FW
0xff371d34,MoveZoomLensWithPositionStart_FW
0xff3348c4,MoveZoomPoint_FW
0xff334884,MoveZoomPosition_FW
0xff0fbec8,MovieAF.Resume_FW
0xff0fbeb4,MovieAF.Suspend_FW
0xff0375e4,NewTaskShell
0xff037644,NewTaskShell_FW
0xff051364,NFCEvt.Create_FW
0xff0512d0,NFCEvt.IsNfcStart_FW
0xff46bcd4,NotifyISMacroDistance_FW
0xff2ae100,NR_SetDarkSubType
0xff1f3b3c,NR_SetDoubleNRType_FW
0xff2ae100,NRTBL.SetDarkSubType_FW
0xff2ae11c,NRTBL.SetDefectCorrectType_FW
0xff2ae138,NRTBL.SetTassenType_FW
0xff1f1ea0,OffPrintPhySw_FW
0xff462588,OneShotWhigeBalance_FW
0xff462588,OneTypeWhiteBalance_FW
0xff1f1e90,OnPrintPhySw_FW
0xff0271b4,Open
0xff0271b4,Open_FW
0xff0a8b64,OpenConsole_FW
0xff3536a0,OpenFastDir
0xff02754c,OpenForScrip_FW
0xff371998,OpenMechaShutter_FW
0xff465d88,OpenMShutter_FW
0xff0279d0,OpLog.Create_FW
0xff0367d4,OpLog.Get_FW
0xff0367f4,OpLog.GetUsrSet_FW
0xff0368b4,OpLog.Play_FW
0xff035de4,OpLog.ReadFromROM_FW
0xff035e4c,OpLog.ReadFromSD_FW
0xff036acc,OpLog.Start_FW
0xff035d54,OpLog.Stop_FW
0xff036bb8,OpLog.Terminate_FW
0xff035d80,OpLog.WriteToROM_FW
0xff036284,OpLog.WriteToSD_FW
0xff0752a0,OpticalMilliTempCheck_FW
0xff1aedd8,OutputLogToFile_FW
0x006b8ca8,PauseTimeOfSystem
0xff05c610,PB2Rec
0xff377e8c,Peek16_FW
0xff377e84,Peek32_FW
0xff377e94,Peek8_FW
0xff33327c,PingWLANNetwork_FW
0xff2aefdc,PointDefDetect_FW
0xff2af430,PointKizuCheck_FW
0xff1f2480,Poke16_FW
0xff1f2470,Poke32_FW
0xff1f2490,Poke8_FW
0xff0abb2c,PostEventShootSeqToUI_FW
0xff0ab8f8,PostLogicalEventForNotPowerType
0xff0ab8f8,PostLogicalEventForNotPowerType_FW
0xff0ab950,PostLogicalEventToUI
0xff0ab950,PostLogicalEventToUI_FW
0x006b86d8,PostMessageQueue
0x006b7e04,PostMessageQueueStrictly
0xff463250,PreFixAE_FW
0xff07c05c,PrintAdjKabotanInfo_FW
0xff07bc2c,PrintAdjTableMap_FW
0xff1abf70,PrintAllAEIntegData_FW
0xff0a7dd4,PrintBuildDate_FW
0xff0a7de8,PrintBuildTime_FW
0xff0a4fa4,Printf_FW
0xff1aeb2c,PrintFaexeVersioin_FW
0xff1aeaf8,PrintFirmVersion_FW
0xff0a7dfc,PrintFirmwareVersion_FW
0xff0a7e78,PrintInternalFirmwareVersion_FW
0xff46aa6c,PrintMultiWinScanTable_FW
0xff46a820,PrintScanTable_FW
0xff1f2fb4,PT_MoveDigitalZoomToWide
0xff1f2f84,PT_MoveOpticalZoomAt
0xff0bda14,PT_PlaySound
0xff209d28,PTM_AllReset_FW
0xff0adcac,PTM_AllResetToFactorySetting_FW
0xff20ab1c,PTM_BackupUIProperty_FW
0xff0ae168,PTM_GetCurrentItem
0xff0ae168,PTM_GetCurrentItem_FW
0xff20a030,PTM_GetWorkingCaptureMode_FW
0xff20a9c4,PTM_IsEnableItem_FW
0xff20a390,PTM_NextItem
0xff20a390,PTM_NextItem_FW
0xff20a398,PTM_PrevItem
0xff20a398,PTM_PrevItem_FW
0xff0ae210,PTM_RestoreUIProperty_FW
0xff0adfe4,PTM_SetCurrentCaptureMode_FW
0xff20a048,PTM_SetCurrentItem
0xff20a048,PTM_SetCurrentItem_FW
0xff20a760,PTM_SetPropertyEnable
0xff20a760,PTM_SetProprietyEnable_FW
0xff4682d4,PutInNdFilter
0xff4682d4,PutInNdFilter_FW
0xff468310,PutOutNdFilter
0xff468310,PutOutNdFilter_FW
0xff0353fc,PutsCameraLogEvent_FW
0xff2a59a0,qsort
0xff461770,QuietImageDrive_FW
0xff11c794,QuietImager_FW
0xff0c1dbc,rand
0xff023f0c,Read
0xff023f0c,Read_FW
0xff3537f4,ReadFastDir
0xff2a5a7c,realloc
0xff3769d0,reboot_fw_update
0xff05c668,Rec2PB
0xff371860,ReceiveMechaCircuitData_FW
0xff371888,ReceiveMechaCircuitDataAll_FW
0x006b8568,ReceiveMessageQueue
0x006b7dd8,ReceiveMessageQueueStrictly
0xff33374c,RecSoundForNCAdjEvent_FW
0xff07bfc0,RefreshAdjustmentTableMirror_FW
0xff07c050,RefreshDefectTableMirror_FW
0xff0291d0,RegComEventProc_FW
0xff462d34,RegistColorMatrix_FW
0xff0348ac,RegisterEventProcedure
0x006b5484,RegisterInterruptHandler
0xff1726ec,RegisterNotifyConnectPTPIP_FW
0xff1726ec,RegisterNotifyPTPIP_FW
0xff172714,RegisterResponseConnectPTPIP_FW
0xff172714,RegisterResponsePTPIP_FW
0xff372140,RegisterZoomLensPositionPassedCBR_FW
0xff0827a4,RegistFirmScanNoticeCBR_FW
0xff4658b4,RegistFirmVer_FW
0x006b8ab8,ReleaseRecursiveLock
0xff46a744,ReloadAFAdjustment_FW
0xff4677ac,ReloadCdsAdjustment_FW
0xff462c70,ReloadColorAdjustment_FW
0xff465b28,ReloadDefectAdjustmentData_FW
0xff462ae8,ReloadEfAdjustment_FW
0xff467af8,ReloadFocusLensAdjustment_FW
0xff465b38,ReloadFROMDefectAdjustmentData_FW
0xff1ae1f4,ReloadGetaAdjustment_FW
0xff1ae1e0,ReloadIrisAdjustment_FW
0xff46bdc8,ReloadISAdjustment_FW
0xff1dfd7c,ReloadMechaShutterAdjustment_FW
0xff4682b8,ReloadNdFilterAdjustment_FW
0xff465b4c,ReloadShadingAdjustmentData_FW
0xff4626bc,ReloadWBAdjustment_FW
0xff3342cc,ReloadZoomAdjustment_FW
0xff33376c,ReloadZoomNCProfileEvent_FW
0xff027440,Remove
0xff3351f8,RemoveTransparentMemory_FW
0xff026a04,RenameFile_Fut
0xff1725e8,RequestConnectPTPIP_FW
0xff17263c,RequestConnectPTPIPDef_FW
0xff1724f8,RequestDisconnectPTPIP_FW
0xff467f30,ResetFocus_FW
0xff36fc0c,ResetFocusLens
0xff36fc0c,ResetFocusLens_FW
0xff371130,ResetIris_FW
0xff1dc164,ResetIrisActuator_FW
0xff1ae004,ResetIrisPosition_FW
0xff143c54,ResetNFCSystemArea_FW
0xff082794,ResetRegistNoticeCBR_FW
0xff3347dc,ResetZoom_FW
0xff371ba0,ResetZoomLens
0xff371ba0,ResetZoomLens_FW
0xff371bcc,ResetZoomLensToFirst_FW
0xff371c0c,ResetZoomLensToTerminate_FW
0xff3349f0,ResetZoomToAdjFirstPoint_FW
0xff334a38,ResetZoomToAdjTerminatePoint_FW
0xff334814,ResetZoomToFirst_FW
0xff334814,ResetZoomToFirstPoint_FW
0xff33484c,ResetZoomToTerminate_FW
0xff33484c,ResetZoomToTerminatePoint_FW
0xff037a6c,Restart
0x006b8cb8,ResumeTimeOfSystem
0xff0a8120,RomCheckSum_FW
0xff0a7da4,RomIntegrityCheck_FW
0xff0a87e4,RotateConsoleZOder_FW
0xff07bb48,SaveAdjustmentTable_FW
0xff07bbd0,SaveAdjustmentValue_FW
0xff464da0,SaveBatSenseOffsetAdjustmentTable_FW
0xff1f32f8,SaveBmpVRAMData_FW
0xff07bbb4,SaveDefectAdjTable_FW
0xff1ae884,SaveDUID_FW
0xff1ae8a8,SaveDUIDCheckSum_FW
0xff1ae8c0,SaveFactoryAdjData_FW
0xff1ae918,SaveFactoryIDData_FW
0xff465708,SaveFactoryReserveData_FW
0xff4681b0,SaveFocusResetPulse_FW
0xff4652e4,SaveFromImage_FW
0xff1ae8ec,SaveHistoryAdjData_FW
0xff1f36ec,SavePaletteData
0xff1f36ec,SavePaletteData_FW
0xff18e758,Scene.ForbidContiSceneDetect_FW
0xff18e7ec,Scene.TestBabySleep_FW
0xff18e7b8,Scene.TestBabySmile_FW
0xff18e854,Scene.TestHumanSleep_FW
0xff18e820,Scene.TestHumanSmile_FW
0xff18e888,Scene.TestKidMove_FW
0xff18e788,Scene.TestSunset_FW
0xff0b00b8,ScreenLock
0xff0b010c,ScreenUnlock
0xff377c1c,SDump_FW
0xff46b6b8,SearchBCentralPosition_FW
0xff46b6b8,SearchISLensCentralPosition_FW
0xff468fe0,SelectAdjBPFilter_FW
0xff372ed4,SelectPositionSignal_FW
0xff37183c,SendMechaCircuitData_FW
0xff2af4a4,SensDefCrowdCheck_FW
0xff0abc80,set_control_event
0xff4631c0,SetAdj_AEMode_FW
0xff1ad808,SetAdjAEIntegSmearLimitter_FW
0xff46962c,SetAdjAFIntegCrwAdd_FW
0xff46900c,SetAdjAFWinPos_FW
0xff467a0c,SetAdjCdsMode_FW
0xff463098,SetAE_CdsGainValue_FW
0xff462f50,SetAE_ShutterSpeed
0xff462f50,SetAE_ShutterSpeed_FW
0xff1ad76c,SetAEIntegAverageOBData_FW
0xff1acb1c,SetAEIntegCorrectProperty_FW
0xff1acba4,SetAEIntegralGetaTime_FW
0xff1acb70,SetAEIntegralValueProperty_FW
0xff1aca90,SetAEIntegStrobeProperty_FW
0xff1ad3e4,SetAEIntegValueBit_FW
0xff1ad384,SetAEIntegWindowsMode_FW
0xff0ac528,SetAutoShutdownTime
0xff0ac528,SetAutoShutdownTime_FW
0xff469080,SetBPFilterForBP_FW
0xff467810,SetCDSGain_FW
0xff4679d8,SetCDSGainStep_FW
0xff467810,SetCdsGainValue_FW
0xff46785c,SetCdsPreGainReg_FW
0xff0ba860,SetCurrentCaptureModeType
0xff0ba860,SetCurrentCaptureModeType_FW
0xff08d588,SetCzDebugFocusMode_FW
0xff08d588,SetCzDebugSubjectDistance_FW
0xff464de0,SetDate
0xff464de0,SetDate_FW
0xff465000,SetDay_FW
0xff488500,SetDCMotorWaitTime_FW
0xff1ad82c,SetDefaultAEIntegSmearLimitter_FW
0xff1b1350,SetDefaultRecParameter_FW
0xff2afbfc,SetDefectDebugInfo_FW
0xff2afe38,SetDefectRecParam_FW
0xff467764,SetDeltaCDSGain_FW
0xff3731fc,SetDISModeParam_FW
0xff46bbd0,SetDISModeParameter_FW
0xff02d3e4,SetDUIDFixFlag_FW
0xff02d2ec,SetDurianMode_FW
0x006b82fc,SetEventFlag
0xff462ad0,SetExStrobeMode_FW
0xff02d4e4,SetFactoryMasterFlag_FW
0xff02d514,SetFactoryMasterROMProtection_FW
0xff02d36c,SetFactoryMode_FW
0xff4654b0,SetFactorySerialNumber_FW
0xff333de8,SetFaexeEventTableActivation_FW
0xff027714,SetFileAttributes
0xff02769c,SetFileTimeStamp
0xff373314,SetFixedPWMOutA_FW
0xff373330,SetFixedPWMOutB_FW
0xff37061c,SetFocusActuatorHoldVoltage_FW
0xff370630,SetFocusActuatorSlopeHoldVoltage_FW
0xff370784,SetFocusLensAccelerationTable_FW
0xff370e58,SetFocusLensCarrierFrequency_FW
0xff37091c,SetFocusLensCondition_FW
0xff370908,SetFocusLensDefaultPullOutTable_FW
0xff370c70,SetFocusLensDriveVoltage_FW
0xff370cec,SetFocusLensGainSlope_FW
0xff370cac,SetFocusLensHoldVoltage_FW
0xff370a70,SetFocusLensMaxSpeedLimit_FW
0xff37088c,SetFocusLensSlowdownTable_FW
0xff37064c,SetFocusLensSpeed_FW
0xff3706cc,SetFocusLensSpeedTable_FW
0xff4680e8,SetFocusResetState_FW
0xff3735c8,SetGyro10BitDACPitch_FW
0xff3735e4,SetGyro10BitDACYaw_FW
0xff373668,SetGyroFilterChargeStart_FW
0xff373670,SetGyroFilterChargeStop_FW
