0x0010b928,task_AdditionAgent
0x006b1b10,DisableDispatch_low
0x006b1b3c,EnableDispatch_low
0x006b1b90,get_self_task_id
0x006b21d4,get_task_properties
0x006b8324,WriteSDCard
0x006b89b4,task_SD1stInit
0x006d9bd0,_divmod_signed_int
0x006db22c,_divmod_unsigned_int
0x006dc020,_log
0x006dc560,_log10
0x006dc6d8,_pow
0x006dd688,_safe_sqrt
0x006dd84c,_dadd
0x006ddb24,_ddiv
0x006ddff0,_dfix
0x006de0a0,_dfixu
0x006de128,_dflt
0x006de1d4,_dfltu
0x006de1e0,_dcmp
0x006de268,_dmul
0x006de438,_dcmp_reverse
0x006de4d8,_drsb
0x006de4f0,_sqrt
0x006de664,_dsub
0x006de9e8,_f2d
0x006deb6c,_fdiv
0x006ded50,_ffix
0x006dedc4,_ffixu
0x006dee24,_fflt
0x006dee58,_ffltu
0x006deed8,_fmul
0x006df3d8,_scalbn
0xff0201bc,icache_flush_and_enable
0xff0201e4,icache_disable_and_flush
0xff02020c,dcache_flush_and_enable
0xff020234,dcache_clean_flush_and_disable
0xff020284,dcache_flush_range
0xff0202a0,dcache_clean_range
0xff020300,dcache_clean_flush_range
0xff020384,icache_flush_range
0xff020c2c,memShow_FW
0xff022b20,task_ClockSave
0xff0234d8,get_self_task_errno_pointer
0xff023548,GetMemInfo
0xff024004,Read
0xff024004,Read_FW
0xff0248d0,err_init_task
0xff024a04,_uartr_req
0xff024aa4,task_UartLog
0xff024c48,StartRedirectUART_FW
0xff024d5c,StopRedirectUART_FW
0xff024ec0,RegisterInterruptHandler
0xff024f5c,UnregisterInterruptHandler
0xff0250a4,GetSRAndDisableInterrupt
0xff0250a8,SetSR
0xff0250c8,EnableInterrupt
0xff025140,CreateTask
0xff025140,CreateTask_FW
0xff0254b0,ExitTask
0xff0254b0,ExitTask_FW
0xff025500,DebugAssert
0xff02558c,sprintf_FW
0xff0255a8,strcpy
0xff0255a8,strcpy_FW
0xff0255c0,memcmp
0xff0255c0,memcmp_FW
0xff0256bc,j_strcmp_FW
0xff0256bc,strcmp
0xff0256e4,strcmp_FW
0xff025700,strlen
0xff025700,strlen_FW
0xff0257e8,malloc
0xff025840,free
0xff026c5c,RenameFile_Fut
0xff026d64,DeleteDirectory_Fut
0xff026dbc,Fopen_Fut
0xff026dbc,Fopen_Fut_FW
0xff026dfc,Fclose_Fut
0xff026dfc,Fclose_Fut_FW
0xff026ea8,Fread_Fut
0xff026ea8,Fread_Fut_FW
0xff026efc,Fwrite_Fut
0xff026efc,Fwrite_Fut_FW
0xff026f50,Fgets_Fut
0xff026f9c,Fseek_Fut
0xff026f9c,Fseek_Fut_FW
0xff026fe8,Feof_Fut
0xff027024,Fflush_Fut
0xff0273b0,Open
0xff0273b0,Open_FW
0xff027414,Close
0xff027414,Close_FW
0xff027638,Remove
0xff0276c0,j_Read_FW
0xff0276c4,j_Write_FW
0xff027724,Lseek
0xff027724,lseek
0xff027724,Lseek_FW
0xff027744,OpenForScrip_FW
0xff02776c,stat
0xff027878,SetFileTimeStamp
0xff0278f0,SetFileAttributes
0xff027988,mkdir
0xff027b80,Write
0xff027b80,Write_FW
0xff027be0,j_StartCameraLog_FW
0xff027be4,j_ShowCameraLog_FW
0xff027be8,j_ShowCameraLogInfo_FW
0xff027bec,j_StopCameraLog_FW
0xff027bf0,j_PutsCameraLogEvent_FW
0xff027bf4,OpLog.Create_FW
0xff027c70,j_NewTaskShell_FW
0xff027c74,j_ExMem.View_FW
0xff027c78,ExMem_FW
0xff027ed0,task_Startup
0xff027fc8,AllocateUncacheableMemory
0xff028004,FreeUncacheableMemory
0xff0280ac,CreateBinarySemaphore
0xff028130,CreateCountingSemaphore
0xff028130,CreateCountingSemaphore_FW
0xff028190,DeleteSemaphore
0xff028190,DeleteSemaphore_FW
0xff028204,TryTakeSemaphore
0xff028254,TakeSemaphore
0xff028254,TakeSemaphore_FW
0xff028338,GiveSemaphore
0xff028338,GiveSemaphore_FW
0xff028388,GetSemaphoreValue
0xff02840c,CreateTaskStrictly_alt
0xff028444,CreateTaskStrictly
0xff02847c,CreateMessageQueueStrictly
0xff0284a4,CreateEventFlagStrictly
0xff0284cc,CreateBinarySemaphoreStrictly
0xff0284f4,CreateCountingSemaphoreStrictly
0xff02851c,CreateRecursiveLockStrictly
0xff02856c,TakeSemaphoreStrictly
0xff028598,ReceiveMessageQueueStrictly
0xff0285c4,PostMessageQueueStrictly
0xff0285f0,WaitForAnyEventFlagStrictly
0xff028630,WaitForAllEventFlagStrictly
0xff02865c,AcquireRecursiveLockStrictly
0xff028804,_GetSystemTime
0xff028978,SetTimerAfter
0xff0289e4,SetTimerWhen
0xff028a48,CancelTimer
0xff028bf4,vsprintf
0xff028c34,strncpy
0xff029e9c,RegComEventProc_FW
0xff02a22c,UndisplayBusyOnScreen
0xff02a3e0,task_StartupImage
0xff02b94c,task_BatteryTask
0xff02be78,GetVBatVoltage_FW
0xff02be78,VbattGet
0xff02be78,VbattGet_FW
0xff02c800,kbd_p2_f
0xff02cbd0,task_PhySw
0xff02d040,GetSwitchStatus_FW
0xff02d0ac,GetSDDetect_FW
0xff02d0b4,GetSDProtect
0xff02d0b4,GetSDProtect_FW
0xff02d0d8,GetDialEventId_FW
0xff02d0e0,GetLcdPosition_FW
0xff02d0e8,GetBatteryCoverClose_FW
0xff02d0f0,IsHvSensorExist_FW
0xff02d0f8,GetPopupOpen_FW
0xff02d104,kbd_read_keys
0xff02d154,kbd_p1_f
0xff02d160,kbd_p1_f_cont
0xff02d244,EngDrvOut
0xff02d25c,EngDrvIn
0xff02d264,EngDrvRead
0xff02d278,EngDrvBits
0xff02d538,DisplayFactoryMode_FW
0xff02d544,UndisplayFactoryMode_FW
0xff02d698,IsFAWLANRunning_FW
0xff02d6a4,IsFAConnectUSB_FW
0xff02d6b0,task_bomStopPTPIPTask
0xff02d6e0,StopPtpipServiceForFAWLAN_FW
0xff02db98,SetWLANFactoryMode_FW
0xff02dbd8,ClearWLANFactoryMode_FW
0xff02dc18,SetSSIDForFAWLAN_FW
0xff02dc74,DummyUSBConnection_FW
0xff02e01c,SetDurianMode_FW
0xff02e05c,ClearDurianMode_FW
0xff02e05c,ClearFactoryMode_FW
0xff02e09c,SetFactoryMode_FW
0xff02e0dc,ClearDUIDFixFlag_FW
0xff02e114,SetDUIDFixFlag_FW
0xff02e208,ClearFactoryMasterFlag_FW
0xff02e214,SetFactoryMasterFlag_FW
0xff02e220,ClearFactoryMasterROMProtection_FW
0xff02e244,SetFactoryMasterROMProtection_FW
0xff02e268,IsMountLens_FW
0xff02e294,IsFactoryMode_FW
0xff02e314,IsDUIDFixFlag_FW
0xff02e35c,IsNormalCameraMode_FW
0xff02e374,StartFactoryModeController_FW
0xff02e594,task_FsIoNotifyTask
0xff0313cc,get_fstype
0xff031454,GetDrive_ClusterSize
0xff031b8c,GetDrive_TotalClusters
0xff031bb8,GetDrive_FreeClusters
0xff032118,MakeSDCardBootable
0xff032c40,MoveOpticalZoomAt
0xff032ec8,SS.GetDigitalZoomPosition_FW
0xff033264,DoAFLock
0xff033294,UnlockAF
0xff03354c,EnterToCompensationEVF
0xff0335a0,ExitFromCompensationEVF
0xff033624,DoAELock
0xff0336b4,UnlockAE
0xff033e2c,MenuIn
0xff033e58,MenuOut
0xff0348e4,SS.SetAvailShot_FW
0xff034914,SS.TSMonShootOut_FW
0xff034b18,drysh_FW
0xff034c28,ExMem.View_FW
0xff0355fc,RegisterEventProcedure
0xff035724,ExecuteEventProcedure
0xff03579c,ExecuteEventProcedure_FW
0xff03605c,ExportToEventProcedure_FW
0xff036068,CreateProxyOfEventProcedure_FW
0xff0360c0,DeleteProxyOfEventProcedure_FW
0xff03614c,PutsCameraLogEvent_FW
0xff0361ac,ShowCameraLogInfo_FW
0xff036218,ShowCameraLog_FW
0xff036268,StartCameraLog_FW
0xff036430,StopCameraLog_FW
0xff036490,LogCameraEvent
0xff036950,task_OpePlay
0xff036aa4,OpLog.Stop_FW
0xff036ad0,OpLog.WriteToROM_FW
0xff036b00,j_OpLog.WriteToROM_FW
0xff036b34,OpLog.ReadFromROM_FW
0xff036b9c,OpLog.ReadFromSD_FW
0xff036fd4,OpLog.WriteToSD_FW
0xff037524,OpLog.Get_FW
0xff037544,OpLog.GetUsrSet_FW
0xff037604,OpLog.Play_FW
0xff03781c,OpLog.Start_FW
0xff037908,OpLog.Terminate_FW
0xff038280,task_EvShel
0xff038334,NewTaskShell
0xff038394,NewTaskShell_FW
0xff038534,TurnOffE1_FW
0xff0385d8,task_Bye
0xff0387ac,Restart
0xff038bc8,HardwareDefect_FW
0xff038cac,malloc_strictly
0xff038f28,CreateEventFlag
0xff038f88,DeleteEventFlag
0xff038ff0,CheckAnyEventFlag
0xff03904c,CheckAllEventFlag
0xff0390a8,WaitForAnyEventFlag
0xff03919c,WaitForAllEventFlag
0xff039268,SetEventFlag
0xff0392b0,ClearEventFlag
0xff0392fc,GetEventFlagValue
0xff039384,CreateMessageQueue
0xff039434,DeleteMessageQueue
0xff0394d4,ReceiveMessageQueue
0xff0395c8,TryReceiveMessageQueue
0xff039650,PostMessageQueue
0xff039714,TryPostMessageQueue
0xff039768,GetNumberOfPostedMessages
0xff039810,CreateRecursiveLock
0xff039868,DeleteRecursiveLock
0xff0398d0,AcquireRecursiveLock
0xff039a3c,ReleaseRecursiveLock
0xff039bd4,SetValidSystemCalender
0xff039be4,GetValidSystemCalender
0xff039c04,IsInvalidTime
0xff039c1c,PauseTimeOfSystem
0xff039c2c,ResumeTimeOfSystem
0xff039e80,SleepTask
0xff039e80,SleepTask_FW
0xff03a22c,time
0xff03a2e0,GetTimeOfSystem_FW
0xff03a87c,atol_FW
0xff03a888,strtolx
0xff03aa84,strtol
0xff03aa98,strcat
0xff03aad4,strncmp
0xff03ab20,strchr
0xff045d84,ExpCtrlTool_StartContiAE
0xff046104,ExpCtrlTool_StopContiAE
0xff04abc0,task_AFTask
0xff04c24c,GetMacroSupportZoomPoint_FW
0xff04de64,ImagerActivate
0xff04df40,ClearImageDrive_FW
0xff04f4fc,task__imageSensorTask
0xff04fd4c,SetMontblancVSize_FW
0xff04fd60,GetMontblancVSize_FW
0xff052910,LiveImageTool.GetDzoomPosition_FW
0xff052d34,GetVRAMHPixelsSize
0xff052d34,GetVRAMHPixelsSize_FW
0xff052d40,GetVRAMVPixelsSize
0xff052d40,GetVRAMVPixelsSize_FW
0xff052d4c,GetMovieJpegVRAMHPixelsSize_FW
0xff052d58,GetMovieJpegVRAMVPixelsSize_FW
0xff052f30,task_WBCtrl
0xff05465c,NFCEvt.IsExternalNfcWrite_FW
0xff054670,NFCEvt.IsNfcStart_FW
0xff054684,task_NfcCon_EvtTask
0xff054708,NFCEvt.Create_FW
0xff056c50,handle_PTP_OC_CloseSession
0xff056d04,handle_PTP_OC_OpenSession
0xff05c840,InitializeWLAN_FW
0xff05c85c,TerminateWLAN_FW
0xff05c92c,LeaveWLANNetwork_FW
0xff05e034,task_RedirectUARTTask
0xff05e27c,task_fprintSNRTask
0xff05e6ec,task_fprintRCTask
0xff05ebe0,task_LachesisTest
0xff05f8b4,PB2Rec
0xff05f914,Rec2PB
0xff061dd8,UIFS_CancelStoreLensTimer_FW
0xff062d2c,task_InitFileModules
0xff062d6c,task_CommonDrivers
0xff063c4c,DispSwCon_TurnOffDisplay_FW
0xff0676b8,UiToCom_SetDebug_FW
0xff0687bc,UIFS_StartMovieRecord_FW
0xff0687e0,UIFS_StopMovieRecord_FW
0xff06c52c,UIFS_IsAvailableShots_FW
0xff06cae4,UIFS_GetStillShotableNumber_FW
0xff06cae8,UIFS_GetMovieRecoadableNumber_FW
0xff06fab0,DispCon_ShowColorBar_FW
0xff06fb1c,DispCon_ShowFiveStep_FW
0xff06fc10,DispCon_ShowWhiteChart_FW
0xff06fc5c,DispCon_ShowBlackChart_FW
0xff06fc78,DispCon_ShowBitmapColorBar
0xff06fc78,DispCon_ShowBitmapColorBar_FW
0xff06fcd4,DispCon_ShowCustomColorBar_FW
0xff06fd28,DispCon_SetDisplayType_FW
0xff06fd48,DispCon_ShowColorChart_FW
0xff06fd64,DispCon_ShowWhiteLine_FW
0xff06ff38,DispCon_ShowNStepsChart_FW
0xff070088,DispCon_TurnOnDisplay_FW
0xff070088,TurnOnDisplay
0xff070098,DispCon_TurnOffDisplay_FW
0xff070098,TurnOffDisplay
0xff0700a8,DispCon_TurnOnBackLight_FW
0xff0700b0,DispCon_TurnOffBackLight_FW
0xff0700b8,DispCon_SetMaxBackLightBrightness_FW
0xff070138,DispCon_SetVideoAdjParameter_FW
0xff0701c0,DispCon_GetVideoAdjParameter_FW
0xff07021c,DispCon_ShowVideoAdjParameter_FW
0xff070248,DispCon_SaveVideoAdjParameter_FW
0xff070358,DispCon_SetLcdGainAdjParameter_FW
0xff0703a8,DispCon_GetLcdGainAdjParameter_FW
0xff0703e4,DispCon_ShowLcdGainAdjParameter_FW
0xff0703f4,DispCon_SaveLcdGainAdjParameter_FW
0xff071260,GetAdVBattBottom_FW
0xff071268,GetAdChValue
0xff071268,GetAdChValue_FW
0xff072dc4,task_BeepTask
0xff07314c,BeepDrive_FW
0xff07316c,BeepDriveComp_FW
0xff073304,GetTimeFromRTC
0xff074310,task_LEDCon
0xff074dbc,kbd_read_keys_r2
0xff07553c,GetKbdState
0xff075704,WriteToRom_FW
0xff0757b8,EraseRom_FW
0xff0758bc,GetRomID_FW
0xff075bbc,task_AudioTsk
0xff076ffc,TurnOnVideoOutMode_FW
0xff077034,TurnOffVideoOutMode_FW
0xff077a98,GetInputAverageLevel_FW
0xff077aa4,GetNowInputAverageLevel_FW
0xff078e60,task_Thermometer
0xff079058,GetCCDTemperature
0xff079058,GetCCDTemperature_FW
0xff0790cc,GetBatteryTemperature
0xff0790cc,GetBatteryTemperature_FW
0xff079140,GetOpticalTemperature
0xff079140,GetOpticalTemperature_FW
0xff0791ec,GetCCDMilliTemperature_FW
0xff07926c,GetBatteryMilliTemperature_FW
0xff0792ec,GetOpticalMilliTemperature_FW
0xff0793b8,IsOpticalTemperature_FW
0xff0793ec,IsCCDTemperature_FW
0xff079420,IsBatteryTemperature_FW
0xff079470,j_GetOpticalTemperature_FW
0xff079474,j_GetCCDTemperature_FW
0xff079478,j_GetBatteryTemperature_FW
0xff07947c,j_GetOpticalMilliTemperature_FW
0xff079480,j_GetCCDMilliTemperature_FW
0xff079484,j_GetBatteryMilliTemperature_FW
0xff079488,j_IsOpticalTemperature_FW
0xff07948c,j_IsCCDTemperature_FW
0xff079490,j_IsBatteryTemperature_FW
0xff07b334,task_FrameTask
0xff07f4c8,EraseAdjustmentArea_FW
0xff07f504,DumpAdjMirror_FW
0xff07f52c,GetAdjTableVersion_FW
0xff07f560,j_GetAdjTableVersion_FW
0xff07f564,GetAdjTableMapVersion_FW
0xff07f574,GetAdjTableValueVersion_FW
0xff07f588,ShowDefaultAdjTableVersion_FW
0xff07f628,LoadAdjustmentTable_FW
0xff07f638,LoadDefectAdjTable_FW
0xff07f9d0,SaveAdjustmentTable_FW
0xff07fa3c,SaveDefectAdjTable_FW
0xff07fa58,SaveAdjustmentValue_FW
0xff07fa90,LoadAdjustmentValue_FW
0xff07fab4,PrintAdjTableMap_FW
0xff07fe70,CreateAdjustmentTableMirror_FW
0xff07fe78,RefreshAdjustmentTableMirror_FW
0xff07fe80,CreateDefectTableMirror_FW
0xff07ff38,RefreshDefectTableMirror_FW
0xff07ff40,j_CreateUserSettingMirror_FW
0xff07ff44,PrintAdjKabotanInfo_FW
0xff07ffd4,WRITEADJTABLETOFROM_FW
0xff080008,j_WRITEADJTABLETOFROM_FW
0xff08000c,WRITEADJUSTMENTDATATOFROM_FW
0xff080040,WRITEUSERSETTINGDATATOFROM_FW
0xff080464,GetDCPAdjOffset_FW
0xff080a58,GetAdjustmentOffset_FW
0xff080a60,GetProductID_FW
0xff080a7c,GetAdjDataAreaAddress_FW
0xff080a84,GetAdjDurianFlagSize_FW
0xff080a8c,SetErasingSensorCleaningArea_FW
0xff080b00,CreateUserSettingMirror_FW
0xff084dd4,InitializeTestRec_FW
0xff084e3c,TerminateTestRec_FW
0xff0858d0,Initializedccd_FW
0xff0858d0,InitializeDigicon_FW
0xff0859e4,Terminatedccd_FW
0xff0859e4,TerminateDigicon_FW
0xff085a50,ExecuteDigicon_FW
0xff086170,Executedccd_FW
0xff086304,GetdccdImage_FW
0xff0863a0,GetdccdFilterValue_FW
0xff086498,j_InitializeTestRec_FW
0xff08649c,j_TerminateTestRec_FW
0xff0864a0,ExecuteTestRec_FW
0xff0864b4,ExecuteSubCameraTestRec_FW
0xff0864bc,ExecuteTestRecCF_FW
0xff0864bc,ExecuteTestRecSD_FW
0xff0864d4,SetTestRecMasterCxCy_FW
0xff0865d4,ExecuteTestRecWithInteg_FW
0xff0865ec,ExecuteTestRecSw1_FW
0xff086638,GetTestRecCrawAddress_FW
0xff086644,CalculateTestRecYUVData_FW
0xff086654,SetTestRecSkimmingYUV_FW
0xff086698,ExecuteTestRecDevelopProcess_FW
0xff0866e4,j_Initializedccd_FW
0xff0866e4,j_InitializeDigicon_FW
0xff0866e8,j_Terminatedccd_FW
0xff0866e8,j_TerminateDigicon_FW
0xff0866ec,j_ExecuteDigicon_FW
0xff0866f0,j_Executedccd_FW
0xff0866f4,j_GetdccdImage_FW
0xff0866f8,j_GetdccdFilterValue_FW
0xff0866fc,ResetRegistNoticeCBR_FW
0xff08670c,RegistFirmScanNoticeCBR_FW
0xff08aa2c,task_MediaStatusMngr
0xff08c0b4,task_RedEyeCapt
0xff090988,GetCzDebugFocusMode_FW
0xff0913d0,GetUsableAvRange
0xff09250c,GetCurrentAvValue
0xff09250c,GetCurrentAvValue_FW
0xff09250c,GetIrisAv_FW
0xff0926f8,GetCurrentIrisPosition_FW
0xff0926f8,GetIrisCurrentPosition_FW
0xff092da4,task_LensController
0xff093958,IsLensOutside_FW
0xff09397c,GetFocusStartZoomPosition_FW
0xff093988,GetMechaCondition_FW
0xff095844,task_ISMainTask
0xff095c18,ISInitMotion_FW
0xff0967dc,GetISPWMFreqData_FW
0xff0967dc,GetISPWMFrequency_FW
0xff0967e4,GetISPWMPeriod_FW
0xff096894,StartISLocalAutoCenter_FW
0xff0968dc,StartISLocalHallAdjust_FW
0xff096e18,GetGyroDataPitch_FW
0xff096e40,GetGyroDataYaw_FW
0xff096e80,GetGyro10BitDACPitch_FW
0xff096e8c,GetGyro10BitDACYaw_FW
0xff096e98,GetGyroHPFINOffsetPitch_FW
0xff096ea4,GetGyroHPFINOffsetYaw_FW
0xff096eb0,GetGyroHPFINPitch_FW
0xff096ebc,GetGyroHPFINYaw_FW
0xff097294,GetDISModeParameter_FW
0xff09742c,GetFixedPWMOutA_FW
0xff097438,GetFixedPWMOutB_FW
0xff0996d0,task_SsStartupTask
0xff09ab90,task_CaptSeq
0xff09ab90,task_CaptSeqTask
0xff0a43cc,SSFS_CompleteCaptModeChange_FW
0xff0a43cc,SSFS_CompleteFileWrite_FW
0xff0a43cc,SSFS_CompletePreCapt_FW
0xff0a43cc,SSFS_CompleteShootPicture_FW
0xff0a43cc,SSFS_CompleteStopDigZoom_FW
0xff0a43cc,SSFS_CompleteStopZoom_FW
0xff0a43cc,SSFS_CompleteSynchroWrite_FW
0xff0a43cc,SSFS_ShootPicture_FW
0xff0a444c,task_SsTask
0xff0a6da0,GetLogToFile_FW
0xff0a6dc4,IsRomLogAvailable_FW
0xff0a6dd8,EraseLogSector_FW
0xff0a785c,EpilogShow_FW
0xff0a7b54,EpilogFile_FW
0xff0a7b80,task_Epilog
0xff0a7bc0,EpilogMenu_FW
0xff0a86cc,GetCurrentMachineTime
0xff0a96a0,ExecuteShutDownPropertyService_FW
0xff0a98a8,get_resource_pointer
0xff0a9b74,UnLoadScript_FW
0xff0a9c60,Printf_FW
0xff0a9c70,LoadScript_FW
0xff0aaca4,SetHPTimerAfterNow
0xff0aad24,SetHPTimerAfterTimeout
0xff0aadac,CancelHPTimer
0xff0ac788,task_WdtPrint
0xff0ac870,task_WdtReset
0xff0ac930,StartWDT_FW
0xff0ac990,StopWDT_FW
0xff0acaa0,RomIntegrityCheck_FW
0xff0acac8,GetBuildDate_FW
0xff0acad0,PrintBuildDate_FW
0xff0acadc,GetBuildTime_FW
0xff0acae4,PrintBuildTime_FW
0xff0acaf0,GetFirmwareVersion_FW
0xff0acaf8,PrintFirmwareVersion_FW
0xff0acb6c,GetInternalFirmwareVersion_FW
0xff0acb74,PrintInternalFirmwareVersion_FW
0xff0acc14,CheckSumAll_FW
0xff0ace6c,GetChipVersion_FW
0xff0ace74,RomCheckSum_FW
0xff0acf2c,task_ConsoleSvr
0xff0ad538,RotateConsoleZOder_FW
0xff0ad5c8,task_LowConsole
0xff0ad748,CPrintf_FW
0xff0ad7a0,CPutChar_FW
0xff0ad7c8,GetCh_FW
0xff0ad818,GetStringWithPrompt_FW
0xff0ad8b8,OpenConsole_FW
0xff0ad9e8,CloseConsole_FW
0xff0ae510,SetPropertyCase
0xff0ae6e4,GetPropertyCase
0xff0af470,task_CtrlSrv
0xff0afd48,CreateController_FW
0xff0afe28,DeleteController_FW
0xff0aff24,MoveControllerToTopOfZOrder_FW
0xff0affcc,CtrlMan_ChangeZOrder_FW
0xff0b0064,GetSelfControllerHandle_FW
0xff0b05fc,GetLogicalEventName_FW
0xff0b0658,PostLogicalEventForNotPowerType
0xff0b0658,PostLogicalEventForNotPowerType_FW
0xff0b06b0,PostLogicalEventToUI
0xff0b06b0,PostLogicalEventToUI_FW
0xff0b0890,PostEventShootSeqToUI_FW
0xff0b08e4,ShowLogicalEventName_FW
0xff0b09e4,set_control_event
0xff0b0d04,IsControlEventActive_FW
0xff0b0d74,SetLogicalEventActive
0xff0b0d74,UiEvnt_SetLogicalEventActive_FW
0xff0b0e0c,SetScriptMode
0xff0b0e0c,SetScriptMode_FW
0xff0b0ef0,UiEvnt_StartDisguiseCradleStatus_FW
0xff0b0f00,UiEvnt_StopDisguiseCradleStatus_FW
0xff0b117c,UnlockMainPower
0xff0b117c,UnlockMainPower_FW
0xff0b1224,LockMainPower
0xff0b1224,LockMainPower_FW
0xff0b1298,SetAutoShutdownTime
0xff0b1298,SetAutoShutdownTime_FW
0xff0b29e4,PTM_AllResetToFactorySetting_FW
0xff0b29f4,j_PTM_AllReset_FW
0xff0b2cf8,PTM_SetCurrentCaptureMode_FW
0xff0b2e70,j_PTM_GetWorkingCaptureMode_FW
0xff0b2e74,j_PTM_SetCurrentItem_FW
0xff0b2e80,PTM_GetCurrentItem
0xff0b2e80,PTM_GetCurrentItem_FW
0xff0b2eec,j_PTM_NextItem_FW
0xff0b2ef0,j_PTM_PrevItem_FW
0xff0b2f04,j_PTM_IsEnableItem_FW
0xff0b2f0c,j_PTM_SetProprietyEnable_FW
0xff0b2f24,j_PTM_BackupUIProperty_FW
0xff0b2f28,PTM_RestoreUIProperty_FW
0xff0b3d3c,GUISrv_StartGUISystem
0xff0b3d3c,GUISrv_StartGUISystem_FW
0xff0b4e80,ScreenLock
0xff0b4ed4,ScreenUnlock
0xff0b55a4,StartPlayModeMenu_FW
0xff0b55d0,StartRecModeMenu
0xff0b55d0,StartRecModeMenu_FW
0xff0b5698,ShutdownRecModeMenu_FW
0xff0b5974,ShutdownPlayModeMenu_FW
0xff0b5a44,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff0bfe50,SetCurrentCaptureModeType
0xff0bfe50,SetCurrentCaptureModeType_FW
0xff0bfe7c,GetCurrentCaptureModeType_FW
0xff0c3360,PT_PlaySound
0xff0c7d64,DisplayBusyOnScreen
0xff0c8e60,LocalTime
0xff0c90ec,mktime_ext
0xff0c916c,strftime
0xff0c9920,srand
0xff0c992c,rand
0xff0c995c,memcpy
0xff0c995c,memcpy_FW
0xff0c9aa8,strrchr
0xff0d609c,DoMovieFrameCapture
0xff0d78fc,task_OBCtrlTask
0xff0d80b8,task_DetectMoveTask
0xff0daa64,task_DevelopModule
0xff0db360,task_EFChargeT
0xff0db6c0,EF.IsChargeFull_FW
0xff0db6c0,IsStrobeChargeCompleted
0xff0e1efc,task_BrtMsrTask
0xff0e566c,task_BrtCalcTask
0xff0f0d90,ExpCtrlTool.SetExpMode_FW
0xff0f0de0,ExpCtrlTool.SoundDevTest_FW
0xff0f6564,task_ExpDrv
0xff0f6564,task_ExpDrvTask
0xff0f8900,get_current_exp
0xff0ffb08,MovieAF.Suspend_FW
0xff0ffb1c,MovieAF.Resume_FW
0xff101f3c,task_AfIntSrvTask
0xff11e2e8,AFTool.GetEVal_FW
0xff11e4a0,j_GetMacroSupportZoomPoint_FW
0xff11e4a4,SetLockPosNonCorrectFlag_FW
0xff11e4c4,GetDarkFixedFocusPosition_FW
0xff11e4e0,AFTool.StoreAFixPosition_FW
0xff11e510,AFTool.SetAFLogType_FW
0xff11e518,AFTool.SetDebugAFSequence_FW
0xff11fc84,task_GapMan
0xff121a08,E2LatOn_FW
0xff121b1c,ActivateImager_FW
