0x0010b928,task_AdditionAgent
0xff20d9b0,UIFS_GetAvItemCount_FW
0xff20da20,UIFS_GetTvItemCount_FW
0xff20da94,UIFS_GetAvItem_FW
0xff20db94,UIFS_GetTvItem_FW
0xff20dbcc,UIFS_GetCurrentAvString_FW
0xff20dc4c,UIFS_GetCurrentTvString_FW
0xff20dcd0,j_UIFS_IsAvailableShots_FW
0xff20dcd4,UIFS_IsOperationEvent_FW
0xff20dd10,j_UIFS_StartMoviePlay_FW
0xff20dd14,j_UIFS_GetNumberOfDisplayedImage_FW
0xff20dd18,j_UIFS_PlayTrimExecuteAllImageSize_FW
0xff20dd1c,j_UIFS_WirelessExecuteSendForever_FW
0xff20dd20,j_UIFS_CancelStoreLensTimer_FW
0xff20dd24,UIFS_DisplayFirmUpdateView_FW
0xff20dd30,RequestShutdown_FW
0xff20dd54,UIFS_LockMainPowerAndDisplayOff_FW
0xff20dd60,UI.CreatePublic_FW
0xff20e9fc,UI_ShowStateOfRecMode_FW
0xff20ea10,UI.Create_FW
0xff20ea10,UI_RegistDebugEventProc_FW
0xff2107cc,CreateDialogBox
0xff210ef0,DisplayDialogBox
0xff2154c0,add_ui_to_dialog
0xff215bf4,get_string_by_id
0xff22d680,UIFS_WriteFirmInfoToFile
0xff22d680,UIFS_WriteFirmInfoToFile_FW
0xff230d30,FmtMenu_ExecuteQuickFormat_FW
0xff24e170,UIFS_StartMoviePlay_FW
0xff2522ac,UIFS_GetNumberOfDisplayedImage_FW
0xff260de8,UIFS_WirelessExecuteSendForever_FW
0xff265128,task_FaceFrame
0xff26e328,LCDMsg_SetStr_FW
0xff26e470,LCDMsg_SetNum_FW
0xff26e544,LCDMsg_SwDisp_FW
0xff26e5c8,LCDMsg_Move_FW
0xff26e67c,LCDMsg_MoveRatio_FW
0xff26e708,LCDMsg_ChangeColor_FW
0xff26e7ec,LCDMsg_Delete_FW
0xff26e93c,LCDMsg_Create_FW
0xff26ea44,LCDRect_Move_FW
0xff26eb10,LCDRect_MoveRatio_FW
0xff26ec04,LCDRect_Resize_FW
0xff26ecb8,LCDRect_ResizeRatio_FW
0xff26eda8,LCDRect_ChangeColor_FW
0xff26ee7c,LCDRect_SwDisp_FW
0xff26ef88,LCDRect_Create_FW
0xff26f06c,LCDRect_Delete_FW
0xff28efac,task_DSITask
0xff2a9d68,sscanf_FW
0xff2aa3c0,qsort
0xff2aa420,memset
0xff2aa420,memset_FW
0xff2aa49c,realloc
0xff2b6ba4,NR_SetDarkSubType
0xff2b6ba4,NRTBL.SetDarkSubType_FW
0xff2b6bc0,NRTBL.SetDefectCorrectType_FW
0xff2b6bdc,NRTBL.SetTassenType_FW
0xff2b7f34,PointDefDetect_FW
0xff2b8108,MergeAndConvertDefect_FW
0xff2b8388,PointKizuCheck_FW
0xff2b83dc,SensDefCrowdCheck_FW
0xff2b840c,CrossDefDetect_FW
0xff2b8500,LineDefDetect_FW
0xff2b85d0,LineKizuCheck_FW
0xff2b8610,CrowdLineDetect_FW
0xff2b8790,CrowdLineKizuCheck_FW
0xff2b87d0,MixPixDetect_FW
0xff2b89dc,GetDefectCrawInfo_FW
0xff2b8a60,GetDefectAllResultData_FW
0xff2b8aac,GetDefectPartResultData_FW
0xff2b8b34,SetDefectDebugInfo_FW
0xff2b8bf0,GetDefectHistgramInfo_FW
0xff2b8c24,MarkPointDefData_FW
0xff2b8c2c,GetDefectTvAdj_FW
0xff2b8cb4,GetDefectRecParamForCorrelationTest_FW
0xff2b8d70,SetDefectRecParam_FW
0xff2b8ee8,ChangeDefectRecParam_FW
0xff2b8f40,ExecuteDefectRec_FW
0xff2b8f7c,ExecuteDefectRecAndSaveImage_FW
0xff2b9000,ExecuteDefectRecWithGrade_FW
0xff2b9044,ExecuteDefectRecAndSaveImageWithGrade_FW
0xff2b90d0,InitializeDefectRec_FW
0xff2b90ec,TerminateDefectRec_FW
0xff2b90fc,MakeDefectTurnTable_FW
0xff2b913c,ClearDefectTurnTable_FW
0xff2b914c,GetDefectTurnTableParam_FW
0xff2b91bc,GetWaitTemperatureDriveType_FW
0xff2b91e8,ChangeDefectSpecParam_FW
0xff2b9204,GetDefectErrorInfo_FW
0xff2b9224,VStripeCheck_FW
0xff2b92f8,VStripeTassenThrough_FW
0xff2be99c,DevelopTool.DevelopTest_FW
0xff2bf9ec,task__cntFlashTask
0xff2c1da4,EF.StartEFCharge_FW
0xff2c1e08,EF.StopEFCharge_FW
0xff2c1e18,EF.SetEFChargeTimeOut_FW
0xff2c1e34,EF.SetChargeOnTime_FW
0xff2c1e4c,EF.GetEFY_FW
0xff2c1eec,EF.GetEFY2_FW
0xff2c1ef8,EF.GetEFModAddPixelGain_FW
0xff2c1f00,j_EF.GetAdjustPreSvOffset_FW
0xff2c1f04,j_EF.GetEFModExamDriveType_FW
0xff2c1f08,j_EF.IsIrisTypeKosaiShibori_FW
0xff2c1f0c,EF.StartInternalPreFlash_FW
0xff2c1f4c,EF.StartInternalMainFlash_FW
0xff2c1fd4,EF.FlashWithoutSync_FW
0xff2c1ff4,EF.FlashForColorTempEvaluation_FW
0xff2c1ffc,EF.SetMainFlashTime_FW
0xff2c2010,j_EF.IsChargeFull_FW
0xff2c2014,EF.AdjPreFlash_FW
0xff2c2050,EF.SetChargeMode_FW
0xff2c919c,task_ExpDrvSubTask
0xff2e2cb8,GetBaseSv
0xff2e458c,SetPTGDefaultData_FW
0xff2e45a0,SetTassenAdjSGMode_FW
0xff2e73ec,LiveImageTool.StartEVF_FW
0xff2e73f8,LiveImageTool.StartEVFFocusJet_FW
0xff2e7404,LiveImageTool.StartEVFMF_FW
0xff2e7410,LiveImageTool.StartEVFMovFULLHD_FW
0xff2e7424,LiveImageTool.StartEVFMovFULLHD30P_FW
0xff2e7438,LiveImageTool.StartEVFMovFULLHD60P_FW
0xff2e744c,LiveImageTool.StartEVFMovHD_FW
0xff2e7460,LiveImageTool.StartEVFMovHD60P_FW
0xff2e7474,LiveImageTool.StartEVFMovQVGA_FW
0xff2e7488,LiveImageTool.StartEVFMovQVGA_HS_FW
0xff2e7490,LiveImageTool.StartEVFMovVGA_FW
0xff2e74a4,LiveImageTool.StartEVFMovVGA_HS_FW
0xff2e74b8,LiveImageTool.StopEVF_FW
0xff2e74f8,LiveImageTool.DzoomTele_FW
0xff2e7518,LiveImageTool.DzoomWide_FW
0xff2e7538,LiveImageTool.StopDzoom_FW
0xff2e7548,LiveImageTool.Pause_FW
0xff2e7550,LiveImageTool.Resume_FW
0xff2e7558,LiveImageTool.ChangeDzoom_FW
0xff2e7590,j_LiveImageTool.GetDzoomPosition_FW
0xff2e7594,LiveImageTool.Jump_FW
0xff2e75b0,LiveImageTool.Dister_FW
0xff2ef70c,apex2us
0xff2ef990,ShutterTool.SetTv_FW
0xff2ef9a4,ShutterTool.SetTvWithErrMode_FW
0xff2ef9bc,ShutterTool.SetTvAfterDriveChange_FW
0xff2ef9ec,ShutterTool.SetTvAndFrameRateType_FW
0xff2efbb0,ShutterTool.CheckTv_FW
0xff2efbec,ShutterTool.CheckTvWithErrMode_FW
0xff2efcb4,ShutterTool.SetExpTime_FW
0xff2efcc0,ShutterTool.SetExpTimeWithErrMode_FW
0xff2efcd0,ShutterTool.SetExpTimeAndFrameRateType_FW
0xff2efe24,ShutterTool.CheckExpTime_FW
0xff2efe44,ShutterTool.CheckExpTimeWithErrMode_FW
0xff2efe60,ShutterTool.GetCurTv_FW
0xff2efebc,ShutterTool.GetCurExpTime_FW
0xff2efedc,ShutterTool.GetLimOfTv_FW
0xff2eff0c,ShutterTool.GetLimOfTvRegular_FW
0xff2eff3c,ShutterTool.GetLimOfExpTime_FW
0xff2eff6c,ShutterTool.GetLimOfExpTimeRegular_FW
0xff2eff9c,ShutterTool.SetTvForFix_FW
0xff2effc8,ShutterTool.SetExpTimeForFix_FW
0xff2effec,ShutterTool.GetLimOfTvForFix_FW
0xff2f0008,ShutterTool.GetLimOfTvForFixWithAv_FW
0xff302490,get_ptp_file_buf
0xff3083a8,task_PingManager
0xff30de88,task_WSSAPP
0xff3174b0,task_AACDrvTask
0xff325594,GetFaceAuthBinAddr_FW
0xff32559c,GetFaceAuthBinSize_FW
0xff3255a4,IsOKFaceAuthBinFile_FW
0xff326d2c,EngDrvOut_FW
0xff326d48,EngDrvIn_FW
0xff326d50,EngDrvRead_FW
0xff326d58,EngDrvBits_FW
0xff326d74,EngDrvReadDump_FW
0xff327a04,task_CorrectLiveTassenTask
0xff33ef28,GetCurrentAdjImgDriveType_FW
0xff33ef40,GetCurrentImgDrvMode_FW
0xff33ef60,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xff33efac,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xff33f014,ChangeAdjImgDrvMode_FW
0xff33f040,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xff33f08c,j_InitializeWLAN_FW
0xff33f090,j_TerminateWLAN_FW
0xff33f0bc,JoinWLANNetwork_FW
0xff33f234,PingWLANNetwork_FW
0xff33f244,j_LeaveWLANNetwork_FW
0xff33f248,StartFAWLANService_FW
0xff33f250,StopFAWLANService_FW
0xff33f264,GetWLANMACAddress_FW
0xff33f28c,WriteWLANMACAddressToFROM_FW
0xff33f324,GetWLANEepromNum_FW
0xff33f430,GetCurrentCcdTemp_FW
0xff33f44c,j_GetCurrentCcdTemp_FW
0xff33f450,GetCurrentOptTemp_FW
0xff33f47c,j_GetCurrentOptTemp_FW
0xff33f480,GetCameraInformationData_FW
0xff33f4bc,j_GetCameraInformationData_FW
0xff33f4c0,GetTotalShootCount_FW
0xff33f588,j_GetTotalShootCount_FW
0xff33f6e0,InitializeSoundDevForRecEvent_FW
0xff33f6f0,SetNCParamForAdjEvent_FW
0xff33f700,RecSoundForNCAdjEvent_FW
0xff33f710,SetNoiseAddParamForZoomNCEvent_FW
0xff33f720,ReloadZoomNCProfileEvent_FW
0xff33f730,SetZoomNCEffectiveEvent_FW
0xff33f740,ClearSoundDevForRecEvent_FW
0xff33f760,GetModeDialState_FW
0xff33f81c,GetModeDialName_FW
0xff33f830,IsSDDetect_FW
0xff33f880,j_IsSDDetect_FW
0xff33f888,InitializeNFCAdjustment_FW
0xff33f894,j_ClearNFCSystemArea_FW
0xff33f89c,WriteNFCSystemArea_FW
0xff33f8b0,j_WriteNFCUserArea_FW
0xff33f8d0,WriteNFCUserAreaWithInitNFCAdj_FW
0xff33f8dc,j_ResetNFCSystemArea_FW
0xff33f958,GetNFCSystemAreaData_FW
0xff33fae0,GetNFCUserAreaData_FW
0xff33fb20,CheckNFCTagWithCount_FW
0xff33fb30,CheckNFCExternalWrite_FW
0xff33fb64,j_CheckNFCExternalWrite_FW
0xff33fc24,GetNFCOptUnitAssemblyAreaData_FW
0xff33fc68,WriteNFCOptUnitAssemblyAreaData_FW
0xff33fc7c,j_ClearNFCOptUnitAssemblyAreaData_FW
0xff33fc88,WriteNFCSystemAreaForOptUnitAssembly_FW
0xff33fd7c,j_WriteNFCSystemAreaForOptUnitAssembly_FW
0xff33fdb8,GetBatteryVoltage_FW
0xff33fdd8,j_GetBatteryVoltage_FW
0xff33fe6c,SetFaexeEventTableActivation_FW
0xff340014,GetZoomLensResetPlus_FW
0xff340320,j_GetCurrentZoomLensPosition_FW
0xff340320,j_GetCurrentZoomPosition_FW
0xff340328,j_GetCurrentZoomLensPoint_FW
0xff340328,j_GetCurrentZoomPoint_FW
0xff34032c,GetCurrentZoomLensDirection_FW
0xff340348,j_GetCurrentZoomLensDirection_FW
0xff340350,ReloadZoomAdjustment_FW
0xff340414,j_GetZoomTelePoint_FW
0xff34041c,j_GetZoomResetSensorLevel_FW
0xff34045c,j_GetZoomDrivingTime_FW
0xff340574,ClearZoomDriveParam_FW
0xff3407fc,j_IsZoomLensOutSidePosition_FW
0xff340808,StopZoomEmergency_FW
0xff340814,SetZoomResetState_FW
0xff340860,ResetZoom_FW
0xff340898,ResetZoomToFirst_FW
0xff340898,ResetZoomToFirstPoint_FW
0xff3408d0,ResetZoomToTerminate_FW
0xff3408d0,ResetZoomToTerminatePoint_FW
0xff340908,MoveZoomLensToPosition_FW
0xff340908,MoveZoomPosition_FW
0xff340948,MoveZoomLensToPoint_FW
0xff340948,MoveZoomPoint_FW
0xff340988,MoveComputerZoomToPoint_FW
0xff3409c8,MoveComputerZoomToPointWithSpeed_FW
0xff340a74,ResetZoomToAdjFirstPoint_FW
0xff340abc,ResetZoomToAdjTerminatePoint_FW
0xff340b04,SetZoomLensEncoderPowerControl_FW
0xff340b18,SetZoomSpeedMode_FW
0xff340b80,GetZoomDefaultDriveParam_FW
0xff340ba4,SetZoomDriveParam_FW
0xff340ce0,GetZoomResetDriveParam_FW
0xff340d04,SetZoomResetDriveParam_FW
0xff340d40,GetZoomNormalDriveParam_FW
0xff340d64,SetZoomNormalDriveParam_FW
0xff340da0,GetZoomDefaultCommonDriveParam_FW
0xff340dcc,SetZoomCommonDriveParam_FW
0xff340e5c,ClearZoomCommonDriveParam_FW
0xff340e8c,j_GetZoomLensResetPlus_FW
0xff340f28,MoveZoomLensToMechaEnd_FW
0xff341034,MoveZoomLensToPositionByManual_FW
0xff341114,SetZoomAmpereLimitOffTimeForAdjustZoom_FW
0xff341128,j_GetZoomPiDefaultPosition_FW
0xff34112c,j_GetZoomPiChangePosition_FW
0xff3411ac,ShowTransparentMemory_FW
0xff3411cc,DumpTransparentMemoryItem_FW
0xff34120c,AddTransparentMemory_FW
0xff341244,AttachToTransparentMemory_FW
0xff34127c,RemoveTransparentMemory_FW
0xff34129c,GetTransparentMemorySize_FW
0xff3412ac,GetTransparentMemory_FW
0xff3412f0,GetTransparentMemoryPosition_FW
0xff34184c,InitializeSoundRec_FW
0xff34189c,TerminateSoundRec_FW
0xff3418c8,j_InitializeSoundRec_FW
0xff3418cc,j_TerminateSoundRec_FW
0xff3418d0,StartSoundRecord_FW
0xff341904,StartSoundPlay_FW
0xff3419fc,InitializeFAGeneralTest_FW
0xff341a10,TerminateFAGeneralTest_FW
0xff341a24,InitializeFAExtendFile_FW
0xff341a34,TerminateFAExtendFile_FW
0xff341bc8,StartTestRecLog_FW
0xff341be0,StopTestRecLog_FW
0xff3446f0,getImageDirName
0xff3459bc,task_MetaInspiTask
0xff34baec,task_MetaCtgPrsTask
0xff352f2c,task_FileManMarkAllTask
0xff3531d0,task_SetGeoTagExecution
0xff353d10,task_FORMAT_TASK_PROGRESS
0xff353f10,task_FORMAT_TASK_NAME
0xff35dd00,task_FileWrite
0xff35dd00,task_FileWriteTask
0xff35ef30,task_ReadScheduleTask
0xff36244c,closedir
0xff36249c,OpenFastDir
0xff3625f0,ReadFastDir
0xff362fec,task_FilYuvMaker
0xff363dbc,task_DecJpgRd
0xff3674f4,task_ImgPlyDC
0xff3676a8,task_ImgPlyDCLow
0xff36e148,task_FocusEvent
0xff370de0,GetFocusLensResetPosition_FW
0xff370df0,GetFocusLensResetDefaultPosition_FW
0xff3716fc,GetFocusLensCurrentPosition_FW
0xff371700,GetFocusLensCurrentPositionWithMotor_FW
0xff371704,GetFocusLensDriveVoltage_FW
0xff371770,GetFocusLensHoldVoltage_FW
0xff3717b8,GetFocusLensGainSlope_FW
0xff3734ac,task_MechaAlarm
0xff373acc,task_MechaShutter
0xff3748c0,task_ZoomEvent
0xff374b98,task_ZoomSpeedLog
0xff374ff4,GetZoomActuatorCurrentPosition_FW
0xff37502c,GetZoomActuatorSpeedPPS_FW
0xff3751c8,IsZoomActuatorResetSensorPlusSide_FW
0xff376c40,GetZoomLensCurrentPosition
0xff379bd8,task_MovieRead
0xff37c6dc,task_MovieWriter
0xff37e088,EnableMechaCircuit_FW
0xff37e098,DisableMechaCircuit_FW
0xff37e0a8,EnableFocusPiCircuit_FW
0xff37e0b8,DisableFocusPiCircuit_FW
0xff37e0c8,j_GetFocusPiSensorLevel_FW
0xff37e0cc,EnableZoomPiCircuit_FW
0xff37e0dc,DisableZoomPiCircuit_FW
0xff37e0ec,j_GetZoomPiSensorLevel_FW
0xff37e0f0,EnableZoomEncoderCircuit_FW
0xff37e100,DisableZoomEncoderCircuit_FW
0xff37e110,SendMechaCircuitData_FW
0xff37e134,ReceiveMechaCircuitData_FW
0xff37e15c,ReceiveMechaCircuitDataAll_FW
0xff37e190,EnableResetGpio_FW
0xff37e1ac,DisableResetGpio_FW
0xff37e228,MoveCZToPoint_FW
0xff37e268,MoveCZToWide_FW
0xff37e298,MoveCZToTele_FW
0xff37e2c8,MoveCZToPointByOVF_FW
0xff37e300,StopCZ_FW
0xff37e32c,GetCZStillHighSpeed_FW
0xff37e334,GetCZStillLowSpeed_FW
0xff37e33c,GetCZMovieHighSpeed_FW
0xff37e344,GetCZMovieLowSpeed_FW
0xff37e34c,GetCZStillDefaultSpeed_FW
0xff37e354,GetCZMovieDefaultSpeed_FW
0xff37e35c,IsAvailableCZSpeed_FW
0xff37e364,GetCZFramingAssistStillSpeed_FW
0xff37e36c,GetCZFramingAssistAutoHighSpeed_FW
0xff37e374,GetCZFramingAssistAutoLowSpeed_FW
0xff37e37c,StartCzTuning_FW
0xff37e398,MoveCzPeakPositon_FW
0xff37e3a8,SetCzDebugSubjectDistance_FW
0xff37e3bc,j_GetCzDebugFocusMode_FW
0xff37e3c0,SetCzDebugFocusMode_FW
0xff37e3d4,SetCzDebugSoundMeasurementMode_FW
0xff37e3e8,CzDebugPrintToFile_FW
0xff37e3f8,CzDebugPrint_FW
0xff37e40c,StartCzLog_FW
0xff37e420,StopAndSaveCzLog_FW
0xff37e470,ForceCzRecordingMovie_FW
0xff37e484,ClearCzRecordingMovie_FW
0xff37e4a8,j_IsUnitFirmMode_FW
0xff37e550,GetFocusLensIrisCoefficient_FW
0xff37e570,ResetFocusLens
0xff37e570,ResetFocusLens_FW
0xff37e5cc,EscapeFocusLens_FW
0xff37e644,MoveFocusLensToTerminate_FW
0xff37e6a0,MoveFocusLensToTerminateWithKeepExciting_FW
0xff37e6fc,MoveFocusLensWithDistance_FW
0xff37e7b8,MoveFocusLensWithPosition_FW
0xff37e87c,MoveFocusLensWithPositionWithNonStepOut_FW
0xff37e940,MoveFocusLensWithFinalPosition_FW
0xff37ea10,MoveFocusLensWithPositionImmediateReturn_FW
0xff37ea84,MoveFocusLensWithPositionWithoutBacklash_FW
0xff37eb48,MoveFocusLensWithFinalPositionWithNonStepOutWithoutBacklash_FW
0xff37ec0c,MoveFocusLensWithFinalPositionWithoutBacklash_FW
0xff37ecd0,MoveFocusLensTowardPosition_FW
0xff37ed94,MoveFocusLensWithPositionWithCompBacklash_FW
0xff37ee7c,MoveFocusActuator_FW
0xff37ef84,SetFocusActuatorHoldVoltage_FW
0xff37ef98,SetFocusActuatorSlopeHoldVoltage_FW
0xff37efb4,SetFocusLensSpeed_FW
0xff37f034,SetFocusLensSpeedTable_FW
0xff37f0ec,SetFocusLensAccelerationTable_FW
0xff37f1f8,SetFocusLensSlowdownTable_FW
0xff37f274,SetFocusLensDefaultPullOutTable_FW
0xff37f288,SetFocusLensCondition_FW
0xff37f374,ShowFocusLensCurrentSpeedTable_FW
0xff37f3dc,SetFocusLensMaxSpeedLimit_FW
0xff37f3ec,CancelFocusLensMaxSpeedLimit_FW
0xff37f3fc,EnableFocusLens_FW
0xff37f448,DisableFocusLens_FW
0xff37f498,EnableFocusLensSilentMode_FW
0xff37f4c4,DisableFocusLensSilentMode_FW
0xff37f4f0,j_GetFocusLensCurrentPosition_FW
0xff37f4f4,j_GetFocusLensCurrentPositionWithMotor_FW
0xff37f4f8,j_GetFocusLensResetPosition_FW
0xff37f4fc,j_GetFocusLensResetDefaultPosition_FW
0xff37f500,GetFocusLensSubjectDistance_FW
0xff37f51c,GetFocusLensSubjectDistanceNumber_FW
0xff37f524,GetFocusLensPositionRatio_FW
0xff37f52c,GetFocusLensLoadSubjectDistance_FW
0xff37f54c,ChangeFocusDistanceToPosition_FW
0xff37f5ac,GetFocusLensLoadCamTable_FW
0xff37f5d8,j_GetFocusLensDriveVoltage_FW
0xff37f5dc,SetFocusLensDriveVoltage_FW
0xff37f614,j_GetFocusLensHoldVoltage_FW
0xff37f618,SetFocusLensHoldVoltage_FW
0xff37f650,j_GetFocusLensResetVoltage_FW
0xff37f654,j_GetFocusLensGainSlope_FW
0xff37f658,SetFocusLensGainSlope_FW
0xff37f690,GetFocusLensMoveMaxPosition_FW
0xff37f6a8,GetFocusLensMoveMinPosition_FW
0xff37f6c0,j_GetFocusLensPullInMaxSpeed_FW
0xff37f6c4,GetFocusLensMoveRangeOfTelePoint_FW
0xff37f72c,FocusLensStopQuickly_FW
0xff37f7a4,GetFocusLensCarrierFrequency_FW
0xff37f7c4,SetFocusLensCarrierFrequency_FW
0xff37f7fc,MoveFocusLensChangeCarrierFrequency_FW
0xff37f928,j_GetFocusLensAvCoefficient_FW
0xff37f92c,ShowFocusLensIrisCoefficientCheckSum_FW
0xff37fa30,ChangeFocusLensStopSettingType_FW
0xff37fa44,GetFocusLensFinalStopSettingTime_FW
0xff37fa98,MoveLensToFirstPoint_FW
0xff37fae8,MoveLensToTerminatePoint_FW
0xff37fb20,j_IsLensOutside_FW
0xff37fb24,j_GetLensErrorStatus_FW
0xff37fb28,j_GetFocusStartZoomPosition_FW
0xff37fb2c,EnableLensError_FW
0xff37fb3c,DisableLensError_FW
0xff37fb4c,SetLensOutsideFlag_FW
0xff37fb60,ShowMechaCondition_FW
0xff37fbf0,j_GetMechaCondition_FW
0xff37fcf4,WriteMechaLogToRom_FW
0xff37fd04,WriteMechaLogToFile_FW
0xff37fd74,CloseMechaShutter_FW
0xff37fda0,OpenMechaShutter_FW
0xff37fdcc,CloseMechaShutterWithTiming_FW
0xff37fe0c,SetMechaShutterCloseDacSetting_FW
0xff37fe28,GetMechaShutterCloseDacSetting_FW
0xff37fe5c,SetMechaShutterOpenDacSetting_FW
0xff37fe78,GetMechaShutterOpenDacSetting_FW
0xff37feac,SetMechaShutterWaitTimeSetting_FW
0xff37fec0,j_GetMechaShutterStatus_FW
0xff37fec4,j_GetMechaShutterMoveTime_FW
0xff37fec8,SetMechaShutterMoveTime_FW
0xff37ff1c,j_InitializeMechaUnitExeTest_FW
0xff37ff20,j_TerminateMechaUnitExeTest_FW
0xff37ff24,GetMechaExtendTableReserveArea_FW
0xff37ff84,ResetIris_FW
0xff37ffac,MoveIrisToStandbyPosition_FW
0xff37ffd4,MoveIrisWithAv
0xff37ffd4,MoveIrisWithAv_FW
0xff380008,MoveIrisWithAvAndSpeed_FW
0xff38004c,MoveIrisToPositionWithBacklash_FW
0xff380080,MoveIrisToTerminatePosition_FW
0xff3800a8,MoveIrisToFullOpen_FW
0xff3800d0,MoveIrisToFullClose_FW
0xff3800f8,j_GetIrisAv_FW
0xff3800fc,j_GetIrisCurrentPosition_FW
0xff380100,MoveIrisWithAvWithoutBacklash_FW
0xff380134,MoveIrisToPositionWithoutBacklash_FW
0xff380168,MoveIrisWithAvAndSpeedWithoutBacklash_FW
0xff3801ac,EnableIris_FW
0xff3801d0,DisableIris_FW
0xff3801f4,EnableIrisSilentMode_FW
0xff380204,DisableIrisSilentMode_FW
0xff380214,j_GetIrisGainSlope_FW
0xff380218,SetIrisGainSlope_FW
0xff38022c,j_GetIrisSpecOpenPosition_FW
0xff380230,j_GetIrisSpecClosePosition_FW
0xff380234,j_GetIrisDriveVoltage_FW
0xff380238,SetIrisDriveVoltage_FW
0xff38024c,j_GetIrisDriveVoltageLow_FW
0xff380250,SetIrisDriveVoltageLow_FW
0xff380264,j_GetIrisHoldVoltage_FW
0xff380268,SetIrisHoldVoltage_FW
0xff38027c,ChangeIrisSpeed_FW
0xff380298,MoveIrisWithAvAndAvSpeed_FW
0xff3802dc,MoveIrisWithAvAndAvSpeedWithoutBacklash_FW
0xff380320,GetIrisAvHysteresisOfPosition_FW
0xff380330,EnableIrisActuator_FW
0xff380354,DisableIrisActuator_FW
0xff380378,ResetIrisActuator_FW
0xff380410,ResetZoomLens
0xff380410,ResetZoomLens_FW
0xff38043c,ResetZoomLensToFirst_FW
0xff38047c,ResetZoomLensToTerminate_FW
0xff3804bc,MoveZoomLensWithPoint
0xff3804bc,MoveZoomLensWithPoint_FW
0xff380508,MoveZoomLensWithPointImmediateReturn_FW
0xff38052c,WaitMoveZoomLensComplete_FW
0xff380558,MoveZoomLensWithPosition_FW
0xff3805a4,MoveZoomLensWithPositionStart_FW
0xff3805c8,MoveZoomLensToTerminatePosition_FW
0xff380638,MoveZoomLensToMechaEdge_FW
0xff3806a0,StopZoomLens_FW
0xff3806bc,SetZoomLensSpeedMode_FW
0xff3806d0,GetZoomLensDriveAmpereDac_FW
0xff3806d8,SetZoomLensDriveAmpereDac_FW
0xff3806f8,j_GetZoomLensDriveResetAmpereDac_FW
0xff3806fc,SetZoomLensDriveResetAmpereDac_FW
0xff380718,j_GetZoomLensResetWidePosition_FW
0xff38071c,j_GetZoomLensSinkPosition_FW
0xff380720,EnableZoomLensSpeedControl_FW
0xff380734,DisableZoomLensSpeedControl_FW
0xff380748,EnableZoomLensElectricControl_FW
0xff38075c,DisableZoomLensElectricControl_FW
0xff380770,j_GetZoomLensCurrentPoint_FW
0xff380774,j_GetZoomLensCurrentPosition_FW
0xff380778,j_GetZoomLensTelePoint_FW
0xff38077c,j_GetZoomLensMechaEdgePosition_FW
