0x0010b928,task_AdditionAgent
0xff380780,EnableZoomLensEncoderPowerControl_FW
0xff380790,DisableZoomLensEncoderPowerControl_FW
0xff3807a0,ChangeZoomPointToPosition_FW
0xff3807b0,ChangeZoomLensPointToMagnification_FW
0xff3807c0,ChangeZoomLensMagnificationToPoint_FW
0xff3807d0,SetZoomAmpereLimitOffTime_FW
0xff3807ec,j_GetZoomAmpereLimitOffTime_FW
0xff3807f0,SetZoomLensMoveTimeLimit_FW
0xff380804,j_GetZoomLensMinimumSpeedMoveLimitTime_FW
0xff380808,SetZoomLensCurrentPosition_FW
0xff380824,SetZoomLensResetMoveTimeLimit_FW
0xff380844,SetZoomLensSpeedChangeMaxTime_FW
0xff380858,SetZoomLensSpeedChangeRate_FW
0xff380878,MoveZoomLensWithPositionAndSpeedChange_FW
0xff3809a0,RegisterZoomLensPositionPassedCBR_FW
0xff3809c4,UnRegisterZoomLensPositionPassedCBR_FW
0xff380bb0,DcmWowFla_FW
0xff380c6c,DcmWowFlaForSD_FW
0xff380fc4,DcmTfMeasure_FW
0xff381080,DcmTfMeasureForSD_FW
0xff3811bc,StartZoomLensSpeedLog_FW
0xff3811e0,StopAndSaveZoomLensSpeedLog_FW
0xff3812f8,MoveZoomActuator_FW
0xff38134c,SetZoomActuatorSpeedPPS_FW
0xff381368,j_GetZoomActuatorSpeedPPS_FW
0xff38136c,j_GetZoomActuatorCurrentPosition_FW
0xff381370,j_IsZoomActuatorResetSensorPlusSide_FW
0xff381374,EnableZoomActuatorSpeedLog_FW
0xff381384,DisableZoomActuatorSpeedLog_FW
0xff381394,SetZoomSpeedCheckStopTime_FW
0xff3813b0,SetZoomPermitTargetMaxSpeedPPS_FW
0xff3813f4,ISAutoCenter_FW
0xff381404,StartISLocalAdjust_FW
0xff381414,j_StartISLocalHallAdjust_FW
0xff381418,j_StartISLocalAutoCenter_FW
0xff38141c,ISMoveToMechaEdgeOPEN_FW
0xff381438,ISChangeOPENtoCLOSE_FW
0xff381448,SetISDriveAaxis_FW
0xff381464,SetISDriveBaxis_FW
0xff381480,SetISHallOffsetAaxis_FW
0xff38149c,SetISHallOffsetBaxis_FW
0xff3814b8,SetISHallOffsetbyAxisType_FW
0xff3814e4,SetISHallGainAaxis_FW
0xff381500,SetISHallGainBaxis_FW
0xff38151c,SetISHallGainbyAxisType_FW
0xff381548,GetISDriveAaxis_FW
0xff381568,GetISDriveBaxis_FW
0xff381588,GetISPositionAaxis_FW
0xff3815a8,GetISPositionBaxis_FW
0xff3815c8,GetISHallOffsetAaxis_FW
0xff3815e8,GetISHallOffsetBaxis_FW
0xff381608,GetISHallOffsetbyAxisType_FW
0xff38163c,GetISHallOffsetDacBitNum_FW
0xff38165c,GetISHallGainAaxis_FW
0xff38167c,GetISHallGainBaxis_FW
0xff38169c,GetISHallGainbyAxisType_FW
0xff3817dc,SetISControlType_FW
0xff3817f4,FixISStatus_FW
0xff38180c,SetISStillStatus_FW
0xff38181c,SelectPositionSignal_FW
0xff381834,ClearISIComponent_FW
0xff381844,GetISHallOut1Amp_FW
0xff381868,GetISHallOut2Amp_FW
0xff38188c,ISMDStart_FW
0xff38189c,ISMDStop_FW
0xff3818ac,EnableISDriveError_FW
0xff3818bc,DisableISDriveError
0xff3818bc,DisableISDriveError_FW
0xff3818cc,SetISHallAmpFirstGain_FW
0xff3818e4,GetISHallAmpFirstGain_FW
0xff381910,StartISLoopGainCalc_FW
0xff381944,GetISLoopGainCalcData_FW
0xff38199c,SetISLoopGainAdjValue_FW
0xff3819c0,GetISLoopGainAdjValue_FW
0xff3819e4,StopISLoopGainCalc_FW
0xff3819f4,GetISCrossTalkComp_FW
0xff381ad4,SetISCrossTalkCompA1_FW
0xff381af0,SetISCrossTalkCompA2_FW
0xff381b0c,SetISCrossTalkCompB1_FW
0xff381b28,SetISCrossTalkCompB2_FW
0xff381b44,SetDISModeParam_FW
0xff381b5c,GetDISModeParamType_FW
0xff381b7c,DisableDISModeChange_FW
0xff381b8c,EnableDISModeChange_FW
0xff381b9c,SetISCenterShiftA_FW
0xff381bb8,SetISCenterShiftB_FW
0xff381bd4,GetISCenterShiftA_FW
0xff381bf0,GetISCenterShiftB_FW
0xff381c0c,SetPoweredISON_FW
0xff381c20,SetPoweredISOFF_FW
0xff381c34,ISFixedPWMON_FW
0xff381c48,ISFixedPWMOFF_FW
0xff381c5c,SetFixedPWMOutA_FW
0xff381c78,SetFixedPWMOutB_FW
0xff381c94,j_GetFixedPWMOutA_FW
0xff381c98,j_GetFixedPWMOutB_FW
0xff381c9c,SetISPWMFreqAndFixed_FW
0xff381cb0,SetISPWMFrequency_FW
0xff381cc4,j_GetISPWMFrequency_FW
0xff381cc8,j_GetISPWMPeriod_FW
0xff381ccc,StartISPWMFreqChangeTest_FW
0xff381cd4,StopISPWMFreqChangeTest_FW
0xff381cdc,SetWaitTime_FW
0xff381cf8,GetWaitTime_FW
0xff381d18,SetSlowWaitTime_FW
0xff381d34,GetSlowWaitTime_FW
0xff381db8,SetMoveEdgeWaitTime_FW
0xff381dd4,GetMoveEdgeWaitTime_FW
0xff381df4,GetDisSupportStatus_FW
0xff381dfc,GetISCenterDrivebyAxisType_FW
0xff381e30,SetISGyroGainAaxis_FW
0xff381e4c,SetISGyroGainBaxis_FW
0xff381e68,SetISGyroGainbyAxisType_FW
0xff381e94,GetISGyroGainAaxis_FW
0xff381eb4,GetISGyroGainBaxis_FW
0xff381ed4,GetISGyroGainbyAxisType_FW
0xff381f08,j_GetGyroDataPitch_FW
0xff381f0c,j_GetGyroDataYaw_FW
0xff381f10,SetGyro10BitDACPitch_FW
0xff381f2c,SetGyro10BitDACYaw_FW
0xff381f48,j_GetGyro10BitDACPitch_FW
0xff381f4c,j_GetGyro10BitDACYaw_FW
0xff381f50,SetGyroHPFINOffsetPitch_FW
0xff381f6c,SetGyroHPFINOffsetYaw_FW
0xff381f88,j_GetGyroHPFINOffsetPitch_FW
0xff381f8c,j_GetGyroHPFINOffsetYaw_FW
0xff381f90,j_GetGyroHPFINPitch_FW
0xff381f94,j_GetGyroHPFINYaw_FW
0xff381f98,SetISTuningFlag_FW
0xff381fb0,SetGyroFilterChargeStart_FW
0xff381fb8,SetGyroFilterChargeStop_FW
0xff382034,GetGyroFilterCharge_FW
0xff382054,GetISFirmVersion_FW
0xff38207c,GetMechaDSPVersion_FW
0xff3820a4,GetISParamVersion_FW
0xff3820cc,SetZoomPosition_FW
0xff3820e4,ISControlStart_FW
0xff3820f4,ISControlStop_FW
0xff382104,ISPanModeStart_FW
0xff382114,ISPanModeStop_FW
0xff382124,ChangeParallelMode_FW
0xff38213c,SetLPFParallelBest_FW
0xff382160,GetLPFParallelBest_FW
0xff382190,SetISHPFCutoff_FW
0xff3821a8,ClearISZData_FW
0xff3821b8,SetISLPFAaxis_FW
0xff3821d0,SetISLPFBaxis_FW
0xff3821e8,EnableISAutoGyroOffset_FW
0xff3821f8,DisableISAutoGyroOffset_FW
0xff382208,SetISAdjData_FW
0xff382218,EnableMacroIS_FW
0xff3822b8,DisableMacroIS_FW
0xff3822c8,StartMacroISContiMode_FW
0xff3822d8,StartMacroISAdjust_FW
0xff3822e8,StopMacroISAdjust_FW
0xff3822f8,GetMacroISEstimRadiusA_FW
0xff382314,GetMacroISEstimRadiusB_FW
0xff382330,SetISFocusLensDistance_FW
0xff382340,GetMacroISGainA_FW
0xff38235c,GetMacroISGainB_FW
0xff382378,SetMacroISGainA_FW
0xff382394,SetMacroISGainB_FW
0xff3823b0,GetMacroISAngleAndVelocityA_FW
0xff3823e0,GetMacroISAngleAndVelocityB_FW
0xff382410,MechaCPUMemoryDump_FW
0xff382434,MechaCPUMemoryWrite_FW
0xff382460,ISMemoryWrite_FW
0xff382488,ISActive_FW
0xff38249c,StartImStEventProc_FW
0xff382cd4,task_CreateHeaderTask
0xff383060,task_DistTask
0xff383600,task_ResizeTask
0xff384254,task_JpegEncTask
0xff3849a8,reboot_fw_update
0xff384e60,MemoryChecker_FW
0xff384e94,VerifyByte_FW
0xff385818,CamInfo_Debug_FW
0xff385bf4,SDump_FW
0xff385e34,FreeMemory
0xff385e34,FreeMemory_FW
0xff385e3c,AllocateMemory
0xff385e3c,AllocateMemory_FW
0xff385e5c,Peek32_FW
0xff385e64,Peek16_FW
0xff385e6c,Peek8_FW
0xff385e74,GetSystemTime
0xff385e74,GetSystemTime_FW
0xff385e88,exec_FW
0xff385ef4,MonSelEvent_FW
0xff385fb8,MakeBootDisk_FW
0xff385fcc,MakeScriptDisk_FW
0xff386298,task_ImagePlaySysConTask
0xff388a50,task_ImageRetryConTask
0xff3ec890,task_ReadMultiConTask
0xff3f09e8,task_MrkSetTask
0xff3f5cbc,UIFS_PlayTrimExecuteAllImageSize_FW
0xff44c2a4,EF.GetAdjustPreSvOffset_FW
0xff44c2a8,EF.GetEFModExamDriveType_FW
0xff44c2bc,EF.IsIrisTypeKosaiShibori_FW
0xff45d5a4,Bat_Calc_FW
0xff45d5a4,CalculateBatSenseOffset_FW
0xff45d644,Bat_CalcSubCPU_FW
0xff45d644,CalculateBatSenseOffsetSubCPU_FW
0xff470320,StopCaptureDrive_FW
0xff470e78,CancelImageDrive_FW
0xff470f6c,StartCaptureDrive_FW
0xff470f74,CaptureWithParam_FW
0xff470fbc,ChangeImageDrive_FW
0xff470fd0,GetCrwImageInfo_FW
0xff47105c,GetRawBufferAdd_FW
0xff471088,ActivateImageDrive_FW
0xff4710e0,QuietImageDrive_FW
0xff47111c,j_ClearImageDrive_FW
0xff471120,GetCrwInfoData_FW
0xff471130,DoMemToMemDarkSubtraction_FW
0xff471138,SetSafImageReadOutType_FW
0xff47113c,SetSafImagePredictMode_FW
0xff471144,SetSafImageWindowHArea_FW
0xff47114c,EnableHeadDirectCapturePath_FW
0xff471150,DisableHeadDirectCapturePath_FW
0xff471158,SetLtkidsCorrectThroughMode_FW
0xff47115c,SetLtkidsRealtimeCorrectThroughMode_FW
0xff471160,SetSafPPPBypassMode_FW
0xff47117c,SetSafFPGABypassMode_FW
0xff471180,CorrectMvFrMem2MemAfterDefMark_FW
0xff471188,SetLvMagSkipNum_FW
0xff471190,SetLvMagCenterWindow_FW
0xff4711a0,GetLvMagWindowInfo_FW
0xff4711ac,ConvertTvToExposureTime_FW
0xff4711d0,j_GetCurrentExposureTime_FW
0xff4711dc,j_GetCurrentShutterSpeed_FW
0xff471208,SetShutterSpeedWithMecha_FW
0xff471264,SetShutterSpeed_FW
0xff4712bc,GetUserSetShutterSPeed_FW
0xff4712cc,GetShutterSpeedRegularMaxLimit_FW
0xff4712e4,j_GetShutterSpeedRegularMaxLimit_FW
0xff4712e8,GetShutterSpeedRegularMinLimit_FW
0xff471300,j_GetShutterSpeedRegularMinLimit_FW
0xff471324,GetFrameRateWithApex_FW
0xff471cc8,CalculatePeakFromLeastSquareResult_FW
0xff471cf0,CalculateLog2ToApex_FW
0xff471d04,CalculatePow2FromApex_FW
0xff471d20,CalcLog10
0xff471d5c,CalcLog10_FW
0xff471d84,ConvertApexToApexStd_FW
0xff471db4,ConvertApexStdToApex_FW
0xff471e4c,CalcSqrt_FW
0xff471e78,SetOneShotWBParam_FW
0xff471e78,SetOneTypeWBParam_FW
0xff471f04,OneShotWhigeBalance_FW
0xff471f04,OneTypeWhiteBalance_FW
0xff471f58,SetWBYlStandardWidth_FW
0xff471f98,SetReferenceWBGainForCalibration_FW
0xff471fc0,SetToolCorrectCoefficient_FW
0xff472038,ReloadWBAdjustment_FW
0xff472368,ConvertCxCyToWBGain_FW
0xff472430,GetExStrobeID_FW
0xff472440,IsExStrobeChargeComp_FW
0xff47244c,SetExStrobeMode_FW
0xff472458,CancelExStrobeMode_FW
0xff472464,ReloadEfAdjustment_FW
0xff4724a8,ChargeStrobe_FW
0xff4724e0,ChargeStrobeForFA_FW
0xff47252c,StopStrobeChargeForFA_FW
0xff47254c,ExecuteInternalPreFlash_FW
0xff4725ec,ReloadColorAdjustment_FW
0xff4726b0,RegistColorMatrix_FW
0xff4726e8,j_RegistColorMatrix_FW
0xff4726f8,UnregistColorMatrix_FW
0xff47287c,ShowCurrentExp_FW
0xff4728cc,SetAE_ShutterSpeed
0xff4728cc,SetAE_ShutterSpeed_FW
0xff472990,FocusAEWithCompensation_FW
0xff472a14,SetAE_CdsGainValue_FW
0xff472ad8,FixAEWithCompensation_FW
0xff472b3c,SetAdj_AEMode_FW
0xff472b90,CancelAdj_AEMode_FW
0xff472bcc,PreFixAE_FW
0xff472d58,AfAEWithAperturePriority_FW
0xff472db0,AdjAEWithAperturePriority_FW
0xff472e08,SleepAE_FW
0xff472f60,AfAEWithCompensation_FW
0xff473064,GetVideoOutType
0xff473064,GetVideoOutType_FW
0xff4730a4,SwitchOffDisplay_FW
0xff4730dc,SwitchOnDisplay_FW
0xff4730ec,j_GetVideoOutType_FW
0xff4730f0,SetVideoOutType
0xff47312c,SetVideoOutType_FW
0xff473140,IsEVFDrive_FW
0xff473168,j_IsEVFDrive_FW
0xff4731a0,StopEVFDrive_FW
0xff473668,StartEVFDriveWithMode_FW
0xff4736ac,StartEVFDrive_FW
0xff473708,IsEvfDriveMode_FW
0xff4739d4,GetSumYOfVRAMCenterLine_FW
0xff473a40,j_GetVRAMHPixelsSize_FW
0xff473a48,j_GetVRAMVPixelsSize_FW
0xff473a50,StopContinuousVRAMData_FW
0xff473ad8,GetContinuousVRAMData_FW
0xff4741b8,GetPixelsOfViewangle_FW
0xff474254,GetContinuousVRAMDataWithRingBuffer_FW
0xff4742ec,j_GetMovieJpegVRAMHPixelsSize_FW
0xff4742f4,j_GetMovieJpegVRAMVPixelsSize_FW
0xff474448,GetContinuousMovieJpegVRAMData_FW
0xff4744c0,ChangeDistortionSetForLiveImage_FW
0xff4744e8,ChangeElectronicRollISSetting_FW
0xff474684,SetImageMode
0xff474730,Bat_VIN_FW
0xff474730,SetInputVoltage_FW
0xff474744,Bat_Save_FW
0xff474744,SaveBatSenseOffsetAdjustmentTable_FW
0xff474754,SetImageMode_FW
0xff47475c,CalcLowBatteryOffsetValue_FW
0xff474794,SetDate
0xff474794,SetDate_FW
0xff47491c,SetYear_FW
0xff47497c,SetMonth_FW
0xff4749d8,SetDay_FW
0xff474a40,SetHour_FW
0xff474aa4,SetMinute_FW
0xff474b08,SetSecond_FW
0xff474b6c,GetYear_FW
0xff474b9c,GetMonth_FW
0xff474bc8,GetDay_FW
0xff474bf0,GetHour_FW
0xff474c18,GetMinute_FW
0xff474c40,GetSecond_FW
0xff474c68,SetLangMenuType_FW
0xff474cbc,SaveFromImage_FW
0xff474ccc,GetFromCountOfRom_FW
0xff474e88,SetFactorySerialNumber_FW
0xff474f00,LoadFactoryNumber_FW
0xff474fe0,j_LoadFactoryNumber_FW
0xff474fe4,LoadSerialNumber_FW
0xff4750c8,j_LoadSerialNumber_FW
0xff4750d4,GetLastVBatADLevel_FW
0xff4750dc,j_GetVBatVoltage_FW
0xff4750e0,SaveFactoryReserveData_FW
0xff4751ec,j_GetDCPAdjOffset_FW
0xff4751f0,SetWindowSystemDrawSetting_FW
0xff475204,GetEFUSEData_FW
0xff475218,j_GetEFUSEData_FW
0xff475220,TurnOffCamera_FW
0xff475230,task_FAPowerOff
0xff475278,FactoryPowerOffWithTimer_FW
0xff47528c,RegistFirmVer_FW
0xff4752e4,j_RegistFirmVer_FW
0xff4752e8,task_ResetFactoryWithShutdownTimer
0xff475334,FactoryResetWithShutdownTimer_FW
0xff4755a0,ReloadDefectAdjustmentData_FW
0xff4755b0,ReloadFROMDefectAdjustmentData_FW
0xff4755c4,ReloadShadingAdjustmentData_FW
0xff4755d4,SetWBTemperature_FW
0xff4756e4,DevelopStillPicture_FW
0xff4757c4,CloseMShutter_FW
0xff475800,OpenMShutter_FW
0xff475840,SetMShutterDacValue_FW
0xff475850,GetMShutterDacValue_FW
0xff47585c,j_ReloadMechaShutterAdjustment_FW
0xff475860,GetMShutterStatus_FW
0xff475864,j_GetMShutterStatus_FW
0xff4758cc,InitializeMechaDevice_FW
0xff475908,TerminateMechaDevice_FW
0xff475a30,CreateJumptable
0xff4771e4,GetCdsGainValue_FW
0xff47720c,SetDeltaCDSGain_FW
0xff477254,ReloadCdsAdjustment_FW
0xff477264,GetObClampValue_FW
0xff477284,j_GetObClampValue_FW
0xff4772ac,SetObClamp_FW
0xff4772ac,SetObClampValue_FW
0xff4772b4,j_GetCdsGainValue_FW
0xff4772b8,SetCDSGain_FW
0xff4772b8,SetCdsGainValue_FW
0xff477304,SetCdsPreGainReg_FW
0xff47734c,GetCdsPreGainReg_FW
0xff477354,SetSensorPreGain_FW
0xff477364,GetSensorPreGain_FW
0xff47736c,GetCurrentDriveBaseSvValue_FW
0xff47738c,j_GetCurrentDriveBaseSvValue_FW
0xff477480,SetCDSGainStep_FW
0xff4774b4,SetAdjCdsMode_FW
0xff4774e0,CancelAdjCdsMode_FW
0xff4774fc,IsAdjCdsMode_FW
0xff477578,ConvertToPositionWithDistanceAndZoomPoint_FW
0xff477594,ConvertToPositionWithDistance_FW
0xff4775a0,ReloadFocusLensAdjustment_FW
0xff4775b4,j_GetFocusDefaultResetPosition_FW
0xff4775bc,j_GetFocusResetPosition_FW
0xff4775c4,j_GetCurrentTargetDistance_FW
0xff477620,j_GetCurrentFocusLensPosition_FW
0xff477620,j_GetCurrentFocusPosition_FW
0xff477650,MoveFocusLensToTerminatePosition_FW
0xff477650,MoveFocusToTerminate_FW
0xff477738,MoveFocusLensToPositionWithMaxSpeed_FW
0xff477780,MoveFocusLensToPositionWithSpeed_FW
0xff477850,MoveFocusLensToPosition_FW
0xff4778a0,MoveFocusPosition_FW
0xff47796c,MoveFocusDistance_FW
0xff47796c,MoveFocusLensToDistance
0xff47796c,MoveFocusLensToDistance_FW
0xff4779d8,ResetFocus_FW
0xff477b54,j_IsFocusLensOutSidePosition_FW
0xff477b90,SetFocusResetState_FW
0xff477c58,SaveFocusResetPulse_FW
0xff477d60,ReloadNdFilterAdjustment_FW
0xff477d7c,PutInNdFilter
0xff477d7c,PutInNdFilter_FW
0xff477db8,PutOutNdFilter
0xff477db8,PutOutNdFilter_FW
0xff478748,SetScanLensIndex_FW
0xff478858,SetScanWindowMode_FW
0xff478ab0,SelectAdjBPFilter_FW
0xff478adc,SetAdjAFWinPos_FW
0xff478b50,SetBPFilterForBP_FW
0xff478b88,CancelBPFilterForBP_FW
0xff478d6c,StartAdjAFService_FW
0xff478eb0,StopAdjAFService_FW
0xff47902c,GetAdjAFInteg_FW
0xff4790d0,StopAdjAFInteg_FW
0xff4790e0,StartAdjAFInteg_FW
0xff4790fc,SetAdjAFIntegCrwAdd_FW
0xff479810,StopCustomScan_FW
0xff479820,StartCustomScan_FW
0xff479890,StartCrwCustomScan_FW
0xff47a188,CalculatePeakPosByLS_FW
0xff47a1e0,CalculateInterpolationByLS_FW
0xff47a224,ReloadAFAdjustment_FW
0xff47a300,PrintScanTable_FW
0xff47a5ec,PrintMultiWinScanTable_FW
0xff47b148,HitISLensAgainstTopEdge_FW
0xff47b160,HitISLensAgainstBottomEdge_FW
0xff47b178,HitISLensAgainstLeftEdge_FW
0xff47b190,HitISLensAgainstRightEdge_FW
0xff47b1a8,HitISLensToMechaEdge_FW
0xff47b1c0,MoveISLensToRightLimitPosition_FW
0xff47b1d8,MoveISLensToLeftLimitPosition_FW
0xff47b1f0,MoveISLensToBottomLimitPosition_FW
0xff47b208,MoveISLensToTopLimitPosition_FW
0xff47b220,MoveISLensToLimitPosition_FW
0xff47b238,SearchBCentralPosition_FW
0xff47b238,SearchISLensCentralPosition_FW
0xff47b248,StopBDrive_FW
0xff47b248,StopISAdjustmentDrive_FW
0xff47b248,StopISDrive_FW
0xff47b258,StartBDrive_FW
0xff47b258,StartISAdjustmentDrive_FW
0xff47b258,StartISDrive_FW
0xff47b268,StopBPanDrive_FW
0xff47b268,StopISPanDrive_FW
0xff47b278,SetISControllMode_FW
0xff47b290,StartBPanDrive_FW
0xff47b290,StartISPanDrive_FW
0xff47b2a0,WriteHallDeviceAdjustment_FW
0xff47b2b0,WriteGyroAdjustment_FW
0xff47b328,WritePWMAdjustment_FW
0xff47b338,SetISPitchPWM_FW
0xff47b34c,SetISYawPWM_FW
0xff47b360,SetISLensDriveValue_FW
0xff47b378,SetISGyroYawGain_FW
0xff47b38c,SetISGyroPitchGain_FW
0xff47b3a0,SetISLensGyroGain_FW
0xff47b3b8,SetISHallDeviceYawGain_FW
0xff47b3cc,SetISHallDevicePitchGain_FW
0xff47b3e0,SetISLensHallGain_FW
0xff47b3f8,SetISHallDeviceYawOffset_FW
0xff47b40c,SetISHallDevicePitchOffset_FW
0xff47b420,SetISLensHallOffset_FW
0xff47b438,SetZoomPointToIS_FW
0xff47b474,GetISLens1stHallAmpValue_FW
0xff47b48c,GetISHallOffsetDACValue_FW
0xff47b494,GetISLensEViAaxis_FW
0xff47b4a0,GetISLensEViBaxis_FW
0xff47b4ac,GetISLensCorrectedEViAaxis_FW
0xff47b4b8,GetISLensCorrectedEViBaxis_FW
0xff47b4c4,GetISLensDampAaxis_FW
0xff47b4cc,GetISLensDampBaxis_FW
0xff47b4d4,SetISLPFCutOffFreqAaxis_FW
0xff47b4e0,SetISLPFCutOffFreqBaxis_FW
0xff47b4ec,SetLPFForParallelFilter_FW
0xff47b508,SetISCutOffFreqIndex_FW
0xff47b508,SetISHPFCutOffFreqIndex_FW
0xff47b51c,ChangeFilterMode_FW
0xff47b530,HitISMechaEdgeInOpenControl_FW
0xff47b54c,ChangeToISCloseControl_FW
0xff47b55c,SetISGyroHPFINOffsetPitch_FW
0xff47b568,SetISGyroHPFINOffsetYaw_FW
0xff47b574,SetISGyroOffsetHPFINData_FW
0xff47b584,SetISGyro10BitDACPitch_FW
0xff47b590,SetISGyro10BitDACYaw_FW
0xff47b59c,SetISGyroOffset10BitDACData_FW
0xff47b5ac,GetISGyroDataPitch_FW
0xff47b5b4,GetISGyroDataYaw_FW
0xff47b5bc,GetISGyroData_FW
0xff47b5c4,GetISGyroHPFINPitch_FW
0xff47b5cc,GetISGyroHPFINYaw_FW
0xff47b5d4,GetISHPFINGyroData_FW
0xff47b5dc,GetISGyro10BitDACPitch_FW
0xff47b5e4,GetISGyro10BitDACYaw_FW
0xff47b5ec,GetISGyroOffset10BitDACData_FW
0xff47b5f4,GetISGyroHPFINOffsetPitch_FW
0xff47b5fc,GetISGyroHPFINOffsetYaw_FW
0xff47b604,GetISGyroOffsetHPFINData_FW
0xff47b60c,SetISGyroFilterCharge_FW
0xff47b620,SetISTuningMode_FW
0xff47b638,SetISTuningOff_FW
0xff47b64c,SetISGyroCompensationMode_FW
0xff47b668,CalcLoopGain_FW
0xff47b6d8,GetLoopGainCalcData_FW
0xff47b710,SetLoopGain_FW
0xff47b734,GetLoopGain_FW
0xff47b73c,SetISLensPWMMode_FW
0xff47b750,SetDISModeParameter_FW
0xff47b774,GetGyroFilterChargeStatus_FW
0xff47b788,j_GetDISModeParameter_FW
0xff47b78c,SetISCrossTalkCompCoeff_FW
0xff47b7b0,GetISCrossTalkCompCoeff_FW
0xff47b7b8,StartISAdjustMacro_FW
0xff47b7c8,StopISAdjustMacro_FW
0xff47b7d8,GetMacroISGain_FW
0xff47b7e0,SetMacroISGain_FW
0xff47b804,GetMacroISEstimateRadius_FW
0xff47b80c,GetMacroISEstimateVelocity_FW
0xff47b840,SetISMacroMode_FW
0xff47b854,NotifyISMacroDistance_FW
0xff47b864,GetISHallDevicePitchOffset_FW
0xff47b86c,GetISHallDeviceYawOffset_FW
0xff47b874,GetISLensHallOffset_FW
0xff47b87c,GetISHallDevicePitchGain_FW
0xff47b884,GetISHallDeviceYawGain_FW
0xff47b88c,GetISLensHallGain_FW
0xff47b894,GetISPitchPWM_FW
0xff47b89c,GetISYawPWM_FW
0xff47b8a4,GetISLensDriveValue_FW
0xff47b8ac,GetISShiftLensPitchPosition_FW
0xff47b8b4,GetISShiftLensYawPosition_FW
0xff47b8bc,GetISLensPositionValue_FW
0xff47b8c4,GetISGyroPitchGain_FW
0xff47b918,GetISGyroYawGain_FW
0xff47b920,GetISLensGyroGain_FW
0xff47b928,ClearISCalcZData_FW
0xff47b938,CancelLoopGainCalc_FW
0xff47b948,ReloadISAdjustment_FW
0xff47b95c,MoveISLensToCentralPosition_FW
0xff47b96c,GetISHallOffsetDAConvertValue_FW
0xff47b974,SetISPWMFreqData_FW
0xff47b988,j_GetISPWMFreqData_FW
0xff47e604,task_CtgTotalTask
0xff4910ac,task_ReadFileTask
0xff49a1d4,GetFocusLensResetVoltage_FW
0xff49b6f8,GetZoomAmpereLimitOffTime_FW
0xff49c168,InitializeMechaUnitExeTest_FW
0xff49c1b8,TerminateMechaUnitExeTest_FW
0xff4a0d48,SetPMByGpio_FW
0xff4a0d58,ClearPMByGpio_FW
0xff4a0d68,ClearPMByFs_FW
0xff4a0d78,MoveDCMotorCW_FW
0xff4a0df8,MoveDCMotorCCW_FW
0xff4a0e78,SetDCMotorWaitTime_FW
0xff4a0e8c,StartDCMDriveTimeCounter_FW
0xff4a0e9c,StopDCMDriveTimeCounter_FW
0xff4a0eac,GetDcmSpeedLog_FW
