0x010e1389,CreateTask_low
0xfc0e4a4f,default_exception_handler
0xfc0e4c31,default_panic_handler
0xfc0e7c31,sscanf_FW
0xfc0e7c4d,strtolx
0xfc0e7d8f,strtol
0xfc0e7d9d,memcpy
0xfc0e7d9d,memcpy_FW
0xfc0e7e31,strrchr
0xfc0eef13,GraphicSystemCoreFinish_helper
0xfc0f0421,E2LatOn_FW
0xfc0f238b,ClearNFCSystemArea_FW
0xfc0f2493,ResetNFCSystemArea_FW
0xfc0f24c5,WriteNFCUserArea_FW
0xfc0f29e1,handle_PTP_OC_CANON_EOS_SetDevicePropValueEx
0xfc0f2acf,handle_PTP_OC_CANON_EOS_RequestDevicePropValue
0xfc0f3ed9,handle_PTP_OC_CANON_EOS_SetRemoteMode
0xfc0f3f73,handle_PTP_OC_CANON_EOS_RemoteReleaseOn
0xfc0f403f,handle_PTP_OC_CANON_EOS_RemoteReleaseOff
0xfc0f4097,handle_PTP_OC_CANON_EOS_GetViewFinderData
0xfc0f4933,add_ptp_handler
0xfc0f501d,task_PTPSessionTASK
0xfc0f6593,task_NormalThumbCache
0xfc0f793f,task_SelectFuncController
0xfc0f8565,task_LcdConTask
0xfc0f85f7,LcdCon_StartLcdPeriodicalSetting_FW
0xfc0f8613,LcdCon_StopLcdPeriodicalSetting_FW
0xfc0f8da3,LcdCon_SetCvfDriver_FW
0xfc0f8dd1,LcdCon_SetCvfAdjParameter_FW
0xfc0f8e33,LcdCon_GetCvfAdjParameter_FW
0xfc0f8e63,LcdCon_ShowCvfAdjParameter_FW
0xfc0f8e87,LcdCon_SaveCvfAdjParameter_FW
0xfc0f8e99,LcdCon_SetCvfParameter_FW
0xfc0f8efd,LcdCon_GetCvfParameter_FW
0xfc0f8f2f,LcdCon_ShowCvfParameter_FW
0xfc0f8f55,LcdCon_SaveCvfParameter_FW
0xfc0f917d,GetLatestHVPosition_FW
0xfc0fa3b9,task_DPOFTask
0xfc0fbf79,task_TmgGen
0xfc0fd1af,task_MovieTranscoder
0xfc0fe793,GetLogToFile_FW
0xfc0fe7a9,IsRomLogAvailable_FW
0xfc0fe7b5,EraseLogSector_FW
0xfc10147b,AdditionAgentRAM_FW
0xfc10924d,memset
0xfc10924d,memset_FW
0xfc117a79,Ltkids.SetCapThrough_FW
0xfc117a87,Ltkids.SetLiveThrough_FW
0xfc117a95,Ltkids.SetCapRtsThrough_FW
0xfc117aa3,Ltkids.SetLiveRtsThrough_FW
0xfc118a95,task_FORMAT_TASK_PROGRESS
0xfc118cbd,task_FORMAT_TASK_NAME
0xfc119275,closedir
0xfc1192ad,OpenFastDir
0xfc11934d,ReadFastDir
0xfc119383,j_closedir
0xfc119805,get_dial_hw_position
0xfc1198c9,get_canon_mode_list
0xfc1362a9,GetSRAndDisableInterrupt
0xfc1362bb,SetSR
0xfc13638d,memShow_FW
0xfc136d43,open
0xfc136db3,close
0xfc136eb9,Read
0xfc136eb9,Read_FW
0xfc137417,task_BatteryTask
0xfc137779,GetVBatVoltage_FW
0xfc137779,VbattGet
0xfc137779,VbattGet_FW
0xfc137a71,task_ClockSave
0xfc1394f1,omar_init
0xfc13ad3f,EF.IsChargeFull_FW
0xfc13ad3f,IsStrobeChargeCompleted
0xfc13b29b,imager_active_callback
0xfc13b32f,ImagerActivate
0xfc13b3b1,ClearImageDrive_FW
0xfc13c00d,task__imageSensorTask
0xfc13e473,LiveImageTool.GetDzoomPosition_FW
0xfc13e7ad,GetVRAMHPixelsSize
0xfc13e7ad,GetVRAMHPixelsSize_FW
0xfc13e7b5,GetVRAMVPixelsSize
0xfc13e7b5,GetVRAMVPixelsSize_FW
0xfc13e7bd,GetMovieJpegVRAMHPixelsSize_FW
0xfc13e7c5,GetMovieJpegVRAMVPixelsSize_FW
0xfc13e979,task_WBCtrl
0xfc1405d1,is_movie_recording
0xfc140d4f,task_Accelerometer
0xfc141447,GetSlantData_FW
0xfc141555,j_GetX_AxisAcceleration_FW
0xfc141559,j_GetY_AxisAcceleration_FW
0xfc14155d,j_GetZ_AxisAcceleration_FW
0xfc141561,j_GetScalar_Acceleration_FW
0xfc141565,GetAccelerometerDataWithCorrect_FW
0xfc141587,CalcAccelerometerAtanAngle_FW
0xfc141595,j_GetSlantData_FW
0xfc141597,EnableAcceleLogWrite_FW
0xfc1415a1,DisableAcceleLogWrite_FW
0xfc1415b9,EnableAcceleLogRead_FW
0xfc1415c3,DisableAcceleLogRead_FW
0xfc1415db,StartAcceleSlantMotionDetect_FW
0xfc1415df,StopAcceleSlantMotionDetect_FW
0xfc1415e3,LoadAcceleParamFromFile_FW
0xfc141627,RegisterElecLevelInfoNotifyCBR_FW
0xfc141639,UnRegisterElecLevelInfoNotifyCBR_FW
0xfc141643,EnableHvUpdate_FW
0xfc14164d,DisableHvUpdate_FW
0xfc141657,j_GetSlantAngle_FW
0xfc14165b,j_GetAcceleHvPosition_FW
0xfc1435dd,GetInputAverageLevel_FW
0xfc14364f,SetStereoSeparation_FW
0xfc143a15,task_Thermometer
0xfc143b69,GetCCDTemperature
0xfc143b69,GetCCDTemperature_FW
0xfc143bc5,GetBatteryTemperature
0xfc143bc5,GetBatteryTemperature_FW
0xfc143c1f,GetOpticalTemperature
0xfc143c1f,GetOpticalTemperature_FW
0xfc143ca7,IsOpticalTemperature_FW
0xfc143ccb,IsCCDTemperature_FW
0xfc143cef,IsBatteryTemperature_FW
0xfc143d25,j_GetOpticalTemperature_FW
0xfc143d27,j_GetCCDTemperature_FW
0xfc143d29,j_GetBatteryTemperature_FW
0xfc143d2b,j_IsOpticalTemperature_FW
0xfc143d2d,j_IsCCDTemperature_FW
0xfc143d2f,j_IsBatteryTemperature_FW
0xfc145519,task_EdetSBJTask
0xfc14939f,InitializeTestRec_FW
0xfc1493e3,TerminateTestRec_FW
0xfc149b75,Initializedccd_FW
0xfc149b75,InitializeDigicon_FW
0xfc149bfb,Terminatedccd_FW
0xfc149bfb,TerminateDigicon_FW
0xfc149c47,ExecuteDigicon_FW
0xfc14a18b,Executedccd_FW
0xfc14a1e7,GetdccdImage_FW
0xfc14a24b,GetdccdFilterValue_FW
0xfc14a2df,j_InitializeTestRec_FW
0xfc14a2e3,j_TerminateTestRec_FW
0xfc14a2e7,ExecuteTestRec_FW
0xfc14a2f5,ExecuteSubCameraTestRec_FW
0xfc14a2f9,ExecuteTestRecCF_FW
0xfc14a2f9,ExecuteTestRecSD_FW
0xfc14a309,SetTestRecMasterCxCy_FW
0xfc14a333,ExecuteTestRecWithInteg_FW
0xfc14a343,ExecuteTestRecSw1_FW
0xfc14a659,GetTestRecCrawAddress_FW
0xfc14a65f,CalculateTestRecYUVData_FW
0xfc14a671,SetTestRecSkimmingYUV_FW
0xfc14a697,ExecuteTestRecDevelopProcess_FW
0xfc14a6cf,j_Initializedccd_FW
0xfc14a6cf,j_InitializeDigicon_FW
0xfc14a6d3,j_Terminatedccd_FW
0xfc14a6d3,j_TerminateDigicon_FW
0xfc14a6d7,j_ExecuteDigicon_FW
0xfc14a6db,j_Executedccd_FW
0xfc14a6dd,j_GetdccdImage_FW
0xfc14a6df,j_GetdccdFilterValue_FW
0xfc14a6e1,ResetRegistNoticeCBR_FW
0xfc14a6eb,RegistFirmScanNoticeCBR_FW
0xfc14d40b,GetUsableAvRange
0xfc14e00d,GetCurrentAvValue
0xfc14e00d,GetCurrentAvValue_FW
0xfc14e00d,GetIrisAv_FW
0xfc14e17b,GetCurrentIrisPosition_FW
0xfc14e17b,GetIrisCurrentPosition_FW
0xfc14ed9b,IsLensOutside_FW
0xfc14edb5,GetFocusStartZoomPosition_FW
0xfc14f8af,task_ExMechaAlarm
0xfc14ffb9,task_MovieInit
0xfc1517d7,task_SsStartupTask
0xfc15275f,task_CaptSeq
0xfc15275f,task_CaptSeqTask
0xfc1546cb,task_ResizeTask
0xfc1599dd,SSFS_CompleteCaptModeChange_FW
0xfc1599dd,SSFS_CompleteFileWrite_FW
0xfc1599dd,SSFS_CompletePreCapt_FW
0xfc1599dd,SSFS_CompleteShootPicture_FW
0xfc1599dd,SSFS_CompleteStopDigZoom_FW
0xfc1599dd,SSFS_CompleteStopZoom_FW
0xfc1599dd,SSFS_CompleteSynchroWrite_FW
0xfc1599dd,SSFS_ShootPicture_FW
0xfc159aa9,task_SsTask
0xfc15b365,ExecuteShutDownPropertyService_FW
0xfc15bb65,SetHPTimerAfterNow
0xfc15bdef,task_WdtPrint
0xfc15be61,task_WdtReset
0xfc15bedd,StartWDT_FW
0xfc15bf19,StopWDT_FW
0xfc15bfe9,GetBuildDate_FW
0xfc15bfed,PrintBuildDate_FW
0xfc15bff5,GetBuildTime_FW
0xfc15bff9,PrintBuildTime_FW
0xfc15c001,GetFirmwareVersion_FW
0xfc15c005,PrintFirmwareVersion_FW
0xfc15c04b,GetInternalFirmwareVersion_FW
0xfc15c04f,PrintInternalFirmwareVersion_FW
0xfc15c0af,CheckSumAll_FW
0xfc15c187,GetChipVersion_FW
0xfc15c18d,RomCheckSum_FW
0xfc15c3af,UnlockMainPower
0xfc15c3af,UnlockMainPower_FW
0xfc15c413,LockMainPower
0xfc15c413,LockMainPower_FW
0xfc15c45f,SetAutoShutdownTime
0xfc15c45f,SetAutoShutdownTime_FW
0xfc15d6bd,GUISrv_StartGUISystem_FW
0xfc15f36d,task_FaceFrame
0xfc1615a5,strftime
0xfc1619c9,srand
0xfc1619cf,rand
0xfc161a17,strncmp
0xfc161a41,strchr
0xfc163d7f,task_AprocMainTask
0xfc163e0b,task_AprocBpPwmTask
0xfc163e6b,task_AprocBpGenTask
0xfc169a6f,task_DetSeqT
0xfc16a085,task_DetSeqSadT
0xfc16cba9,AllocateUncacheableMemory
0xfc16cbd5,FreeUncacheableMemory
0xfc16d50b,GetCurrentShutterSpeed
0xfc16d50b,GetCurrentShutterSpeed_FW
0xfc16d7b7,GetCurrentExposureTime_FW
0xfc16de7b,get_current_deltasv
0xfc1735e1,task_BrtMsrTask
0xfc174b9f,ExpCtrlTool.SetExpMode_FW
0xfc174bd1,ExpCtrlTool.SoundDevTest_FW
0xfc174d35,task_OBCtrlTask
0xfc175881,task_DetectMoveTask
0xfc1774a5,task_DevelopModule
0xfc1786e1,task_DevelopRawToYuv
0xfc1789dd,task_DevelopDist
0xfc179279,task_DevelopResize
0xfc179b25,task_DevelopJpeg
0xfc17cd29,MovieAF.Suspend_FW
0xfc17cd33,MovieAF.Resume_FW
0xfc17e7bb,task_AfIntSrvTask
0xfc18a9b5,AFTool.GetEVal_FW
0xfc18aaa1,j_GetMacroSupportZoomPoint_FW
0xfc18aaa5,SetLockPosNonCorrectFlag_FW
0xfc18aab5,GetDarkFixedFocusPosition_FW
0xfc18aacb,AFTool.StoreAFixPosition_FW
0xfc18aae7,AFTool.SetAFLogType_FW
0xfc18aaeb,AFTool.SetDebugAFSequence_FW
0xfc18e9d3,task_GapMan
0xfc1905b3,ActivateImager_FW
0xfc19060f,ActivateImagerXOne_FW
0xfc1906a1,QuietImager_FW
0xfc190709,CancelImager_FW
0xfc19071f,ChangeImagerToRegularDrive_FW
0xfc190723,ChangeImagerToWholeParallel_FW
0xfc190727,ChangeImagerToWholeParallelBP_FW
0xfc19072b,ChangeImagerToWideDraftFinancier_FW
0xfc19072f,ChangeImagerToCombiParallel_FW
0xfc190733,ChangeImagerToWideDraft_FW
0xfc190737,ChangeImagerToFocusJet_FW
0xfc19073b,ChangeImagerToMangoPudding_FW
0xfc19073f,ChangeImagerToSuperWideDraft_FW
0xfc190743,ChangeImagerToHoneyFlash_FW
0xfc190747,ChangeImagerToMillefeAdjust_FW
0xfc19074b,ChangeImagerToDigiconMode_FW
0xfc19074b,ChangeImagerToOITA_XAVIER_FW
0xfc19074f,ChangeImagerToAlternateDraft_FW
0xfc190753,ChangeImagerToUltraGhostQ_FW
0xfc190757,ChangeImagerToMontblancWhole_FW
0xfc19075b,ChangeImagerToMontblancMillefe_FW
0xfc19075f,ChangeImagerToMontblancMovie_FW
0xfc190763,ChangeImagerToHarleyDavidson_FW
0xfc190767,ChangeImagerToMachDashV_FW
0xfc19076b,ChangeImagerToFantaJungle_FW
0xfc19076f,ChangeImagerToHoneyFlashDark_FW
0xfc190773,ChangeImagerToRoadKing_FW
0xfc190777,ChangeImagerToLCWideDraft_FW
0xfc19077b,ChangeImagerToFalconJump_FW
0xfc19077f,ChangeImagerToSpriteSunshine_FW
0xfc190783,ChangeImagerToHealthyVegetable_FW
0xfc190787,ChangeImagerToElectraGlide_FW
0xfc19078b,ChangeImagerToVeryFastWideDraft_FW
0xfc19078f,ChangeImagerToVeryFastMangoPudding_FW
0xfc190793,ChangeImagerToHarleySunshine_FW
0xfc190797,ChangeImagerToRoadQueen_FW
0xfc19079b,ChangeImagerToHarleyDavidsonNepal_FW
0xfc19079f,ChangeImagerToRoadKingNepal_FW
0xfc1907a3,ChangeImagerToSuperWideNepal_FW
0xfc1907a7,ChangeImagerToLasVegasMagic_FW
0xfc1907ab,ChangeImagerToEsperRocketH_FW
0xfc1907af,ChangeImagerToElectraGlideNepal_FW
0xfc1907b3,ChangeImagerToHarleySunshineNepal_FW
0xfc1907cf,j_E2LatOn_FW
0xfc1907d3,ChangeAutoSlowShutterEnable_FW
0xfc191cb3,task_SsgMainTask
0xfc191f05,task_SsgPeriodTask
0xfc194aa9,task__tgTask
0xfc19818d,task_LiveImageTask
0xfc199a4b,task_SyncPeriod
0xfc199abb,task_SynchTask
0xfc1a3d77,task_WBLPFace
0xfc1a97e9,ExecuteResetFactoryWithRomWrite_FW
0xfc1a97fb,ExecuteResetFactory_FW
0xfc1a980d,j_ExecuteShutDownPropertyService_FW
0xfc1afafd,UIFS_Capture_FW
0xfc1afb8f,UIFS_CaptureNoneStop_FW
0xfc1b0d77,GetZ_AxisAcceleration_FW
0xfc1b0d83,GetY_AxisAcceleration_FW
0xfc1b0d97,GetX_AxisAcceleration_FW
0xfc1b0ddb,GetScalar_Acceleration_FW
0xfc1b0f79,GetSlantAngle_FW
0xfc1b0ff1,GetAcceleHvPosition_FW
0xfc1b17e9,GetDriverInfoEvent_FW
0xfc1b1813,SoundDevParam_SetATTMode_FW
0xfc1b19dd,AprocSigProc_SetSigProcByMode_FW
0xfc1b1a4b,AprocSigProc_InitialSet_FW
0xfc1b1a77,AprocSigProc_TestGen_FW
0xfc1b1a7f,AprocSigProc_DRange_FW
0xfc1b1a85,AprocSigProc_DCCut_FW
0xfc1b1a8b,AprocSigProc_GainAdj_FW
0xfc1b1a93,AprocSigProc_NoiseCut_FW
0xfc1b1a9b,AprocSigProc_Stereo_FW
0xfc1b1aa1,AprocSigProc_WindCut_FW
0xfc1b1aa7,AprocSigProc_EQ_FW
0xfc1b1aaf,AprocSigProc_FIL1_FW
0xfc1b1ab7,AprocSigProc_FIL2_FW
0xfc1b1abf,AprocSigProc_FIL3_FW
0xfc1b1ac7,AprocSigProc_FIL4_FW
0xfc1b1acf,AprocSigProc_ALC_FW
0xfc1b1ad5,AprocSigProc_Limiter_FW
0xfc1b1add,AprocSigProc_LevelMeter_FW
0xfc1b1ae5,AprocSigProc_ALCReset_FW
0xfc1b1aed,AprocSigProc_WindCutReset_FW
0xfc1b1af5,AprocSigProc_NCReset_FW
0xfc1b1b05,AprocSigProc_TestGen1kHz_FW
0xfc1b1f65,AprocSigProc_LoadProfileAdj_FW
0xfc1b1f65,SoundDevSetZoomNCProfile_FW
0xfc1b2b77,AprocSigProc_NoiseCutEffect_FW
0xfc1b2b77,SoundDevZoomNCEffective_FW
0xfc1b57a5,Edet.Delete_FW
0xfc1b57b5,Edet.Create_FW
0xfc1b5d85,task_EncRemoteEVFJpgTask
0xfc1b5ec1,EngApp.Delete_FW
0xfc1b5eff,EngApp.Create_FW
0xfc1b6c8d,task_OhyearKiLiveAlgor
0xfc1b851b,task_SceneDetectTask
0xfc1b89a9,Scene.ForbidContiSceneDetect_FW
0xfc1b89c9,Scene.TestSunset_FW
0xfc1b89eb,Scene.TestBabySmile_FW
0xfc1b8a0f,Scene.TestBabySleep_FW
0xfc1b8a33,Scene.TestHumanSmile_FW
0xfc1b8a57,Scene.TestHumanSleep_FW
0xfc1b8a7b,Scene.TestKidMove_FW
0xfc1b9669,task_AutoShutterMan
0xfc1b9c95,j_GetFaceAuthBinAddr_FW
0xfc1b9c99,j_GetFaceAuthBinSize_FW
0xfc1b9c9d,j_IsOKFaceAuthBinFile_FW
0xfc1baf09,task_AutoTrimming
0xfc1bb8db,task_MotionVector
0xfc1bdf47,task_DefMarkRomCopyTask
0xfc1c0653,PrintAllAEIntegData_FW
0xfc1c0d85,AbortAEIntegralValue_FW
0xfc1c0da9,j_AbortAEIntegralValue_FW
0xfc1c0dbd,SetAEIntegStrobeProperty_FW
0xfc1c0e1f,SetAEIntegCorrectProperty_FW
0xfc1c0e59,SetAEIntegralValueProperty_FW
0xfc1c0e8b,SetAEIntegralGetaTime_FW
0xfc1c105b,GetAEIntegWinData_FW
0xfc1c1063,j_GetAEIntegWinData_FW
0xfc1c1065,GetAEIntegWinDataWithMode_FW
0xfc1c10fd,GetAEIntegralValueWithFix_FW
0xfc1c11a5,GetAllAEIntegralAllValueWithFix_FW
0xfc1c1225,GetOnlyAEIntegData_FW
0xfc1c13a5,SetWhiteCoefficient_FW
0xfc1c13eb,SetAEIntegWindowsMode_FW
0xfc1c1423,SetAEIntegValueBit_FW
0xfc1c1433,GetAEIntegValueBit_FW
0xfc1c1439,GetAEIntegralServiceMode_FW
0xfc1c143f,StopAEIntegralService_FW
0xfc1c14df,j_StopAEIntegralService_FW
0xfc1c15d5,StartAEIntegralService_FW
0xfc1c15db,SetLineDefMarkThroughMode_FW
0xfc1c15fb,SetAEIntegAverageOBData_FW
0xfc1c1613,SetAdjAEIntegSmearLimitter_FW
0xfc1c1627,SetDefaultAEIntegSmearLimitter_FW
0xfc1c1631,AttachIntegCrawData_FW
0xfc1c174b,GetCrawDataAddr_FW
0xfc1c1ac9,MoveIrisToAv_FW
0xfc1c1af7,j_GetCurrentAvValue_FW
0xfc1c1b79,MoveIrisFullOpen_FW
0xfc1c1b9b,MoveIrisFullClose_FW
0xfc1c1bbd,ResetIrisPosition_FW
0xfc1c1bdf,MoveIrisWithTerminatePosition_FW
0xfc1c1c01,MoveIrisMechaPositionWithBacklash_FW
0xfc1c1c27,MoveIrisMechaPositionWithoutBacklash_FW
0xfc1c1c4d,MoveIrisToAvWithoutBacklash_FW
0xfc1c1c77,GetUsableMinAv
0xfc1c1c77,GetUsableMinAv_FW
0xfc1c1c87,j_GetUsableMinAv_FW
0xfc1c1c89,GetUsableMaxAv
0xfc1c1c89,GetUsableMaxAv_FW
0xfc1c1c99,j_GetUsableMaxAv_FW
0xfc1c1c9f,j_GetCurrentIrisPosition_FW
0xfc1c1ce3,ReloadIrisAdjustment_FW
0xfc1c1cf1,ReloadGetaAdjustment_FW
0xfc1c1cfb,GetCurrentAvCoefficient_FW
0xfc1c1d0b,j_GetCurrentAvCoefficient_FW
0xfc1c1d11,GetIrisPRResetPosition_FW
0xfc1c3745,SetDefaultRecParameter_FW
0xfc1c52fd,task_dccdCalcTask
0xfc1c7611,File.ClearExifInfo_FW
0xfc1c76e3,File.Delete_AllImg_FW
0xfc1c7727,File.Create_FW
0xfc1c7a01,file_counter_var_init
0xfc1c88df,task_ImageStoreTask
0xfc1c92ed,task_MediaStatusMngr
0xfc1cad51,task_IrisEvent
0xfc1cb697,EnableIrisActuator_FW
0xfc1cb6b1,DisableIrisActuator_FW
0xfc1cb6cb,ResetIrisActuator_FW
0xfc1cb90f,GetIrisSpecOpenPosition_FW
0xfc1cb91b,GetIrisSpecClosePosition_FW
0xfc1cbd07,task_IrisCycleEvent
0xfc1cc5e9,GetIrisDriveVoltage_FW
0xfc1cc5f1,GetIrisDriveVoltageLow_FW
0xfc1cc603,GetIrisSettingWaitVoltage_FW
0xfc1cc613,GetIrisHoldVoltage_FW
0xfc1cc643,GetLensErrorStatus_FW
0xfc1ccae3,GetZoomPiSensorLevel_FW
0xfc1ccb05,GetFocusPiSensorLevel_FW
0xfc1ccf39,task_MechaAlarm
0xfc1cd1c5,task_MechaCPUTransfer
0xfc1ceb7d,GetMechaShutterMoveTime_FW
0xfc1ceb9b,GetMechaShutterStatus_FW
0xfc1cedcb,GetZoomActuatorCurrentPosition_FW
0xfc1cee57,task_ZoomEvent
0xfc1cfbbf,MoveZoomActuator_FW
0xfc1cfbf1,j_GetZoomActuatorCurrentPosition_FW
0xfc1cfbf5,j_GetZoomActuatorCurrentICPosition_FW
0xfc1cfbf9,EnableZoomActuatorSpeedControl_FW
0xfc1cfc03,DisableZoomActuatorSpeedControl_FW
0xfc1d0435,GetZoomLensCurrentPosition
0xfc1d1157,GetZoomPiDefaultPosition_FW
0xfc1d1161,GetZoomResetSensorLevel_FW
0xfc1d12c1,GetZoomLensEncPhase_FW
0xfc1d12c5,GetZoomLensEncDuty_FW
0xfc1d12c9,GetZoomEncPhasePeriodTime_FW
0xfc1d12cd,GetZoomEncPhaseDifMinTime_FW
0xfc1d12d1,GetZoomEncPhaseHighTime_FW
0xfc1d26d9,GetGyroDataRoll_FW
0xfc1d26ef,j_GetGyroDataRoll_FW
0xfc1d2703,SetGyro10BitDACRoll_FW
0xfc1d2753,GetGyro10BitDACRoll_FW
0xfc1d275f,SetGyroHPFINOffsetRoll_FW
0xfc1d2773,GetGyroHPFINOffsetRoll_FW
0xfc1d2781,GetGyroHPFINRoll_FW
0xfc1d2fbf,task_EISMainTask
0xfc1d33f5,task_MechaNCTask
0xfc1d6cad,task_MovieRecord
0xfc1d83bd,task_MovieEditor
0xfc1d8703,task_Cave2MainTask
0xfc1d9021,task_TskCocoa2
0xfc1d9027,task_TskCocoa1
0xfc1d902d,task_TskCocoa0
0xfc1d92b9,MechaUnRegisterEventProcedure_FW
0xfc1d92ff,Mecha.Create_FW
0xfc1d9355,MechaReset_FW
0xfc1d935d,MechaTerminate_FW
0xfc1d9365,ShowMechaMacro_FW
0xfc1d9451,DispDev_EnableEventProc
0xfc1d9451,DispDev_EnableEventProc_FW
0xfc1d9489,SetSDPwrPort_FW
0xfc1d949d,j_GetAdVBattBottom_FW
0xfc1d94a1,j_GetAdChValue_FW
0xfc1d94a5,j_BeepDrive_FW
0xfc1d94a9,j_BeepDriveComp_FW
0xfc1d94ad,j_BeepDriveStop_FW
0xfc1d94b1,j_SetStereoSeparation_FW
0xfc1d94b5,j_InitializeAudio_FW
0xfc1d94b9,j_VbattGet_FW
0xfc1d94bd,LEDDrive
0xfc1d94bd,LEDDrive_FW
0xfc1d94f1,ShowPhySwStatus_FW
0xfc1d94fb,SetRawSWCheckMode_FW
0xfc1d9505,OnPrintPhySw_FW
0xfc1d950f,OffPrintPhySw_FW
0xfc1d9519,j_GetSwitchStatus_FW
0xfc1d951d,ShowSDStatus_FW
0xfc1d9527,j_GetSDDetect_FW
0xfc1d952b,j_GetSDProtect_FW
0xfc1d952f,SetIgnoreAVJACK_FW
0xfc1d9539,j_GetDialEventId_FW
0xfc1d953d,j_GetLcdPosition_FW
0xfc1d9541,j_GetBatteryCoverClose_FW
0xfc1d9545,j_IsHvSensorExist_FW
0xfc1d9549,j_GetDriverInfoEvent_FW
0xfc1d954d,GetTimeFromRTC_FW
0xfc1d9559,EraseSignature_FW
0xfc1d956b,j_GetPopupOpen_FW
0xfc1d956f,Driver.Create_FW
0xfc1d956f,Driver_EnableEventProc_FW
0xfc1d98f9,SetPropertyCase_FW
0xfc1d9907,GetPropertyCase_FW
0xfc1d9949,mod_FW
0xfc1d9959,GetDateAndTime_FW
0xfc1d99c3,j_Printf_FW
0xfc1d99c7,MonSelEvent_FW
0xfc1d99cb,j_MemoryChecker_FW
0xfc1d99cf,j_VerifyByte_FW
0xfc1d99d3,j_SDump_FW
0xfc1d99d7,Dump_FW
0xfc1d99e1,Dump32_FW
0xfc1d99ed,Poke32_FW
0xfc1d99f7,Poke16_FW
0xfc1d9a01,Poke8_FW
0xfc1d9a0b,j_Peek32_FW
0xfc1d9a0f,j_Peek16_FW
0xfc1d9a13,j_Peek8_FW
0xfc1d9a17,Wait_FW
0xfc1d9a21,j_exec_FW
0xfc1d9a25,ShowAllTaskInfo_FW
0xfc1d9a2f,System.Delete_FW
0xfc1da00d,System.Create_FW
0xfc1da3d1,SS.MoveOpticalZoomToTele_FW
0xfc1da3dd,SS.MoveOpticalZoomToWide_FW
0xfc1da3e9,PT_MoveOpticalZoomAt
0xfc1da3e9,SS.MoveOpticalZoomAt_FW
0xfc1da3f9,SS.MoveDigitalZoomToTele_FW
0xfc1da403,SS.MoveDigitalZoomToWide_FW
0xfc1da40d,SS.MoveDigitalZoomAt_FW
0xfc1da41b,SS.GetDigitalZoomTele_FW
0xfc1da429,j_SS.GetDigitalZoomPosition_FW
0xfc1da42d,SS.ChangeZoomSpeed_FW
0xfc1da439,SS.DoAFLock_FW
0xfc1da443,SS.UnlockAF_FW
0xfc1da44d,SS.DoAELock_FW
