0x010e1389,CreateTask_low
0xfc1da457,SS.UnlockAE_FW
0xfc1da461,SS.MFOn_FW
0xfc1da46b,SS.MFOff_FW
0xfc1da475,SS.Create_FW
0xfc1da4b1,InitializeAdjustmentSystem_FW
0xfc1da4d1,TerminateAdjustmentSystem_FW
0xfc1da4f1,InitializeAdjustmentFunction_FW
0xfc1da507,FA.Delete_FW
0xfc1da513,FA.Create_FW
0xfc1da52d,DispDev.Create_FW
0xfc1da549,SaveBmpVRAMData_FW
0xfc1da6e1,SavePaletteData_FW
0xfc1da941,Capture.Create_FW
0xfc1da979,EngineDriver.Create_FW
0xfc1da9b5,EngApp.CreatePub_FW
0xfc1dc819,task_ShutterSoundTask
0xfc1dd5f5,task_WbSeqTask
0xfc1dda2b,task_DvlpSeqTask
0xfc1df399,task_JpegEncTask
0xfc1e0ebb,EFUSE_ReadData_FW
0xfc1ecf3f,UIFS_WriteFirmInfoToFile
0xfc1ecf3f,UIFS_WriteFirmInfoToFile_FW
0xfc1ef549,FmtMenu_ExecuteQuickFormat_FW
0xfc23f371,task_UsmMainTask
0xfc23f4f5,GetUsmCurrentPosition_FW
0xfc23f4f5,GetZoomActuatorCurrentICPosition_FW
0xfc23f623,GetUsmTargetFreq_FW
0xfc23f923,GetUsmEncMultiplyTime_FW
0xfc23f92b,GetUsmEncPeriodTime_FW
0xfc23f933,GetUsmEncPhase_FW
0xfc23f955,GetUsmEncHighTime_FW
0xfc23f95d,GetUsmEncDuty_FW
0xfc23fb4f,ActivateUsmCPU_FW
0xfc23fb53,InactivateUsmCPU_FW
0xfc23fb6d,MoveUsm_FW
0xfc23fbb5,MoveUsmWithFreq_FW
0xfc23fbfd,StopUsm_FW
0xfc23fc07,StopUsmEmergency_FW
0xfc23fc11,ChangeUsmSpeed_FW
0xfc23fc1f,j_GetUsmCurrentPosition_FW
0xfc23fc21,SetUsmCurrentPosition_FW
0xfc23fc2f,GetUsmTargetSpeed_FW
0xfc23fc35,SetUsmTargetSpeed_FW
0xfc23fc43,j_GetUsmTargetFreq_FW
0xfc23fc45,SetUsmTargetFreq_FW
0xfc23fc53,SetUsmFreqRange_FW
0xfc23fc67,SetUsmSweepFreq_FW
0xfc23fc8b,SetUsmStopSpeed_FW
0xfc23fc9f,SetUsmSweepEndMarginSpeed_FW
0xfc23fcad,SetUsmPulseWidth_FW
0xfc23fcc1,EnableUsmEncErrorDetect_FW
0xfc23fcc5,DisableUsmEncErrorDetect_FW
0xfc23fcc9,SetUsmSpeedLogSampling_FW
0xfc23fcdb,EnableUsmSpeedLog_FW
0xfc23fce7,DisableUsmSpeedLog_FW
0xfc23fcf1,EnableUsmEncLed_FW
0xfc23fcfd,DisableUsmEncLed_FW
0xfc23fd09,SetUsmEncLedDuty_FW
0xfc23fd19,EnableUsmEncPhaseDetect_FW
0xfc23fd25,DisableUsmEncPhaseDetect_FW
0xfc23fd31,EnableUsmEncPulsePeakMeasure_FW
0xfc23fd3d,DisableUsmEncPulsePeakMeasure_FW
0xfc23fd49,j_GetUsmEncPhase_FW
0xfc23fd4b,j_GetUsmEncDuty_FW
0xfc23fd4d,GetUsmEncPiPeakVoltage_FW
0xfc23fd95,j_GetUsmEncPeriodTime_FW
0xfc23fd97,j_GetUsmEncMultiplyTime_FW
0xfc23fd99,j_GetUsmEncHighTime_FW
0xfc23fd9b,EnableUsmEncLevelDetect_FW
0xfc23fda5,DisableUsmEncLevelDetect_FW
0xfc255985,task_AFTask
0xfc256a4b,GetMacroSupportZoomPoint_FW
0xfc25910d,task_MoviePlay
0xfc275a99,MoveOpticalZoomAt
0xfc275c6f,PT_MoveDigitalZoomToWide
0xfc275cff,SS.GetDigitalZoomPosition_FW
0xfc2763b9,DoAFLock
0xfc2763e9,UnlockAF
0xfc276775,DoAELock
0xfc276793,UnlockAE
0xfc277783,PT_MFOn
0xfc2777b7,PT_MFOff
0xfc27fba5,task_MetaCtg
0xfc285cf7,SoundDevClearPath_FW
0xfc285dd7,SoundDevInitMusic_FW
0xfc2860e7,SoundDevRecChIn0_FW
0xfc28627b,SoundDevRecMusicOnDramTest_FW
0xfc286353,SoundDevDumpChIn0_FW
0xfc286595,SoundDevPlayOpSound_FW
0xfc286625,ApMoniSel_FW
0xfc286669,SoundDevSetSyncRate_FW
0xfc28668f,SoundDevSetSpVol_FW
0xfc286699,SoundDevSetMovieRecPath_FW
0xfc2866a5,j_SoundDevSetZoomNCProfile_FW
0xfc2866a9,j_SoundDevZoomNCEffective_FW
0xfc2866ad,SoundDevSetZoomNCCheckPath_FW
0xfc2866b9,SoundDevSetZoomNCAdjDigiProcThroughPath_FW
0xfc2866bf,SoundDevSetBeepPWMMuteParam_FW
0xfc2866d9,SoundDevBeepGenGain_FW
0xfc2868e9,SoundDevStopObserverNotify_FW
0xfc28690f,SoundDevStopObserver_FW
0xfc286937,debugStopOvserver_FW
0xfc286b6b,SoundDevStartObserver_FW
0xfc286bb9,SoundDevStartObserverForAjst_FW
0xfc286c1b,SoundDevStartObserverForInsp_FW
0xfc286d75,InitializeAudio_FW
0xfc286da5,debugStartOvserver_FW
0xfc286de9,debugPrintOvserver_FW
0xfc286e1b,debugOvserverNotify_FW
0xfc286e2d,SoundDevSetAudioICParam_FW
0xfc286e51,SoundDevStartObserverNotifyDbg_FW
0xfc286e5d,SoundDevSetParamIn_FW
0xfc287031,SoundDevSetAllParamIn_FW
0xfc287159,SoundDevExtMicStatusChanged_FW
0xfc28717d,j_SoundDevClearPath_FW
0xfc287181,SoundDevSetRecPath_FW
0xfc287191,SoundDevLineOut_FW
0xfc287197,SoundDevStopPlayMusic_FW
0xfc2871c1,SoundDevStopRecMusic_FW
0xfc287319,SoundDevPlayMusic_FW
0xfc287373,SoundDevRecMusic_FW
0xfc287c2d,task_SoundTsk
0xfc288757,TurnOnVideoOutMode_FW
0xfc288787,TurnOffVideoOutMode_FW
0xfc28885f,BeepDrive_FW
0xfc288873,BeepDriveComp_FW
0xfc288887,BeepDriveStop_FW
0xfc28b115,task_WBIntegTask
0xfc291cf7,task_ExpDrv
0xfc291cf7,task_ExpDrvTask
0xfc2a76bf,LcdCon_SetLcdDriver_FW
0xfc2a76ed,LcdCon_SetLcdAdjParameter_FW
0xfc2a7751,LcdCon_GetLcdAdjParameter_FW
0xfc2a7783,LcdCon_ShowLcdAdjParameter_FW
0xfc2a77a9,LcdCon_SaveLcdAdjParameter_FW
0xfc2a77bd,LcdCon_SetLcdParameter_FW
0xfc2a7821,LcdCon_GetLcdParameter_FW
0xfc2a7853,LcdCon_ShowLcdParameter_FW
0xfc2a7879,LcdCon_SaveLcdParameter_FW
0xfc2a83b3,handle_PTP_OC_ResetDevicePropValue
0xfc2a8509,handle_PTP_OC_SetDevicePropValue
0xfc2a85f7,handle_PTP_OC_GetDevicePropValue
0xfc2a86c1,handle_PTP_OC_GetDevicePropDesc
0xfc2a979b,EnableDebugLogMode_FW
0xfc2a97a5,DisableDebugLogMode_FW
0xfc2c06a5,task_IS_ActiveShadCompTask
0xfc2c0d31,task_ISMainTask
0xfc2c0f4f,ISInitMotion_FW
0xfc2c14e7,GetISPWMFrequency_FW
0xfc2c14eb,GetISPWMPeriod_FW
0xfc2c1543,StartISLocalAutoCenter_FW
0xfc2c1569,StartISLocalHallAdjust_FW
0xfc2c1773,GetGyroDataPitch_FW
0xfc2c178b,GetGyroDataYaw_FW
0xfc2c17a3,GetGyro10BitDACPitch_FW
0xfc2c17ab,GetGyro10BitDACYaw_FW
0xfc2c17bf,GetGyroHPFINOffsetPitch_FW
0xfc2c17c7,GetGyroHPFINOffsetYaw_FW
0xfc2c17cf,GetGyroHPFINPitch_FW
0xfc2c17d5,GetGyroHPFINYaw_FW
0xfc2c1a99,GetDISModeParameter_FW
0xfc2c1b59,GetFixedPWMOutA_FW
0xfc2c1b5f,GetFixedPWMOutB_FW
0xfc2c3227,StartCzTuning_FW
0xfc2c322b,MoveCzPeakPositon_FW
0xfc2c322f,CzDebugPrint_FW
0xfc2c322f,SetCzDebugFocusMode_FW
0xfc2c322f,SetCzDebugSubjectDistance_FW
0xfc2c323b,CzDebugPrintToFile_FW
0xfc2c5c0f,UIFS_WirelessExecuteSendForever_FW
0xfc2c61b7,task_Cave2PbTask
0xfc2ce96f,j_GiveSemaphore
0xfc2ced84,j_set_assert_handler
0xfc2cee68,j_DebugAssert2
0xfc2cee88,j_CreateMessageQueue
0xfc2cef28,j_CreateCountingSemaphoreStrictly
0xfc2cefc0,j_AcquireRecursiveLock
0xfc2cefe0,j_CreateRecursiveLock
0xfc2cf040,j_CreateTask
0xfc2cf048,j_CreateRecursiveLockStrictly
0xfc2cf080,j_AcquireRecursiveLockStrictly
0xfc2cf088,j_ReleaseRecursiveLock
0xfc2cf120,j_CheckAllEventFlag
0xfc2cf1a0,j_get_self_task_id
0xfc2cf1a8,j_TryTakeSemaphore
0xfc2cf1b0,j_get_task_properties
0xfc2cf1c8,j_GetSemaphoreValue
0xfc2cf1d8,j_CheckAnyEventFlag
0xfc2cf1e0,j_WaitForAllEventFlag
0xfc2cf228,j_WaitForAnyEventFlagStrictly
0xfc2cf248,j_PostMessageQueueStrictly
0xfc2cf250,j_TryReceiveMessageQueue
0xfc2cf268,j_WaitForAllEventFlagStrictly
0xfc2cf270,j_LocalTime
0xfc2cf280,j__log10
0xfc2cf298,j_time
0xfc2cf2a0,j_SleepTask
0xfc2cf2b8,j_PostMessageQueue
0xfc2cf2d8,j_RegisterInterruptHandler
0xfc2cf2e0,j_dry_error_printf
0xfc2cf300,j_DeleteMessageQueue
0xfc2cf308,j_CreateEventFlag
0xfc2cf310,j_GetEventFlagValue
0xfc2cf318,j_GetNumberOfPostedMessages
0xfc2cf320,j_TakeSemaphoreStrictly
0xfc2cf340,j__pow
0xfc2cf350,j_SetEventFlag
0xfc2cf358,j_TryPostMessageQueue
0xfc2cf360,j_CreateMessageQueueStrictly
0xfc2cf368,j_CreateTaskStrictly
0xfc2cf370,j_ReceiveMessageQueue
0xfc2cf388,j_CreateBinarySemaphore
0xfc2cf390,j_CreateBinarySemaphoreStrictly
0xfc2cf3b0,j_TakeSemaphore
0xfc2cf3b8,j_DeleteSemaphore
0xfc2cf3c8,j_GetSRAndDisableInterrupt
0xfc2cf3d0,j_SetSR
0xfc2cf3d8,j_DeleteEventFlag
0xfc2cf3e8,j_createsemaphore_low
0xfc2cf3f0,j_CreateEventFlagStrictly
0xfc2cf3f8,j_WaitForAnyEventFlag
0xfc2cf400,j_ClearEventFlag
0xfc2cf420,j_takesemaphore_low
0xfc2cf430,j_DebugAssert
0xfc2cf458,j_dry_memcpy
0xfc2cf460,j_bzero
0xfc2d79e3,get_playrec_mode
0xfc2dd22b,get_current_exp
0xfc2e0a73,task_CorctTask
0xfc2e10cd,task_VcmMainTask
0xfc2e131f,GetVcmCurrentPosition_FW
0xfc2e1339,GetVcmTargetPosition_FW
0xfc2e1341,GetVcmAlarm_FW
0xfc2e1505,GetVcmPiPosition_FW
0xfc2e150d,GetVcmPiStatus_FW
0xfc2e1557,GetVcmScaleResetThreshold_FW
0xfc2e159b,GetVcmVdPosition_FW
0xfc2e15b3,GetVcmSrAPos_FW
0xfc2e15b7,GetVcmSrBPos_FW
0xfc2e15bb,GetVcmSrCompPos_FW
0xfc2e15bf,GetVcmSrSOffset_FW
0xfc2e15c7,GetVcmSrCOffset_FW
0xfc2e15cf,GetVcmSrSGain_FW
0xfc2e15d7,GetVcmSrCGain_FW
0xfc2e15df,GetVcmSrHGain_FW
0xfc2e15e7,GetVcmSrRefV_FW
0xfc2e160d,GetVcmSrSPosPeak_FW
0xfc2e1615,GetVcmSrSNegPeak_FW
0xfc2e161d,GetVcmSrCPosPeak_FW
0xfc2e1625,GetVcmSrCNegPeak_FW
0xfc2e162d,GetVcmSrSAdValue_FW
0xfc2e1635,GetVcmSrCAdValue_FW
0xfc2e163d,GetVcmSrPositionOffset_FW
0xfc2e1649,GetVcmPwmFrequency_FW
0xfc2e166b,GetVcmOpenDriveDuty_FW
0xfc2e1677,GetVcmPGain_FW
0xfc2e167b,GetVcmIGain_FW
0xfc2e167f,GetVcmDGain_FW
0xfc2e1685,GetVcmEViClamp_FW
0xfc2e16c5,GetVcmPiAdValue_FW
0xfc2e1739,GetVcmTravelTime_FW
0xfc2e1773,GetVcmSettingWaitTime_FW
0xfc2e179b,GetVcmLogData_FW
0xfc2e179f,GetVcmLogSampleTime_FW
0xfc2e17a3,GetVcmLogTrigger_FW
0xfc2e17ad,GetVcmDacOutData_FW
0xfc2eda9d,GetCurrentZoomLensPosition_FW
0xfc2eda9d,GetCurrentZoomPosition_FW
0xfc2eda9d,GetZoomLensCurrentPosition_FW
0xfc2eda9d,j_GetZoomLensCurrentPosition
0xfc2edc93,GetCurrentZoomLensPoint_FW
0xfc2edc93,GetCurrentZoomPoint_FW
0xfc2edc93,GetZoomLensCurrentPoint
0xfc2edc93,GetZoomLensCurrentPoint_FW
0xfc2ee181,GetZoomLensTelePoint_FW
0xfc2ee181,GetZoomTelePoint_FW
0xfc2ee449,IsZoomLensOutSidePosition_FW
0xfc2ee5b3,GetZoomLensMechaEdgePosition_FW
0xfc2ee5b7,GetZoomDrivingTime_FW
0xfc2f55d9,StartPlayModeMenu_FW
0xfc2f55eb,StartRecModeMenu_FW
0xfc2f5699,ShutdownRecModeMenu_FW
0xfc2f5841,ShutdownPlayModeMenu_FW
0xfc2f58f1,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xfc2fa731,GetFocusLensPullInMaxSpeed_FW
0xfc2fa907,GetCurrentTargetDistance_FW
0xfc2fa907,GetFocusLensSubjectDistance
0xfc2fa957,GetCurrentFocusLensPosition_FW
0xfc2fa957,GetCurrentFocusPosition_FW
0xfc2facc3,IsFocusLensOutSidePosition_FW
0xfc2face1,GetFocusResetPosition_FW
0xfc2fad41,GetFocusDefaultResetPosition_FW
0xfc2fb395,GetCurrentDriveBaseSvValue
0xfc2fd1c9,SetCurrentCaptureModeType
0xfc2fd1c9,SetCurrentCaptureModeType_FW
0xfc2fe15f,GetCurrentCaptureModeType_FW
0xfc2ff7df,UIFS_GetNumOfOptZoomPos_FW
0xfc2ff867,UIFS_MoveZoomTo_FW
0xfc2fff5d,mzrm_createmsg
0xfc300051,mzrm_sendmsg
0xfc301be7,DeleteFile_Fut
0xfc301c31,DeleteDirectory_Fut
0xfc301c6b,Fopen_Fut
0xfc301c6b,Fopen_Fut_FW
0xfc301c93,Fclose_Fut
0xfc301c93,Fclose_Fut_FW
0xfc301d05,Fread_Fut
0xfc301d05,Fread_Fut_FW
0xfc301d3b,Fwrite_Fut
0xfc301d3b,Fwrite_Fut_FW
0xfc301d71,Fgets_Fut
0xfc301da3,Fseek_Fut
0xfc301da3,Fseek_Fut_FW
0xfc301e2d,fut_prepare
0xfc301e45,fut_finish
0xfc30206d,RegisterEventProcedure
0xfc3020bf,RegisterEventProcedure_alt1
0xfc3020c3,UnRegisterEventProcedure
0xfc302119,ExecuteEventProcedure
0xfc30215d,ExecuteEventProcedure_FW
0xfc3021c3,RegisterEventProcedure_alt2
0xfc3021c7,RegisterEventProcTable
0xfc3021dd,UnRegisterEventProcTable
0xfc302673,ExportToEventProcedure_FW
0xfc302679,CreateProxyOfEventProcedure_FW
0xfc3026b1,DeleteProxyOfEventProcedure_FW
0xfc3026e9,RegisterEventProcTable_alt
0xfc3026ed,j_UnRegisterEventProcTable
0xfc3026ed,UnRegisterEventProcTable_alt
0xfc30472f,get_displaytype
0xfc305173,TurnOnBackLight
0xfc3051bd,TurnOffBackLight
0xfc305551,DispCon_ShowColorBar_FW
0xfc3055af,DispCon_ShowFiveStep_FW
0xfc30566b,DispCon_ShowWhiteChart_FW
0xfc3056a5,DispCon_ShowBlackChart_FW
0xfc3056b5,DispCon_ShowBitmapColorBar_FW
0xfc3056ef,DispCon_ShowCustomColorBar_FW
0xfc305759,DispCon_SetDisplayType_FW
0xfc30576d,DispCon_ShowColorChart_FW
0xfc30577f,DispCon_ShowWhiteLine_FW
0xfc3058e5,DispCon_ShowNStepsChart_FW
0xfc305995,DispCon_TurnOnDisplay_FW
0xfc30599f,DispCon_TurnOffDisplay_FW
0xfc3059a9,DispCon_TurnOnBackLight_FW
0xfc3059b3,DispCon_TurnOffBackLight_FW
0xfc3059bd,DispCon_SetMaxBackLightBrightness_FW
0xfc305a1b,DispCon_SaveNTSCAdjParameter_FW
0xfc305a25,DispCon_GetNTSCAdjParameter_FW
0xfc305a4d,DispCon_ShowNTSCAdjParameter_FW
0xfc305a59,DispCon_SetNTSCAdjParameter_FW
0xfc305a8b,DispCon_SavePALAdjParameter_FW
0xfc305a95,DispCon_GetPALAdjParameter_FW
0xfc305abf,DispCon_ShowPALAdjParameter_FW
0xfc305acb,DispCon_SetPALAdjParameter_FW
0xfc305b3f,DispCon_SetLcdGainAdjParameter_FW
0xfc305b7d,DispCon_GetLcdGainAdjParameter_FW
0xfc305ba7,DispCon_ShowLcdGainAdjParameter_FW
0xfc305bb1,DispCon_SaveLcdGainAdjParameter_FW
0xfc305bc5,DispCon_SetCvfGainAdjParameter_FW
0xfc305cb3,DispCon_GetCvfGainAdjParameter_FW
0xfc305cdf,DispCon_ShowCvfGainAdjParameter_FW
0xfc305d05,DispCon_SaveCvfGainAdjParameter_FW
0xfc305d17,DispCon_SetSSCGParameter_FW
0xfc305d7d,DispCon_ShowHdChart_FW
0xfc305dbd,LcdCon_SetLcdType_FW
0xfc3096b9,PrintFirmVersion_FW
0xfc3096dd,PrintFaexeVersioin_FW
0xfc3096e7,CreateFADBGSingalID_FW
0xfc3096ef,FADBGSingal_FW
0xfc30975d,FADBGPrintf_FW
0xfc309817,FAPrintf_FW
0xfc309843,OutputLogToFile_FW
0xfc3098d5,StopLogOut_FW
0xfc309af9,GetLogData_FW
0xfc309afd,GetLogDataOnlyAddMemory_FW
0xfc309b01,ActivateAdjLog_FW
0xfc309b0f,InactivateAdjLog_FW
0xfc309b1d,StartLogOut_FW
0xfc309b27,IsLogOutType_FW
0xfc309b2d,GetCurrentMaximumLogSize_FW
0xfc31a45d,UIFS_StartMovieRecord_FW
0xfc31a473,UIFS_StopMovieRecord_FW
0xfc31ca91,UIFS_IsAvailableShots_FW
0xfc31cfb1,UIFS_GetStillShotableNumber_FW
0xfc31cfb5,UIFS_GetMovieRecoadableNumber_FW
0xfc3210fb,CreateController_FW
0xfc32116d,DeleteController_FW
0xfc321207,MoveControllerToTopOfZOrder_FW
0xfc321263,CtrlMan_ChangeZOrder_FW
0xfc3212b3,GetSelfControllerHandle_FW
0xfc321dd7,SetPropertyCase
0xfc321f09,GetPropertyCase
0xfc322567,PTM_AllResetToFactorySetting_FW
0xfc322573,j_PTM_AllReset_FW
0xfc32292f,PTM_SetCurrentCaptureMode_FW
0xfc322a5d,j_PTM_GetWorkingCaptureMode_FW
0xfc322a65,j_PTM_SetCurrentItem_FW
0xfc322a71,PTM_GetCurrentItem
0xfc322a71,PTM_GetCurrentItem_FW
0xfc322ac3,j_PTM_NextItem_FW
0xfc322ac7,j_PTM_PrevItem_FW
0xfc322adb,j_PTM_IsEnableItem_FW
0xfc322adf,j_PTM_SetProprietyEnable_FW
0xfc322af7,j_PTM_BackupUIProperty_FW
0xfc322aff,PTM_RestoreUIProperty_FW
0xfc322ce3,_GetSystemTime
0xfc322ed5,set_control_event
0xfc322f05,j_set_control_event
0xfc3230c3,IsControlEventActive_FW
0xfc323107,SetLogicalEventActive
0xfc323107,UiEvnt_SetLogicalEventActive_FW
0xfc32313f,SetScriptMode
0xfc32313f,SetScriptMode_FW
0xfc3231d3,UiEvnt_StartDisguiseCradleStatus_FW
0xfc3231db,UiEvnt_StopDisguiseCradleStatus_FW
0xfc32cd91,UIFS_GetNumberOfDisplayedImage_FW
0xfc32f0ff,task_StartupImage
0xfc331fcd,get_fstype
0xfc332033,GetDrive_ClusterSize
0xfc332537,GetDrive_FreeClusters
0xfc332911,Open
0xfc332911,Open_FW
0xfc332995,Close
0xfc332995,Close_FW
0xfc3329cd,Write
0xfc3329cd,Write_FW
0xfc332a0b,j_Open_FW
0xfc332a0d,j_Close_FW
0xfc332aaf,j_Read_FW
0xfc332ab3,j_Write_FW
0xfc332af1,lseek
0xfc332af1,Lseek_FW
0xfc332b03,OpenForScrip_FW
0xfc332b29,stat
0xfc332c7f,MakeDirectory_Fut
0xfc332d01,PrepareDirectory_x
0xfc332dab,PrepareDirectory_1
0xfc332daf,PrepareDirectory_0
0xfc332fb3,GetLogicalEventName_FW
0xfc332ff9,PostLogicalEventForNotPowerType
0xfc332ff9,PostLogicalEventForNotPowerType_FW
0xfc333025,PostLogicalEventToUI
0xfc333025,PostLogicalEventToUI_FW
0xfc3330f1,PostEventShootSeqToUI_FW
0xfc333129,ShowLogicalEventName_FW
0xfc33380d,EpilogShow_FW
0xfc333939,EpilogFile_FW
0xfc333955,task_Epilog
0xfc33397f,EpilogMenu_FW
0xfc333e19,PT_PlaySound
0xfc3361a1,PutsCameraLogEvent_FW
0xfc3361d1,ShowCameraLogInfo_FW
0xfc336217,ShowCameraLog_FW
0xfc336243,StartCameraLog_FW
0xfc3362a5,StopCameraLog_FW
0xfc3362df,LogCameraEvent
0xfc336529,j_malloc
0xfc33652d,j_free
0xfc336531,malloc_strictly
0xfc3366a5,task_CtrlSrv
0xfc3370b1,transfer_src_overlay
0xfc3379fd,ScreenLock
0xfc337a3b,ScreenUnlock
0xfc337a53,transfer_src_overlay_helper
0xfc337df5,EngDrvRead
0xfc337f2d,malloc
0xfc337f63,free
0xfc337f95,strncpy
0xfc337fb9,strcat
0xfc338019,get_self_task_errno_pointer
0xfc33803d,strcpy
0xfc33803d,strcpy_FW
0xfc33804d,j_strcmp_FW
0xfc338061,strcmp
0xfc338061,strcmp_FW
0xfc3380bf,strlen
0xfc3380bf,strlen_FW
0xfc3380d3,sprintf_FW
0xfc3380e5,memcmp
0xfc3380e5,memcmp_FW
0xfc3411f5,task_FmidTask
0xfc344dd3,GraphicSystemCoreFinish
0xfc346a77,ShutterTool.SetTv_FW
0xfc346a7f,ShutterTool.SetTvWithErrMode_FW
0xfc346b1f,ShutterTool.CheckTv_FW
0xfc346b39,ShutterTool.CheckTvWithErrMode_FW
0xfc346bab,ShutterTool.SetExpTime_FW
0xfc346bb1,ShutterTool.SetExpTimeWithErrMode_FW
0xfc346c4f,ShutterTool.CheckExpTime_FW
0xfc346c63,ShutterTool.CheckExpTimeWithErrMode_FW
0xfc346c77,ShutterTool.GetCurTv_FW
0xfc346c8b,ShutterTool.GetCurExpTime_FW
0xfc346c9f,ShutterTool.GetLimOfTv_FW
0xfc346cc1,ShutterTool.GetLimOfTvRegular_FW
0xfc346ce3,ShutterTool.GetLimOfExpTime_FW
0xfc346d01,ShutterTool.GetLimOfExpTimeRegular_FW
0xfc346d1f,ShutterTool.SetTvForFix_FW
0xfc346d37,ShutterTool.SetExpTimeForFix_FW
0xfc346d4d,ShutterTool.GetLimOfTvForFix_FW
0xfc346d5f,ShutterTool.GetLimOfTvForFixWithAv_FW
0xfc347a55,NRTBL.SetDarkSubType_FW
0xfc347a67,NRTBL.SetDefectCorrectType_FW
0xfc347a79,NRTBL.SetTassenType_FW
0xfc34bf39,task_ExpDrvSubTask
0xfc34fc5d,DevelopTool.DevelopTest_FW
0xfc351ca9,EF.StartEFCharge_FW
0xfc351ce1,EF.StopEFCharge_FW
0xfc351ceb,EF.SetEFChargeTimeOut_FW
0xfc351cf9,EF.SetChargeOnTime_FW
0xfc351d15,EF.GetEFY_FW
0xfc351d83,EF.GetEFY2_FW
0xfc351d8b,EF.GetEFModGain_FW
0xfc351d95,j_EF.GetEFModExamDriveType_FW
0xfc351d99,j_EF.IsIrisTypeKosaiShibori_FW
0xfc351da1,EF.StartInternalPreFlash_FW
0xfc351dcf,EF.StartInternalMainFlash_FW
0xfc351e25,EF.FlashWithoutSync_FW
0xfc351e3d,EF.FlashForColorTempEvaluation_FW
0xfc351e41,EF.SetMainFlashTime_FW
0xfc351e4d,j_EF.IsChargeFull_FW
0xfc351e51,EF.AdjPreFlash_FW
0xfc351e87,EF.SetChargeMode_FW
0xfc36cc63,LiveImageTool.StartEVF_FW
0xfc36cc69,LiveImageTool.StartEVFFocusJet_FW
0xfc36cc6f,LiveImageTool.StartEVFMF_FW
0xfc36cc75,LiveImageTool.StartEVFMovFULLHD_FW
0xfc36cc83,LiveImageTool.StartEVFMovFULLHD30P_FW
0xfc36cc91,LiveImageTool.StartEVFMovFULLHD60P_FW
0xfc36cc9f,LiveImageTool.StartEVFMovHD_FW
0xfc36ccad,LiveImageTool.StartEVFMovHD60P_FW
0xfc36ccbb,LiveImageTool.StartEVFMovQVGA_FW
0xfc36ccc7,LiveImageTool.StartEVFMovQVGA_HS_FW
0xfc36cccb,LiveImageTool.StartEVFMovVGA_FW
0xfc36ccd9,LiveImageTool.StartEVFMovVGA_HS_FW
0xfc36cce7,LiveImageTool.StopEVF_FW
