0x0014eedc,task_AdditionAgent
0x006b1b14,DisableDispatch_low
0x006b1b40,EnableDispatch_low
0x006b1b94,get_self_task_id
0x006b21d8,get_task_properties
0x006b5480,RegisterInterruptHandler
0x006b5510,UnregisterInterruptHandler
0x006b55fc,GetSRAndDisableInterrupt
0x006b5600,SetSR
0x006b5620,EnableInterrupt
0x006b5658,CreateTask
0x006b5658,CreateTask_FW
0x006b5994,ExitTask
0x006b5994,ExitTask_FW
0x006b59f8,DebugAssert
0x006b7884,CreateBinarySemaphore
0x006b7908,CreateCountingSemaphore
0x006b7908,CreateCountingSemaphore_FW
0x006b7968,DeleteSemaphore
0x006b7968,DeleteSemaphore_FW
0x006b79dc,TryTakeSemaphore
0x006b7a2c,TakeSemaphore
0x006b7a2c,TakeSemaphore_FW
0x006b7b04,GiveSemaphore
0x006b7b04,GiveSemaphore_FW
0x006b7b54,GetSemaphoreValue
0x006b7bd4,CreateTaskStrictly
0x006b7c0c,CreateMessageQueueStrictly
0x006b7c34,CreateEventFlagStrictly
0x006b7c5c,CreateBinarySemaphoreStrictly
0x006b7c84,CreateCountingSemaphoreStrictly
0x006b7cac,CreateRecursiveLockStrictly
0x006b7cd4,TakeSemaphoreStrictly
0x006b7d00,ReceiveMessageQueueStrictly
0x006b7d2c,PostMessageQueueStrictly
0x006b7d58,WaitForAnyEventFlagStrictly
0x006b7d84,WaitForAllEventFlagStrictly
0x006b7db0,AcquireRecursiveLockStrictly
0x006b7eec,CreateEventFlag
0x006b7f4c,DeleteEventFlag
0x006b7fb4,CheckAnyEventFlag
0x006b8010,CheckAllEventFlag
0x006b806c,WaitForAnyEventFlag
0x006b8158,WaitForAllEventFlag
0x006b8224,SetEventFlag
0x006b826c,ClearEventFlag
0x006b82b8,GetEventFlagValue
0x006b833c,CreateMessageQueue
0x006b83ec,DeleteMessageQueue
0x006b8490,ReceiveMessageQueue
0x006b8584,TryReceiveMessageQueue
0x006b85f4,PostMessageQueue
0x006b86b8,TryPostMessageQueue
0x006b870c,GetNumberOfPostedMessages
0x006b87b8,CreateRecursiveLock
0x006b8810,DeleteRecursiveLock
0x006b8878,AcquireRecursiveLock
0x006b89e0,ReleaseRecursiveLock
0x006b8d54,SleepTask
0x006b8d54,SleepTask_FW
0x006b9234,GetTimeOfSystem_FW
0x006b9998,LocalTime
0x006ba89c,WriteSDCard
0x006baf0c,task_SD1stInit
0x006dad30,_divmod_signed_int
0x006dc34c,_divmod_unsigned_int
0x006ddda8,_log
0x006de2e8,_log10
0x006de6b0,_pow
0x006df768,_safe_sqrt
0x006df92c,_dadd
0x006dfc04,_ddiv
0x006e00d0,_dfix
0x006e0180,_dfixu
0x006e0208,_dflt
0x006e02b4,_dfltu
0x006e02c0,_dcmp
0x006e0348,_dmul
0x006e0518,_dcmp_reverse
0x006e0770,_drsb
0x006e0788,_sqrt
0x006e08fc,_dsub
0x006e0c80,_f2d
0x006e0e04,_fdiv
0x006e0fe8,_ffix
0x006e105c,_ffixu
0x006e10bc,_fflt
0x006e10f0,_ffltu
0x006e11d0,_fmul
0x006e16d0,_scalbn
0xff020b68,memShow_FW
0xff0229e4,task_ClockSave
0xff023398,get_self_task_errno_pointer
0xff023408,GetMemInfo
0xff023c70,open
0xff023d20,close
0xff023ec4,Read
0xff023ec4,Read_FW
0xff0247a0,err_init_task
0xff0248c4,_uartr_req
0xff024954,task_UartLog
0xff024af8,StartRedirectUART_FW
0xff024c0c,StopRedirectUART_FW
0xff024d98,sprintf_FW
0xff024db4,strcpy
0xff024db4,strcpy_FW
0xff024dcc,memcmp
0xff024dcc,memcmp_FW
0xff024ec8,j_strcmp_FW
0xff024ec8,strcmp
0xff024ef0,strcmp_FW
0xff024f0c,strlen
0xff024f0c,strlen_FW
0xff024ff4,malloc
0xff02504c,free
0xff025c18,AllocateUncacheableMemory
0xff025c54,FreeUncacheableMemory
0xff025dfc,_GetSystemTime
0xff025f4c,SetTimerAfter
0xff025fb8,SetTimerWhen
0xff02601c,CancelTimer
0xff0268f0,RenameFile_Fut
0xff0269f8,DeleteDirectory_Fut
0xff026a50,Fopen_Fut
0xff026a50,Fopen_Fut_FW
0xff026a90,Fclose_Fut
0xff026a90,Fclose_Fut_FW
0xff026b3c,Fread_Fut
0xff026b3c,Fread_Fut_FW
0xff026b90,Fwrite_Fut
0xff026b90,Fwrite_Fut_FW
0xff026be4,Fgets_Fut
0xff026c30,Fseek_Fut
0xff026c30,Fseek_Fut_FW
0xff026c7c,Feof_Fut
0xff026cb8,Fflush_Fut
0xff026f30,Open
0xff026f30,Open_FW
0xff026ff8,Close
0xff026ff8,Close_FW
0xff02704c,Write
0xff02704c,Write_FW
0xff0270a0,j_Open_FW
0xff0270a4,j_Close_FW
0xff02711c,Remove
0xff0271a4,j_Read_FW
0xff0271a8,j_Write_FW
0xff027214,Lseek
0xff027214,lseek
0xff027214,Lseek_FW
0xff027234,OpenForScrip_FW
0xff02725c,stat
0xff027384,SetFileTimeStamp
0xff0273fc,SetFileAttributes
0xff027494,mkdir
0xff02769c,j_StartCameraLog_FW
0xff0276a0,j_ShowCameraLog_FW
0xff0276a4,j_ShowCameraLogInfo_FW
0xff0276a8,j_StopCameraLog_FW
0xff0276ac,j_PutsCameraLogEvent_FW
0xff0276b0,OpLog.Create_FW
0xff02772c,j_NewTaskShell_FW
0xff027730,j_ExMem.View_FW
0xff027734,j_ExMem.AllocUncacheable_FW
0xff027738,j_ExMem.FreeUncacheable_FW
0xff02773c,j_ExMem.AllocCacheable_FW
0xff027740,j_ExMem.FreeCacheable_FW
0xff027744,ExMem_FW
0xff027a38,task_Startup
0xff027b2c,vsprintf
0xff027b6c,strncpy
0xff028eb0,RegComEventProc_FW
0xff0293f0,task_StartupImage
0xff02a694,task_BatteryTask
0xff02ab7c,GetVBatVoltage_FW
0xff02ab7c,VbattGet
0xff02ab7c,VbattGet_FW
0xff02b53c,kbd_p2_f
0xff02b8dc,task_PhySw
0xff02bd3c,GetSwitchStatus_FW
0xff02bda8,GetSDDetect_FW
0xff02bdb0,GetSDProtect
0xff02bdb0,GetSDProtect_FW
0xff02bdd4,GetDialEventId_FW
0xff02bdd8,GetLcdPosition_FW
0xff02bde0,GetBatteryCoverClose_FW
0xff02bde8,IsHvSensorExist_FW
0xff02bdf0,GetPopupOpen_FW
0xff02bdfc,kbd_read_keys
0xff02be4c,kbd_p1_f
0xff02be58,kbd_p1_f_cont
0xff02bf3c,EngDrvOut
0xff02bf54,EngDrvIn
0xff02bf5c,EngDrvRead
0xff02bf70,EngDrvBits
0xff02c230,DisplayFactoryMode_FW
0xff02c23c,UndisplayFactoryMode_FW
0xff02c390,IsFAWLANRunning_FW
0xff02c39c,IsFAConnectUSB_FW
0xff02c3a8,task_bomStopPTPIPTask
0xff02c3d8,StopPtpipServiceForFAWLAN_FW
0xff02c890,SetWLANFactoryMode_FW
0xff02c8d0,ClearWLANFactoryMode_FW
0xff02c910,SetSSIDForFAWLAN_FW
0xff02c96c,DummyUSBConnection_FW
0xff02cd0c,SetDurianMode_FW
0xff02cd4c,ClearDurianMode_FW
0xff02cd4c,ClearFactoryMode_FW
0xff02cd8c,SetFactoryMode_FW
0xff02cdcc,ClearDUIDFixFlag_FW
0xff02ce04,SetDUIDFixFlag_FW
0xff02cef8,ClearFactoryMasterFlag_FW
0xff02cf04,SetFactoryMasterFlag_FW
0xff02cf10,ClearFactoryMasterROMProtection_FW
0xff02cf34,SetFactoryMasterROMProtection_FW
0xff02cf58,IsMountLens_FW
0xff02cf84,IsFactoryMode_FW
0xff02d004,IsDUIDFixFlag_FW
0xff02d04c,IsNormalCameraMode_FW
0xff02d064,StartFactoryModeController_FW
0xff02d284,task_FsIoNotifyTask
0xff0300f8,get_fstype
0xff030180,GetDrive_ClusterSize
0xff03092c,GetDrive_TotalClusters
0xff030958,GetDrive_FreeClusters
0xff030d68,MakeSDCardBootable
0xff03192c,MoveOpticalZoomAt
0xff031b98,SS.GetDigitalZoomPosition_FW
0xff031fb8,DoAFLock
0xff031fe8,UnlockAF
0xff032250,EnterToCompensationEVF
0xff032298,ExitFromCompensationEVF
0xff0322ec,DoAELock
0xff032310,UnlockAE
0xff032b68,MenuIn
0xff032b94,MenuOut
0xff033868,drysh_FW
0xff033978,ExMem.View_FW
0xff033ee0,exmem_ualloc
0xff033f6c,ExMem.AllocUncacheable_FW
0xff034028,exmem_ufree
0xff034068,ExMem.FreeUncacheable_FW
0xff03407c,exmem_alloc
0xff0340d4,ExMem.AllocCacheable_FW
0xff0340e4,exmem_free
0xff034148,ExMem.FreeCacheable_FW
0xff03436c,RegisterEventProcedure
0xff034494,ExecuteEventProcedure
0xff03450c,ExecuteEventProcedure_FW
0xff034dcc,ExportToEventProcedure_FW
0xff034dd8,CreateProxyOfEventProcedure_FW
0xff034e30,DeleteProxyOfEventProcedure_FW
0xff034ebc,PutsCameraLogEvent_FW
0xff034f1c,ShowCameraLogInfo_FW
0xff034f88,ShowCameraLog_FW
0xff034fd8,StartCameraLog_FW
0xff0351a0,StopCameraLog_FW
0xff035200,LogCameraEvent
0xff0356c0,task_OpePlay
0xff035814,OpLog.Stop_FW
0xff035840,OpLog.WriteToROM_FW
0xff035870,j_OpLog.WriteToROM_FW
0xff0358a4,OpLog.ReadFromROM_FW
0xff03590c,OpLog.ReadFromSD_FW
0xff035d4c,OpLog.WriteToSD_FW
0xff0362a0,OpLog.Get_FW
0xff0362c0,OpLog.GetUsrSet_FW
0xff036380,OpLog.Play_FW
0xff036598,OpLog.Start_FW
0xff036684,OpLog.Terminate_FW
0xff036ffc,task_EvShel
0xff0370b0,NewTaskShell
0xff037110,NewTaskShell_FW
0xff0372b0,TurnOffE1_FW
0xff037354,task_Bye
0xff037528,Restart
0xff037970,HardwareDefect_FW
0xff037a54,malloc_strictly
0xff037c30,atol_FW
0xff037c3c,strtolx
0xff037e38,strtol
0xff037e4c,strcat
0xff037e88,strncmp
0xff037ed4,strchr
0xff044064,ExpCtrlTool_StartContiAE
0xff044280,ExpCtrlTool_StopContiAE
0xff049528,task_AFTask
0xff04a6e0,GetMacroSupportZoomPoint_FW
0xff04c204,ImagerActivate
0xff04c2e0,ClearImageDrive_FW
0xff04d4b8,task__imageSensorTask
0xff0507e8,LiveImageTool.GetDzoomPosition_FW
0xff050c68,GetVRAMHPixelsSize
0xff050c68,GetVRAMHPixelsSize_FW
0xff050c74,GetVRAMVPixelsSize
0xff050c74,GetVRAMVPixelsSize_FW
0xff050c80,GetMovieJpegVRAMHPixelsSize_FW
0xff050c8c,GetMovieJpegVRAMVPixelsSize_FW
0xff050de0,task_WBCtrl
0xff052b84,task_NfcCon_EvtTask
0xff052ff4,NFCEvt.Create_FW
0xff054830,handle_PTP_OC_CloseSession
0xff0548e4,handle_PTP_OC_OpenSession
0xff05a374,InitializeWLAN_FW
0xff05a394,TerminateWLAN_FW
0xff05a464,LeaveWLANNetwork_FW
0xff05c068,task_RedirectUARTTask
0xff05c19c,task_fprintSNRTask
0xff05c910,task_LachesisTest
0xff05d588,PB2Rec
0xff05d5e0,Rec2PB
0xff05f824,UIFS_CancelStoreLensTimer_FW
0xff0602c0,task_InitFileModules
0xff0602f8,task_CommonDrivers
0xff061a14,DispSwCon_TurnOffDisplayDevice_FW
0xff065eac,UIFS_StartMovieRecord_FW
0xff065ed0,UIFS_StopMovieRecord_FW
0xff069a90,UIFS_IsAvailableShots_FW
0xff06a040,UIFS_GetStillShotableNumber_FW
0xff06a044,UIFS_GetMovieRecoadableNumber_FW
0xff06d7c8,DispCon_ShowColorBar_FW
0xff06d854,DispCon_ShowFiveStep_FW
0xff06d9a4,DispCon_ShowWhiteChart_FW
0xff06d9f8,DispCon_ShowBlackChart_FW
0xff06da14,DispCon_ShowBitmapColorBar
0xff06da14,DispCon_ShowBitmapColorBar_FW
0xff06da84,DispCon_ShowCustomColorBar_FW
0xff06daf0,DispCon_SetDisplayType_FW
0xff06db10,DispCon_ShowColorChart_FW
0xff06db2c,DispCon_ShowWhiteLine_FW
0xff06dd00,DispCon_ShowNStepsChart_FW
0xff06de50,DispCon_TurnOnDisplay_FW
0xff06de50,TurnOnDisplay
0xff06de60,DispCon_TurnOffDisplay_FW
0xff06de60,TurnOffDisplay
0xff06de70,DispCon_TurnOnBackLight_FW
0xff06de80,DispCon_TurnOffBackLight_FW
0xff06de90,DispCon_SetMaxBackLightBrightness_FW
0xff06dea4,DispCon_TurnOnBackLightForCheckVoltage_FW
0xff06dee8,DispCon_TurnOffBackLightForCheckVoltage_FW
0xff06dfa4,DispCon_SetVideoAdjParameter_FW
0xff06e034,DispCon_GetVideoAdjParameter_FW
0xff06e09c,DispCon_ShowVideoAdjParameter_FW
0xff06e0d4,DispCon_SaveVideoAdjParameter_FW
0xff06e1f4,DispCon_SetLcdGainAdjParameter_FW
0xff06e244,DispCon_GetLcdGainAdjParameter_FW
0xff06e280,DispCon_ShowLcdGainAdjParameter_FW
0xff06e290,DispCon_SaveLcdGainAdjParameter_FW
0xff06e2ac,DispCon_ShowHdChart_FW
0xff06f278,GetAdVBattBottom_FW
0xff06f280,GetAdChValue
0xff06f280,GetAdChValue_FW
0xff06f63c,task_Accelerometer
0xff06fedc,GetSlantData_FW
0xff070050,j_GetX_AxisAcceleration_FW
0xff070054,j_GetY_AxisAcceleration_FW
0xff070058,j_GetZ_AxisAcceleration_FW
0xff07005c,GetScalar_Acceleration_FW
0xff070068,GetAccelerometerDataWithCorrect_FW
0xff070098,CalcAccelerometerAtanAngle_FW
0xff0700b8,j_GetSlantData_FW
0xff0700bc,EnableAcceleLogWrite_FW
0xff0700d0,DisableAcceleLogWrite_FW
0xff070100,EnableAcceleLogRead_FW
0xff070114,DisableAcceleLogRead_FW
0xff070144,StartAcceleSlantMotionDetect_FW
0xff07014c,StopAcceleSlantMotionDetect_FW
0xff070154,LoadAcceleParamFromFile_FW
0xff0701bc,RegisterElecLevelInfoNotifyCBR_FW
0xff0701d8,UnRegisterElecLevelInfoNotifyCBR_FW
0xff0701ec,EnableHvUpdate_FW
0xff0701fc,DisableHvUpdate_FW
0xff07020c,j_GetSlantAngle_FW
0xff070210,j_GetAcceleHvPosition_FW
0xff071de4,task_BeepTask
0xff07216c,BeepDrive_FW
0xff07218c,BeepDriveComp_FW
0xff072b88,task_HdmiCecTask
0xff072dcc,ChangePowerState_FW
0xff072e38,EnableHDMIPower
0xff072e8c,DisableHDMIPower
0xff073728,task_LEDCon
0xff0742a4,kbd_read_keys_r2
0xff074a2c,GetKbdState
0xff074bec,WriteToRom_FW
0xff074c5c,EraseRom_FW
0xff074d3c,GetRomID_FW
0xff074fe4,task_AudioTsk
0xff076424,TurnOnVideoOutMode_FW
0xff07645c,TurnOffVideoOutMode_FW
0xff076f60,GetInputAverageLevel_FW
0xff076f6c,GetNowInputAverageLevel_FW
0xff0785ec,task_Thermometer
0xff0787e8,GetCCDTemperature
0xff0787e8,GetCCDTemperature_FW
0xff078860,GetBatteryTemperature
0xff078860,GetBatteryTemperature_FW
0xff0788d8,GetOpticalTemperature
0xff0788d8,GetOpticalTemperature_FW
0xff0789cc,IsOpticalTemperature_FW
0xff078a00,IsCCDTemperature_FW
0xff078a34,IsBatteryTemperature_FW
0xff078a84,j_GetOpticalTemperature_FW
0xff078a88,j_GetCCDTemperature_FW
0xff078a8c,j_GetBatteryTemperature_FW
0xff078a90,j_IsOpticalTemperature_FW
0xff078a94,j_IsCCDTemperature_FW
0xff078a98,j_IsBatteryTemperature_FW
0xff07a880,task_FrameTask
0xff07e8a4,EraseAdjustmentArea_FW
0xff07e98c,DumpAdjMirror_FW
0xff07e9b4,GetAdjTableVersion_FW
0xff07e9e8,j_GetAdjTableVersion_FW
0xff07e9ec,GetAdjTableMapVersion_FW
0xff07e9fc,GetAdjTableValueVersion_FW
0xff07ea10,ShowDefaultAdjTableVersion_FW
0xff07eab0,LoadAdjustmentTable_FW
0xff07eac0,LoadDefectAdjTable_FW
0xff07ee4c,SaveAdjustmentTable_FW
0xff07eeb8,SaveDefectAdjTable_FW
0xff07eed4,SaveAdjustmentValue_FW
0xff07ef0c,LoadAdjustmentValue_FW
0xff07ef30,PrintAdjTableMap_FW
0xff07f2bc,CreateAdjustmentTableMirror_FW
0xff07f2c4,RefreshAdjustmentTableMirror_FW
0xff07f2cc,CreateDefectTableMirror_FW
0xff07f354,RefreshDefectTableMirror_FW
0xff07f35c,j_CreateUserSettingMirror_FW
0xff07f360,PrintAdjKabotanInfo_FW
0xff07f3f0,WRITEADJTABLETOFROM_FW
0xff07f424,j_WRITEADJTABLETOFROM_FW
0xff07f428,WRITEADJUSTMENTDATATOFROM_FW
0xff07f45c,WRITEUSERSETTINGDATATOFROM_FW
0xff07f878,GetDCPAdjOffset_FW
0xff07fe10,GetAdjustmentOffset_FW
0xff07fe18,GetProductID_FW
0xff07fe34,GetAdjDataAreaAddress_FW
0xff07fe3c,GetAdjDurianFlagSize_FW
0xff07fea8,CreateUserSettingMirror_FW
0xff084030,InitializeTestRec_FW
0xff08409c,TerminateTestRec_FW
0xff084b08,Initializedccd_FW
0xff084b08,InitializeDigicon_FW
0xff084c20,Terminatedccd_FW
0xff084c20,TerminateDigicon_FW
0xff084c8c,ExecuteDigicon_FW
0xff0853ac,Executedccd_FW
0xff085540,GetdccdImage_FW
0xff0855dc,GetdccdFilterValue_FW
0xff0856d4,j_InitializeTestRec_FW
0xff0856d8,j_TerminateTestRec_FW
0xff0856dc,ExecuteTestRec_FW
0xff0856f0,ExecuteSubCameraTestRec_FW
0xff0856f8,ExecuteTestRecCF_FW
0xff0856f8,ExecuteTestRecSD_FW
0xff085710,SetTestRecMasterCxCy_FW
0xff085810,ExecuteTestRecWithInteg_FW
0xff085828,ExecuteTestRecSw1_FW
0xff085874,GetTestRecCrawAddress_FW
0xff085880,CalculateTestRecYUVData_FW
0xff085890,SetTestRecSkimmingYUV_FW
0xff0858d4,ExecuteTestRecDevelopProcess_FW
0xff085920,j_Initializedccd_FW
0xff085920,j_InitializeDigicon_FW
0xff085924,j_Terminatedccd_FW
0xff085924,j_TerminateDigicon_FW
0xff085928,j_ExecuteDigicon_FW
0xff08592c,j_Executedccd_FW
0xff085930,j_GetdccdImage_FW
0xff085934,j_GetdccdFilterValue_FW
0xff085938,ResetRegistNoticeCBR_FW
0xff085948,RegistFirmScanNoticeCBR_FW
0xff08a898,task_MediaStatusMngr
0xff08bf04,task_RedEyeCapt
0xff090de0,StartCzTuning_FW
0xff090de8,MoveCzPeakPositon_FW
0xff090df0,CzDebugPrint_FW
0xff090df0,SetCzDebugFocusMode_FW
0xff090df0,SetCzDebugSubjectDistance_FW
0xff090e04,CzDebugPrintToFile_FW
0xff091614,GetCurrentAvValue
0xff091614,GetCurrentAvValue_FW
0xff091614,GetIrisAv_FW
0xff0916b4,GetUsableAvRange
0xff091ac0,task_LensController
0xff092678,IsLensOutside_FW
0xff09269c,GetFocusStartZoomPosition_FW
0xff0926a8,GetMechaCondition_FW
0xff094968,task_ISMainTask
0xff094d6c,ISInitMotion_FW
0xff0956f0,GetISPWMFrequency_FW
0xff0956f4,GetISPWMPeriod_FW
0xff095778,StartISLocalAutoCenter_FW
0xff0957c0,StartISLocalHallAdjust_FW
0xff095c80,GetGyroDataPitch_FW
0xff095ca8,GetGyroDataYaw_FW
0xff095d08,GetGyro10BitDACPitch_FW
0xff095d14,GetGyro10BitDACYaw_FW
0xff095d20,GetGyroHPFINOffsetPitch_FW
0xff095d2c,GetGyroHPFINOffsetYaw_FW
0xff095d38,GetGyroHPFINPitch_FW
0xff095d44,GetGyroHPFINYaw_FW
0xff09601c,GetDISModeParameter_FW
0xff0961bc,GetFixedPWMOutA_FW
0xff0961c4,GetFixedPWMOutB_FW
0xff0983f8,task_SsStartupTask
0xff0998e8,task_CaptSeq
0xff0998e8,task_CaptSeqTask
0xff0a25cc,SSFS_CompleteCaptModeChange_FW
0xff0a25cc,SSFS_CompleteFileWrite_FW
0xff0a25cc,SSFS_CompletePreCapt_FW
0xff0a25cc,SSFS_CompleteShootPicture_FW
0xff0a25cc,SSFS_CompleteStopDigZoom_FW
0xff0a25cc,SSFS_CompleteStopZoom_FW
0xff0a25cc,SSFS_CompleteSynchroWrite_FW
0xff0a25cc,SSFS_ShootPicture_FW
0xff0a264c,task_SsTask
0xff0a4f9c,GetLogToFile_FW
0xff0a4fc0,IsRomLogAvailable_FW
0xff0a4fd4,EraseLogSector_FW
0xff0a5a5c,EpilogShow_FW
0xff0a5d54,EpilogFile_FW
0xff0a5d80,task_Epilog
0xff0a5dc0,EpilogMenu_FW
0xff0a68cc,GetCurrentMachineTime
0xff0a78d0,ExecuteShutDownPropertyService_FW
0xff0a7ad8,get_resource_pointer
0xff0a7da4,UnLoadScript_FW
0xff0a7e90,Printf_FW
0xff0a7ea0,LoadScript_FW
0xff0a8ee0,SetHPTimerAfterNow
0xff0a8f60,SetHPTimerAfterTimeout
0xff0a8fe8,CancelHPTimer
0xff0aa9c4,task_WdtPrint
0xff0aaa74,task_WdtReset
0xff0aab34,StartWDT_FW
0xff0aab94,StopWDT_FW
0xff0aaca8,GetBuildDate_FW
0xff0aacb0,PrintBuildDate_FW
0xff0aacbc,GetBuildTime_FW
0xff0aacc4,PrintBuildTime_FW
0xff0aacd0,GetFirmwareVersion_FW
0xff0aacd8,PrintFirmwareVersion_FW
0xff0aad4c,GetInternalFirmwareVersion_FW
0xff0aad54,PrintInternalFirmwareVersion_FW
0xff0aadf4,CheckSumAll_FW
0xff0aafe0,GetChipVersion_FW
0xff0aafe8,RomCheckSum_FW
0xff0ab0a0,task_ConsoleSvr
0xff0ab6ac,RotateConsoleZOder_FW
0xff0ab73c,task_LowConsole
0xff0ab8bc,CPrintf_FW
0xff0ab914,CPutChar_FW
0xff0ab93c,GetCh_FW
0xff0ab98c,GetStringWithPrompt_FW
0xff0aba2c,OpenConsole_FW
0xff0abb5c,CloseConsole_FW
0xff0ac6bc,SetPropertyCase
0xff0ac894,GetPropertyCase
0xff0ad638,task_CtrlSrv
0xff0adf10,CreateController_FW
0xff0adfec,DeleteController_FW
0xff0ae0e8,MoveControllerToTopOfZOrder_FW
0xff0ae190,CtrlMan_ChangeZOrder_FW
0xff0ae228,GetSelfControllerHandle_FW
0xff0ae784,GetLogicalEventName_FW
0xff0ae7e0,PostLogicalEventForNotPowerType
0xff0ae7e0,PostLogicalEventForNotPowerType_FW
0xff0ae838,PostLogicalEventToUI
0xff0ae838,PostLogicalEventToUI_FW
0xff0aea1c,PostEventShootSeqToUI_FW
0xff0aea78,ShowLogicalEventName_FW
0xff0aeb78,set_control_event
0xff0aee48,IsControlEventActive_FW
0xff0aeeb8,SetLogicalEventActive
0xff0aeeb8,UiEvnt_SetLogicalEventActive_FW
0xff0aef0c,SetScriptMode
0xff0aef0c,SetScriptMode_FW
0xff0af07c,UiEvnt_StartDisguiseCradleStatus_FW
0xff0af08c,UiEvnt_StopDisguiseCradleStatus_FW
0xff0b11b0,UnlockMainPower
0xff0b11b0,UnlockMainPower_FW
0xff0b1258,LockMainPower
0xff0b1258,LockMainPower_FW
0xff0b12cc,SetAutoShutdownTime
0xff0b12cc,SetAutoShutdownTime_FW
0xff0b293c,PTM_AllResetToFactorySetting_FW
0xff0b294c,j_PTM_AllReset_FW
0xff0b2c74,PTM_SetCurrentCaptureMode_FW
0xff0b2df4,j_PTM_GetWorkingCaptureMode_FW
0xff0b2df8,j_PTM_SetCurrentItem_FW
0xff0b2e04,PTM_GetCurrentItem
0xff0b2e04,PTM_GetCurrentItem_FW
0xff0b2e70,j_PTM_NextItem_FW
0xff0b2e74,j_PTM_PrevItem_FW
0xff0b2e88,j_PTM_IsEnableItem_FW
0xff0b2e90,j_PTM_SetProprietyEnable_FW
0xff0b2ea8,j_PTM_BackupUIProperty_FW
0xff0b2eac,PTM_RestoreUIProperty_FW
0xff0b3d8c,GUISrv_StartGUISystem
0xff0b3d8c,GUISrv_StartGUISystem_FW
0xff0b4ddc,ScreenUnlock
0xff0b4e24,ScreenLock
0xff0b56fc,StartPlayModeMenu_FW
0xff0b5718,StartRecModeMenu
