0x0014eedc,task_AdditionAgent
0xff0b5718,StartRecModeMenu_FW
0xff0b57e4,ShutdownRecModeMenu_FW
0xff0b59cc,ShutdownPlayModeMenu_FW
0xff0b5ad0,ShutdownPlayModeMenuWithoutPbRedraw_FW
0xff0bf550,SetCurrentCaptureModeType
0xff0bf550,SetCurrentCaptureModeType_FW
0xff0bf57c,GetCurrentCaptureModeType_FW
0xff0bfd98,task_FaceFrame
0xff0c1f74,TurnOffBackLight
0xff0c1fc0,TurnOnBackLight
0xff0c28ec,PT_PlaySound
0xff0c5b78,DisplayBusyOnScreen
0xff0c5c54,UndisplayBusyOnScreen
0xff0c7460,mktime_ext
0xff0c74e0,strftime
0xff0c7b64,sscanf_FW
0xff0c7ce0,srand
0xff0c7cec,rand
0xff0c7d1c,memcpy
0xff0c7d1c,memcpy_FW
0xff0c7e68,strrchr
0xff0db164,GetCurrentShutterSpeed
0xff0db164,GetCurrentShutterSpeed_FW
0xff0db4a4,GetCurrentExposureTime_FW
0xff0dfb44,task_WBIntegTask
0xff0e5dec,DoMovieFrameCapture
0xff0e9f10,task_BrtMsrTask
0xff0f6cf8,ExpCtrlTool.SetExpMode_FW
0xff0f6d48,ExpCtrlTool.SoundDevTest_FW
0xff0fc5c8,task_ExpDrv
0xff0fc5c8,task_ExpDrvTask
0xff0fe578,get_current_exp
0xff101638,task_OBCtrlTask
0xff1027c8,task_DetectMoveTask
0xff1047dc,task_DevelopModule
0xff108edc,task_EFChargeT
0xff109238,EF.IsChargeFull_FW
0xff109238,IsStrobeChargeCompleted
0xff10bac4,MovieAF.Suspend_FW
0xff10bad8,MovieAF.Resume_FW
0xff10d9b4,task_AfIntSrvTask
0xff12871c,AFTool.GetEVal_FW
0xff1288b4,j_GetMacroSupportZoomPoint_FW
0xff1288b8,SetLockPosNonCorrectFlag_FW
0xff1288d8,GetDarkFixedFocusPosition_FW
0xff1288f4,AFTool.StoreAFixPosition_FW
0xff128924,AFTool.SetAFLogType_FW
0xff12892c,AFTool.SetDebugAFSequence_FW
0xff12e064,task_GapSnd
0xff12f93c,j_GetBaseSv
0xff130284,E2LatOn_FW
0xff130390,ActivateImager_FW
0xff130428,ActivateImagerXOne_FW
0xff130510,QuietImager_FW
0xff1305fc,CancelImager_FW
0xff130620,ChangeImagerToRegularDrive_FW
0xff130628,ChangeImagerToWholeParallel_FW
0xff130630,ChangeImagerToWholeParallelBP_FW
0xff130638,ChangeImagerToWideDraftFinancier_FW
0xff130640,ChangeImagerToCombiParallel_FW
0xff130648,ChangeImagerToWideDraft_FW
0xff130650,ChangeImagerToFocusJet_FW
0xff130658,ChangeImagerToMangoPudding_FW
0xff130660,ChangeImagerToSuperWideDraft_FW
0xff130668,ChangeImagerToHoneyFlash_FW
0xff130670,ChangeImagerToMillefeAdjust_FW
0xff130678,ChangeImagerToDigiconMode_FW
0xff130678,ChangeImagerToOITA_XAVIER_FW
0xff130680,ChangeImagerToAlternateDraft_FW
0xff130688,ChangeImagerToUltraGhostQ_FW
0xff130690,ChangeImagerToMontblancWhole_FW
0xff130698,ChangeImagerToMontblancMillefe_FW
0xff1306a0,ChangeImagerToMontblancMovie_FW
0xff1306a8,ChangeImagerToHarleyDavidson_FW
0xff1306b0,ChangeImagerToMachDashV_FW
0xff1306b8,ChangeImagerToFantaJungle_FW
0xff1306c0,ChangeImagerToHoneyFlashDark_FW
0xff1306c8,ChangeImagerToRoadKing_FW
0xff1306d0,ChangeImagerToLCWideDraft_FW
0xff1306d8,ChangeImagerToFalconJump_FW
0xff1306e0,ChangeImagerToSpriteSunshine_FW
0xff1306e8,ChangeImagerToHealthyVegetable_FW
0xff1306f0,ChangeImagerToElectraGlide_FW
0xff1306f8,ChangeImagerToVeryFastWideDraft_FW
0xff130700,ChangeImagerToVeryFastMangoPudding_FW
0xff130708,ChangeImagerToHarleySunshine_FW
0xff130710,ChangeImagerToRoadQueen_FW
0xff130718,ChangeImagerToHarleyDavidsonNepal_FW
0xff130720,ChangeImagerToRoadKingNepal_FW
0xff130728,ChangeImagerToSuperWideNepal_FW
0xff130730,ChangeImagerToLasVegasMagic_FW
0xff130738,ChangeImagerToEsperRocketH_FW
0xff130740,ChangeImagerToElectraGlideNepal_FW
0xff130748,ChangeImagerToHarleySunshineNepal_FW
0xff130774,j_E2LatOn_FW
0xff130778,ChangeAutoSlowShutterEnable_FW
0xff131bc4,j_j_GetBaseSv
0xff132950,task_SsgMainTask
0xff132b20,task_SsgPeriodTask
0xff137ab0,task__tgTask
0xff13a948,task_LiveImageTask
0xff13b550,task_SyncPeriod
0xff13b600,task_SynchTask
0xff14ae80,task_WBLPFace
0xff14fcfc,get_ptp_buf_size
0xff14fd74,task_TimerUtility
0xff151030,task_NfcConTask
0xff151ba0,ClearNFCSystemArea_FW
0xff151e94,ResetNFCSystemArea_FW
0xff151ee0,WriteNFCUserArea_FW
0xff15299c,handle_PTP_OC_0x9805
0xff152ecc,handle_PTP_OC_0x9804
0xff152ff0,handle_PTP_OC_0x9803
0xff153268,handle_PTP_OC_0x9802
0xff153688,handle_PTP_OC_0x9801
0xff154034,handle_PTP_OC_0x9051
0xff154034,handle_PTP_OC_0x905d
0xff154138,handle_PTP_OC_0x905b
0xff1542b8,handle_PTP_OC_0x905a
0xff154430,handle_PTP_OC_0x9059
0xff154564,handle_PTP_OC_0x9058
0xff1547c0,handle_PTP_OC_0x9057
0xff1548f4,handle_PTP_OC_0x9053
0xff1549e8,handle_PTP_OC_0x9052
0xff154ac0,handle_PTP_OC_0x9050
0xff154ac0,handle_PTP_OC_0x905c
0xff155498,task_PTPtoFAPI_EventProcTask_Try
0xff155540,task_PTPtoFAPI_EventProcTask_Block
0xff1564cc,handle_PTP_OC_CANON_EOS_SetDevicePropValueEx
0xff156668,handle_PTP_OC_CANON_EOS_RequestDevicePropValue
0xff1568d0,handle_PTP_OC_CANON_EOS_GetEvent
0xff159bdc,handle_PTP_OC_CANON_EOS_SetEventMode
0xff159cb0,handle_PTP_OC_CANON_EOS_SetUILock
0xff159d00,handle_PTP_OC_CANON_EOS_ResetUILock
0xff159d50,handle_PTP_OC_CANON_EOS_KeepDeviceOn
0xff159da0,handle_PTP_OC_CANON_EOS_SetRequestOLCInfoGroup
0xff159fe4,handle_PTP_OC_CANON_EOS_GetStorageIDs
0xff15a0dc,handle_PTP_OC_CANON_EOS_GetStorageInfo
0xff15a2d4,handle_PTP_OC_CANON_EOS_GetObjectInfo
0xff15a3b4,handle_PTP_OC_CANON_EOS_DeleteObject
0xff15a470,handle_PTP_OC_CANON_EOS_FormatStore
0xff15a634,handle_PTP_OC_CANON_EOS_GetPartialObject
0xff15a7d4,handle_PTP_OC_CANON_EOS_GetObjectInfoEx
0xff15aa9c,handle_PTP_OC_CANON_EOS_GetThumbEx
0xff15ac5c,handle_PTP_OC_CANON_EOS_SetObjectAttributes
0xff15ad10,handle_PTP_OC_CANON_EOS_TransferComplete
0xff15ad60,handle_PTP_OC_CANON_EOS_CancelTransfer
0xff15adb0,handle_PTP_OC_CANON_EOS_GetPartialObjectEx
0xff15af30,handle_PTP_OC_CANON_EOS_EndGetPartialObjectEx
0xff15b060,handle_PTP_OC_CANON_EOS_GetCTGInfo
0xff15b418,handle_PTP_OC_CANON_EOS_SetRating
0xff15b4b8,handle_PTP_OC_CANON_EOS_RequestInnerDevelopStart
0xff15b6b8,handle_PTP_OC_CANON_EOS_RequestInnerDevelopEnd
0xff15c060,handle_PTP_OC_CANON_EOS_SetRemoteMode
0xff15c160,handle_PTP_OC_CANON_EOS_RemoteReleaseOn
0xff15c2c8,handle_PTP_OC_CANON_EOS_RemoteReleaseOff
0xff15c360,handle_PTP_OC_CANON_EOS_GetViewFinderData
0xff15d8d4,add_ptp_handler
0xff15dff4,handle_PTP_OC_ResetDevicePropValue
0xff15e244,handle_PTP_OC_SetDevicePropValue
0xff15e3c4,handle_PTP_OC_GetDevicePropValue
0xff15e4e4,handle_PTP_OC_GetDevicePropDesc
0xff15eeb8,handle_PTP_OC_CANON_CheckEvent
0xff15f9f8,task_PTPSessionTASK
0xff1603c8,handle_PTP_OC_CANON_ChangeUSBProtocol
0xff161f88,task_NormalThumbCache
0xff162548,handle_PTP_OC_GetStorageIDs
0xff162640,handle_PTP_OC_GetStorageInfo
0xff162f40,handle_PTP_OC_GetObject
0xff1630c8,handle_PTP_OC_GetThumb
0xff163198,handle_PTP_OC_GetPartialObject
0xff163344,handle_PTP_OC_SetObjectProtection
0xff1633e8,handle_PTP_OC_GetObjectInfo
0xff1634c8,handle_PTP_OC_CANON_GetPartialObjectInfo
0xff163744,handle_PTP_OC_CANON_GetPartialObjectEx
0xff1639f4,handle_PTP_OC_CANON_GetObjectAttributes
0xff163a90,handle_PTP_OC_CANON_SetObjectArchive
0xff163b24,handle_PTP_OC_CANON_SendObjectInfoByPath
0xff163b24,handle_PTP_OC_SendObjectInfo
0xff163e80,handle_PTP_OC_0x904c
0xff164178,handle_PTP_OC_CANON_GetObjectHandleByName
0xff1642b4,handle_PTP_OC_CANON_SetObjectTime
0xff16432c,handle_PTP_OC_DeleteObject
0xff1644a4,handle_PTP_OC_FormatStore
0xff164594,handle_PTP_OC_0x9038
0xff164680,handle_PTP_OC_0x9039
0xff164774,handle_PTP_OC_0x903a
0xff164830,handle_PTP_OC_0x903b
0xff164870,handle_PTP_OC_0x904b
0xff164a04,handle_PTP_OC_GetNumObjects
0xff164af4,handle_PTP_OC_GetObjectHandles
0xff164d00,handle_PTP_OC_CANON_GetObjectInfoEx
0xff164fe8,handle_PTP_OC_CANON_SendObjectByPath
0xff164fe8,handle_PTP_OC_SendObject
0xff165228,handle_PTP_OC_CANON_SendPartialObject
0xff165418,handle_PTP_OC_0x9060
0xff1654bc,handle_PTP_OC_0x9062
0xff1663a0,task_TrnsCtrlTask
0xff1715d0,task_ComWireless
0xff177a5c,task_IMLApp
0xff17ac0c,task_ImageSyncController
0xff180374,ConnectPtpIPService_FW
0xff180380,DisconnectPtpIPService_FW
0xff180d50,RequestDisconnectPTPIP_FW
0xff180e34,RequestConnectPTPIP_FW
0xff180e7c,RequestConnectPTPIPDef_FW
0xff180f2c,RegisterNotifyConnectPTPIP_FW
0xff180f2c,RegisterNotifyPTPIP_FW
0xff180f54,RegisterResponseConnectPTPIP_FW
0xff180f54,RegisterResponsePTPIP_FW
0xff180f7c,TerminatePTPIPTransportResponder_FW
0xff181004,InitializePTPIPTransportResponder_FW
0xff18167c,task_SelectFuncController
0xff1822e0,task_WebServiceApp
0xff1830f0,task_WSSAPP
0xff185fa8,ExecuteResetFactoryWithRomWrite_FW
0xff185fc0,ExecuteResetFactory_FW
0xff185fd8,j_ExecuteShutDownPropertyService_FW
0xff188a1c,UIFS_MoveZoomTo_FW
0xff188eec,UIFS_GetNumOfOptZoomPos_FW
0xff18901c,UIFS_MoveZoomToPositionWithTaskSwCtrlServ_FW
0xff18f8f8,UIFS_Capture_FW
0xff18f9cc,UIFS_CaptureNoneStop_FW
0xff1952e0,LcdCon_SetLcdBackLightBrightness_FW
0xff195324,LcdCon_SetLcdBackLightParameter_FW
0xff195388,LcdCon_GetLcdBackLightParameter_FW
0xff1953d4,LcdCon_ShowLcdBackLightParameter_FW
0xff195414,LcdCon_SaveLcdBackLightParameter_FW
0xff1955d8,LcdCon_SetLcdDriver_FW
0xff19564c,LcdCon_SetLcdAdjParameter_FW
0xff195710,LcdCon_GetLcdAdjParameter_FW
0xff195760,LcdCon_ShowLcdAdjParameter_FW
0xff1957a0,LcdCon_SaveLcdAdjParameter_FW
0xff1957bc,LcdCon_SetLcdParameter_FW
0xff19594c,LcdCon_GetLcdParameter_FW
0xff19599c,LcdCon_ShowLcdParameter_FW
0xff1959dc,LcdCon_SaveLcdParameter_FW
0xff195a24,task_LcdConTask
0xff195b14,LcdCon_StartLcdPeriodicalSetting_FW
0xff195b48,LcdCon_StopLcdPeriodicalSetting_FW
0xff198b00,GetZ_AxisAcceleration_FW
0xff198b14,GetY_AxisAcceleration_FW
0xff198b28,GetX_AxisAcceleration_FW
0xff198ce0,GetSlantAngle_FW
0xff198d34,GetAcceleHvPosition_FW
0xff19987c,GetDriverInfoEvent_FW
0xff19abbc,HdmiViewParameter_FW
0xff19f5a4,HdmiRegDump_FW
0xff19f650,CecRegDump_FW
0xff1a0448,GetLatestHVPosition_FW
0xff1a0840,task_AACTask
0xff1a1260,task_ASIF
0xff1a1e2c,Edet.Delete_FW
0xff1a1e44,Edet.Create_FW
0xff1a22dc,task_ChaseFrame
0xff1a4c78,task_DispFace
0xff1a5724,task_EncRemoteEVFJpgTask
0xff1a594c,EngApp.Delete_FW
0xff1a59a0,EngApp.Create_FW
0xff1a7930,task_SceneDetectTask
0xff1a813c,task_ChaseTask
0xff1a8574,Scene.ForbidContiSceneDetect_FW
0xff1a85a4,Scene.TestSunset_FW
0xff1a85d4,Scene.TestBabySmile_FW
0xff1a8608,Scene.TestBabySleep_FW
0xff1a863c,Scene.TestHumanSmile_FW
0xff1a8670,Scene.TestHumanSleep_FW
0xff1a86a4,Scene.TestKidMove_FW
0xff1a97b8,task_AutoShutterMan
0xff1b5840,task_AutoTrimming
0xff1ba9f8,task_MotionVector
0xff1c21f0,task_CorctTask
0xff1c5a60,task_Fencing
0xff1c8c18,task_DefMarkRomCopyTask
0xff1d3730,PrintAllAEIntegData_FW
0xff1d41cc,AbortAEIntegralValue_FW
0xff1d4200,j_AbortAEIntegralValue_FW
0xff1d4220,SetAEIntegStrobeProperty_FW
0xff1d42ac,SetAEIntegCorrectProperty_FW
0xff1d4300,SetAEIntegralValueProperty_FW
0xff1d4334,SetAEIntegralGetaTime_FW
0xff1d4768,GetAEIntegWinData_FW
0xff1d4778,j_GetAEIntegWinData_FW
0xff1d477c,GetAEIntegWinDataWithMode_FW
0xff1d4868,GetAEIntegralValueWithFix_FW
0xff1d498c,GetAllAEIntegralAllValueWithFix_FW
0xff1d4a5c,GetOnlyAEIntegData_FW
0xff1d4acc,SetWhiteCoefficient_FW
0xff1d4b40,SetAEIntegWindowsMode_FW
0xff1d4ba0,SetAEIntegValueBit_FW
0xff1d4bc0,GetAEIntegValueBit_FW
0xff1d4bcc,GetAEIntegralServiceMode_FW
0xff1d4bd8,StopAEIntegralService_FW
0xff1d4d3c,j_StopAEIntegralService_FW
0xff1d4ef4,StartAEIntegralService_FW
0xff1d4f00,SetLineDefMarkThroughMode_FW
0xff1d4f30,SetAEIntegAverageOBData_FW
0xff1d4fcc,SetAdjAEIntegSmearLimitter_FW
0xff1d4ff0,SetDefaultAEIntegSmearLimitter_FW
0xff1d5004,AttachIntegCrawData_FW
0xff1d51c4,GetCrawDataAddr_FW
0xff1d5684,MoveIrisToAv_FW
0xff1d56d4,j_GetCurrentAvValue_FW
0xff1d5774,MoveIrisFullOpen_FW
0xff1d57ac,MoveIrisFullClose_FW
0xff1d57e4,ResetIrisPosition_FW
0xff1d5818,MoveIrisWithTerminatePosition_FW
0xff1d584c,MoveIrisMechaPositionWithBacklash_FW
0xff1d5880,MoveIrisMechaPositionWithoutBacklash_FW
0xff1d58b4,MoveIrisToAvWithoutBacklash_FW
0xff1d58f4,GetUsableMinAv
0xff1d58f4,GetUsableMinAv_FW
0xff1d590c,j_GetUsableMinAv_FW
0xff1d5910,GetUsableMaxAv
0xff1d5910,GetUsableMaxAv_FW
0xff1d5928,j_GetUsableMaxAv_FW
0xff1d5934,GetCurrentIrisPosition_FW
0xff1d5940,ReloadIrisAdjustment_FW
0xff1d5954,ReloadGetaAdjustment_FW
0xff1d5964,GetCurrentAvCoefficient_FW
0xff1d597c,j_GetCurrentAvCoefficient_FW
0xff1d5988,GetIrisPRResetPosition_FW
0xff1d59d0,LoadParamDataFromAdjTableBin_FW
0xff1d5ad0,LoadDataFromAdjTableBin_FW
0xff1d5bbc,DeviceUniqueIDCheckSum_FW
0xff1d5fc4,LoadDUIDCheckSum_FW
0xff1d5fe0,SaveDUID_FW
0xff1d5ffc,LoadDUID_FW
0xff1d6004,SaveDUIDCheckSum_FW
0xff1d6018,j_LoadDUIDCheckSum_FW
0xff1d601c,SaveFactoryAdjData_FW
0xff1d6038,LoadFactoryAdjData_FW
0xff1d6048,SaveHistoryAdjData_FW
0xff1d6064,LoadHistoryAdjData_FW
0xff1d6074,SaveFactoryIDData_FW
0xff1d6094,LoadFactoryIDData_FW
0xff1d6254,PrintFirmVersion_FW
0xff1d6288,PrintFaexeVersioin_FW
0xff1d6298,CreateFADBGSingalID_FW
0xff1d62a8,FADBGSingal_FW
0xff1d63a0,FADBGPrintf_FW
0xff1d64e4,FAPrintf_FW
0xff1d6534,OutputLogToFile_FW
0xff1d6640,StopLogOut_FW
0xff1d6974,GetLogData_FW
0xff1d697c,GetLogDataOnlyAddMemory_FW
0xff1d6984,ActivateAdjLog_FW
0xff1d6998,InactivateAdjLog_FW
0xff1d69ac,StartLogOut_FW
0xff1d69bc,IsLogOutType_FW
0xff1d69c8,GetCurrentMaximumLogSize_FW
0xff1d8ab4,SetDefaultRecParameter_FW
0xff1d914c,EnableDebugLogMode_FW
0xff1d9160,DisableDebugLogMode_FW
0xff1db2b0,task_dccdCalcTask
0xff1dd75c,GetImageFolder
0xff1e1bd8,getImageDirName
0xff1e28e8,task_MetaCtg
0xff1eae98,task_DPOFTask
0xff1ece38,File.ClearExifInfo_FW
0xff1ecff0,File.Delete_AllImg_FW
0xff1ed160,File.Create_FW
0xff1f0514,task_ImageStoreTask
0xff1f1fd0,task_FileScheduleTask
0xff1f49f0,task_ReadScheduleTask
0xff200de0,task_ImgPlayDrv
0xff204784,GetFocusLensPullInMaxSpeed_FW
0xff204c94,GetCurrentTargetDistance_FW
0xff204c94,GetFocusLensSubjectDistance
0xff204cfc,GetCurrentFocusLensPosition_FW
0xff204cfc,GetCurrentFocusPosition_FW
0xff205124,GetFocusLensAvCoefficient_FW
0xff2051a8,IsFocusLensOutSidePosition_FW
0xff2051cc,GetFocusResetPosition_FW
0xff205238,GetFocusDefaultResetPosition_FW
0xff205c28,GetLensErrorStatus_FW
0xff2061d0,GetZoomPiSensorLevel_FW
0xff206218,GetFocusPiSensorLevel_FW
0xff206a88,task_MechaCPUTransfer
0xff20746c,GetMechaShutterMoveTime_FW
0xff207494,GetMechaShutterStatus_FW
0xff207aa8,GetCurrentZoomLensPosition_FW
0xff207aa8,GetCurrentZoomPosition_FW
0xff207aa8,GetZoomLensCurrentPosition_FW
0xff207b58,GetCurrentZoomLensPoint_FW
0xff207b58,GetCurrentZoomPoint_FW
0xff207b58,GetZoomLensCurrentPoint
0xff207b58,GetZoomLensCurrentPoint_FW
0xff208058,GetZoomLensTelePoint_FW
0xff208058,GetZoomTelePoint_FW
0xff208470,IsZoomLensOutSidePosition_FW
0xff20888c,GetZoomLensMechaEdgePosition_FW
0xff208890,GetZoomDrivingTime_FW
0xff2088b8,GetZoomLensMinimumSpeedMoveLimitTime_FW
0xff2097e4,GetZoomPiDefaultPosition_FW
0xff20980c,GetZoomResetSensorLevel_FW
0xff2099f0,GetZoomPiChangePosition_FW
0xff20b880,task_MechaNCTask
0xff20ca40,task_EISMainTask
0xff20eaa4,task_TmgGen
0xff211d34,task_MovieRecord
0xff21415c,task_MovPlay
0xff219d8c,task_MovEdit
0xff21a5e0,InitializeMechaUnitExeTest_FW
0xff21a5e8,TerminateMechaUnitExeTest_FW
0xff21a5f0,j_IsUnitFirmMode_FW
0xff21a5f4,MechaUnRegisterEventProcedure_FW
0xff21a654,Mecha.Create_FW
0xff21a6cc,MechaReset_FW
0xff21a6d8,MechaTerminate_FW
0xff21a6e4,ShowMechaMacro_FW
0xff21a844,DispDev_EnableEventProc_FW
0xff21a888,SetSDPwrPort_FW
0xff21a8a8,j_GetAdVBattBottom_FW
0xff21a8ac,j_GetAdChValue_FW
0xff21a8b0,j_BeepDrive_FW
0xff21a8b4,j_BeepDriveComp_FW
0xff21a8b8,SetStereoSeparation_FW
0xff21a8c4,j_VbattGet_FW
0xff21a8c8,LEDDrive
0xff21a8c8,LEDDrive_FW
0xff21a91c,ShowPhySwStatus_FW
0xff21a92c,SetRawSWCheckMode_FW
0xff21a93c,OnPrintPhySw_FW
0xff21a94c,OffPrintPhySw_FW
0xff21a95c,j_GetSwitchStatus_FW
0xff21a960,ShowSDStatus_FW
0xff21a970,j_GetSDDetect_FW
0xff21a974,j_GetSDProtect_FW
0xff21a978,SetIgnoreAVJACK_FW
0xff21a988,j_GetDialEventId_FW
0xff21a98c,j_GetLcdPosition_FW
0xff21a990,j_GetBatteryCoverClose_FW
0xff21a994,j_IsHvSensorExist_FW
0xff21a998,j_GetDriverInfoEvent_FW
0xff21a99c,GetTimeFromRTC_FW
0xff21a9b0,EraseSignature_FW
0xff21a9bc,j_GetPopupOpen_FW
0xff21a9c0,Driver.Create_FW
0xff21a9c0,Driver_EnableEventProc_FW
0xff21ada8,SetPropertyCase_FW
0xff21adc0,GetPropertyCase_FW
0xff21ae2c,mod_FW
0xff21ae48,GetDateAndTime_FW
0xff21aeec,j_Printf_FW
0xff21aef0,j_MonSelEvent_FW
0xff21aef4,j_MemoryChecker_FW
0xff21aef8,j_VerifyByte_FW
0xff21aefc,j_SDump_FW
0xff21af00,Dump_FW
0xff21af10,Dump32_FW
0xff21af24,Poke32_FW
0xff21af34,Poke16_FW
0xff21af44,Poke8_FW
0xff21af54,j_Peek32_FW
0xff21af58,j_Peek16_FW
0xff21af5c,j_Peek8_FW
0xff21af60,Wait_FW
0xff21af70,j_exec_FW
0xff21af74,ShowAllTaskInfo_FW
0xff21af84,System.Delete_FW
0xff21b64c,System.Create_FW
0xff21ba0c,SS.MoveOpticalZoomToTele_FW
0xff21ba20,SS.MoveOpticalZoomToWide_FW
0xff21ba34,PT_MoveOpticalZoomAt
0xff21ba34,SS.MoveOpticalZoomAt_FW
0xff21ba54,SS.MoveDigitalZoomToTele_FW
0xff21ba64,PT_MoveDigitalZoomToWide
0xff21ba64,SS.MoveDigitalZoomToWide_FW
0xff21ba74,SS.MoveDigitalZoomAt_FW
0xff21ba8c,SS.GetDigitalZoomTele_FW
0xff21baa0,j_SS.GetDigitalZoomPosition_FW
0xff21baa4,SS.ChangeZoomSpeed_FW
0xff21bab8,SS.DoAFLock_FW
0xff21bac8,SS.UnlockAF_FW
0xff21bad8,SS.DoAELock_FW
0xff21bae8,SS.UnlockAE_FW
0xff21baf8,SS.MFOn_FW
0xff21baf8,SS_MFOn
0xff21bb08,SS.MFOff_FW
0xff21bb08,SS_MFOff
0xff21bb18,SS.Create_FW
0xff21bb6c,InitializeAdjustmentSystem_FW
0xff21bba4,TerminateAdjustmentSystem_FW
0xff21bbdc,InitializeAdjustmentFunction_FW
0xff21bc04,FA.Delete_FW
0xff21bc18,FA.Create_FW
0xff21bc3c,DispDev.Create_FW
0xff21bda8,SaveBmpVRAMData_FW
0xff21c138,SavePaletteData
0xff21c138,SavePaletteData_FW
0xff21c39c,Capture.Create_FW
0xff21c3e0,EngineDriver.Create_FW
0xff21c428,EngApp.CreatePub_FW
0xff21ec54,task_ShutterSoundTask
0xff21fae0,task_WbSeqTask
0xff2201b8,task_DvlpSeqTask
0xff223340,HwOcReadICAPCounter
0xff228cf4,AdditionAgentRAM_FW
0xff2311fc,PTM_AllReset_FW
0xff231504,PTM_GetWorkingCaptureMode_FW
0xff23151c,PTM_SetCurrentItem
0xff23151c,PTM_SetCurrentItem_FW
0xff231864,PTM_NextItem
0xff231864,PTM_NextItem_FW
0xff23186c,PTM_PrevItem
0xff23186c,PTM_PrevItem_FW
0xff231c34,PTM_SetPropertyEnable
0xff231c34,PTM_SetProprietyEnable_FW
0xff231e98,PTM_IsEnableItem_FW
0xff231ff0,PTM_BackupUIProperty_FW
0xff231ff0,SetParameterData
0xff23208c,GetParameterData
0xff23234c,UIFS_CtrlManControllerAnytimeTop_FW
0xff232354,UIFS_IsAvailableMovieRecOptZoom_FW
0xff23235c,UIFS_IsAvailableMovieRecDigZoom_FW
0xff232364,UIFS_IsAvailableServoAF_FW
0xff23236c,UIFS_IsAvailableRecMenuAFMode_FW
0xff232374,UIFS_IsAutoPopupDownStrobe_FW
0xff23237c,UIFS_IsAvailableAvTvMode_FW
0xff232384,UIFS_IsAvailablePowerZoom_FW
0xff2324d8,UIFS_SetDialStillRec_FW
0xff2324f8,UIFS_SetDialMovieRec_FW
