0x0014eedc,task_AdditionAgent
0xff23252c,UIFS_SetDialPlay_FW
0xff23254c,UIFS_OpenPopupStrobe_FW
0xff23257c,UIFS_ClosePopupStrobe_FW
0xff2325ac,UIFS_MountExtFlash_FW
0xff2325dc,UIFS_UnmountExtFlash_FW
0xff23260c,UIFS_ConnectVideo_FW
0xff23263c,UIFS_DisconnectVideo_FW
0xff23266c,j_UIFS_MoveZoomTo_FW
0xff232670,j_UIFS_MoveZoomToPositionWithTaskSwCtrlServ_FW
0xff232674,j_UIFS_GetNumOfOptZoomPos_FW
0xff232678,UIFS_StopPostingUIEvent_FW
0xff23267c,UIFS_RestartPostingUIEvent_FW
0xff232680,UIFS_PostModeDial_FW
0xff2326a8,j_UIFS_Capture_FW
0xff2326ac,j_UIFS_CaptureNoneStop_FW
0xff2326b0,j_UIFS_StartMovieRecord_FW
0xff2326b4,j_UIFS_StopMovieRecord_FW
0xff2326b8,UIFS_StartClockMode_FW
0xff2326c8,UIFS_EndClockMode_FW
0xff2326d8,UIFS_SetCradleSetting_FW
0xff2326dc,j_UIFS_WriteFirmInfoToFile_FW
0xff2326e0,j_UIFS_GetMovieRecoadableNumber_FW
0xff2326e4,j_UIFS_GetStillShotableNumber_FW
0xff2326e8,UIFS_ChangeShootState_FW
0xff23270c,UIFS_ShootSeqToUI_FW
0xff232730,UIFS_GetLastPath_FW
0xff232768,UIFS_GetAvItemCount_FW
0xff2327d8,UIFS_GetTvItemCount_FW
0xff232920,UIFS_GetAvItem_FW
0xff232958,UIFS_GetTvItem_FW
0xff232990,UIFS_GetCurrentAvString_FW
0xff232a10,UIFS_GetCurrentTvString_FW
0xff232a94,j_UIFS_IsAvailableShots_FW
0xff232a98,UIFS_IsOperationEvent_FW
0xff232ac8,j_UIFS_StartMoviePlay_FW
0xff232acc,j_UIFS_GetNumberOfDisplayedImage_FW
0xff232ad0,j_UIFS_PlayTrimExecuteAllImageSize_FW
0xff232ad4,j_UIFS_WirelessExecuteSendForever_FW
0xff232ad8,j_UIFS_CancelStoreLensTimer_FW
0xff232adc,j_UIFS_DisplayFirmUpdateView_FW
0xff232ae0,UI.CreatePublic_FW
0xff233678,UI_ShowStateOfRecMode_FW
0xff23368c,UI.Create_FW
0xff23368c,UI_RegistDebugEventProc_FW
0xff2354e8,CreateDialogBox
0xff235c04,DisplayDialogBox
0xff23a364,add_ui_to_dialog
0xff23aab0,get_string_by_id
0xff251a8c,UIFS_WriteFirmInfoToFile
0xff251a8c,UIFS_WriteFirmInfoToFile_FW
0xff255460,FmtMenu_ExecuteQuickFormat_FW
0xff256248,UIFS_DisplayFirmUpdateView_FW
0xff275e04,UIFS_StartMoviePlay_FW
0xff279f78,UIFS_GetNumberOfDisplayedImage_FW
0xff288ecc,UIFS_WirelessExecuteSendForever_FW
0xff298480,LCDMsg_SetStr_FW
0xff298608,LCDMsg_SetNum_FW
0xff2986ec,LCDMsg_SwDisp_FW
0xff29875c,LCDMsg_Move_FW
0xff298810,LCDMsg_MoveRatio_FW
0xff2988ac,LCDMsg_ChangeColor_FW
0xff298994,LCDMsg_Delete_FW
0xff298b04,LCDMsg_Create_FW
0xff298cc8,LCDRect_Move_FW
0xff298d7c,LCDRect_MoveRatio_FW
0xff298ebc,LCDRect_Resize_FW
0xff298f70,LCDRect_ResizeRatio_FW
0xff299060,LCDRect_ChangeColor_FW
0xff299134,LCDRect_SwDisp_FW
0xff299240,LCDRect_Create_FW
0xff299340,LCDRect_Delete_FW
0xff2ba600,task_DSITask
0xff2d2e90,qsort
0xff2d2ef0,memset
0xff2d2ef0,memset_FW
0xff2d2f6c,realloc
0xff2d95bc,apex2us
0xff2d9840,ShutterTool.SetTv_FW
0xff2d9854,ShutterTool.SetTvWithErrMode_FW
0xff2d994c,ShutterTool.CheckTv_FW
0xff2d99ec,ShutterTool.CheckTvWithErrMode_FW
0xff2d9ab4,ShutterTool.SetExpTime_FW
0xff2d9ac0,ShutterTool.SetExpTimeWithErrMode_FW
0xff2d9bac,ShutterTool.CheckExpTime_FW
0xff2d9bcc,ShutterTool.CheckExpTimeWithErrMode_FW
0xff2d9be8,ShutterTool.GetCurTv_FW
0xff2d9c08,ShutterTool.GetCurExpTime_FW
0xff2d9c28,ShutterTool.GetLimOfTv_FW
0xff2d9c58,ShutterTool.GetLimOfTvRegular_FW
0xff2d9cd4,ShutterTool.GetLimOfExpTime_FW
0xff2d9d04,ShutterTool.GetLimOfExpTimeRegular_FW
0xff2d9d34,ShutterTool.SetTvForFix_FW
0xff2d9d60,ShutterTool.SetExpTimeForFix_FW
0xff2d9d84,ShutterTool.GetLimOfTvForFix_FW
0xff2d9da0,ShutterTool.GetLimOfTvForFixWithAv_FW
0xff2e1790,NR_SetDarkSubType
0xff2e1790,NRTBL.SetDarkSubType_FW
0xff2e17ac,NRTBL.SetDefectCorrectType_FW
0xff2e17c8,NRTBL.SetTassenType_FW
0xff2e8f80,task_ExpDrvSubTask
0xff2f2084,PointDefDetect_FW
0xff2f2258,MergeAndConvertDefect_FW
0xff2f24d8,PointKizuCheck_FW
0xff2f254c,SensDefCrowdCheck_FW
0xff2f257c,CrossDefDetect_FW
0xff2f26ac,MixPixDetect_FW
0xff2f28b8,GetDefectCrawInfo_FW
0xff2f293c,GetDefectAllResultData_FW
0xff2f2988,GetDefectPartResultData_FW
0xff2f2a10,SetDefectDebugInfo_FW
0xff2f2a60,GetDefectHistgramInfo_FW
0xff2f2a94,MarkPointDefData_FW
0xff2f2a9c,GetDefectTvAdj_FW
0xff2f2b24,GetDefectRecParamForCorrelationTest_FW
0xff2f2be0,SetDefectRecParam_FW
0xff2f2d58,ChangeDefectRecParam_FW
0xff2f2dac,ExecuteDefectRec_FW
0xff2f2de8,ExecuteDefectRecAndSaveImage_FW
0xff2f2e6c,ExecuteDefectRecWithGrade_FW
0xff2f2eb0,ExecuteDefectRecAndSaveImageWithGrade_FW
0xff2f2f3c,InitializeDefectRec_FW
0xff2f2f58,TerminateDefectRec_FW
0xff2f2f68,MakeDefectTurnTable_FW
0xff2f2fa8,ClearDefectTurnTable_FW
0xff2f2fb8,GetDefectTurnTableParam_FW
0xff2f3028,GetWaitTemperatureDriveType_FW
0xff2f3054,ChangeDefectSpecParam_FW
0xff2f3870,DevelopTool.DevelopTest_FW
0xff2fb834,task__cntFlashTask
0xff2fd584,EF.StartEFCharge_FW
0xff2fd5e8,EF.StopEFCharge_FW
0xff2fd5f8,EF.SetEFChargeTimeOut_FW
0xff2fd614,EF.SetChargeOnTime_FW
0xff2fd62c,EF.GetEFY_FW
0xff2fd6cc,EF.GetEFY2_FW
0xff2fd6d8,EF.GetEFModAddPixelGain_FW
0xff2fd6e0,j_EF.GetAdjustPreSvOffset_FW
0xff2fd6e4,j_EF.GetEFModExamDriveType_FW
0xff2fd6e8,j_EF.IsIrisTypeKosaiShibori_FW
0xff2fd6f0,EF.StartInternalPreFlash_FW
0xff2fd730,EF.StartInternalMainFlash_FW
0xff2fd7b4,EF.FlashWithoutSync_FW
0xff2fd7d4,EF.FlashForColorTempEvaluation_FW
0xff2fd7dc,EF.SetMainFlashTime_FW
0xff2fd7f0,j_EF.IsChargeFull_FW
0xff2fd7f4,EF.AdjPreFlash_FW
0xff2fd830,EF.SetChargeMode_FW
0xff3110a0,GetBaseSv
0xff315a88,LiveImageTool.StartEVF_FW
0xff315a94,LiveImageTool.StartEVFFocusJet_FW
0xff315aa0,LiveImageTool.StartEVFMF_FW
0xff315aac,LiveImageTool.StartEVFMovFULLHD_FW
0xff315ac0,LiveImageTool.StartEVFMovFULLHD30P_FW
0xff315ad4,LiveImageTool.StartEVFMovFULLHD60P_FW
0xff315ae8,LiveImageTool.StartEVFMovHD_FW
0xff315afc,LiveImageTool.StartEVFMovHD60P_FW
0xff315b10,LiveImageTool.StartEVFMovQVGA_FW
0xff315b24,LiveImageTool.StartEVFMovQVGA_HS_FW
0xff315b2c,LiveImageTool.StartEVFMovVGA_FW
0xff315b40,LiveImageTool.StartEVFMovVGA_HS_FW
0xff315b54,LiveImageTool.StopEVF_FW
0xff315b64,LiveImageTool.DzoomTele_FW
0xff315bb8,LiveImageTool.DzoomWide_FW
0xff315bd8,LiveImageTool.StopDzoom_FW
0xff315be8,LiveImageTool.Pause_FW
0xff315bf0,LiveImageTool.Resume_FW
0xff315bf8,LiveImageTool.ChangeDzoom_FW
0xff315c30,j_LiveImageTool.GetDzoomPosition_FW
0xff315c34,LiveImageTool.Jump_FW
0xff315c50,LiveImageTool.Dister_FW
0xff32983c,get_ptp_file_buf
0xff330868,task_PingManager
0xff33d0e8,HdmiChange5VShortState_FW
0xff33d0f4,HecHdmiCecPhysicalCheckForScript_FW
0xff33d188,HdmiAudioSampleFreq_FW
0xff33d18c,LockHdmiState_FW
0xff33d190,EdidView_FW
0xff33d194,EdidDump_FW
0xff33d198,j_CecRegDump_FW
0xff33d19c,j_HdmiRegDump_FW
0xff33dedc,task_AACDrvTask
0xff33e69c,task_OhyIntegTask
0xff34e37c,GetFaceAuthBinAddr_FW
0xff34e384,GetFaceAuthBinSize_FW
0xff34e38c,IsOKFaceAuthBinFile_FW
0xff351960,task_FA_GyroInfo
0xff3535b8,EngDrvOut_FW
0xff3535d4,EngDrvIn_FW
0xff3535dc,EngDrvRead_FW
0xff3535e4,EngDrvBits_FW
0xff353600,EngDrvReadDump_FW
0xff3781a0,GetCurrentAdjImgDriveType_FW
0xff3781b8,GetCurrentImgDrvMode_FW
0xff3781d8,ConvertAEIntegDrvTypeToAdjImgDriveType_FW
0xff378224,ConvertAdjImgDrvModeToAdjImgDriveType_FW
0xff37828c,ChangeAdjImgDrvMode_FW
0xff3782b8,ChangeAEIntegDrvTypeToAdjImgDriveType_FW
0xff378348,GetAdjAcceleration_FW
0xff37835c,ReloadProtractorAdjustment_FW
0xff37836c,j_InitializeWLAN_FW
0xff378370,j_TerminateWLAN_FW
0xff37839c,JoinWLANNetwork_FW
0xff378514,PingWLANNetwork_FW
0xff378524,j_LeaveWLANNetwork_FW
0xff378528,StartFAWLANService_FW
0xff378530,StopFAWLANService_FW
0xff378544,GetWLANMACAddress_FW
0xff37856c,WriteWLANMACAddressToFROM_FW
0xff378604,GetWLANEepromNum_FW
0xff378714,GetCurrentCcdTemp_FW
0xff378730,j_GetCurrentCcdTemp_FW
0xff378734,GetCurrentOptTemp_FW
0xff378760,j_GetCurrentOptTemp_FW
0xff378764,GetCameraInformationData_FW
0xff3787a0,j_GetCameraInformationData_FW
0xff3787a4,GetTotalShootCount_FW
0xff37886c,j_GetTotalShootCount_FW
0xff3789c4,InitializeSoundDevForRecEvent_FW
0xff3789d4,SetNCParamForAdjEvent_FW
0xff3789e4,RecSoundForNCAdjEvent_FW
0xff3789f4,SetNoiseAddParamForZoomNCEvent_FW
0xff378a04,ReloadZoomNCProfileEvent_FW
0xff378a14,SetZoomNCEffectiveEvent_FW
0xff378a24,ClearSoundDevForRecEvent_FW
0xff378a44,GetModeDialState_FW
0xff378b00,GetModeDialName_FW
0xff378b14,IsSDDetect_FW
0xff378b64,j_IsSDDetect_FW
0xff378b6c,InitializeNFCAdjustment_FW
0xff378b78,j_ClearNFCSystemArea_FW
0xff378b80,WriteNFCSystemArea_FW
0xff378b94,j_WriteNFCUserArea_FW
0xff378bb4,WriteNFCUserAreaWithInitNFCAdj_FW
0xff378bc0,j_ResetNFCSystemArea_FW
0xff378c3c,GetNFCSystemAreaData_FW
0xff378dc0,GetNFCUserAreaData_FW
0xff378e00,GetBatteryVoltage_FW
0xff378e20,j_GetBatteryVoltage_FW
0xff378e34,SetFaexeEventTableActivation_FW
0xff378fdc,GetZoomLensResetPlus_FW
0xff3792e8,j_GetCurrentZoomLensPosition_FW
0xff3792e8,j_GetCurrentZoomPosition_FW
0xff3792f0,j_GetCurrentZoomLensPoint_FW
0xff3792f0,j_GetCurrentZoomPoint_FW
0xff3792f4,GetCurrentZoomLensDirection_FW
0xff379310,j_GetCurrentZoomLensDirection_FW
0xff379318,ReloadZoomAdjustment_FW
0xff3793dc,j_GetZoomTelePoint_FW
0xff3793e4,j_GetZoomResetSensorLevel_FW
0xff379424,j_GetZoomDrivingTime_FW
0xff37953c,ClearZoomDriveParam_FW
0xff3797c4,j_IsZoomLensOutSidePosition_FW
0xff3797d0,StopZoomEmergency_FW
0xff3797dc,SetZoomResetState_FW
0xff379828,ResetZoom_FW
0xff379860,ResetZoomToFirst_FW
0xff379860,ResetZoomToFirstPoint_FW
0xff379898,ResetZoomToTerminate_FW
0xff379898,ResetZoomToTerminatePoint_FW
0xff3798d0,MoveZoomLensToPosition_FW
0xff3798d0,MoveZoomPosition_FW
0xff379910,MoveZoomLensToPoint_FW
0xff379910,MoveZoomPoint_FW
0xff379950,MoveComputerZoomToPoint_FW
0xff379990,MoveComputerZoomToPointWithSpeed_FW
0xff379a3c,ResetZoomToAdjFirstPoint_FW
0xff379a84,ResetZoomToAdjTerminatePoint_FW
0xff379acc,SetZoomLensEncoderPowerControl_FW
0xff379ae0,SetZoomSpeedMode_FW
0xff379b48,GetZoomDefaultDriveParam_FW
0xff379b6c,SetZoomDriveParam_FW
0xff379ca8,GetZoomResetDriveParam_FW
0xff379ccc,SetZoomResetDriveParam_FW
0xff379d08,GetZoomNormalDriveParam_FW
0xff379d2c,SetZoomNormalDriveParam_FW
0xff379d68,GetZoomDefaultCommonDriveParam_FW
0xff379d94,SetZoomCommonDriveParam_FW
0xff379e24,ClearZoomCommonDriveParam_FW
0xff379e54,j_GetZoomLensResetPlus_FW
0xff379ef0,MoveZoomLensToMechaEnd_FW
0xff379ffc,MoveZoomLensToPositionByManual_FW
0xff37a0dc,SetZoomAmpereLimitOffTimeForAdjustZoom_FW
0xff37a0f0,j_GetZoomPiDefaultPosition_FW
0xff37a0f4,j_GetZoomPiChangePosition_FW
0xff37a15c,ReloadNdFilterAdjustment_FW
0xff37a180,PutInNdFilter_FW
0xff37a1bc,PutOutNdFilter_FW
0xff37a250,ShowTransparentMemory_FW
0xff37a270,DumpTransparentMemoryItem_FW
0xff37a2b0,AddTransparentMemory_FW
0xff37a2e8,AttachToTransparentMemory_FW
0xff37a320,RemoveTransparentMemory_FW
0xff37a340,GetTransparentMemorySize_FW
0xff37a350,GetTransparentMemory_FW
0xff37a394,GetTransparentMemoryPosition_FW
0xff37a8f0,InitializeSoundRec_FW
0xff37a940,TerminateSoundRec_FW
0xff37a96c,j_InitializeSoundRec_FW
0xff37a970,j_TerminateSoundRec_FW
0xff37a974,StartSoundRecord_FW
0xff37a9a8,StartSoundPlay_FW
0xff37aaa0,InitializeFAGeneralTest_FW
0xff37aab4,TerminateFAGeneralTest_FW
0xff37aac8,InitializeFAExtendFile_FW
0xff37aad8,TerminateFAExtendFile_FW
0xff37ac6c,StartTestRecLog_FW
0xff37ac84,StopTestRecLog_FW
0xff37e5cc,task_MetaInspiTask
0xff384c54,task_MetaCtgPrsTask
0xff38c16c,task_FileManMarkAllTask
0xff38c410,task_SetGeoTagExecution
0xff38d284,task_FORMAT_TASK_PROGRESS
0xff38d48c,task_FORMAT_TASK_NAME
0xff397488,task_FileWrite
0xff397488,task_FileWriteTask
0xff398058,task_ReadFileTask
0xff398dbc,closedir
0xff398e0c,OpenFastDir
0xff398f60,ReadFastDir
0xff399958,task_FilYuvMaker
0xff39a728,task_DecJpgRd
0xff39fe28,task_ImgPlyDC
0xff39ffdc,task_ImgPlyDCLow
0xff3a7360,task_FocusEvent
0xff3a8710,GetFocusLensFinalStopSettingTime_FW
0xff3a9fc8,GetFocusLensResetPosition_FW
0xff3a9fd8,GetFocusLensResetDefaultPosition_FW
0xff3aaa10,GetFocusLensCurrentPosition_FW
0xff3aaa14,GetFocusLensCurrentPositionWithMotor_FW
0xff3aaa18,GetFocusLensDriveVoltage_FW
0xff3aaaa4,GetFocusLensSettingWaitVoltage_FW
0xff3aaaf0,GetFocusLensHoldVoltage_FW
0xff3aab3c,GetFocusLensGainSlope_FW
0xff3ac214,task_MechaAlarm
0xff3ac748,task_MechaShutter
0xff3ad3c0,task_Nd
0xff3adc20,get_current_nd_value
0xff3adc80,get_nd_value
0xff3adf6c,GetNdMoveTime_FW
0xff3ae0d0,task_ZoomEvent
0xff3ae394,task_ZoomActuatorSpeedLog
0xff3aebf4,IsZoomActuatorResetSensorPlusSide_FW
0xff3af3f4,MoveZoomActuator_FW
0xff3af43c,SetZoomActuatorSpeedPPS_FW
0xff3af45c,GetZoomActuatorSpeedPPS_FW
0xff3af468,j_GetZoomActuatorCurrentPosition_FW
0xff3af46c,j_IsZoomActuatorResetSensorPlusSide_FW
0xff3af470,EnableZoomActuatorSpeedLog_FW
0xff3af480,DisableZoomActuatorSpeedLog_FW
0xff3af4b0,SetZoomSpeedCheckStopTime_FW
0xff3af4cc,SetZoomPermitTargetMaxSpeedPPS_FW
0xff3af4f8,GetZoomActuatorCurrentPosition_FW
0xff3b06c4,GetZoomLensCurrentPosition
0xff3b18bc,IsUnitFirmMode_FW
0xff3b4950,task_MovRead
0xff3b9534,task_MovieWriter
0xff3bf284,MoveCZToPoint_FW
0xff3bf2c4,MoveCZToWide_FW
0xff3bf2f4,MoveCZToTele_FW
0xff3bf324,MoveCZToPointByOVF_FW
0xff3bf35c,StopCZ_FW
0xff3bf388,GetCZStillHighSpeed_FW
0xff3bf390,GetCZStillLowSpeed_FW
0xff3bf398,GetCZMovieHighSpeed_FW
0xff3bf3a0,GetCZMovieLowSpeed_FW
0xff3bf3a8,GetCZStillDefaultSpeed_FW
0xff3bf3b0,GetCZMovieDefaultSpeed_FW
0xff3bf3b8,IsAvailableCZSpeed_FW
0xff3bf3c0,GetCZFramingAssistStillSpeed_FW
0xff3bf3c8,GetCZFramingAssistAutoHighSpeed_FW
0xff3bf3d0,GetCZFramingAssistAutoLowSpeed_FW
0xff3bf4ac,GetFocusLensIrisCoefficient_FW
0xff3bf4cc,ResetFocusLens
0xff3bf4cc,ResetFocusLens_FW
0xff3bf528,EscapeFocusLens_FW
0xff3bf5a0,MoveFocusLensToTerminate_FW
0xff3bf5fc,MoveFocusLensToTerminateWithKeepExciting_FW
0xff3bf658,MoveFocusLensWithDistance_FW
0xff3bf77c,MoveFocusLensWithPosition_FW
0xff3bf8a8,MoveFocusLensWithPositionWithNonStepOut_FW
0xff3bf9d4,MoveFocusLensWithFinalPosition_FW
0xff3bfb0c,MoveFocusLensWithPositionImmediateReturn_FW
0xff3bfbec,MoveFocusLensWithPositionWithoutBacklash_FW
0xff3bfd18,MoveFocusLensWithFinalPositionWithNonStepOutWithoutBacklash_FW
0xff3bfe44,MoveFocusLensWithFinalPositionWithoutBacklash_FW
0xff3bff70,MoveFocusLensTowardPosition_FW
0xff3c009c,MoveFocusLensWithPositionWithCompBacklash_FW
0xff3c01e8,MoveFocusActuator_FW
0xff3c0310,SetFocusActuatorHoldVoltage_FW
0xff3c0324,SetFocusActuatorSlopeHoldVoltage_FW
0xff3c0340,SetFocusLensSpeed_FW
0xff3c03c8,SetFocusLensSpeedTable_FW
0xff3c0480,SetFocusLensAccelerationTable_FW
0xff3c0570,SetFocusLensSlowdownTable_FW
0xff3c05ec,SetFocusLensDefaultPullOutTable_FW
0xff3c0600,SetFocusLensCondition_FW
0xff3c06ec,ShowFocusLensCurrentSpeedTable_FW
0xff3c0754,SetFocusLensMaxSpeedLimit_FW
0xff3c0764,CancelFocusLensMaxSpeedLimit_FW
0xff3c0774,EnableFocusLens_FW
0xff3c07c0,DisableFocusLens_FW
0xff3c0810,EnableFocusLensGainLockWithVoltage_FW
0xff3c083c,DisableFocusLensGainLock_FW
0xff3c084c,EnableFocusLensSlopeGain_FW
0xff3c0860,DisableFocusLensSlopeGain_FW
0xff3c0870,EnableFocusLensWaveLock_FW
0xff3c088c,DisableFocusLensWaveLock_FW
0xff3c089c,j_GetFocusLensCurrentPosition_FW
0xff3c08a0,j_GetFocusLensCurrentPositionWithMotor_FW
0xff3c08a4,j_GetFocusLensResetPosition_FW
0xff3c08a8,j_GetFocusLensResetDefaultPosition_FW
0xff3c08ac,GetFocusLensSubjectDistance_FW
0xff3c08c8,GetFocusLensSubjectDistanceNumber_FW
0xff3c0928,GetFocusLensPositionRatio_FW
0xff3c0930,GetFocusLensLoadSubjectDistance_FW
0xff3c0950,ChangeFocusDistanceToPosition_FW
0xff3c0958,GetFocusLensLoadCamTable_FW
0xff3c0984,j_GetFocusLensDriveVoltage_FW
0xff3c0988,SetFocusLensDriveVoltage_FW
0xff3c09c0,j_GetFocusLensSettingWaitVoltage_FW
0xff3c09c4,SetFocusLensSettingWaitVoltage_FW
0xff3c09fc,j_GetFocusLensHoldVoltage_FW
0xff3c0a00,SetFocusLensHoldVoltage_FW
0xff3c0a38,j_GetFocusLensResetVoltage_FW
0xff3c0a3c,j_GetFocusLensGainSlope_FW
0xff3c0a40,SetFocusLensGainSlope_FW
0xff3c0a78,GetFocusLensMoveMaxPosition_FW
0xff3c0a90,GetFocusLensMoveMinPosition_FW
0xff3c0aa8,j_GetFocusLensPullInMaxSpeed_FW
0xff3c0aac,GetFocusLensMoveRangeOfTelePoint_FW
0xff3c0b14,FocusLensStopQuickly_FW
0xff3c0b8c,GetFocusLensCarrierFrequency_FW
0xff3c0bac,SetFocusLensCarrierFrequency_FW
0xff3c0be4,MoveFocusLensChangeCarrierFrequency_FW
0xff3c0d5c,j_GetFocusLensAvCoefficient_FW
0xff3c0d60,ShowFocusLensIrisCoefficientCheckSum_FW
0xff3c0e64,ChangeFocusLensStopSettingType_FW
0xff3c0e78,j_GetFocusLensFinalStopSettingTime_FW
0xff3c0ec8,ResetIris_FW
0xff3c0eec,MoveIrisToTerminatePosition_FW
0xff3c0ef4,MoveIrisWithAv
0xff3c0ef4,MoveIrisWithAv_FW
0xff3c0f24,MoveIrisWithAvWithoutBacklash_FW
0xff3c0f54,j_GetIrisAv_FW
0xff3c0f58,ChangeIrisSpeed_FW
0xff3c0fdc,MoveLensToFirstPoint_FW
0xff3c102c,MoveLensToTerminatePoint_FW
0xff3c1064,j_IsLensOutside_FW
0xff3c1068,j_GetLensErrorStatus_FW
0xff3c106c,j_GetFocusStartZoomPosition_FW
0xff3c1070,EnableLensError_FW
0xff3c1080,DisableLensError_FW
0xff3c1090,SetLensOutsideFlag_FW
0xff3c10a4,ShowMechaCondition_FW
0xff3c1134,j_GetMechaCondition_FW
0xff3c1238,WriteMechaLogToRom_FW
0xff3c1248,WriteMechaLogToFile_FW
0xff3c126c,EnableMechaCircuit_FW
0xff3c127c,DisableMechaCircuit_FW
0xff3c128c,EnableFocusPiCircuit_FW
0xff3c129c,DisableFocusPiCircuit_FW
0xff3c12ac,j_GetFocusPiSensorLevel_FW
0xff3c12b0,EnableZoomPiCircuit_FW
0xff3c12c0,DisableZoomPiCircuit_FW
0xff3c12d0,j_GetZoomPiSensorLevel_FW
0xff3c12d4,EnableZoomEncoderCircuit_FW
0xff3c12e4,DisableZoomEncoderCircuit_FW
0xff3c12f4,SendMechaCircuitData_FW
0xff3c1318,ReceiveMechaCircuitData_FW
0xff3c1340,ReceiveMechaCircuitDataAll_FW
0xff3c1374,EnableResetGpio_FW
0xff3c1390,DisableResetGpio_FW
0xff3c1424,CloseMechaShutter_FW
0xff3c1450,OpenMechaShutter_FW
0xff3c147c,CloseMechaShutterWithTiming_FW
0xff3c14bc,SetMechaShutterCloseDacSetting_FW
0xff3c14d8,GetMechaShutterCloseDacSetting_FW
0xff3c150c,SetMechaShutterOpenDacSetting_FW
0xff3c1528,GetMechaShutterOpenDacSetting_FW
0xff3c155c,SetMechaShutterWaitTimeSetting_FW
0xff3c1570,j_GetMechaShutterStatus_FW
0xff3c1574,j_GetMechaShutterMoveTime_FW
0xff3c1578,SetMechaShutterMoveTime_FW
0xff3c1608,PutInNdFilter
0xff3c1608,TurnOnNdFilter_FW
0xff3c162c,PutOutNdFilter
0xff3c162c,TurnOffNdFilter_FW
0xff3c1650,TurnOnNdFilterWithTiming_FW
0xff3c1688,TurnOffNdFilterWithTiming_FW
0xff3c16c0,j_GetNdMoveTime_FW
0xff3c16c4,SetNdMoveTime_FW
0xff3c16d8,SetNdDacSetting_FW
0xff3c1708,EnableZoomLensEncoderPowerControl_FW
0xff3c1718,DisableZoomLensEncoderPowerControl_FW
0xff3c17a4,ResetZoomLens
0xff3c17a4,ResetZoomLens_FW
0xff3c17d0,ResetZoomLensToFirst_FW
0xff3c1810,ResetZoomLensToTerminate_FW
0xff3c1850,MoveZoomLensWithPoint
0xff3c1850,MoveZoomLensWithPoint_FW
0xff3c189c,MoveZoomLensWithPointImmediateReturn_FW
