0x0014eedc,task_AdditionAgent
0xff3c18c0,WaitMoveZoomLensComplete_FW
0xff3c18ec,MoveZoomLensWithPosition_FW
0xff3c1938,MoveZoomLensToTerminatePosition_FW
0xff3c1978,MoveZoomLensToMechaEdge_FW
0xff3c1a20,SetZoomLensSpeedMode_FW
0xff3c1a34,GetZoomLensDriveAmpereDac_FW
0xff3c1a3c,SetZoomLensDriveAmpereDac_FW
0xff3c1a5c,EnableZoomLensSpeedControl_FW
0xff3c1a70,DisableZoomLensSpeedControl_FW
0xff3c1a84,EnableZoomLensElectricControl_FW
0xff3c1a98,DisableZoomLensElectricControl_FW
0xff3c1aac,j_GetZoomLensCurrentPoint_FW
0xff3c1ab0,j_GetZoomLensCurrentPosition_FW
0xff3c1ab4,j_GetZoomLensTelePoint_FW
0xff3c1ab8,j_GetZoomLensMechaEdgePosition_FW
0xff3c1abc,ChangeZoomLensPointToMagnification_FW
0xff3c1acc,ChangeZoomLensMagnificationToPoint_FW
0xff3c1adc,SetZoomAmpereLimitOffTime_FW
0xff3c1af8,j_GetZoomAmpereLimitOffTime_FW
0xff3c1afc,SetZoomLensMoveTimeLimit_FW
0xff3c1b10,j_GetZoomLensMinimumSpeedMoveLimitTime_FW
0xff3c1b14,SetZoomLensSpeedChangeMaxTime_FW
0xff3c1b28,SetZoomLensSpeedChangeRate_FW
0xff3c1b48,MoveZoomLensWithPositionAndSpeedChange_FW
0xff3c1e4c,DcmWowFla_FW
0xff3c1f08,DcmWowFlaForSD_FW
0xff3c225c,DcmTfMeasure_FW
0xff3c2318,DcmTfMeasureForSD_FW
0xff3c2454,ISAutoCenter_FW
0xff3c2464,StartISLocalAdjust_FW
0xff3c2474,j_StartISLocalHallAdjust_FW
0xff3c2478,j_StartISLocalAutoCenter_FW
0xff3c247c,ISMoveToMechaEdgeOPEN_FW
0xff3c2498,ISChangeOPENtoCLOSE_FW
0xff3c24a8,SetISDriveAaxis_FW
0xff3c24c4,SetISDriveBaxis_FW
0xff3c24e0,SetISHallOffsetAaxis_FW
0xff3c24fc,SetISHallOffsetBaxis_FW
0xff3c2518,SetISHallOffsetbyAxisType_FW
0xff3c2544,SetISHallGainAaxis_FW
0xff3c2560,SetISHallGainBaxis_FW
0xff3c257c,SetISHallGainbyAxisType_FW
0xff3c25a8,SetISGyroGainAaxis_FW
0xff3c25c4,SetISGyroGainBaxis_FW
0xff3c25e0,SetISGyroGainbyAxisType_FW
0xff3c260c,GetISDriveAaxis_FW
0xff3c262c,GetISDriveBaxis_FW
0xff3c264c,GetISPositionAaxis_FW
0xff3c266c,GetISPositionBaxis_FW
0xff3c268c,GetISHallOffsetAaxis_FW
0xff3c26ac,GetISHallOffsetBaxis_FW
0xff3c26cc,GetISHallOffsetbyAxisType_FW
0xff3c2700,GetISHallGainAaxis_FW
0xff3c2720,GetISHallGainBaxis_FW
0xff3c2740,GetISHallGainbyAxisType_FW
0xff3c2774,GetISGyroGainAaxis_FW
0xff3c289c,GetISGyroGainBaxis_FW
0xff3c28bc,GetISGyroGainbyAxisType_FW
0xff3c28f0,j_GetGyroDataPitch_FW
0xff3c28f4,j_GetGyroDataYaw_FW
0xff3c28f8,SetGyro10BitDACPitch_FW
0xff3c2914,SetGyro10BitDACYaw_FW
0xff3c2930,j_GetGyro10BitDACPitch_FW
0xff3c2934,j_GetGyro10BitDACYaw_FW
0xff3c2938,SetGyroHPFINOffsetPitch_FW
0xff3c2954,SetGyroHPFINOffsetYaw_FW
0xff3c2970,j_GetGyroHPFINOffsetPitch_FW
0xff3c2974,j_GetGyroHPFINOffsetYaw_FW
0xff3c2978,j_GetGyroHPFINPitch_FW
0xff3c297c,j_GetGyroHPFINYaw_FW
0xff3c2980,SetISTuningFlag_FW
0xff3c2998,SetGyroFilterChargeStart_FW
0xff3c29a0,SetGyroFilterChargeStop_FW
0xff3c29a8,GetGyroFilterCharge_FW
0xff3c29c8,GetISFirmVersion_FW
0xff3c29f0,GetMechaDSPVersion_FW
0xff3c2a18,GetISParamVersion_FW
0xff3c2a40,SetZoomPosition_FW
0xff3c2a58,ISControlStart_FW
0xff3c2a68,ISControlStop_FW
0xff3c2a78,ISPanModeStart_FW
0xff3c2b28,ISPanModeStop_FW
0xff3c2b38,SetISControlType_FW
0xff3c2b50,FixISStatus_FW
0xff3c2b68,SetISStillStatus_FW
0xff3c2b78,ChangeParallelMode_FW
0xff3c2b90,SetLPFParallelBest_FW
0xff3c2bb4,GetLPFParallelBest_FW
0xff3c2be4,SelectPositionSignal_FW
0xff3c2bfc,ClearISIComponent_FW
0xff3c2c0c,SetISHPFCutoff_FW
0xff3c2c24,ClearISZData_FW
0xff3c2c34,GetISHallOut1Amp_FW
0xff3c2c58,GetISHallOut2Amp_FW
0xff3c2c7c,ISMDStart_FW
0xff3c2c8c,ISMDStop_FW
0xff3c2c9c,SetISLPFAaxis_FW
0xff3c2cb4,SetISLPFBaxis_FW
0xff3c2ccc,EnableISDriveError_FW
0xff3c2cdc,DisableISDriveError
0xff3c2cdc,DisableISDriveError_FW
0xff3c2cec,EnableISAutoGyroOffset_FW
0xff3c2cfc,DisableISAutoGyroOffset_FW
0xff3c2d0c,SetISHallAmpFirstGain_FW
0xff3c2d24,GetISHallAmpFirstGain_FW
0xff3c2d50,StartLoopGainCalc_FW
0xff3c2d84,GetLoopGainCalcData_FW
0xff3c2e60,SetLoopGainAdjValue_FW
0xff3c2e84,GetLoopGainAdjValue_FW
0xff3c2ea8,StopLoopGainCalc_FW
0xff3c2eb8,GetISCrossTalkComp_FW
0xff3c2f0c,SetISCrossTalkCompA1_FW
0xff3c2f28,SetISCrossTalkCompA2_FW
0xff3c2f44,SetISCrossTalkCompB1_FW
0xff3c2f60,SetISCrossTalkCompB2_FW
0xff3c2f7c,SetDISModeParam_FW
0xff3c2f94,GetDISModeParamType_FW
0xff3c2fb4,DisableDISModeChange_FW
0xff3c2fc4,EnableDISModeChange_FW
0xff3c2fd4,SetISAdjData_FW
0xff3c2fe4,SetISCenterShiftA_FW
0xff3c3000,SetISCenterShiftB_FW
0xff3c301c,GetISCenterShiftA_FW
0xff3c3038,GetISCenterShiftB_FW
0xff3c3054,EnableMacroIS_FW
0xff3c3064,DisableMacroIS_FW
0xff3c30dc,StartMacroISContiMode_FW
0xff3c30ec,StartMacroISAdjust_FW
0xff3c30fc,StopMacroISAdjust_FW
0xff3c310c,GetMacroISEstimRadiusA_FW
0xff3c3128,GetMacroISEstimRadiusB_FW
0xff3c3144,SetISFocusLensDistance_FW
0xff3c3154,GetMacroISGainA_FW
0xff3c3170,GetMacroISGainB_FW
0xff3c318c,SetMacroISGainA_FW
0xff3c31a8,SetMacroISGainB_FW
0xff3c31c4,GetMacroISAngleAndVelocityA_FW
0xff3c31f4,GetMacroISAngleAndVelocityB_FW
0xff3c3224,GetAccelX_atMechaCpu_FW
0xff3c3240,GetAccelY_atMechaCpu_FW
0xff3c335c,GetAccelZ_atMechaCpu_FW
0xff3c3378,SetPoweredISON_FW
0xff3c338c,SetPoweredISOFF_FW
0xff3c33a0,ISFixedPWMON_FW
0xff3c33b4,ISFixedPWMOFF_FW
0xff3c33c8,SetFixedPWMOutA_FW
0xff3c33e4,SetFixedPWMOutB_FW
0xff3c3400,j_GetFixedPWMOutA_FW
0xff3c3404,j_GetFixedPWMOutB_FW
0xff3c3408,SetISPWMFreqAndFixed_FW
0xff3c341c,SetISPWMFrequency_FW
0xff3c3430,j_GetISPWMFrequency_FW
0xff3c3434,j_GetISPWMPeriod_FW
0xff3c3438,StartISPWMFreqChangeTest_FW
0xff3c3448,StopISPWMFreqChangeTest_FW
0xff3c3458,MechaCPUMemoryDump_FW
0xff3c347c,MechaCPUMemoryWrite_FW
0xff3c34a8,ISMemoryWrite_FW
0xff3c34d0,ISActive_FW
0xff3c34e4,SetWaitTime_FW
0xff3c3500,GetWaitTime_FW
0xff3c3520,SetSlowWaitTime_FW
0xff3c353c,GetSlowWaitTime_FW
0xff3c3590,SetMoveEdgeWaitTime_FW
0xff3c35ac,GetMoveEdgeWaitTime_FW
0xff3c35cc,GetDisSupportStatus_FW
0xff3c35d4,GetISCenterDrivebyAxisType_FW
0xff3c3608,StartImStEventProc_FW
0xff3c38cc,NR_SetDoubleNRType_FW
0xff3c4ad8,task_CreateHeaderTask
0xff3c4e64,task_DistTask
0xff3c53fc,task_ResizeTask
0xff3c6168,task_JpegEncTask
0xff3c6c50,reboot_fw_update
0xff3c7110,MemoryChecker_FW
0xff3c7148,VerifyByte_FW
0xff3c7320,SDump_FW
0xff3c7560,FreeMemory
0xff3c7560,FreeMemory_FW
0xff3c7568,AllocateMemory
0xff3c7568,AllocateMemory_FW
0xff3c7588,Peek32_FW
0xff3c7590,Peek16_FW
0xff3c7598,Peek8_FW
0xff3c75a0,GetSystemTime
0xff3c75a0,GetSystemTime_FW
0xff3c75b4,exec_FW
0xff3c7620,MonSelEvent_FW
0xff3c76e4,MakeBootDisk_FW
0xff3c76f8,MakeScriptDisk_FW
0xff3c79c4,task_ImagePlaySysConTask
0xff3ca37c,task_ImageRetryConTask
0xff4263d0,task_ReadMultiConTask
0xff42a31c,task_MrkSetTask
0xff42f6d4,UIFS_PlayTrimExecuteAllImageSize_FW
0xff47f180,EF.GetAdjustPreSvOffset_FW
0xff47f184,EF.GetEFModExamDriveType_FW
0xff47f198,EF.IsIrisTypeKosaiShibori_FW
0xff48ec80,Bat_Calc_FW
0xff48ec80,CalculateBatSenseOffset_FW
0xff4c364c,StopCaptureDrive_FW
0xff4c4144,CancelImageDrive_FW
0xff4c4234,StartCaptureDrive_FW
0xff4c423c,CaptureWithParam_FW
0xff4c4284,ChangeImageDrive_FW
0xff4c4298,GetCrwImageInfo_FW
0xff4c4324,GetRawBufferAdd_FW
0xff4c4350,ActivateImageDrive_FW
0xff4c43a8,QuietImageDrive_FW
0xff4c43e4,j_ClearImageDrive_FW
0xff4c43e8,GetCrwInfoData_FW
0xff4c43f8,DoMemToMemDarkSubtraction_FW
0xff4c4400,SetSafImageReadOutType_FW
0xff4c4404,SetSafImagePredictMode_FW
0xff4c440c,SetSafImageWindowHArea_FW
0xff4c4414,EnableHeadDirectCapturePath_FW
0xff4c4418,DisableHeadDirectCapturePath_FW
0xff4c441c,SetLtkidsCorrectThroughMode_FW
0xff4c4420,SetLtkidsRealtimeCorrectThroughMode_FW
0xff4c4424,SetSafPPPBypassMode_FW
0xff4c4444,SetSafFPGABypassMode_FW
0xff4c4448,CorrectMvFrMem2MemAfterDefMark_FW
0xff4c4450,SetLvMagSkipNum_FW
0xff4c4458,SetLvMagCenterWindow_FW
0xff4c4460,GetLvMagWindowInfo_FW
0xff4c446c,ConvertTvToExposureTime_FW
0xff4c4490,j_GetCurrentExposureTime_FW
0xff4c449c,j_GetCurrentShutterSpeed_FW
0xff4c44c8,SetShutterSpeedWithMecha_FW
0xff4c4524,SetShutterSpeed_FW
0xff4c457c,GetUserSetShutterSPeed_FW
0xff4c458c,GetShutterSpeedRegularMaxLimit_FW
0xff4c45a4,j_GetShutterSpeedRegularMaxLimit_FW
0xff4c45a8,GetShutterSpeedRegularMinLimit_FW
0xff4c45c0,j_GetShutterSpeedRegularMinLimit_FW
0xff4c45e4,GetFrameRateWithApex_FW
0xff4c4f88,CalculatePeakFromLeastSquareResult_FW
0xff4c4fb0,CalculateLog2ToApex_FW
0xff4c4fc4,CalculatePow2FromApex_FW
0xff4c4fe0,CalcLog10
0xff4c501c,CalcLog10_FW
0xff4c5044,ConvertApexToApexStd_FW
0xff4c5074,ConvertApexStdToApex_FW
0xff4c510c,CalcSqrt_FW
0xff4c5138,SetOneShotWBParam_FW
0xff4c5138,SetOneTypeWBParam_FW
0xff4c51c4,OneShotWhigeBalance_FW
0xff4c51c4,OneTypeWhiteBalance_FW
0xff4c5218,SetWBYlStandardWidth_FW
0xff4c5258,SetReferenceWBGainForCalibration_FW
0xff4c5280,SetToolCorrectCoefficient_FW
0xff4c52f8,ReloadWBAdjustment_FW
0xff4c5628,ConvertCxCyToWBGain_FW
0xff4c56f0,GetExStrobeID_FW
0xff4c5700,IsExStrobeChargeComp_FW
0xff4c570c,SetExStrobeMode_FW
0xff4c5718,CancelExStrobeMode_FW
0xff4c5724,ReloadEfAdjustment_FW
0xff4c5768,ChargeStrobe_FW
0xff4c57a0,ChargeStrobeForFA_FW
0xff4c57ec,StopStrobeChargeForFA_FW
0xff4c580c,ExecuteInternalPreFlash_FW
0xff4c58ac,ReloadColorAdjustment_FW
0xff4c5970,RegistColorMatrix_FW
0xff4c59a8,j_RegistColorMatrix_FW
0xff4c59b8,UnregistColorMatrix_FW
0xff4c5b3c,ShowCurrentExp_FW
0xff4c5b8c,SetAE_ShutterSpeed
0xff4c5b8c,SetAE_ShutterSpeed_FW
0xff4c5c50,FocusAEWithCompensation_FW
0xff4c5cd4,SetAE_CdsGainValue_FW
0xff4c5d98,FixAEWithCompensation_FW
0xff4c5dfc,SetAdj_AEMode_FW
0xff4c5e50,CancelAdj_AEMode_FW
0xff4c5e8c,PreFixAE_FW
0xff4c6018,AfAEWithAperturePriority_FW
0xff4c6070,AdjAEWithAperturePriority_FW
0xff4c60c8,SleepAE_FW
0xff4c6220,AfAEWithCompensation_FW
0xff4c6324,GetVideoOutType_FW
0xff4c63b4,SwitchOffDisplay_FW
0xff4c6404,SwitchOnDisplay_FW
0xff4c6414,j_GetVideoOutType_FW
0xff4c6474,SetVideoOutType_FW
0xff4c6488,IsEVFDrive_FW
0xff4c64b0,j_IsEVFDrive_FW
0xff4c64e8,StopEVFDrive_FW
0xff4c696c,StartEVFDriveWithMode_FW
0xff4c69b0,StartEVFDrive_FW
0xff4c6a0c,IsEvfDriveMode_FW
0xff4c6cd8,GetSumYOfVRAMCenterLine_FW
0xff4c6d44,j_GetVRAMHPixelsSize_FW
0xff4c6d4c,j_GetVRAMVPixelsSize_FW
0xff4c6d54,StopContinuousVRAMData_FW
0xff4c6ddc,GetContinuousVRAMData_FW
0xff4c74bc,GetPixelsOfViewangle_FW
0xff4c7558,GetContinuousVRAMDataWithRingBuffer_FW
0xff4c75f0,j_GetMovieJpegVRAMHPixelsSize_FW
0xff4c75f8,j_GetMovieJpegVRAMVPixelsSize_FW
0xff4c7724,GetContinuousMovieJpegVRAMData_FW
0xff4c779c,ChangeDistortionSetForLiveImage_FW
0xff4c77c4,ChangeElectronicRollISSetting_FW
0xff4c7960,SetImageMode
0xff4c7a10,Bat_VIN_FW
0xff4c7a10,SetInputVoltage_FW
0xff4c7a24,Bat_Save_FW
0xff4c7a24,SaveBatSenseOffsetAdjustmentTable_FW
0xff4c7a34,SetImageMode_FW
0xff4c7a3c,CalcLowBatteryOffsetValue_FW
0xff4c7a64,SetDate_FW
0xff4c7bc8,SetYear_FW
0xff4c7c28,SetMonth_FW
0xff4c7c84,SetDay_FW
0xff4c7cec,SetHour_FW
0xff4c7d50,SetMinute_FW
0xff4c7db4,SetSecond_FW
0xff4c7e18,GetYear_FW
0xff4c7e48,GetMonth_FW
0xff4c7e74,GetDay_FW
0xff4c7e9c,GetHour_FW
0xff4c7ec4,GetMinute_FW
0xff4c7eec,GetSecond_FW
0xff4c7f14,SetLangMenuType_FW
0xff4c7f68,SaveFromImage_FW
0xff4c812c,SetFactorySerialNumber_FW
0xff4c81a4,LoadFactoryNumber_FW
0xff4c8284,j_LoadFactoryNumber_FW
0xff4c8288,LoadSerialNumber_FW
0xff4c836c,j_LoadSerialNumber_FW
0xff4c8378,GetLastVBatADLevel_FW
0xff4c8380,j_GetVBatVoltage_FW
0xff4c8384,SaveFactoryReserveData_FW
0xff4c8490,j_GetDCPAdjOffset_FW
0xff4c8494,SetWindowSystemDrawSetting_FW
0xff4c84a8,GetEFUSEData_FW
0xff4c84bc,j_GetEFUSEData_FW
0xff4c84c4,TurnOffCamera_FW
0xff4c84d4,task_FAPowerOff
0xff4c851c,FactoryPowerOffWithTimer_FW
0xff4c8530,RegistFirmVer_FW
0xff4c8588,j_RegistFirmVer_FW
0xff4c87a4,ReloadDefectAdjustmentData_FW
0xff4c87b4,ReloadFROMDefectAdjustmentData_FW
0xff4c87c8,ReloadShadingAdjustmentData_FW
0xff4c87d8,SetWBTemperature_FW
0xff4c88ec,DevelopStillPicture_FW
0xff4c89c0,CloseMShutter_FW
0xff4c89fc,OpenMShutter_FW
0xff4c8a34,GetMShutterStatus_FW
0xff4c8a38,j_GetMShutterStatus_FW
0xff4c8aa0,InitializeMechaDevice_FW
0xff4c8adc,TerminateMechaDevice_FW
0xff4c8c04,CreateJumptable
0xff4ca304,GetCdsGainValue_FW
0xff4ca32c,SetDeltaCDSGain_FW
0xff4ca374,ReloadCdsAdjustment_FW
0xff4ca38c,GetObClampValue_FW
0xff4ca39c,SetObClamp_FW
0xff4ca39c,SetObClampValue_FW
0xff4ca3a4,j_GetCdsGainValue_FW
0xff4ca3a8,SetCDSGain_FW
0xff4ca3a8,SetCdsGainValue_FW
0xff4ca3e0,SetCdsPreGainReg_FW
0xff4ca414,GetCdsPreGainReg_FW
0xff4ca41c,SetSensorPreGain_FW
0xff4ca42c,GetSensorPreGain_FW
0xff4ca434,GetCurrentDriveBaseSvValue_FW
0xff4ca454,j_GetCurrentDriveBaseSvValue_FW
0xff4ca478,SetCDSGainStep_FW
0xff4ca4ac,SetAdjCdsMode_FW
0xff4ca594,CancelAdjCdsMode_FW
0xff4ca5b0,IsAdjCdsMode_FW
0xff4ca62c,ConvertToPositionWithDistanceAndZoomPoint_FW
0xff4ca648,ConvertToPositionWithDistance_FW
0xff4ca654,ReloadFocusLensAdjustment_FW
0xff4ca668,j_GetFocusDefaultResetPosition_FW
0xff4ca670,j_GetFocusResetPosition_FW
0xff4ca678,j_GetCurrentTargetDistance_FW
0xff4ca6d4,j_GetCurrentFocusLensPosition_FW
0xff4ca6d4,j_GetCurrentFocusPosition_FW
0xff4ca704,MoveFocusLensToTerminatePosition_FW
0xff4ca704,MoveFocusToTerminate_FW
0xff4ca7ec,MoveFocusLensToPositionWithMaxSpeed_FW
0xff4ca834,MoveFocusLensToPositionWithSpeed_FW
0xff4ca904,MoveFocusLensToPosition_FW
0xff4ca954,MoveFocusPosition_FW
0xff4caa20,MoveFocusDistance_FW
0xff4caa20,MoveFocusLensToDistance
0xff4caa20,MoveFocusLensToDistance_FW
0xff4caa8c,ResetFocus_FW
0xff4cac6c,j_IsFocusLensOutSidePosition_FW
0xff4caca8,SetFocusResetState_FW
0xff4cad70,SaveFocusResetPulse_FW
0xff4cb760,SetScanLensIndex_FW
0xff4cb870,SetScanWindowMode_FW
0xff4cbac8,SelectAdjBPFilter_FW
0xff4cbaf4,SetAdjAFWinPos_FW
0xff4cbb68,SetBPFilterForBP_FW
0xff4cbba0,CancelBPFilterForBP_FW
0xff4cbd80,StartAdjAFService_FW
0xff4cbec4,StopAdjAFService_FW
0xff4cc040,GetAdjAFInteg_FW
0xff4cc0e4,StopAdjAFInteg_FW
0xff4cc0f4,StartAdjAFInteg_FW
0xff4cc110,SetAdjAFIntegCrwAdd_FW
0xff4cc824,StopCustomScan_FW
0xff4cc834,StartCustomScan_FW
0xff4cc8a4,StartCrwCustomScan_FW
0xff4cd188,CalculatePeakPosByLS_FW
0xff4cd1e0,CalculateInterpolationByLS_FW
0xff4cd224,ReloadAFAdjustment_FW
0xff4cd300,PrintScanTable_FW
0xff4cd54c,PrintMultiWinScanTable_FW
0xff4ce03c,HitISLensAgainstTopEdge_FW
0xff4ce054,HitISLensAgainstBottomEdge_FW
0xff4ce06c,HitISLensAgainstLeftEdge_FW
0xff4ce084,HitISLensAgainstRightEdge_FW
0xff4ce09c,HitISLensToMechaEdge_FW
0xff4ce0b4,MoveISLensToRightLimitPosition_FW
0xff4ce0cc,MoveISLensToLeftLimitPosition_FW
0xff4ce0e4,MoveISLensToBottomLimitPosition_FW
0xff4ce0fc,MoveISLensToTopLimitPosition_FW
0xff4ce114,MoveISLensToLimitPosition_FW
0xff4ce12c,SearchBCentralPosition_FW
0xff4ce12c,SearchISLensCentralPosition_FW
0xff4ce13c,StopBDrive_FW
0xff4ce13c,StopISAdjustmentDrive_FW
0xff4ce13c,StopISDrive_FW
0xff4ce14c,StartBDrive_FW
0xff4ce14c,StartISAdjustmentDrive_FW
0xff4ce14c,StartISDrive_FW
0xff4ce15c,StopBPanDrive_FW
0xff4ce15c,StopISPanDrive_FW
0xff4ce16c,SetISControllMode_FW
0xff4ce184,StartBPanDrive_FW
0xff4ce184,StartISPanDrive_FW
0xff4ce194,WriteHallDeviceAdjustment_FW
0xff4ce1a4,WriteGyroAdjustment_FW
0xff4ce21c,WritePWMAdjustment_FW
0xff4ce284,SetISPitchPWM_FW
0xff4ce298,SetISYawPWM_FW
0xff4ce2ac,SetISLensDriveValue_FW
0xff4ce2c4,SetISGyroYawGain_FW
0xff4ce2d8,SetISGyroPitchGain_FW
0xff4ce2ec,SetISLensGyroGain_FW
0xff4ce304,SetISHallDeviceYawGain_FW
0xff4ce318,SetISHallDevicePitchGain_FW
0xff4ce32c,SetISLensHallGain_FW
0xff4ce344,SetISHallDeviceYawOffset_FW
0xff4ce358,SetISHallDevicePitchOffset_FW
0xff4ce36c,SetISLensHallOffset_FW
0xff4ce384,SetZoomPointToIS_FW
0xff4ce3c0,GetISLens1stHallAmpValue_FW
0xff4ce3d8,GetISHallOffsetDACValue_FW
0xff4ce3e0,GetISLensEViAaxis_FW
0xff4ce3ec,GetISLensEViBaxis_FW
0xff4ce3f8,GetISLensCorrectedEViAaxis_FW
0xff4ce404,GetISLensCorrectedEViBaxis_FW
0xff4ce410,GetISLensDampAaxis_FW
0xff4ce418,GetISLensDampBaxis_FW
0xff4ce420,SetISLPFCutOffFreqAaxis_FW
0xff4ce42c,SetISLPFCutOffFreqBaxis_FW
0xff4ce438,SetLPFForParallelFilter_FW
0xff4ce454,SetISCutOffFreqIndex_FW
0xff4ce454,SetISHPFCutOffFreqIndex_FW
0xff4ce468,ChangeFilterMode_FW
0xff4ce47c,HitISMechaEdgeInOpenControl_FW
0xff4ce498,ChangeToISCloseControl_FW
0xff4ce4a8,SetISGyroHPFINOffsetPitch_FW
0xff4ce4b4,SetISGyroHPFINOffsetYaw_FW
0xff4ce4c0,SetISGyroOffsetHPFINData_FW
0xff4ce4d0,SetISGyro10BitDACPitch_FW
0xff4ce4dc,SetISGyro10BitDACYaw_FW
0xff4ce4e8,SetISGyroOffset10BitDACData_FW
0xff4ce4f8,GetISGyroDataPitch_FW
0xff4ce500,GetISGyroDataYaw_FW
0xff4ce508,GetISGyroData_FW
0xff4ce510,GetISGyroHPFINPitch_FW
0xff4ce518,GetISGyroHPFINYaw_FW
0xff4ce520,GetISHPFINGyroData_FW
0xff4ce528,GetISGyro10BitDACPitch_FW
0xff4ce530,GetISGyro10BitDACYaw_FW
0xff4ce538,GetISGyroOffset10BitDACData_FW
0xff4ce540,GetISGyroHPFINOffsetPitch_FW
0xff4ce548,GetISGyroHPFINOffsetYaw_FW
0xff4ce550,GetISGyroOffsetHPFINData_FW
0xff4ce558,SetISGyroFilterCharge_FW
0xff4ce56c,SetISTuningMode_FW
0xff4ce584,SetISTuningOff_FW
0xff4ce598,SetISGyroCompensationMode_FW
0xff4ce5b4,CalcLoopGain_FW
0xff4ce624,GetLoopGainCalcData_FW
0xff4ce65c,SetLoopGain_FW
0xff4ce680,GetLoopGain_FW
0xff4ce688,SetISLensPWMMode_FW
0xff4ce69c,SetDISModeParameter_FW
0xff4ce6c0,GetGyroFilterChargeStatus_FW
0xff4ce6d4,j_GetDISModeParameter_FW
0xff4ce6d8,SetISCrossTalkCompCoeff_FW
0xff4ce6fc,GetISCrossTalkCompCoeff_FW
0xff4ce704,StartISAdjustMacro_FW
0xff4ce714,StopISAdjustMacro_FW
0xff4ce724,GetMacroISGain_FW
0xff4ce72c,SetMacroISGain_FW
0xff4ce750,GetMacroISEstimateRadius_FW
0xff4ce758,GetMacroISEstimateVelocity_FW
0xff4ce78c,SetISMacroMode_FW
0xff4ce7a0,NotifyISMacroDistance_FW
0xff4ce7b0,GetISHallDevicePitchOffset_FW
0xff4ce7b8,GetISHallDeviceYawOffset_FW
0xff4ce7c0,GetISLensHallOffset_FW
0xff4ce7c8,GetISHallDevicePitchGain_FW
0xff4ce7d0,GetISHallDeviceYawGain_FW
0xff4ce7d8,GetISLensHallGain_FW
0xff4ce7e0,GetISPitchPWM_FW
0xff4ce7e8,GetISYawPWM_FW
0xff4ce7f0,GetISLensDriveValue_FW
0xff4ce7f8,GetISShiftLensPitchPosition_FW
0xff4ce800,GetISShiftLensYawPosition_FW
0xff4ce808,GetISLensPositionValue_FW
0xff4ce810,GetISGyroPitchGain_FW
0xff4ce864,GetISGyroYawGain_FW
0xff4ce86c,GetISLensGyroGain_FW
0xff4ce874,ClearISCalcZData_FW
0xff4ce884,CancelLoopGainCalc_FW
0xff4ce894,ReloadISAdjustment_FW
0xff4ce8a8,MoveISLensToCentralPosition_FW
0xff4ce8b8,GetISHallOffsetDAConvertValue_FW
0xff4d1534,task_CtgTotalTask
0xff4e96f4,GetDcmSpeedLog_FW
0xff4e97f4,SetPMByGpio_FW
0xff4e980c,ClearPMByGpio_FW
0xff4e9824,ClearPMByFs_FW
0xff4e983c,MoveDCMotorCW_FW
0xff4e993c,MoveDCMotorCCW_FW
0xff4e99e4,SetDCMotorWaitTime_FW
0xff4e99f8,StartDCMDriveTimeCounter_FW
0xff4e9a08,StopDCMDriveTimeCounter_FW
0xff4ea5b8,GetFocusLensResetVoltage_FW
0xff4eb31c,GetZoomAmpereLimitOffTime_FW
