0xfc3adad5,_GetBatteryStatus_FW
0xfc4411e7,GetAccelY_Raw_atMechaCpu_FW
0xfc4411c3,GetAccelZ_atMechaCpu_FW
0xfc4411f9,GetAccelZ_Raw_atMechaCpu_FW
0xfc3acb93,GetAdChValue
0xfc3acb93,GetAdChValue_FW
0xfc42ce11,GetAdjAcceleration_FW
0xfc42ce6b,GetAdjAccelerationDataWithCorrect_FW
0xfc52f5b7,GetAdjAFInteg_FW
0xfc069891,GetAdjDataAreaAddress_FW
0xfc069895,GetAdjDurianFlagSize_FW
0xfc42ce55,GetAdjProtractorAngle_FW
0xfc068aab,GetAdjTableMapVersion_FW
0xfc068ab5,GetAdjTableValueVersion_FW
0xfc068a89,GetAdjTableVersion_FW
0xfc06987b,GetAdjustmentOffset_FW
0xfc3acb8d,GetAdVBattBottom_FW
0xfc3df40d,GetAEIntegralServiceMode_FW
0xfc3df20b,GetAEIntegralValueWithFix_FW
0xfc3df407,GetAEIntegValueBit_FW
0xfc3df065,GetAEIntegWinData_FW
0xfc3df06f,GetAEIntegWinDataWithMode_FW
0xfc3df2b3,GetAllAEIntegralAllValueWithFix_FW
0xfc42ce6f,GetAoriAccelerationData_FW
0xfc3d2f29,GetAoriAngle_FW
0xfc3adc5d,GetBASignalLevel_FW
0xfc589afd,GetBatteryCoverClose_FW
0xfc3afccb,GetBatteryMilliTemperature_FW
0xfc3afb43,GetBatteryTemperature
0xfc3afb43,GetBatteryTemperature_FW
0xfc42d72b,GetBatteryVoltage_FW
0xfc42db59,GetBLEChipShipmentVersion_FW
0xfc42db55,GetBLEFirmCompChk_FW
0xfc42db51,GetBLEFirmInternalVersion_FW
0xfc42db4d,GetBLEFirmType_FW
0xfc42db49,GetBLEFirmVersion_FW
0xfc42d9eb,GetBLEModuleInfo_FW
0xfc3b3695,GetBuildDate_FW
0xfc3b36a1,GetBuildTime_FW
0xfc42d0fd,GetCameraInformationData_FW
0xfc3afc91,GetCCDMilliTemperature_FW
0xfc3afaed,GetCCDTemperature
0xfc3afaed,GetCCDTemperature_FW
0xfc52e2a7,GetCdsGainValue_FW
0xfc52e33b,GetCdsPreGainReg_FW
0xfc5107cb,GetCh_FW
0xfc3b384d,GetChipVersion_FW
0xfc096737,getCigUrl_FW
0xfc52d0d9,GetContinuousMovieJpegVRAMData_FW
0xfc52cafd,GetContinuousVRAMData_FW
0xfc52d00f,GetContinuousVRAMDataWithRingBuffer_FW
0xfc5099df,getCountry_FW
0xfc3df7db,GetCrawDataAddr_FW
0xfc52ac73,GetCrwImageInfo_FW
0xfc52ad41,GetCrwInfoData_FW
0xfc095b99,getCurCH_FW
0xfc518025,GetCurrentAdjImgDriveType_FW
0xfc3dfd8b,GetCurrentAvCoefficient_FW
0xfc0edb69,GetCurrentAvValue
0xfc0edb69,GetCurrentAvValue_FW
0xfc357059,GetCurrentCaptureModeType_FW
0xfc42d0bf,GetCurrentCcdTemp_FW
0xfc52e34d,GetCurrentDriveBaseSvValue_FW
0xfc3c6e8f,GetCurrentExposureTime_FW
0xfc334239,GetCurrentFocusLensPosition_FW
0xfc334239,GetCurrentFocusPosition_FW
0xfc518031,GetCurrentImgDrvMode_FW
0xfc0edcd7,GetCurrentIrisPosition_FW
0xfc34c0a5,GetCurrentMaximumLogSize_FW
0xfc42d0d7,GetCurrentOptTemp_FW
0xfc3c6b79,GetCurrentShutterSpeed
0xfc3c6b79,GetCurrentShutterSpeed_FW
0xfc3341e9,GetCurrentTargetDistance_FW
0xfc518331,GetCurrentZoomLensDirection_FW
0xfc0ee265,GetCurrentZoomLensPoint_FW
0xfc0ee1f9,GetCurrentZoomLensPosition_FW
0xfc0ee265,GetCurrentZoomPoint_FW
0xfc0ee1f9,GetCurrentZoomPosition_FW
0xfc096789,getCWSStatus_FW
0xfc303199,GetCzDebugFocusMode_FW
0xfc43e779,GetCZFramingAssistAutoHighSpeed_FW
0xfc43e77d,GetCZFramingAssistAutoLowSpeed_FW
0xfc43e775,GetCZFramingAssistStillSpeed_FW
0xfc43e76b,GetCZMovieDefaultSpeed_FW
0xfc43e75f,GetCZMovieHighSpeed_FW
0xfc43e763,GetCZMovieLowSpeed_FW
0xfc43e767,GetCZStillDefaultSpeed_FW
0xfc43e757,GetCZStillHighSpeed_FW
0xfc43e75b,GetCZStillLowSpeed_FW
0xfc1335a3,GetDarkFixedFocusPosition_FW
0xfc3ea2b3,GetDateAndTime_FW
0xfc52d5c1,GetDay_FW
0xfc0e8f07,GetdccdFilterValue_FW
0xfc0e8ea5,GetdccdImage_FW
0xfc4b5485,GetDcmSpeedLog_FW
0xfc069483,GetDCPAdjOffset_FW
0xfc096ebd,GetDefaultNickName_FW
0xfc02111d,GetDefectAllResultData_FW
0xfc0210cb,GetDefectCrawInfo_FW
0xfc0215ab,GetDefectErrorInfo_FW
0xfc0211d3,GetDefectHistgramInfo_FW
0xfc02114d,GetDefectPartResultData_FW
0xfc0211f7,GetDefectRecParamForCorrelationTest_FW
0xfc021533,GetDefectTurnTableParam_FW
0xfc589af5,GetDialEventId_FW
0xfc256ecb,GetDISModeParameter_FW
0xfc440b57,GetDISModeParamType_FW
0xfc440e8b,GetDisSupportStatus_FW
0xfc441ba5,GetDramDensity_FW
0xfc441b8d,GetDramManufactureId_FW
0xfc441b95,GetDramRevision_FW
0xfc441b9d,GetDramRfu_FW
0xfc441bad,GetDramTypeError_FW
0xfc35215d,GetDrive_ClusterSize
0xfc35265b,GetDrive_FreeClusters
0xfc3d3771,GetDriverInfoEvent_FW
0xfc52dd8d,GetEFUSEData_FW
0xfc42ceeb,GetEFuseData_FW
0xfc369c1b,GetEventFlagValue
0xfc52bb8b,GetExStrobeID_FW
0xfc2482e3,GetFaceAuthBinAddr_FW
0xfc2482e7,GetFaceAuthBinSize_FW
0xfc3b36ad,GetFirmwareVersion_FW
0xfc256f77,GetFixedPWMOutA_FW
0xfc256f7d,GetFixedPWMOutB_FW
0xfc33463f,GetFocusDefaultResetPosition_FW
0xfc334565,GetFocusLensAvCoefficient_FW
0xfc43f405,GetFocusLensCarrierFrequency_FW
0xfc518e43,GetFocusLensCurrentPosition_FW
0xfc518e47,GetFocusLensCurrentPositionWithMotor_FW
0xfc518e4b,GetFocusLensDriveVoltage_FW
0xfc43f5f7,GetFocusLensFinalStopSettingTime_FW
0xfc518ebb,GetFocusLensGainSlope_FW
0xfc518e8d,GetFocusLensHoldVoltage_FW
0xfc43e8bd,GetFocusLensIrisCoefficient_FW
0xfc43f2af,GetFocusLensLoadCamTable_FW
0xfc43f293,GetFocusLensLoadSubjectDistance_FW
0xfc43f351,GetFocusLensMoveMaxPosition_FW
0xfc43f361,GetFocusLensMoveMinPosition_FW
0xfc43f375,GetFocusLensMoveRangeOfTelePoint_FW
0xfc43f28f,GetFocusLensPositionRatio_FW
0xfc333f8f,GetFocusLensPullInMaxSpeed_FW
0xfc43860b,GetFocusLensResetDefaultPosition_FW
0xfc4385ff,GetFocusLensResetPosition_FW
0xfc4b1e83,GetFocusLensResetVoltage_FW
0xfc3341e9,GetFocusLensSubjectDistance
0xfc43f279,GetFocusLensSubjectDistance_FW
0xfc43f28b,GetFocusLensSubjectDistanceNumber_FW
0xfc3e4c0f,GetFocusPiSensorLevel_FW
0xfc3345e5,GetFocusResetPosition_FW
0xfc3b0a03,GetFocusStartZoomPosition_FW
0xfc52afe1,GetFrameRateWithApex_FW
0xfc52d73b,GetFromCountOfRom_FW
0xfc256bfd,GetGyro10BitDACPitch_FW
0xfc4414e3,GetGyro10BitDACRoll_FW
0xfc256c05,GetGyro10BitDACYaw_FW
0xfc256bbd,GetGyroDataPitch_FW
0xfc4414c1,GetGyroDataRoll_FW
0xfc256bd5,GetGyroDataYaw_FW
0xfc440f8d,GetGyroFilterCharge_FW
0xfc530fdd,GetGyroFilterChargeStatus_FW
0xfc256c0d,GetGyroHPFINOffsetPitch_FW
0xfc441505,GetGyroHPFINOffsetRoll_FW
0xfc256c15,GetGyroHPFINOffsetYaw_FW
0xfc256c1d,GetGyroHPFINPitch_FW
0xfc441519,GetGyroHPFINRoll_FW
0xfc256c23,GetGyroHPFINYaw_FW
0xfc52d5d7,GetHour_FW
0xfc3af5f7,GetInputAverageLevel_FW
0xfc3b36f7,GetInternalFirmwareVersion_FW
0xfc0edb69,GetIrisAv_FW
0xfc43fc6d,GetIrisAvHysteresisOfPosition_FW
0xfc0edcd7,GetIrisCurrentPosition_FW
0xfc3e4499,GetIrisDriveVoltage_FW
0xfc3e44a1,GetIrisDriveVoltageLow_FW
0xfc3e48ab,GetIrisGainSlope_FW
0xfc3e44b9,GetIrisHoldVoltage_FW
0xfc181761,GetIrisSpecClosePosition_FW
0xfc181755,GetIrisSpecOpenPosition_FW
0xfc440e8f,GetISCenterDrivebyAxisType_FW
0xfc440b9b,GetISCenterShiftA_FW
0xfc440bad,GetISCenterShiftB_FW
0xfc440ad5,GetISCrossTalkComp_FW
0xfc531001,GetISCrossTalkCompCoeff_FW
0xfc44089d,GetISDriveAaxis_FW
0xfc4408b1,GetISDriveBaxis_FW
0xfc440fa1,GetISFirmVersion_FW
0xfc530efb,GetISGyro10BitDACPitch_FW
0xfc530eff,GetISGyro10BitDACYaw_FW
0xfc530eeb,GetISGyroData_FW
0xfc530ee3,GetISGyroDataPitch_FW
0xfc530ee7,GetISGyroDataYaw_FW
0xfc440edb,GetISGyroGainAaxis_FW
0xfc440eef,GetISGyroGainBaxis_FW
0xfc440f03,GetISGyroGainbyAxisType_FW
0xfc530f07,GetISGyroHPFINOffsetPitch_FW
0xfc530f0b,GetISGyroHPFINOffsetYaw_FW
0xfc530eef,GetISGyroHPFINPitch_FW
0xfc530ef3,GetISGyroHPFINYaw_FW
0xfc530f03,GetISGyroOffset10BitDACData_FW
0xfc530f0f,GetISGyroOffsetHPFINData_FW
0xfc531121,GetISGyroPitchGain_FW
0xfc531127,GetISGyroYawGain_FW
0xfc440a31,GetISHallAmpFirstGain_FW
0xfc5310f1,GetISHallDevicePitchGain_FW
0xfc531069,GetISHallDevicePitchOffset_FW
0xfc5310f7,GetISHallDeviceYawGain_FW
0xfc5310e5,GetISHallDeviceYawOffset_FW
0xfc440945,GetISHallGainAaxis_FW
0xfc440959,GetISHallGainBaxis_FW
0xfc44096d,GetISHallGainbyAxisType_FW
0xfc4408ed,GetISHallOffsetAaxis_FW
0xfc440901,GetISHallOffsetBaxis_FW
0xfc440915,GetISHallOffsetbyAxisType_FW
0xfc440931,GetISHallOffsetDacBitNum_FW
0xfc53115b,GetISHallOffsetDAConvertValue_FW
0xfc530e4b,GetISHallOffsetDACValue_FW
0xfc4409c7,GetISHallOut1Amp_FW
0xfc4409e1,GetISHallOut2Amp_FW
0xfc530ef7,GetISHPFINGyroData_FW
0xfc530e3b,GetISLens1stHallAmpValue_FW
0xfc530e5b,GetISLensCorrectedEViAaxis_FW
0xfc530e61,GetISLensCorrectedEViBaxis_FW
0xfc530e67,GetISLensDampAaxis_FW
0xfc530e6b,GetISLensDampBaxis_FW
0xfc53110f,GetISLensDriveValue_FW
0xfc530e4f,GetISLensEViAaxis_FW
0xfc530e55,GetISLensEViBaxis_FW
0xfc53112d,GetISLensGyroGain_FW
0xfc5310fd,GetISLensHallGain_FW
0xfc5310eb,GetISLensHallOffset_FW
0xfc53111d,GetISLensPositionValue_FW
0xfc440ab5,GetISLoopGainAdjValue_FW
0xfc440a6d,GetISLoopGainCalcData_FW
0xfc440fd5,GetISParamVersion_FW
0xfc531103,GetISPitchPWM_FW
0xfc4408c5,GetISPositionAaxis_FW
0xfc4408d9,GetISPositionBaxis_FW
0xfc2567fd,GetISPWMFreqData_FW
0xfc2567fd,GetISPWMFrequency_FW
0xfc256805,GetISPWMPeriod_FW
0xfc531115,GetISShiftLensPitchPosition_FW
0xfc531119,GetISShiftLensYawPosition_FW
0xfc531109,GetISYawPWM_FW
0xfc5060f5,GetKbdState
0xfc52d9e7,GetLastVBatADLevel_FW
0xfc3d4605,GetLatestHVPosition_FW
0xfc589af9,GetLcdPosition_FW
0xfc1823f5,GetLensErrorStatus_FW
0xfc52e12f,GetLinearDevelopMode_FW
0xfc34c071,GetLogData_FW
0xfc34c075,GetLogDataOnlyAddMemory_FW
0xfc35bed3,GetLogicalEventName_FW
0xfc50fee7,GetLogToFile_FW
0xfc530fbd,GetLoopGain_FW
0xfc530f89,GetLoopGainCalcData_FW
0xfc441047,GetLPFParallelBest_FW
0xfc52ad75,GetLvMagWindowInfo_FW
0xfc095b67,getMacAddress_FW
0xfc096ed3,getMacAddressBy1byte_FW
0xfc44115b,GetMacroISAngleAndVelocityA_FW
0xfc44117d,GetMacroISAngleAndVelocityB_FW
0xfc53102f,GetMacroISEstimateRadius_FW
0xfc531033,GetMacroISEstimateVelocity_FW
0xfc4410ed,GetMacroISEstimRadiusA_FW
0xfc4410ff,GetMacroISEstimRadiusB_FW
0xfc531019,GetMacroISGain_FW
0xfc44111b,GetMacroISGainA_FW
0xfc44112d,GetMacroISGainB_FW
0xfc28630d,GetMacroSupportZoomPoint_FW
0xfc3afd03,GetMainBoardMilliTemperature_FW
0xfc3afbe7,GetMainBoardTemperature_FW
0xfc3e9b29,GetMechaAdjParamData_FW
0xfc3b0a0b,GetMechaCondition_FW
0xfc440fbb,GetMechaDSPVersion_FW
0xfc43f9c5,GetMechaExtendTableReserveArea_FW
0xfc43f927,GetMechaShutterCloseDacSetting_FW
0xfc3e6e0d,GetMechaShutterMoveTime_FW
0xfc43f953,GetMechaShutterOpenDacSetting_FW
0xfc3e6e2b,GetMechaShutterStatus_FW
0xfc504cc5,GetMemInfo
0xfc52d5ed,GetMinute_FW
0xfc42d465,GetModeDialName_FW
0xfc42d3f1,GetModeDialState_FW
0xfc52d5a9,GetMonth_FW
0xfc440e77,GetMoveEdgeWaitTime_FW
0xfc0e0d0d,GetMovieJpegVRAMHPixelsSize_FW
0xfc0e0d15,GetMovieJpegVRAMVPixelsSize_FW
0xfc52e257,GetMShutterDacValue_FW
0xfc52e263,GetMShutterStatus_FW
0xfc42d697,GetNFCOptUnitAssemblyAreaData_FW
0xfc42d57d,GetNFCSystemAreaData_FW
0xfc42d5d3,GetNFCUserAreaData_FW
0xfc0967c9,getNickNameByAliasID_FW
0xfc344839,GetNumberOfPostedMessages
0xfc52e2fb,GetObClampValue_FW
0xfc3df333,GetOnlyAEIntegData_FW
0xfc3afc59,GetOpticalMilliTemperature_FW
0xfc3afb97,GetOpticalTemperature
0xfc3afb97,GetOpticalTemperature_FW
0xfc509a3f,getOTPUserData_FW
0xfc06afdf,GetParameterData
0xfc52cfb1,GetPixelsOfViewangle_FW
0xfc589b05,GetPopupOpen_FW
0xfc06987f,GetProductID_FW
0xfc35b68d,GetPropertyCase
0xfc3ea261,GetPropertyCase_FW
0xfc3ea239,GetPropertyCaseEnumForScript_FW
0xfc52accd,GetRawBufferAdd_FW
0xfc098661,GetRomID_FW
0xfc50aeb1,GetRotaryEncPulseCounter_FW
0xfc3ad8fd,GetScalar_Acceleration_FW
0xfc589add,GetSDDetect_FW
0xfc589ae3,GetSDProtect_FW
0xfc52d603,GetSecond_FW
0xfc32057b,GetSelfControllerHandle_FW
0xfc52e349,GetSensorPreGain_FW
0xfc531171,GetShakeTripod_FW
0xfc52afa3,GetShutterSpeedRegularMaxLimit_FW
0xfc52afb5,GetShutterSpeedRegularMinLimit_FW
0xfc3d2eb1,GetSlantAngle_FW
0xfc3ad7db,GetSlantData_FW
0xfc440e55,GetSlowWaitTime_FW
0xfc508b05,getSTAList_FW
0xfc5107fb,GetStringWithPrompt_FW
0xfc52ca49,GetSumYOfVRAMCenterLine_FW
0xfc589a85,GetSwitchStatus_FW
0xfc442a4d,GetSystemTime
0xfc442a4d,GetSystemTime_FW
0xfc0e9455,GetTestRecCrawAddress_FW
0xfc0e8ff3,GetTestRecMasterCxCy_FW
0xfc0e901d,GetTestRecWhiteCxCy_FW
0xfc3e9e81,GetTimeFromRTC_FW
0xfc101eed,GetTimeOfSystem_FW
0xfc42d123,GetTotalShootCount_FW
0xfc0219bf,GetTransparentMemory_FW
0xfc0219e1,GetTransparentMemoryPosition_FW
0xfc0219b3,GetTransparentMemorySize_FW
0xfc44152d,GetTRIPODModeFlagbyIS_FW
0xfc0ecf67,GetUsableAvRange
0xfc3dfd19,GetUsableMaxAv
0xfc3dfd19,GetUsableMaxAv_FW
0xfc3dfd07,GetUsableMinAv
0xfc3dfd07,GetUsableMinAv_FW
0xfc52af97,GetUserSetShutterSPeed_FW
0xfc0dbce3,GetVBatVoltage_FW
0xfc52c38d,GetVideoOutType_FW
0xfc0e0cfd,GetVRAMHPixelsSize
0xfc0e0cfd,GetVRAMHPixelsSize_FW
0xfc0e0d05,GetVRAMVPixelsSize
0xfc0e0d05,GetVRAMVPixelsSize_FW
0xfc02157d,GetWaitTemperatureDriveType_FW
0xfc440c49,GetWaitTime_FW
0xfc09679f,getWebServiceNumByAliasID_FW
0xfc42d0a1,GetWLANEepromNum_FW
0xfc42d021,GetWLANMACAddress_FW
0xfc3d2d73,GetX_AxisAcceleration_FW
0xfc3d2d67,GetY_AxisAcceleration_FW
0xfc52d58d,GetYear_FW
0xfc3d2d5b,GetZ_AxisAcceleration_FW
0xfc309261,GetZoomActuatorCurrentPosition_FW
0xfc309287,GetZoomActuatorSpeedPPS_FW
0xfc43ab2d,GetZoomAmpereLimitOffTime_FW
0xfc5189f5,GetZoomDefaultCommonDriveParam_FW
0xfc518945,GetZoomDefaultDriveParam_FW
0xfc0eeb2d,GetZoomDrivingTime_FW
0xfc0ee265,GetZoomLensCurrentPoint
0xfc0ee265,GetZoomLensCurrentPoint_FW
0xfc0ee1f9,GetZoomLensCurrentPosition
0xfc0ee1f9,GetZoomLensCurrentPosition_FW
0xfc43fec7,GetZoomLensDriveAmpereDac_FW
0xfc3e700b,GetZoomLensDriveResetAmpereDac_FW
0xfc0eeb29,GetZoomLensMechaEdgePosition_FW
0xfc0eeb4d,GetZoomLensMinimumSpeedMoveLimitTime_FW
0xfc5181a3,GetZoomLensResetPlus_FW
0xfc0edfcf,GetZoomLensResetWidePosition_FW
0xfc3e717d,GetZoomLensSinkPosition_FW
0xfc0ee5f9,GetZoomLensTelePoint_FW
0xfc5189bb,GetZoomNormalDriveParam_FW
0xfc3e70cf,GetZoomPiChangePosition_FW
0xfc3e6f3d,GetZoomPiDefaultPosition_FW
0xfc3e4bdf,GetZoomPiSensorLevel_FW
0xfc518981,GetZoomResetDriveParam_FW
0xfc3e6f51,GetZoomResetSensorLevel_FW
0xfc0ee5f9,GetZoomTelePoint_FW
0xfc363025,GiveSemaphore
0xfc363025,GiveSemaphore_FW
0xbfe12097,givesemaphore_low
0xfc092ef7,GraphicSystemCoreFinish
0xfc07dc7f,GraphicSystemCoreFinish_helper
0xfc07d56d,GUISrv_StartGUISystem_FW
0xfc156aa5,handle_PTP_OC_0x902f
0xfc15a46b,handle_PTP_OC_0x9038
0xfc15a4f7,handle_PTP_OC_0x9039
0xfc15a587,handle_PTP_OC_0x903a
0xfc15a5f7,handle_PTP_OC_0x903b
0xfc15a61f,handle_PTP_OC_0x904b
0xfc159fe5,handle_PTP_OC_0x904c
0xfc09dda5,handle_PTP_OC_0x9050
0xfc09d741,handle_PTP_OC_0x9051
0xfc09dd17,handle_PTP_OC_0x9052
0xfc09dc89,handle_PTP_OC_0x9053
0xfc09dbd9,handle_PTP_OC_0x9057
0xfc09da61,handle_PTP_OC_0x9058
0xfc09d9b1,handle_PTP_OC_0x9059
0xfc09d8c7,handle_PTP_OC_0x905a
0xfc09d7e9,handle_PTP_OC_0x905b
0xfc09dda5,handle_PTP_OC_0x905c
0xfc09d741,handle_PTP_OC_0x905d
0xfc15adb9,handle_PTP_OC_0x9060
0xfc15ae15,handle_PTP_OC_0x9062
0xfc15bf2f,handle_PTP_OC_0x906e
0xfc1501eb,handle_PTP_OC_0x9801
0xfc14ff59,handle_PTP_OC_0x9802
0xfc14fdfb,handle_PTP_OC_0x9803
0xfc14fd4b,handle_PTP_OC_0x9804
0xfc14f9c3,handle_PTP_OC_0x9805
0xfc09e7f7,handle_PTP_OC_CANON_ChangeUSBProtocol
0xfc157eef,handle_PTP_OC_CANON_CheckEvent
0xfc1572e5,handle_PTP_OC_CANON_EOS_AfCancel
0xfc15541f,handle_PTP_OC_CANON_EOS_CancelTransfer
0xfc154c0f,handle_PTP_OC_CANON_EOS_DeleteObject
0xfc15720d,handle_PTP_OC_CANON_EOS_DoAf
0xfc155541,handle_PTP_OC_CANON_EOS_EndGetPartialObjectEx
0xfc154c7d,handle_PTP_OC_CANON_EOS_FormatStore
0xfc151055,handle_PTP_OC_CANON_EOS_GetCameraSupport
0xfc1555fb,handle_PTP_OC_CANON_EOS_GetCTGInfo
0xfc15132d,handle_PTP_OC_CANON_EOS_GetEvent
0xfc154b2b,handle_PTP_OC_CANON_EOS_GetObjectInfo
0xfc155017,handle_PTP_OC_CANON_EOS_GetObjectInfoEx
0xfc154db3,handle_PTP_OC_CANON_EOS_GetPartialObject
0xfc155451,handle_PTP_OC_CANON_EOS_GetPartialObjectEx
0xfc154855,handle_PTP_OC_CANON_EOS_GetStorageIDs
0xfc1548ef,handle_PTP_OC_CANON_EOS_GetStorageInfo
0xfc1551f1,handle_PTP_OC_CANON_EOS_GetThumbEx
0xfc156f11,handle_PTP_OC_CANON_EOS_GetViewFinderData
0xfc1544dd,handle_PTP_OC_CANON_EOS_KeepDeviceOn
0xfc1558cb,handle_PTP_OC_CANON_EOS_NotifyEstimateNumberofImport
0xfc155b3b,handle_PTP_OC_CANON_EOS_NotifyFinish
0xfc155915,handle_PTP_OC_CANON_EOS_NotifyNumberofImported
0xfc15597f,handle_PTP_OC_CANON_EOS_NotifySizeOfPartialDataTransfer
0xfc151025,handle_PTP_OC_CANON_EOS_PCHDDCapacity
0xfc156c21,handle_PTP_OC_CANON_EOS_RemoteReleaseOff
0xfc156b2b,handle_PTP_OC_CANON_EOS_RemoteReleaseOn
0xfc1511f3,handle_PTP_OC_CANON_EOS_RequestDevicePropValue
0xfc155d1f,handle_PTP_OC_CANON_EOS_RequestInnerDevelopEnd
0xfc155bd1,handle_PTP_OC_CANON_EOS_RequestInnerDevelopStart
0xfc1544af,handle_PTP_OC_CANON_EOS_ResetUILock
0xfc151105,handle_PTP_OC_CANON_EOS_SetDevicePropValueEx
0xfc154401,handle_PTP_OC_CANON_EOS_SetEventMode
0xfc155349,handle_PTP_OC_CANON_EOS_SetObjectAttributes
0xfc15585b,handle_PTP_OC_CANON_EOS_SetRating
0xfc153fd9,handle_PTP_OC_CANON_EOS_SetRemoteMode
0xfc15450b,handle_PTP_OC_CANON_EOS_SetRequestOLCInfoGroup
0xfc154481,handle_PTP_OC_CANON_EOS_SetUILock
0xfc157249,handle_PTP_OC_CANON_EOS_TouchAfPosition
0xfc1553eb,handle_PTP_OC_CANON_EOS_TransferComplete
0xfc154539,handle_PTP_OC_CANON_GetMACAddress
0xfc159cfd,handle_PTP_OC_CANON_GetObjectAttributes
0xfc15a1d9,handle_PTP_OC_CANON_GetObjectHandleByName
0xfc15a8f5,handle_PTP_OC_CANON_GetObjectInfoEx
0xfc159b65,handle_PTP_OC_CANON_GetPartialObjectEx
0xfc1599eb,handle_PTP_OC_CANON_GetPartialObjectInfo
0xfc15be77,handle_PTP_OC_CANON_GetRootCertificateData
0xfc15be0d,handle_PTP_OC_CANON_GetRootCertificateSpec
0xfc155d91,handle_PTP_OC_CANON_GetTranscodeApproxSize
0xfc155f67,handle_PTP_OC_CANON_RequestTranscodeCancel
0xfc155e3d,handle_PTP_OC_CANON_RequestTranscodeStart
0xfc15aac7,handle_PTP_OC_CANON_SendObjectByPath
0xfc159db5,handle_PTP_OC_CANON_SendObjectInfoByPath
0xfc15ac61,handle_PTP_OC_CANON_SendPartialObject
0xfc159d59,handle_PTP_OC_CANON_SetObjectArchive
0xfc15a291,handle_PTP_OC_CANON_SetObjectTime
0xfc15bfef,handle_PTP_OC_CANON_SetRootCertificateData
0xfc0e1cb3,handle_PTP_OC_CloseSession
0xfc15a2dd,handle_PTP_OC_DeleteObject
0xfc15a3d5,handle_PTP_OC_FormatStore
0xfc0e1db3,handle_PTP_OC_GetDeviceInfo
0xfc321ba1,handle_PTP_OC_GetDevicePropDesc
